# file...... Output/hvac/house_hvac_file_004.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_15C_tm_0_C_15_Meter_6_61:hvac_load,house_0_1A_tm_0_A_1_Meter_7_62:hvac_load,house_0_2A_tm_0_A_2_Meter_7_63:hvac_load,house_0_3A_tm_0_A_3_Meter_7_64:hvac_load,house_0_4A_tm_0_A_4_Meter_7_65:hvac_load,house_0_5A_tm_0_A_5_Meter_7_66:hvac_load,house_0_6A_tm_0_A_6_Meter_7_67:hvac_load,house_0_7A_tm_0_A_7_Meter_7_68:hvac_load,house_0_8A_tm_0_A_8_Meter_7_69:hvac_load,house_0_1A_tm_0_A_1_Meter_9_70:hvac_load,house_0_2A_tm_0_A_2_Meter_9_71:hvac_load,house_0_3A_tm_0_A_3_Meter_9_72:hvac_load,house_0_4A_tm_0_A_4_Meter_9_73:hvac_load,house_0_5A_tm_0_A_5_Meter_9_74:hvac_load,house_0_6A_tm_0_A_6_Meter_9_75:hvac_load,house_0_7A_tm_0_A_7_Meter_9_76:hvac_load,house_0_8A_tm_0_A_8_Meter_9_77:hvac_load,house_0_9A_tm_0_A_9_Meter_9_78:hvac_load,house_0_10A_tm_0_A_10_Meter_9_79:hvac_load,house_0_11A_tm_0_A_11_Meter_9_80:hvac_load
2010-08-16 14:31:30 UTC,+0,+5.23311072541,+6.54168110453,+5.23330928567,+3.92488771203,+0,+3.92532795454,+5.23285624119,+3.92515532825,+5.63922580324,+4.77224771905,+2.60313042625,+4.772159047,+3.904450082,+4.77210729231,+4.33803336955,+2.60315155439,+4.77171012669,+2.16933559055,+6.07362359158
2010-08-16 14:32:00 UTC,+0,+5.23534596386,+6.54447530892,+5.23554462795,+0,+0,+3.92700464891,+5.23509133617,+3.92683192679,+5.64233243662,+4.77487682137,+2.60456454327,+4.77478807698,+3.90660108915,+4.77473629541,+4.34042319454,+2.60458568455,+4.77433884403,+2.17053072679,+6.07696961382
2010-08-16 14:32:30 UTC,+1.30847843288,+5.2356031962,+6.54479686732,+0,+0,+2.61821121249,+3.92719760369,+5.23534855202,+3.92702487056,+5.64289456562,+4.7753525436,+2.60482403919,+4.77526378611,+3.90699030257,+4.77521199968,+4.34085562081,+2.60484518284,+4.77481449662,+2.1707469804,+6.07757505894
2010-08-16 14:33:00 UTC,+1.30882726076,+5.23546635913,+6.54462581144,+0,+0,+2.61814278051,+3.92709495967,+5.23521172372,+3.92692223239,+5.64261856208,+4.77511896554,+2.60469662755,+4.77503021448,+3.90679920005,+4.77497843043,+4.34064330091,+2.60471777003,+4.77458095273,+2.17064080059,+6.07727778736
2010-08-16 14:33:30 UTC,+1.30870422817,+5.23644245502,+6.54584599956,+0,+0,+2.61863092449,+3.92782714752,+5.23618775696,+3.92765437841,+5.64412281675,+4.77639199614,+2.60539103752,+4.77630321006,+0,+4.776251413,+4.3418004717,+2.60541218636,+4.77585379695,+2.17121949431,+6.07889795585
2010-08-16 14:34:00 UTC,+1.3085250873,+5.23777859337,+6.54751626594,+0,+0,+2.61929912512,+3.92882940998,+5.23752380958,+3.92865658361,+5.64649903085,+4.77840295431,+0,+4.77831411292,+0,+0,+0,+2.60650912949,+4.77786446074,+2.17213363483,+6.08145727459
2010-08-16 14:34:30 UTC,+1.30849692865,+5.2403559459,+6.55073813683,+0,+0,+2.62058805494,+3.9307627305,+5.24010099675,+3.93058979366,+5.65028884141,+4.7816102202,+0,+4.78152129063,+0,+0,+0,+2.60825863791,+4.78107125717,+2.17359159241,+6.08553911769
2010-08-16 14:35:00 UTC,+1.30834914011,+5.23868825619,+6.54865340807,+0,+3.92907090461,+2.61975404602,+3.92951176514,+5.23843341404,+3.92933889977,+5.64853227156,+4.78012365868,+0,+4.78003476997,+0,+0,+0,+2.60744774415,+4.77958491323,+0,+0
2010-08-16 14:35:30 UTC,+1.30863716228,+5.23838228853,+6.5482709271,+0,+3.92884142643,+2.61960103209,+3.92928225306,+0,+3.92910940081,+5.64800290579,+4.77967566353,+0,+4.77958678714,+0,+0,+0,+0,+4.77913698365,+0,+0
2010-08-16 14:36:00 UTC,+1.30809786978,+5.23935170808,+6.54948276933,+0,+3.92956849883,+2.62008583724,+3.93000943285,+0,+3.92983653906,+5.64955585491,+4.78098990354,+0,+4.78090099102,+0,+0,+0,+0,+4.78045103131,+0,+0
2010-08-16 14:36:30 UTC,+1.30770052659,+5.2381988768,+6.54804164961,+0,+3.92870386616,+2.61950930818,+3.92914467247,+0,+3.92897182808,+5.64741047828,+4.77917430006,+0,+4.77908543746,+0,+0,+0,+0,+4.77863569357,+0,+0
2010-08-16 14:37:00 UTC,+1.30759005006,+5.23581031615,+6.54505578175,+0,+3.92691242661,+2.61831479285,+3.92735296827,+0,+3.92718022626,+5.64362674336,+4.77597217585,+0,+4.77588340132,+3.90749725637,+0,+0,+0,+4.77543403813,+2.17102865257,+0
2010-08-16 14:37:30 UTC,+1.30798517579,+5.23182141717,+6.54006937904,+0,+3.92392072057,+2.61631995087,+3.92436082019,+0,+3.92418824917,+5.63804937979,+4.77125212761,+2.60258735318,+4.77116348296,+3.90363553617,+0,+0,+0,+4.77071468104,+2.168883015,+0
2010-08-16 14:38:00 UTC,+1.30798093503,+5.23123355494,+6.53933451012,+5.23143202799,+3.92347981921,+2.61602596187,+3.92391985365,+0,+3.92374730784,+5.63751810936,+4.77080252047,+2.60234210245,+4.77071388821,+3.9032676889,+4.77066214829,+0,+0,+4.77026513981,+2.16867863276,+0
2010-08-16 14:38:30 UTC,+1.30786890965,+5.230715786,+6.53868726273,+5.230914235,+3.92309148838,+2.61576702645,+3.92353146543,+5.23046145552,+3.92335894183,+5.63687975721,+0,+2.60204741956,+4.77017367418,+3.90282569917,+4.77012193978,+4.33622863794,+0,+4.76972499003,+2.16843305573,+0
2010-08-16 14:39:00 UTC,+1.30759652583,+5.23000256605,+0,+5.23020098191,+3.92255656773,+2.61541034628,+3.92299646573,+5.22974828136,+3.9228239727,+5.63536197812,+0,+2.60134676626,+4.76888923334,+3.9017748015,+4.76883751206,+4.33506106328,+2.60136787807,+4.76844070196,+2.16784915906,+0
2010-08-16 14:39:30 UTC,+1.30787991886,+5.2291498958,+0,+5.22934827204,+3.92191705825,+2.61498392723,+0,+5.22889566586,+3.92218440526,+5.6336035634,+0,+2.60053502816,+4.76740115135,+3.90055728969,+4.76734944528,+4.333708376,+2.60055613254,+4.766952797,+2.16717268872,+6.0675681168
2010-08-16 14:40:00 UTC,+1.30772111007,+5.23204194964,+0,+5.23224046025,+3.92408612168,+2.61643023879,+0,+5.23178753403,+3.92435366526,+5.63799067942,+0,+2.60256025527,+4.77111380695,+3.9035948925,+4.77106206294,+4.33708323175,+2.60258137819,+4.77066501097,+2.16886043267,+6.07229329238
2010-08-16 14:40:30 UTC,+1.30778756871,+5.23392777224,+0,+5.23412637045,+3.92550050366,+0,+0,+5.23367323557,+3.9257681754,+5.64017247801,+0,+2.60356744028,+4.77296018315,+3.90510555174,+4.77290842027,+4.33876161351,+2.60358857243,+4.77251116758,+2.16969978071,+6.07464321457
2010-08-16 14:41:00 UTC,+1.30776007845,+5.23405810665,+0,+5.23425671092,+3.92559825551,+0,+0,+5.23380356161,+3.92586593611,+5.6402479197,+0,+2.6036022665,+4.77302402673,+3.90515778697,+4.77297226319,+4.3388196482,+2.60362339896,+4.77257500354,+2.1697288035,+6.07472446963
2010-08-16 14:41:30 UTC,+1.30798938818,+5.2350188765,+0,+5.2352175254,+3.92631884056,+0,+0,+5.2347642698,+0,+5.64121660309,+0,+2.60404944039,+4.77384378797,+3.90582849529,+4.77379201605,+4.33956482263,+2.60407057695,+4.7733946673,+2.17010146048,+6.07576779716
2010-08-16 14:42:00 UTC,+1.30800178779,+5.23600807859,+6.54656706575,+5.23620677343,+3.92706075002,+0,+0,+5.23575340843,+0,+0,+4.77502073107,+2.60464304282,+4.77493198272,+3.90671882926,+4.77488019968,+4.34055400689,+2.60466418481,+4.77448273268,+2.1705961452,+6.07715276571
2010-08-16 14:42:30 UTC,+0,+5.23537375639,+6.54451005152,+5.23557242177,+3.92658500331,+0,+0,+5.23511912693,+0,+0,+4.77461963201,+2.60442425217,+4.77453089469,+3.90639066898,+4.77447911575,+4.34018941226,+2.60444539216,+4.77408169234,+2.17041381375,+6.07664229247
2010-08-16 14:43:00 UTC,+0,+5.23429807053,+6.54316536897,+5.23449668594,+3.92577823033,+2.61755852125,+0,+5.2340435101,+0,+0,+4.77352485232,+2.60382707413,+4.77343614513,+3.90549497203,+4.77338437738,+4.3391942696,+2.60384820865,+4.77298707296,+2.16991614926,+6.07524898147
2010-08-16 14:43:30 UTC,+0,+5.23425585008,+6.54311259046,+5.23445446354,+3.92574656466,+2.61753740688,+3.92618693408,+5.23400129236,+0,+0,+4.77363860083,+2.60388912142,+4.7735498905,+3.90558803567,+4.77349812159,+4.33929766572,+2.60391025651,+4.77310080478,+2.16996785701,+6.07539374762
2010-08-16 14:44:00 UTC,+0,+5.23466218648,+6.54362053936,+5.2348608188,+3.9260513202,+2.61774061504,+3.92649173463,+5.23440760268,+0,+0,+4.77439007268,+2.60429903265,+0,+3.9062028544,+4.77424956509,+4.33998074536,+2.6043201715,+4.77385216662,+0,+6.07635013548
2010-08-16 14:44:30 UTC,+1.3084381435,+5.23165315043,+6.53985903384,+5.23185164297,+3.92379451917,+2.61623580093,+3.92423460013,+5.23139875976,+3.92406203633,+0,+4.77097496074,+2.6024361648,+0,+3.90340877136,+4.77083458204,+4.33687644632,+2.60245728659,+4.77043755479,+0,+6.07200376966
2010-08-16 14:45:00 UTC,+1.3087120272,+0,+6.5389824309,+5.23115036729,+3.92326858125,+2.61588511035,+3.92370858448,+5.23069756168,+3.92353605075,+0,+4.76997905285,+2.60189291912,+0,+3.90259396664,+4.76983871175,+4.33597117707,+2.60191403593,+4.76944179278,+0,+6.07073629144
2010-08-16 14:45:30 UTC,+1.30847265373,+0,+6.54049877458,+5.2323634307,+3.92417834621,+2.61649173327,+3.92461848391,+5.23191049086,+3.92444589816,+5.63827597337,+4.77144389072,+2.60269195571,+0,+3.90379242769,+4.77130349432,+4.33730269848,+2.60271307984,+4.77090641608,+0,+6.07260057036
2010-08-16 14:46:00 UTC,+1.30842209277,+0,+6.54066305302,+5.23249485221,+3.92427690881,+2.61655745389,+3.92471706105,+5.23204189784,+3.92454446968,+5.63842543178,+4.77157037534,+2.60276095026,+0,+3.90389591142,+4.77142997417,+4.33741767162,+2.60278207502,+4.77103288221,+2.16902768392,+6.0727615456
2010-08-16 14:46:30 UTC,+1.30841074242,+0,+6.54254455424,+5.23400003888,+3.92540575837,+2.6173101604,+3.92584607745,+5.23354691796,+3.92567342154,+5.64056677267,+4.7733825636,+2.60374945879,+0,+3.90537855812,+4.77324209401,+4.33906493069,+0,+4.77284480503,+2.16985146772,+6.07506789256
2010-08-16 14:47:00 UTC,+1.3084113538,+0,+6.54464497633,+5.23568036058,+3.92666595452,+2.61815044754,+3.92710645977,+5.2352270538,+3.92693373184,+5.64277453418,+4.77525096262,+2.60476862903,+0,+0,+4.77511042254,+4.34076328482,+0,+4.7747129305,+2.17070080376,+6.07744577823
2010-08-16 14:47:30 UTC,+1.30848710375,+0,+6.54397757082,+5.23514644126,+3.92626552937,+2.61788344773,+3.92670597544,+5.23469319355,+3.92653327041,+5.6422089081,+4.7747722808,+0,+0,+0,+4.77463175879,+4.34032816834,+0,+4.7742343188,+2.17048320478,+6.07683656649
2010-08-16 14:48:00 UTC,+1.30856293513,+0,+6.54450192329,+5.23556591924,+3.92658012659,+2.61809321827,+3.92702061916,+5.23511262512,+3.92684789614,+5.64252646537,+4.7750410253,+0,+0,+0,+4.77490049314,+4.34057245411,+0,+4.77450302392,+2.17060537054,+6.0771785939
2010-08-16 14:48:30 UTC,+1.30815069311,+0,+6.54727150059,+5.23778156004,+0,+2.6192012052,+3.92868253574,+5.23732802083,+3.92850971775,+5.64543352038,+4.77750122706,+0,+4.77741241047,+0,+4.77736060207,+4.3428087504,+0,+4.77696286549,+2.17172372804,+6.08030965875
2010-08-16 14:49:00 UTC,+1.30797921741,+0,+6.54826438939,+5.23857586354,+0,+2.61959841664,+3.92927833003,+5.23812223647,+3.929105478,+5.6463657458,+4.77829015696,+0,+4.77820131867,+0,+4.77814950219,+4.34352587899,+0,+4.77775167989,+2.17208235946,+6.08131371895
2010-08-16 14:49:30 UTC,+1.30790862549,+5.2381248162,+6.54794906869,+5.23832360936,+0,+2.6194722706,+3.92908911824,+5.23787001019,+3.92891627702,+5.64605929628,+4.77803081285,+0,+4.7779419817,+0,+4.77789016787,+4.34329013804,+2.60630613272,+4.77749237374,+2.17196446693,+6.08098365528
2010-08-16 14:50:00 UTC,+1.30775385004,+5.23614047721,+6.54546850617,+5.2363391782,+0,+2.61847990586,+3.92760062827,+5.23588579855,+3.92742787211,+5.64352447305,+4.77588562584,+0,+4.77579685369,+0,+4.77574506181,+4.34134018669,+2.60513597005,+4.77534750081,+2.1709893087,+6.07825350535
2010-08-16 14:50:30 UTC,+1.3078214327,+5.23608283593,+6.54539645054,+5.23628153424,+0,+0,+3.92755739048,+5.23582816096,+3.92738463678,+5.64299381345,+4.77543653573,+2.60521640854,+4.77534777593,+3.90705902096,+4.77529598864,+4.34093196873,+2.60489099911,+4.77489847644,+2.17078516151,+6.07768195456
2010-08-16 14:51:00 UTC,+1.30831510514,+5.23555311513,+6.54473426251,+5.23575178885,+0,+0,+3.92716003698,+5.23529847415,+3.92698730598,+5.64262075635,+4.77512082254,+2.6046976405,+4.77503207142,+3.90680071935,+0,+4.34064498889,+2.604718783,+0,+2.17064164474,+6.07728015073
2010-08-16 14:51:30 UTC,+1.30820035628,+5.23538379711,+6.54452260313,+5.23558246296,+0,+0,+3.92703302833,+5.235129167,+3.9268603046,+5.64263555604,+4.77513334728,+2.60470447247,+4.77504459583,+3.90681096651,+0,+4.34065637377,+2.60472561502,+0,+2.17064733823,+6.07729609081
2010-08-16 14:52:00 UTC,+1.30805718919,+5.23444011529,+6.54334293484,+5.23463873729,+3.92588476503,+0,+3.92632515485,+0,+3.92615247157,+5.64114794221,+4.77387439956,+2.60401774439,+4.77378568274,+3.90578095504,+0,+4.33951200419,+2.60403888066,+0,+2.17007504629,+6.07569384541
2010-08-16 14:52:30 UTC,+0,+5.23401408594,+6.54281036836,+5.23421268816,+3.92556523962,+0,+3.92600558224,+0,+3.92583291722,+5.64107815878,+4.77381534278,+2.60398553023,+4.77372662759,+3.90573263758,+0,+4.33945832222,+2.6040066662,+0,+0,+6.07561868466
2010-08-16 14:53:00 UTC,+0,+5.23611848146,+6.54544100994,+0,+3.92714355305,+0,+3.92758412886,+0,+3.92741137363,+5.64395297201,+4.77624825878,+2.60531263197,+4.77615947665,+3.90772313436,+0,+4.34166981604,+2.60533378009,+0,+0,+6.07871502329
2010-08-16 14:53:30 UTC,+0,+5.2348183746,+6.54381578544,+0,+3.92616846253,+2.61781872448,+3.92660889428,+0,+3.92643619478,+5.64220939802,+4.77477269544,+2.60450774489,+4.77468395391,+3.90651589824,+0,+4.34032854522,+2.60452888564,+0,+0,+6.07683709419
2010-08-16 14:54:00 UTC,+0,+5.23369552039,+6.54241213916,+0,+3.92532631293,+2.61725718689,+3.92576662025,+0,+3.92559396889,+5.64099392278,+4.773744055,+2.60394664433,+4.77365534177,+3.90567431329,+0,+4.33939352241,+2.60396777995,+0,+0,+0
2010-08-16 14:54:30 UTC,+0,+5.23445163827,+6.54335733939,+0,+3.92589340736,+2.61763532024,+3.92633379849,+0,+3.92616111471,+5.64174434099,+4.77437912393,+2.60429306036,+4.77429039322,+3.90619389664,+0,+4.33997079304,+2.60431419915,+0,+2.1703044837,+0
2010-08-16 14:55:00 UTC,+1.30871689624,+5.23297600355,+6.54151269278,+0,+3.92478666956,+2.61689735767,+3.92522689714,+5.23272152798,+3.92505427662,+5.6395517568,+4.7725235692,+2.60328089639,+4.77243488956,+3.90467576954,+4.77238313204,+4.33828411428,+2.60330202591,+4.77198593644,+2.16946098639,+0
2010-08-16 14:55:30 UTC,+1.30880657743,+5.23424414247,+6.54309795513,+0,+3.92573778386,+2.61753155192,+3.92617815198,+5.2339895855,+3.9260054771,+5.64129504913,+4.77399889421,+2.60408565347,+4.77391017397,+3.90588281067,+4.77385840137,+4.33962516843,+2.60410679036,+4.77346104542,+2.17013163903,+0
2010-08-16 14:56:00 UTC,+1.30847293134,+5.23503565498,+6.54408740111,+0,+3.92633142455,+2.61792738605,+3.92677188038,+5.23478104721,+0,+5.64197443377,+4.77457384834,+2.6043992782,+4.77448511228,+3.90635321095,+4.77443333381,+4.3401477954,+2.60442041796,+4.77403591536,+2.17039300143,+0
2010-08-16 14:56:30 UTC,+1.30849862273,+5.23805237821,+6.54785851614,+0,+3.92859399106,+2.61943604448,+0,+5.23779757686,+0,+5.64621843307,+4.77816548818,+2.60635843809,+4.77807665332,+3.90929172077,+4.77802483812,+4.34341255643,+2.60637959579,+4.77762702936,+2.17202568758,+0
2010-08-16 14:57:00 UTC,+1.30831706003,+5.23848799697,+6.54840307005,+0,+3.9289207086,+2.61965389672,+0,+5.23823316766,+0,+5.64683878095,+4.77869048029,+2.60664480965,+4.77860163099,+3.90972124447,+4.77854981042,+0,+0,+4.77815194461,+2.17226433827,+0
2010-08-16 14:57:30 UTC,+1.30803472123,+5.24003751126,+6.55034007126,+0,+3.93008285669,+2.6204288063,+0,+5.23978258253,+0,+5.6491531341,+0,+2.60771318581,+4.78056018319,+3.9113236833,+4.78050834258,+0,+0,+4.78011026398,+2.17315468059,+0
2010-08-16 14:58:00 UTC,+1.30794974196,+5.2395671107,+6.54975203767,+0,+3.92973005252,+2.62019355975,+0,+5.23931221215,+0,+5.64859779686,+0,+2.60745682517,+4.78009022165,+3.91093917243,+4.78003838585,+0,+0,+4.77964035831,+2.1729410398,+0
2010-08-16 14:58:30 UTC,+1.30783198398,+5.23865612212,+6.54861323824,+5.23885493996,+3.92904680381,+2.61973797583,+0,+5.23840128203,+0,+5.64736813999,+0,+2.60688917795,+4.77904960811,+3.91008776825,+4.77899778296,+0,+0,+4.77859986849,+2.17246798512,+6.08239335492
2010-08-16 14:59:00 UTC,+1.3078853509,+5.23783734358,+6.54758970781,+5.2380361234,+3.92843271337,+2.61932850601,+0,+5.23758255602,+3.92870065073,+5.64673650262,+0,+2.60659759484,+4.77851507658,+3.9096504278,+4.77846325689,+0,+0,+4.77806540049,+2.17222499132,+6.0817130453
2010-08-16 14:59:30 UTC,+1.30764509044,+5.23805738815,+6.54786477891,+5.23825617819,+3.92859774855,+2.61943854994,+0,+5.23780258648,+3.92886570086,+5.64719735736,+0,+2.60681033947,+4.77890508105,+3.90996951979,+4.77885325737,+0,+0,+4.7784553586,+2.17240228426,+6.08220941226
2010-08-16 15:00:00 UTC,+1.30777638881,+5.23611115878,+6.54543185609,+5.23630985842,+3.92713806098,+2.61846524378,+0,+5.23585648198,+3.92740588108,+5.64482621137,+0,+0,+4.77689846715,+0,+4.776846664,+0,+2.60573689781,+4.77644898326,+2.17149009348,+6.07965555218
2010-08-16 15:00:30 UTC,+1.30790415385,+5.23449026026,+6.54340561957,+5.2346888846,+3.92592237416,+2.61765463503,+0,+5.23423568749,+3.92619008412,+0,+0,+0,+4.77479531402,+0,+4.77474353238,+0,+2.60458963234,+4.77434608021,+2.1705340167,+6.07697561066
2010-08-16 15:01:00 UTC,+1.30770746447,+5.2342196818,+6.54306737757,+5.23441829357,+3.92571943816,+0,+3.92615980356,+5.2339651264,+3.92598712973,+0,+4.77486367991,+0,+4.77477493588,+0,+4.77472315444,+0,+2.60457851611,+4.7743257045,+0,+6.07694967499
2010-08-16 15:01:30 UTC,+1.3079438989,+5.23354174388,+6.54221990775,+5.23374032416,+3.92521097931,+0,+3.92565126959,+5.23328723199,+3.92547862482,+0,+4.77403272452,+0,+4.77394400334,+0,+4.7738922304,+4.33965591981,+2.60412524421,+4.77349487076,+0,+6.07589213063
2010-08-16 15:02:00 UTC,+1.30774235518,+5.23514677971,+6.54422631481,+5.23534543455,+3.92641476899,+0,+3.92685523713,+5.23489216481,+3.92668252356,+0,+4.77583322416,+0,+4.77574445345,+0,+4.7756926621,+4.34129255413,+2.60510738584,+4.77529510678,+0,+6.07818359929
2010-08-16 15:02:30 UTC,+0,+5.2374931282,+0,+5.23769189202,+3.92817454908,+0,+3.92861527719,+5.23723836273,+3.92844246305,+0,+4.77822648446,+0,+4.77813764792,+0,+4.7780858321,+4.34346800139,+2.60641286821,+4.77768801673,+0,+6.08122946549
2010-08-16 15:03:00 UTC,+0,+5.23592348426,+0,+5.23612217518,+3.9269973036,+0,+3.9274378578,+5.23566881952,+3.92726511094,+0,+4.77637182458,+0,+4.77628303906,+0,+4.7762312422,+4.34178213598,+2.60540118312,+4.77583362836,+2.17121032473,+6.07886906791
2010-08-16 15:03:30 UTC,+0,+5.23530200011,+0,+5.23550066216,+3.92653118552,+2.61806058483,+3.92697167087,+5.23504737524,+3.92679895064,+0,+4.77510688913,+2.60469004014,+4.7750181384,+3.90678931971,+4.77496635448,+4.34063232359,+2.60471118256,+4.77456887809,+2.1706353109,+6.07725920369
2010-08-16 15:04:00 UTC,+0,+5.23708968017,+0,+5.23728842526,+0,+2.61895460075,+3.92831264327,+5.23683494058,+3.92813984641,+0,+4.7768289877,+2.60562940672,+4.7767401896,+3.90819825929,+4.77668838807,+4.34219769221,+2.60565055775,+4.77629072452,+2.17141814175,+6.07945089249
2010-08-16 15:04:30 UTC,+1.30778468557,+0,+0,+5.23694375211,+0,+2.61878223827,+3.92805274464,+5.23649030556,+3.92788132739,+5.6435005949,+4.77586541811,+2.60510380088,+4.77577664652,+3.90740991223,+4.77572485484,+4.34132181807,+2.60512494709,+4.77532729601,+2.17098012269,+6.07822457205
2010-08-16 15:05:00 UTC,+1.30784575402,+0,+0,+5.23864814221,+0,+2.61963456141,+3.92933117941,+5.23819450715,+3.92915968998,+5.64547866065,+4.77753942868,+2.60601693652,+4.77745061104,+3.9087795085,+4.77739880224,+4.34284347524,+2.60603809109,+4.77700106151,+2.17174109371,+6.08035505998
2010-08-16 15:05:30 UTC,+1.30805312662,+0,+0,+5.23974473727,+0,+2.62018294136,+3.93015371718,+5.23929098091,+3.92998218132,+5.64683715881,+4.7786891075,+2.60664406082,+4.77860025824,+3.90972012132,+4.77854843768,+4.34388852062,+2.60666522114,+4.77815057202,+2.17226371423,+6.08181823883
2010-08-16 15:06:00 UTC,+1.30824316072,+0,+6.54799792357,+5.2383626929,+0,+2.6194918153,+3.92911706861,+5.23790908942,+3.92894559127,+5.64547897908,+4.77753969816,+2.60601708351,+0,+3.90877972897,+4.77739907171,+4.3428437202,+2.60603823808,+4.77700133095,+2.17174121621,+6.08035540295
2010-08-16 15:06:30 UTC,+1.30844952952,+0,+6.54773443472,+5.23815190382,+0,+2.61938640493,+3.92895895922,+5.23769832363,+3.9287874908,+5.64533371945,+4.7774167669,+2.60595002724,+0,+3.90867915243,+4.77727614509,+4.34273197703,+2.6059711812,+4.77687841767,+2.17168533418,+6.08019895019
2010-08-16 15:07:00 UTC,+1.30886736828,+0,+6.5465086528,+5.2371712876,+0,+2.61889602311,+3.92822341524,+5.2367178159,+3.92805198836,+5.64437181959,+4.7766027239,+2.60550598483,+0,+3.90801314095,+0,+4.34199202091,+0,+4.77606449386,+2.17131528684,+6.07916292997
2010-08-16 15:07:30 UTC,+1.30895578272,+0,+6.5471872792,+5.23771418356,+3.92819126713,+2.61916751191,+3.92863063252,+0,+3.92845918263,+5.6448320234,+4.77699218826,+2.60571842901,+0,+3.90833178227,+0,+4.34234603971,+0,+4.77645390118,+2.1714923294,+6.07965859537
2010-08-16 15:08:00 UTC,+1.30871023843,+0,+6.54570861255,+5.23653126148,+3.92730410734,+2.61857596194,+3.92774334225,+0,+3.92757194247,+5.64354594081,+4.77590379372,+2.60512473392,+0,+3.90744130935,+0,+4.34135670109,+0,+4.77536566603,+2.17099756745,+6.07827341211
2010-08-16 15:08:30 UTC,+1.30884132253,+0,+6.54525350361,+5.23616717778,+3.92703105434,+2.61839389273,+3.9274702491,+0,+3.92729886474,+5.64305569242,+4.77548890308,+2.60489842027,+0,+3.90710186545,+0,+4.34097957007,+0,+4.77495083612,+2.17080896664,+6.07774538706
2010-08-16 15:09:00 UTC,+1.30897507795,+5.23362968268,+6.54232664903,+5.23382826705,+3.92527693412,+2.61722426155,+3.92571587089,+0,+3.9255445856,+5.64021416488,+4.77308415629,+2.60358668422,+0,+3.90513441539,+0,+4.33879368178,+0,+4.77254644146,+2.16971581784,+6.07468490221
2010-08-16 15:09:30 UTC,+1.30929072929,+5.2328728373,+6.54138054026,+5.2330713865,+3.92470929404,+2.61684576438,+3.92514814732,+0,+3.92497689409,+5.63924742076,+4.77226601365,+2.60314040554,+0,+3.90446504978,+0,+4.33804999915,+0,+4.77172841863,+0,+6.07364366445
2010-08-16 15:10:00 UTC,+1.30967327457,+5.23126758613,+6.53937386594,+5.23146606077,+3.92350534288,+2.61604298084,+3.92394401908,+0,+3.92377283384,+5.63729316524,+4.77061215332,+2.60223826139,+0,+3.90311193948,+0,+4.33654665837,+0,+4.77007480049,+0,+6.07153882144
2010-08-16 15:10:30 UTC,+1.30934453343,+5.23104686699,+6.53909795182,+5.23124533136,+3.92333980175,+2.61593259953,+3.92377845358,+5.23078892253,+0,+5.63677386285,+4.77017267458,+2.60199853548,+4.77008405966,+3.90275237879,+0,+4.33614717709,+2.60201863107,+4.76963538616,+0,+6.07097950352
2010-08-16 15:11:00 UTC,+1.30898141543,+5.23176122194,+6.53999094464,+5.23195971951,+3.92387557366,+0,+3.92431430433,+5.23150323065,+0,+5.63744432716,+4.77074007963,+2.60230804236,+4.77065144908,+3.90321660274,+0,+4.33666294197,+2.60232814055,+4.77020270806,+0,+6.07170163132
2010-08-16 15:11:30 UTC,+1.30843957354,+5.23414722637,+6.54297727781,+5.23434876562,+3.92566729406,+0,+3.92610628825,+5.23389200924,+0,+5.64035861326,+4.77320640102,+2.60365336601,+4.77311770259,+3.90523443024,+4.7730634557,+4.33890480089,+2.60367347546,+4.77266866829,+2.1697713878,+6.07484048123
2010-08-16 15:12:00 UTC,+1.30840927999,+5.23619324266,+6.54553494163,+5.23639487919,+3.92720182428,+0,+3.92764104416,+5.23593789372,+0,+5.64369276246,+4.77602804693,+2.60519251129,+4.77593927086,+3.90754296745,+4.77588499222,+4.34146964589,+2.60521263364,+4.77548990104,+2.17105405043,+0
