# file...... Output/hvac/house_hvac_file_019.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_10B_tm_2_B_10_Meter_43_361:hvac_load,house_2_11B_tm_2_B_11_Meter_43_362:hvac_load,house_2_12B_tm_2_B_12_Meter_43_363:hvac_load,house_2_13B_tm_2_B_13_Meter_43_364:hvac_load,house_2_14B_tm_2_B_14_Meter_43_365:hvac_load,house_2_15B_tm_2_B_15_Meter_43_366:hvac_load,house_2_1A_tm_2_A_1_Meter_45_367:hvac_load,house_2_2A_tm_2_A_2_Meter_45_368:hvac_load,house_2_3A_tm_2_A_3_Meter_45_369:hvac_load,house_2_4A_tm_2_A_4_Meter_45_370:hvac_load,house_2_5A_tm_2_A_5_Meter_45_371:hvac_load,house_2_6A_tm_2_A_6_Meter_45_372:hvac_load,house_2_7A_tm_2_A_7_Meter_45_373:hvac_load,house_2_8A_tm_2_A_8_Meter_45_374:hvac_load,house_2_1A_tm_2_A_1_Meter_46_375:hvac_load,house_2_2A_tm_2_A_2_Meter_46_376:hvac_load,house_2_3A_tm_2_A_3_Meter_46_377:hvac_load,house_2_4A_tm_2_A_4_Meter_46_378:hvac_load,house_2_5A_tm_2_A_5_Meter_46_379:hvac_load,house_2_6A_tm_2_A_6_Meter_46_380:hvac_load
2010-08-16 13:14:00 UTC,+4.28321025462,+3.42656107888,+2.99833670985,+0,+2.57014789165,+4.71155203378,+0,+5.98821078306,+4.27765239358,+3.84983326536,+5.13231064839,+3.84972099884,+0,+2.13893202812,+1.71065439156,+5.98620682916,+2.56572613736,+3.4208333363,+5.1313362378,+6.41324364603
2010-08-16 13:14:30 UTC,+4.28231820763,+3.42584744376,+2.99771225015,+0,+2.56961260257,+4.71057077819,+0,+5.98665709072,+4.27654249785,+3.8488343745,+5.13097907662,+3.84872215237,+0,+2.13837704256,+1.71021125458,+5.98465621117,+2.56506151906,+3.41994722409,+5.13000703883,+6.41158244125
2010-08-16 13:15:00 UTC,+4.28463490194,+3.42770079278,+2.99933400579,+0,+2.5710027773,+4.71311915207,+0,+5.98529435639,+4.27556901496,+3.84795825329,+5.12981116289,+3.84784607009,+0,+2.13789026806,+0,+5.98342986994,+2.5645358907,+3.41924642226,+5.12895581186,+6.41026863986
2010-08-16 13:15:30 UTC,+4.28349600842,+3.42679270358,+2.9985367461,+3.42678549767,+2.57031936345,+4.71186636422,+0,+5.98505386553,+4.27539721784,+3.84780363826,+5.12960505339,+3.84769146194,+0,+2.13780436365,+0,+0,+2.56463636392,+3.4193803797,+5.12915675263,+6.41051977153
2010-08-16 13:16:00 UTC,+4.2848767329,+3.42789728132,+2.99950329472,+3.42789007426,+2.57114789238,+4.71338516719,+0,+5.9851391098,+4.27545811297,+3.84785844303,+5.12967811085,+3.84774626427,+2.99289076036,+2.13783481329,+0,+0,+2.56471788547,+3.41948906951,+5.12931979111,+6.4107235335
2010-08-16 13:16:30 UTC,+4.28343333877,+3.42674256794,+2.99849287546,+3.42673536208,+2.57028175737,+4.71179742732,+0,+5.98621111104,+4.27622390782,+3.84854764785,+5.13059685553,+3.84843543845,+2.99342683333,+2.13821773673,+0,+0,+2.56517672577,+3.42010082514,+5.13023744572,+6.41187039886
2010-08-16 13:17:00 UTC,+4.28560281839,+3.42847814873,+3.00001157638,+3.42847094107,+2.57158359324,+4.7141838644,+0,+5.98235104235,+4.27346642894,+3.84606595484,+5.12728863412,+3.84595385578,+2.99149653842,+0,+1.70917356997,+0,+2.56350519628,+3.41787223368,+5.12689448142,+6.40769243282
2010-08-16 13:17:30 UTC,+4.28312651354,+3.42649710817,+2.99827808858,+3.42648990256,+2.5700976413,+4.71145991823,+0,+5.98840992511,+4.27779017071,+0,+5.13247594334,+3.84984499085,+2.99452325125,+0,+1.71086384662,+0,+2.56604027877,+3.42125217,+5.13196450283,+6.41402883842
2010-08-16 13:18:00 UTC,+4.28460673344,+3.42768128211,+2.99931428699,+3.42767407527,+2.57098587427,+4.7130881666,+0,+5.9910234323,+4.2796571518,+0,+5.13471581087,+3.85152517346,+2.99583017842,+0,+1.7116102548,+0,+2.56715974425,+3.42274471396,+5.13420337039,+6.41682692781
2010-08-16 13:18:30 UTC,+4.28539961085,+3.42831558298,+2.99986932501,+3.42830837548,+0,+4.71396033523,+5.5623084677,+5.99094521784,+4.2796012786,+0,+5.13464877836,+3.8514748906,+2.99579106596,+0,+1.71164372848,+0,+2.56720994821,+3.42281164915,+5.13430377548,+6.41695241208
2010-08-16 13:19:00 UTC,+4.2883354977,+0,+3.00192453398,+3.43065707859,+0,+4.71718982362,+5.5580149022,+5.98632055004,+4.27629760788,+0,+5.13068527546,+3.84850176454,+2.99347842497,+2.13825458926,+1.71029671509,+0,+2.565189693,+3.42011811388,+5.13026839888,+6.41191100487
2010-08-16 13:19:30 UTC,+4.28861527518,+0,+0,+3.43088089996,+0,+4.71749758007,+5.5621940483,+5.9908219749,+4.27951323897,+0,+5.13454315482,+0,+2.99572943632,+2.13986251399,+1.71140813028,+5.98884430007,+2.56685659723,+3.4223405387,+5.13360211964,+6.41607742136
2010-08-16 13:20:00 UTC,+4.29185320439,+0,+0,+3.4334712363,+0,+4.7210593164,+5.55648465464,+5.9846722959,+4.27512016351,+0,+5.12927266378,+0,+2.99265418842,+2.13766582708,+1.70965159224,+5.98269784938,+2.56422213561,+3.41882810365,+5.12833333503,+6.40949260147
2010-08-16 13:20:30 UTC,+4.29207650948,+0,+0,+3.43364987988,+0,+4.72130495298,+5.55957877391,+5.98800502123,+4.27750092419,+0,+5.13212892646,+0,+2.99432077244,+2.13885628829,+1.71060352143,+5.98602882515,+2.56564984216,+3.42073161459,+5.131188673,+6.41306114476
2010-08-16 13:21:00 UTC,+4.29126433639,+0,+0,+3.43300014317,+2.57498089036,+4.72041155901,+5.55621235917,+0,+4.27491064651,+3.84736927994,+5.12902130068,+0,+2.99250752198,+2.13756106146,+1.70954640102,+5.98232976601,+2.5640643695,+3.41861775965,+5.12801781112,+6.40909826619
2010-08-16 13:21:30 UTC,+4.29244941397,+0,+0,+3.43394820266,+2.57569201775,+4.72171514955,+5.55664739801,+0,+4.27524538585,+3.8476705413,+5.12942289645,+0,+2.99274184677,+2.1377284425,+0,+5.98293374264,+2.56432324301,+3.4189629066,+5.12853554453,+6.40974531885
2010-08-16 13:22:00 UTC,+4.29205666016,+0,+3.00452945943,+3.43363400047,+2.57545633867,+4.72128311864,+5.55823531892,+0,+4.27646720688,+3.84877016548,+5.13088874792,+0,+2.99359714795,+2.13833939453,+0,+5.98484680628,+0,+3.4200561411,+5.13017543738,+6.41179482345
2010-08-16 13:22:30 UTC,+4.29173084541,+3.43338056215,+3.00430137932,+3.43337334938,+2.57526082759,+4.72092472098,+5.56098624261,+0,+0,+3.85067516075,+5.13342819774,+0,+2.99507887662,+2.13939781131,+0,+5.98765838614,+0,+3.42166283936,+5.13258554517,+6.41480692717
2010-08-16 13:23:00 UTC,+4.29390845463,+3.43512264662,+3.00582577114,+3.43511543202,+2.57656754167,+4.72332010068,+5.55698140114,+0,+0,+3.84790183611,+5.12973122349,+3.8477861054,+2.9929217507,+0,+0,+5.98340684719,+0,+3.41923326572,+5.12894109337,+6.41025216556
2010-08-16 13:23:30 UTC,+4.29473870197,+3.43578684338,+3.00640696918,+3.43577962808,+2.57706574669,+4.72423337639,+5.55539763177,+0,+0,+3.84680508694,+5.12826920444,+3.84668940705,+2.99206868575,+0,+1.70932818548,+5.98156618958,+0,+3.41818140821,+5.12736326756,+0
2010-08-16 13:24:00 UTC,+4.29341312352,+3.4347263824,+3.00547902449,+3.43471916821,+2.57627030921,+4.72277523428,+5.55885970723,+0,+0,+3.84920254994,+5.13146513714,+3.84908675896,+2.99393346187,+0,+1.71053878024,+5.98580228384,+0,+3.42060215586,+5.13099448004,+0
2010-08-16 13:24:30 UTC,+0,+3.43875526974,+3.00900445789,+0,+2.57929232319,+4.72831498573,+5.55508494366,+0,+0,+3.84658855256,+5.12798055383,+3.84647288271,+2.99190026265,+0,+1.7093191686,+5.98153463792,+2.56372356558,+3.41816337777,+5.12733622122,+0
2010-08-16 13:25:00 UTC,+0,+3.43788848575,+3.00824598813,+0,+2.57864216023,+4.72712315099,+5.55160802381,+0,+0,+3.84418080977,+5.12477091786,+3.84406525154,+2.99002749078,+2.13578954502,+1.70827075781,+5.97786605537,+2.56215115564,+3.41606693892,+5.1241914841,+0
2010-08-16 13:25:30 UTC,+0,+3.43978282493,+3.0099036087,+0,+2.58006307843,+4.72972788211,+5.54436579956,+5.97161888147,+0,+3.83916561905,+5.11808543038,+3.83905029353,+2.98612661388,+2.13300310115,+1.7061021129,+5.97027756818,+2.55889861518,+3.41173044126,+5.1176865744,+0
2010-08-16 13:26:00 UTC,+0,+3.43792752798,+3.00828015161,+0,+2.57867144529,+4.72717683437,+5.5447929111,+5.97207893029,+0,+3.83946139093,+5.11847970828,+3.83934605167,+2.98635666888,+2.13316743225,+1.70623354094,+5.970737459,+2.55909573136,+3.41199324931,+5.11808079637,+0
2010-08-16 13:26:30 UTC,+0,+3.43542650338,+3.00609165764,+0,+2.57679546052,+4.72373790608,+5.54546547492,+5.97280335975,+4.26664148776,+3.83992713684,+5.11910056963,+3.83981177596,+2.98671893178,+2.13342620105,+1.70648319451,+5.97161104262,+2.55947016254,+3.4124924652,+5.11882963901,+0
2010-08-16 13:27:00 UTC,+0,+3.43531557533,+3.00599459128,+0,+2.57671225489,+4.72358537915,+5.54120148337,+5.96821054501,+4.26336057125,+3.83697435157,+5.11516436694,+3.83685912779,+2.98442221913,+2.13178563121,+1.70517104072,+5.96701957561,+2.55750219023,+3.40986863708,+5.11489379803,+6.39449987042
2010-08-16 13:27:30 UTC,+0,+3.43559327915,+3.00623759294,+3.43558606405,+2.57692055677,+4.72396722406,+5.54638094561,+5.97378942807,+4.26734589408,+3.84056109404,+5.11994566468,+3.84044570374,+0,+2.13377842816,+1.70659007376,+5.97198503279,+2.55963046038,+3.41270618467,+5.11915022626,+6.39801573955
2010-08-16 13:28:00 UTC,+0,+3.4354504126,+0,+3.43544319766,+2.5768133945,+4.72377078145,+5.54736171919,+5.97484583517,+4.26810054751,+3.84124027302,+5.12085104254,+3.8411248512,+0,+2.13415578054,+0,+5.97361584505,+2.56032945119,+0,+5.12054817109,+6.39976286244
2010-08-16 13:28:30 UTC,+4.29212130738,+3.43369293121,+0,+3.43368571811,+2.57549513142,+4.72135423087,+5.5509467432,+5.97870732245,+4.27085903389,+3.84372287748,+5.12416047236,+3.84360734049,+0,+0,+0,+5.97740129635,+2.56195195288,+0,+5.12379308907,+6.40381829469
2010-08-16 13:29:00 UTC,+4.29095314811,+3.43275840536,+0,+3.43275119323,+2.57479415616,+4.72006925054,+5.55244105943,+5.98031687456,+4.27200883118,+3.84475768116,+5.12553991491,+3.84464209618,+0,+0,+0,+5.97901031058,+2.56264160073,+0,+5.12517234846,+6.40554206489
2010-08-16 13:29:30 UTC,+4.29081193371,+3.43264543402,+0,+3.43263822201,+2.57470941789,+4.71991391408,+5.55373150484,+5.98170683407,+4.27300176059,+3.84565130565,+5.12673115894,+3.84553567924,+0,+0,+0,+5.98039980564,+2.56323715932,+0,+5.12636343429,+6.40703065968
2010-08-16 13:30:00 UTC,+4.29100005125,+3.43279592781,+0,+3.43278871564,+2.57482230124,+4.72012084421,+5.55260894954,+5.98049771171,+4.27213801373,+3.8448739439,+5.12569489868,+3.84475835353,+0,+0,+1.70856231737,+5.97888627596,+2.56258843761,+0,+5.12506602502,+6.40540918403
2010-08-16 13:30:30 UTC,+4.28891898094,+3.43113107434,+3.00233298978,+3.43112386392,+2.57357351708,+0,+5.55676197154,+5.98497099836,+4.27533354415,+3.84774988271,+5.12952866229,+3.84763415903,+2.99280355949,+2.13777252465,+1.71001759391,+5.9839785567,+2.56477106613,+0,+5.12943116718,+6.41086464974
2010-08-16 13:31:00 UTC,+4.29013893353,+3.43210703478,+3.00318699322,+3.43209982334,+0,+0,+5.5535550431,+5.98151676433,+4.27286598268,+3.84552910716,+5.12656826249,+3.84541348641,+2.99107621304,+2.13653866009,+1.70903067306,+5.98052513871,+2.56329087898,+3.4181454694,+5.12647087079,+6.40716493156
2010-08-16 13:31:30 UTC,+4.2891871235,+3.43134558803,+3.00252069762,+3.43133837738,+0,+0,+5.54925720317,+5.97688749159,+4.26955902218,+3.84255288263,+5.12260081357,+3.84243739992,+2.98876126907,+2.13488506744,+1.70763067182,+5.9756262768,+2.56119115265,+3.41478700073,+5.12227152865,+6.40191667956
2010-08-16 13:32:00 UTC,+4.28479243077,+3.42782983973,+2.99944428071,+3.42782263274,+0,+0,+5.55526243958,+5.98335582836,+4.27417973366,+3.8467114672,+5.12814440496,+3.84659579166,+2.99199586716,+2.1371955802,+1.70947862205,+5.98209259498,+2.56396271439,+3.41848222648,+5.12781450627,+6.40884418
2010-08-16 13:32:30 UTC,+4.28584542516,+0,+3.00018140841,+3.42866502596,+0,+0,+5.55591908035,+5.98406310675,+4.27468498404,+3.84716618644,+5.12875056731,+3.84705048981,+2.99234955337,+2.13744822256,+1.70968068565,+5.98279965263,+2.56426577002,+3.41888627987,+5.12842060155,+6.40960166543
2010-08-16 13:33:00 UTC,+4.28397830518,+0,+2.99887436832,+3.42717133403,+0,+0,+5.55426361339,+5.98227997668,+4.27341118987,+3.84601978706,+5.1272223623,+3.84590414358,+2.99145786987,+2.1368112822,+1.709306835,+0,+2.5637050676,+3.41813871507,+5.12729922624,+6.40820019345
2010-08-16 13:33:30 UTC,+4.28685072271,+0,+3.0008851469,+3.42946926182,+2.57233242102,+0,+5.55524929931,+5.98334167484,+4.27416962301,+3.84670236773,+5.12813227485,+3.84658669261,+2.99198878949,+2.13719052454,+1.7095423886,+0,+0,+3.41860973625,+5.12800577573,+6.40908322457
2010-08-16 13:34:00 UTC,+4.2846321196,+0,+2.99933205807,+3.42769438415,+2.57100110772,+0,+5.560958736,+5.98949140031,+4.27856273168,+3.85065611251,+5.13340280563,+3.8505402542,+2.99506406064,+2.13938722807,+1.71129943079,+0,+0,+3.42212317941,+5.13327607253,+6.41566993437
2010-08-16 13:34:30 UTC,+4.28725349935,+0,+3.00116710265,+3.42979148226,+2.57257411449,+0,+5.55979889917,+5.98824212156,+4.27767029878,+3.84985293368,+5.13233212983,+3.84973711258,+2.99443933831,+0,+1.71092103713,+0,+0,+3.42136653018,+5.13214107024,+6.41425143158
2010-08-16 13:35:00 UTC,+4.28862605267,+0,+3.00212793119,+3.43088952194,+2.57339774013,+4.71750943537,+5.55692001207,+5.9851412263,+4.2754551479,+3.84785932462,+5.12967455363,+3.84774359588,+2.99288868475,+0,+0,+0,+0,+3.41990500628,+0,+6.41151148861
2010-08-16 13:35:30 UTC,+4.28972139433,+0,+3.00289470324,+3.43176579288,+2.57405501986,+4.71871431599,+5.55531010511,+5.98340716974,+4.27421640984,+3.84674447532,+5.12818840628,+0,+2.99202154129,+0,+0,+0,+0,+3.41883706756,+0,+6.40950940631
2010-08-16 13:36:00 UTC,+4.28739365556,+3.42991081608,+3.0012652162,+3.42990360692,+2.57265821776,+4.71615379314,+5.55623823956,+5.98440687825,+4.27493056015,+3.84738720197,+5.12904519155,+0,+2.99252146197,+0,+0,+0,+2.56457010572,+3.41929203996,+0,+6.41036235053
2010-08-16 13:36:30 UTC,+4.28766744313,+3.43012984577,+3.00145687572,+0,+2.57282250899,+4.71645496067,+5.55165024497,+5.97946507555,+4.27140034127,+3.84421004759,+5.12480989331,+0,+2.99005023232,+2.13580578957,+0,+0,+2.56248453113,+3.41651141673,+0,+6.4051494705
2010-08-16 13:37:00 UTC,+4.29178685771,+3.43342537192,+0,+0,+2.57529443881,+4.72098633476,+5.54437925671,+5.97163337643,+4.26580570016,+3.83917493809,+5.11809785305,+0,+2.98613386235,+2.13300827882,+1.70608154625,+5.97020560161,+2.55886776923,+3.41168931544,+0,+6.39610939819
2010-08-16 13:37:30 UTC,+4.29514993231,+3.43611582711,+0,+0,+2.57731251294,+4.72468573157,+5.53813961029,+5.96491255157,+4.26100462146,+3.83485402516,+5.11233787141,+0,+2.98277300322,+2.13060757617,+1.70416156704,+5.96348724183,+2.55598817849,+3.40785005857,+0,+6.38891188052
2010-08-16 13:38:00 UTC,+4.29214983588,+3.43371575397,+0,+0,+2.57551225046,+4.72138561234,+5.5358575173,+5.96245447187,+4.2592486712,+3.83327369109,+5.11023121136,+0,+2.98154379998,+2.1297295413,+1.70345935241,+5.961030064,+2.55493499486,+3.40644588595,+0,+6.38627945514
2010-08-16 13:38:30 UTC,+4.29322271507,+3.43457405589,+0,+0,+2.57615605116,+4.72256578415,+5.53712585014,+5.96382061387,+0,+3.83415200301,+5.11140204274,+0,+2.98222696176,+2.13021753209,+1.70380707052,+5.96224679356,+2.55545650356,+3.40714119514,+0,+6.38758296272
2010-08-16 13:39:00 UTC,+4.29039669822,+3.43231324619,+3.00336743624,+0,+2.57446024826,+4.71945715322,+5.53635211421,+5.96298721027,+0,+3.8336161961,+5.11068778676,+3.83350112832,+2.98181020458,+2.12991983735,+1.70349169402,+5.96114323327,+2.55498350091,+3.40651055737,+5.10985655199,+6.38640069575
2010-08-16 13:39:30 UTC,+4.2917665082,+3.43340909235,+3.00432634435,+3.43340187954,+2.57528222771,+4.72096395021,+0,+5.96279967808,+0,+3.83349562899,+5.11052706518,+3.83338056682,+2.98171642599,+2.12985285015,+1.70343099501,+5.9609308364,+2.55489246437,+3.40638918158,+5.10967448372,+6.38617315065
2010-08-16 13:40:00 UTC,+4.29064642034,+3.43251302355,+3.00354224922,+3.43250581168,+2.57461009857,+4.71973184865,+0,+5.9645108756,+0,+3.83459578203,+5.11199362108,+3.83448066872,+2.98257213855,+0,+1.70389850201,+5.962566729,+2.55559363276,+3.40732402465,+5.11107678355,+6.3879257161
2010-08-16 13:40:30 UTC,+4.28579744366,+3.42863384869,+3.00014781992,+3.42862664086,+2.57170038169,+4.71439795306,+0,+5.9670956514,+0,+3.83625757078,+5.11420886417,+3.83614238028,+2.98386469824,+0,+1.70463679158,+5.96515013976,+2.55670092173,+3.40880033401,+5.1132913032,+6.39069337746
2010-08-16 13:41:00 UTC,+4.2836309722,+3.42690067442,+2.9986312248,+3.42689346839,+2.57040035092,+4.71201482496,+0,+5.96953738312,+0,+3.8378273945,+5.11630151351,+3.83771213109,+2.9850857264,+0,+1.70533422357,+5.96759058225,+2.55774693235,+3.4101949431,+5.11538326936,+6.39330787389
2010-08-16 13:41:30 UTC,+4.28440944393,+3.42752345077,+2.9991761784,+3.4275162441,+2.5708674871,+4.71287114728,+0,+5.97430821751,+0,+3.84089463109,+5.12039028535,+3.8407792253,+2.98747146069,+0,+0,+5.97232508522,+2.55977621202,+3.41290051019,+5.11944172185,+6.3983800447
2010-08-16 13:42:00 UTC,+4.28553758198,+3.4284259597,+2.99996590893,+3.42841875209,+2.57154444693,+4.71411210407,+0,+5.97611600932,+0,+3.84205688587,+5.12193962621,+3.84194142615,+2.98837547672,+2.13460949127,+0,+5.97420663952,+2.56058267466,+3.41397573843,+5.12105460468,+6.40039579271
2010-08-16 13:42:30 UTC,+4.28762324298,+3.43009448571,+3.00142593429,+3.43008727636,+2.57279598589,+4.71640634031,+0,+5.97206198578,+4.26611188089,+3.83945049706,+5.11846518627,+3.83933515831,+0,+2.1331613796,+0,+5.97019947617,+2.55886514376,+3.411685815,+5.11761963333,+6.39610283591
2010-08-16 13:43:00 UTC,+0,+3.42959227412,+3.00098647956,+3.42958506529,+2.57241928373,+4.71571579547,+0,+5.9787938092,+4.27092081641,+3.84377848101,+5.12423459456,+3.84366294145,+0,+2.13556601084,+0,+5.97692795201,+2.56174907033,+3.41553085274,+5.12338733465,+6.40331119115
2010-08-16 13:43:30 UTC,+0,+3.43104196777,+3.00225501805,+3.43103475744,+2.57350667945,+4.71770913552,+5.55004767513,+5.97773892172,+4.27016724857,+3.84310027904,+5.12333051901,+3.84298477093,+0,+2.13518920131,+1.70771823302,+5.97593266951,+2.56132247721,+3.41496209114,+5.12253417085,+6.40224492438
2010-08-16 13:44:00 UTC,+0,+3.43233475335,+3.00338625585,+3.43232754167,+0,+4.71948672574,+5.54844585251,+5.97601357268,+4.26893473075,+3.84199102788,+5.12185183447,+3.84187557123,+0,+2.13457290051,+1.70722539297,+5.97420813155,+2.56058331414,+3.41397659105,+5.12105588363,+6.40039739123
2010-08-16 13:44:30 UTC,+0,+3.43258651987,+3.00360656136,+3.43257930792,+0,+4.71983290666,+5.54790692193,+5.97543308183,+4.26852005215,+0,+5.12135433349,+3.84150238281,+0,+2.13436554711,+1.70702112975,+5.97349337701,+2.56027695952,+3.41356813922,+5.12044319052,+6.39963165992
2010-08-16 13:45:00 UTC,+0,+3.43592069812,+3.00652409729,+3.43591348268,+0,+4.72441742769,+5.54887034987,+5.9764708057,+4.26926135908,+0,+5.12224369915,+3.84216951914,+0,+2.13473622578,+1.70731753871,+5.97453056637,+2.5607215146,+3.41416084884,+5.12133227726,+6.40074282228
2010-08-16 13:45:30 UTC,+0,+3.43358130764,+3.00447703945,+3.43357409465,+0,+4.72120074758,+5.55280515098,+5.98070904342,+4.27228898033,+0,+5.12587601738,+3.84489421536,+0,+2.1362501393,+1.70858620677,+5.9789698694,+0,+3.41669772168,+5.12513768195,+6.40549873942
2010-08-16 13:46:00 UTC,+0,+0,+0,+3.43459095813,+0,+4.72259894423,+5.55519236322,+5.98328034811,+4.27412581377,+0,+5.12807971567,+3.84654726664,+2.99195812208,+0,+1.7093292658,+5.98156996976,+0,+3.41818356843,+5.12736650798,+6.40828428068
2010-08-16 13:46:30 UTC,+0,+0,+0,+3.43510545861,+2.57656006074,+4.72330638715,+5.55052412034,+5.97825210858,+4.27053384799,+0,+5.1237703381,+3.84331469068,+2.98944366826,+0,+1.70789293515,+5.97654398438,+0,+3.41531143159,+5.12305819467,+6.40289983862
2010-08-16 13:47:00 UTC,+4.29194525835,+0,+0,+3.43354487926,+2.57538948998,+4.72116057615,+5.54813000301,+5.97567336616,+4.26869170136,+0,+5.12156026553,+3.84165685784,+2.98815412572,+0,+1.70715631024,+5.97396639826,+0,+3.41383845077,+5.12084866802,+6.40013841729
2010-08-16 13:47:30 UTC,+4.29255284184,+0,+0,+3.43403094473,+2.57575408153,+4.72182892066,+5.5457351413,+5.97309382179,+4.26684898181,+0,+5.11934950576,+3.83999850944,+2.98686418212,+0,+1.70641945624,+5.9713880107,+0,+3.41236501195,+5.11863845433,+6.39737613742
2010-08-16 13:48:00 UTC,+4.29098450511,+0,+3.00377891871,+3.43277627876,+2.57481297251,+4.72010374338,+5.5448832764,+5.97217626424,+4.26619351671,+3.83952396831,+5.11856312687,+3.83940862614,+2.98640534234,+2.13320220029,+1.70615915754,+5.97047717778,+2.55898417089,+3.41184450967,+5.11785768131,+6.39640034333
2010-08-16 13:48:30 UTC,+4.28961799375,+0,+3.00282231973,+3.43168307264,+2.57399297245,+4.7186005749,+5.54678158686,+0,+4.26765416632,+3.84083853534,+5.12031550714,+3.84072313216,+2.98742782871,+2.13393257476,+0,+5.97292675933,+2.56003409862,+0,+5.11995748149,+6.39902463067
2010-08-16 13:49:00 UTC,+4.29007858597,+0,+3.00314474811,+3.43205154542,+2.57426935921,+4.71910722835,+5.54773986427,+0,+4.26839151017,+3.84150213591,+5.12120011819,+3.84138670194,+2.98794398538,+2.13430127176,+0,+5.97374929016,+2.56038664779,+0,+5.12066256127,+6.39990582493
2010-08-16 13:49:30 UTC,+4.28810712907,+3.43048159393,+3.00176466909,+0,+2.57308635056,+4.71693861713,+5.54785092654,+0,+4.26847696671,+3.84157904576,+5.12130264269,+3.84146360822,+2.98800380681,+2.13434400293,+0,+5.97386887026,+2.56043790163,+0,+5.12076506625,+6.40003393358
2010-08-16 13:50:00 UTC,+4.28538122429,+3.42830087375,+2.99985645386,+0,+2.57145062166,+4.71394010993,+5.54902687144,+0,+4.26938179413,+3.84239337952,+5.12238818832,+3.84227790421,+2.98863720561,+2.1347964474,+0,+5.97513500353,+2.5609805855,+0,+5.12185040544,+6.40139036833
2010-08-16 13:50:30 UTC,+4.28749521734,+3.42999206536,+3.0013363125,+0,+2.57271916177,+4.71626551154,+5.54774228097,+0,+4.26839336963,+3.8415038094,+5.1212023491,+3.84138837536,+2.98794528704,+2.13430220154,+1.70705634938,+5.97361661697,+2.56032978204,+0,+5.12054883277,+6.39976368945
2010-08-16 13:51:00 UTC,+4.2895666911,+3.43164924161,+3.00278640634,+0,+2.57396218737,+4.71854414176,+5.54633263402,+0,+4.26730872077,+3.84052763851,+5.11990106696,+3.84041224977,+2.98718600934,+2.13375984023,+1.70662261923,+5.97209891548,+2.5596792722,+0,+5.11924784735,+6.39813774449
2010-08-16 13:51:30 UTC,+4.28993620799,+3.43194485462,+3.00304507925,+0,+2.57418392271,+4.71895061195,+5.5468965908,+0,+4.26774265584,+3.84091817483,+5.12042167031,+3.84080276796,+2.9874897733,+2.13397682254,+1.70679614156,+5.97270610184,+2.5599395215,+0,+5.11976833222,+6.3987882357
2010-08-16 13:52:00 UTC,+4.28940414688,+3.43151920644,+3.0026726205,+0,+2.57386464974,+4.7183653424,+5.54768618465,+0,+4.26835020655,+3.84146496314,+5.12115056513,+3.8413495309,+2.98791507195,+0,+1.70712404286,+0,+2.56043130891,+3.41377392782,+5.12075188117,+6.40001745512
2010-08-16 13:52:30 UTC,+4.28832227914,+3.4306537137,+3.00191528059,+3.43064650377,+2.57321545527,+4.71717528314,+5.55030306279,+0,+4.27036375584,+3.84327713321,+5.12356627406,+0,+2.98932460006,+0,+1.70789081127,+0,+2.56158131064,+3.41530718464,+5.12305182409,+6.40289187687
2010-08-16 13:53:00 UTC,+4.29227957263,+3.4338195432,+3.00468550485,+3.43381232996,+2.57559010136,+4.72152832333,+5.54611846946,+5.97350671078,+4.26714393258,+3.84037933112,+5.11970336605,+0,+2.98707065405,+0,+1.7066629853,+0,+2.55973981332,+3.41285198109,+5.11936892638,+6.39828906644
2010-08-16 13:53:30 UTC,+4.29409051045,+3.43526829103,+3.00595321567,+3.43526107628,+2.57667678756,+4.72352036287,+5.54393707564,+5.97115709601,+4.26546546516,+3.8388687307,+5.11768966408,+0,+2.98589569048,+0,+1.70599172868,+0,+2.55873306057,+3.41150971312,+5.11735547389,+6.39577269479
2010-08-16 13:54:00 UTC,+4.29355043297,+3.43483622977,+3.00557514522,+3.43482901547,+2.57635270424,+4.72292627527,+5.54686643393,+5.97431235544,+4.26771945172,+3.84089729141,+5.12039383171,+0,+2.98747352991,+2.13396521969,+1.70686619563,+0,+2.56004458881,+3.41325832753,+5.11997846132,+6.39905085077
2010-08-16 13:54:30 UTC,+4.29413888841,+3.43530699334,+3.00598708169,+3.43529977854,+2.57670581764,+4.72357357884,+5.5434370439,+5.97061850372,+4.26508071717,+3.83852246215,+5.11722807165,+0,+2.98562635855,+2.13264576268,+1.70581093036,+0,+2.55846189868,+3.41114818252,+5.11681316438,+6.39509492743
2010-08-16 13:55:00 UTC,+4.29245943705,+3.43396343449,+0,+3.4339562211,+2.57569803229,+4.72172617498,+5.54521392481,+5.972532411,+0,+3.83975294006,+5.11886835711,+0,+2.98658343938,+2.13332941717,+1.706315017,+0,+2.5592179294,+3.41215617166,+5.11832518603,+6.39698462119
2010-08-16 13:55:30 UTC,+4.29102133416,+3.4328129541,+0,+3.43280574192,+2.57483507244,+4.72014425549,+5.54845937257,+5.97602813544,+0,+3.84200039051,+5.12186431522,+3.84188493342,+2.98833153394,+2.13457810241,+0,+5.97431315032,+2.5606283268,+3.41403660482,+5.12114590656,+6.40050989994
