# file...... Output/hvac/house_hvac_file_020.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_46_381:hvac_load,house_2_8A_tm_2_A_8_Meter_46_382:hvac_load,house_2_1A_tm_2_A_1_Meter_47_383:hvac_load,house_2_2A_tm_2_A_2_Meter_47_384:hvac_load,house_2_3A_tm_2_A_3_Meter_47_385:hvac_load,house_2_4A_tm_2_A_4_Meter_47_386:hvac_load,house_2_5A_tm_2_A_5_Meter_47_387:hvac_load,house_2_6A_tm_2_A_6_Meter_47_388:hvac_load,house_2_7A_tm_2_A_7_Meter_47_389:hvac_load,house_2_8A_tm_2_A_8_Meter_47_390:hvac_load,house_2_9A_tm_2_A_9_Meter_47_391:hvac_load,house_2_10A_tm_2_A_10_Meter_47_392:hvac_load,house_2_11A_tm_2_A_11_Meter_47_393:hvac_load,house_2_12A_tm_2_A_12_Meter_47_394:hvac_load,house_2_13A_tm_2_A_13_Meter_47_395:hvac_load,house_2_14A_tm_2_A_14_Meter_47_396:hvac_load,house_2_15A_tm_2_A_15_Meter_47_397:hvac_load,house_2_1B_tm_2_B_1_Meter_47_398:hvac_load,house_2_2B_tm_2_B_2_Meter_47_399:hvac_load,house_2_3B_tm_2_B_3_Meter_47_400:hvac_load
2010-08-16 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45077665589,+0,+0,+0,+0,+2.58473702462,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45371695793,+3.88567842104,+0,+0,+0,+2.58397516033,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45408398015,+3.88605688021,+0,+0,+0,+2.58454353479,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45590252054,+3.88810288807,+0,+0,+0,+2.58355505077,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+0,+3.02389073447,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88800529143,+0,+0,+0,+2.58291390841,+0
2010-08-16 00:15:30 UTC,+0,+2.1588498136,+6.04367595493,+0,+3.02207824205,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8856748263,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+2.15830713417,+6.04210375595,+0,+3.02129207086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8846639837,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+2.15789337007,+6.04092953284,+0,+3.02070490577,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.883909019,+0,+0,+0,+0,+3.01591910018
2010-08-16 00:17:00 UTC,+0,+2.15793951133,+6.04111424858,+0,+3.02079727206,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01601178023
2010-08-16 00:17:30 UTC,+0,+0,+6.0393106296,+0,+3.01989538033,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01696787313
2010-08-16 00:18:00 UTC,+0,+0,+6.03959407148,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15724244768,+0,+0,+0,+0,+0,+0,+3.0171766522
2010-08-16 00:18:30 UTC,+0,+0,+6.03794727602,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15665422887,+0,+0,+0,+0,+0,+0,+3.01886506079
2010-08-16 00:19:00 UTC,+0,+0,+6.03628917069,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15606197027,+0,+0,+6.03603446682,+0,+0,+0,+3.01828209721
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15616464731,+0,+0,+6.03632190764,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03722351279,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03723587815,+0,+0,+0,+0
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46574052693,+0,+0,+0,+0,+0,+0,+6.03530189582,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46183599871,+2.15452806216,+0,+1.29279546783,+0,+0,+0,+6.03165723046,+0,+0,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.45956942978,+2.15377229203,+0,+1.29234196834,+0,+0,+0,+6.02954151125,+0,+0,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46374965219,+2.15516615532,+0,+1.29317835531,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46253746336,+2.15476196019,+0,+1.29293581823,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46367913649,+2.15514264237,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,+0,+0,+0,+4.3109301465,+0,+0,+6.4640727157,+2.15527387839,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+0,+0,+0,+4.310185724,+0,+0,+6.46420325186,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58651033357,+0
2010-08-16 00:25:00 UTC,+0,+0,+0,+0,+0,+4.31313774775,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58461369878,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+0,+4.31232038817,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58469113234,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+4.31456868484,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58249878158,+0
2010-08-16 00:26:30 UTC,+5.60609584664,+0,+0,+0,+0,+4.31338012554,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58534094974,+0
2010-08-16 00:27:00 UTC,+5.60201748947,+2.15487495657,+0,+0,+0,+4.31029180145,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58572776784,+0
2010-08-16 00:27:30 UTC,+5.60227274036,+2.15497314417,+0,+0,+0,+4.31040912343,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58535853897,+0
2010-08-16 00:28:00 UTC,+5.6019825807,+2.15486152817,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+5.601390401,+2.15463373381,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+5.60320817648,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:29:30 UTC,+5.60304911718,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+6.03315631799,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:30:30 UTC,+0,+0,+6.02968239262,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+6.03266080842,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+6.03350573728,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+6.03513784548,+0,+0,+0,+0,+4.74214448991,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+0,+6.02864830344,+0,+0,+0,+0,+4.73704525614,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+0,+6.0305901326,+0,+0,+0,+0,+4.73857107118,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+0,+0,+6.03128993196,+0,+0,+0,+0,+4.73912094673,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74207469123,+0,+0,+0,+0,+0,+0,+3.88012815097,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74015835745,+0,+0,+0,+0,+2.15474787638,+0,+3.87856011391,+0,+0,+0,+0,+3.01915454179
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+3.01664576314,+0,+0,+4.74031692005,+0,+0,+0,+0,+2.15481995544,+0,+3.8786898575,+0,+0,+0,+0,+3.01959962663
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+3.01656193362,+0,+0,+4.74018519202,+0,+0,+0,+0,+2.15476007478,+0,+3.87858207125,+0,+0,+0,+0,+3.01856150391
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+3.01770077569,+0,+0,+0,+0,+0,+0,+0,+2.15557356652,+0,+3.88004637079,+0,+0,+0,+0,+3.01755001417
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+3.01730923735,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87954293891,+0,+0,+0,+0,+3.01656384742
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+3.01781530119,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01555223693
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+3.01834131801,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58531512741,+0
2010-08-16 00:38:00 UTC,+0,+2.15695750749,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58260271128,+0
2010-08-16 00:38:30 UTC,+0,+2.15668163949,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5833083024,+0
2010-08-16 00:39:00 UTC,+0,+2.15635917961,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29378043924,+0,+0,+0,+0,+0,+0,+2.58400872078,+0
2010-08-16 00:39:30 UTC,+0,+2.15660991616,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29398584364,+0,+0,+0,+0,+0,+0,+2.58491840684,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.2935195836,+0,+0,+0,+0,+0,+0,+2.58558158023,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29341075354,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+0,+0,+3.01632754578,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+0,+0,+3.01502664089,+0,+0,+2.15370826376,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+3.01760269674,+0,+0,+2.15554842644,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+3.01858631263,+0,+0,+2.15625105611,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+3.01664479253,+0,+0,+2.15486416349,+0,+0,+0,+3.44755921629,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+6.03101888202,+0,+0,+0,+3.01572784877,+0,+0,+2.15420915996,+0,+0,+0,+3.44651129369,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+6.02993308292,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44589079461,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+6.03145080731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44675812502,+0,+0,+0,+5.1720234356,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+6.03295367363,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44761696455,+0,+0,+0,+5.17002294987,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+6.02774680354,+0,+0,+0,+0,+0,+6.45737443561,+0,+0,+0,+0,+0,+0,+6.02749260318,+0,+5.1696350972,+0,+0
2010-08-16 00:47:30 UTC,+5.59576197582,+0,+6.0265513683,+0,+0,+0,+0,+0,+6.45609384195,+0,+0,+0,+0,+0,+0,+6.02629723842,+0,+5.16974240033,+0,+0
2010-08-16 00:48:00 UTC,+5.59748256598,+0,+6.02840685189,+0,+0,+0,+0,+0,+6.45808150338,+0,+0,+0,+0,+0,+0,+6.02815261261,+0,+5.1663612209,+0,+0
2010-08-16 00:48:30 UTC,+5.59313501674,+0,+0,+0,+0,+0,+0,+0,+6.45320510755,+0,+0,+0,+0,+0,+0,+6.02360076144,+0,+5.16739275094,+0,+0
2010-08-16 00:49:00 UTC,+5.59639925402,+2.15271378429,+0,+0,+0,+0,+0,+0,+6.45715981529,+0,+0,+0,+0,+0,+0,+6.02729226674,+0,+5.17192346563,+0,+0
2010-08-16 00:49:30 UTC,+5.59628304674,+2.15266908272,+0,+0,+0,+0,+0,+0,+6.45653282632,+0,+0,+0,+0,+0,+0,+6.02670700654,+4.30506830552,+0,+0,+0
2010-08-16 00:50:00 UTC,+5.5926785454,+2.15128253553,+0,+0,+0,+0,+0,+0,+6.45241271647,+0,+0,+0,+2.15159604481,+0,+0,+6.02286110731,+4.30232101773,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+2.15170134302,+0,+0,+0,+0,+0,+0,+6.45276569676,+0,+0,+0,+2.15147399764,+0,+0,+6.02319059529,+4.30255638487,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15344952974,+0,+0,+0,+4.3065070068,+0,+2.5791581129,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15182421001,+0,+3.87329746258,+0,+4.30325673122,+0,+2.58212841947,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87242948208,+0,+4.30229242592,+0,+2.58393956975,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+3.01174432381,+4.30224876766,+0,+0,+0,+0,+0,+0,+0,+0,+3.87238768815,+0,+4.30224599388,+0,+2.58476545345,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+3.01175605783,+4.30226552936,+0,+0,+0,+0,+0,+0,+0,+0,+3.87240277551,+0,+4.30226275556,+0,+2.58362466273,+3.0142003849
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+3.01350842016,+4.3047687283,+0,+0,+0,+0,+0,+0,+0,+0,+3.87465592679,+0,+0,+0,+2.58365844048,+3.01423979179
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+3.01486092958,+4.30670074895,+0,+0,+0,+0,+0,+0,+0,+0,+3.87639495542,+0,+0,+0,+0,+3.01735147158
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+3.01672219949,+4.30935951923,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01603657518
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+3.0191340616,+4.31280479463,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01953419005
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+4.31287212357,+0,+4.74430104758,+0,+0,+0,+1.29407520086,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+4.31013959175,+0,+4.74129514419,+0,+0,+0,+1.29325526986,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74259830671,+0,+0,+0,+1.29361073815,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.7457481305,+0,+0,+0,+1.29446992683,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74809597873,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.7484569485,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74726163208,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.7444999181,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+2.15646728854,+6.03724947731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+2.15500530376,+6.03308330856,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+2.1549476255,+6.03359531315,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+2.15590920355,+6.03624587894,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+6.03424464882,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+6.03109665231,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+6.03267980219,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+6.03489318392,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+3.01831847727,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+3.01746284532,+0,+0,+2.1554485259,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,+0,+0,+3.01958849875,+0,+0,+2.15696695109,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,+0,+0,+3.01970237903,+0,+0,+2.15705425665,+0,+0,+0,+0,+0,+0,+0,+0,+2.58257472491,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+0,+0,+0,+3.01882262036,+0,+0,+2.15642581218,+0,+0,+0,+0,+0,+0,+0,+0,+2.58233704343,+0
2010-08-16 01:06:00 UTC,+5.6013111799,+0,+0,+0,+0,+0,+0,+0,+0,+2.15481206034,+0,+0,+2.15477642235,+0,+0,+0,+0,+0,+2.58358476827,+0
2010-08-16 01:06:30 UTC,+5.59917073104,+0,+0,+0,+0,+0,+0,+0,+0,+2.15395701031,+0,+0,+2.15392139051,+0,+0,+0,+0,+0,+2.58589278492,+0
2010-08-16 01:07:00 UTC,+5.59785076704,+0,+0,+5.16730868944,+0,+0,+0,+0,+0,+0,+0,+0,+2.15341939904,+0,+0,+0,+0,+0,+2.58549060087,+0
2010-08-16 01:07:30 UTC,+5.59517650616,+0,+0,+5.16480464712,+0,+0,+0,+0,+0,+0,+0,+0,+2.15237582073,+0,+0,+0,+0,+0,+2.5863865491,+0
2010-08-16 01:08:00 UTC,+5.59950426153,+0,+0,+5.16888638572,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+5.598988087,+0,+0,+5.16828949976,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87691209578,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+5.16894132922,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44638384229,+3.8774010811,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+5.16858233002,+3.01543706079,+0,+0,+0,+0,+0,+0,+0,+0,+3.44614447256,+3.87713176934,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+5.16932009265,+3.01586750111,+0,+0,+0,+0,+0,+0,+0,+0,+3.44663639021,+3.87768521946,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+2.15453597998,+0,+5.16895387972,+3.0156538378,+0,+0,+0,+6.46068548135,+0,+0,+0,+0,+3.44639221059,+3.87741049616,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+2.15434192415,+0,+5.16833195791,+3.01529098363,+0,+0,+0,+6.45990814479,+0,+0,+0,+0,+3.44597753204,+3.87694394673,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,+2.15513181059,+0,+0,+3.01675475634,+0,+0,+0,+6.46304396156,+0,+0,+0,+0,+0,+3.87882603152,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,+2.15476624499,+0,+0,+3.01633352238,+0,+0,+0,+6.46214155876,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01812484435
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46725149877,+0,+0,+1.29387462959,+0,+0,+0,+0,+0,+5.1735871896,+0,+3.01802087814
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.4667179785,+0,+0,+1.29376788257,+0,+0,+0,+0,+0,+5.17247231774,+0,+3.01737051398
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46322759967,+0,+0,+1.2930695256,+0,+0,+0,+6.03295574743,+0,+5.17273219842,+0,+3.01752211622
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.46768450563,+0,+0,+1.29396126586,+0,+0,+0,+6.03711602684,+0,+5.17144817623,+0,+3.01677307766
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04576117313,+0,+5.16764448392,+0,+3.01455418125
2010-08-16 01:15:00 UTC,+0,+0,+6.04115876658,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04091260153,+0,+5.16844380657,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+6.04263756928,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04239132144,+0,+5.1716177881,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+6.04520270754,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04495631619,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+6.03996048105,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03971438306,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+6.04218166363,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+6.04364283468,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+6.04530231544,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58469071852,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58417538873,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58421323114,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5864747148,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58743718809,+0
2010-08-16 01:22:00 UTC,+0,+2.15663102635,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58636974824,+0
2010-08-16 01:22:30 UTC,+0,+2.15671762714,+0,+0,+0,+0,+0,+4.7460181178,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+2.15748741867,+0,+0,+0,+0,+0,+4.74676790249,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+2.15780349087,+0,+0,+0,+0,+0,+4.74742529208,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.75146511878,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.75269718446,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.75490030749,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.75442863003,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+5.6146051492,+0,+0,+0,+0,+0,+0,+4.75115457517,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
