# file...... Output/hvac/house_hvac_file_030.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_8C_tm_2_C_8_Meter_50_581:hvac_load,house_2_9C_tm_2_C_9_Meter_50_582:hvac_load,house_2_10C_tm_2_C_10_Meter_50_583:hvac_load,house_2_11C_tm_2_C_11_Meter_50_584:hvac_load,house_2_12C_tm_2_C_12_Meter_50_585:hvac_load,house_2_13C_tm_2_C_13_Meter_50_586:hvac_load,house_2_14C_tm_2_C_14_Meter_50_587:hvac_load,house_2_15C_tm_2_C_15_Meter_50_588:hvac_load,house_2_1A_tm_2_A_1_Meter_51_589:hvac_load,house_2_2A_tm_2_A_2_Meter_51_590:hvac_load,house_2_3A_tm_2_A_3_Meter_51_591:hvac_load,house_2_4A_tm_2_A_4_Meter_51_592:hvac_load,house_2_5A_tm_2_A_5_Meter_51_593:hvac_load,house_2_6A_tm_2_A_6_Meter_51_594:hvac_load,house_2_7A_tm_2_A_7_Meter_51_595:hvac_load,house_2_8A_tm_2_A_8_Meter_51_596:hvac_load,house_0_1A_tm_0_A_1_Meter_52_597:hvac_load,house_0_2A_tm_0_A_2_Meter_52_598:hvac_load,house_0_3A_tm_0_A_3_Meter_52_599:hvac_load,house_0_4A_tm_0_A_4_Meter_52_600:hvac_load
2010-08-16 00:45:30 UTC,+5.59936477723,+5.16814050178,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17693925023,+0
2010-08-16 00:46:00 UTC,+5.60145740569,+5.1700719187,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17814542653,+0
2010-08-16 00:46:30 UTC,+5.60177052791,+5.17036091865,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17806024506,+0
2010-08-16 00:47:00 UTC,+5.60750723437,+5.17565568182,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4453288106,+0,+0,+0,+0,+5.17652819729,+0
2010-08-16 00:47:30 UTC,+0,+5.17399196736,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44386470194,+0,+0,+3.45101620431,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+5.17073514274,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44495955821,+0,+0,+3.45204557772,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+5.17244757646,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.45237975327,+0,+3.44196311501,+0,+0,+3.44960619634,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.5828113294,+0,+0,+6.45555071152,+5.1651197805,+3.44365471309,+0,+0,+3.45210885306,+0,+0,+0
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+2.1543795732,+0,+0,+2.58262855452,+0,+0,+6.45509390229,+5.16475427406,+3.44341102097,+0,+0,+3.45121185522,+0,+0,+0
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+3.44896805913,+2.15584342299,+0,+3.01819156214,+2.58116084111,+0,+0,+6.45142564692,+5.16181919533,+0,+0,+0,+3.44861387008,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+3.44884341175,+2.15576550775,+0,+3.01808247983,+2.58130442429,+0,+0,+6.45178450425,+5.16210632762,+0,+0,+0,+3.44937554188,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+3.44926003838,+2.1560259349,+0,+3.01844708109,+2.58358004939,+0,+0,+6.45747197307,+5.1666570382,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+3.44986230586,+0,+0,+3.0189741417,+2.58160897613,+0,+0,+6.45254567057,+5.16271535909,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+3.44883909415,+0,+0,+3.01807870138,+2.58103021221,+0,+0,+6.45109916617,+5.1615579685,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+3.44724475179,+0,+0,+0,+0,+0,+1.72082524417,+0,+5.16159461995,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72095031487,+0,+5.16196975178,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72208358135,+0,+0,+0,+0,+0,+0,+4.31473181991,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72284967134,+0,+0,+0,+0,+0,+0,+4.3159035499,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31827806634,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88126175333,+0,+0,+0,+0,+0,+0,+0,+4.3198574428,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88134794935,+0,+0,+0,+0,+0,+0,+0,+4.32043922852,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87889865863,+0,+0,+0,+0,+0,+0,+0,+4.31807545141,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8798893525,+0,+0,+0,+0,+0,+0,+0,+4.31836073481,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88250275344,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18082770915,+0,+0,+0,+0,+5.18268581396
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17808415715,+0,+0,+0,+0,+5.1824777438
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17514529293,+0,+0,+0,+0,+5.18022197643
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44959569255,+5.17415224881,+0,+0,+0,+0,+5.18077891698
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44713737137,+5.17046497623,+0,+0,+0,+0,+5.17739164893
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4474402083,+5.17091920585,+0,+0,+0,+0,+5.17952647705
2010-08-16 01:01:00 UTC,+0,+0,+4.73000278656,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44903390727,+5.1733096187,+0,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+4.73218501799,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44783479526,+5.17151105272,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+4.73410938688,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44607920281,+5.16887781344,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+4.73573512267,+5.16636683246,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+4.73867811018,+5.16957743495,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+4.73830861438,+5.16917433975,+0,+2.15400195541,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+5.1696956413,+0,+2.15421918671,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+5.16750144194,+0,+2.15330484301,+0,+0,+0,+0,+1.72562803532,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+5.17009708423,+0,+2.15438647179,+0,+0,+0,+0,+1.72568341769,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+5.1739713865,+0,+2.15600093031,+0,+0,+0,+0,+1.72516151468,+0,+0,+0,+0,+0,+0,+0,+5.17876600808,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72385388679,+0,+0,+0,+0,+0,+3.45184072025,+0,+5.17752285603,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+0,+4.31288062769,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45124766466,+0,+5.17663332076,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,+0,+0,+4.31346166754,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45095155514,+0,+5.1761891805,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+0,+0,+4.31377389383,+0,+0,+0,+0,+0,+0,+0,+0,+5.16462558147,+3.44944376128,+0,+5.17392761206,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+4.31596265776,+0,+0,+0,+0,+0,+0,+0,+0,+5.16868134003,+3.45157939606,+0,+5.17713089096,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,+4.31408271482,+0,+0,+0,+0,+6.45880611844,+0,+0,+0,+5.16767834148,+3.45222291504,+0,+5.1780961172,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,+0,+4.31278347923,+3.01912702852,+0,+0,+0,+6.45982416213,+0,+0,+0,+5.16849289251,+3.45226147716,+0,+5.17815395725,+0
2010-08-16 01:09:30 UTC,+5.60061387084,+0,+0,+0,+0,+0,+4.30846018464,+3.01610049246,+0,+0,+0,+6.45950772521,+0,+0,+0,+5.16823970689,+0,+0,+5.17838521436,+0
2010-08-16 01:10:00 UTC,+5.60183880434,+0,+0,+0,+0,+0,+0,+3.01676017784,+0,+0,+0,+6.46025142547,+0,+0,+0,+5.1688347519,+0,+0,+5.17966894036,+0
2010-08-16 01:10:30 UTC,+5.60218561877,+0,+0,+0,+0,+0,+0,+3.01694695401,+2.58440403443,+0,+0,+6.45954542107,+0,+0,+0,+5.16826986788,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+5.60288033057,+0,+0,+0,+0,+0,+0,+3.01732108962,+2.58408412823,+0,+0,+6.45874587622,+0,+0,+0,+5.1676301408,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+5.59995686531,+0,+0,+0,+3.44617862331,+0,+0,+0,+2.58529195361,+0,+0,+6.46176460691,+0,+0,+0,+5.17004546958,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+5.60042632893,+0,+0,+0,+3.44646752909,+0,+0,+0,+2.58489936883,+0,+0,+6.46078341558,+0,+0,+0,+5.16926040465,+0,+0,+0,+0
2010-08-16 01:12:30 UTC,+5.59842305174,+5.16727132479,+0,+0,+3.44523472139,+0,+0,+0,+2.58702645946,+0,+0,+6.4660996759,+0,+3.44927620255,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:00 UTC,+5.6005228555,+5.1692093642,+0,+0,+3.4465269311,+0,+0,+0,+2.58698953532,+0,+0,+0,+0,+3.44922697188,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+5.17376465914,+0,+0,+3.44956422546,+0,+0,+0,+2.58564153638,+0,+0,+0,+0,+3.44742969536,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+5.169915593,+0,+0,+3.44699781713,+0,+0,+0,+0,+0,+0,+0,+0,+3.44993545943,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+5.16952519853,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45489553791,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+5.16996374749,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45213426296,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+5.16932793962,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+5.1701156392,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72653286377,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72696443268,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72748257998,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.727269563,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+2.15745496087,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+2.15831533758,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.32243215586,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+2.1590954582,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.32063557987,+0,+5.18414714922
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+2.15984402848,+0,+0,+0,+0,+0,+0,+0,+0,+5.17932903569,+0,+0,+4.32019601225,+0,+5.1836197465
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+2.15797209897,+0,+0,+0,+3.88434370455,+0,+0,+0,+0,+5.17897636613,+0,+0,+4.32107472675,+0,+5.18467404715
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88110653333,+0,+0,+0,+0,+5.17466029447,+0,+0,+4.3196079924,+0,+5.18291422757
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88177670739,+0,+0,+0,+0,+5.17555382745,+0,+0,+4.32016304787,+0,+5.18358019512
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88177940384,+0,+0,+0,+0,+5.17555742259,+0,+0,+4.32068999087,+0,+5.18421243271
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88307802246,+0,+0,+0,+0,+5.17728885124,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88362033364,+0,+0,+0,+0,+5.17801190658,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1827225897,+0,+0,+0,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45892987041,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45269366018,+0,+0,+3.45732976979,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45423763826,+0,+0,+3.45877605174,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45459579487,+0,+0,+3.45880288622,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45383345979,+0,+0,+3.45836010656,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+5.17872299068,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45579536174,+0,+0,+3.46016575948,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+5.18002575594,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4617280715,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+5.17905975856,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+5.18006188393,+0,+0,+0,+0,+0,+0,+1.72961265714,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+5.17736107284,+0,+0,+0,+0,+0,+0,+1.72975276664,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+5.17817109616,+0,+0,+0,+0,+0,+0,+1.73046038829,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+5.17960499547,+0,+0,+0,+0,+0,+0,+1.72930941528,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.47919727622,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.47867100848,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.48131076009,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.48146519655,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.48250982781,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.4812358996,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.48167381482,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.48299138101,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.19484951214,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+2.16050967656,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18194748642,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+2.16046405467,+0,+3.02465909879,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18145425115,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+2.16065423417,+0,+3.02492535221,+2.5893702716,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18184124793,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+2.16105939264,+0,+3.02549257859,+2.58913413794,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18170706572,+0
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.02651991411,+2.58866578066,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18069722023,+0
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.02595036222,+2.58827391079,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18071102359,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.58828180728,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18037484516,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.58866645551,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18133752101,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45184344999,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72601250281,+0,+0,+3.45168257935,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72643064518,+0,+0,+3.45251876038,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72648785929,+0,+0,+3.45263317444,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72683035499,+0,+0,+3.45331808094,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
