# file...... Output/hvac/house_hvac_file_052.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7B_tm_3_B_7_Meter_86_1021:hvac_load,house_3_8B_tm_3_B_8_Meter_86_1022:hvac_load,house_3_1B_tm_3_B_1_Meter_87_1023:hvac_load,house_3_2B_tm_3_B_2_Meter_87_1024:hvac_load,house_3_3B_tm_3_B_3_Meter_87_1025:hvac_load,house_3_4B_tm_3_B_4_Meter_87_1026:hvac_load,house_3_5B_tm_3_B_5_Meter_87_1027:hvac_load,house_3_6B_tm_3_B_6_Meter_87_1028:hvac_load,house_3_7B_tm_3_B_7_Meter_87_1029:hvac_load,house_3_8B_tm_3_B_8_Meter_87_1030:hvac_load,house_3_9B_tm_3_B_9_Meter_87_1031:hvac_load,house_3_10B_tm_3_B_10_Meter_87_1032:hvac_load,house_3_11B_tm_3_B_11_Meter_87_1033:hvac_load,house_3_12B_tm_3_B_12_Meter_87_1034:hvac_load,house_3_13B_tm_3_B_13_Meter_87_1035:hvac_load,house_3_14B_tm_3_B_14_Meter_87_1036:hvac_load,house_3_15B_tm_3_B_15_Meter_87_1037:hvac_load,house_3_1A_tm_3_A_1_Meter_88_1038:hvac_load,house_3_2A_tm_3_A_2_Meter_88_1039:hvac_load,house_3_3A_tm_3_A_3_Meter_88_1040:hvac_load
2010-08-16 16:13:00 UTC,+0,+0,+5.63063899155,+3.03240292421,+4.33161642752,+4.33130207035,+3.03215507912,+5.63012982602,+6.06409001914,+3.46529657076,+5.19740270512,+5.19787618206,+4.33122246207,+3.03235002538,+3.03235345426,+0,+2.16602999398,+0,+4.74398266531,+0
2010-08-16 16:13:30 UTC,+0,+0,+5.63672011292,+3.03567809423,+4.3362947016,+4.33597991819,+3.03542990349,+5.63621024381,+6.07063940397,+3.46903918574,+5.20301590747,+5.20349002501,+4.33590016194,+3.03562511732,+3.03562855193,+0,+2.16836944139,+0,+4.74957677288,+0
2010-08-16 16:14:00 UTC,+0,+2.16820480259,+5.63177180238,+3.03301303343,+4.33248791147,+4.33217347488,+3.03276512394,+5.63126250576,+6.06531005961,+3.46599375712,+5.19844835049,+5.19892194679,+4.33209383902,+3.03296012006,+3.0329571854,+0,+2.16646579379,+2.16186384063,+4.75516041285,+0
2010-08-16 16:14:30 UTC,+0,+2.16955031459,+5.63542257859,+3.03499026978,+4.3353122087,+4.33499751481,+3.03474215163,+5.63493328416,+6.06926395569,+3.46825319232,+5.20183706858,+5.20231105158,+4.33491778962,+3.03493730927,+0,+0,+2.16787812976,+2.16280331491,+4.75764660368,+2.59526922973
2010-08-16 16:15:00 UTC,+3.46752117178,+2.16727809174,+5.62925032333,+3.03166599297,+4.33056379017,+4.3302495289,+3.03141822566,+5.62876169863,+6.06261637158,+3.46445446185,+5.19613970377,+5.19661303658,+4.33016995393,+3.03161311172,+0,+0,+2.16550360547,+2.16583703827,+4.76431982369,+2.59890951945
2010-08-16 16:15:30 UTC,+3.46572890168,+2.16615786487,+5.62591332808,+3.02986874117,+4.32799658416,+4.32768255686,+3.02961305791,+5.62542506559,+6.05902239228,+3.4624006994,+5.19305945537,+5.19353243655,+4.32760306317,+3.02981590279,+0,+3.89498586946,+2.16421983208,+2.16658364471,+4.76596211884,+2.5998054033
2010-08-16 16:16:00 UTC,+3.46489647112,+2.1656375688,+5.62461281867,+3.02916830782,+4.32699608065,+4.3266821445,+3.02891270223,+5.6241246973,+6.05762172986,+3.46160029752,+5.19185900654,+5.19233185071,+4.3266026825,+3.02911548615,+0,+3.89408548412,+2.16371951394,+2.16488669789,+4.76222937908,+2.59776916684
2010-08-16 16:16:30 UTC,+3.46660321045,+2.16670433617,+5.62737753729,+3.03065734061,+4.32912302468,+4.32880889472,+3.0304015699,+5.62688911589,+6.06059936113,+3.46330185078,+5.19441100902,+5.19488414447,+4.32872936537,+3.03060448342,+0,+3.89598432436,+2.1647831271,+2.16220867977,+4.75633859679,+2.59455570252
2010-08-16 16:17:00 UTC,+3.4650022511,+2.16570368472,+5.62503876031,+3.02939216625,+4.32732376462,+4.32700979863,+3.02914208206,+5.62455059275,+6.05808047351,+3.46186244439,+0,+5.19272506546,+4.32693032626,+3.02934488593,+0,+3.89436512491,+2.16388337766,+2.16300053343,+4.7580804213,+2.59550588037
2010-08-16 16:17:30 UTC,+3.46991449202,+2.16877399439,+5.63339599843,+3.03389322333,+0,+4.33343857508,+3.03364265644,+5.63290692385,+6.06708130751,+3.46700592835,+0,+5.20044018212,+4.33335889919,+3.03384585207,+0,+3.90015107015,+2.16709848548,+2.16212340019,+4.75615100912,+2.59445337206
2010-08-16 16:18:00 UTC,+3.4684924931,+2.16788519903,+5.63111029814,+3.03266218661,+0,+4.33168030807,+3.03241175171,+5.63062147159,+6.06461958414,+3.46559918818,+0,+5.19833010176,+4.33160068781,+3.03261484021,+3.03261190639,+3.89856861713,+2.1662191552,+2.15844126138,+4.74805854092,+2.59003887185
2010-08-16 16:18:30 UTC,+3.47094691583,+2.16941929268,+5.63531849634,+3.03492864577,+0,+4.3349174499,+3.03467796789,+5.63482921319,+6.06915185801,+3.46818913463,+0,+5.20221496641,+4.33483772724,+3.03488125359,+3.03487831429,+3.9014820682,+2.16783808835,+2.15801839219,+4.74712836151,+2.58953145221
2010-08-16 16:19:00 UTC,+3.47323471266,+2.17084923974,+5.63879709618,+3.03680215647,+0,+4.3375933507,+3.03655127775,+5.63830743561,+6.07289834667,+3.47033004787,+0,+5.20542629077,+4.33751354345,+3.03675472645,+3.03675178262,+3.90389039834,+2.16917633816,+0,+4.75107556942,+2.59168468287
2010-08-16 16:19:30 UTC,+3.47343437511,+2.17097403524,+5.63963845388,+3.03725529648,+0,+4.3382255506,+3.03700436917,+5.63914870199,+6.07380449778,+3.47084786366,+0,+5.20620300344,+0,+0,+3.03720491238,+3.90447289339,+2.16950001635,+0,+4.75312072417,+2.59280032962
2010-08-16 16:20:00 UTC,+3.47309397519,+2.17076127427,+5.63908519159,+3.03695731946,+0,+4.33779995842,+3.0367064241,+5.63859549972,+6.07320862848,+3.47050735696,+0,+5.20569225063,+0,+0,+3.03690694211,+3.90408985471,+2.16928717119,+0,+4.74731011828,+2.58963060187
2010-08-16 16:20:30 UTC,+3.4707028442,+2.16926674001,+5.6348913131,+3.03469857264,+4.33490349734,+4.33457385411,+0,+5.6344020763,+6.06869177716,+3.4679262236,+0,+5.20182060546,+0,+0,+3.03464824636,+3.90118631752,+2.16767374697,+0,+4.75177195474,+2.59206456612
2010-08-16 16:21:00 UTC,+3.46725849422,+2.16711390976,+5.62921392914,+3.03164083661,+4.33053579151,+0,+0,+5.62872530841,+6.06257717464,+3.46443206294,+5.19610610974,+5.1965794387,+0,+0,+3.03159057949,+3.89725570883,+2.16548960428,+2.15993413863,+4.75134240217,+2.59183024205
2010-08-16 16:21:30 UTC,+3.46585656506,+2.16623765862,+5.62698500927,+3.03044038071,+4.32882104635,+0,+0,+5.62649663047,+6.0601766043,+3.46306026839,+5.19404868192,+5.19452177602,+0,+0,+3.03039015076,+3.89571256645,+2.16463211789,+2.1620709822,+4.75604278732,+2.59439433626
2010-08-16 16:22:00 UTC,+3.46571327825,+2.16614809971,+5.62688740608,+3.03038781337,+4.32874595856,+0,+0,+5.6263990379,+6.06007148461,+3.46300019823,+5.19395858828,+5.19443167206,+0,+0,+3.03033758461,+3.89564499308,+2.164594569,+2.16063399219,+4.75288186016,+2.59267002762
2010-08-16 16:22:30 UTC,+3.46626051449,+2.1664901401,+5.62772972225,+3.03084146966,+4.32939396645,+0,+0,+5.6272412626,+6.06097866809,+3.46351860395,+5.19473609703,+5.19520926961,+0,+3.03079416006,+3.03079123063,+3.89622815168,+2.16491861598,+2.16153068056,+4.75485429324,+2.59374600414
2010-08-16 16:23:00 UTC,+3.45867270587,+2.16174751374,+5.61519985032,+3.02409310693,+4.31975452699,+0,+0,+5.61471275098,+6.04748386243,+3.45580706131,+5.18317026748,+5.18364211945,+4.31936201864,+3.02404593375,+3.02404302069,+3.88755337768,+2.16009825628,+2.16228896957,+0,+2.59465590904
2010-08-16 16:23:30 UTC,+3.46266443533,+2.16424247409,+5.62196671491,+3.02773761813,+4.3249603889,+0,+0,+0,+6.05477184792,+3.45997174599,+5.18941649275,+5.18988905803,+4.32456724083,+3.02769037126,+3.02768744935,+3.89223826362,+2.16270153291,+2.16498772445,+0,+0
2010-08-16 16:24:00 UTC,+3.46438134449,+0,+5.62493370068,+3.02933558298,+4.32724294046,+0,+3.02956659287,+0,+6.05796732314,+0,+5.19215520005,+5.19262807796,+4.32684951206,+3.02928830382,+3.02928537804,+3.89429238923,+2.16384296019,+2.16570547067,+0,+0
2010-08-16 16:24:30 UTC,+3.46272633546,+0,+5.62150114814,+3.02748687226,+4.3246022206,+4.32427358685,+3.02723699248,+0,+6.05427042753,+0,+5.18898674647,+5.18945926266,+4.32420911655,+3.02743963046,+3.02743670916,+3.89191593897,+2.16252242498,+2.16562227266,+0,+0
2010-08-16 16:25:00 UTC,+3.46077348789,+0,+5.61833574872,+3.02578204523,+4.32216702598,+4.321838631,+3.0255323484,+0,+6.05086125854,+0,+5.18606489138,+5.18653707388,+4.32177422116,+3.0257348379,+3.02573192074,+3.88972444612,+0,+2.167663662,+0,+0
2010-08-16 16:25:30 UTC,+3.45956558673,+0,+5.61617198195,+3.02461667948,+4.32050240408,+4.32017417232,+3.0243671077,+0,+6.04853085858,+0,+5.18406760377,+5.1845395582,+4.32010980382,+3.02456949571,+3.02456658138,+3.88822641106,+0,+0,+0,+0
2010-08-16 16:26:00 UTC,+3.46336653551,+0,+5.62255669721,+3.02805537191,+4.32541427209,+4.32508555874,+3.02780543114,+0,+6.05540726512,+0,+5.18996108209,+5.19043370952,+4.32502106829,+3.02800811862,+3.02800519594,+3.89264672453,+0,+0,+0,+2.60699064652
2010-08-16 16:26:30 UTC,+3.46419812255,+2.16520107831,+5.62401364602,+3.0288400582,+4.32653512709,+4.32620630387,+3.02859003325,+0,+6.05697641449,+3.46123153509,+5.19130593396,+5.19177871492,+4.32614178561,+3.02879278904,+3.02878986447,+3.89365541016,+0,+0,+0,+2.60828974332
2010-08-16 16:27:00 UTC,+3.46673074545,+2.16678404968,+5.6279728272,+3.03097240158,+4.32958099113,+4.32925186938,+3.0307221479,+0,+6.0612404947,+3.46366822352,+5.1949604976,+5.1954336958,+4.32918727557,+3.03092508933,+3.03092215959,+3.89639645991,+0,+0,+0,+2.6070662211
2010-08-16 16:27:30 UTC,+3.46497710391,+2.16568796691,+5.62517991028,+0,+4.32743235363,+4.32710344246,+3.02921809472,+5.6246917274,+6.05823249351,+3.4619493155,+5.19238246639,+5.19285537028,+4.32703890194,+3.02942090521,+3.02941797911,+3.8944628469,+2.16393767937,+0,+4.782078014,+2.60859673968
2010-08-16 16:28:00 UTC,+3.46664486504,+2.16673037165,+5.62803154458,+0,+4.32962616338,+4.3292970372,+3.03075376862,+5.62754305217,+6.06130373393,+3.46370436128,+5.19501469729,+5.19548790167,+4.32923244228,+3.0309567128,+3.03095378299,+3.89643711156,+2.16503472985,+2.17385967124,+4.78197420762,+2.60854011253
2010-08-16 16:28:30 UTC,+3.46397835945,+2.16506371925,+5.62367484177,+0,+4.32627447934,+4.32594568167,+3.02840757899,+5.62318682228,+6.05661151872,+3.46102301714,+5.19099319715,+5.19146594242,+4.32588116987,+3.0286103189,+3.02860739476,+3.89342084668,+2.16335866536,+2.17275743494,+4.77954963294,+2.60721748974
2010-08-16 16:29:00 UTC,+3.46435213108,+2.16529733863,+0,+0,+4.32695326492,+4.3266244007,+3.02888273108,+5.62406904921,+6.05756178967,+3.46156604497,+5.19180763437,+5.19228047263,+4.32655987207,+3.02908551236,+3.02908258708,+3.8940317029,+2.16369810321,+2.17366611834,+4.78154845181,+2.60830785971
2010-08-16 16:29:30 UTC,+3.46608851547,+2.16638263514,+0,+0,+4.32905282979,+4.32872375979,+3.03035243325,+5.62679788257,+6.06050109126,+3.46324569493,+5.19432678602,+5.19479991189,+4.32865917908,+3.03055534251,+3.03055241366,+3.8959211542,+2.16474802501,+2.17143547142,+4.77664172731,+2.60563120642
2010-08-16 16:30:00 UTC,+3.46718292195,+2.16706667464,+0,+3.03139349268,+4.33018248257,+4.32985330188,+3.03114319385,+5.62826610793,+6.06208255716,+3.46414941612,+5.19568219391,+5.19615547447,+4.32978869317,+3.03134617192,+3.03134324117,+3.89693775722,+2.16531292636,+2.16787253367,+4.76880438082,+2.60135587768
2010-08-16 16:30:30 UTC,+3.46463922866,+2.16547678392,+0,+3.02893755287,+4.3266743896,+4.32634555273,+3.02868751745,+5.62370659114,+6.05717137608,+3.46134294497,+5.19147302732,+5.19194582737,+4.32628103101,+3.02889028174,+3.02888735693,+3.89378073599,+2.16355864704,+2.1691803999,+4.7716812766,+2.60292524499
2010-08-16 16:31:00 UTC,+3.46616605929,+2.16643110254,+0,+3.03042669997,+4.32880150459,+4.32847245921,+3.03017650481,+5.62647123171,+6.06014924666,+3.463044635,+5.19402523481,+5.19449832626,+4.32840788473,+3.03037939875,+3.03037647033,+0,+2.16462234573,+2.16611481234,+4.76493794506,+2.59924670912
2010-08-16 16:31:30 UTC,+3.468873949,+2.16812362131,+0,+3.03258851465,+4.33188946586,+4.3315601179,+3.03233808766,+5.63048469771,+6.0644722612,+3.46551500118,+5.19773030871,+5.19820382305,+4.33149546688,+3.03254116974,+3.03253823609,+0,+2.16616653128,+2.16551649564,+4.76362183591,+2.5985287621
2010-08-16 16:32:00 UTC,+3.47478278771,+2.17181683673,+0,+3.03804615324,+4.33968522068,+4.33935510911,+3.0377951412,+5.64061694882,+0,+3.47175159793,+5.20708400394,+5.20755858564,+4.33929026504,+3.0379986981,+3.03799575127,+0,+2.1700649258,+0,+4.7628869861,+2.5981278962
2010-08-16 16:32:30 UTC,+3.47673947533,+2.17303982978,+0,+3.03975987653,+4.34213312313,+4.34180277184,+3.03950868083,+5.64379852187,+0,+3.47370991767,+5.21002110682,+5.21049602361,+4.34173786721,+3.03971238678,+3.03970943582,+0,+2.17128903936,+0,+4.76176034432,+2.59751330498
2010-08-16 16:33:00 UTC,+3.48009161897,+2.17513502791,+0,+3.042885281,+0,+4.34626669948,+3.04263375051,+5.64960091957,+0,+3.47728140535,+5.21537765151,+5.21585317921,+4.3462016845,+3.04283772816,+3.04283476969,+0,+2.17352151759,+0,+4.7607607252,+2.59696800555
2010-08-16 16:33:30 UTC,+3.48114099715,+2.17579092319,+5.65189925588,+3.04385874098,+0,+4.34765706508,+3.04360710621,+5.65140817424,+0,+3.47839380547,+5.21704603774,+5.21752175574,+4.34759201574,+3.0438111685,+3.04380820768,+0,+2.17421686063,+0,+4.76881067057,+2.60135930876
2010-08-16 16:34:00 UTC,+3.47836650198,+2.17405677404,+5.64698278507,+3.04121081957,+0,+4.34387511302,+3.0409594684,+5.64649223653,+0,+3.47536795108,+5.212507838,+5.21298303848,+4.34381015714,+3.04116330052,+3.04116034607,+0,+2.17232544882,+0,+4.77212062665,+0
2010-08-16 16:34:30 UTC,+3.47730835141,+2.17339539572,+5.64493654813,+3.04010875355,+0,+4.34230106318,+3.0398575205,+5.6444462216,+0,+3.47410858929,+5.21061903763,+5.21109402258,+4.34223614623,+3.04006125677,+3.04005830497,+3.90814090946,+2.17153824242,+2.16873701925,+4.77070597806,+0
2010-08-16 16:35:00 UTC,+3.476488487,+0,+5.64388839518,+3.03954423748,+0,+4.3414947807,+3.03929306491,+5.64339818232,+0,+3.47346350089,+5.20965152909,+5.21012640369,+4.3414298837,+3.03949675209,+3.03949380165,+3.9074152444,+2.17113500826,+2.16993913983,+4.7733502666,+0
2010-08-16 16:35:30 UTC,+0,+0,+5.63677869265,+3.03571508105,+0,+4.33602570431,+3.03546431883,+5.63628925101,+0,+3.46908781625,+5.20308884383,+5.20356296974,+4.33596094265,+3.03566767298,+0,+3.90249300219,+2.16839983955,+2.17165432629,+4.77712313949,+0
2010-08-16 16:36:00 UTC,+0,+0,+5.63455674215,+3.03451837884,+0,+4.33431648834,+3.03426774492,+5.63406754162,+0,+0,+5.20103784919,+5.20151174103,+4.33425176901,+3.03447099494,+0,+3.90095468488,+2.16754503444,+2.17130959706,+4.77636484311,+0
2010-08-16 16:36:30 UTC,+0,+0,+5.63769553104,+3.03620887353,+4.33706082878,+4.33673097422,+0,+5.63720598995,+6.07290485858,+0,+0,+5.20440936355,+4.33666619509,+3.03616145549,+0,+3.90312775457,+2.16875255581,+2.17177624202,+4.77739131586,+2.60604011234
2010-08-16 16:37:00 UTC,+0,+0,+5.63716121308,+3.03592109958,+4.33664976911,+4.3363199548,+0,+5.63667172996,+6.07113648337,+0,+0,+5.20391609949,+4.33625518586,+0,+0,+3.90275783158,+2.16854699871,+2.17092793203,+4.77552529967,+2.60502218714
2010-08-16 16:37:30 UTC,+0,+2.17077455,+5.63876935561,+3.03678721592,+4.33788693983,+4.33755700436,+0,+5.63827969804,+6.07286846979,+0,+0,+5.20540068164,+4.33749220479,+0,+0,+3.90387119279,+2.16916566612,+2.16714049732,+4.76719413036,+2.60047747447
2010-08-16 16:38:00 UTC,+0,+2.17046811972,+5.63830257256,+3.03653581509,+4.33752783591,+4.33719793559,+0,+5.6378129656,+6.07236573956,+0,+0,+5.20496976353,+4.33713314491,+0,+0,+3.90354802608,+0,+2.16660123027,+4.76600791202,+2.59983038379
2010-08-16 16:38:30 UTC,+0,+2.16735220758,+5.63013168697,+3.03213512434,+4.33124183786,+4.33091255336,+0,+5.62964296664,+6.06356560953,+3.46499689938,+0,+5.19742668135,+4.33084791839,+0,+0,+3.89789109775,+0,+0,+4.76318513959,+2.59829054111
2010-08-16 16:39:00 UTC,+0,+2.16825015506,+5.63246126299,+3.03338979176,+4.33303401943,+4.33270455934,+0,+5.63197228986,+6.06607458755,+3.46643064299,+0,+5.19957726631,+4.33263987995,+0,+3.03333949508,+3.89950392715,+0,+0,+4.76684649556,+2.60028783719
2010-08-16 16:39:30 UTC,+0,+2.16988216812,+5.63663488065,+3.0356376265,+4.33624485283,+4.33591507819,+0,+5.63614545464,+6.0705696178,+3.46899930677,+0,+5.2034302074,+4.33585031927,+0,+3.03558727898,+3.90239343719,+0,+0,+4.76628177489,+2.59997977799
2010-08-16 16:40:00 UTC,+3.47052278317,+2.16915419605,+5.63474744459,+3.03462108768,+4.33479281691,+4.33446318452,+3.03437044276,+5.63425822339,+6.06853682926,+3.46783767937,+0,+0,+4.33439846156,+3.03457370171,+3.03457076315,+3.90108671341,+0,+0,+4.76325761364,+2.59833007623
2010-08-16 16:40:30 UTC,+3.47350955035,+2.17102102219,+5.63971417534,+3.03729607864,+4.33861380531,+4.33828379866,+3.03704514698,+5.63922441527,+6.07388605057,+3.4708944666,+0,+0,+0,+3.03724863864,+3.03724569363,+3.90452531742,+2.16952914707,+2.16611522971,+4.76493886306,+2.59924720992
2010-08-16 16:41:00 UTC,+3.472183565,+2.17019223844,+5.63730049275,+3.03599611306,+4.33675691925,+0,+3.03574532074,+5.63681099454,+6.07128648903,+3.46940895944,+5.20357049688,+0,+0,+3.03594869932,+3.03594575744,+3.90285425871,+2.16860058088,+2.17020757672,+4.77394074364,+2.6041578005
2010-08-16 16:41:30 UTC,+3.47256918907,+2.17043326596,+5.63786336713,+3.03629926699,+4.33718994786,+0,+3.03604844217,+5.63737380784,+6.07189271067,+3.46975538194,+5.20409006396,+0,+0,+3.03625184712,+3.03624890451,+3.9032439521,+2.16881712391,+2.17216138056,+4.77823850004,+2.60650225735
2010-08-16 16:42:00 UTC,+3.47264212025,+2.17047885032,+5.63813994388,+3.03644822623,+4.33740272297,+0,+3.03619738543,+0,+6.07219058676,+3.46992560183,+5.20434536102,+0,+0,+3.03640080336,+3.03639786038,+3.90343543379,+2.16892352559,+2.17410902529,+4.78252270844,+2.60883932364
2010-08-16 16:42:30 UTC,+3.46963497581,+2.1685992877,+5.63308818664,+3.03372744147,+4.33351632222,+0,+3.03347689235,+0,+6.06674979095,+3.46681648477,+5.19968228366,+0,+0,+3.03368007355,+3.03367713715,+3.8999379636,+2.16698006739,+2.17603699978,+4.78676364863,+2.61115278675
2010-08-16 16:43:00 UTC,+3.47227458711,+2.1702491302,+5.6375878222,+3.03615086348,+4.33697796656,+0,+3.03590005457,+0,+6.07159594587,+3.46958579709,+5.20383571934,+0,+0,+3.03610344661,+3.03610050435,+3.90305318478,+2.16871111919,+2.17665704245,+4.78812754836,+2.61189680377
2010-08-16 16:43:30 UTC,+3.47114360831,+2.16954223186,+5.6360402412,+0,+4.33578738684,+0,+3.03506664493,+0,+6.06992918487,+3.4686333344,+5.2024072085,+0,+0,+3.03526996447,+3.03526702423,+3.90198175199,+2.16811575038,+2.17599155153,+0,+0
2010-08-16 16:44:00 UTC,+3.46795947623,+2.16755204622,+5.63028289123,+0,+4.33135816183,+0,+3.03196617312,+0,+6.06372845813,+3.46508995844,+5.19709282638,+5.19756626797,+4.33096422806,+3.03216922284,+3.03216629009,+3.89799578061,+2.16590084401,+2.17418660255,+0,+0
2010-08-16 16:44:30 UTC,+3.46787114842,+2.16749683847,+5.63026860849,+0,+4.33134717387,+0,+3.03195848151,+0,+6.06371307547,+3.46508116809,+5.19707964255,+5.19755308263,+4.33095324146,+3.03216153056,+3.03215859783,+3.89798589228,+2.1658953493,+0,+0,+0
2010-08-16 16:45:00 UTC,+3.46119083905,+0,+5.61898511115,+0,+4.3226665913,+4.32233814737,+3.02588204573,+0,+6.05156062879,+3.45813671004,+5.18666429218,+5.18713654309,+4.32227372513,+3.02608456568,+3.02608164766,+3.89017401753,+2.16155448178,+0,+0,+0
2010-08-16 16:45:30 UTC,+3.46371480565,+0,+5.62333311573,+0,+4.32601158379,+4.3256828119,+3.02822355125,+0,+6.05624347612,+3.46081270094,+5.19067776335,+5.19115047259,+4.32561830663,+3.02842627513,+3.02842335144,+3.89318426037,+2.16322720013,+0,+0,+0
2010-08-16 16:46:00 UTC,+3.47014321735,+0,+5.63300494989,+3.03368261165,+4.33345228679,+4.33312278572,+3.03343206735,+5.63251591776,+6.06666014408,+3.46676525649,+5.19960545111,+5.20007917946,+4.33305809597,+3.03363524464,+3.03363230835,+3.89988033651,+2.16694804543,+0,+0,+0
2010-08-16 16:46:30 UTC,+3.4707386051,+0,+5.63416110898,+3.034305298,+4.33434173922,+4.33401215099,+3.03405468692,+5.63367195137,+6.06790533965,+3.46747681762,+5.20067265586,+5.20114650603,+4.3339474392,+3.03425791841,+3.03425498061,+0,+2.16739283067,+0,+0,+2.59021931409
2010-08-16 16:47:00 UTC,+3.47579663537,+0,+5.64299970178,+3.03906560341,+0,+4.3408111611,+3.03881448212,+5.64250958531,+6.07742459702,+0,+5.20883121137,+5.2093059924,+4.340746281,+3.03901812768,+3.0390151784,+0,+2.17079311966,+2.1563388804,+0,+2.58751613091
2010-08-16 16:47:30 UTC,+3.47724613777,+2.17335651018,+5.64572808317,+3.04053505991,+0,+4.34290994457,+3.04028378118,+5.64523767079,+6.08036309231,+0,+5.21134967232,+5.21182474062,+4.34284501257,+3.04048755452,+3.04048460169,+0,+2.1718427533,+2.157774215,+0,+2.58923845306
2010-08-16 16:48:00 UTC,+3.47427957809,+2.17150231444,+5.64073014218,+3.0378432599,+0,+4.33906532226,+3.0375922696,+5.6402402719,+6.07498025752,+0,+5.20673627065,+5.20721081268,+4.33900048536,+3.03779580885,+3.03779286252,+0,+2.16991999896,+2.15783810399,+4.74673178402,+2.58931511632
2010-08-16 16:48:30 UTC,+3.47618993569,+2.17269634973,+5.64412116838,+3.0396696049,+0,+4.34167383945,+3.03941841889,+5.64363093026,+6.07863242828,+0,+5.20986639282,+5.21034129195,+4.34160893801,+3.03962211698,+3.03961916624,+0,+0,+2.15817284148,+4.74746810144,+2.58971678281
2010-08-16 16:49:00 UTC,+3.47874530658,+2.17429353915,+5.64821211595,+3.04187291467,+0,+4.34482076501,+3.04162149262,+5.64772143417,+6.08303842155,+0,+5.21364258473,+5.21411791455,+4.34475578577,+3.04182538227,+3.04182242623,+0,+0,+2.16251052972,+4.75700965384,+2.59492176899
2010-08-16 16:49:30 UTC,+3.47957461116,+2.17481188133,+5.6495225441,+3.04257868743,+0,+4.34582880038,+3.04232718975,+5.64903172016,+6.08444976637,+3.4769310522,+5.21485218911,+5.21532765694,+4.34576379622,+3.04253114078,+3.04252818303,+0,+0,+2.16601446738,+4.76471721764,+2.59912630071
2010-08-16 16:50:00 UTC,+3.47183507303,+2.16997441968,+5.63700591055,+3.03583745644,+0,+4.33620048969,+0,+5.63651644431,+6.0709692209,+3.46922765807,+5.20329857971,+5.2037727295,+4.33613572371,+3.0357900459,+3.03578710441,+3.9034450074,+0,+2.17013649442,+4.77378438485,+2.60407250565
2010-08-16 16:50:30 UTC,+3.47017915418,+2.16893941681,+5.63404238566,+3.03424135575,+4.33425040338,+4.33392082411,+0,+5.63355324096,+6.06777747337,+3.46740374903,+5.20056306706,+5.2010369047,+4.33385611459,+3.03419397745,+3.03419103981,+3.90059858177,+0,+0,+4.7854988024,+2.61046280413
2010-08-16 16:51:00 UTC,+3.47256869142,+2.17043295492,+5.63834874002,+3.03656068,+4.33756335328,+4.3372334495,+0,+5.63785912808,+0,+3.47005410593,+5.20453809249,+5.20501238372,+4.33716865794,+0,+3.03651031161,+3.90357998907,+0,+0,+4.79632335605,+2.616367675
2010-08-16 16:51:30 UTC,+3.46682960884,+2.1668458425,+5.62905338373,+3.03155436978,+4.33041228127,+4.33008307803,+0,+5.6285647804,+0,+3.46433325486,+5.19595791661,+5.19643122868,+4.33001846362,+0,+0,+3.89714455884,+2.16542784097,+0,+4.80085750984,+2.6188410879
2010-08-16 16:52:00 UTC,+3.47017004347,+2.16893372231,+0,+3.03459091211,+4.33474971381,+4.33442008567,+0,+5.63420220177,+0,+3.46780319692,+5.2011621621,+5.20163606805,+4.33435536378,+0,+0,+3.90104792385,+2.16759684499,+0,+4.77963267189,+2.60726278808
2010-08-16 16:52:30 UTC,+3.47130391366,+2.16964242789,+0,+3.03545920455,+4.33598999284,+4.33566024318,+0,+5.63581420959,+0,+3.46879541902,+5.20265030428,+5.2031243801,+4.33559549057,+0,+0,+3.90216408226,+2.16821706681,+0,+4.77592848089,+0
