# file...... Output/hvac/house_hvac_file_048.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_79_941:hvac_load,house_3_4A_tm_3_A_4_Meter_79_942:hvac_load,house_3_5A_tm_3_A_5_Meter_79_943:hvac_load,house_3_6A_tm_3_A_6_Meter_79_944:hvac_load,house_3_7A_tm_3_A_7_Meter_79_945:hvac_load,house_3_8A_tm_3_A_8_Meter_79_946:hvac_load,house_3_9A_tm_3_A_9_Meter_79_947:hvac_load,house_3_10A_tm_3_A_10_Meter_79_948:hvac_load,house_3_11A_tm_3_A_11_Meter_79_949:hvac_load,house_3_12A_tm_3_A_12_Meter_79_950:hvac_load,house_3_13A_tm_3_A_13_Meter_79_951:hvac_load,house_3_14A_tm_3_A_14_Meter_79_952:hvac_load,house_3_15A_tm_3_A_15_Meter_79_953:hvac_load,house_3_1B_tm_3_B_1_Meter_80_954:hvac_load,house_3_2B_tm_3_B_2_Meter_80_955:hvac_load,house_3_3B_tm_3_B_3_Meter_80_956:hvac_load,house_3_4B_tm_3_B_4_Meter_80_957:hvac_load,house_3_5B_tm_3_B_5_Meter_80_958:hvac_load,house_3_6B_tm_3_B_6_Meter_80_959:hvac_load,house_3_7B_tm_3_B_7_Meter_80_960:hvac_load
2010-08-16 14:39:00 UTC,+4.75564087391,+1.72946249416,+6.48464828253,+5.18764853743,+4.75493951063,+5.61962927151,+3.45842219956,+2.59417997366,+6.48370539786,+4.32324362182,+5.61931587462,+3.89095813495,+1.72950667388,+3.48836950148,+3.92441400907,+1.74436686604,+6.10379041694,+3.48835182885,+0,+6.10392316525
2010-08-16 14:39:30 UTC,+4.75284300938,+1.72844498747,+6.4808332355,+5.18459656267,+4.75214220764,+5.61632320477,+3.45638757993,+2.59265372663,+6.47989107276,+4.32070017151,+5.61601009196,+3.88866901091,+1.72848913663,+3.48199285803,+3.91724030422,+1.74117812189,+6.09263327733,+3.4819752222,+2.61170663247,+0
2010-08-16 14:40:00 UTC,+4.76225656629,+1.73186844017,+6.49366915459,+5.19486508656,+4.761553876,+5.62744663422,+3.46323316105,+2.59778886197,+6.4927245637,+4.32925773903,+5.62713256617,+3.89637088486,+1.73191269214,+0,+3.91797273843,+1.74150369221,+6.09377241963,+3.48262627281,+2.6121949736,+0
2010-08-16 14:40:30 UTC,+4.76718546532,+1.73366094562,+6.50038998821,+5.20024164289,+4.76648178687,+5.63327081571,+3.46681747899,+2.60047759729,+6.49944412661,+4.33373844573,+5.63295624806,+3.90040355403,+1.73370525141,+0,+3.91918575632,+0,+6.0956590054,+3.48370450757,+2.61300373775,+0
2010-08-16 14:41:00 UTC,+4.76680547057,+1.73352275198,+6.49987184372,+5.19982713581,+4.76610186816,+0,+3.46654114502,+2.60027030859,+6.4989260799,+4.33339300447,+5.63250726959,+3.90009265435,+1.73356705363,+0,+3.92045351204,+0,+6.09763072402,+3.48483139803,+2.61384899764,+0
2010-08-16 14:41:30 UTC,+4.76820149434,+0,+6.50177540142,+5.20134995067,+4.76749761218,+0,+3.46755633995,+0,+6.50082927783,+4.33466208569,+5.634156725,+3.90123483684,+1.73407476443,+0,+3.91459106144,+0,+6.08851295595,+3.47962034705,+2.6099402837,+0
2010-08-16 14:42:00 UTC,+4.77078994021,+0,+6.50530489441,+5.20417348706,+4.77008553951,+0,+3.46943866979,+0,+6.50435810396,+4.33701516028,+5.63721507292,+3.90335262138,+1.73501613942,+0,+3.91038572427,+0,+6.08197246803,+3.47588228117,+2.60713642883,+0
2010-08-16 14:42:30 UTC,+4.77395621665,+0,+6.50962229213,+5.20762733429,+4.77325118164,+0,+3.47174120072,+0,+0,+4.33989352246,+5.64095614973,+3.90594316867,+1.73616766188,+0,+3.91080849087,+0,+6.08262998953,+3.47625807253,+2.60741830307,+0
2010-08-16 14:43:00 UTC,+4.76877078024,+0,+6.50255165512,+5.20197094088,+4.76806678408,+0,+3.46797032731,+0,+0,+4.33517960557,+5.63482935816,+3.90170060855,+1.73428180429,+0,+3.90793815384,+1.73704327373,+6.0781658044,+3.47370666975,+2.60550454243,+0
2010-08-16 14:43:30 UTC,+4.76789322246,+1.7339183375,+6.50135505522,+5.20101368062,+4.76718940209,+0,+3.46733216322,+2.60086368184,+0,+4.33438184544,+5.63379249002,+3.90098261854,+1.73396265103,+3.46573594801,+3.89895132935,+1.73304858892,+6.0641887539,+3.465718406,+2.59951269137,+0
2010-08-16 14:44:00 UTC,+4.7684971457,+1.7341379678,+6.5021785389,+5.20167245404,+4.76779320441,+0,+3.46777133901,+2.60119312449,+0,+4.33493085304,+5.63450604854,+3.90147672943,+1.73418228791,+3.46900800045,+3.90263237846,+1.73468483224,+6.06991382482,+3.46899043956,+2.60196698417,+6.07168253689
2010-08-16 14:44:30 UTC,+4.76280882771,+1.73206928253,+6.49442219434,+5.19546750596,+4.7621060266,+0,+3.46363476804,+2.59809012294,+0,+4.32975978246,+5.62778508393,+3.89682272767,+1.73211354053,+3.46637903421,+3.89967479938,+1.73337017469,+6.0653139541,+3.46636148849,+2.59999505585,+6.06544568058
2010-08-16 14:45:00 UTC,+4.75471641368,+1.72912629331,+6.48338772855,+5.18664011501,+4.75401523591,+5.61853689292,+3.45774992792,+2.59367567667,+0,+4.32240322421,+5.61822358988,+3.8902017709,+1.72917046293,+3.46875410398,+3.9023467457,+1.73455786715,+6.06946958521,+3.46873654455,+2.60177654215,+6.06960142212
2010-08-16 14:45:30 UTC,+4.76129696903,+1.73151946098,+6.49236068919,+5.19381833576,+4.76059447105,+5.62631273615,+3.46253533751,+2.59726539763,+0,+4.32838539942,+5.62599876536,+3.89558577277,+0,+3.46729677346,+3.90070725326,+1.7338291052,+6.06691971146,+3.46727922244,+2.60068343137,+6.06705148061
2010-08-16 14:46:00 UTC,+4.762199841,+1.73184781074,+6.49359180644,+5.19480320931,+4.76149716209,+5.62737960539,+3.46319191016,+2.59775791808,+0,+4.32920617186,+5.62706554309,+3.89632447402,+0,+3.46892066824,+3.90253412998,+1.73464116035,+6.06976102061,+3.46890310785,+2.60190147826,+6.06989286528
2010-08-16 14:46:30 UTC,+4.76639022845,+1.73337173981,+6.49930563752,+5.19937418016,+4.76568670926,+5.6323311323,+3.46623917904,+2.60004379226,+6.4983599807,+4.33301552095,+5.63201664517,+0,+0,+3.46851642038,+3.90207935236,+1.73443900958,+6.06905371307,+3.46849886232,+0,+6.06918553893
2010-08-16 14:47:00 UTC,+4.77254403784,+1.73560971149,+6.5076967061,+5.2060868971,+4.77183928564,+5.63960271666,+3.4707142577,+2.60340072128,+6.50674946356,+4.33860975517,+5.63928760628,+0,+0,+3.47268393507,+3.90676779383,+1.73652304334,+0,+3.47266635297,+0,+6.07647758355
2010-08-16 14:47:30 UTC,+4.77415879446,+1.73619695416,+6.50989851848,+5.20784831084,+4.77345371889,+5.64151077699,+3.47188851624,+2.6042815778,+6.50895086003,+4.34007767956,+5.6411955032,+0,+0,+3.47710992746,+3.91174702196,+1.73873633299,+0,+3.47709231981,+0,+6.08422189591
2010-08-16 14:48:00 UTC,+4.77827868758,+0,+6.51551622668,+5.21234238513,+4.77757278687,+5.64637900559,+3.47488452176,+2.60652899691,+6.51456750686,+4.34382294468,+5.6460633149,+0,+1.73773967318,+3.48012284865,+3.91513654927,+1.74024299329,+0,+3.48010522361,+0,+6.08949370892
2010-08-16 14:48:30 UTC,+4.78643483999,+0,+6.52663760381,+5.22123930437,+4.78572730688,+5.65601663844,+3.48081571434,+2.61097821237,+6.52568678396,+4.35123744625,+5.65570012326,+0,+1.74070593099,+3.48197096189,+3.91721567112,+1.74116717236,+0,+3.48195332618,+0,+6.09272741708
2010-08-16 14:49:00 UTC,+4.79005165087,+0,+6.53156933094,+5.22518460522,+4.78934339427,+5.66029040569,+0,+2.61295119788,+6.53061758023,+0,+5.65997352522,+0,+1.74202130528,+3.47876365808,+3.91360746394,+1.73956330789,+0,+3.47874604088,+0,+6.08711548596
2010-08-16 14:49:30 UTC,+4.792459898,+0,+6.53485311269,+0,+4.79175115972,+5.66313608603,+0,+2.61426490681,+6.53390074219,+0,+5.66281896242,+0,+1.74289714494,+3.4776516029,+3.9123564052,+0,+0,+0,+2.60845035518,+6.0851696843
2010-08-16 14:50:00 UTC,+4.78498467877,+1.7401340312,+6.52466022663,+0,+4.78427743589,+5.65430307052,+0,+2.6101871433,+6.5237097802,+0,+5.65398670189,+0,+1.74017853131,+3.47869423117,+3.91352935888,+0,+0,+0,+2.60923240709,+6.08699400718
2010-08-16 14:50:30 UTC,+0,+1.73931974581,+6.52160713829,+0,+4.78203882184,+5.65165730598,+0,+0,+6.52065726821,+0,+5.65134116362,+3.9131343782,+1.73936422148,+3.47312532492,+3.90726435607,+0,+0,+0,+2.60505529634,+6.07724989861
2010-08-16 14:51:00 UTC,+0,+1.73807098349,+6.51692501866,+0,+0,+5.6475998453,+0,+0,+6.5159760326,+0,+5.64728405007,+3.91032498851,+1.73811542169,+3.47491493027,+3.90927765671,+0,+0,+0,+2.60639763889,+6.08038123317
2010-08-16 14:51:30 UTC,+0,+1.73626173739,+0,+0,+0,+5.64172126955,+3.47201805762,+0,+6.50919371265,+0,+5.64140597769,+3.90625465675,+1.73630612126,+3.47425804061,+3.90853865782,+0,+6.0790997579,+0,+2.60590492078,+6.07923185062
2010-08-16 14:52:00 UTC,+0,+1.73493591552,+0,+0,+0,+5.63741342897,+3.46936692615,+0,+6.50422360535,+0,+5.63709850623,+3.90327190355,+1.73498025959,+3.47768671101,+3.91239590172,+1.739024763,+6.08509886207,+0,+2.608476689,+6.08523111414
2010-08-16 14:52:30 UTC,+0,+1.73338849643,+0,+0,+0,+5.632385578,+3.46627268595,+2.60006892698,+6.49842279677,+0,+5.63207108628,+3.89979061451,+1.73343279404,+3.47577012585,+3.91023974918,+1.73806634337,+6.0817454355,+3.47575252593,+2.6070391018,+6.08187759851
2010-08-16 14:53:00 UTC,+0,+1.73511312529,+0,+0,+0,+5.63798921627,+3.4697212772,+2.6026558483,+6.5048879114,+4.33736844392,+5.63767424417,+3.90367057927,+1.73515747468,+3.47172436309,+3.90568827823,+1.73604319372,+6.07466661218,+3.47170678652,+2.6040044665,+6.07479858716
2010-08-16 14:53:30 UTC,+4.76823989521,+1.73404441286,+0,+0,+0,+5.6345167717,+3.46758426526,+2.60105279327,+6.50088162986,+4.33469699472,+5.63420209722,+3.90126625521,+1.73408873016,+3.47444811078,+3.90875248619,+1.73740524818,+6.07943232134,+3.47443051849,+2.60604748815,+6.07956442291
2010-08-16 14:54:00 UTC,+4.76132592883,+0,+0,+5.1938499258,+0,+5.62634695624,+3.46255639722,+2.59728119531,+6.49145582652,+4.32841172586,+5.62603298253,+3.89560946676,+1.73157423466,+3.47367344822,+3.90788099314,+1.73701786552,+6.07807690348,+3.47365586041,+2.60546643124,+6.07820896903
2010-08-16 14:54:30 UTC,+4.76348351297,+0,+6.49534216597,+5.19620346812,+0,+5.62889644265,+3.46412540223,+2.59845816664,+6.49439725852,+4.33037311756,+5.62858225014,+3.89737473379,+1.73235891245,+3.47415858523,+3.90842677082,+1.7372604662,+6.07892574192,+3.47414099461,+2.60583032157,+6.07905783003
2010-08-16 14:55:00 UTC,+4.76025068439,+0,+6.49093402071,+5.19267702446,+4.76077203034,+5.62507640502,+3.46177447457,+2.5966946449,+6.48998994695,+4.32743425506,+5.62476254036,+3.89472973582,+1.73118318599,+3.47425139811,+3.90853118503,+1.73730687878,+6.07908813555,+3.47423380696,+2.6058999384,+6.07922022797
2010-08-16 14:55:30 UTC,+4.76600147661,+0,+6.49877555236,+5.19895012076,+4.76529803545,+5.63187176789,+3.46595647694,+2.59983172645,+6.49782999591,+4.33266211891,+0,+3.89943485193,+0,+3.47201076788,+0,+1.7361864151,+6.0751677313,+3.47199318966,+2.60421929227,+6.07529971959
2010-08-16 14:56:00 UTC,+4.7681917745,+1.73402691268,+6.50176214791,+5.20133934809,+4.76748789437,+5.63445991037,+3.46754927166,+2.60102654321,+6.50081602694,+4.33465324969,+0,+3.90122688437,+0,+3.47541922392,+0,+1.73789086913,+6.08113146655,+3.47540162603,+0,+6.08126361325
2010-08-16 14:56:30 UTC,+4.77578836931,+1.73678958586,+6.51212053627,+5.20962588856,+4.77508296723,+5.64343634695,+3.47307355064,+2.6051705178,+6.51117245784,+4.34155907474,+0,+3.90744217808,+0,+3.47189579913,+0,+1.7361289231,+6.07496657186,+3.47187822157,+0,+6.0750985548
2010-08-16 14:57:00 UTC,+4.77925364291,+1.73804981079,+6.51684563362,+5.21340588886,+4.77854754694,+5.64753105134,+3.47559351384,+2.60706083917,+6.51589666261,+4.34470924589,+0,+3.91027735548,+0,+0,+0,+1.7358681353,+6.07405409815,+3.47135671813,+0,+6.07418605686
2010-08-16 14:57:30 UTC,+4.78396303868,+1.73976248878,+6.52326716226,+5.2185430064,+4.78325600008,+5.65309585994,+3.47901820867,+2.60962983439,+6.52231697863,+4.34899040941,+0,+3.91413043443,+0,+0,+0,+1.73640482921,+6.07593194319,+3.47242995745,+0,+6.07606395177
2010-08-16 14:58:00 UTC,+4.78810660767,+1.74126939107,+6.52891715397,+5.22306290712,+4.78739874004,+0,+3.48203143174,+2.61189016868,+6.52796590373,+4.35275719768,+0,+3.91752057187,+1.74131392527,+0,+0,+0,+6.07637523098,+3.47268330845,+0,+6.07650725134
2010-08-16 14:58:30 UTC,+4.78893195067,+1.74156954564,+6.53004255609,+5.22396321037,+4.78822391802,+0,+3.48263162513,+2.61234039673,+6.52909109354,+4.35350749106,+0,+3.91819584149,+1.74161408884,+0,+3.90668334735,+0,+6.07621422582,+3.47259128966,+0,+6.07634624191
2010-08-16 14:59:00 UTC,+4.78555543892,+1.74034160103,+6.52543849046,+5.22028003335,+4.78484808171,+0,+3.48017620969,+0,+6.52448789691,+4.35043801039,+0,+3.91543328607,+1.74038610738,+0,+3.90865831179,+0,+6.07928585356,+3.47434680817,+2.60598469855,+6.07941795123
2010-08-16 14:59:30 UTC,+4.78669085432,+0,+6.52698669389,+5.22151857071,+4.78598326998,+0,+3.48100188918,+0,+6.52603580813,+4.35147018083,+5.65600261407,+3.91636224714,+1.74079903917,+0,+3.90861945369,+0,+6.07922541824,+3.47431226774,+2.60595879041,+6.0793575143
2010-08-16 15:00:00 UTC,+4.7791592727,+0,+6.51671695447,+5.21330294765,+4.77845319561,+0,+3.47552488737,+0,+6.51576800775,+4.34462345689,+5.64710375996,+3.91020014475,+1.73805992746,+0,+3.91295654433,+0,+6.08597081988,+3.47816744747,+2.60885049028,+6.08610309509
2010-08-16 15:00:30 UTC,+4.77267856818,+0,+6.50788014582,+5.20623364585,+4.77197378897,+0,+3.47081208876,+0,+6.50693286853,+4.33873205246,+5.63944655893,+3.90489783707,+1.73570300227,+3.480005745,+3.91433379512,+0,+6.0881128341,+3.47939166659,+2.60976875467,+6.0882451662
2010-08-16 15:01:00 UTC,+4.76822644628,+0,+6.50180942485,+5.20137716886,+4.7675225592,+0,+3.46757448513,+0,+6.50086329494,+4.33468476871,+5.63418620679,+3.90125333586,+1.73408383901,+3.48297229296,+3.91834216558,+1.74166790425,+6.0943469833,+3.48295465147,+2.61244128442,+6.09447948093
2010-08-16 15:01:30 UTC,+4.77006033758,+1.73470645784,+6.50431003973,+5.20337761966,+4.76935608294,+0,+3.46890809934,+2.60204515667,+6.50336343711,+4.3363519015,+5.63635301933,+3.90275376625,+1.73475079502,+3.48182456273,+3.91705097251,+1.74109396309,+6.09233429583,+3.48180692787,+2.61158039798,+6.09247125731
2010-08-16 15:02:00 UTC,+4.77463170678,+1.73636893942,+6.5105408545,+5.20836417444,+4.77392653639,+5.64206958879,+3.47223242026,+2.60453885655,+6.50959558082,+4.34050758925,+5.64175426709,+0,+1.73641332651,+3.48259540209,+3.91791816448,+1.74147943385,+6.09368302255,+3.48257776278,+2.61215858713,+0
2010-08-16 15:02:30 UTC,+4.77961100288,+1.73817977278,+6.5173304024,+5.21379570541,+4.77890483548,+5.64795332215,+0,+2.60725508212,+6.51638385143,+4.3450341106,+5.64763749673,+0,+1.73822421423,+3.48134857145,+3.91651548374,+1.7408559359,+6.09150146068,+3.48133093934,+2.61122336767,+0
2010-08-16 15:03:00 UTC,+4.77314972849,+1.73582998456,+6.5085200945,+5.20674522061,+4.77244485497,+5.64031842468,+0,+2.60373043156,+6.50757520111,+4.33916036947,+5.64000325299,+0,+1.73587435548,+3.48120153279,+3.91635006569,+1.74078240681,+6.09124418928,+3.48118390152,+2.61111307728,+0
2010-08-16 15:03:30 UTC,+4.77243500155,+1.73557005799,+6.50754552444,+5.20596558069,+4.77173027114,+5.63947387501,+0,+2.60334054522,+6.50660081437,+4.33851063371,+5.63915877565,+0,+1.73561442111,+3.47944148361,+3.91437001563,+1.73990226559,+6.08816465615,+3.4794238625,+2.60979290423,+0
2010-08-16 15:04:00 UTC,+4.77626486683,+1.73696287494,+6.51276775924,+5.21014328215,+4.77555936929,+5.64399939523,+0,+2.6054297518,+6.51182206645,+4.34199224363,+5.64368390824,+0,+1.73700727987,+3.47487417659,+3.90923180894,+1.73761830932,+6.08017330427,+3.47485658184,+2.60636707047,+0
2010-08-16 15:04:30 UTC,+4.77203506367,+1.73542461156,+6.50700018685,+5.20552931963,+4.77133041338,+5.6390012926,+0,+2.60312237754,+6.50605557941,+4.33814706278,+5.63868623373,+0,+1.7354689703,+3.47467794798,+3.90901105235,+1.73752018201,+6.07982996588,+0,+2.60621988383,+0
2010-08-16 15:05:00 UTC,+0,+1.73797967693,+6.51658016189,+5.21319314124,+4.7783547367,+5.6473031735,+0,+2.60695494105,+0,+4.34453393303,+5.6469874037,+0,+1.73802411238,+3.47142887313,+3.90535585292,+1.73589542914,+6.07414510635,+0,+2.60378282615,+0
2010-08-16 15:05:30 UTC,+0,+0,+6.52068394856,+5.21647610276,+4.78136375565,+5.65085946136,+3.4776397423,+2.60859670138,+0,+4.34726988519,+5.65054338721,+3.91258002298,+0,+3.46429891968,+3.89733467683,+1.7323299794,+6.0616699304,+0,+0,+0
2010-08-16 15:06:00 UTC,+0,+0,+6.51300348965,+5.21033186258,+4.77573221391,+5.64420367617,+3.47354364357,+2.60552405803,+0,+4.34214940262,+5.64388817172,+3.90797155514,+0,+3.46389132976,+3.8968761394,+1.7321261574,+6.06095677625,+0,+0,+0
2010-08-16 15:06:30 UTC,+0,+0,+6.51110226076,+5.2088109109,+4.77433817614,+5.64255609606,+3.472529691,+2.6047634527,+0,+4.34088187301,+5.64224073266,+3.90683077021,+0,+3.46327468942,+3.89618242089,+1.7318177963,+0,+0,+0,+6.0600095914
2010-08-16 15:07:00 UTC,+0,+0,+6.51111104368,+5.2088179371,+4.77434461609,+5.64256370726,+3.47253437506,+2.60476696636,+0,+4.34088772848,+5.64224834325,+3.90683604016,+0,+3.46648875345,+3.8997982332,+0,+0,+0,+0,+6.06563334195
2010-08-16 15:07:30 UTC,+0,+1.73756436902,+0,+0,+4.77721298213,+5.64595376094,+3.47462067956,+2.6063319848,+0,+4.34349579211,+5.64563810661,+3.90918331449,+0,+3.46781233074,+3.90128725364,+0,+0,+3.46779477675,+0,+6.06794924762
2010-08-16 15:08:00 UTC,+4.77582008085,+1.73680111846,+0,+0,+4.77511467249,+5.64347381864,+3.47309447515,+0,+0,+4.34158790271,+5.64315837669,+3.90746620154,+1.73684551852,+3.47176847582,+3.90573790492,+0,+0,+3.47175089899,+0,+6.0748714416
2010-08-16 15:08:30 UTC,+4.77652988119,+1.73705925337,+0,+0,+4.77582433066,+5.64431254676,+3.47361064464,+0,+0,+4.34223315984,+5.64399703299,+3.90804693719,+1.73710366119,+3.47298537383,+3.90710691152,+0,+0,+3.47296778999,+2.60495032219,+6.07700068722
2010-08-16 15:09:00 UTC,+4.76993709513,+1.73466163793,+0,+0,+4.76923286525,+5.63652225015,+3.46881634579,+0,+6.50319542092,+4.33623792498,+5.63620740376,+3.90265293328,+1.73470597376,+3.47607630416,+3.91058419885,+0,+0,+3.47605870248,+2.60726875922,+6.08240898758
2010-08-16 15:09:30 UTC,+4.76374469253,+1.73240963088,+0,+0,+4.76304170387,+5.62920506288,+3.46431320764,+0,+6.49475332464,+4.33060861196,+5.62889084395,+3.89758651034,+1.7324538991,+3.47472575777,+3.90906483822,+1.73754409009,+0,+3.47470816388,+2.60625574489,+6.080045893
2010-08-16 15:10:00 UTC,+4.76457854454,+1.7327134815,+0,+0,+4.76387704211,+5.63019232944,+3.46492079056,+2.59905571915,+6.49589236868,+4.33136814333,+5.62987802577,+3.89827009414,+1.73275775885,+3.47730521824,+3.9119667235,+1.7388339913,+0,+3.47728760947,+2.60819053987,+6.08455925828
2010-08-16 15:10:30 UTC,+4.76413277472,+1.73255136709,+0,+0,+4.76343136148,+5.62966559001,+3.46459662492,+2.59881254974,+6.49528465097,+4.33096290813,+5.62935133157,+3.89790537949,+1.73259563957,+3.47582984233,+3.91030494003,+1.73809620556,+0,+3.47581224207,+2.60708389377,+6.08197774537
2010-08-16 15:11:00 UTC,+4.76637031536,+1.73336509987,+6.49927824358,+0,+0,+5.63230955797,+3.46622377382,+2.60003313788,+6.49833508967,+0,+5.63199507271,+3.8997360639,+1.73340939679,+3.46980832187,+3.90353075444,+1.73508504601,+6.07306563495,+3.46979075636,+2.60256728719,+6.07144169733
2010-08-16 15:11:30 UTC,+4.7726938686,+0,+6.50790076688,+5.20729506508,+0,+5.63978172349,+3.47082228856,+2.60348266344,+6.50695599005,+0,+5.63946659778,+3.90490979368,+1.73570917028,+3.47109442343,+3.90497761336,+1.73572818211,+6.0735599245,+3.4710768505,+2.60353196298,+6.07369203045
2010-08-16 15:12:00 UTC,+4.77626546693,+0,+6.51277084367,+5.21014574965,+0,+5.6440020682,+3.47341957014,+2.60543098572,+6.51182052136,+0,+5.64368173003,+3.90783196173,+1.7370081025,+3.4713529538,+3.90526845896,+1.7358569706,+6.07401227139,+3.47133537938,+2.60372588078,+6.07414438938
2010-08-16 15:12:30 UTC,+4.7787230864,+0,+6.51612194712,+5.212826577,+0,+5.64690609055,+3.47520676157,+2.60677162774,+6.51517098957,+0,+5.64658549882,+3.90984270778,+1.73790189874,+3.47233092984,+3.90636867794,+1.73634602319,+6.07572342198,+3.47231334977,+2.60445943852,+6.07585558551
2010-08-16 15:13:00 UTC,+4.78040649926,+0,+6.51841737602,+5.21466288218,+0,+5.64889527923,+3.47643094668,+2.60768993668,+6.5174659835,+0,+5.64857451389,+3.91122002263,+1.73851412859,+3.47149750424,+3.9054310776,+1.73592925536,+6.07426518921,+3.47147992898,+2.60383430479,+6.07439731393
2010-08-16 15:13:30 UTC,+4.7774918697,+1.73740970689,+6.5144431134,+5.21148353779,+0,+5.64545123528,+3.47431141551,+2.6060999937,+6.51349247418,+0,+5.64513077059,+3.90883536545,+1.73745412522,+0,+3.91118420979,+1.73848655004,+6.08321293125,+3.47659381355,+2.60767013625,+6.0833452941
2010-08-16 15:14:00 UTC,+4.77967066683,+1.7382020762,+6.51741402674,+5.21386021933,+0,+5.64802578982,+3.47589584613,+2.60728853695,+6.51646282424,+0,+5.64770510033,+3.91061798794,+1.73824651833,+0,+3.91238819264,+1.73902172613,+6.08508546402,+3.47766401828,+2.60847287726,+6.08521787669
2010-08-16 15:14:30 UTC,+4.77818144843,+1.73766048796,+6.51538339301,+5.21223574592,+0,+5.6462660692,+3.47481288009,+2.60647616191,+6.51443257536,+4.34373411228,+5.64594553331,+3.90939955683,+1.73770491383,+0,+0,+1.74100820791,+6.09203598448,+3.48163643459,+2.61145251407,+6.09216858208
2010-08-16 15:15:00 UTC,+4.77359622379,+1.73599256071,+6.50913117935,+5.20723407839,+0,+0,+3.47147848511,+2.60397490208,+6.50818154704,+4.33956582976,+5.64052792013,+3.90564807197,+0,+0,+0,+1.74143949471,+6.09354501816,+3.4824988894,+0,+6.09367765591
2010-08-16 15:15:30 UTC,+4.76891358665,+1.73428961365,+6.50274613813,+5.20212615106,+4.76820741996,+0,+3.46807325144,+2.60142050336,+6.50179771641,+4.33530899269,+5.63499521067,+3.90181688741,+0,+0,+0,+0,+6.09184144376,+3.48152524914,+0,+6.09197403619
2010-08-16 15:16:00 UTC,+4.77231846973,+1.73552787653,+6.50738888917,+5.20584027506,+4.77161161775,+0,+3.47054929686,+2.60327788178,+6.50643958699,+4.338404264,+0,+3.90460265428,+0,+0,+0,+0,+6.08226967333,+3.47605471527,+0,+6.08240201106
2010-08-16 15:16:30 UTC,+4.77379811794,+1.7360659841,+6.50940647343,+5.20745430909,+4.77309096832,+0,+0,+0,+6.50845678882,+4.33974936533,+0,+3.90581325533,+0,+0,+0,+0,+6.09159943968,+3.48138693706,+0,+6.09173202566
2010-08-16 15:17:00 UTC,+4.77268055918,+0,+6.50788261875,+5.20623525056,+4.77197363451,+0,+0,+0,+6.50693322319,+4.33873342807,+0,+0,+0,+3.4800694882,+0,+0,+6.0882227451,+3.47945706196,+0,+6.08835524126
2010-08-16 15:17:30 UTC,+4.7741264417,+0,+6.50985416148,+5.20781245213,+4.77341922602,+0,+0,+0,+6.508904392,+4.34004783406,+0,+0,+1.7362297892,+3.47042011506,+3.90422088292,+0,+6.07238299544,+3.47040420262,+0,+6.07251507007
2010-08-16 15:18:00 UTC,+4.78479646791,+0,+6.52440334723,+5.21945156027,+4.78408710669,+0,+0,+0,+6.52345082062,+4.34974761718,+0,+0,+1.74011030237,+3.46894314444,+3.90255929554,+1.73465273448,+6.06979875892,+3.46892723914,+2.60191873088,+6.06993076475
2010-08-16 15:18:30 UTC,+4.78324933298,+0,+6.52229374099,+5.21776391011,+4.78254028268,+0,+0,+0,+6.52134161397,+4.34834116575,+0,+0,+1.73954763485,+3.47301554304,+3.90714073141,+1.73668920464,+6.07692418271,+3.47299961808,+2.60497334608,+6.0770563782
2010-08-16 15:19:00 UTC,+4.78009281003,+1.73835519143,+6.51798964295,+5.21432070279,+4.77938439431,+5.64852149735,+3.47620283051,+2.60751881787,+6.51703833142,+4.34547167062,+0,+0,+1.73839965935,+3.47814960954,+3.91291654045,+1.73925657924,+6.08590719384,+0,+2.60882429451,+6.08603962838
2010-08-16 15:19:30 UTC,+0,+1.7355766046,+6.50757159057,+5.20598643315,+4.77174557966,+5.6394933594,+3.47064673412,+2.60335097326,+6.50662225379,+4.33852606902,+0,+0,+1.73562098904,+3.48345487097,+3.91888494331,+1.74190956255,+6.09518974322,+0,+2.61280365226,+6.09532242472
