# file...... Output/hvac/house_hvac_file_028.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12B_tm_2_B_12_Meter_49_541:hvac_load,house_2_13B_tm_2_B_13_Meter_49_542:hvac_load,house_2_14B_tm_2_B_14_Meter_49_543:hvac_load,house_2_15B_tm_2_B_15_Meter_49_544:hvac_load,house_2_16B_tm_2_B_16_Meter_49_545:hvac_load,house_2_17B_tm_2_B_17_Meter_49_546:hvac_load,house_2_18B_tm_2_B_18_Meter_49_547:hvac_load,house_2_19B_tm_2_B_19_Meter_49_548:hvac_load,house_2_20B_tm_2_B_20_Meter_49_549:hvac_load,house_2_21B_tm_2_B_21_Meter_49_550:hvac_load,house_2_22B_tm_2_B_22_Meter_49_551:hvac_load,house_2_23B_tm_2_B_23_Meter_49_552:hvac_load,house_2_24B_tm_2_B_24_Meter_49_553:hvac_load,house_2_25B_tm_2_B_25_Meter_49_554:hvac_load,house_2_26B_tm_2_B_26_Meter_49_555:hvac_load,house_2_27B_tm_2_B_27_Meter_49_556:hvac_load,house_2_28B_tm_2_B_28_Meter_49_557:hvac_load,house_2_29B_tm_2_B_29_Meter_49_558:hvac_load,house_2_1C_tm_2_C_1_Meter_49_559:hvac_load,house_2_2C_tm_2_C_2_Meter_49_560:hvac_load
2010-08-16 16:19:00 UTC,+0,+0,+4.73461961662,+0,+2.58290088256,+0,+6.88646243892,+5.5957724456,+0,+5.16545015592,+2.58287826919,+5.59566169139,+1.72195073649,+5.16494019818,+3.44368882371,+4.73437932098,+0,+4.73495845089,+0,+5.99654994444
2010-08-16 16:19:30 UTC,+0,+0,+4.73082798774,+0,+2.58083231751,+6.02137440114,+6.88094753868,+5.59129108233,+0,+5.16131339452,+2.58080973135,+5.5911804279,+1.72057167676,+5.16080395345,+3.440930935,+4.73058791893,+5.16045969125,+4.73116645646,+0,+5.99933464552
2010-08-16 16:20:00 UTC,+4.30090300361,+0,+4.73047625928,+0,+2.58064042816,+6.02092671088,+6.88043595187,+5.59087537102,+0,+5.16092965002,+2.58061784452,+5.59076472585,+1.720443749,+5.16042025688,+3.44067510091,+4.73023621152,+5.16007602885,+4.73081469409,+0,+6.00255396907
2010-08-16 16:20:30 UTC,+4.30039089717,+0,+4.72991302426,+0,+2.58033314903,+6.02020980885,+6.87961673009,+5.590209678,+0,+5.16031514657,+2.58031056943,+5.59009904766,+1.72023889382,+5.15980583022,+3.44026542484,+4.72967301021,+5.15946165691,+4.73025140474,+0,+5.9987349062
2010-08-16 16:21:00 UTC,+4.2985819075,+0,+4.72792342544,+1.71950595151,+2.57924770134,+6.01767738925,+6.87672287114,+5.58785815162,+0,+5.1581444447,+2.57922513602,+5.58774757364,+1.71951525343,+5.15763539953,+3.4388182652,+4.72768353042,+5.15729141946,+4.72826161404,+0,+6.00695991927
2010-08-16 16:21:30 UTC,+4.29680892294,+0,+4.72597342654,+1.71879672017,+2.57818385777,+6.01519537351,+6.87388661,+5.58555342872,+0,+5.15601694729,+2.57816130646,+5.58544290206,+1.71880601597,+5.15550816793,+3.43739990902,+4.72573364819,+5.15516437731,+4.72631142703,+4.28848652542,+6.00380328001
2010-08-16 16:22:00 UTC,+4.29735794271,+0,+4.72657726032,+1.7190163397,+0,+6.01596395084,+6.87476488245,+5.5862671058,+0,+5.15667574498,+0,+5.58615656325,+1.71902563739,+5.15616688333,+3.43783911509,+4.72633744585,+5.15582303406,+4.72691531905,+4.29050970283,+6.00663568029
2010-08-16 16:22:30 UTC,+4.29816308386,+0,+4.72746278654,+1.7193384132,+0,+6.01709107457,+6.87605287475,+5.58731371798,+4.29784405773,+5.15764187619,+0,+5.58720315211,+1.71934771367,+5.1571328938,+3.43848321372,+4.72722291908,+5.15678895848,+4.72780093071,+4.28862464693,+6.00399664684
2010-08-16 16:23:00 UTC,+4.29208293505,+4.29165112836,+4.7207755974,+1.716906225,+0,+6.00857942402,+6.86632640006,+5.57941006311,+4.29176452681,+5.15034598593,+0,+5.57929967323,+1.71691550447,+5.14983791525,+3.43361920264,+4.72053613006,+5.14949462976,+4.72111309634,+4.29020202178,+6.00620493415
2010-08-16 16:23:30 UTC,+4.29494049901,+4.29450829831,+4.72391845966,+1.71804931106,+0,+6.0125797514,+6.87089767355,+5.5831246431,+4.29462180032,+5.15377492716,+0,+5.58301417051,+1.71805860041,+5.15326642794,+3.43590520305,+4.72367880426,+5.15292283699,+4.7242562619,+4.28779233374,+6.00283142816
2010-08-16 16:24:00 UTC,+4.29679465801,+4.29636220173,+4.72595773742,+1.7187910139,+0,+6.01517540393,+6.87386379027,+5.58553488558,+4.29647577092,+5.15599983005,+0,+5.58542435933,+1.71880030964,+5.15549105284,+3.43738849733,+4.72571796001,+5.15514726376,+4.72629573639,+4.28583113308,+6.00008579386
2010-08-16 16:24:30 UTC,+4.29750474153,+4.29707218737,+4.72673871548,+1.71907506234,+2.57860136966,+6.01616945571,+6.87499971795,+0,+4.29718578229,+5.15685189661,+0,+5.58634738445,+1.71908436054,+5.15634301292,+3.43795655154,+4.72649889134,+5.15599914795,+4.72707678981,+4.28560337433,+5.99976693702
2010-08-16 16:25:00 UTC,+4.29464926308,+4.29421710255,+4.72359814685,+1.71793281052,+2.57688799749,+6.01217204784,+6.87043178059,+0,+4.294330594,+5.15342545786,+2.57686546324,+5.58263559806,+1.71794209886,+5.15291700234,+3.43567221948,+4.72335851062,+5.15257344253,+4.72393591816,+4.28480677777,+5.99865172079
2010-08-16 16:25:30 UTC,+4.29307110769,+4.29263916474,+4.72186242889,+1.71730151497,+2.57594105722,+6.00996277506,+6.86790718967,+0,+4.292752599,+5.15153174623,+2.57591853544,+5.58058418152,+1.71731079785,+5.15102352736,+3.43440972319,+4.72162289652,+5.15068013624,+4.72220003271,+4.28534042039,+5.99939880777
2010-08-16 16:26:00 UTC,+4.29601811294,+4.2955857637,+4.72510366228,+1.71848037944,+2.57770934821,+6.01408831206,+6.87262154334,+0,+4.29569930475,+5.15506801278,+2.57768680314,+5.58441494199,+1.71848967251,+5.154559352,+3.43676727506,+4.72486393597,+5.15421564589,+4.72544157886,+4.28191407037,+5.99460199922
2010-08-16 16:26:30 UTC,+4.29692992874,+4.29649745381,+4.72610651354,+1.71884512505,+2.57825646486,+6.01536477054,+6.8740801842,+0,+4.29661102791,+5.15616214851,+2.57823391258,+5.58560019538,+1.71885442127,+5.15565335102,+3.43749671151,+4.72586672723,+5.15530954747,+4.72644452686,+4.28020544418,+5.9922099632
2010-08-16 16:27:00 UTC,+4.3004760101,+4.30004304649,+4.73000663483,+1.72026363263,+2.58038421932,+6.02032895913,+6.87975288606,+0,+4.30015674903,+5.16041727804,+2.58036163905,+0,+0,+5.15990794892,+3.44033351367,+4.72976661516,+5.1595637665,+4.73034502434,+4.27688067728,+5.98755536864
2010-08-16 16:27:30 UTC,+4.29787746685,+4.29744486132,+4.7271486536,+1.71922416035,+2.57882501596,+6.01669123696,+6.87559597037,+0,+4.29755846974,+5.15729914932,+2.5788024562,+0,+0,+5.15679020975,+3.43825472518,+4.72690880494,+5.15644630495,+4.72748676747,+4.27748163487,+5.98839669497
2010-08-16 16:28:00 UTC,+4.29757579207,+4.29714322812,+4.72681685969,+1.71910348405,+2.5786440021,+6.01626891995,+6.87511337821,+0,+4.29725682561,+5.15693715389,+2.57862144473,+0,+0,+5.15642825955,+3.43801339071,+4.72657703087,+5.15608438699,+4.72715494155,+4.27888078574,+5.99035547288
2010-08-16 16:28:30 UTC,+4.29629014832,+4.29585776158,+4.7254028576,+1.71858919935,+2.57787257754,+6.01446913664,+6.87305672106,+5.58487906767,+4.29597131249,+5.15539444234,+2.57785003032,+0,+0,+5.15488574077,+3.43698489853,+4.72516311339,+5.15454200559,+4.72574080305,+4.28082611535,+5.99307888807
2010-08-16 16:29:00 UTC,+4.29688193495,+4.29644946663,+4.72605372805,+1.71882592652,+2.57822766715,+6.01529758362,+6.87400340803,+5.58564833786,+4.29656303898,+5.15610455823,+2.57820511526,+0,+1.71883522257,+5.15559576792,+3.43745831733,+4.72581394489,+5.1552519695,+4.72639173629,+4.2823472754,+5.99520847596
2010-08-16 16:29:30 UTC,+4.30088392278,+4.30045090298,+4.73045527343,+0,+2.58062897909,+6.02089999947,+6.88040542808,+5.59085056763,+4.30056462029,+5.16090675393,+2.5806063956,+0,+1.7204361162,+5.16039736366,+3.44065983658,+4.73021522693,+5.16005313767,+4.73079370622,+4.28024122128,+5.99226005029
2010-08-16 16:30:00 UTC,+4.30037723108,+4.29994428109,+4.72989799374,+0,+2.58032494897,+6.02019067757,+6.87959486829,+5.59019191329,+4.30005798005,+5.1602987479,+2.58030236948,+0,+1.72023342705,+5.1597894336,+0,+4.72965798058,+5.15944526174,+4.73023637277,+4.28268611684,+5.99568284592
2010-08-16 16:30:30 UTC,+4.29810383972,+4.297671203,+4.72739762749,+0,+2.57896084642,+6.01700813822,+6.87595810133,+5.58723670585,+4.29778481962,+5.15757078603,+2.57893828488,+0,+1.71932401456,+5.15706181253,+0,+4.72715776393,+5.15671788355,+4.72773576537,+4.28472601066,+5.99853864875
2010-08-16 16:31:00 UTC,+4.29787458952,+4.29744198438,+4.72714548899,+0,+2.57882328948,+6.01668720895,+6.87559136745,+5.58693870088,+4.2975555927,+5.15729569666,+2.57880072975,+5.58682814337,+1.71923230884,+5.1567867575,+0,+4.7269056405,+5.15644285301,+4.72748360256,+4.28810189426,+6.00326480554
2010-08-16 16:31:30 UTC,+4.30126009886,+4.30082702724,+4.73086900687,+1.72057728472,+2.58085469594,+6.02142661148,+6.88100720076,+5.59133956324,+4.30094075817,+5.1613581474,+2.58083210948,+5.59122890773,+1.72058659589,+5.16084870076,+0,+4.73062893562,+5.16050443459,+4.73120747954,+4.29066704362,+0
2010-08-16 16:32:00 UTC,+4.30228040734,+4.30184719516,+4.73199118276,+1.7209854297,+2.58146691142,+6.02285494976,+6.88263939851,+5.59266587392,+4.30196096304,+5.16258246923,+2.58144431691,+5.59255518888,+1.72099474439,+5.16207286965,+0,+4.73175104438,+5.16172849451,+4.73232976364,+4.29168688025,+0
2010-08-16 16:32:30 UTC,+4.30198746032,+4.30155428847,+4.73166898793,+1.7208682447,+2.58129113448,+6.02244485078,+6.88217076815,+5.59228506871,+4.30166804575,+0,+2.58126854228,+5.59217439214,+1.72087755837,+5.16172139098,+0,+4.73142886881,+5.16137704711,+4.73200753776,+4.29121252192,+0
2010-08-16 16:33:00 UTC,+4.30509599333,+4.30466239336,+4.73508787642,+1.72211172365,+2.58315634687,+6.02679651187,+0,+5.59632588644,+4.30477626317,+0,+2.58313373014,+5.5962151199,+1.72212104805,+5.16545101746,+3.44402941834,+4.73484755277,+5.16510634165,+4.73542675583,+4.29353398299,+0
2010-08-16 16:33:30 UTC,+4.30702324485,+4.30658937949,+4.73720754448,+1.72288266503,+0,+6.0294944872,+0,+5.59883114281,+4.30670331905,+0,+2.58429012324,+5.59872032047,+1.72289199607,+5.16776333917,+3.4455711854,+0,+5.16741845757,+4.7375466282,+4.29173079656,+0
2010-08-16 16:34:00 UTC,+4.30576911057,+4.30533541788,+0,+1.72238098479,+0,+6.02773881423,+0,+5.59720087924,+4.30544931205,+0,+2.58353761523,+5.5970900932,+1.72239031151,+5.16625862534,+3.4445679002,+0,+5.16591387763,+4.73616714835,+4.29149576872,+0
2010-08-16 16:34:30 UTC,+4.3068482683,+4.30641442706,+0,+1.72281267071,+0,+6.02924953611,+0,+5.59860368881,+4.30652836028,+0,+2.58418513348,+5.59849287154,+1.72282200114,+5.16755340186,+3.44543120727,+0,+5.16720853897,+0,+4.29189293726,+0
2010-08-16 16:35:00 UTC,+4.30384934956,+4.30341592128,+0,+1.72161303978,+0,+6.02505132495,+0,+5.5947053599,+4.30352974595,+0,+0,+5.59459462944,+1.72162235988,+5.16395529082,+3.44303212542,+0,+5.16361074813,+0,+4.28607216381,+6.00042323116
2010-08-16 16:35:30 UTC,+4.29885635496,+4.29842361452,+0,+1.71961573631,+0,+6.0180615905,+0,+5.588214909,+4.2985372584,+0,+0,+5.58810432307,+1.71962503917,+5.1579646823,+3.43903781829,+0,+5.15762067291,+0,+4.28690859074,+6.00159420897
2010-08-16 16:36:00 UTC,+4.29562187556,+4.29518958093,+0,+1.7183218761,+2.57747159397,+6.01353361608,+0,+5.58401037227,+4.29530310763,+0,+0,+5.58389987996,+1.7183311678,+5.15408394534,+3.43645029219,+0,+5.15374028157,+0,+0,+6.0079046485
2010-08-16 16:36:30 UTC,+4.2954339823,+4.29500171358,+0,+1.71824671482,+2.57735885242,+6.01327058275,+6.87168710372,+5.58376612768,+4.29511523347,+0,+0,+5.58365564081,+0,+5.15385851051,+3.43629998092,+0,+5.15351486683,+0,+0,+6.00650681104
2010-08-16 16:37:00 UTC,+4.29963150565,+4.2991986584,+0,+1.71992581298,+2.5798774915,+0,+6.87840192381,+5.58922253626,+4.29931233036,+0,+0,+5.58911192789,+0,+5.1588947102,+3.43965792509,+0,+5.158550618,+0,+0,+6.00514560767
2010-08-16 16:37:30 UTC,+4.3037514936,+4.30331807879,+0,+1.72157389532,+2.58234960699,+0,+6.88499271003,+5.59457815582,+4.30343189993,+5.16434770303,+0,+5.59446742819,+0,+0,+3.44295384239,+4.73336890685,+0,+0,+0,+6.00882637816
2010-08-16 16:38:00 UTC,+4.3006044025,+4.30017142119,+4.73014784589,+1.72031499231,+2.58046125859,+0,+6.87995827665,+5.590487216,+4.30028512838,+5.16057134283,+2.58043867731,+5.59037657947,+0,+0,+3.44043622531,+4.72990781777,+0,+4.73048624903,+0,+6.01221761033
2010-08-16 16:38:30 UTC,+0,+4.29741620883,+4.72711713611,+1.71921269716,+2.57880782123,+0,+6.87555012838,+5.58690519032,+4.29752981621,+5.15726476294,+2.57878526171,+5.58679463356,+1.71922199655,+0,+3.43823180053,+4.72687728933,+0,+4.72745524693,+0,+6.01149322666
2010-08-16 16:39:00 UTC,+0,+4.30141241714,+4.7315129307,+0,+2.58120599571,+0,+6.88194378391,+5.59210062312,+4.30152616927,+5.16206068433,+2.58118340464,+5.59198995067,+1.72082079852,+0,+3.44142913684,+4.73127282092,+0,+4.73185146546,+4.29223967679,+6.00905760272
2010-08-16 16:39:30 UTC,+0,+4.30393771698,+4.73429073867,+0,+2.58272145957,+0,+6.88598408803,+5.59538374155,+4.30405156055,+5.16509134192,+2.58269884856,+5.59527299599,+1.72183111975,+0,+3.44344961023,+4.73405046271,+0,+4.73462954125,+4.29334183328,+6.01060059563
2010-08-16 16:40:00 UTC,+0,+4.3046689862,+4.73509512848,+0,+2.58316030331,+0,+6.88715406791,+5.59633445772,+4.30478285624,+5.16596895118,+2.58313768653,+5.59622369099,+1.72212368571,+0,+3.44403469321,+4.7348548044,+0,+4.73543400859,+4.29466499977,+6.01245299727
2010-08-16 16:40:30 UTC,+0,+4.30603510658,+4.73659784908,+0,+2.5839801291,+0,+6.88933976548,+5.59811053786,+4.30614902607,+5.16760845668,+2.58395750155,+5.59799973157,+1.72267024273,+0,+3.44512771582,+4.7363574351,+0,+4.73693687402,+4.29023220668,+6.00624719228
2010-08-16 16:41:00 UTC,+0,+0,+4.73464731477,+1.72195148762,+2.58291599359,+6.02623575215,+6.88650272571,+5.59580518232,+4.30437573493,+5.1654803753,+2.58289338003,+5.59569442738,+1.72196081064,+5.16497041378,+3.44370897031,+4.73440701748,+5.16462578074,+4.73498615171,+4.28945098484,+6.00515350027
2010-08-16 16:41:30 UTC,+0,+0,+4.73331498363,+1.7214669074,+2.58218912563,+6.02453992218,+6.8845648585,+5.59423048713,+4.30316447142,+5.1640267689,+2.58216652162,+5.59411976725,+1.72147622624,+5.16351698893,+3.4427398826,+4.73307476604,+5.16317248524,+4.73365369214,+4.28793920473,+6.00303704405
2010-08-16 16:42:00 UTC,+4.30232050389,+0,+4.73203528252,+1.72100146917,+2.58149097054,+6.02291108123,+6.88270354131,+5.59271799586,+4.3020010555,+5.16263058317,+2.58146837572,+5.59260730966,+1.72101078399,+5.16212097756,+3.44180907598,+4.73179514148,+5.16177659813,+4.73237386766,+4.28578462825,+6.0000206882
2010-08-16 16:42:30 UTC,+4.30092224854,+0,+4.73049742563,+1.72044213745,+2.58065197568,+6.02095365202,+6.8804667382,+5.59090038773,+0,+5.16095274302,+2.58062939189,+5.590789742,+1.72045144745,+5.16044334702,+3.44069049651,+4.73025737661,+5.16009911694,+4.73083586247,+4.28725058594,+6.00207299412
2010-08-16 16:43:00 UTC,+4.30185885701,+0,+4.73152754492,+1.72081680065,+2.58121396866,+6.02226481796,+6.88196504021,+5.59211789581,+0,+5.1620766288,+2.58119137748,+5.59200722298,+1.72082611388,+5.16156709242,+3.44143976667,+4.73128743428,+5.16122276231,+4.73186608109,+4.28923960895,+6.00485757905
2010-08-16 16:43:30 UTC,+4.29915275727,+0,+4.72855126872,+1.7197343035,+0,+6.01847652656,+6.87763606522,+5.58860020576,+0,+5.15882943737,+2.57956765839,+5.58848961126,+1.7197436074,+5.1583203066,+3.43927493489,+4.72831133612,+5.15797626554,+4.72888951788,+4.28856264398,+6.00390984419
2010-08-16 16:44:00 UTC,+4.29848059407,+0,+4.7278119969,+1.719465424,+0,+6.01753555974,+6.87656079902,+5.58772645313,+0,+5.15802287339,+2.57916434574,+5.58761587808,+1.71947472557,+5.1575138434,+3.43873721625,+4.72757210854,+5.15716987416,+4.72815017475,+4.28713839499,+6.00191592946
2010-08-16 16:44:30 UTC,+4.30031574108,+0,+4.7298303646,+1.72019952163,+0,+6.02010459722,+6.87949650213,+5.59011198174,+0,+5.16022496282,+2.58026547414,+5.59000135357,+1.72020882954,+5.15971565773,+0,+4.72959035548,+5.15937149244,+4.73016873711,+4.28442048631,+5.99811092194
2010-08-16 16:45:00 UTC,+4.29611463179,+0,+4.72520981758,+1.71851898902,+0,+6.01422342962,+6.87277594558,+5.58465091174,+0,+5.15518383084,+2.57774471656,+5.58454040518,+0,+5.15467515561,+0,+4.72497008493,+5.15433143921,+4.72554774438,+4.28717570515,+6.00196816279
2010-08-16 16:45:30 UTC,+4.29659584186,+4.29616341299,+4.72573907152,+1.71871148323,+0,+6.01489707956,+6.87354574209,+5.5852764422,+0,+5.1557612601,+2.57803345314,+0,+0,+5.1552525127,+0,+4.72549930719,+5.15490874486,+4.72607704939,+4.28974968797,+6.00557167756
2010-08-16 16:46:00 UTC,+4.30244431729,+4.30201108253,+4.73217145745,+1.72105099715,+2.58156526227,+6.02308440865,+6.88290160691,+5.59287894234,+0,+5.1627791534,+2.58154266646,+0,+0,+5.16226952926,+0,+4.73193130828,+5.16192513661,+4.73251005571,+4.29155557546,+0
2010-08-16 16:46:30 UTC,+4.30336757892,+4.30293421698,+4.73318689735,+1.72142032133,+2.58211924675,+6.02437689023,+6.88437855781,+5.59407910071,+0,+5.1638870236,+0,+0,+0,+5.16337726106,+0,+4.73294668742,+5.16303276981,+4.73352559352,+4.29487198511,+0
2010-08-16 16:47:00 UTC,+4.30298695249,+4.30255364299,+4.73276826925,+0,+2.58189085956,+6.02384404816,+6.8837696659,+0,+4.30266743644,+5.16343028993,+0,+0,+1.72127737983,+5.16292058445,+0,+4.73252808437,+5.16257613384,+4.73310692506,+4.29355759788,+0
2010-08-16 16:47:30 UTC,+4.3030091746,+4.30257586203,+4.73279271002,+0,+2.58190419348,+6.02387515707,+6.88380521484,+0,+4.3026896563,+5.1634569554,+0,+0,+1.72128626922,+5.1629472466,+0,+4.73255252368,+5.16260279363,+4.73313136817,+4.29414276387,+0
2010-08-16 16:48:00 UTC,+4.30238856201,+4.30195533493,+4.73211013557,+0,+2.58153180744,+6.02300635637,+6.88281241462,+0,+4.30206910672,+5.1627122497,+0,+0,+1.72103800891,+5.16220263391,+3.44186352128,+4.73186999007,+5.16185824722,+4.73244872791,+4.29701725878,+0
2010-08-16 16:48:30 UTC,+4.30296560628,+4.30253229971,+4.73274479184,+0,+2.58187805119,+6.02381416541,+6.88373551814,+0,+4.3026460924,+5.16340467548,+0,+0,+1.72126884082,+5.1628949732,+3.44232514646,+4.73250460836,+5.16255052487,+4.73308344538,+4.29708454641,+0
2010-08-16 16:49:00 UTC,+4.30675739407,+4.30632356534,+4.73691515122,+1.72277631909,+2.58415323678,+6.02912232052,+0,+0,+4.30643749527,+5.16795464119,+0,+0,+1.72278564922,+5.1674443707,+3.44535850949,+4.73667471826,+5.1670995175,+4.73725420674,+4.29576023737,+0
2010-08-16 16:49:30 UTC,+4.30579242219,+4.3053587263,+4.73585383662,+1.72239030993,+2.58357422493,+6.02777144837,+0,+0,+4.30547262131,+5.16679672063,+2.58379457371,+0,+1.72239963673,+5.1662865947,+3.44458654908,+0,+5.1659418445,+4.73619278988,+4.29704360265,+0
2010-08-16 16:50:00 UTC,+4.29648046854,+4.29604805557,+4.72561217935,+1.71866533146,+2.57798677534,+6.01473556749,+0,+0,+4.29616161338,+0,+2.57796422662,+5.58501594995,+1.71867462613,+5.15511408748,+3.43713715133,+0,+5.15477033197,+4.72595014499,+0,+6.01788860941
2010-08-16 16:50:30 UTC,+4.29859908485,+4.29816637988,+4.72794231778,+1.71951282282,+2.57925800826,+6.01770143597,+0,+0,+4.29828001444,+0,+2.57923544281,+5.58776990218,+1.7195221248,+5.15765600896,+3.43883200677,+0,+5.15731202707,+4.7282805082,+0,+6.01547301579
2010-08-16 16:51:00 UTC,+4.29937983159,+4.29894701904,+4.7288010141,+1.71982513803,+2.57972647957,+6.01879440979,+0,+5.58889538228,+4.29906068187,+0,+2.57970390795,+5.58878478121,+1.71983444271,+5.15859275101,+3.43945659031,+0,+5.1582486857,+4.72913928734,+0,+6.01227263856
2010-08-16 16:51:30 UTC,+4.29479565153,+4.2943634708,+4.72375915065,+1.71799136901,+2.57697583493,+6.01237697822,+0,+5.58293635421,+4.29447696756,+0,+2.57695329952,+5.58282588581,+1.71800065785,+5.15309263955,+3.43578932764,+0,+5.15274906409,+4.72409693752,+0,+6.01279654766
2010-08-16 16:52:00 UTC,+4.29737619262,+4.2969436562,+0,+1.71902364004,+2.57852423647,+6.01598949904,+0,+5.58629082908,+4.29705724646,+0,+2.57850168068,+5.586180286,+1.7190329378,+5.15618877963,+3.43785371469,+0,+5.15584492842,+0,+0,+6.0146971357
2010-08-16 16:52:30 UTC,+4.30299006704,+4.30255675711,+0,+1.72126930859,+2.58189272837,+6.02384840824,+0,+5.59358836869,+4.30267055068,+0,+2.58187012826,+5.59347766311,+1.72127862573,+5.16292432129,+3.44234471464,+0,+5.16257987036,+0,+0,+6.01254172301
2010-08-16 16:53:00 UTC,+4.30346417008,+4.30303079484,+0,+1.72145895984,+0,+6.024512109,+6.88453307567,+5.59420466067,+4.30314460557,+0,+2.58215460047,+5.59409394136,+0,+5.16349315141,+3.44272398867,+0,+5.16314864983,+0,+0,+6.01472474936
2010-08-16 16:53:30 UTC,+4.30335876883,+4.30292540811,+0,+1.72141679711,+0,+6.02436455692,+6.88436446424,+5.59406764837,+4.30303921503,+0,+2.58209135741,+5.59395693212,+0,+5.1633666907,+3.44263966953,+4.73293699832,+5.16302220039,+0,+4.29498176638,+6.01289646299
2010-08-16 16:54:00 UTC,+4.30602488348,+4.30559115562,+0,+1.72248329936,+0,+0,+6.88862947484,+5.59753336142,+4.30570505904,+0,+2.58369108457,+5.597422568,+0,+5.16656550246,+3.444772514,+4.73586912211,+0,+0,+4.29249134005,+6.00940992531
2010-08-16 16:54:30 UTC,+4.30803844959,+4.30760444449,+0,+0,+0,+0,+6.89185059695,+5.60015081914,+4.30771842079,+0,+2.58489926831,+5.60003996742,+0,+5.1689813847,+3.44638333121,+4.73808358996,+0,+0,+4.29342128954,+6.0107118325
2010-08-16 16:55:00 UTC,+0,+4.30593598303,+0,+0,+0,+0,+6.88918117471,+5.59798166828,+4.30604989894,+5.16748949674,+2.58389801706,+5.59787086486,+1.72263058541,+5.16697928433,+3.44504840782,+4.73624840658,+0,+4.73682782847,+4.29535697013,+6.01342173934
2010-08-16 16:55:30 UTC,+0,+4.30311154433,+0,+0,+2.58222566309,+0,+6.88466226925,+5.59430964231,+4.30322535798,+5.16409983732,+2.5822030586,+5.59419892067,+1.72150058484,+5.16359004822,+3.44278859571,+4.73314173431,+0,+4.73372067087,+4.29589640335,+6.01417693303
2010-08-16 16:56:00 UTC,+0,+4.30480108018,+4.73524043072,+0,+2.58323957457,+0,+6.88736540909,+5.59650619187,+4.30491495501,+5.16612747956,+2.58321695675,+5.59639542131,+1.72217653385,+5.1656174372,+3.44414038063,+4.73500009794,+0,+4.73557932485,+4.29723494892,+6.01605086502
2010-08-16 16:56:30 UTC,+0,+4.30555158765,+4.73606598244,+1.72246746916,+2.58368996339,+0,+6.88856616883,+5.59748191949,+4.30566548964,+5.16702817697,+2.58366733966,+5.5973711272,+1.72247679663,+0,+3.44474085597,+4.73582560028,+0,+4.73640495612,+4.2934869365,+6.01080373668
2010-08-16 16:57:00 UTC,+0,+4.30562419763,+4.73614585279,+1.7224965187,+2.58373353756,+0,+6.88868233974,+5.59757631905,+4.30573810225,+5.16711531752,+0,+5.59746552465,+1.72250584641,+0,+0,+4.73590546584,+0,+4.73648483418,+4.28945725704,+6.0051622812
2010-08-16 16:57:30 UTC,+0,+4.30387818827,+4.7342252576,+1.72179798182,+2.58268573564,+0,+6.88588884624,+5.59530634883,+4.30399202968,+5.16501990043,+0,+5.59519560499,+1.72180730351,+0,+0,+4.73398498557,+0,+4.73456405386,+4.29232788684,+6.00918109471
2010-08-16 16:58:00 UTC,+0,+0,+4.73819511106,+1.7232418514,+2.58485153298,+6.03180433371,+6.89166297289,+5.59999835735,+4.3076011464,+5.16935110916,+0,+5.59988750903,+1.72325118554,+0,+0,+4.73795460153,+5.16849568686,+4.73853428993,+4.29350224054,+6.01082516197
2010-08-16 16:58:30 UTC,+0,+0,+4.73377815432,+1.72163536655,+2.58244181353,+6.02512945937,+6.88523853733,+5.5947779131,+4.30358555424,+5.16453209966,+0,+5.59466718103,+1.72164468684,+0,+0,+4.73353790902,+5.16367770788,+4.73411690749,+4.29570559522,+6.01390980618
