# file...... Output/hvac/house_hvac_file_046.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_12B_tm_3_B_12_Meter_76_901:hvac_load,house_3_13B_tm_3_B_13_Meter_76_902:hvac_load,house_3_14B_tm_3_B_14_Meter_76_903:hvac_load,house_3_15B_tm_3_B_15_Meter_76_904:hvac_load,house_3_16B_tm_3_B_16_Meter_76_905:hvac_load,house_3_17B_tm_3_B_17_Meter_76_906:hvac_load,house_3_1C_tm_3_C_1_Meter_76_907:hvac_load,house_3_2C_tm_3_C_2_Meter_76_908:hvac_load,house_3_3C_tm_3_C_3_Meter_76_909:hvac_load,house_3_4C_tm_3_C_4_Meter_76_910:hvac_load,house_3_5C_tm_3_C_5_Meter_76_911:hvac_load,house_3_6C_tm_3_C_6_Meter_76_912:hvac_load,house_3_7C_tm_3_C_7_Meter_76_913:hvac_load,house_3_8C_tm_3_C_8_Meter_76_914:hvac_load,house_3_9C_tm_3_C_9_Meter_76_915:hvac_load,house_3_10C_tm_3_C_10_Meter_76_916:hvac_load,house_3_11C_tm_3_C_11_Meter_76_917:hvac_load,house_3_12C_tm_3_C_12_Meter_76_918:hvac_load,house_3_13C_tm_3_C_13_Meter_76_919:hvac_load,house_3_14C_tm_3_C_14_Meter_76_920:hvac_load
2010-08-16 22:27:00 UTC,+0,+0,+0,+0,+3.91926462434,+5.22572568923,+0,+0,+0,+0,+0,+0,+0,+0,+2.177634385,+0,+4.79008974367,+0,+0,+0
2010-08-16 22:27:30 UTC,+0,+0,+0,+0,+3.92229291684,+5.22976346795,+0,+0,+0,+0,+0,+0,+0,+0,+2.17774352012,+0,+4.79032979537,+0,+0,+0
2010-08-16 22:28:00 UTC,+0,+0,+0,+0,+3.92011673615,+5.22686185389,+0,+3.04261584051,+0,+0,+5.64988531976,+0,+0,+0,+2.17350965824,+0,+4.78101706744,+0,+3.91166920492,+0
2010-08-16 22:28:30 UTC,+0,+0,+0,+0,+3.92518368436,+5.23361787747,+0,+3.03846378383,+0,+0,+5.64217557846,+0,+0,+0,+2.17054351387,+0,+4.77449278918,+0,+3.9063313151,+0
2010-08-16 22:29:00 UTC,+0,+0,+0,+0,+3.92251646484,+5.23006153603,+0,+3.03585231102,+0,+0,+5.63732646884,+0,+0,+0,+0,+0,+4.77038928667,+0,+3.90297400219,+0
2010-08-16 22:29:30 UTC,+0,+6.09596309068,+0,+0,+3.91897012133,+0,+0,+3.03563622598,+0,+0,+5.63692523159,+0,+0,+0,+0,+3.46922726732,+0,+3.90286493495,+3.90269620296,+0
2010-08-16 22:30:00 UTC,+4.3550816049,+6.09703796812,+4.35515148707,+0,+3.91966113386,+0,+0,+3.03920597871,+0,+0,+5.64355372216,+0,+0,+0,+0,+3.47330689263,+0,+3.90745449201,+3.90728548189,+0
2010-08-16 22:30:30 UTC,+4.34755734194,+6.08650400418,+4.34762701583,+0,+3.91288910526,+0,+3.04060427178,+0,+0,+0,+5.64621591076,+0,+0,+0,+0,+3.47494538506,+0,+3.90929778739,+3.9091286656,+0
2010-08-16 22:31:00 UTC,+4.34634015789,+6.08479994711,+4.34640979806,+0,+0,+0,+3.03556492328,+0,+0,+0,+5.63685846301,+0,+0,+0,+0,+3.46918617338,+0,+3.90281870448,+3.90264997529,+0
2010-08-16 22:31:30 UTC,+4.35303217306,+6.09416876477,+4.35310199853,+0,+0,+0,+3.03552255974,+0,+0,+0,+5.63677979909,+0,+0,+0,+0,+3.46913775827,+0,+3.90276423773,+3.90259551183,+0
2010-08-16 22:32:00 UTC,+4.34775828813,+6.08678532873,+4.34782796759,+0,+0,+0,+3.04096329718,+0,+0,+0,+5.64688257665,+4.34391105082,+0,+0,+0,+3.47535569668,+0,+3.90975938582,+3.90959023608,+0
2010-08-16 22:32:30 UTC,+4.34456569964,+6.08231570641,+4.34463529063,+0,+0,+0,+3.0474925675,+0,+0,+0,+5.65900662633,+4.35323768618,+0,+0,+0,+0,+0,+3.91815405887,+0,+0
2010-08-16 22:33:00 UTC,+4.34616328479,+6.08455232487,+4.34623292006,+0,+0,+0,+3.04762099281,+0,+0,+0,+0,+4.35342113333,+0,+3.91901394466,+0,+0,+0,+3.9183191751,+0,+0
2010-08-16 22:33:30 UTC,+4.34144689605,+6.0779493828,+4.34151640055,+1.73683698104,+0,+0,+0,+0,+0,+0,+0,+4.35901704667,+0,+3.92350865178,+0,+0,+0,+0,+0,+0
2010-08-16 22:34:00 UTC,+4.34446557389,+0,+0,+1.73804469313,+0,+0,+0,+0,+0,+0,+0,+4.36065934228,+0,+3.92498691908,+0,+0,+0,+0,+0,+0
2010-08-16 22:34:30 UTC,+0,+0,+0,+1.74226865833,+0,+0,+0,+0,+0,+0,+0,+4.35774834375,+0,+3.92236666362,+0,+0,+0,+0,+0,+0
2010-08-16 22:35:00 UTC,+0,+0,+0,+1.74163253342,+0,+0,+0,+0,+0,+0,+0,+4.35023816036,+0,+3.91560657758,+0,+0,+0,+0,+0,+3.48048295617
2010-08-16 22:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35429870545,+0,+3.91926156621,+2.17754950715,+0,+0,+0,+0,+3.48373175663
2010-08-16 22:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35348672513,+0,+3.91853068432,+2.17714341872,+0,+0,+0,+0,+3.4830820995
2010-08-16 22:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91332416217,+2.17425060056,+0,+0,+0,+0,+3.47845419142
2010-08-16 22:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91125700988,+2.17310206116,+0,+4.78012052409,+0,+0,+3.47661676704
2010-08-16 22:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04355573177,+0,+2.17409922334,+0,+4.78231386437,+0,+0,+3.47821201932
2010-08-16 22:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04386654833,+0,+2.17432125307,+0,+4.78280223697,+0,+0,+0
2010-08-16 22:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7810190518,+0,+0,+3.04267598955,+0,+0,+0,+4.78093156344,+0,+0,+0
2010-08-16 22:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.04599858132,+0,+4.78574263561,+0,+0,+3.04568216941,+0,+0,+0,+4.78565504395,+0,+0,+0
2010-08-16 22:39:30 UTC,+0,+0,+0,+0,+0,+0,+3.04345623459,+3.04349169749,+0,+4.78248085383,+0,+0,+3.04360630855,+0,+0,+0,+4.78239333352,+0,+0,+0
2010-08-16 22:40:00 UTC,+0,+0,+0,+0,+3.9069174075,+0,+3.04022105617,+3.04025647062,+0,+4.77739711252,+0,+0,+3.0403709175,+0,+0,+3.47450742768,+4.77730970336,+0,+0,+0
2010-08-16 22:40:30 UTC,+0,+0,+0,+0,+3.90731813468,+0,+3.04083623572,+3.04087165938,+0,+4.77836380224,+0,+0,+0,+0,+0,+3.47521048468,+4.77827637194,+0,+3.90942688321,+0
2010-08-16 22:41:00 UTC,+0,+0,+0,+0,+3.90722258409,+0,+3.04147858398,+3.04151401727,+0,+4.77937318471,+0,+0,+0,+0,+0,+3.4759445914,+0,+0,+3.91025269941,+0
2010-08-16 22:41:30 UTC,+0,+0,+0,+0,+3.90706133815,+0,+3.04318303239,+3.0432184912,+0,+4.78205154539,+0,+0,+0,+0,+0,+3.47789251761,+0,+0,+3.91244397346,+0
2010-08-16 22:42:00 UTC,+0,+6.0816221918,+0,+0,+3.90975070724,+5.2130402921,+3.04454405966,+0,+0,+4.78419025606,+0,+0,+0,+0,+0,+3.47944796552,+0,+3.91436316679,+3.9141937383,+0
2010-08-16 22:42:30 UTC,+0,+6.07648744391,+0,+0,+3.90644970322,+5.20863889281,+0,+0,+0,+4.78533647424,+0,+0,+0,+0,+0,+3.48028159052,+0,+3.91530099053,+3.91513150529,+0
2010-08-16 22:43:00 UTC,+4.33827594944,+6.07351005883,+0,+1.73556834925,+3.90453561515,+5.20608674023,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91965936624,+3.91948961731,+0
2010-08-16 22:43:30 UTC,+4.34262513205,+6.07959891268,+4.34269466923,+1.73730836949,+3.9084499905,+5.21130597925,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91505198947,+3.9148825193,+0
2010-08-16 22:44:00 UTC,+4.34798466427,+6.0871022552,+4.34805435001,+1.73945261009,+0,+5.21773768876,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91702732407,+3.91685773437,+0
2010-08-16 22:44:30 UTC,+4.34630076665,+6.0847447994,+4.34637040573,+1.73877891667,+0,+5.21571692653,+0,+0,+5.65999430644,+0,+5.65945694973,+0,+0,+0,+0,+0,+0,+3.91846586205,+3.9182961853,+0
2010-08-16 22:45:00 UTC,+4.34813145441,+6.08730776134,+4.34820114421,+0,+0,+5.21791384433,+0,+0,+5.66376840934,+0,+5.6632305612,+0,+0,+0,+0,+0,+0,+3.9210787045,+0,+0
2010-08-16 22:45:30 UTC,+4.3511636894,+6.0915528887,+4.35123346317,+0,+0,+5.22155267946,+0,+0,+5.66274421715,+0,+5.66220650237,+0,+0,+0,+2.17824994695,+0,+0,+3.92036964783,+0,+0
2010-08-16 22:46:00 UTC,+4.3526924509,+0,+4.35276226698,+0,+0,+5.22338727044,+0,+0,+5.65914904886,+0,+5.65861180223,+0,+0,+0,+2.17686696973,+0,+0,+0,+0,+0
2010-08-16 22:46:30 UTC,+4.35100064282,+0,+4.35107041207,+0,+0,+0,+0,+0,+5.66340945356,+0,+5.66287165214,+0,+0,+0,+2.17850584786,+0,+0,+0,+0,+0
2010-08-16 22:47:00 UTC,+4.3537672241,+0,+0,+0,+0,+0,+0,+0,+5.65972109099,+0,+5.65918376987,+4.3533739569,+0,+0,+2.17708702097,+0,+0,+0,+0,+0
2010-08-16 22:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.65860362531,+0,+5.65806644974,+4.35251443904,+0,+0,+2.17665715802,+0,+0,+0,+0,+0
2010-08-16 22:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.6586355216,+0,+5.65809834184,+4.3525389726,+0,+0,+0,+0,+0,+0,+0,+3.48232381246
2010-08-16 22:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.65488791137,+0,+5.65435121982,+4.34965643407,+0,+0,+0,+0,+4.78479628287,+0,+0,+3.48001752293
2010-08-16 22:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65199039203,+4.34784032638,+0,+0,+0,+0,+4.78279846012,+0,+0,+3.47856447375
2010-08-16 22:49:30 UTC,+0,+0,+0,+0,+0,+0,+3.04618719863,+0,+0,+0,+0,+4.35137305216,+0,+0,+0,+0,+4.7866846613,+0,+0,+3.48139097144
2010-08-16 22:50:00 UTC,+0,+0,+0,+0,+0,+0,+3.04391611512,+0,+0,+0,+0,+4.34812895791,+0,+0,+0,+0,+4.78311597139,+0,+0,+3.47879540489
2010-08-16 22:50:30 UTC,+0,+0,+0,+0,+0,+0,+3.04336584251,+0,+0,+0,+0,+4.3473429295,+0,+0,+0,+0,+4.78225129499,+0,+0,+3.47816651159
2010-08-16 22:51:00 UTC,+0,+0,+0,+0,+0,+0,+3.03819871134,+3.03823409548,+0,+0,+0,+4.33996202103,+0,+0,+0,+3.47219619402,+4.77413187153,+0,+0,+0
2010-08-16 22:51:30 UTC,+0,+0,+0,+0,+0,+0,+3.0371257671,+3.03716113517,+0,+0,+0,+0,+3.03727542489,+0,+0,+3.47096998134,+4.77244588981,+0,+0,+0
2010-08-16 22:52:00 UTC,+0,+0,+0,+0,+0,+0,+3.03551797177,+3.03555331575,+0,+0,+0,+0,+3.0356675238,+3.90290998571,+0,+3.46913251492,+4.76991946447,+0,+0,+0
2010-08-16 22:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.03883469623,+0,+0,+0,+0,+3.03894907093,+3.90712901151,+0,+3.47288257936,+0,+0,+0,+0
2010-08-16 22:53:00 UTC,+0,+0,+0,+1.73743146179,+0,+0,+0,+3.03935618647,+0,+0,+0,+0,+3.03947058764,+3.90779951612,+0,+3.47347855476,+0,+0,+3.90747858916,+0
2010-08-16 22:53:30 UTC,+0,+0,+0,+1.73798805731,+3.90997902636,+0,+0,+0,+0,+0,+0,+0,+3.04107069528,+3.90985674555,+0,+0,+0,+0,+3.90953558533,+0
2010-08-16 22:54:00 UTC,+0,+0,+0,+1.73844674349,+3.91101089363,+0,+0,+0,+0,+0,+0,+0,+3.0385994651,+3.90667952962,+0,+0,+0,+0,+3.9063587297,+0
2010-08-16 22:54:30 UTC,+0,+6.08324873209,+0,+1.73835138348,+3.91079637031,+0,+0,+0,+0,+0,+0,+0,+0,+3.91129183126,+0,+0,+0,+3.91113974166,+3.91097050831,+0
2010-08-16 22:55:00 UTC,+0,+6.07623292742,+0,+0,+3.90628608079,+0,+0,+0,+0,+0,+0,+0,+0,+3.91808928359,+2.17689817018,+0,+0,+3.91793683517,+3.91776719041,+0
2010-08-16 22:55:30 UTC,+0,+6.07503495571,+0,+0,+3.90551593407,+0,+0,+0,+0,+0,+0,+0,+0,+3.923633358,+2.17997853707,+0,+0,+3.92348061713,+3.92331063712,+0
2010-08-16 22:56:00 UTC,+0,+6.07194238217,+0,+0,+3.90352779413,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.18237244725,+0,+0,+3.927788973,+3.92761873259,+0
2010-08-16 22:56:30 UTC,+4.34072682242,+6.07694128001,+0,+0,+3.90674146339,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.1833894515,+0,+0,+3.92961929074,+3.92944893974,+0
2010-08-16 22:57:00 UTC,+4.34289478962,+6.07997643315,+4.34296433428,+0,+3.9086926892,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.18281777677,+0,+0,+3.9285904392,+3.92842015037,+0
2010-08-16 22:57:30 UTC,+4.34142301549,+6.07791595002,+4.34149251933,+0,+0,+0,+0,+0,+0,+4.79659572502,+0,+0,+0,+0,+2.1805522806,+0,+0,+3.92451319191,+0,+0
2010-08-16 22:58:00 UTC,+4.33990062319,+6.07578460143,+4.33997008479,+0,+0,+0,+0,+0,+0,+4.79885797047,+0,+0,+0,+0,+0,+0,+0,+3.92636413749,+0,+0
2010-08-16 22:58:30 UTC,+4.34689604833,+0,+4.34696570391,+0,+0,+0,+0,+0,+0,+4.80233421618,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:59:00 UTC,+4.34472256475,+0,+4.34479216008,+0,+0,+0,+3.05111348143,+0,+0,+4.79451340867,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:59:30 UTC,+4.34227170524,+0,+4.34234123262,+0,+0,+5.21088184923,+3.04967452148,+0,+0,+4.79225223508,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:00:00 UTC,+4.34903323908,+0,+4.34910295385,+0,+0,+5.21899603148,+3.04649132752,+0,+0,+4.78725018187,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:00:30 UTC,+0,+0,+0,+0,+0,+5.2206171218,+3.04402998863,+0,+0,+4.7833824477,+0,+0,+0,+0,+0,+0,+4.78329490765,+0,+0,+0
2010-08-16 23:01:00 UTC,+0,+0,+0,+0,+0,+5.21988080456,+3.04475807994,+0,+0,+4.78452656632,+0,+0,+0,+0,+0,+0,+4.78443900127,+0,+0,+3.47975766617
2010-08-16 23:01:30 UTC,+0,+0,+0,+0,+0,+5.22331886429,+3.04350287654,+0,+0,+0,+0,+0,+0,+0,+0,+3.47882538166,+4.7824666248,+0,+0,+3.47832312448
2010-08-16 23:02:00 UTC,+0,+0,+0,+0,+0,+5.2260068022,+0,+0,+0,+0,+5.63995527047,+0,+0,+0,+0,+3.47109216001,+4.77261387943,+0,+0,+3.47115706138
2010-08-16 23:02:30 UTC,+0,+0,+0,+0,+0,+5.22694724236,+0,+0,+0,+0,+5.64165564702,+4.33995268795,+0,+0,+0,+3.47213868774,+4.77405280324,+0,+0,+3.47220361426
2010-08-16 23:03:00 UTC,+0,+0,+0,+1.74435194631,+0,+5.23243338652,+0,+3.03690793373,+0,+0,+5.6392866003,+4.33813020569,+0,+0,+0,+3.47068061479,+4.77204802513,+0,+0,+3.47074550628
2010-08-16 23:03:30 UTC,+0,+0,+0,+1.74268576439,+0,+5.2274939766,+0,+3.03945750707,+0,+0,+5.64402077219,+4.34177215338,+0,+0,+0,+3.47359434711,+4.77605426279,+0,+0,+3.47365930859
2010-08-16 23:04:00 UTC,+0,+0,+0,+1.74289780945,+0,+0,+0,+3.04106932372,+0,+0,+5.6470136719,+4.34407455896,+0,+0,+0,+3.47543638167,+0,+0,+0,+3.47550138739
2010-08-16 23:04:30 UTC,+0,+0,+0,+1.74097434188,+0,+0,+0,+3.05084237477,+0,+0,+5.6651607513,+4.35803491074,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.05090017791,+0,+0,+5.66526808305,+4.35811747987,+0,+0,+2.17942781878,+0,+0,+0,+0,+0
2010-08-16 23:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66865513692,+4.36072310351,+0,+0,+2.1807309088,+0,+0,+0,+0,+0
2010-08-16 23:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66572378821,+4.35846804889,+3.05128703956,+0,+2.17960314073,+0,+0,+0,+3.92263507159,+0
2010-08-16 23:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66771380103,+0,+3.052358827,+0,+2.18036875181,+0,+0,+0,+3.92401286988,+0
2010-08-16 23:07:00 UTC,+0,+6.09578215981,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05221543162,+0,+2.18026632003,+0,+0,+0,+3.92382853308,+0
2010-08-16 23:07:30 UTC,+0,+6.09405683663,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05231722517,+0,+2.18033903433,+0,+0,+3.92412940939,+3.92395939015,+0
2010-08-16 23:08:00 UTC,+0,+6.08545593543,+0,+0,+3.91226718406,+0,+0,+0,+0,+0,+0,+0,+3.05362089139,+0,+0,+0,+0,+3.92580539263,+3.9256352721,+0
2010-08-16 23:08:30 UTC,+0,+6.08887287707,+0,+0,+3.91446390986,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92393101842,+3.92376101117,+0
2010-08-16 23:09:00 UTC,+0,+6.09133087101,+0,+0,+3.91604413547,+0,+3.05256209654,+0,+5.66895864119,+0,+0,+0,+0,+0,+0,+0,+0,+3.9247135439,+3.92450189265,+0
2010-08-16 23:09:30 UTC,+0,+6.09398931053,+0,+0,+3.91771527221,+0,+3.05455186608,+0,+5.6726538792,+0,+0,+0,+0,+0,+0,+0,+0,+3.92727184062,+3.92705998169,+0
2010-08-16 23:10:00 UTC,+0,+6.09081236716,+0,+0,+3.91567287839,+0,+3.05649508487,+0,+5.67626266691,+0,+0,+0,+0,+0,+0,+0,+0,+3.92977028582,+3.92955822416,+0
2010-08-16 23:10:30 UTC,+4.35207742761,+6.09280727602,+0,+0,+3.91695536569,+0,+3.06068228121,+0,+5.68403878696,+0,+0,+0,+0,+0,+0,+0,+0,+3.93515386915,+0,+0
2010-08-16 23:11:00 UTC,+4.35182045866,+0,+4.35183035648,+0,+3.9167240873,+0,+3.05426592554,+0,+5.6721228537,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:11:30 UTC,+4.34842051187,+0,+4.34843040759,+0,+3.91366405143,+0,+3.05516656433,+0,+5.67379544674,+0,+0,+0,+0,+3.92817348515,+0,+0,+0,+0,+0,+0
2010-08-16 23:12:00 UTC,+4.35027288742,+0,+4.35028278429,+0,+0,+0,+0,+0,+5.67238364081,+0,+0,+0,+0,+3.92715818393,+0,+0,+0,+0,+0,+0
2010-08-16 23:12:30 UTC,+4.35183890813,+0,+4.35184880597,+0,+0,+0,+0,+0,+5.67074463199,+0,+0,+0,+0,+3.9260234462,+0,+0,+4.79822378994,+0,+0,+0
2010-08-16 23:13:00 UTC,+4.35358580415,+0,+4.35359570306,+0,+0,+0,+0,+0,+5.66651674239,+0,+0,+0,+0,+3.92309634433,+0,+3.4871103834,+4.79464643858,+0,+0,+0
2010-08-16 23:13:30 UTC,+4.35812259308,+0,+4.35813249483,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92356194989,+0,+3.48749549014,+4.79517594309,+0,+0,+0
2010-08-16 23:14:00 UTC,+4.35791820307,+0,+4.35792810469,+1.74341201884,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92363580608,+0,+3.48756113717,+4.79526620481,+0,+0,+0
2010-08-16 23:14:30 UTC,+0,+0,+0,+1.74210297966,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92429148095,+0,+3.48814393341,+4.79606752352,+0,+0,+0
2010-08-16 23:15:00 UTC,+0,+0,+0,+1.73931820266,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92305270297,+0,+3.4870428463,+4.79455357808,+0,+0,+0
2010-08-16 23:15:30 UTC,+0,+0,+0,+1.7406939308,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.18064652497,+3.48863686712,+4.79674528528,+0,+0,+3.48869966637
2010-08-16 23:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.18008672993,+0,+4.79551395475,+0,+0,+3.48780410385
2010-08-16 23:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.04958454094,+0,+0,+0,+0,+0,+0,+2.17847504322,+0,+0,+0,+0,+3.48522572043
2010-08-16 23:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.04818998226,+0,+0,+0,+0,+0,+0,+2.17747881073,+0,+0,+0,+0,+3.48363194344
2010-08-16 23:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.04881371866,+0,+0,+0,+0,+0,+0,+2.17792439003,+0,+0,+0,+0,+3.48434478308
2010-08-16 23:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.04653960312,+0,+4.78721521155,+0,+0,+0,+0,+2.1762998275,+0,+0,+0,+0,+3.481745801
2010-08-16 23:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.04922470712,+0,+4.79148741024,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:19:00 UTC,+0,+0,+0,+0,+0,+5.23039258999,+3.04902225212,+0,+0,+4.79128025787,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:19:30 UTC,+0,+0,+0,+0,+0,+5.2293488152,+3.04853630932,+0,+0,+4.7905166335,+0,+4.35479156852,+0,+0,+0,+0,+0,+0,+3.9193771432,+0
2010-08-16 23:20:00 UTC,+0,+0,+0,+0,+0,+5.2362624927,+3.05174286933,+0,+0,+4.79549782508,+0,+4.35931961957,+0,+0,+0,+0,+0,+0,+3.92345247104,+0
2010-08-16 23:20:30 UTC,+0,+6.10374587849,+0,+0,+0,+5.23201194328,+3.04934539118,+0,+0,+4.79173044843,+5.66246895024,+4.35589496235,+0,+0,+0,+0,+0,+0,+3.9203702176,+0
2010-08-16 23:21:00 UTC,+0,+6.09947840679,+0,+0,+0,+5.22835394437,+3.05034686025,+0,+0,+4.79330414836,+5.66432856899,+4.3573255023,+0,+0,+0,+0,+0,+3.92181820129,+3.92165772943,+0
2010-08-16 23:21:30 UTC,+0,+6.09482917973,+0,+0,+0,+5.22436871178,+3.05187432109,+0,+0,+4.79570438725,+5.66716489713,+4.35950739072,+0,+0,+0,+0,+0,+3.92378204985,+3.92362146847,+0
2010-08-16 23:22:00 UTC,+0,+6.08158791385,+0,+0,+0,+5.21301854057,+0,+0,+0,+0,+5.68014205369,+4.36949026494,+0,+0,+0,+0,+0,+3.93276731786,+3.93260623577,+0
2010-08-16 23:22:30 UTC,+0,+6.0891020638,+0,+0,+0,+5.21945953259,+0,+0,+0,+0,+5.67965560467,+4.36911605667,+3.05874176289,+0,+0,+0,+0,+3.93243050488,+3.93226944156,+0
2010-08-16 23:23:00 UTC,+0,+6.10244722652,+0,+0,+3.92315269867,+5.2308987625,+0,+0,+0,+0,+5.67594199005,+4.36625930241,+3.05674173505,+0,+0,+0,+0,+3.92985923115,+3.92969831107,+0
2010-08-16 23:23:30 UTC,+0,+6.10742919584,+0,+0,+3.92635550803,+0,+0,+0,+0,+0,+5.68166278288,+0,+3.05982276147,+0,+0,+0,+0,+3.93382025718,+0,+0
2010-08-16 23:24:00 UTC,+0,+6.10101328614,+0,+0,+3.92223084682,+0,+0,+0,+0,+0,+5.65675503801,+0,+3.04640828736,+0,+0,+0,+0,+3.91657435511,+0,+0
2010-08-16 23:24:30 UTC,+0,+0,+0,+0,+3.9214963944,+0,+0,+0,+0,+0,+5.65800226952,+0,+3.04708000445,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:25:00 UTC,+0,+0,+0,+0,+3.91911582544,+0,+0,+0,+0,+0,+5.66168464052,+0,+3.04906320585,+0,+0,+0,+4.79188514177,+0,+0,+0
2010-08-16 23:25:30 UTC,+4.35176884551,+0,+0,+1.74095182649,+3.9166776342,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48438485275,+4.79089895606,+0,+0,+0
2010-08-16 23:26:00 UTC,+4.35144925923,+0,+4.35150358973,+1.74082396864,+3.91638999867,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48246534986,+4.78825972562,+0,+0,+0
2010-08-16 23:26:30 UTC,+4.34691307831,+0,+4.34696731486,+1.73900916468,+3.91230732408,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17654942366,+3.48208245477,+4.78773326204,+0,+0,+0
2010-08-16 23:27:00 UTC,+4.35109812565,+0,+4.35115244888,+1.74068348951,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17681880555,+3.48251340332,+4.78832579697,+0,+0,+0
2010-08-16 23:27:30 UTC,+4.35867913457,+0,+4.35873361463,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17573295773,+3.48077629857,+4.7859373558,+0,+0,+0
2010-08-16 23:28:00 UTC,+4.35420220366,+0,+4.35425659114,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17824600654,+0,+4.79146508187,+0,+0,+0
2010-08-16 23:28:30 UTC,+4.35545565319,+0,+4.3555100666,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17656348925,+0,+4.78776420086,+0,+0,+0
2010-08-16 23:29:00 UTC,+0,+0,+4.35282138124,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17552786748,+0,+0,+0,+0,+0
2010-08-16 23:29:30 UTC,+0,+0,+0,+0,+0,+0,+3.04581460221,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:30:00 UTC,+0,+0,+0,+0,+0,+0,+3.0463168009,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:30:30 UTC,+0,+0,+0,+0,+0,+0,+3.0471888184,+3.04765416366,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:31:00 UTC,+0,+0,+0,+0,+0,+0,+3.04519895724,+3.04523288176,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48025240924
