# file...... Output/hvac/house_hvac_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:hvac_load,house_3_1A_tm_3_A_1_Meter_63_682:hvac_load,house_3_2A_tm_3_A_2_Meter_63_683:hvac_load,house_3_3A_tm_3_A_3_Meter_63_684:hvac_load,house_3_4A_tm_3_A_4_Meter_63_685:hvac_load,house_3_5A_tm_3_A_5_Meter_63_686:hvac_load,house_3_6A_tm_3_A_6_Meter_63_687:hvac_load,house_3_7A_tm_3_A_7_Meter_63_688:hvac_load,house_3_8A_tm_3_A_8_Meter_63_689:hvac_load,house_3_9A_tm_3_A_9_Meter_63_690:hvac_load,house_3_10A_tm_3_A_10_Meter_63_691:hvac_load,house_3_11A_tm_3_A_11_Meter_63_692:hvac_load,house_3_12A_tm_3_A_12_Meter_63_693:hvac_load,house_3_13A_tm_3_A_13_Meter_63_694:hvac_load,house_3_14A_tm_3_A_14_Meter_63_695:hvac_load,house_3_15A_tm_3_A_15_Meter_63_696:hvac_load,house_3_1B_tm_3_B_1_Meter_64_697:hvac_load,house_3_2B_tm_3_B_2_Meter_64_698:hvac_load,house_3_3B_tm_3_B_3_Meter_64_699:hvac_load,house_3_4B_tm_3_B_4_Meter_64_700:hvac_load
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87300579921,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87586956012,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87661972343,+0,+0,+0,+0,+3.87661502647,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87771581139,+0,+0,+0,+0,+3.87771110868,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87414824382,+0,+0,+0,+0,+3.87414355982,+3.01313276652,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87386279584,+0,+0,+0,+0,+0,+3.01291076126,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87570744783,+0,+0,+0,+0,+0,+3.01434542713,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15369740782,+0,+0,+0,+0,+0,+0,+3.01492783832,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15172908637,+0,+0,+0,+0,+5.59376231923,+0,+3.01217247774,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15237127978,+0,+0,+0,+0,+5.59543175302,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.1510052954,+0,+0,+0,+0,+5.59188076586,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15189321288,+0,+0,+0,+0,+5.59418897943,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.14961251679,+0,+0,+0,+0,+5.58826012522,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+3.01124957431,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59406668213,+0,+0,+0,+0,+0,+2.580298182
2010-08-16 01:01:00 UTC,+3.00938997652,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59603606418,+0,+0,+0,+0,+0,+2.58055664851
2010-08-16 01:01:30 UTC,+3.01076185103,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73435833567,+5.59511437823,+0,+0,+6.01538007593,+3.00820655694,+4.29788602503,+2.57841426076
2010-08-16 01:02:00 UTC,+3.01008212545,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73011777761,+5.59010281238,+0,+0,+6.02176989574,+3.01140212435,+4.30157279574,+2.58115325539
2010-08-16 01:02:30 UTC,+3.01020440305,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7328079347,+0,+0,+0,+6.01525234477,+3.00814267823,+4.29691702194,+2.57835950884
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73450888638,+0,+0,+0,+6.0135394537,+3.00727386952,+4.29567602069,+2.57761483283
2010-08-16 01:03:30 UTC,+0,+0,+3.87287170197,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73349227846,+0,+0,+0,+6.01764149022,+3.00932529308,+4.29860626207,+0
2010-08-16 01:04:00 UTC,+0,+0,+3.8715603697,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73188955067,+0,+0,+0,+6.01716507252,+3.00909565771,+4.29826593871,+0
2010-08-16 01:04:30 UTC,+0,+0,+3.87105713847,+4.73086098086,+0,+0,+0,+0,+0,+0,+0,+0,+4.73127449475,+0,+0,+0,+6.01993593445,+0,+4.30024527125,+0
2010-08-16 01:05:00 UTC,+0,+0,+3.8705270355,+4.73021314855,+0,+0,+0,+0,+0,+0,+0,+0,+4.73062659584,+0,+0,+0,+0,+0,+4.29985617745,+0
2010-08-16 01:05:30 UTC,+0,+0,+3.86913972912,+4.72851773864,+0,+0,+5.5879267998,+0,+0,+0,+0,+0,+4.72893101149,+0,+0,+0,+0,+0,+4.30060775662,+0
2010-08-16 01:06:00 UTC,+0,+0,+3.86908974041,+4.72845664808,+0,+0,+5.58785460756,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30338773061,+0
2010-08-16 01:06:30 UTC,+0,+0,+3.86779009118,+4.72686836285,+0,+0,+5.58597769069,+0,+0,+0,+4.29749321734,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+4.72622343584,+0,+0,+5.58521556412,+0,+0,+0,+4.29690686122,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+4.72326568949,+0,+0,+5.58172032051,+0,+0,+0,+4.29421773098,+2.14736322827,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+4.72709748049,+0,+0,+5.58624844484,+0,+0,+0,+4.29770152696,+2.14910538361,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,+5.58930178387,+0,+0,+0,+4.30005066966,+2.1502801285,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+5.15953485911,+0,+5.5890052858,+0,+0,+0,+4.29982255341,+2.15016605352,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+5.15974841565,+0,+5.5892366113,+0,+0,+0,+4.30000052795,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+5.59085722724,+0,+0,+5.16127686079,+0,+0,+0,+0,+0,+4.30127430916,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+5.59430906526,+0,+0,+5.16446356679,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+5.59331398053,+0,+0,+5.16354491343,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87316778111,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,+5.59807931984,+0,+0,+5.16794423197,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87646780486,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,+5.59428116532,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87383756199,+0,+0,+0,+0,+0
2010-08-16 01:12:30 UTC,+0,+5.5957538297,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8748573901,+0,+0,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,+5.59472884633,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87414758354,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+5.59257304544,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87265467953,+3.01197673995,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+5.59929340611,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01559629328,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15670781526,+0,+0,+0,+0,+0,+0,+3.01914568253,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15564585417,+0,+0,+0,+0,+0,+0,+3.0176590894,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15684466052,+0,+0,+0,+0,+0,+0,+3.01933724623,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15799383418,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15598956281,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15630736443,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01074085311,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01015011192,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+4.73629917326,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01024540085,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+4.73766186376,+0,+0,+0,+3.87683602967,+0,+0,+0,+0,+0,+0,+0,+3.0119361805,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+4.73678521143,+0,+0,+0,+3.87611863533,+0,+0,+0,+0,+0,+0,+0,+3.01202712522,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,+4.7383905717,+0,+0,+0,+3.87743235625,+0,+0,+0,+0,+0,+0,+0,+3.01146217604,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,+4.73995740495,+0,+0,+0,+3.8787145492,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+4.74301248806,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57821491965
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60800262327,+0,+0,+0,+0,+0,+2.57864067444
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60882574647,+0,+0,+0,+0,+0,+2.5789657392
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60946516614,+0,+0,+0,+0,+0,+2.57847611675
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31170432873,+0,+0,+5.6052412912,+0,+0,+0,+0,+0,+2.58006121344
2010-08-16 01:26:30 UTC,+3.0198429414,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31313418296,+0,+0,+5.60710011603,+0,+0,+0,+0,+0,+2.58180960983
2010-08-16 01:27:00 UTC,+3.01935172172,+0,+0,+4.74169161997,+0,+0,+0,+0,+0,+0,+4.31097025749,+0,+0,+5.60428699122,+0,+0,+0,+0,+0,+2.58146884663
2010-08-16 01:27:30 UTC,+3.01914720568,+0,+3.87650569711,+4.73750348224,+0,+0,+0,+0,+0,+0,+4.30716247772,+0,+0,+5.59933683931,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,+3.01779901945,+0,+3.87906034459,+4.74062546402,+0,+0,+0,+0,+0,+0,+4.31000092761,+0,+0,+5.60302685266,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,+3.01733916405,+0,+3.87865282138,+4.74012743833,+0,+0,+0,+0,+0,+0,+4.30954813159,+0,+0,+5.60243821329,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+3.87832564536,+4.73972760335,+0,+0,+0,+0,+0,+0,+4.30918460874,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+3.88223033541,+4.74449944421,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+3.88453078162,+4.74731077199,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+3.88179187682,+4.74396361307,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,+5.61115627651,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+5.61259304152,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+5.61070706345,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+5.60819769309,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+5.61172742921,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+5.61052790384,+0,+2.15847008753,+0,+0,+2.15861158976,+0,+0,+0,+3.0216126108,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+5.61190551023,+0,+2.15900011355,+0,+0,+2.15896878852,+0,+0,+0,+3.02235457119,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+5.61007828834,+0,+2.15829710057,+0,+0,+2.15826578673,+0,+0,+0,+3.02137045389,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,+5.611301983,+0,+2.15876790996,+0,+0,+2.15873658863,+0,+0,+0,+3.02202951948,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15910442918,+0,+0,+0,+0,+0,+0,+3.02250059811,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3068564318,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30797524457,+0
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30824169668,+0
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30846254341,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30954685447,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30758505101,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30722137981,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30728247288,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0175112434,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01761103496,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01771134673,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01790472448,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01744445978,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01725202591,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31479763469,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31575523536,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3165502061,+0,+0,+0,+0,+0,+0,+0,+0,+2.58554718256
2010-08-16 02:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31707394464,+0,+0,+0,+0,+0,+0,+0,+0,+2.58541116012
2010-08-16 02:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31693065786,+0,+0,+0,+0,+0,+0,+0,+0,+2.58615120442
2010-08-16 02:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31678864946,+0,+0,+0,+0,+0,+0,+0,+0,+2.58577972559
2010-08-16 02:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31609591151,+0,+0,+0,+0,+0,+0,+0,+0,+2.585878677
2010-08-16 02:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58585773308
2010-08-16 02:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15828508473,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15790384052,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:30 UTC,+0,+0,+0,+4.74516069736,+0,+0,+0,+0,+2.15734908891,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:07:00 UTC,+0,+0,+0,+4.74467762166,+0,+0,+0,+0,+2.15712945117,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:07:30 UTC,+0,+0,+0,+4.74328699413,+0,+0,+0,+0,+2.1564971811,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:08:00 UTC,+0,+0,+0,+4.74350170958,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:08:30 UTC,+0,+0,+0,+4.74423662162,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:09:00 UTC,+0,+0,+0,+4.74511194863,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:09:30 UTC,+0,+0,+0,+4.74525103876,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:10:00 UTC,+0,+0,+0,+4.74387838731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
