# file...... Output/hvac/house_hvac_file_010.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13B_tm_1_B_13_Meter_22_181:hvac_load,house_1_14B_tm_1_B_14_Meter_22_182:hvac_load,house_1_15B_tm_1_B_15_Meter_22_183:hvac_load,house_1_1C_tm_1_C_1_Meter_24_184:hvac_load,house_1_2C_tm_1_C_2_Meter_24_185:hvac_load,house_1_3C_tm_1_C_3_Meter_24_186:hvac_load,house_1_4C_tm_1_C_4_Meter_24_187:hvac_load,house_1_5C_tm_1_C_5_Meter_24_188:hvac_load,house_1_6C_tm_1_C_6_Meter_24_189:hvac_load,house_1_7C_tm_1_C_7_Meter_24_190:hvac_load,house_1_8C_tm_1_C_8_Meter_24_191:hvac_load,house_1_9C_tm_1_C_9_Meter_24_192:hvac_load,house_1_10C_tm_1_C_10_Meter_24_193:hvac_load,house_1_11C_tm_1_C_11_Meter_24_194:hvac_load,house_1_12C_tm_1_C_12_Meter_24_195:hvac_load,house_1_13C_tm_1_C_13_Meter_24_196:hvac_load,house_1_14C_tm_1_C_14_Meter_24_197:hvac_load,house_1_15C_tm_1_C_15_Meter_24_198:hvac_load,house_1_1A_tm_1_A_1_Meter_28_199:hvac_load,house_1_2A_tm_1_A_2_Meter_28_200:hvac_load
2010-08-16 20:56:30 UTC,+0,+0,+0,+0,+0,+5.16223140028,+2.58122271915,+5.59207306683,+5.16160494952,+0,+0,+0,+4.30208449583,+6.02244553702,+0,+4.3015853149,+0,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,+5.60121748623,+0,+0,+0,+5.16274025239,+2.58147715788,+5.59262427434,+0,+6.02322867653,+0,+0,+4.30250856868,+6.02303918078,+0,+4.30200932056,+0,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+5.59617042197,+0,+0,+0,+0,+2.58197202483,+5.59369633753,+0,+6.02438331564,+4.73330434814,+0,+4.30333336306,+6.02419377973,+0,+0,+0,+0,+0,+0
2010-08-16 20:58:00 UTC,+0,+5.59710702256,+0,+0,+0,+0,+2.58506591879,+5.6003988459,+0,+6.0316020862,+4.73897599158,+0,+0,+6.03141229906,+0,+0,+0,+0,+0,+0
2010-08-16 20:58:30 UTC,+0,+5.59784698308,+0,+0,+0,+0,+0,+5.5976745878,+0,+6.02866799158,+4.73667073218,+0,+0,+6.02847830655,+0,+0,+0,+3.87558671906,+0,+0
2010-08-16 20:59:00 UTC,+0,+5.59677175342,+0,+0,+0,+0,+0,+5.59353046291,+0,+6.02420466449,+4.7331639855,+0,+0,+6.02401513479,+0,+0,+4.3030944905,+3.8727174421,+0,+0
2010-08-16 20:59:30 UTC,+0,+5.59417348502,+0,+2.58228359329,+0,+0,+0,+0,+0,+6.02461337136,+4.7334850983,+0,+0,+6.02442382744,+0,+0,+4.30338643192,+3.8729801818,+0,+2.58859830586
2010-08-16 21:00:00 UTC,+6.02303332915,+5.59377632454,+0,+2.58146956801,+0,+0,+0,+0,+0,+6.02271427854,+4.73199301914,+0,+0,+6.0225248007,+0,+0,+4.30202990017,+3.87175933844,+0,+2.59082476735
2010-08-16 21:00:30 UTC,+6.02566859559,+5.59622389896,+0,+2.58331884934,+0,+0,+0,+0,+0,+6.02702858797,+4.73538268559,+0,+0,+6.02683895999,+0,+0,+4.30509835578,+3.87453281848,+0,+2.58560408296
2010-08-16 21:01:00 UTC,+6.02732102204,+5.5977586343,+0,+2.58459379458,+4.737422563,+0,+0,+0,+0,+6.03000299118,+4.73771961462,+0,+0,+0,+0,+0,+4.30722297406,+3.87644493168,+1.29166402436,+2.58317932618
2010-08-16 21:01:30 UTC,+6.03101369895,+5.60118830691,+0,+2.58542602191,+4.73894787766,+0,+0,+0,+0,+6.03194454893,+4.73924505768,+0,+0,+0,+0,+0,+4.3086098301,+3.87769307391,+1.28962849102,+2.57910855895
2010-08-16 21:02:00 UTC,+6.03330827428,+5.6033194551,+0,+2.58612245859,+4.7402243139,+0,+0,+0,+0,+6.03356931178,+4.74052160134,+0,+0,+0,+0,+0,+4.30977039933,+3.87873756261,+1.28864107412,+2.57713387047
2010-08-16 21:02:30 UTC,+6.04048645405,+0,+0,+0,+4.73584814056,+0,+0,+0,+0,+6.02799892455,+4.7361450596,+4.73638459016,+0,+0,+5.16668366076,+0,+4.30579146788,+0,+1.28800123099,+0
2010-08-16 21:03:00 UTC,+6.04363609574,+0,+6.90679985371,+0,+4.73509124949,+0,+2.58309941273,+0,+0,+0,+4.73538810478,+4.73562758189,+0,+0,+5.16585789256,+0,+4.30510328264,+0,+0,+0
2010-08-16 21:03:30 UTC,+6.03950879874,+0,+6.90208310946,+0,+4.73789767341,+0,+2.58463044092,+0,+0,+0,+0,+4.73843444019,+0,+0,+5.16891970109,+0,+4.30765495684,+0,+0,+0
2010-08-16 21:04:00 UTC,+6.0376799297,+0,+6.89999304726,+0,+4.73455554915,+0,+2.58280716455,+0,+5.16479178288,+0,+0,+4.73509179865,+0,+0,+5.1652734435,+0,+4.30461620987,+0,+0,+0
2010-08-16 21:04:30 UTC,+6.03918594185,+0,+6.9017141432,+0,+4.73465811097,+5.16553063923,+2.58286311654,+0,+5.16490366437,+0,+0,+4.73519437634,+0,+0,+5.16538533844,+0,+0,+0,+0,+0
2010-08-16 21:05:00 UTC,+6.0346845743,+0,+6.89656990487,+0,+4.73501105119,+5.16591571179,+2.58305566101,+0,+5.1652886758,+0,+0,+4.73554737118,+4.3051549684,+0,+5.16577039622,+4.30463440918,+0,+0,+0,+0
2010-08-16 21:05:30 UTC,+0,+0,+6.89570558116,+0,+0,+5.16184176868,+2.5810186028,+0,+5.16121537978,+0,+0,+4.73181279999,+4.30175978032,+0,+5.16169660962,+4.30123979209,+0,+0,+0,+0
2010-08-16 21:06:00 UTC,+0,+0,+6.89754242318,+0,+0,+5.15957979559,+2.57988756813,+0,+5.15895376614,+0,+0,+4.72973925614,+4.29987467193,+0,+5.15943472347,+4.2993550009,+0,+0,+0,+0
2010-08-16 21:06:30 UTC,+0,+0,+6.89160834967,+0,+0,+5.15455552022,+0,+5.58373023637,+5.15393028924,+0,+0,+4.7251335182,+4.29567571674,+0,+5.15441064125,+4.29516851888,+0,+0,+0,+0
2010-08-16 21:07:00 UTC,+0,+0,+6.89595842845,+0,+0,+5.15566048445,+0,+5.58492716246,+5.15503507788,+0,+0,+4.72614643554,+4.29659657907,+0,+5.155515563,+4.29608923132,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,+0,+2.57951535659,+0,+5.15840091663,+0,+5.58789567014,+5.15777507454,+0,+0,+0,+4.29888041839,+0,+0,+4.29837269893,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,+0,+2.57921729399,+0,+5.15780488689,+0,+5.58725003516,+5.1571791395,+0,+0,+0,+0,+0,+0,+4.2978760566,+0,+0,+1.28938012182,+2.5786118571
2010-08-16 21:08:30 UTC,+0,+5.6168214997,+0,+2.58023183995,+0,+5.15983365378,+0,+5.58944764846,+5.15920758401,+0,+0,+0,+0,+0,+0,+4.29956652848,+0,+0,+1.28838337051,+2.57661850117
2010-08-16 21:09:00 UTC,+0,+5.61688133254,+0,+2.58065675681,+0,+5.16066603537,+0,+5.59036806307,+5.16005714653,+0,+0,+0,+0,+0,+0,+4.30027453976,+0,+0,+1.2880698115,+2.57599142933
2010-08-16 21:09:30 UTC,+0,+5.61524168115,+0,+2.58315487903,+0,+0,+0,+5.59577925925,+0,+0,+0,+0,+0,+0,+0,+4.30443699861,+0,+0,+1.28728185082,+2.57441562397
2010-08-16 21:10:00 UTC,+0,+5.61562264463,+0,+2.58219686582,+0,+0,+0,+5.59370410152,+0,+0,+0,+0,+0,+0,+0,+4.30284072334,+0,+0,+0,+2.57436463191
2010-08-16 21:10:30 UTC,+0,+5.61566092832,+0,+0,+0,+0,+2.58105909748,+5.59171061711,+0,+0,+0,+0,+0,+6.02206550683,+0,+0,+0,+0,+0,+2.5756764235
2010-08-16 21:11:00 UTC,+0,+5.60830073803,+0,+0,+0,+0,+2.58625200783,+5.60296033205,+0,+0,+0,+0,+0,+6.03418135365,+0,+0,+0,+0,+0,+0
2010-08-16 21:11:30 UTC,+0,+5.60637110688,+0,+0,+0,+0,+2.58691951249,+5.60440638772,+0,+6.03594872676,+0,+0,+0,+6.03573874314,+0,+0,+0,+3.88026718404,+0,+0
2010-08-16 21:12:00 UTC,+0,+5.60850874214,+0,+0,+0,+0,+2.58902175877,+5.60896061116,+0,+6.04085378938,+0,+0,+0,+6.04064360235,+0,+0,+0,+3.88342043348,+0,+0
2010-08-16 21:12:30 UTC,+0,+5.60086351597,+0,+0,+0,+0,+2.58274248119,+5.59535743262,+0,+6.0262026755,+0,+0,+0,+6.02599309612,+0,+0,+4.30450840594,+3.87400187563,+0,+0
2010-08-16 21:13:00 UTC,+0,+5.59962365473,+0,+0,+0,+0,+2.58334628051,+0,+0,+6.02761148927,+0,+0,+0,+6.02740185145,+0,+0,+4.30551472259,+3.87490754013,+0,+0
2010-08-16 21:13:30 UTC,+0,+5.59612766844,+0,+0,+0,+0,+2.58394948603,+0,+0,+6.02901891754,+4.73692581107,+0,+0,+6.02880922135,+0,+0,+4.30652004958,+3.87581231395,+0,+0
2010-08-16 21:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02811067445,+4.73621222892,+0,+0,+6.02790101593,+0,+0,+4.30587129092,+3.87522844436,+0,+0
2010-08-16 21:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01643028633,+4.72703526273,+4.72729470115,+0,+6.01622111235,+5.15674789117,+0,+4.2975279816,+3.86771963591,+0,+0
2010-08-16 21:15:00 UTC,+6.01624840407,+0,+0,+2.57704318624,+4.72356661061,+0,+0,+0,+0,+6.0123985786,+4.72386765879,+4.72412684548,+0,+6.0121895719,+5.15329232312,+0,+4.29464812998,+3.86512782817,+1.29338690289,+0
2010-08-16 21:15:30 UTC,+6.01990530337,+0,+0,+2.57727746919,+4.72399600341,+0,+0,+0,+0,+6.01294515453,+4.72429708873,+4.72455630956,+4.29515096544,+0,+5.15376079217,+0,+4.29503854954,+0,+1.29253722468,+0
2010-08-16 21:16:00 UTC,+6.02918863819,+0,+0,+2.57454997795,+4.71899706904,+0,+0,+0,+0,+6.00658198945,+4.71929772183,+4.71955654518,+4.29060558495,+0,+5.14830693716,+0,+4.29049333632,+0,+1.2912073845,+0
2010-08-16 21:16:30 UTC,+6.02875544462,+0,+6.88979326005,+2.57201403802,+4.71434920976,+0,+0,+0,+5.14277722695,+6.00066570888,+4.7146494602,+4.71490791376,+4.28637942602,+0,+5.14323610603,+0,+4.286267333,+0,+1.29022350235,+2.58029765795
2010-08-16 21:17:00 UTC,+6.0277364691,+0,+6.88862875799,+2.57312769203,+4.71639030974,+0,+0,+0,+5.14500382357,+0,+4.71669073689,+4.71694935287,+4.28823533701,+0,+5.14546295345,+0,+4.28812317565,+0,+1.28973780366,+2.57932633268
2010-08-16 21:17:30 UTC,+6.029886379,+0,+6.89108571056,+2.57183980238,+4.71402987147,+5.1430350724,+0,+0,+5.14242886696,+0,+4.71433009426,+4.7145885224,+4.28608906129,+0,+5.1428877068,+0,+0,+0,+0,+2.57929945603
2010-08-16 21:18:00 UTC,+6.02804024173,+0,+6.88897591436,+2.57242707571,+4.71510622339,+5.14420942276,+0,+0,+5.14360303854,+0,+4.71540653935,+4.71566505315,+4.28706775579,+0,+5.14406201061,+0,+0,+0,+0,+2.57947647573
2010-08-16 21:18:30 UTC,+6.038110115,+0,+6.90048393198,+0,+4.71428217757,+5.14331035018,+2.57176109882,+0,+5.14270410283,+0,+4.71458242221,+4.71484087043,+0,+0,+5.14316297367,+4.28581280201,+0,+0,+0,+2.57681924227
2010-08-16 21:19:00 UTC,+6.03728722801,+0,+6.89954352313,+0,+4.71398698856,+5.1429882851,+2.57160005833,+0,+5.14238208684,+0,+4.71428720761,+4.71454563232,+0,+0,+5.14284092137,+4.28554443923,+0,+0,+0,+2.57688079356
2010-08-16 21:19:30 UTC,+6.03623720726,+0,+6.89834354206,+0,+0,+5.14466588306,+2.5724388987,+0,+5.14403275327,+0,+0,+0,+0,+0,+0,+4.28694230853,+0,+0,+0,+0
2010-08-16 21:20:00 UTC,+6.04628750943,+0,+6.9098291935,+0,+0,+5.14664799833,+2.57343000523,+0,+5.14601454586,+0,+0,+0,+0,+0,+0,+4.28859391888,+0,+0,+0,+0
2010-08-16 21:20:30 UTC,+0,+5.61536207386,+6.90980155842,+0,+0,+5.14661170831,+2.57341185932,+5.57514394646,+5.14597826175,+0,+0,+0,+0,+0,+0,+4.28856367999,+0,+0,+0,+0
2010-08-16 21:21:00 UTC,+0,+5.61652503233,+0,+0,+0,+5.14825211553,+2.5742321034,+5.57692089024,+5.14761840197,+0,+0,+0,+0,+0,+0,+4.28993055993,+0,+0,+0,+0
2010-08-16 21:21:30 UTC,+0,+5.61360868926,+0,+0,+0,+5.14980961206,+2.57501089009,+5.57860802239,+0,+0,+0,+0,+0,+0,+0,+4.29122835399,+0,+0,+0,+0
2010-08-16 21:22:00 UTC,+0,+5.62012540024,+0,+0,+0,+5.1535759184,+0,+5.58268781119,+0,+0,+0,+0,+0,+0,+0,+4.2943666533,+0,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,+5.61640743449,+0,+0,+0,+0,+0,+5.58506943944,+0,+0,+0,+0,+0,+0,+0,+4.29619867517,+0,+0,+1.28997324993,+0
2010-08-16 21:23:00 UTC,+0,+5.61525676127,+0,+2.57862456326,+0,+0,+0,+5.58596611811,+0,+0,+0,+0,+0,+0,+0,+4.29688842804,+0,+0,+1.28933374996,+0
2010-08-16 21:23:30 UTC,+0,+5.61220273246,+0,+2.57873685951,+0,+0,+0,+5.58620936358,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.28901384239,+0
2010-08-16 21:24:00 UTC,+0,+5.61355171758,+0,+2.57900703276,+0,+0,+0,+5.58679458718,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.28966516358,+0
2010-08-16 21:24:30 UTC,+0,+5.60854738567,+0,+2.58081907788,+0,+0,+0,+5.59071966763,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87077550602,+0,+0
2010-08-16 21:25:00 UTC,+0,+5.6071704659,+0,+2.5802783096,+0,+0,+0,+5.58954830663,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8699644864,+0,+2.57821147178
2010-08-16 21:25:30 UTC,+0,+0,+0,+2.5792586818,+0,+0,+0,+5.58733968549,+0,+0,+0,+0,+0,+6.01735805043,+0,+0,+0,+3.86843529507,+0,+2.58004497378
2010-08-16 21:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.58558661744,+0,+6.01565640748,+0,+0,+4.29766721789,+6.0154700109,+0,+0,+4.29699144705,+3.86722151675,+0,+2.58099666156
2010-08-16 21:26:30 UTC,+0,+0,+0,+0,+0,+0,+2.57730645096,+5.58358103349,+0,+6.0134963373,+0,+0,+4.29556092661,+6.01331001383,+0,+0,+4.29544849563,+3.865832903,+0,+2.58133009559
2010-08-16 21:27:00 UTC,+0,+0,+0,+0,+0,+0,+2.57740155452,+0,+0,+6.01371823584,+0,+4.72518160783,+4.29571943593,+6.01353190486,+5.15444288155,+0,+4.29560699912,+3.86597555178,+0,+2.58114466601
2010-08-16 21:27:30 UTC,+0,+0,+0,+0,+0,+0,+2.57828366499,+0,+0,+6.01577640289,+0,+4.72679879499,+4.2971896514,+6.01559000226,+5.15620694561,+0,+4.29707716051,+3.8672986565,+0,+2.57926611215
2010-08-16 21:28:00 UTC,+0,+0,+0,+0,+0,+0,+2.57912446244,+0,+0,+6.01773817715,+0,+4.72834024234,+4.29859101036,+6.01755171012,+5.15788839099,+0,+4.29847846794,+3.86855979456,+0,+0
2010-08-16 21:28:30 UTC,+0,+0,+0,+0,+0,+0,+2.5794509272,+0,+0,+6.01849989467,+0,+4.72893875538,+4.2991351299,+6.01831340185,+5.15854126244,+0,+4.29902256746,+0,+0,+0
2010-08-16 21:29:00 UTC,+0,+0,+0,+0,+0,+0,+2.57863428496,+0,+0,+6.01659448011,+0,+4.72744159217,+4.29777403048,+6.0164080518,+5.15690812321,+0,+4.2976615181,+0,+0,+0
2010-08-16 21:29:30 UTC,+0,+0,+0,+0,+4.72367928461,+0,+2.57688769348,+0,+5.1529284559,+6.01251927958,+0,+4.72423953819,+0,+6.01233298917,+5.15341525086,+0,+4.29475057729,+0,+0,+0
2010-08-16 21:30:00 UTC,+0,+0,+6.88965710466,+0,+4.72295787079,+0,+0,+0,+5.15214148779,+6.01160099587,+0,+4.72351800459,+0,+6.01141473654,+5.15262818585,+0,+4.29409464157,+0,+1.29147796551,+0
2010-08-16 21:30:30 UTC,+6.02710684363,+0,+6.88790921159,+0,+4.72444907843,+5.15440291474,+0,+0,+5.15376820027,+6.01349914594,+4.72475020297,+4.72500945982,+0,+0,+5.15425509863,+0,+4.29545050187,+0,+1.29121390013,+0
2010-08-16 21:31:00 UTC,+6.02999874064,+0,+6.8912141193,+2.57728821964,+4.72401570678,+5.15393008601,+0,+0,+5.15329544849,+6.01294750953,+4.72431679382,+4.72457601621,+0,+0,+5.15378228863,+0,+0,+0,+1.29116955064,+0
2010-08-16 21:31:30 UTC,+6.03309634123,+0,+6.89475410843,+2.5769479887,+4.72339213297,+5.15324973783,+0,+0,+5.15261521102,+0,+4.72369316605,+0,+0,+0,+0,+4.29502826363,+0,+0,+1.29136706164,+0
2010-08-16 21:32:00 UTC,+6.03006817518,+5.60032033867,+6.89129347023,+2.57628919253,+4.72218469403,+5.15193236555,+0,+0,+5.15129805305,+0,+4.72248562266,+0,+0,+0,+0,+4.29299715217,+0,+0,+0,+0
2010-08-16 21:32:30 UTC,+6.03149737441,+5.60164775055,+6.89292678273,+2.57487736046,+4.71959709424,+5.14910917318,+0,+0,+5.14847532009,+0,+4.71989779897,+0,+0,+0,+0,+4.29064470876,+0,+0,+0,+0
2010-08-16 21:33:00 UTC,+6.0390277,+5.60864176719,+6.90153256329,+2.57470245449,+4.71927652739,+5.14875941973,+0,+0,+5.1481256236,+0,+4.71957720436,+0,+0,+0,+0,+4.29035327444,+0,+0,+0,+0
2010-08-16 21:33:30 UTC,+6.042047715,+5.61144669688,+6.90498388635,+2.57489853316,+0,+5.14915151152,+0,+0,+5.14851765157,+0,+4.71993660758,+0,+0,+0,+0,+4.29067998747,+0,+0,+0,+0
2010-08-16 21:34:00 UTC,+6.04845096941,+5.61739391149,+6.91230163132,+0,+0,+5.14772904577,+0,+0,+0,+0,+4.71863273238,+0,+0,+0,+0,+4.28949470866,+0,+0,+0,+2.57480195615
2010-08-16 21:34:30 UTC,+6.05065094952,+5.61943720889,+0,+0,+0,+5.14869722327,+2.57445466826,+5.57740304577,+0,+0,+4.7195201932,+0,+0,+0,+0,+4.29030144883,+0,+0,+0,+2.57576145439
2010-08-16 21:35:00 UTC,+6.04929500753,+5.61817783719,+0,+0,+0,+5.1527292468,+2.57647077946,+5.58177066823,+0,+0,+4.72321606818,+0,+0,+0,+0,+4.29366115866,+0,+0,+0,+2.57672655514
2010-08-16 21:35:30 UTC,+6.04832081131,+5.61727302326,+0,+0,+0,+0,+2.57583419766,+5.58039160294,+0,+0,+4.72204910539,+0,+0,+0,+0,+4.29260033914,+0,+0,+0,+2.57792991322
2010-08-16 21:36:00 UTC,+0,+5.61668924594,+0,+0,+0,+0,+2.57670785801,+5.5822842657,+0,+0,+0,+0,+0,+0,+0,+4.29405623367,+0,+0,+0,+2.57919348392
2010-08-16 21:36:30 UTC,+0,+5.61237474563,+0,+0,+0,+0,+2.57664529178,+5.58214872471,+0,+0,+0,+0,+0,+0,+0,+4.29395197137,+0,+0,+0,+0
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,+0,+2.57602189038,+5.58079821297,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29246882551,+0
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,+0,+0,+2.58101557765,+5.59161633748,+0,+0,+0,+0,+4.30174293619,+0,+0,+0,+0,+0,+1.29184283111,+0
2010-08-16 21:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.59227350441,+0,+0,+0,+0,+4.3022485315,+0,+0,+0,+0,+3.87185134182,+1.292409002,+0
2010-08-16 21:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.59097769262,+0,+0,+0,+0,+4.30125159095,+0,+0,+0,+0,+3.87095415576,+1.2917874497,+0
2010-08-16 21:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.59147620855,+0,+0,+0,+0,+4.30163512717,+0,+5.16154092857,+0,+0,+3.87129931511,+0,+0
2010-08-16 21:39:30 UTC,+0,+0,+0,+2.58066252196,+0,+0,+0,+5.59038055101,+0,+0,+0,+4.73076145045,+4.30079217646,+0,+5.1605294992,+0,+0,+3.87054071058,+0,+0
2010-08-16 21:40:00 UTC,+0,+0,+0,+2.57988117781,+0,+0,+0,+5.5886880773,+0,+0,+0,+4.72932916829,+4.29949006166,+0,+5.15896713363,+0,+4.29937748617,+3.8693688862,+0,+0
2010-08-16 21:40:30 UTC,+0,+0,+0,+2.57973563573,+0,+0,+0,+0,+0,+0,+0,+4.72906237508,+0,+0,+5.1586761096,+0,+4.29913494834,+3.86915060883,+0,+0
2010-08-16 21:41:00 UTC,+0,+0,+0,+2.57946062773,+0,+0,+0,+0,+0,+6.01801564185,+0,+4.72855825786,+0,+6.01782916543,+5.15812620721,+0,+4.29867666268,+3.86873816437,+0,+0
2010-08-16 21:41:30 UTC,+0,+0,+0,+2.57769057823,+0,+0,+0,+0,+0,+6.01388619437,+0,+4.7253135798,+0,+6.0136998577,+5.15458683954,+0,+4.29572697293,+3.8660835249,+0,+0
2010-08-16 21:42:00 UTC,+0,+0,+0,+2.57550341,+0,+0,+0,+0,+5.14972700624,+6.00878362757,+0,+4.7213042815,+0,+6.00859746355,+5.15021340707,+0,+4.29208217804,+0,+0,+0
2010-08-16 21:42:30 UTC,+0,+0,+0,+0,+0,+0,+2.57448674734,+0,+5.14812758178,+6.00691731886,+0,+4.71983784536,+0,+6.00673121799,+5.14861378567,+0,+4.29074906222,+0,+0,+2.5820399285
2010-08-16 21:43:00 UTC,+0,+0,+0,+0,+0,+0,+2.57493965425,+0,+5.14903320361,+6.00797405509,+0,+4.72066816682,+0,+6.00778791849,+5.14951951895,+0,+4.29150389542,+0,+0,+2.58235956373
2010-08-16 21:43:30 UTC,+0,+0,+0,+0,+0,+5.15145769975,+2.57583497458,+0,+5.1508234645,+6.01006304376,+0,+4.72230957186,+0,+6.00987683646,+0,+0,+4.29299607291,+0,+0,+2.57968040256
2010-08-16 21:44:00 UTC,+0,+5.60435717818,+6.89863571446,+0,+0,+5.15492963838,+2.57757102952,+0,+5.15429483825,+6.01411366008,+0,+0,+0,+6.01392731571,+0,+0,+4.29588945309,+0,+0,+2.57844589993
2010-08-16 21:44:30 UTC,+0,+5.60316413642,+6.8947926182,+0,+4.72722904956,+5.157435993,+2.57882426864,+0,+5.15680078518,+6.01703775581,+0,+0,+0,+6.01685131249,+0,+0,+0,+0,+1.28937785209,+2.57860648297
2010-08-16 21:45:00 UTC,+0,+5.60717893123,+6.89973261818,+0,+4.72702784064,+5.15721646466,+2.57871449906,+0,+5.15658129257,+6.01678163808,+0,+0,+0,+6.01659520343,+0,+0,+0,+0,+1.28914805806,+2.57814692905
2010-08-16 21:45:30 UTC,+0,+5.60864784746,+6.90154004468,+0,+4.7264929023,+5.15663282201,+2.57842266335,+0,+5.15599774479,+6.01610071808,+0,+0,+0,+0,+0,+4.29691383821,+0,+0,+1.29011697634,+0
2010-08-16 21:46:00 UTC,+0,+5.6136862128,+6.90773949661,+0,+4.72624824348,+5.15636588776,+0,+0,+5.15573085404,+6.01578929315,+0,+0,+0,+0,+0,+4.29669141353,+0,+0,+1.28970899737,+0
2010-08-16 21:46:30 UTC,+6.04126423692,+5.61071901809,+6.90408851464,+0,+4.72908700696,+5.15946311119,+0,+0,+5.15882757368,+0,+0,+0,+0,+0,+0,+4.29927219527,+0,+0,+0,+0
2010-08-16 21:47:00 UTC,+6.04417703349,+5.61342436531,+6.90741730671,+0,+4.72799363592,+5.15827019238,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29827818783,+0,+0,+0,+0
2010-08-16 21:47:30 UTC,+6.03874934458,+5.60838323622,+6.90121445411,+2.58022830943,+4.72940429176,+5.15980928368,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29956064578,+0,+0,+0,+0
2010-08-16 21:48:00 UTC,+6.03709607678,+5.60684771402,+6.89932507235,+2.5795911633,+4.72823653274,+5.15853520416,+0,+0,+0,+0,+4.72853798483,+0,+0,+0,+0,+4.29849901063,+0,+0,+0,+0
2010-08-16 21:48:30 UTC,+6.04199502576,+5.61139776016,+0,+2.5775595102,+0,+0,+0,+5.58365910122,+0,+0,+4.72481405706,+0,+0,+0,+0,+4.29511379953,+0,+0,+0,+0
2010-08-16 21:49:00 UTC,+6.04196563956,+0,+0,+2.57702977,+0,+0,+0,+5.58251162836,+0,+0,+4.72384306742,+0,+4.29473817326,+0,+0,+4.29423112804,+0,+0,+0,+0
2010-08-16 21:49:30 UTC,+6.03616607767,+0,+0,+2.57915121622,+0,+0,+0,+5.58710690371,+0,+0,+4.72773158182,+0,+4.29827357623,+0,+0,+4.29776595548,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,+6.03522279755,+0,+0,+2.57991840577,+0,+0,+0,+5.58876871706,+0,+0,+4.72913780549,+0,+4.29955210231,+0,+0,+4.29904427352,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,+6.03539059664,+0,+0,+0,+0,+0,+2.57981010115,+5.5882576292,+0,+0,+4.72870532381,+0,+4.29915889382,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,+6.03449205974,+0,+0,+0,+0,+0,+2.57732374818,+5.5836185055,+0,+0,+4.72477970504,+0,+4.29558975593,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:30 UTC,+0,+0,+0,+0,+0,+0,+2.57701048749,+5.5829398701,+0,+0,+4.72420544488,+0,+4.29506764365,+0,+5.15366081705,+0,+0,+0,+0,+2.58611720473
2010-08-16 21:52:00 UTC,+0,+0,+0,+0,+0,+0,+2.57544663783,+5.57955200883,+0,+0,+4.72133864224,+4.7215976279,+0,+0,+5.15053339588,+0,+0,+3.86304331191,+0,+2.58735175859
2010-08-16 21:52:30 UTC,+0,+0,+0,+0,+0,+0,+2.5761828751,+5.58114696378,+0,+0,+4.72268829049,+4.72294738342,+0,+0,+5.15200573948,+0,+0,+3.86414761691,+1.29382265041,+2.58749542003
2010-08-16 21:53:00 UTC,+0,+0,+0,+0,+0,+0,+2.57608636203,+5.5809378817,+0,+0,+4.72251136559,+4.72277044448,+0,+0,+5.15181273049,+0,+0,+3.86400285398,+1.29415406126,+2.58815819258
2010-08-16 21:53:30 UTC,+0,+0,+0,+0,+0,+0,+2.57714824952,+5.58323831223,+0,+0,+0,+4.72471721973,+0,+0,+5.1539363166,+0,+0,+3.86559561179,+1.29328958649,+2.58642937126
2010-08-16 21:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.58348896115,+0,+0,+0,+4.7249293353,+0,+0,+5.15416769701,+0,+4.29537766183,+3.86576915453,+1.29180494887,+0
2010-08-16 21:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72377736975,+0,+0,+5.15291110716,+0,+4.29433042666,+3.86482667176,+0,+0
