# file...... Output/hvac/house_hvac_file_013.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13C_tm_1_C_13_Meter_30_241:hvac_load,house_1_14C_tm_1_C_14_Meter_30_242:hvac_load,house_1_15C_tm_1_C_15_Meter_30_243:hvac_load,house_1_1C_tm_1_C_1_Meter_31_244:hvac_load,house_1_2C_tm_1_C_2_Meter_31_245:hvac_load,house_1_3C_tm_1_C_3_Meter_31_246:hvac_load,house_1_4C_tm_1_C_4_Meter_31_247:hvac_load,house_1_5C_tm_1_C_5_Meter_31_248:hvac_load,house_1_6C_tm_1_C_6_Meter_31_249:hvac_load,house_1_7C_tm_1_C_7_Meter_31_250:hvac_load,house_1_8C_tm_1_C_8_Meter_31_251:hvac_load,house_1_1C_tm_1_C_1_Meter_32_252:hvac_load,house_1_2C_tm_1_C_2_Meter_32_253:hvac_load,house_1_3C_tm_1_C_3_Meter_32_254:hvac_load,house_1_4C_tm_1_C_4_Meter_32_255:hvac_load,house_1_5C_tm_1_C_5_Meter_32_256:hvac_load,house_1_6C_tm_1_C_6_Meter_32_257:hvac_load,house_1_7C_tm_1_C_7_Meter_32_258:hvac_load,house_1_8C_tm_1_C_8_Meter_32_259:hvac_load,house_1_1A_tm_1_A_1_Meter_33_260:hvac_load
2010-08-16 17:44:30 UTC,+5.59283758936,+4.3026964076,+5.59295075584,+2.16787609917,+5.63522745787,+3.90163665777,+3.0348481436,+3.90156487323,+4.76850017349,+0,+3.46824221013,+0,+0,+0,+0,+0,+0,+4.33537046366,+2.60136839822,+5.59397005786
2010-08-16 17:45:00 UTC,+5.58847671195,+4.29934136318,+5.58858980118,+2.16600258558,+5.63035773555,+3.89826495499,+3.03222541769,+3.89819325163,+4.76437939029,+5.63042299576,+3.46524500617,+0,+0,+0,+5.19768079911,+0,+0,+4.33146976395,+2.59902780298,+5.59882472559
2010-08-16 17:45:30 UTC,+5.58757650744,+4.29864879013,+5.58768958074,+2.1657638436,+5.6297371865,+3.89783529867,+0,+3.89776360565,+4.76385427859,+5.62980243854,+0,+0,+0,+2.16544085594,+5.19667241176,+1.29935762262,+0,+4.33062942306,+2.59852356065,+5.59999755858
2010-08-16 17:46:00 UTC,+5.58552182153,+4.2970680159,+5.58563485847,+2.16486410757,+5.62739855151,+3.89621607243,+0,+3.8961444184,+4.76187531405,+5.62746377276,+0,+0,+5.62629613416,+2.16438053542,+5.19412788521,+1.29872136922,+0,+4.32850893861,+2.5972511746,+5.60188758243
2010-08-16 17:46:30 UTC,+5.588860335,+4.29963650388,+5.58897343103,+2.16668287957,+0,+0,+0,+0,+4.76587569327,+5.63219127028,+0,+0,+5.63057905026,+2.1660282359,+5.19808198921,+1.29971008443,+0,+4.33180409622,+2.59922841739,+5.60464705453
2010-08-16 17:47:00 UTC,+5.58738168485,+0,+5.5874947547,+2.16603815537,+0,+0,+0,+0,+4.76445762582,+5.63051545156,+0,+0,+5.62890400884,+2.16538382298,+5.19653554569,+1.29932339956,+0,+4.33051536554,+2.59845512102,+0
2010-08-16 17:47:30 UTC,+5.58660578215,+0,+5.58671883827,+2.16574179932,+0,+0,+0,+0,+4.76380579229,+5.62974513925,+0,+0,+5.62813405383,+2.16508761001,+5.19582470239,+1.29914565471,+0,+4.32992298337,+2.59809966507,+0
2010-08-16 17:48:00 UTC,+5.58590925605,+0,+5.58602229984,+2.16542006806,+0,+0,+0,+0,+4.76309814614,+5.62890886969,+0,+2.59767744656,+5.62710523759,+2.16469180933,+5.19487487138,+1.2989081515,+0,+4.32913144048,+2.59762470372,+0
2010-08-16 17:48:30 UTC,+5.58467065606,+0,+5.58478367792,+2.16493721993,+0,+0,+3.0307340156,+0,+4.76203612431,+5.62765381229,+0,+2.59708506414,+5.62582210714,+2.16419817025,+5.19369025059,+1.2986119396,+4.32811892874,+4.32814423523,+0,+0
2010-08-16 17:49:00 UTC,+5.58787448878,+0,+5.58798756736,+2.16615461833,+0,+0,+3.03243824786,+0,+4.76471378548,+5.63081817141,+0,+2.59854518787,+5.62898480945,+2.16541490815,+5.19661014299,+1.29934205245,+4.33055221746,+4.3305775313,+0,+0
2010-08-16 17:49:30 UTC,+5.58582926835,+0,+5.58594231072,+0,+0,+0,+3.03108837993,+3.89673154308,+4.76259289561,+5.62831178364,+3.46394561991,+2.59751227427,+5.62674746604,+2.16455416937,+5.19454456698,+0,+4.32883087225,+4.32885618089,+0,+0
2010-08-16 17:50:00 UTC,+5.58185460994,+0,+5.581967582,+0,+0,+3.89399727936,+3.02890574665,+3.89392567878,+0,+5.6242591463,+3.461451346,+2.59570307952,+5.62282865826,+0,+5.19092661747,+0,+4.32581585847,+4.32584115802,+0,+0
2010-08-16 17:50:30 UTC,+5.58210588089,+0,+5.58221885739,+0,+5.62395906001,+3.89383463408,+3.02877923073,+3.89376303741,+0,+5.62402423598,+3.46130676591,+2.59568023161,+5.62277916855,+0,+5.19088092722,+0,+4.32577778255,+4.32580308199,+0,+0
2010-08-16 17:51:00 UTC,+0,+4.29555351854,+5.58366628435,+0,+5.62539735059,+3.89483047905,+3.02955386265,+3.8947588584,+0,+5.62546254549,+3.46219200127,+2.59634403459,+5.62421699951,+0,+5.19220837173,+0,+4.32688400681,+4.32690930958,+0,+0
2010-08-16 17:51:30 UTC,+0,+4.2969537152,+5.58548628814,+0,+5.62673249573,+3.8957549081,+3.03027294272,+3.89568326518,+0,+5.62679770821,+3.46301375298,+2.59682668697,+5.62526244901,+0,+5.19317355907,+1.298482742,+4.3276883445,+4.32771364969,+2.59677396547,+5.60559567443
2010-08-16 17:52:00 UTC,+0,+4.29315822498,+5.58055283357,+2.16260591052,+5.62152894313,+3.89215206748,+3.02747042278,+3.89208051134,+0,+5.62159408711,+3.45981108384,+2.59445822424,+5.62013223862,+0,+5.18843720972,+1.29729842793,+4.32374131356,+4.32376660687,+2.59440556216,+5.61050240682
2010-08-16 17:52:30 UTC,+0,+4.28806589339,+5.57393371904,+2.16003295224,+5.61484119393,+3.88752159725,+3.02386854656,+3.88745015269,+0,+5.61490624987,+3.45569492497,+2.59137186594,+5.61344703092,+0,+5.18226524418,+1.29575514095,+4.3185979135,+4.3186231914,+2.59131928132,+5.60932048961
2010-08-16 17:53:00 UTC,+0,+4.28807451653,+5.5739449276,+2.16004508121,+5.61487272017,+3.8875434254,+3.02388552588,+3.88747198031,+0,+5.61493777652,+3.45571432864,+0,+5.61351057475,+2.15946174284,+5.18232390954,+1.29576981009,+4.3186468022,+4.31867208025,+2.59134861682,+5.61289298063
2010-08-16 17:53:30 UTC,+0,+4.28874176568,+5.57481223136,+2.16031798924,+5.61558207496,+3.88803456916,+3.02426756896,+3.88796311224,+0,+5.61564714065,+3.45615092054,+0,+5.61421966666,+2.15973454095,+5.18297856251,+1.2959335047,+4.31919235647,+4.31921763615,+2.59167597493,+5.60724669773
2010-08-16 17:54:00 UTC,+0,+4.29043524946,+0,+2.16114655957,+5.61773573226,+3.8895257205,+0,+3.88945422764,+0,+5.61780082631,+3.45747644808,+0,+5.61627293312,+2.1605244628,+5.18487419399,+1.29640750336,+4.32077207869,+4.3207973631,+2.59262388223,+5.60458685085
2010-08-16 17:54:30 UTC,+0,+4.29043020309,+0,+2.16101113159,+5.61738372183,+3.88928199515,+0,+3.88921050817,+4.75340071521,+5.61744881123,+3.45725979356,+0,+5.61607755137,+2.16044929654,+5.1846938122,+1.29636239927,+4.32062175775,+4.3206470417,+2.59253368262,+5.60451682738
2010-08-16 17:55:00 UTC,+0,+4.29133622334,+0,+2.16161148028,+5.61894417517,+3.89036242335,+0,+3.89029091033,+4.75472117864,+5.61900928512,+3.45822021743,+0,+5.61763745767,+2.16104941547,+5.18613396015,+1.29672250523,+4.32182190331,+4.32184719087,+2.59325382615,+5.60724003925
2010-08-16 17:55:30 UTC,+0,+4.2909775787,+0,+2.16145521557,+5.61853800486,+3.89008119877,+0,+3.89000969253,+4.7543774753,+5.61860310947,+3.45797022877,+0,+5.61761620709,+2.16104124006,+0,+1.29671759952,+4.32180555375,+4.32183084126,+2.59324401565,+5.60968367038
2010-08-16 17:56:00 UTC,+0,+4.28800017192,+0,+2.16006473493,+5.61492380501,+3.88757879557,+0,+3.88750734963,+4.75131912131,+5.61498886203,+3.4557457702,+2.59158411723,+5.61390677796,+2.15961416805,+0,+0,+4.31895162919,+4.31897690815,+2.59153152729,+5.60833592607
2010-08-16 17:56:30 UTC,+5.57731317155,+4.29075268406,+0,+2.16149990251,+5.61865415724,+3.89016162044,+0,+3.89009011227,+4.75447576401,+5.61871926337,+3.45804171792,+2.59330585123,+5.61763614057,+2.16104890874,+0,+0,+4.32182088994,+4.32184617749,+2.59325321807,+5.6084802532
2010-08-16 17:57:00 UTC,+5.58316891064,+4.29525780193,+0,+2.16397863398,+5.62509698834,+0,+3.0293920941,+3.89455089831,+4.75992771982,+5.62516217929,+0,+2.59651024505,+5.62457701981,+2.16371916691,+0,+0,+0,+0,+2.5964575315,+5.60419751444
2010-08-16 17:57:30 UTC,+5.58296140294,+4.29509815572,+0,+2.16433962018,+5.62603528006,+0,+3.02989743756,+3.89520053797,+4.76072170695,+0,+0,+2.59693188507,+5.62549031346,+0,+0,+0,+0,+0,+2.59687916093,+5.60518081758
2010-08-16 17:58:00 UTC,+5.58251768626,+4.29475678191,+0,+0,+5.62570542819,+0,+3.02971978653,+3.89497216032,+4.76044258465,+0,+0,+2.59670221089,+5.62499282756,+0,+0,+1.29842049961,+0,+0,+2.59664949252,+5.60656590829
2010-08-16 17:58:30 UTC,+5.58477504132,+4.2964934799,+0,+0,+5.62806977186,+0,+3.03099317043,+3.89660914737,+4.76244330403,+0,+0,+2.5977935422,+5.62735670667,+0,+0,+1.29896620337,+0,+0,+2.59774079645,+5.60646110959
2010-08-16 17:59:00 UTC,+5.58652927235,+4.297843099,+0,+0,+5.62960712803,+0,+3.03182115691,+3.89767355783,+4.76374422248,+0,+0,+2.5985922242,+5.62908669249,+0,+0,+1.29936557226,+0,+0,+0,+5.60070688812
2010-08-16 17:59:30 UTC,+5.58438638841,+4.29619446945,+5.58449940525,+0,+5.62821800713,+0,+3.03107300669,+3.89671178016,+4.76256874144,+0,+0,+2.59814389933,+0,+0,+0,+1.29914139417,+0,+0,+0,+5.60123573513
2010-08-16 18:00:00 UTC,+5.58238838722,+4.29465730562,+5.58250136873,+0,+5.62568974316,+0,+3.02971133895,+3.89496130058,+4.76042931191,+0,+0,+2.59672463641,+0,+2.16389782168,+5.19296948276,+1.29843171316,+0,+0,+0,+5.60026359481
2010-08-16 18:00:30 UTC,+5.58045709074,+4.29317146101,+5.58057003808,+2.16338587295,+5.62355625694,+3.8935557409,+3.02856228977,+3.89348415095,+4.75862394523,+0,+0,+2.59583198636,+0,+2.16315396614,+5.19118439982,+1.29798535696,+0,+0,+0,+5.60318986188
2010-08-16 18:01:00 UTC,+5.5812470933,+4.29377925018,+5.58136005462,+2.16350635347,+5.62386941534,+3.89377256582,+3.02873095008,+3.89370097065,+4.75888894144,+0,+3.46125159164,+2.5960292195,+0,+2.16331832278,+5.1915788181,+1.29808398042,+0,+0,+0,+5.59988468378
2010-08-16 18:01:30 UTC,+5.57605399349,+4.2897839343,+5.576166863,+2.16163614622,+0,+3.89040681389,+3.0261128528,+0,+4.75477543129,+0,+3.45825967746,+0,+0,+2.16115516115,+5.18638772559,+1.29678595873,+4.32203337843,+4.32205866662,+0,+5.59883747529
2010-08-16 18:02:00 UTC,+5.58170458523,+0,+5.58181755462,+2.16371246839,+0,+3.89414350428,+3.02901948973,+0,+4.75934229011,+0,+3.46158132955,+0,+0,+2.16315664758,+5.19119083467,+1.29798696598,+4.32603604355,+4.32606134376,+2.59578250755,+5.59994122569
2010-08-16 18:02:30 UTC,+5.58019838115,+0,+5.58031132392,+2.16329333595,+0,+3.89338920502,+0,+0,+4.75842041061,+0,+3.46091081115,+0,+0,+2.16273636118,+5.19018224351,+0,+4.32519553534,+4.32522083303,+2.59527816329,+5.60126822636
2010-08-16 18:03:00 UTC,+5.58061726929,+0,+5.58073021947,+2.1632835945,+0,+3.89337167364,+0,+0,+4.75839898434,+5.62335557729,+3.460895227,+0,+0,+2.162797886,+5.19032988898,+0,+4.32531857551,+4.32534387357,+2.59535199316,+5.60229220214
2010-08-16 18:03:30 UTC,+5.58064055785,+0,+5.58075350844,+2.1630148361,+0,+3.89288799776,+0,+0,+4.75780785174,+5.62265699906,+3.46046527353,+0,+0,+2.16252921926,+5.18968515034,+0,+4.32478128335,+4.32480657979,+2.59502959271,+5.60491580326
2010-08-16 18:04:00 UTC,+5.5806340667,+0,+5.58074701716,+2.16299059571,+0,+3.89284437314,+0,+0,+4.7577545352,+5.6225939916,+3.46042649434,+0,+0,+2.16250498713,+5.18962699881,+0,+4.32473282284,+4.32475811914,+2.59500051413,+5.60671828868
2010-08-16 18:04:30 UTC,+5.5804461623,+0,+5.58055910946,+2.16262424322,+0,+3.89218506027,+0,+3.89211350334,+4.75694874491,+5.62164173898,+3.45984041208,+2.59453956449,+5.62170819265,+2.16207697616,+5.18859987045,+1.29733910089,+4.32387686668,+4.3239021604,+2.59448690037,+5.60814027034
2010-08-16 18:05:00 UTC,+5.5816172861,+0,+5.58173025397,+2.16318797849,+0,+3.89319959657,+0,+3.8931280152,+4.75818867745,+5.62310704454,+3.46074226271,+2.5950972142,+5.62151632329,+0,+5.18971503422,+1.29761794522,+4.32480618705,+4.32483148356,+2.59504453609,+5.61119752653
2010-08-16 18:05:30 UTC,+5.58383259263,+0,+5.58394559967,+2.16376400321,+5.62454212942,+3.89423834023,+3.02909325921,+3.89416673383,+4.75945819544,+5.62460731306,+3.46166563197,+2.59592144301,+5.62330164465,+0,+5.19136329134,+1.29803008841,+4.3261797601,+4.32620506075,+2.59586874422,+0
2010-08-16 18:06:00 UTC,+5.58429393558,+4.29612334082,+5.58439928826,+2.16407675061,+5.62535503753,+3.8948011823,+3.02953107378,+3.89472956236,+4.76014608234,+5.62542023188,+3.46216595856,+2.5962966162,+5.62411428883,+0,+5.19211354647,+1.29821768811,+4.3268049843,+4.32683028683,+2.596243908,+0
2010-08-16 18:06:30 UTC,+5.58328559052,+4.29534756972,+5.58339092816,+0,+5.62390849576,+3.89379962436,+3.02875199794,+3.89372802853,+4.75892201148,+5.62397367106,+3.46127564476,+2.59562683625,+5.6226670131,+0,+5.19077738228,+1.2978835831,+4.32569149351,+4.32571679269,+2.59557576141,+0
2010-08-16 18:07:00 UTC,+5.58419160917,+4.29604461591,+5.58429696032,+0,+5.62464359122,+3.89430859044,+3.02914790432,+3.89423698236,+4.75954405292,+5.6247087762,+3.46172807942,+2.59593316404,+5.62333053546,+0,+5.19138996411,+1.29803675788,+4.32620198782,+4.32622728854,+2.59588208189,+0
2010-08-16 18:07:30 UTC,+5.5868923145,+4.29812240573,+5.58699770594,+0,+5.6281653853,+0,+3.03104466572,+3.89667534668,+0,+5.62823061664,+3.46389566411,+2.59735160557,+5.62640295571,+2.1644216312,+5.19422650571,+1.29874602905,+4.32856581629,+4.32858702745,+2.59730048959,+0
2010-08-16 18:08:00 UTC,+5.58461831244,+4.29637290042,+5.58472366996,+0,+5.62692403988,+0,+3.0303761042,+3.8958158835,+0,+5.62698085063,+0,+2.59672653806,+5.625049026,+2.16390075461,+5.19297652115,+1.29843347308,+4.32752414319,+4.32754535318,+2.59667543699,+0
2010-08-16 18:08:30 UTC,+5.58050254741,+4.29320643319,+5.58060784358,+0,+5.62302450148,+0,+3.02827589793,+3.89311598251,+0,+5.62308127249,+0,+2.59492721005,+5.62115158534,+2.16240135205,+5.1893782983,+1.29753374513,+4.32452556857,+4.3245467752,+2.59487615189,+0
2010-08-16 18:09:00 UTC,+5.57832785422,+4.29153333105,+5.57843311797,+2.1622432567,+5.620589332,+0,+3.02696436863,+3.89142995813,+0,+5.62064607818,+0,+2.59383643192,+5.61878890198,+2.16149239299,+5.18719700477,+1.29698831728,+4.32270779026,+4.32272899484,+2.59378539978,+0
2010-08-16 18:09:30 UTC,+5.58094391699,+4.2935460012,+5.58104921971,+2.16321219772,+5.62310785004,+0,+3.02832078759,+3.89317369004,+0,+5.62316462189,+0,+0,+5.62159508973,+2.16257197466,+5.18978775352,+0,+4.32486678759,+4.32488799459,+0,+5.61329993519
2010-08-16 18:10:00 UTC,+5.57850773791,+4.29167172476,+5.57861300435,+2.16235988911,+5.62089248847,+0,+3.02712764214,+3.89163985286,+0,+5.62094923775,+0,+0,+5.61989398818,+2.16191753593,+5.18821725042,+0,+0,+4.32357921627,+0,+5.61226961572
2010-08-16 18:10:30 UTC,+0,+4.29232126153,+5.57945728292,+2.16264446419,+5.62163216968,+0,+0,+3.8921519817,+0,+5.62168892649,+0,+0,+5.62101914747,+2.16235040124,+0,+0,+0,+4.3244448813,+0,+5.60930949338
2010-08-16 18:11:00 UTC,+0,+4.29038165405,+5.57693614928,+2.16199071768,+5.6199329204,+3.89104701172,+0,+3.8909754822,+0,+5.6199896599,+0,+0,+5.61934649221,+2.16170690618,+0,+0,+0,+4.32315798869,+0,+5.60891269652
2010-08-16 18:11:30 UTC,+0,+4.29132396562,+5.57816098129,+2.16245795591,+5.62114738839,+3.89188788623,+0,+3.89181633646,+0,+5.62120414026,+0,+0,+5.62046346909,+2.16213498126,+0,+1.2973748928,+0,+4.32401735843,+0,+5.60584113342
2010-08-16 18:12:00 UTC,+0,+4.29097667418,+0,+2.16176393836,+5.61934346467,+3.89063888381,+0,+3.89056736413,+4.75505905942,+5.61940019817,+3.45846223839,+0,+5.61893039919,+2.16154518763,+0,+1.29702098209,+0,+4.32283785877,+0,+5.60396280694
2010-08-16 18:12:30 UTC,+0,+4.28848772367,+0,+2.16048403295,+5.61601667338,+3.88833547682,+0,+3.88825897748,+4.75224391198,+5.61607337298,+3.45641467772,+0,+5.61557255555,+0,+0,+1.29624582046,+0,+4.32025443079,+2.59230054715,+5.61019580538
2010-08-16 18:13:00 UTC,+0,+4.28807018337,+0,+2.16023660058,+5.61537353527,+3.88789018025,+0,+3.88781369279,+4.75169968531,+5.61543022832,+3.45601884158,+2.591965939,+5.61473731488,+0,+0,+1.29605300432,+0,+4.31961182077,+2.59191495148,+5.60654929735
2010-08-16 18:13:30 UTC,+0,+4.28877190421,+0,+2.16059259345,+5.61629884904,+3.88853084987,+0,+3.88845434531,+4.75248269043,+5.61635555151,+3.4565883501,+2.59239306262,+5.61566248739,+0,+0,+1.29626658131,+0,+4.32032362175,+2.59234206491,+5.6063065059
2010-08-16 18:14:00 UTC,+0,+4.29036163681,+0,+2.16124181367,+5.61798633322,+3.88969923181,+3.02556031266,+3.88962269608,+4.75391064799,+5.61804305288,+3.45762695636,+2.59307023045,+5.61712926879,+0,+0,+1.29660518931,+4.32143091788,+4.32145212104,+2.59301921658,+5.60649364052
2010-08-16 18:14:30 UTC,+0,+4.29239424985,+0,+2.16230527202,+5.62075052512,+3.89161310565,+3.02704904416,+3.89153651885,+4.75624972098,+5.62080727295,+3.45932825048,+2.59434491091,+5.61989029446,+0,+0,+1.29724257486,+4.32355146173,+4.32357637443,+2.59429212512,+5.60665525764
2010-08-16 18:15:00 UTC,+0,+4.29490960838,+0,+2.16344210688,+5.62370544096,+3.89365903309,+3.0286404952,+3.89358239171,+4.7587501855,+5.62376221891,+3.4611469306,+2.59560467485,+5.62261901032,+2.16296424835,+5.19072769767,+1.29787198337,+4.32565085084,+0,+2.59555185732,+5.61134484769
2010-08-16 18:15:30 UTC,+0,+4.29742959939,+0,+0,+5.62778033277,+3.89648041049,+3.03083513994,+3.89640369388,+4.76219837925,+0,+3.46365492911,+2.59736673271,+5.62643572183,+2.164432591,+5.19425138193,+1.29875307423,+4.32858730983,+0,+2.5973138708,+5.60358392114
2010-08-16 18:16:00 UTC,+5.58785961759,+4.29887195113,+0,+0,+0,+3.8983547909,+3.03229315081,+0,+4.76448918475,+0,+3.46532111641,+2.59847098232,+5.62882758574,+2.16535277465,+5.19645961084,+1.29930523782,+4.33042753531,+0,+2.59841809261,+5.5974460041
2010-08-16 18:16:30 UTC,+5.58739137288,+4.29851170582,+0,+0,+0,+3.89812031564,+3.03211076123,+0,+4.76420261687,+0,+3.46511268503,+2.59835926717,+5.62858560466,+2.16525968115,+5.19623620786,+0,+4.33024136265,+0,+2.59830638027,+5.5949307997
2010-08-16 18:17:00 UTC,+5.58702876437,+0,+0,+0,+0,+3.89760363398,+3.03170885376,+0,+4.76357114569,+0,+3.46465339276,+2.59801490719,+5.62783970248,+2.1649727221,+5.1955475722,+0,+4.32966748877,+0,+2.59796202896,+5.60061967734
2010-08-16 18:17:30 UTC,+5.58322186134,+0,+5.58333414037,+2.1641652625,+0,+3.89496047447,+3.02965283815,+0,+4.76034076392,+0,+3.46230381697,+2.59628619957,+5.62409522924,+2.16353217057,+5.19209058021,+0,+4.32678660774,+0,+2.59623336488,+5.60403115199
2010-08-16 18:18:00 UTC,+5.58381790501,+0,+5.58393019442,+2.16471341975,+0,+0,+3.03042020154,+0,+4.76153997457,+0,+3.46318074535,+0,+0,+2.16426591104,+5.1938513884,+0,+4.32825397559,+0,+2.59711385458,+5.60651754788
2010-08-16 18:18:30 UTC,+5.58621523135,+0,+5.58632756256,+2.16552343884,+0,+0,+3.03155414438,+0,+4.76332160423,+0,+3.4644765938,+0,+0,+2.16503855998,+5.19570556798,+1.29911669079,+4.3297991544,+0,+2.59804103452,+5.60994960287
2010-08-16 18:19:00 UTC,+5.58188469002,+0,+5.58199694574,+2.16361820192,+0,+0,+0,+3.8938992962,+4.75913105294,+0,+0,+0,+0,+2.16302142987,+5.19086492016,+1.2979062956,+4.32576520507,+4.32579012404,+2.59562047524,+5.60959441796
2010-08-16 18:19:30 UTC,+5.58238289567,+0,+5.58249516007,+2.16413480901,+0,+0,+0,+3.89482899366,+4.76026732553,+0,+0,+0,+0,+0,+5.19214565356,+1.29822654066,+4.32683250306,+4.32685742505,+2.59626090422,+5.61373489395
2010-08-16 18:20:00 UTC,+5.58053564295,+0,+5.58064787518,+2.16346431598,+0,+0,+0,+3.89362235966,+4.75879258219,+0,+0,+0,+0,+0,+5.19071579283,+1.2978690066,+4.32564092995,+4.32566584857,+0,+5.61229118179
2010-08-16 18:20:30 UTC,+5.58270924953,+4.29545129134,+5.58282151962,+2.16412666162,+5.62547636447,+0,+0,+3.89481433141,+4.76024940538,+0,+0,+0,+0,+0,+5.19247579904,+1.29830909295,+4.32710762949,+4.32713255226,+0,+5.60923335047
2010-08-16 18:21:00 UTC,+5.57934232556,+4.29231590595,+5.57945453699,+2.16270429784,+5.62177929908,+0,+0,+3.89225461444,+4.75712092935,+5.62184445062,+0,+0,+0,+0,+5.18923446442,+1.29749860309,+4.32440646629,+4.32443138141,+0,+5.60851858266
2010-08-16 18:21:30 UTC,+5.57548212261,+4.2893460525,+5.57559426683,+2.16113542474,+5.617701421,+3.8895030602,+0,+3.88943123624,+4.75367020762,+5.61776651885,+0,+2.59294606829,+0,+0,+5.18541113575,+1.29654258663,+4.32122029885,+4.32124520496,+0,+5.60976511137
2010-08-16 18:22:00 UTC,+5.5790799077,+4.29211401431,+5.57919211455,+2.16241587312,+5.621029614,+3.89180743892,+0,+3.89173555905,+4.75648654191,+5.62109475566,+0,+2.5944822555,+0,+0,+5.1884831339,+1.29731073424,+0,+4.32380525904,+0,+5.60373997848
2010-08-16 18:22:30 UTC,+5.58182535622,+4.29422622959,+5.58193761091,+2.16322108358,+5.62312254945,+3.89325654839,+3.02833108548,+3.89318463336,+4.75825759482,+5.62318771867,+0,+2.59547954759,+0,+2.16285997839,+5.1904774738,+1.29780941534,+0,+4.32546724506,+2.59542673321,+5.60557476609
2010-08-16 18:23:00 UTC,+5.58104404818,+4.29362512898,+5.58115628925,+2.16288804848,+5.6222569112,+3.89265719661,+3.02786487084,+3.89258529613,+4.75752508721,+5.62232206903,+0,+2.59512443702,+0,+2.16256406076,+5.18976733965,+0,+0,+4.32487545375,+2.5950716316,+0
2010-08-16 18:23:30 UTC,+5.58199515626,+4.29435686553,+5.58210741391,+2.16314586873,+5.62292704796,+3.89312118681,+3.02822579248,+3.89304927506,+4.75809216045,+5.62299221461,+3.46067301618,+2.59529374216,+5.62193597933,+2.16270514464,+5.19010590846,+0,+0,+4.32515760055,+2.59524093247,+0
2010-08-16 18:24:00 UTC,+5.58241055623,+4.29467645418,+5.58252282112,+0,+5.62354670699,+3.89355022717,+3.02855952788,+3.89347830502,+4.75861651916,+5.6236118818,+3.46105440266,+2.59554682563,+5.6224841697,+2.16291604194,+5.19061201338,+0,+0,+4.32557936381,+2.59549400956,+0
2010-08-16 18:24:30 UTC,+5.57966290759,+4.29256254625,+5.5797751246,+0,+5.62117466371,+3.89190786865,+3.02728199502,+3.89183598634,+0,+5.62123980729,+3.45959446232,+2.59437967525,+5.61995606837,+2.16194344239,+5.1882779985,+0,+0,+4.32363430916,+2.59432688858,+0
2010-08-16 18:25:00 UTC,+5.58042752846,+4.2931508086,+5.58053975881,+0,+5.62248876795,+3.89281772993,+3.02798974408,+3.89274582554,+0,+5.62255392883,+3.46040326453,+2.59511953336,+5.62155863496,+2.16255997448,+0,+1.29762939558,+0,+4.32486728176,+2.59506672805,+0
2010-08-16 18:25:30 UTC,+5.58500080618,+4.29666926706,+5.58511311621,+0,+5.62739945779,+3.89621779985,+3.03063453862,+3.896145813,+0,+5.62746468333,+3.46342568571,+2.59738609624,+5.62646811479,+2.16444872686,+0,+1.29876275667,+0,+4.32864450612,+2.59733323385,+0
2010-08-16 18:26:00 UTC,+5.58517459261,+4.29680296991,+5.58528690567,+2.16478533282,+5.62718840942,+3.8960716739,+3.03052087239,+3.89599969059,+0,+5.62725363218,+3.46329579009,+2.59732164362,+5.62632850745,+2.16439501776,+0,+1.29873052809,+0,+4.3285370959,+2.59726878285,+0
2010-08-16 18:26:30 UTC,+5.58122166386,+4.2937617779,+5.58133390803,+2.16328607084,+5.62329146696,+3.89337350372,+3.02842206091,+3.89330158585,+0,+5.6233566384,+3.46089730803,+0,+5.62230399609,+2.16284672635,+0,+1.29780146335,+4.32541582498,+4.32544074295,+2.59541083075,+0
2010-08-16 18:27:00 UTC,+5.58130115698,+4.29382293608,+5.58141340254,+2.16349093759,+5.62382396483,+3.89374219532,+3.02870885313,+3.8936702685,+0,+5.62388914329,+3.46122504874,+0,+5.62299690929,+0,+0,+1.29796142347,+4.32594893265,+4.32597385214,+2.59573072043,+0
2010-08-16 18:27:30 UTC,+5.57914493338,+4.29216404192,+5.57925714137,+2.16271483925,+5.62180669882,+3.89234547795,+0,+3.89227358503,+0,+5.62187185072,+3.45998346597,+0,+5.62088031855,+0,+0,+1.29747280512,+4.32432048803,+4.3243454029,+2.59475357705,+5.61369293922
2010-08-16 18:28:00 UTC,+5.57917509379,+4.29218724594,+5.57928730232,+2.16275172536,+5.62190257457,+3.89241186056,+0,+3.89233996602,+0,+5.62196772773,+3.46004247541,+0,+5.62097617057,+0,+0,+1.29749493274,+4.32439423389,+4.32441914897,+2.59479782805,+5.60578855407
2010-08-16 18:28:30 UTC,+5.57603238151,+4.28976939509,+5.57614453531,+2.16148051826,+5.61859840195,+0,+0,+3.89005227405,+4.75442923759,+5.61866351161,+3.45800883001,+0,+5.61770127823,+0,+0,+1.29673891861,+4.32187462496,+4.32189953292,+2.59328594418,+5.60863914538
2010-08-16 18:29:00 UTC,+5.57430451155,+4.28844005549,+5.57441663528,+2.16071008555,+5.61659586231,+0,+0,+3.88866578659,+4.75273467808,+5.61666094561,+3.45677631099,+0,+5.61569921336,+0,+0,+1.29627673871,+4.32033429321,+4.32035919682,+2.59236167267,+5.61112197587
