# file...... Output/hvac/house_hvac_file_056.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4B_tm_3_B_4_Meter_95_1101:hvac_load,house_3_5B_tm_3_B_5_Meter_95_1102:hvac_load,house_3_6B_tm_3_B_6_Meter_95_1103:hvac_load,house_3_7B_tm_3_B_7_Meter_95_1104:hvac_load,house_3_8B_tm_3_B_8_Meter_95_1105:hvac_load,house_3_1B_tm_3_B_1_Meter_96_1106:hvac_load,house_3_2B_tm_3_B_2_Meter_96_1107:hvac_load,house_3_3B_tm_3_B_3_Meter_96_1108:hvac_load,house_3_4B_tm_3_B_4_Meter_96_1109:hvac_load,house_3_5B_tm_3_B_5_Meter_96_1110:hvac_load,house_3_6B_tm_3_B_6_Meter_96_1111:hvac_load,house_3_7B_tm_3_B_7_Meter_96_1112:hvac_load,house_3_8B_tm_3_B_8_Meter_96_1113:hvac_load,house_3_1A_tm_3_A_1_Meter_98_1114:hvac_load,house_3_2A_tm_3_A_2_Meter_98_1115:hvac_load,house_3_3A_tm_3_A_3_Meter_98_1116:hvac_load,house_3_4A_tm_3_A_4_Meter_98_1117:hvac_load,house_3_5A_tm_3_A_5_Meter_98_1118:hvac_load,house_3_6A_tm_3_A_6_Meter_98_1119:hvac_load,house_3_7A_tm_3_A_7_Meter_98_1120:hvac_load
2010-08-16 11:06:00 UTC,+0,+0,+5.6164171277,+1.72828456316,+3.88830345422,+6.04561255783,+5.61390446477,+3.02330558172,+1.7278288639,+5.1824578333,+3.88704315659,+0,+6.04578398042,+4.34026787443,+0,+3.03836440923,+4.34007741304,+4.77401740237,+5.6419362698,+4.77363568653
2010-08-16 11:06:30 UTC,+0,+0,+0,+0,+3.88786728213,+6.04485809873,+5.61320387055,+3.02292827131,+1.72761322044,+5.18181107243,+3.88655805118,+0,+6.04502948506,+4.33244672293,+0,+3.03288919617,+4.33225670746,+4.76541472695,+5.631769672,+4.7650339922
2010-08-16 11:07:00 UTC,+0,+0,+0,+0,+3.88265699531,+6.03675870553,+5.60568273625,+3.01887574684,+1.72529820853,+5.17486785819,+3.88135026708,+0,+6.03692970226,+4.33996085699,+0,+0,+4.33977041312,+4.77367720187,+5.64153718247,+4.77329802912
2010-08-16 11:07:30 UTC,+0,+0,+0,+0,+3.89022471815,+6.04824040542,+5.61634469624,+3.02461782078,+1.7285799693,+5.18471055865,+3.88873282171,+4.32064788529,+6.04841195431,+4.33948562142,+0,+0,+4.33929520463,+4.77315447919,+5.64091943084,+4.77277536548
2010-08-16 11:08:00 UTC,+6.05855732641,+2.16403323085,+0,+0,+3.89493058742,+6.05604304671,+5.62359026491,+0,+1.73080973229,+5.19139938147,+3.89374979824,+4.32622203068,+6.05621497028,+4.32942823514,+0,+0,+4.32923839184,+4.76209212606,+5.62784598497,+4.76171426276
2010-08-16 11:08:30 UTC,+6.07154779882,+2.16867339569,+0,+1.73494243314,+3.90328193649,+6.06945483219,+5.63604451004,+0,+0,+5.20289664841,+0,+4.33580330329,+6.06962739873,+4.31763690207,+4.7491582558,+0,+4.31744513189,+4.74912256476,+5.61251860813,+4.74874616951
2010-08-16 11:09:00 UTC,+6.07633233008,+2.17038241837,+0,+1.73630965357,+3.90635782855,+6.07423683986,+5.64048510395,+0,+0,+5.20699602912,+0,+4.33921953107,+6.07440963532,+4.31516649095,+4.74644323471,+0,+4.31497691961,+4.74640756242,+5.60931002902,+4.74603147479
2010-08-16 11:09:30 UTC,+6.08203167434,+2.17241820995,+0,+1.73793828956,+3.91002183805,+6.08025304894,+5.64607178271,+0,+0,+5.21215343004,+0,+4.3435174622,+0,+4.3143348985,+4.74552853963,+3.02021141369,+4.31414537483,+4.74549287366,+5.60822905342,+4.74511688964
2010-08-16 11:10:00 UTC,+6.07568662899,+2.17015177556,+5.64189611432,+1.73612451206,+3.90594271854,+6.07432807338,+5.64056982381,+0,+0,+5.20707423918,+0,+4.33928470759,+0,+4.3189616912,+4.75061769643,+3.02345041275,+4.31877190218,+4.7505819953,+5.61424335742,+4.75020543473
2010-08-16 11:10:30 UTC,+6.07750306336,+2.17080060139,+5.64358287345,+1.73664357321,+3.90711047265,+6.07614489935,+5.64225693658,+0,+0,+5.20863171493,+0,+4.34058263336,+0,+4.33101034599,+4.76387039614,+3.03188510667,+4.33081986636,+4.76383460332,+5.62990523778,+4.76345654286
2010-08-16 11:11:00 UTC,+6.06955147877,+2.16796031507,+5.63619895235,+1.734371342,+3.90199853699,+6.0679978092,+5.63469151188,+3.03449862711,+0,+5.20164761396,+0,+4.3347624177,+0,+4.33538967178,+4.76868735642,+3.03495086556,+4.33519894134,+4.76865153024,+5.63559786326,+4.76827292527
2010-08-16 11:11:30 UTC,+6.05896086502,+2.16417661011,+5.62636440216,+0,+3.89519001536,+6.05768035171,+0,+3.02933879969,+1.73127771511,+5.19280296288,+0,+4.32739170835,+0,+4.33693599693,+4.77038820883,+3.03603337465,+4.33674517794,+4.77035237086,+5.63760791009,+4.76997357368
2010-08-16 11:12:00 UTC,+6.05650883357,+2.16330203727,+5.62409076481,+0,+0,+6.0550941154,+0,+3.02804540608,+1.73053850389,+5.19058590909,+0,+4.32554108919,+0,+4.34165105514,+4.77557445202,+3.03933416382,+4.34145996625,+4.77553857809,+5.64373694967,+4.77515919514
2010-08-16 11:12:30 UTC,+6.0559663779,+2.16310827333,+5.62358703443,+0,+0,+6.05454290291,+0,+3.02777303048,+1.73038283348,+5.190114701,+0,+4.32515200669,+0,+4.34853526277,+4.78314661197,+3.04415347176,+4.34834377993,+4.78311068549,+5.65268563686,+4.78273044779
2010-08-16 11:13:00 UTC,+6.04254771794,+0,+5.61112631706,+0,+0,+6.04105227806,+0,+3.02102626568,+1.72652686509,+5.17854984188,+0,+4.31551440292,+0,+4.35510008242,+4.79036746708,+3.04874919109,+4.35490822415,+4.79033149043,+5.66121915626,+4.78995043843
2010-08-16 11:13:30 UTC,+6.03791110146,+0,+5.60682070316,+1.72533086336,+0,+6.03583378707,+0,+3.01841645801,+1.72503528542,+5.174076282,+3.88075976183,+4.31178635065,+6.03601127636,+0,+4.79622036588,+3.05247427339,+4.36022906602,+4.79618434852,+5.66813604139,+4.79580263689
2010-08-16 11:14:00 UTC,+6.03830608006,+0,+5.60718748471,+1.72544373194,+0,+6.03622855999,+0,+3.01861388702,+1.72514812175,+5.17441470174,+3.88101359528,+4.3120683736,+6.03640606915,+0,+4.79480660915,+3.05157448676,+4.35894382664,+4.79477060163,+5.66646528076,+0
2010-08-16 11:14:30 UTC,+6.04002091211,+0,+5.60877989692,+1.7259337601,+0,+0,+0,+3.01966739047,+1.72575022907,+5.17622054777,+3.8823680792,+4.31357327988,+6.03851272818,+0,+4.79826356238,+3.05377466742,+4.36208652605,+4.79822753081,+5.67055066636,+0
2010-08-16 11:15:00 UTC,+6.03582074994,+2.15591230008,+5.60487957937,+1.72473352725,+0,+0,+0,+3.01760585123,+1.72457200047,+5.17268679341,+3.87971756889,+4.31062841687,+6.03439033046,+0,+4.79784249159,+3.05350667658,+4.36170373264,+4.79780646295,+5.67005305,+0
2010-08-16 11:15:30 UTC,+6.02992885633,+2.15380772866,+5.59940830103,+1.72304986736,+3.87652813628,+0,+5.59764527247,+3.01454711354,+1.72282384433,+5.16744370751,+3.87578496568,+4.30625907806,+6.02827386533,+0,+4.805601828,+0,+0,+0,+5.67922294013,+0
2010-08-16 11:16:00 UTC,+6.03893512766,+2.15702474892,+5.60777162536,+1.72562348778,+3.88231811837,+0,+5.60607626313,+3.01908768355,+1.72541891002,+0,+3.88162275301,+4.31274518139,+6.03735350567,+0,+0,+0,+0,+0,+5.6773308879,+0
2010-08-16 11:16:30 UTC,+6.0485936012,+2.16047473409,+5.61674059175,+0,+3.88852739043,+0,+5.61498443899,+3.02388524465,+1.72816085312,+0,+3.88779095239,+4.31959839091,+6.04694704388,+0,+0,+0,+0,+0,+5.66910353986,+0
2010-08-16 11:17:00 UTC,+6.05809564626,+2.16386884314,+5.62556429674,+0,+3.8946360973,+0,+5.62398641019,+0,+1.73093166601,+0,+3.89402409707,+4.32652375842,+6.05663662314,+4.35514994875,+0,+0,+0,+0,+5.66128397677,+0
2010-08-16 11:17:30 UTC,+6.05580327875,+2.16305001465,+5.62343557872,+0,+3.89316237231,+0,+5.62185854545,+0,+1.73027670782,+0,+3.89255072104,+4.32488675638,+6.05434505211,+4.35717699159,+0,+0,+0,+0,+5.66391890206,+0
2010-08-16 11:18:00 UTC,+0,+2.16448058637,+5.62715465277,+0,+3.89573711088,+0,+5.62555243988,+0,+0,+0,+3.8951084473,+4.32772853133,+6.0583231346,+4.35059083364,+0,+0,+0,+0,+5.65535764535,+4.7849911652
2010-08-16 11:18:30 UTC,+0,+2.16530014521,+5.62928526955,+1.73224381569,+3.89721215041,+0,+5.62773929056,+0,+0,+0,+3.89662266632,+4.3294109122,+6.06067822961,+4.34742569805,+0,+3.04337671802,+0,+0,+5.65124332887,+4.78151014829
2010-08-16 11:19:00 UTC,+0,+2.16627820222,+5.63182793592,+1.7330262626,+3.8989724545,+6.06284623362,+5.62991385982,+0,+0,+0,+3.89812838142,+4.33108384475,+6.06302009833,+4.33953563431,+4.77324498835,+3.0378532578,+0,+4.77321177524,+5.64098714308,+4.77283265503
2010-08-16 11:19:30 UTC,+0,+2.16646919671,+5.63232446662,+1.73317905844,+3.89931620585,+6.06384781809,+5.63084393772,+0,+0,+0,+3.89877238581,+0,+6.06402173133,+4.33466041984,+4.76788259009,+3.03444035078,+0,+4.76784940826,+5.63464991862,+4.76747089391
2010-08-16 11:20:00 UTC,+0,+2.16403440047,+5.62599174459,+1.73123121824,+3.89493406687,+6.05649876693,+5.62401956048,+3.02875117296,+0,+5.19179136838,+3.89404705104,+0,+6.05667232384,+4.3349888662,+4.76824385839,+3.0346692229,+4.33479815873,+4.76821067446,+5.63507686163,+4.76783211935
