# file...... Output/hvac/house_hvac_file_058.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13B_tm_3_B_13_Meter_99_1141:hvac_load,house_3_14B_tm_3_B_14_Meter_99_1142:hvac_load,house_3_15B_tm_3_B_15_Meter_99_1143:hvac_load,house_3_1C_tm_3_C_1_Meter_100_1144:hvac_load,house_3_2C_tm_3_C_2_Meter_100_1145:hvac_load,house_3_3C_tm_3_C_3_Meter_100_1146:hvac_load,house_3_4C_tm_3_C_4_Meter_100_1147:hvac_load,house_3_5C_tm_3_C_5_Meter_100_1148:hvac_load,house_3_6C_tm_3_C_6_Meter_100_1149:hvac_load,house_3_7C_tm_3_C_7_Meter_100_1150:hvac_load,house_3_8C_tm_3_C_8_Meter_100_1151:hvac_load,house_3_9C_tm_3_C_9_Meter_100_1152:hvac_load,house_3_10C_tm_3_C_10_Meter_100_1153:hvac_load,house_3_11C_tm_3_C_11_Meter_100_1154:hvac_load,house_3_12C_tm_3_C_12_Meter_100_1155:hvac_load,house_3_13C_tm_3_C_13_Meter_100_1156:hvac_load,house_3_14C_tm_3_C_14_Meter_100_1157:hvac_load,house_3_15C_tm_3_C_15_Meter_100_1158:hvac_load,house_3_1C_tm_3_C_1_Meter_102_1159:hvac_load,house_3_2C_tm_3_C_2_Meter_102_1160:hvac_load
2010-08-16 00:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.62222082797,+0,+0,+0,+2.59540134735,+5.62252763452,+6.05491846145,+0,+0,+0,+0,+0,+3.46008300731
2010-08-16 00:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.62929194734,+0,+0,+0,+2.59866578099,+5.62959926243,+6.06253388876,+0,+0,+0,+0,+4.33031173276,+3.46446373215
2010-08-16 00:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64546506185,+5.64587627513,+0,+0,+2.60613221574,+5.64577353916,+6.07995194744,+0,+0,+0,+0,+4.34348720061,+0
2010-08-16 00:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64515187657,+5.64556305618,+0,+0,+0,+5.64546033142,+6.07961465439,+0,+0,+0,+0,+4.34278297586,+0
2010-08-16 00:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64624146815,+5.64665276502,+0,+0,+0,+5.64655000125,+6.0807881185,+0,+0,+0,+0,+4.34335860216,+0
2010-08-16 00:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.65405826482,+0,+0,+0,+5.6539552362,+6.08876280698,+0,+0,+0,+0,+4.3488008077,+0
2010-08-16 00:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.6596924039,+0,+0,+0,+0,+6.0948299878,+0,+0,+0,+0,+4.35286125049,+0
2010-08-16 00:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:30 UTC,+0,+0,+0,+0,+0,+4.80180593818,+1.74653598502,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:00 UTC,+0,+0,+0,+0,+0,+4.80461999596,+1.74755960483,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:30 UTC,+0,+0,+0,+0,+0,+4.8052564861,+1.74779112952,+0,+0,+0,+0,+0,+0,+0,+3.0582085206,+0,+0,+5.67887412309,+0,+0
2010-08-16 00:11:00 UTC,+0,+3.91402234272,+0,+0,+0,+4.80696449755,+1.7484124225,+0,+0,+0,+0,+0,+0,+0,+3.05929557779,+0,+0,+5.68089268856,+0,+0
2010-08-16 00:11:30 UTC,+0,+3.91575642191,+0,+3.05805038584,+0,+4.80491301836,+0,+0,+0,+0,+0,+0,+0,+0,+3.05798992191,+0,+0,+5.67846820534,+0,+0
2010-08-16 00:12:00 UTC,+0,+3.9153920641,+0,+3.05950880095,+0,+4.8072044273,+0,+0,+0,+0,+0,+0,+0,+0,+3.05944828011,+0,+0,+5.68117624282,+0,+0
2010-08-16 00:12:30 UTC,+0,+3.91661883811,+0,+3.04916282854,+0,+4.79094921253,+0,+0,+0,+0,+0,+0,+0,+0,+3.04910271218,+0,+0,+5.6619654713,+0,+0
2010-08-16 00:13:00 UTC,+0,+3.91459669523,+0,+3.04941644695,+0,+4.79134768851,+0,+0,+0,+0,+0,+0,+0,+0,+3.04935632066,+0,+0,+5.66243639904,+0,+0
2010-08-16 00:13:30 UTC,+0,+3.91221853091,+0,+3.04828031408,+0,+4.78956263816,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66032678696,+0,+0
2010-08-16 00:14:00 UTC,+0,+3.91206106806,+0,+3.04897053308,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05347067044,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05325251526,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05469320156,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05526586416,+0,+0,+0,+0,+0,+0,+3.05530997351,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05390284479,+0,+0,+0,+0,+0,+0,+3.05394693211,+0,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05575537114,+0,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05236838796,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0507917425,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05147105364,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+1.74337202004,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+5.65008734037,+0,+0,+0,+0,+0,+1.74383247028,+0,+0,+0,+0,+2.6155540294,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:00 UTC,+5.65158159052,+0,+0,+0,+0,+0,+1.7443888818,+0,+5.66805053055,+0,+0,+2.61638856469,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+5.6532094898,+0,+0,+0,+0,+0,+1.74402781926,+0,+5.66687738602,+0,+0,+2.61584702409,+0,+0,+0,+0,+0,+0,+4.35837220217,+0
2010-08-16 00:22:00 UTC,+5.65385623021,+0,+0,+0,+0,+0,+0,+0,+5.66730243807,+0,+0,+2.61604323432,+0,+0,+0,+0,+0,+0,+4.35860575095,+0
2010-08-16 00:22:30 UTC,+5.65006727589,+0,+0,+0,+0,+0,+0,+0,+5.66510314707,+0,+0,+2.61502800952,+0,+0,+0,+0,+0,+0,+4.35689527187,+0
2010-08-16 00:23:00 UTC,+5.6456904408,+0,+0,+0,+0,+0,+0,+0,+5.66816215867,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35924969784,+0
2010-08-16 00:23:30 UTC,+5.65013039734,+0,+0,+0,+0,+0,+0,+0,+5.66600364778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35793929182,+0
2010-08-16 00:24:00 UTC,+5.64885663503,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09671038376,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09338230773,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09963035215,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09927597948,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09433243276,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09373385886,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66054711261,+0,+0,+0,+0,+0,+6.09441908756,+0,+0,+0,+0,+0,+3.48210186625
2010-08-16 00:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.6580393244,+0,+3.04730920776,+0,+0,+0,+6.09348456567,+0,+0,+0,+0,+0,+3.48189184284
2010-08-16 00:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66045160572,+0,+3.04860849028,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48298984145
2010-08-16 00:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66129467613,+0,+3.0490625777,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48364924181
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66396654202,+0,+3.05050167546,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48488984786
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66345167892,+0,+3.05022436422,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48497336555
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66696633461,+0,+3.05211739814,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48722280266
2010-08-16 00:31:00 UTC,+0,+0,+0,+3.04960191874,+0,+0,+0,+5.66267693921,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+3.04745058824,+0,+0,+1.7416082562,+5.65868238256,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+3.04327791229,+0,+0,+1.73922351189,+5.65093462388,+0,+0,+0,+0,+5.65122937537,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+0,+0,+3.04649509643,+0,+0,+1.74106217891,+0,+0,+0,+0,+0,+5.65720339138,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+0,+0,+3.04586849108,+0,+0,+1.74070406494,+0,+0,+0,+0,+0,+5.65603984267,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+0,+0,+0,+3.04570577802,+0,+0,+0,+0,+0,+0,+0,+0,+5.65573769942,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65536613291,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65478058935,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65972577306,+0,+3.04782519927,+0,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+2.6133663358,+0,+0,+0,+5.66274736691,+0,+0,+0,+5.66131354101,+0,+3.04868024323,+0,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+2.61092436956,+0,+0,+0,+5.65606194564,+0,+0,+0,+0,+0,+3.04583159375,+0,+3.04610863349,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+2.60778049012,+4.78006374378,+0,+0,+5.64925159403,+0,+0,+0,+0,+0,+3.04216413513,+0,+3.04244073357,+0,+4.34507179197,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+2.60744360634,+4.77944626685,+0,+0,+5.64852182781,+0,+0,+0,+0,+0,+3.041771147,+0,+3.04204769814,+0,+4.34472787895,+0
2010-08-16 00:37:30 UTC,+0,+3.90953815461,+0,+0,+2.60735856275,+4.77929038982,+0,+0,+5.64833760426,+0,+0,+2.60728879025,+0,+0,+3.04167194033,+0,+3.04194847952,+0,+4.34473058002,+0
2010-08-16 00:38:00 UTC,+0,+3.90447799528,+0,+0,+0,+4.78427940247,+0,+0,+5.6542338778,+0,+0,+2.61001059624,+0,+0,+0,+0,+3.04512407791,+0,+4.34892305938,+0
2010-08-16 00:38:30 UTC,+0,+3.90561277578,+0,+0,+0,+4.78842711408,+0,+0,+0,+0,+0,+2.61227342186,+0,+0,+0,+3.48291237248,+3.04776417249,+0,+4.35283032479,+0
2010-08-16 00:39:00 UTC,+0,+3.90693228102,+0,+0,+0,+4.78639974364,+0,+0,+0,+0,+0,+2.61116736961,+0,+0,+0,+3.48143769861,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+3.90986358787,+0,+0,+0,+4.78205636138,+0,+0,+0,+0,+0,+2.60879779385,+0,+0,+0,+3.47827839812,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+3.910922399,+0,+0,+0,+4.78567464964,+0,+0,+0,+0,+0,+2.61077178729,+0,+0,+0,+3.48091027788,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+4.78733266959,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48211629266,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48207659129,+0,+5.65754819179,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04860112251,+0,+0,+0,+0,+0,+0,+0,+5.66054171498,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04548645727,+0,+0,+0,+0,+0,+0,+0,+5.65475878757,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04682498119,+0,+0,+0,+0,+0,+0,+0,+5.65724399416,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04615899635,+0,+0,+0,+0,+0,+0,+0,+5.65600747529,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+1.74177795831,+0,+0,+3.04795252576,+0,+0,+0,+0,+0,+0,+0,+5.65933748031,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+1.7407505612,+0,+0,+3.04615469718,+0,+0,+0,+0,+0,+0,+0,+5.65599949323,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+1.74033994055,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+1.74015622364,+0,+0,+0,+0,+0,+0,+6.08909651774,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+5.65057030321,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09476819322,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+5.65066305776,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09480363619,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+5.65097007875,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09446391429,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+5.65043917653,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09837857269,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,+5.65140807576,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09086053899,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+5.64298562219,+0,+0,+3.04409898427,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.08747489922,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+5.64815661688,+0,+0,+3.04478298274,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.08884269507,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+5.65103217978,+0,+0,+3.0425795841,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,+5.64729467466,+0,+0,+3.04260906303,+0,+0,+0,+0,+5.65002548883,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+0,+0,+0,+3.04581416287,+0,+0,+0,+0,+5.6559771437,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,+3.04566245556,+0,+0,+0,+0,+5.65569543343,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34918644005,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.6561211173,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34895581484,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.65944752975,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35192862986,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.6603448786,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35246791387,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35219448311,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05314832138,+0,+4.35877832032,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05233563252,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61385805181,+0,+0,+0,+0,+3.04961299938,+0,+0,+3.48363355996
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61219522201,+0,+0,+0,+0,+3.04767293479,+0,+0,+3.48147719231
2010-08-16 00:55:00 UTC,+0,+0,+2.60566177344,+0,+0,+0,+0,+5.65136669755,+0,+3.04371525376,+0,+2.60884073896,+0,+0,+0,+0,+3.04375917647,+0,+0,+3.47729046712
2010-08-16 00:55:30 UTC,+0,+0,+2.6031474289,+0,+0,+0,+0,+5.65173601213,+0,+3.04391417091,+0,+2.60901123363,+0,+0,+0,+0,+3.04395809684,+0,+0,+3.47759630832
2010-08-16 00:56:00 UTC,+0,+0,+2.60396634491,+0,+0,+0,+1.73921707116,+5.65091369877,+0,+3.04347126336,+0,+2.60863161136,+0,+0,+0,+0,+0,+0,+0,+3.47738492301
2010-08-16 00:56:30 UTC,+0,+0,+2.6021055981,+0,+0,+0,+1.74151022526,+5.65836389134,+0,+3.04748402324,+0,+2.61207100424,+0,+0,+3.0472507964,+0,+0,+0,+0,+3.48243372175
2010-08-16 00:57:00 UTC,+0,+0,+2.59945040217,+0,+0,+0,+1.74140735158,+5.65802966662,+0,+3.04730400595,+0,+0,+0,+0,+3.04707079785,+0,+0,+0,+0,+3.48212351399
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+2.6124229005,+0,+1.74169819557,+5.65897458524,+0,+3.04781295001,+0,+0,+0,+0,+3.04757968893,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+2.61335911471,+0,+0,+5.66100247415,+0,+0,+0,+0,+0,+0,+3.04867181957,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+2.61038237407,+0,+0,+5.65455469845,+0,+0,+0,+0,+0,+0,+3.04519933475,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+2.61161191135,+0,+0,+5.65721794044,+0,+0,+0,+0,+0,+0,+3.04663363825,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+2.61307740186,+0,+0,+0,+0,+0,+0,+0,+5.66068765325,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66156454384,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+3.90825892249,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65808387008,+0,+0,+3.48228843368,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+3.90849835743,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65497109076,+0,+0,+3.48037261717,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+3.90564677268,+0,+0,+0,+4.78678249215,+0,+0,+0,+0,+0,+0,+5.65715395926,+0,+0,+3.48171610321,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+3.91029584805,+0,+0,+0,+4.78494590469,+0,+0,+0,+0,+0,+0,+5.65498341368,+0,+0,+3.48038020153,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+3.90647844916,+0,+0,+0,+4.78515371516,+0,+0,+0,+0,+0,+0,+5.65522901162,+0,+0,+3.48053135924,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+3.90529851432,+0,+0,+0,+4.78678073149,+0,+0,+0,+0,+0,+0,+5.65715187844,+0,+0,+3.48171482252,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+3.90780954853,+0,+0,+0,+4.78554810281,+0,+0,+5.6557540975,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+4.78505426566,+0,+0,+5.65517045097,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+3.0420451607,+0,+4.77983255242,+0,+0,+5.64899911516,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+3.04161417657,+0,+4.77915538757,+0,+0,+5.64819880086,+0,+0,+0,+0,+6.08250601455,+0,+0,+0,+0,+4.34449320254,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+3.04271357026,+0,+4.78088276159,+0,+0,+5.65024031576,+0,+0,+0,+0,+6.08470447859,+0,+0,+0,+0,+4.34596524464,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+3.03991987354,+0,+0,+0,+0,+5.64505257127,+0,+0,+0,+0,+6.07911790675,+0,+0,+0,+0,+4.34131882737,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+3.04292037024,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.08511801773,+0,+0,+0,+0,+4.34560261516,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+3.04617654795,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09162941566,+0,+0,+0,+0,+4.35058110096,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09578865209,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.10011374769,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+5.64893608336,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09883918758,+0,+0,+0,+5.66313724222,+0,+0
2010-08-16 01:09:00 UTC,+5.64994831612,+0,+0,+0,+0,+0,+0,+0,+0,+3.05009905212,+0,+0,+0,+6.09905222876,+0,+0,+0,+5.66333506404,+0,+0
2010-08-16 01:09:30 UTC,+5.65456439149,+0,+0,+0,+0,+0,+1.74122132289,+0,+0,+3.04697966173,+0,+0,+0,+0,+0,+0,+0,+5.65754333892,+0,+0
2010-08-16 01:10:00 UTC,+5.65167298801,+0,+0,+0,+0,+0,+1.7410576364,+0,+0,+3.04669322869,+0,+0,+0,+0,+0,+0,+3.04673184534,+5.65701152303,+0,+0
2010-08-16 01:10:30 UTC,+5.64649133567,+0,+0,+0,+0,+0,+1.74107528208,+0,+0,+3.04672410668,+0,+0,+0,+0,+0,+0,+3.04676272371,+5.65706885381,+0,+0
2010-08-16 01:11:00 UTC,+5.64954681974,+0,+0,+0,+0,+0,+1.74050331265,+0,+0,+3.04572322418,+0,+0,+0,+0,+0,+0,+3.04576182851,+5.65521053031,+0,+0
2010-08-16 01:11:30 UTC,+5.64666419213,+0,+0,+0,+0,+0,+0,+0,+0,+3.04481930532,+0,+2.60978245353,+0,+0,+0,+0,+3.04485789817,+5.65353223791,+0,+0
2010-08-16 01:12:00 UTC,+5.64737064704,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61248596183,+0,+0,+0,+0,+3.04801214812,+0,+0,+0
2010-08-16 01:12:30 UTC,+5.65074736348,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61113535368,+0,+0,+0,+0,+3.04643636022,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61245736449,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61465361174,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.64968606725,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
