# file...... Output/hvac/house_hvac_file_034.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_60_661:hvac_load,house_3_4A_tm_3_A_4_Meter_60_662:hvac_load,house_3_5A_tm_3_A_5_Meter_60_663:hvac_load,house_3_6A_tm_3_A_6_Meter_60_664:hvac_load,house_3_7A_tm_3_A_7_Meter_60_665:hvac_load,house_3_8A_tm_3_A_8_Meter_60_666:hvac_load,house_3_1C_tm_3_C_1_Meter_62_667:hvac_load,house_3_2C_tm_3_C_2_Meter_62_668:hvac_load,house_3_3C_tm_3_C_3_Meter_62_669:hvac_load,house_3_4C_tm_3_C_4_Meter_62_670:hvac_load,house_3_5C_tm_3_C_5_Meter_62_671:hvac_load,house_3_6C_tm_3_C_6_Meter_62_672:hvac_load,house_3_7C_tm_3_C_7_Meter_62_673:hvac_load,house_3_8C_tm_3_C_8_Meter_62_674:hvac_load,house_3_9C_tm_3_C_9_Meter_62_675:hvac_load,house_3_10C_tm_3_C_10_Meter_62_676:hvac_load,house_3_11C_tm_3_C_11_Meter_62_677:hvac_load,house_3_12C_tm_3_C_12_Meter_62_678:hvac_load,house_3_13C_tm_3_C_13_Meter_62_679:hvac_load,house_3_14C_tm_3_C_14_Meter_62_680:hvac_load
2010-08-16 10:16:30 UTC,+5.13191572225,+4.27658000832,+5.55898518717,+5.13221954827,+4.27661350793,+6.41448261457,+5.11889569682,+0,+4.69236782295,+0,+0,+2.13328842152,+0,+0,+0,+4.69258345067,+4.69255763417,+2.13329317601,+0,+3.41325906085
2010-08-16 10:17:00 UTC,+0,+4.27253138752,+5.55372271232,+5.1273608092,+4.2725648397,+6.40841014962,+5.11493153879,+0,+4.68873398039,+3.41039967008,+0,+2.1316362738,+0,+0,+0,+4.68894937135,+4.68892360734,+2.13164101342,+0,+3.41061561546
2010-08-16 10:17:30 UTC,+0,+0,+5.54854588095,+5.12258114253,+4.26858206068,+6.40243650996,+5.11691205909,+0,+4.69054947283,+3.41172024201,+0,+0,+0,+0,+0,+4.69076498209,+4.69073919184,+2.13246644509,+0,+3.41193629876
2010-08-16 10:18:00 UTC,+0,+0,+5.5497305868,+5.12367495818,+4.26949351043,+6.40380356355,+5.11344280652,+1.70491959481,+4.68736929749,+3.4094070127,+0,+0,+4.68741815119,+0,+0,+4.68758459951,+4.68755885523,+2.13102054676,+5.11421049324,+3.40962287436
2010-08-16 10:18:30 UTC,+0,+0,+5.54444343372,+5.11879343332,+4.26542585552,+0,+5.11595233986,+1.70575638908,+4.68966972269,+3.41108032014,+0,+0,+4.68971860669,+0,+0,+4.68988517463,+4.68985939709,+2.13206645796,+5.11672052371,+3.41129632292
2010-08-16 10:19:00 UTC,+0,+0,+5.53388259743,+5.10904281873,+4.25730090782,+0,+5.12049352552,+1.70727062985,+4.69383251177,+3.4141082932,+5.5470565113,+0,+4.69388145058,+0,+0,+0,+4.69402239723,+2.13395911125,+5.12126260868,+3.41432455128
2010-08-16 10:19:30 UTC,+0,+0,+5.52431480424,+5.1002090599,+4.24993995379,+0,+0,+1.70652590458,+4.69178519233,+3.41261909265,+5.5446370494,+0,+4.69183410419,+0,+0,+0,+4.69197497402,+2.13302827727,+5.11902874622,+3.41283522522
2010-08-16 10:20:00 UTC,+0,+0,+5.52838020141,+0,+4.2530676555,+0,+0,+0,+0,+3.41207760402,+5.54375730833,+0,+4.69108098535,+0,+5.97060109753,+0,+4.69123050996,+0,+5.11821649084,+3.41229369091
2010-08-16 10:20:30 UTC,+0,+0,+5.53884755115,+0,+0,+0,+0,+0,+0,+3.41517251869,+5.54878552821,+2.1346195455,+4.69533584415,+4.69557481015,+5.97601657987,+0,+4.69548554465,+0,+5.12285899096,+3.41538886647
2010-08-16 10:21:00 UTC,+0,+4.25855477264,+5.53555564341,+0,+0,+0,+0,+0,+0,+3.41175858725,+5.54323901084,+2.13248566576,+4.69064240416,+4.69088103941,+5.97004288191,+0,+4.69079191065,+0,+5.11773795247,+3.41197464725
2010-08-16 10:21:30 UTC,+0,+4.25611569376,+0,+0,+0,+0,+0,+0,+0,+3.41544086518,+5.5492215032,+2.13478727561,+4.69570476437,+4.69594375634,+5.97648613266,+0,+4.6958544801,+0,+5.1232615218,+3.41565723556
2010-08-16 10:22:00 UTC,+0,+4.2557857639,+0,+0,+0,+0,+0,+1.70644436429,+0,+3.41245603951,+5.54437214172,+2.13292160868,+4.6916012548,+4.69183995762,+5.97126328403,+0,+4.69175080092,+0,+5.11878415974,+3.4126721583
2010-08-16 10:22:30 UTC,+5.10779348919,+4.25648335298,+0,+0,+0,+0,+0,+1.70357399314,+0,+0,+5.53504688828,+2.1293339571,+4.68371026404,+4.68394841041,+5.96121981962,+0,+4.68385948382,+2.12933867595,+5.11017425486,+0
2010-08-16 10:23:00 UTC,+5.11337326695,+4.2611331445,+0,+0,+0,+0,+0,+1.70556267303,+0,+0,+5.54150770541,+2.13181959052,+4.68917738069,+4.68941591265,+5.96817823508,+4.68935259644,+0,+2.13182433179,+5.11613945709,+0
2010-08-16 10:23:30 UTC,+5.11027985104,+4.25855531081,+0,+0,+0,+6.38743813637,+0,+1.70589582333,+0,+0,+5.54259004318,+2.13223599214,+4.69009325042,+4.69033184696,+5.96934393217,+4.69026851728,+0,+2.13224073716,+5.11713876773,+0
2010-08-16 10:24:00 UTC,+5.11278092722,+4.26063953053,+0,+0,+0,+6.39056421601,+0,+1.705632391,+0,+0,+5.54173420507,+2.1319067304,+4.68936904374,+4.6896075892,+5.96842217922,+4.68954427017,+0,+2.13191147246,+5.11634858168,+0
2010-08-16 10:24:30 UTC,+5.11555738126,+4.26295323065,+0,+0,+4.26298657049,+6.39403448885,+0,+0,+0,+0,+5.54307249745,+2.13242160398,+4.69050150121,+4.6907401265,+5.96986354399,+4.69067679083,+0,+2.13242635067,+5.11758421241,+0
2010-08-16 10:25:00 UTC,+5.11370624289,+4.26141062305,+0,+0,+4.26144394478,+6.39172076241,+0,+0,+0,+0,+5.54336686602,+2.13253485474,+4.69075059469,+4.69098923755,+5.97018058421,+4.69092589821,+0,+2.13253960245,+5.11785599974,+0
2010-08-16 10:25:30 UTC,+5.11317767923,+4.26097015554,+0,+5.11348620456,+4.2610034721,+6.39106011393,+5.110960474,+0,+4.6850938066,+0,+5.53672936667,+0,+4.68513397025,+4.68537221704,+5.96303187889,+4.68530896027,+0,+2.12998597212,+5.11172766885,+0
2010-08-16 10:26:00 UTC,+5.11171121639,+4.2597481093,+0,+5.11201962999,+4.2597814115,+6.38922719105,+5.1170760996,+0,+4.69069984458,+0,+5.5433544174,+0,+4.6907400607,+4.69097870281,+5.9701671768,+4.69091536363,+0,+2.1325348131,+5.11784450602,+0
2010-08-16 10:26:30 UTC,+5.11313463464,+4.26093428523,+5.53864857875,+5.1134431567,+4.26096760137,+6.39100631276,+5.11592232987,+1.70574638234,+4.6896422133,+3.41106031005,+0,+0,+4.68968241952,+4.68992098707,+5.96882103641,+4.68985766343,+0,+0,+5.11669050775,+3.41164305549
2010-08-16 10:27:00 UTC,+5.11326052307,+4.26103919173,+5.53878493815,+5.11356905476,+4.26107250911,+6.3911636599,+5.11251864672,+1.70461143726,+4.68652214378,+3.40879080112,+0,+0,+4.6865623208,+4.68680066834,+5.96484984936,+4.68673739058,+0,+0,+5.11328615034,+3.40900661081
2010-08-16 10:27:30 UTC,+5.1135958813,+0,+5.53914819047,+5.11390443853,+4.26135197618,+6.39158282209,+5.11474095187,+1.70535245641,+4.68855927422,+3.41027259047,+0,+0,+4.6885994703,+4.6888379615,+5.96744268456,+4.68877465379,+4.68874889231,+0,+5.11550889576,+3.41048852514
2010-08-16 10:28:00 UTC,+5.11559531942,+0,+5.54131393582,+5.11590402901,+4.26301818583,+6.39408190749,+5.11181937627,+1.70437826821,+4.6858811404,+3.40832454134,+0,+2.13033921339,+4.68592131142,+4.68615961376,+0,+4.68609634541,+4.68607062266,+0,+5.11258674136,+3.4085403117
2010-08-16 10:28:30 UTC,+5.10855917419,+0,+5.53369254552,+5.10886734753,+4.25715469197,+6.38528747302,+5.11259546399,+1.7046370517,+4.68659256022,+3.40884202138,+0,+2.13066266459,+0,+4.68687109041,+0,+4.68680781161,+4.68678207857,+0,+5.11336298286,+3.4090578354
2010-08-16 10:29:00 UTC,+5.10694292092,+0,+5.53194185734,+5.10725097106,+4.25580780517,+6.38326732808,+5.1121443057,+0,+4.68617899491,+3.40854119788,+0,+2.13047463469,+0,+4.68645749206,+0,+4.68639421934,+4.68636849228,+0,+5.11291173515,+3.40875698652
2010-08-16 10:29:30 UTC,+5.10515784623,+0,+5.53000830583,+5.10546576023,+4.25432023289,+6.3810361744,+5.11388279926,+0,+4.68777262761,+3.40970039123,+0,+2.13119918916,+0,+0,+0,+4.68798795593,+4.68796220582,+2.13120392484,+0,+3.40991627765
2010-08-16 10:30:00 UTC,+5.10938328735,+0,+5.5345852059,+5.10969152349,+0,+6.38631752698,+5.11966391661,+0,+4.69307203044,+3.41355512637,+0,+2.13360859353,+0,+0,+0,+0,+4.69326187736,+2.13361335091,+0,+3.41377133782
2010-08-16 10:30:30 UTC,+0,+4.26079593588,+5.53846874959,+5.11327712403,+0,+6.39079880528,+5.10991564521,+0,+4.68413603871,+3.40705517092,+5.53559750473,+2.12954579269,+0,+0,+0,+0,+4.68432543248,+2.12955051345,+0,+3.40727083422
2010-08-16 10:31:00 UTC,+0,+4.25530702513,+5.53133416026,+5.10668989604,+0,+6.38256609743,+5.10977126709,+1.70369533394,+4.68400369096,+3.40695890233,+5.5354411001,+2.12948561991,+0,+0,+0,+0,+4.68419307797,+2.12949034013,+0,+3.40717455745
2010-08-16 10:31:30 UTC,+0,+4.25140150131,+5.52625768737,+5.10200288659,+0,+6.37670828025,+5.10802631141,+1.70311348516,+4.68240413463,+3.40579540023,+5.53355079145,+2.12875837227,+0,+0,+0,+0,+4.68259344054,+2.12876308591,+0,+3.40601095722
2010-08-16 10:32:00 UTC,+0,+4.25391830028,+5.52952906972,+5.10502329079,+0,+6.38048317677,+5.10864245728,+1.70331893665,+4.68296893982,+0,+5.53421826162,+2.12901516427,+0,+0,+0,+0,+4.68315827437,+2.12901988023,+0,+3.40642182583
2010-08-16 10:32:30 UTC,+0,+4.24828189194,+5.52220276099,+5.09825905104,+0,+6.37202924055,+5.11284754814,+1.7047211082,+4.68682363932,+0,+5.53877363207,+2.13076772607,+0,+0,+5.96523358928,+0,+4.68701316939,+2.13077245785,+0,+3.40922593433
2010-08-16 10:33:00 UTC,+0,+4.2455302226,+5.5186260901,+5.09495677936,+0,+0,+5.1148021964,+1.70537287817,+4.68861541552,+0,+5.54089110047,+2.1315823676,+0,+0,+5.96751414054,+0,+4.68880503646,+2.13158710674,+0,+3.41052936525
2010-08-16 10:33:30 UTC,+0,+4.24910644448,+5.52327452967,+5.09924859456,+0,+0,+5.10840499018,+0,+4.6827512598,+0,+5.53396101376,+0,+0,+0,+5.96005031335,+0,+4.68294058331,+0,+0,+0
2010-08-16 10:34:00 UTC,+0,+4.24810095487,+5.52196757558,+5.09804190894,+4.24813412016,+0,+0,+0,+4.68441765997,+0,+5.53593031645,+0,+0,+0,+5.96217128757,+4.68463276959,+4.68460706802,+0,+5.11098991458,+0
2010-08-16 10:34:30 UTC,+0,+4.24834968495,+5.52229087961,+5.09834040926,+4.24838285316,+0,+0,+0,+4.68260777947,+0,+5.53379145292,+0,+4.68264791987,+0,+5.9598676933,+4.68282277107,+4.68279709571,+0,+5.10901512504,+0
2010-08-16 10:35:00 UTC,+0,+4.25369693325,+5.52924133268,+0,+4.25373016436,+0,+0,+0,+4.68214093361,+0,+5.53323974821,+0,+4.68218106964,+4.68241910814,+5.95927349747,+4.68235589476,+4.68233022617,+0,+5.10850574206,+0
2010-08-16 10:35:30 UTC,+0,+4.26017518036,+5.53766187992,+0,+4.26020848758,+0,+0,+1.70131462889,+4.6774589127,+0,+5.52770667361,+0,+4.67749900492,+4.67773671298,+5.95331427704,+4.67767356841,+4.67764796772,+0,+5.10339711391,+0
2010-08-16 10:36:00 UTC,+5.1141137237,+4.2617501887,+5.53970910539,+0,+4.26178351442,+0,+0,+1.7002404984,+4.67450602941,+3.40005039262,+5.52421704303,+2.1251674518,+4.674546094,+4.67478359353,+5.94955588224,+4.67472049236,+4.67469493455,+2.12539944041,+5.1001751752,+0
2010-08-16 10:36:30 UTC,+5.11429472344,+4.26190102106,+5.53990516023,+0,+4.26193434855,+0,+0,+1.70612265428,+0,+3.41181272753,+5.54332697107,+2.13251950617,+4.69071683573,+4.69095547621,+5.97013761662,+4.69089213737,+4.69086634529,+2.13252425374,+5.11781916514,+0
2010-08-16 10:37:00 UTC,+5.10837725298,+4.25696982037,+5.53349549268,+0,+4.25700308994,+0,+0,+1.70704672356,+0,+3.4136605558,+5.54632908504,+2.13367449226,+4.69325721213,+4.69349603166,+5.97337094686,+4.69343265547,+4.69340682671,+2.13367925022,+5.12059098404,+0
2010-08-16 10:37:30 UTC,+5.11286852127,+0,+5.53836033091,+0,+4.26074583873,+0,+0,+1.70659744395,+0,+3.41276214742,+5.54486946649,+2.13311294161,+4.69202208897,+4.69226082146,+5.97179891169,+4.69219746342,+4.69217165249,+2.13311769452,+5.11924333428,+3.41297829203
2010-08-16 10:38:00 UTC,+5.10570890259,+0,+5.53060519733,+0,+4.25477944963,+6.38172493632,+0,+0,+0,+3.41386724229,+5.54666488272,+2.13380368177,+4.69354136273,+4.69378020229,+5.97373260694,+4.69371682192,+4.69369098906,+2.13380844089,+5.12090102234,+3.41408348005
2010-08-16 10:38:30 UTC,+5.10302771172,+0,+5.52770099345,+0,+4.25254510884,+6.37837373253,+0,+0,+0,+3.41416326162,+5.54714581702,+2.1339887088,+4.69394832731,+4.69418719552,+5.97425058169,+4.69412380917,+4.69409797044,+2.13399346959,+5.12134506357,+3.41437952431
2010-08-16 10:39:00 UTC,+5.09857723159,+0,+5.52288033673,+0,+4.24883635039,+6.37281110529,+0,+0,+0,+3.41719931242,+5.55207840251,+2.13588639403,+4.69812226075,+4.69836142304,+5.97956306405,+4.69829797531,+0,+2.13589117186,+5.12589926543,+3.41741583101
2010-08-16 10:39:30 UTC,+5.09893087021,+0,+0,+0,+4.24913105123,+6.37325311599,+5.12316706541,+0,+0,+3.41589095681,+0,+2.13506860564,+4.696323546,+4.69656258158,+5.97727370308,+4.6964991603,+0,+2.13507337613,+5.12393667788,+3.41610736514
2010-08-16 10:40:00 UTC,+5.10197512932,+0,+0,+5.10228280065,+0,+6.3770581164,+5.1174048126,+1.70624071052,+0,+3.41204880036,+0,+2.13266706362,+4.69104138635,+4.69128004971,+5.97055069688,+4.6912167061,+0,+2.13267181252,+5.11817328415,+3.41226488481
2010-08-16 10:40:30 UTC,+5.10264559362,+4.25219346152,+0,+5.1029533161,+0,+6.37789612551,+5.11442810739,+1.70524813963,+0,+3.41006399194,+0,+2.131426458,+4.68831269107,+4.68855116206,+5.96707767881,+4.68848785856,+0,+2.13143119572,+5.11519598933,+3.41027990903
2010-08-16 10:41:00 UTC,+5.09242175184,+4.24367363616,+0,+5.09272869444,+0,+6.36511741008,+5.11687629638,+1.70606447884,+0,+3.41169639617,+0,+2.13244679319,+4.69055690448,+4.6907955337,+5.96993405995,+4.6907321972,+0,+0,+5.11764466328,+3.41191245092
2010-08-16 10:41:30 UTC,+5.09090887184,+4.24241290917,+0,+5.09121569903,+0,+6.36322647093,+5.1221517526,+1.70782355923,+0,+3.41521396631,+0,+0,+4.69539282593,+4.69563179595,+5.97608910491,+4.69556838836,+0,+0,+5.12292116411,+3.41543031759
2010-08-16 10:42:00 UTC,+5.08601845887,+4.23833758555,+0,+5.08632491291,+0,+6.35711397484,+5.12634594761,+1.70922209708,+4.69919727789,+3.41801057263,+0,+0,+4.69923757355,+4.69947681439,+0,+0,+0,+0,+5.12711618931,+3.41822715957
2010-08-16 10:42:30 UTC,+5.08907737654,+4.24088667077,+0,+5.08938406399,+0,+6.3609372966,+5.13091093788,+0,+4.70338188813,+0,+0,+0,+4.70342222298,+4.70366175848,+0,+0,+0,+0,+5.13168208297,+3.42127126118
2010-08-16 10:43:00 UTC,+5.0960104332,+4.24666418893,+0,+5.09631764963,+0,+6.36960288016,+5.12541855914,+0,+4.69834716452,+0,+5.55239179506,+0,+4.69838745223,+4.6986266332,+0,+0,+0,+0,+5.12618861731,+3.4176087432
2010-08-16 10:43:30 UTC,+5.0946773431,+4.24555328609,+0,+5.09498445785,+0,+6.36793665924,+5.12575742693,+0,+4.69865779599,+0,+5.55275889019,+0,+4.6986980866,+4.69893728945,+0,+0,+4.69884792605,+2.1361529743,+5.12652755216,+3.41783471257
2010-08-16 10:44:00 UTC,+5.09625355922,+4.24686679293,+0,+5.09656079417,+4.24689994369,+6.36990676186,+5.12207336835,+0,+4.69528071341,+0,+5.54876795339,+2.13461278404,+4.69532097241,+4.69555993736,+0,+0,+4.69547067229,+2.13461755044,+5.12284276432,+3.41537804809
2010-08-16 10:44:30 UTC,+5.09298562373,+4.24414352704,+5.5168236375,+5.09329260938,+4.24417664574,+6.36582218996,+5.12285227869,+1.70805714693,+4.69599472066,+0,+5.54961174613,+2.13493741159,+4.69603498635,+4.69627400162,+0,+0,+4.69618471576,+2.13494218091,+5.12362182892,+0
2010-08-16 10:45:00 UTC,+0,+4.24901500169,+5.52315567059,+5.0991388543,+4.24904817773,+6.37312881712,+5.12699784364,+1.70943946921,+4.69979485436,+0,+5.55410263232,+2.13666516421,+4.69983515562,+0,+0,+0,+4.69998504204,+2.13666994903,+5.1277682143,+0
2010-08-16 10:45:30 UTC,+0,+4.24977381732,+5.52414199339,+5.10004950701,+4.24980700228,+6.37426694959,+5.12365513603,+1.70832485657,+4.69673067952,+0,+5.55048148064,+2.13527201953,+4.69677095209,+0,+0,+0,+4.69692071192,+2.13527679185,+5.12442484519,+0
2010-08-16 10:46:00 UTC,+0,+4.247472185,+5.5211502888,+5.09728732374,+4.24750534288,+6.37081477728,+5.11587246015,+1.70572975345,+4.68959649899,+3.41102705787,+5.54205051607,+2.13202842289,+4.68963670478,+0,+5.96876285178,+4.68981194613,+4.68978616966,+2.13203316604,+5.1166406281,+0
2010-08-16 10:46:30 UTC,+0,+4.25025156749,+5.5247629819,+5.10062285387,+4.25028475808,+6.37498351747,+5.10689911786,+1.70273762672,+4.68137086507,+3.40504380968,+5.53232970388,+2.12828859015,+4.68141099389,+0,+5.95829336341,+4.68158577598,+4.68156011855,+2.12829329955,+5.10766550789,+0
2010-08-16 10:47:00 UTC,+0,+4.24744111336,+5.52110990135,+5.09725003473,+4.24747427088,+6.37076817359,+5.10622640415,+1.70251331288,+4.68075420558,+3.40459525739,+5.53160095383,+2.12800822228,+0,+0,+5.95750848657,+4.68096907628,+4.68094342778,+2.12801292914,+5.10699266086,+0
2010-08-16 10:47:30 UTC,+0,+4.24884744359,+5.52293787561,+5.09893776816,+4.24888061766,+6.3728775002,+5.10887709796,+0,+4.68318402896,+3.40636268801,+5.53447244761,+2.12911295584,+0,+0,+5.96060113676,+4.68339905813,+4.68337337443,+2.12911767269,+5.10964388007,+0
2010-08-16 10:48:00 UTC,+0,+4.25013480034,+5.52461120576,+5.1004827219,+4.25016798955,+6.37480838074,+5.1142473937,+0,+4.68810684204,+3.4099434956,+5.5402900833,+2.13135114168,+0,+0,+5.96686683431,+4.68832219213,+4.68829643718,+0,+5.11501523982,+0
2010-08-16 10:48:30 UTC,+0,+0,+5.52154442615,+5.09765122307,+4.24780857127,+6.37126957819,+5.11580198218,+0,+4.68953189364,+3.41098006462,+5.54197416734,+2.13199904975,+0,+0,+5.96868062289,+4.68974733661,+4.68972156107,+0,+5.11657013629,+3.41119605896
2010-08-16 10:49:00 UTC,+0,+0,+5.51641738717,+5.09291752622,+4.24386409818,+6.36535341165,+0,+0,+4.69262022358,+3.41322648634,+5.54562386481,+2.13340317689,+0,+0,+5.97261141208,+4.69283586772,+4.69281004757,+0,+0,+3.41344267006
2010-08-16 10:49:30 UTC,+0,+0,+5.51291985809,+5.08968832432,+4.24117328377,+6.36131756068,+0,+1.70805060409,+4.69597673388,+3.41566797984,+5.5495904899,+2.13492923376,+0,+0,+5.97688353792,+4.69619259661,+4.69616672804,+0,+0,+3.41588436937
2010-08-16 10:50:00 UTC,+5.08841864424,+0,+5.51187679208,+5.08872528143,+4.24037080382,+0,+0,+1.70666413764,+4.69216520796,+3.41289551238,+5.54508614071,+0,+0,+4.69244418322,+5.9720322737,+4.69238082249,+4.69235500892,+0,+0,+3.41311166823
2010-08-16 10:50:30 UTC,+5.09124427142,+0,+5.51493744535,+5.09155112421,+0,+0,+0,+1.7067090906,+4.69228878785,+3.41298540321,+5.54523218379,+0,+0,+4.69256777298,+5.9721895647,+4.69250441043,+4.69247859507,+2.13325724194,+0,+3.41320156665
2010-08-16 10:51:00 UTC,+5.09110756911,+0,+5.5147893726,+5.09141441147,+0,+0,+0,+1.7059170157,+4.69011130022,+3.41140151943,+5.54265889299,+0,+0,+4.69039011146,+5.96941808462,+4.69032678093,+4.69030099701,+2.13226722557,+0,+3.4116175493
2010-08-16 10:51:30 UTC,+5.09045341455,+4.24203336335,+5.51408080772,+0,+0,+0,+0,+1.70409907308,+4.685113607,+3.40776624485,+5.53675276617,+0,+0,+4.68539201907,+5.96305708063,+4.685328762,+4.68530305035,+2.12999497463,+0,+3.40798196813
2010-08-16 10:52:00 UTC,+5.09232784752,+4.24359538296,+5.51611114967,+0,+0,+0,+0,+0,+4.68769719911,+3.40964552524,+5.53980597933,+0,+0,+4.68797581755,+5.96634544571,+4.68791252251,+4.68788677349,+2.13116963052,+0,+3.40986140704
2010-08-16 10:52:30 UTC,+5.08629910591,+4.2385714569,+5.50958095789,+0,+0,+0,+0,+0,+4.68502845308,+0,+5.53665213378,+2.12995153411,+4.68506861612,+4.68530685833,+5.96294869773,+4.68524360251,+4.6852178921,+2.12995625853,+0,+3.40792002272
2010-08-16 10:53:00 UTC,+5.0907607316,+4.2422894596,+5.51441368625,+0,+0,+0,+0,+0,+4.68530045321,+0,+5.53697357556,+2.13007520052,+4.68534061879,+4.68557888016,+5.96329489622,+4.68551562035,+4.68548990601,+2.13007992606,+0,+3.40811788966
2010-08-16 10:53:30 UTC,+5.09171392404,+4.24308378264,+5.51544616211,+0,+0,+0,+0,+0,+4.68950286117,+0,+0,+2.13198584995,+4.68954306609,+4.68978162382,+5.96864367071,+4.68971830224,+4.68969252712,+2.13199059272,+5.11653845847,+3.41117493921
2010-08-16 10:54:00 UTC,+5.08642037321,+4.23867251247,+5.50971231174,+0,+4.23870556672,+0,+0,+1.70515691354,+4.68802170868,+0,+0,+2.13131243531,+4.68806189974,+4.68830035303,+5.96675847759,+4.68823705322,+4.68821129951,+2.13131717201,+5.11492234947,+3.41009747211
2010-08-16 10:54:30 UTC,+5.08707284601,+4.23921623707,+5.51041905502,+0,+4.23924929773,+6.35843184667,+5.10839373206,+1.70323600018,+4.68274093976,+0,+0,+2.12891150271,+4.6827810814,+4.68301916223,+5.96003717812,+0,+4.68293026275,+2.12891621773,+5.10916041834,+3.40625596676
2010-08-16 10:55:00 UTC,+5.08295315941,+4.23578318221,+5.50595670716,+0,+4.23581620239,+6.3532826767,+5.11183716071,+1.70438419832,+4.68589744294,+0,+0,+2.1303466254,+4.68593761411,+4.68617591757,+5.9640547376,+0,+4.68608692601,+2.13035135339,+5.11260452925,+3.40855217095
2010-08-16 10:55:30 UTC,+5.08316276527,+4.23595785288,+5.50618374736,+0,+4.23599087512,+6.35354466177,+5.11353367741,+1.70494989538,+0,+0,+0,+2.13105368514,+4.68749278225,+4.68773119542,+5.96603411846,+0,+4.68764215849,+2.13105841951,+5.11430138216,+3.40968347042
2010-08-16 10:56:00 UTC,+5.10014170887,+4.25010690136,+5.5245749422,+5.10044924039,+4.25014009025,+6.37476653566,+5.11189420873,+1.70440322083,+0,+3.40837443817,+0,+2.13037040144,+4.68598990908,+4.68622821626,+5.9641212974,+0,+4.68613922316,+0,+5.11266158868,+3.40859021275
2010-08-16 10:56:30 UTC,+5.10475174912,+4.2539485823,+5.52956843086,+5.10505963216,+4.25398181636,+6.38052859616,+5.11019677093,+1.7038372166,+0,+3.40724261995,+0,+2.12966295779,+4.68443389658,+4.68467209398,+5.96214084184,+0,+4.68458314629,+0,+5.11096381443,+0
2010-08-16 10:57:00 UTC,+5.09982337681,+4.24984162598,+5.52423013228,+5.10013088406,+4.24987481174,+6.37436865439,+5.11177745103,+0,+0,+3.40829658636,+0,+2.1303217401,+4.68588287925,+4.68612117885,+5.96398507238,+0,+4.68603218889,+0,+5.11254480771,+0
2010-08-16 10:57:30 UTC,+5.11030279178,+4.25857442799,+5.53558119187,+5.110611098,+4.25860771641,+6.38746680987,+5.11147324754,+0,+0,+3.40809374953,+5.53728485369,+2.13019495684,+4.68560402109,+4.68584230105,+0,+0,+4.68575331921,+0,+5.11224054408,+0
2010-08-16 10:58:00 UTC,+5.10562686392,+4.25467784097,+5.53051633486,+5.10593481371,+4.25471108361,+6.38162239663,+5.1119078023,+0,+0,+3.40838350208,+5.5377556064,+2.13037606683,+4.68600237006,+4.68624067812,+0,+0,+4.68615168466,+2.13038079509,+5.1126751849,+0
2010-08-16 10:58:30 UTC,+5.10959955588,+4.25798840102,+5.53481946291,+5.10990780855,+4.25802168256,+6.38658783962,+5.107009956,+0,+0,+3.40511771436,+5.53244977472,+2.12833478431,+4.68151259733,+4.68175058864,+0,+4.6816873851,+4.68166172619,+2.12833949413,+5.10777636798,+0
2010-08-16 10:59:00 UTC,+5.10489113934,+4.25406474023,+5.52971941511,+5.105199033,+4.25409797566,+6.38070281913,+5.11022763658,+1.70384750867,+0,+3.40726320061,+5.53593548467,+0,+4.68446219061,+4.68470039003,+0,+4.68463714313,+0,+2.12968054368,+5.11099468628,+0
2010-08-16 10:59:30 UTC,+5.1052966903,+4.25440269767,+5.5301586985,+5.10560461489,+4.25443593707,+6.38120971473,+5.10854076038,+1.70328502622,+0,+3.4061384247,+5.53410809346,+0,+4.68291585977,+4.68315395011,+0,+4.68309072594,+0,+2.1289774955,+5.10930747581,+0
2010-08-16 11:00:00 UTC,+0,+4.24938184387,+5.52363249898,+5.09957910066,+4.24941502423,+6.37367903644,+5.10767807415,+1.70299736675,+0,+3.40556320245,+5.5331735464,+0,+4.68212504992,+4.68236308446,+0,+4.68229987191,+0,+2.12861794924,+5.10844461858,+3.40577873984
2010-08-16 11:00:30 UTC,+0,+0,+5.52687401639,+5.10257193131,+4.25190887639,+6.37741947144,+5.10930081766,+1.70353846442,+4.68357244199,+3.40664521595,+5.53493146272,+0,+4.6836125914,+4.68385073089,+0,+4.68378749648,+0,+2.12929426852,+5.11006768368,+3.40686084464
2010-08-16 11:01:00 UTC,+0,+0,+5.52166375662,+5.09776139856,+4.24790037781,+6.37140727538,+5.11498760658,+1.7054347025,+4.68878537631,+3.41043705501,+5.54109195511,+0,+4.68882557451,+4.68906408167,+5.96773046459,+4.68900077062,+0,+2.13166438111,+5.11575559938,+3.41065300356
2010-08-16 11:01:30 UTC,+0,+0,+5.5319824612,+5.10728845974,+0,+6.38331418146,+5.10300799413,+1.70144014619,+4.67780397127,+3.40244928472,+5.52811445368,+2.12666688079,+4.67784406672,+4.6780782429,+5.95375346349,+4.67801864951,+0,+2.12667157551,+5.10377361288,+3.40266455932
2010-08-16 11:02:00 UTC,+0,+0,+5.52382657556,+5.09975828783,+0,+6.37390298428,+5.10701560528,+0,+4.68147764611,+3.40512148119,+5.53245589458,+2.12833713877,+4.68151777593,+4.68175220557,+5.95842927304,+4.68169256398,+0,+2.12834184861,+5.10778201838,+3.4053369813
