# file...... Output/hvac/house_hvac_file_002.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6B_tm_0_B_6_Meter_2_21:hvac_load,house_0_7B_tm_0_B_7_Meter_2_22:hvac_load,house_0_8B_tm_0_B_8_Meter_2_23:hvac_load,house_0_1C_tm_0_C_1_Meter_4_24:hvac_load,house_0_2C_tm_0_C_2_Meter_4_25:hvac_load,house_0_3C_tm_0_C_3_Meter_4_26:hvac_load,house_0_4C_tm_0_C_4_Meter_4_27:hvac_load,house_0_5C_tm_0_C_5_Meter_4_28:hvac_load,house_0_6C_tm_0_C_6_Meter_4_29:hvac_load,house_0_7C_tm_0_C_7_Meter_4_30:hvac_load,house_0_8C_tm_0_C_8_Meter_4_31:hvac_load,house_0_9C_tm_0_C_9_Meter_4_32:hvac_load,house_0_10C_tm_0_C_10_Meter_4_33:hvac_load,house_0_11C_tm_0_C_11_Meter_4_34:hvac_load,house_0_12C_tm_0_C_12_Meter_4_35:hvac_load,house_0_13C_tm_0_C_13_Meter_4_36:hvac_load,house_0_14C_tm_0_C_14_Meter_4_37:hvac_load,house_0_15C_tm_0_C_15_Meter_4_38:hvac_load,house_0_1C_tm_0_C_1_Meter_5_39:hvac_load,house_0_2C_tm_0_C_2_Meter_5_40:hvac_load
2010-08-16 12:39:00 UTC,+5.18712109795,+0,+3.45826689079,+5.22468036174,+0,+0,+2.17714423497,+2.17714922359,+3.48330153739,+3.91875016379,+5.66010401646,+2.17713235178,+0,+3.04799598225,+0,+3.04775758449,+2.17717517634,+1.74174895559,+3.91674226464,+0
2010-08-16 12:39:30 UTC,+5.18494818787,+3.88892103085,+3.45681818338,+5.22478847464,+0,+0,+2.17718928702,+2.17719427581,+3.48337361733,+3.91883125456,+5.66022113892,+2.17717740344,+4.78932894103,+3.04805905519,+0,+3.04782065066,+2.1772202292,+1.74178499807,+3.91662066387,+3.0463502361
2010-08-16 12:40:00 UTC,+5.18572658642,+3.88950487624,+3.45733715182,+5.22592313272,+5.22682871123,+0,+2.17766211383,+2.1776671044,+3.4841301051,+3.91968231203,+5.66145035345,+2.17765022608,+4.79036902754,+3.04872101328,+0,+3.04848253781,+2.17769306444,+1.74216326821,+3.9175522542,+3.04707483256
2010-08-16 12:40:30 UTC,+5.18507924125,+3.88901932872,+3.45690555837,+5.22477244732,+5.22462904401,+3.48325671202,+2.17718260823,+2.177187597,+3.48336293176,+3.91881923317,+5.66020377597,+2.1771707247,+4.78931424956,+3.04804970487,+0,+3.04781130134,+2.17721355029,+1.74177965491,+3.91697130643,+3.04662296795
2010-08-16 12:41:00 UTC,+5.18521721217,+3.88912281514,+3.45699754538,+5.22308297749,+5.22293963491,+3.48213037086,+2.17647858413,+2.17648357024,+3.48223654549,+3.91755203563,+5.65837351461,+2.1764667068,+4.7877655938,+3.04706407028,+0,+3.04682577241,+2.17650951363,+1.74121642267,+3.91537594999,+3.04538209028
2010-08-16 12:41:30 UTC,+5.18531366247,+3.88919515863,+3.45706185005,+0,+5.22217455565,+3.48162028704,+2.17615975416,+2.17616473908,+3.48172644124,+3.91697816246,+5.65754464787,+2.17614787965,+4.78706425722,+3.04661770795,+5.65740542863,+3.04637945793,+2.17619067799,+1.74096135283,+3.91488385993,+3.04499933973
2010-08-16 12:42:00 UTC,+5.18479496108,+3.88880610161,+3.45671602509,+0,+5.22281279778,+3.48204580764,+2.17642572754,+0,+3.48215197888,+3.91745689721,+5.6582361026,+2.17641385068,+4.78764932412,+3.046990071,+5.65809686694,+3.04675178106,+0,+1.74117413643,+3.91526644367,+3.04529691562
2010-08-16 12:42:30 UTC,+5.18551492713,+3.88934611914,+3.45719603582,+0,+5.22210969081,+3.48157704118,+0,+0,+3.48168319365,+3.91692950842,+5.65747437501,+2.17612084889,+4.7870047966,+3.04657986453,+5.65733515744,+3.04634161856,+0,+1.74093972754,+3.91472547304,+3.04487614547
2010-08-16 12:43:00 UTC,+5.18597296166,+3.88968967238,+3.45750141339,+0,+5.22233710277,+3.48172865837,+0,+0,+3.48183481691,+3.91710008634,+5.65772074715,+2.17621561699,+4.7872132617,+3.04671254115,+5.65758152372,+3.04647428096,+0,+1.74101554443,+3.91489590167,+3.04500870586
2010-08-16 12:43:30 UTC,+5.18616242452,+3.88983178084,+3.45762773075,+0,+5.22302520361,+3.48218742013,+0,+0,+3.48229359704,+3.91761621928,+5.65846621749,+0,+4.78784403333,+3.04711399275,+5.65832697637,+3.04687568952,+0,+1.74124495042,+3.91557844624,+3.04553959307
2010-08-16 12:44:00 UTC,+5.18607381814,+3.88976532077,+3.45756865572,+0,+5.22348188327,+3.48249189174,+0,+0,+3.48259808085,+3.91795876707,+5.65896097222,+0,+4.78826266467,+3.04738042868,+5.65882171935,+3.04714209689,+0,+0,+3.91588460724,+3.0457777269
2010-08-16 12:44:30 UTC,+5.18681128879,+3.89031846778,+3.45806033699,+0,+5.22199325744,+3.48149941422,+2.17608420212,+2.17608918675,+3.48160556358,+3.9168421737,+5.65734823416,+0,+4.78689806389,+3.046511935,+5.65720901958,+3.04627369632,+2.17611512459,+0,+3.91470780809,+3.04486240556
2010-08-16 12:45:00 UTC,+5.18698313643,+3.89044736377,+3.45817491005,+5.22172324278,+5.22157994908,+3.48122385857,+2.17591196494,+2.17591694893,+0,+3.916532158,+5.65690046676,+0,+4.78651919037,+3.04627080275,+5.65676126281,+0,+2.17594288435,+0,+3.91435716227,+0
2010-08-16 12:45:30 UTC,+5.18664095709,+3.89019070883,+3.45794677463,+5.22270683167,+5.22256350261,+3.48187960076,+2.17632183926,+2.17632682478,+0,+3.91726990507,+5.65796602277,+0,+4.78742079901,+0,+5.65782679353,+0,+2.17635276597,+0,+3.91524453525,+0
2010-08-16 12:46:00 UTC,+5.18752661242,+3.8908550032,+3.45853725256,+5.22353580937,+5.22339245051,+3.48243226627,+2.17666728507,+2.1766722719,+0,+3.91789168504,+5.65886408311,+2.17688147798,+4.78818068301,+0,+5.65872483255,+0,+2.17669821794,+0,+3.9158658252,+0
2010-08-16 12:46:30 UTC,+5.18745768244,+3.8908033016,+3.45849129604,+5.22194545256,+5.22180215086,+3.4813720021,+2.17600456266,+2.17600954699,+0,+3.91669882785,+5.65714119433,+2.17599268951,+4.78672287939,+0,+5.65700198466,+0,+2.17603548371,+1.74083719677,+0,+0
2010-08-16 12:47:00 UTC,+5.18693377316,+3.89041033837,+3.45814199891,+5.22078578142,+5.22064252142,+3.48059886883,+2.17552131257,+2.17552629508,+0,+3.91582900916,+5.65588488231,+2.17550944367,+4.78565986462,+0,+5.65574570246,+0,+2.175552225,+1.7404505878,+0,+0
2010-08-16 12:47:30 UTC,+5.18645486757,+0,+3.45782270633,+5.22043977585,+5.22029652828,+3.48036819273,+2.17537712753,+2.1753821095,+0,+3.91556948549,+5.65551004245,+2.17536525991,+4.78534269795,+0,+5.6553708715,+0,+2.1754080374,+1.74033523712,+0,+0
2010-08-16 12:48:00 UTC,+5.1866270441,+0,+3.45793749866,+5.220700581,+5.22055732406,+3.48054206714,+2.17548580844,+2.17549079082,+3.48064817815,+3.91576510405,+5.65579258173,+2.17547393986,+4.78558176549,+0,+5.65565340407,+0,+2.17551672025,+1.74042218385,+0,+3.0440774557
2010-08-16 12:48:30 UTC,+5.18718111759,+0,+3.45830690666,+5.22041581419,+5.22027256749,+3.48035221789,+2.17536714239,+2.17537212433,+3.48045832129,+3.91555151289,+5.65548408395,+2.17535527486,+4.78532073344,+3.04550805052,+5.65534491362,+3.04526991947,+2.17539805208,+1.74032724883,+0,+3.04399673015
2010-08-16 12:49:00 UTC,+5.18660967974,+0,+3.45792592162,+5.22074539281,+5.22060213426,+3.48057194242,+2.17550448211,+2.17550946455,+3.48067805463,+3.91579871543,+5.65584112792,+2.17549261336,+4.78562284232,+3.04570032628,+5.65570194911,+3.04546217462,+2.17553539424,+1.74043712312,+0,+3.04438874043
2010-08-16 12:49:30 UTC,+5.18823800507,+0,+3.45901154729,+5.22050976319,+5.22036651311,+3.48041485211,+2.17540629217,+2.17541127425,+3.48052095802,+3.91562197994,+5.65558586217,+2.17539442429,+4.78540685197,+3.04556286025,+5.65544668942,+3.04532472333,+2.17543720256,+1.74035856937,+3.91371080573,+3.04408693123
2010-08-16 12:50:00 UTC,+5.18833694858,+0,+3.45907751421,+5.21970378592,+5.21956056482,+3.47987752061,+2.17507043093,+2.17507541175,+3.479983605,+3.91501745158,+5.65471271901,+2.17505856601,+4.78466805137,+3.04509265412,+5.65457356698,+3.04485456761,+0,+1.7400898742,+3.91334390612,+3.04380155454
2010-08-16 12:50:30 UTC,+5.18747174824,+3.8908138518,+3.4585006739,+5.21954454819,+5.21940133281,+3.47977135949,+2.17500407449,+0,+3.47987743962,+3.91489801431,+5.65454021124,+2.17499221015,+4.7845220858,+3.04499975502,+5.6544010633,+3.04476167847,+0,+1.74003678782,+3.91303474819,+3.04356108968
2010-08-16 12:51:00 UTC,+5.18680833218,+3.89031625015,+3.45805836578,+5.22013619623,+5.21999295958,+3.4801658013,+0,+0,+3.48027189723,+3.91534178367,+5.65518116411,+2.17523875544,+4.78506442111,+3.04534492175,+5.65504200096,+3.0451068082,+0,+1.74023403032,+3.91341006463,+3.04385301302
2010-08-16 12:51:30 UTC,+5.1870345611,+3.89048593534,+3.45820919554,+5.22040673098,+5.2202634846,+3.48034616227,+0,+0,+3.48045226543,+0,+5.6554742438,+2.1753514898,+4.7853124073,+3.04550275139,+5.6553350737,+3.04526462091,+0,+1.74032422068,+3.91342258852,+3.04386275418
2010-08-16 12:52:00 UTC,+5.18711321285,+3.89054492885,+3.45826163369,+5.22045098985,+5.22030774189,+3.48037566892,+0,+0,+3.48048177326,+0,+5.65552219097,+2.17536993289,+4.78535297729,+3.04552857196,+5.65538301974,+3.04529043871,+0,+0,+3.91349595829,+3.04391982162
2010-08-16 12:52:30 UTC,+5.18628413061,+3.88992306768,+3.45770887378,+5.22079938319,+5.2206561227,+3.4806079369,+0,+0,+3.48071405055,+0,+5.65589961757,+2.17551511166,+4.7856723327,+3.0457318242,+5.65576043738,+3.04549366916,+2.17555789314,+0,+3.91382518308,+3.04417589461
2010-08-16 12:53:00 UTC,+5.18651886327,+3.89009913118,+3.4578653731,+5.21989338206,+5.21975015414,+3.48000392117,+2.17514943811,+2.17515441922,+3.48011001062,+0,+5.65491811508,+2.1751375725,+4.78484184503,+3.04520326426,+5.65477895818,+3.0449651659,+2.17518034392,+0,+3.91309308401,+3.04360646362
2010-08-16 12:53:30 UTC,+5.1852076987,+3.88911567947,+3.45699120262,+5.22127504342,+5.22113176583,+3.48092505159,+2.17572519442,+2.1757301777,+3.48103117794,+0,+5.65641491682,+2.17571332373,+4.78610834757,+3.04600932379,+5.6562757244,+3.045771139,+2.1757561105,+0,+3.91405311083,+3.04435317816
2010-08-16 12:54:00 UTC,+5.18460036508,+3.88866014299,+3.4565862854,+5.2224987066,+5.22235538501,+3.48174084727,+2.17623511083,+2.17624009603,+3.4818470063,+0,+5.65774055365,+2.17622323565,+4.78723002076,+3.04672320738,+0,+3.04648494604,+2.176266036,+0,+3.91513327061,+0
2010-08-16 12:54:30 UTC,+5.18472105041,+3.88875066419,+3.45666674788,+5.22233437919,+5.22219106352,+3.48163129295,+2.17616663346,+2.1761716184,+3.48173744759,+0,+5.65756253206,+2.17615475888,+4.78707938973,+3.04662733897,+0,+3.04638908791,+2.1761975574,+1.74096685639,+3.91511873945,+0
2010-08-16 12:55:00 UTC,+5.18515059793,+3.88907285049,+3.4569531328,+5.22282357147,+0,+3.48195742922,+2.17637048625,+2.17637547196,+3.48206359692,+3.91735746649,+5.65809249105,+2.17635860988,+4.78752780877,+3.04691273313,+0,+3.04667445148,+2.17640141383,+1.74112994238,+3.91544447341,+0
2010-08-16 12:55:30 UTC,+5.1852037468,+3.88911271531,+3.45698856784,+5.22322262714,+0,+3.48222347294,+2.17653677796,+2.17654176429,+3.4823296513,+3.91765678073,+5.65852480193,+2.17652490012,+4.78789360392,+3.04714554172,+0,+3.04690723511,+2.1765677085,+1.7412629788,+3.9157841378,+0
2010-08-16 12:56:00 UTC,+5.18511665631,+3.88904739225,+3.45693050348,+5.22281598302,+0,+3.48195237013,+2.17636732405,+2.17637230974,+3.48205853763,+3.91735177473,+5.65808427022,+0,+4.78752085281,+3.04690830604,+0,+3.04667002486,+2.17639825157,+1.74112741256,+3.91540625444,+0
2010-08-16 12:56:30 UTC,+0,+3.88887688167,+3.45677894005,+5.22427137805,+0,+3.48292265755,+2.17697380613,+2.17697879411,+3.48302886391,+3.91844340299,+5.65966095022,+0,+4.78885494345,+0,+0,+3.04751900949,+2.17700474447,+1.74161260938,+3.91675703082,+0
2010-08-16 12:57:00 UTC,+0,+3.88967898501,+3.4574919136,+5.22468231568,+0,+0,+2.1771450492,+2.17715003782,+3.4833028401,+3.91875162936,+5.66010613323,+0,+4.78923163021,+0,+0,+3.04775872429,+2.17717599059,+1.74174960699,+3.91681843517,+3.04650406378
2010-08-16 12:57:30 UTC,+0,+3.88926802136,+3.45712661627,+5.22530547564,+0,+0,+2.17740472808,+2.17740971768,+3.48371830702,+3.91921903443,+5.66078122407,+0,+4.78980285099,+0,+0,+3.04812223607,+2.1774356741,+1.74195735487,+3.91742509609,+3.04697592823
2010-08-16 12:58:00 UTC,+0,+3.88916341131,+3.4570336305,+5.22613252483,+0,+0,+2.17774937025,+2.17775436115,+3.4842697089,+3.91983936791,+5.6616771952,+0,+0,+0,+5.66153787784,+3.04860468381,+2.17778032242,+1.74223307496,+3.91819419643,+3.04757413902
2010-08-16 12:58:30 UTC,+0,+3.88952112432,+3.4573515944,+5.2258204533,+0,+0,+2.17761932598,+2.17762431639,+3.48406164772,+3.91960529668,+5.66133911726,+2.17760743861,+0,+0,+5.66119980793,+3.04842264118,+0,+1.74212903714,+3.91781130345,+3.0472763226
2010-08-16 12:59:00 UTC,+0,+0,+3.45823307548,+5.22551049649,+5.22536706665,+0,+2.17749016294,+0,+3.48385499644,+3.91937281162,+5.66100333028,+2.1774782767,+0,+0,+5.66086402892,+3.04824183215,+0,+1.74202570433,+3.91787051567,+3.04732237821
2010-08-16 12:59:30 UTC,+0,+0,+3.45765994094,+5.22487634313,+5.22473293608,+0,+0,+0,+3.48343220012,+3.91889716088,+5.66031632991,+2.17721401906,+0,+3.04811031755,+5.66017704486,+3.04787190753,+0,+1.74181429149,+3.91741392506,+3.04696723934
2010-08-16 13:00:00 UTC,+0,+0,+3.45772601232,+0,+5.22447458615,+3.48315373386,+0,+0,+3.48325994947,+3.91870337691,+5.66003644039,+2.17710635835,+0,+3.04795959111,+5.65989716199,+3.04772119724,+0,+1.74172816019,+3.91693058141,+3.04659129179
2010-08-16 13:00:30 UTC,+0,+0,+3.45802900344,+0,+5.22487022348,+3.4834175081,+0,+0,+0,+3.9190040787,+5.66046506347,+2.17727123006,+0,+3.04819041373,+5.66032577489,+0,+0,+0,+3.91707621009,+3.04670456264
2010-08-16 13:01:00 UTC,+0,+0,+3.45765144394,+0,+5.22409217059,+3.48289877466,+0,+0,+0,+3.91842047307,+5.65962214144,+2.17694699648,+0,+3.04773648233,+5.65948287288,+0,+2.17698981611,+0,+3.91620957769,+3.04603049084
2010-08-16 13:01:30 UTC,+5.18683266284,+0,+3.45807458735,+0,+5.22354108032,+3.48253135883,+2.17672922328,+2.17673421034,+0,+3.91800710865,+5.65902510474,+2.17671734375,+4.7883169297,+3.0474149654,+5.65888585035,+0,+2.17676015726,+0,+3.91619159491,+3.04601650373
2010-08-16 13:02:00 UTC,+5.18736690956,+3.89073521653,+3.45843077659,+0,+5.22279996943,+3.48203725489,+2.17642038161,+2.17642536751,+0,+3.91745121265,+5.65822220471,+2.1764085048,+4.78763756457,+3.04698258669,+5.65808296938,+0,+2.17645131008,+0,+3.91530706717,+3.04532851282
2010-08-16 13:02:30 UTC,+5.18772803113,+3.89100607925,+3.45867154103,+0,+5.22177279303,+3.48135242902,+2.17599232842,+2.17599731271,+0,+3.91668074327,+5.65710938882,+2.17598045538,+4.7866959675,+3.04638331171,+5.65697017991,+0,+2.17602324926,+1.74082740916,+3.91420799546,+3.04447364834
2010-08-16 13:03:00 UTC,+5.18769772045,+3.89098334443,+3.4586513325,+0,+5.22126157449,+3.48101159596,+2.17577928933,+2.17578427282,+0,+3.91629728602,+5.65655554812,+2.17576741817,+4.78622734121,+3.04608505673,+5.65641635235,+0,+2.17581020637,+1.74065697396,+0,+0
2010-08-16 13:03:30 UTC,+5.1870882356,+3.89052619442,+3.45824498103,+5.22105768523,+5.22091441545,+3.48078014253,+2.17563461843,+2.17563960137,+0,+3.9160368873,+5.65617944515,+2.17562274854,+4.78590910577,+3.04588251729,+5.65604025831,+0,+2.17566553289,+1.74054123458,+0,+0
2010-08-16 13:04:00 UTC,+5.18648604798,+3.89007451775,+3.45784349471,+5.2206708801,+5.22052762423,+3.48052226605,+2.17547343169,+2.17547841402,+3.48062837627,+3.91574676109,+5.65576040571,+2.17546156322,+4.7855545401,+3.04565685566,+5.65562122882,+3.04541870866,+2.17550434327,+1.74041228222,+0,+0
2010-08-16 13:04:30 UTC,+5.18783076605,+3.89108313658,+0,+5.220976398,+5.22083313114,+3.4807259497,+2.17560269931,+2.17560572779,+3.48083206808,+3.91597591718,+5.65609138387,+2.17558887539,+4.78583459367,+3.04583509442,+5.65595219912,+3.04559692831,+2.17563165884,+1.7405141352,+0,+0
2010-08-16 13:05:00 UTC,+5.18692465476,+3.89040349902,+0,+5.2213002882,+5.22115097377,+3.48093785766,+2.17573515347,+2.17573818222,+3.48104398452,+3.9162143261,+5.6564357262,+2.17572132815,+4.7861259552,+3.04602053009,+5.65629653328,+3.04578234409,+2.17576411513,+1.74062010078,+0,+0
2010-08-16 13:05:30 UTC,+5.18740531716,+3.89076402452,+0,+5.22044182365,+5.22029254204,+3.48036553507,+2.17537742028,+2.17538044832,+3.48047163901,+3.91557042952,+5.65550572386,+2.17536359875,+4.78533904382,+3.04551970407,+5.65536655301,+3.04528157178,+2.17540637619,+1.74033390815,+0,+3.04412616491
2010-08-16 13:06:00 UTC,+5.18776306095,+3.89103235372,+0,+5.21952132431,+5.21937207788,+3.47975185502,+2.17499383639,+2.17499686366,+3.4798612307,+3.91488000336,+5.65450851722,+2.17498001892,+4.78449526825,+3.04498268712,+5.65436937003,+3.0447446124,+2.17502447784,+1.74002703452,+3.91275155589,+3.04334082103
2010-08-16 13:06:30 UTC,+5.18714072204,+3.89056556238,+0,+5.21916994814,+5.21902071515,+3.47951759896,+2.17484741343,+2.17485044041,+3.47962696482,+3.91461645151,+5.65412786008,+2.1748335975,+4.78417317934,+3.04477769516,+5.65398872193,+3.04453964243,+2.1748780523,+1.73990989366,+3.91232596842,+3.04300979657
2010-08-16 13:07:00 UTC,+5.18754783348,+3.89087092026,+0,+5.21926895416,+5.21911971739,+3.47958360446,+2.17488867051,+2.17489169757,+3.47969297309,+3.91469071158,+5.6542351165,+2.17487485415,+4.7842639332,+0,+5.6540959758,+3.04459739609,+0,+1.73994290002,+3.91235841279,+3.043035032
2010-08-16 13:07:30 UTC,+5.18775892246,+3.89102924959,+3.45869213668,+5.21973224891,+5.21958299442,+3.47989247459,+2.17508173138,+2.17508475883,+3.48000185617,+3.91503820865,+5.65473701865,+2.17506791297,+4.78468861225,+0,+5.65459786604,+3.04486765208,+0,+1.740097352,+3.91266502535,+3.04327351706
2010-08-16 13:08:00 UTC,+5.1873481268,+3.89072112833,+3.45841825388,+5.22024753271,+5.22009825852,+3.48023600486,+2.17529645675,+0,+3.48034540084,+3.91542470041,+5.65529524221,+2.17528263607,+4.78516094705,+0,+5.65515607635,+3.04516823509,+0,+1.74026913595,+3.91334282683,+3.04380071507
2010-08-16 13:08:30 UTC,+5.18640389322,+3.89000670914,+3.457783221,+5.22172398974,+5.22157465912,+3.48122033172,+0,+0,+3.48132976897,+3.91653212603,+5.65689473576,+0,+4.78651434115,+0,+5.65675553195,+3.04602950398,+0,+0,+3.91429913449,+3.04454453681
2010-08-16 13:09:00 UTC,+5.18604018785,+3.88973390926,+3.45754073467,+5.22219422595,+5.22204487735,+3.48153382959,+0,+0,+3.48164327998,+3.91688482957,+5.65740415782,+0,+4.78694538308,+0,+5.65726494191,+3.04630380916,+0,+0,+3.91465369614,+3.04482244529
2010-08-16 13:09:30 UTC,+5.18511208387,+3.88903777808,+3.45692195764,+5.22183803175,+5.22168869677,+3.48129636144,+0,+0,+3.48140580187,+3.91661766394,+5.65701828115,+0,+4.78662502527,+0,+5.6568790744,+3.04609602866,+2.17598989654,+0,+3.91445402619,+3.04466714061
2010-08-16 13:10:00 UTC,+5.18423510404,+3.88837999292,+3.45633726563,+5.2217830323,+5.22163369942,+3.48125969431,+0,+0,+3.48136913321,+3.91657641126,+5.65695869847,+0,+4.7865746099,+3.04630418257,+5.65681949313,+3.04606394556,+2.17596697716,+0,+3.91468902573,+3.04484992489
2010-08-16 13:10:30 UTC,+5.18342720322,+0,+3.45579862935,+5.221306545,+5.22115723034,+3.48094202896,+2.17573776077,+2.17574078952,+3.48105145454,+3.91621901906,+5.65644250441,+0,+4.7861378368,+3.04602620074,+5.65630331132,+3.0457859939,+2.1757684153,+0,+3.91434707159,+3.04458395057
2010-08-16 13:11:00 UTC,+5.18415750835,+0,+3.45628553174,+5.22034829061,+5.22019901258,+3.48030317831,+2.17533844386,+2.17534147182,+3.48041257711,+3.91550027449,+5.6554043965,+2.17532462274,+4.78525945086,+3.04546715686,+5.65526522806,+3.04522701069,+2.17536909137,+1.74030272635,+3.91375325772,+3.04412207799
2010-08-16 13:11:30 UTC,+5.1849386082,+0,+3.45680629952,+5.21939522982,+5.21924598822,+3.47966779013,+2.1749412912,+2.17494431837,+3.4797771623,+3.91478542542,+5.65437191499,+2.17492747428,+4.78438582564,+3.04491114291,+5.65423277105,+3.04467105709,+2.17497193172,+1.73998499747,+3.91289086951,+3.04345130642
2010-08-16 13:12:00 UTC,+5.1845419055,+0,+3.45654181351,+5.21990607676,+5.21975681563,+3.48001191883,+2.17515416767,+2.17515719526,+3.48011774887,+3.91516858929,+5.65492533197,+2.1751403485,+4.78485409458,+3.04520917009,+0,+3.04496905193,+2.17518481194,+1.74015530227,+3.91326197936,+0
2010-08-16 13:12:30 UTC,+5.18490171935,+0,+3.45678170532,+5.2199614622,+5.21981219895,+3.48004884336,+2.1751772475,+2.17518027513,+3.48015467487,+3.91521013147,+5.65499288736,+2.17516342808,+4.78490486376,+3.04524148186,+0,+3.04500136018,+2.17520789217,+1.74017376652,+3.91330225604,+0
2010-08-16 13:13:00 UTC,+5.1847476955,+0,+3.45667901595,+5.21872595912,+5.21857674311,+3.47922515443,+2.17466239751,+2.17466542412,+3.47933095307,+3.91428343484,+5.6536544235,+2.17464858354,+4.78377233722,+3.04452069159,+0,+3.04428064815,+2.17469303312,+1.73976187778,+3.91214237372,+0
2010-08-16 13:13:30 UTC,+5.18490305739,+3.88888495665,+3.45678259741,+5.22002773456,+5.21987846878,+3.48009302602,+2.17520486404,+2.17520789173,+3.48019885929,+3.91525983946,+5.65506468254,+2.17519104433,+4.78496561246,+3.04528014503,+0,+3.04504001916,+2.17523550919,+1.74019586022,+3.91319912504,+0
2010-08-16 13:14:00 UTC,+5.18456500611,+3.88863139829,+3.45655721494,+5.22090849794,+5.22075919849,+3.48068021601,+2.17557188945,+2.17557491787,+3.48078607273,+3.91592046142,+5.65601884444,+2.17555806585,+4.7857729661,+3.0457939808,+0,+3.04555379917,+2.17560254106,+1.74048948678,+3.91388836065,+0
2010-08-16 13:14:30 UTC,+5.18414521568,+3.88831653076,+3.45627733609,+5.2216733697,+5.22152404101,+3.48119014303,+2.17589062132,+2.17589365038,+3.4812960201,+3.91649415816,+5.65684745688,+2.17587679436,+4.78647408745,+3.04624020561,+0,+3.04599997554,+2.17592127854,+1.7407444777,+3.91446160301,+0
2010-08-16 13:15:00 UTC,+5.18487181557,+3.88886152345,+3.45676625115,+5.22132921545,+5.22117989992,+3.48096070124,+2.17574720783,+2.1757502366,+3.48106656915,+0,+5.6564746225,+2.17573338238,+4.78615861772,+3.04603942664,+0,+3.04579921837,+2.17577786253,+1.74062974447,+3.91391783699,+3.0442500889
2010-08-16 13:15:30 UTC,+5.18447242209,+3.88856195483,+3.45649997048,+5.22249669788,+5.22234733772,+3.48173904196,+2.17623371274,+2.17623674248,+3.48184494093,+0,+5.65773939721,+2.17622173466,+4.78722879299,+3.04672053378,+0,+3.04648025159,+0,+1.74101895666,+3.91459488365,+3.04477670052
2010-08-16 13:16:00 UTC,+5.1847755633,+3.88878932857,+3.45670207854,+5.2225579562,+0,+3.48177988184,+2.17625923986,+2.17626226966,+3.48188578244,+0,+5.6578057605,+2.17624726156,+4.78728494556,+3.04675627177,+5.65766534949,+3.04651598571,+0,+1.7410393788,+3.91476095263,+3.04490587014
2010-08-16 13:16:30 UTC,+5.18438478873,+3.88849622465,+3.4564415442,+5.22264258606,+0,+3.48183630313,+2.17629450621,+2.17629753608,+3.48194220598,+0,+5.657897443,+2.17628252759,+4.78736252171,+3.04680564468,+5.65775702978,+3.04656535326,+0,+1.74106759247,+3.91506011148,+3.04513855798
2010-08-16 13:17:00 UTC,+5.1848900476,+3.88887519854,+3.45677840667,+5.22302547551,+0,+3.48209156902,+2.17645406116,+0,+3.48219748207,+0,+5.65831224059,+2.17644208112,+4.78771349814,+3.04702902169,+5.65817181734,+0,+0,+0,+3.91508873795,+3.04516082385
2010-08-16 13:17:30 UTC,+5.18436276396,+3.88847970478,+3.45642686002,+5.22259771152,+0,+3.48180638604,+0,+0,+3.4819122877,+0,+5.65784882884,+2.17626382796,+4.78732138736,+3.04677946495,+5.65770841678,+0,+0,+0,+3.91464505671,+3.04481572548
2010-08-16 13:18:00 UTC,+5.18443373544,+3.88853293757,+3.4564741776,+5.22085094237,+0,+3.48064184469,+0,+0,+3.48074769987,+3.91587729151,+5.65595649247,+2.17553593332,+4.78572020767,+3.04576040298,+5.65581612611,+0,+2.17557855649,+0,+3.91352690144,+3.0439460165
2010-08-16 13:18:30 UTC,+5.1848226183,+3.8888246226,+3.45673345071,+5.22055136482,+0,+3.48044212142,+0,+0,+0,+3.91565259154,+5.65563194959,+2.17541109663,+4.78544559927,+0,+5.65549159107,+0,+2.17545371649,+0,+3.91305711528,+3.04358061354
2010-08-16 13:19:00 UTC,+5.18533195985,+3.88920665873,+3.45707303514,+5.22129754825,+0,+3.48093958925,+0,+0,+0,+3.91621227099,+5.6564403163,+2.17572203807,+4.78612958991,+0,+5.65629993826,+0,+2.17576466616,+0,+3.91383650381,+3.0441846716
2010-08-16 13:19:30 UTC,+5.18539846501,+3.88925654152,+3.45711737497,+5.22117851376,+0,+3.48086023098,+0,+2.17568925048,+0,+3.91612298845,+5.65631136207,+2.17567243532,+4.78602047669,+0,+5.65617098714,+0,+2.1757150621,+1.740580815,+3.91382429739,+3.04417517738
2010-08-16 13:20:00 UTC,+5.1862609725,+3.8899034729,+3.4576924196,+5.22115548875,+0,+3.48084488059,+2.17567481368,+2.17567965563,+0,+3.91610571839,+0,+2.17566284058,+4.78599937076,+0,+5.65614604393,+0,+2.17570546711,+1.74057313896,+3.91351062504,+3.04393120117
2010-08-16 13:20:30 UTC,+5.18644817283,+3.89004388416,+3.45781722842,+5.22064498283,+5.22050180651,+0,+2.17546207932,+2.17546692048,+0,+3.9157228103,+0,+2.1754501081,+4.78553141441,+0,+5.65559300829,+3.04540379359,+2.175492729,+1.7404029476,+3.91323737933,+3.04371866904
