# file...... Output/hvac/house_hvac_file_057.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8A_tm_3_A_8_Meter_98_1121:hvac_load,house_3_9A_tm_3_A_9_Meter_98_1122:hvac_load,house_3_10A_tm_3_A_10_Meter_98_1123:hvac_load,house_3_11A_tm_3_A_11_Meter_98_1124:hvac_load,house_3_12A_tm_3_A_12_Meter_98_1125:hvac_load,house_3_13A_tm_3_A_13_Meter_98_1126:hvac_load,house_3_14A_tm_3_A_14_Meter_98_1127:hvac_load,house_3_15A_tm_3_A_15_Meter_98_1128:hvac_load,house_3_1B_tm_3_B_1_Meter_99_1129:hvac_load,house_3_2B_tm_3_B_2_Meter_99_1130:hvac_load,house_3_3B_tm_3_B_3_Meter_99_1131:hvac_load,house_3_4B_tm_3_B_4_Meter_99_1132:hvac_load,house_3_5B_tm_3_B_5_Meter_99_1133:hvac_load,house_3_6B_tm_3_B_6_Meter_99_1134:hvac_load,house_3_7B_tm_3_B_7_Meter_99_1135:hvac_load,house_3_8B_tm_3_B_8_Meter_99_1136:hvac_load,house_3_9B_tm_3_B_9_Meter_99_1137:hvac_load,house_3_10B_tm_3_B_10_Meter_99_1138:hvac_load,house_3_11B_tm_3_B_11_Meter_99_1139:hvac_load,house_3_12B_tm_3_B_12_Meter_99_1140:hvac_load
2010-08-16 18:22:00 UTC,+0,+0,+6.07347402511,+3.03726702549,+0,+0,+3.90510567867,+4.77260593498,+1.74015740382,+0,+0,+5.65453631316,+6.95844415567,+0,+5.2197935503,+3.47999744732,+3.04517892469,+4.35002407096,+6.08877208992,+5.21993143114
2010-08-16 18:22:30 UTC,+4.33902530651,+0,+6.07354302959,+3.03730153538,+0,+0,+3.9051500493,+4.77266016154,+1.73950522605,+0,+0,+5.65241719788,+6.95583648603,+0,+5.21783734042,+3.47869324712,+3.04403765818,+4.3483938035,+6.0864903158,+5.21797515159
2010-08-16 18:23:00 UTC,+4.34620117903,+0,+6.08358691101,+3.04232458539,+0,+0,+3.91160836813,+0,+1.73824129594,+0,+0,+5.64831032115,+6.95078278358,+4.77914377825,+0,+3.47616568793,+3.04182586689,+4.34523432114,+6.0820682037,+5.21418385295
2010-08-16 18:23:30 UTC,+4.3441289491,+0,+6.08068646488,+3.04087404197,+0,+0,+3.90974335149,+0,+1.73905804823,+0,+0,+5.65096418694,+6.95404848854,+4.78138922233,+0,+3.47779899796,+3.04325512756,+4.34727598025,+6.08492577468,+5.21663379206
2010-08-16 18:24:00 UTC,+4.34043602247,+0,+6.07551757205,+3.0382890246,+0,+0,+3.90641970024,+0,+1.73809443099,+3.04158503909,+0,+5.64783311418,+6.95019555827,+4.77874001195,+0,+3.47587199301,+3.04156886326,+4.34486719861,+6.08155436732,+5.21374331523
2010-08-16 18:24:30 UTC,+4.34768950772,+0,+6.08567008602,+3.04336640289,+0,+0,+3.91294787092,+0,+1.73867679667,+3.04260414531,+5.64929694344,+5.64972538971,+0,+4.78034107215,+0,+3.47703658565,+3.04258796339,+4.34632295479,+6.08359188998,+5.2154901857
2010-08-16 18:25:00 UTC,+4.34892990586,+0,+6.0874062393,+3.04423467111,+0,+0,+3.91406423505,+0,+1.73945076748,+3.0439585494,+5.65181152946,+5.65224024607,+0,+4.78246889994,+0,+3.47858434293,+3.0439423594,+4.34825767183,+6.08629978147,+5.21781179703
2010-08-16 18:25:30 UTC,+4.35119788269,+3.48070107495,+6.09058066751,+3.04582223574,+4.78680307626,+4.3516617018,+3.91610542484,+0,+1.73847344946,+3.04224829946,+5.6486362802,+5.64906465545,+0,+4.77978202283,+0,+3.47662993966,+3.04223211967,+4.34581464193,+6.08288043911,+5.21488022317
2010-08-16 18:26:00 UTC,+4.34804461108,+3.47817871945,+6.08616711499,+0,+4.78232372693,+4.34767044574,+3.91326746561,+0,+1.74091982445,+3.04652931405,+5.65658441028,+5.65701363983,+0,+4.78650768336,+0,+3.48152210708,+3.0465131087,+4.35192991578,+6.09143957118,+5.22221839654
2010-08-16 18:26:30 UTC,+4.34496973391,+3.47571907311,+6.08186328944,+0,+4.77894187709,+4.34459594026,+3.91050006176,+0,+1.74318146081,+3.05048704675,+5.66393233645,+5.66436235522,+0,+4.79272545472,+0,+3.48604484146,+3.05047081777,+0,+6.09935235934,+5.22900242615
2010-08-16 18:27:00 UTC,+4.3459673608,+3.47651709178,+0,+0,+4.78003909961,+4.34559344659,+3.91139793062,+0,+1.74337522072,+3.05082611538,+5.66456185128,+5.66499193763,+0,+4.7932581464,+0,+3.48643231518,+0,+0,+6.10003026726,+0
2010-08-16 18:27:30 UTC,+4.342310088,+3.47359157734,+0,+0,+4.77601671218,+4.34193661591,+3.908106368,+4.77627316034,+0,+3.05587822398,+5.67394159723,+5.67437269016,+6.9851360259,+4.80119523129,+0,+0,+0,+0,+6.11013106842,+0
2010-08-16 18:28:00 UTC,+4.33690808705,+3.46927042567,+0,+0,+4.77007541677,+4.33653526854,+3.9032445419,+4.77033138836,+0,+3.05521059808,+5.67270208276,+5.67313304272,+6.98132829726,+4.80014636158,+5.23696066953,+0,+0,+0,+6.10879626797,+0
2010-08-16 18:28:30 UTC,+4.33348583844,+3.46653291139,+0,+0,+4.76631151721,+4.33311343412,+3.90016450218,+4.76656718674,+0,+3.05517668745,+5.6726391243,+5.6730700775,+6.98125081564,+4.80009308651,+5.23690254471,+0,+0,+0,+6.10872846968,+0
2010-08-16 18:29:00 UTC,+4.34170404268,+3.47310679149,+0,+0,+4.77535016398,+4.34133064395,+3.90756092436,+4.77560655866,+0,+3.05401891421,+5.67048960212,+5.6709203247,+6.97860544451,+4.79827417372,+5.23491805267,+0,+0,+0,+6.10641370591,+0
2010-08-16 18:29:30 UTC,+4.34637196482,+3.47684074138,+0,+3.042444134,+4.78048409625,+4.34599800169,+3.91176207613,+4.78074090241,+0,+3.04549250513,+5.65465947108,+0,+6.95912363961,+4.78487881125,+5.22030328245,+0,+0,+0,+6.08936665483,+0
2010-08-16 18:30:00 UTC,+4.34048086416,+3.47212835034,+0,+3.0383204134,+4.77400487263,+4.34010761339,+3.90646005798,+4.77426115943,+1.74007388638,+3.04504897139,+5.65383600648,+0,+6.95811021928,+4.78418200039,+5.2195430394,+0,+0,+0,+6.08847988749,+0
2010-08-16 18:30:30 UTC,+4.34259192943,+3.47381702709,+0,+3.03979814121,+4.77632669058,+4.34221842329,+0,+4.77658316356,+1.73440937347,+3.03513640192,+5.63543233651,+0,+6.93546121446,+4.76860892355,+5.20255231027,+0,+3.03512026458,+0,+0,+0
2010-08-16 18:31:00 UTC,+4.33897765702,+3.47092590957,+0,+3.03726818114,+4.77235159672,+4.33860458807,+0,+4.77260775093,+1.73892214961,+3.04303349874,+5.65009408078,+0,+6.95350511102,+4.78101560504,+5.21608840015,+0,+3.04301731426,+0,+0,+0
2010-08-16 18:31:30 UTC,+4.33522295254,+3.46792245821,+6.06822097481,+3.03463991985,+4.7682220514,+4.33485033798,+0,+4.76847787427,+1.74021557135,+3.04529691188,+5.65429633268,+0,+6.9586767329,+0,+5.21996802405,+0,+3.04528071389,+4.35016947401,+0,+0
2010-08-16 18:32:00 UTC,+4.3362243179,+3.46872346716,+6.06962255933,+3.0353408671,+4.76932338525,+4.33585158206,+0,+4.76957929655,+1.73898891934,+3.0431503419,+5.65031101182,+0,+6.95377208346,+0,+5.21628867628,+3.47766075666,+3.04313415673,+4.34710317679,+0,+0
2010-08-16 18:32:30 UTC,+0,+3.46885161899,+6.06984679621,+3.03545301022,+4.76949958551,+4.33601176912,+0,+4.76975551091,+1.73834246815,+3.04201908977,+5.64821072967,+0,+6.95118731095,+0,+5.2143496433,+3.47636800827,+3.04200291135,+4.34548722423,+0,+5.21448733024
2010-08-16 18:33:00 UTC,+0,+0,+6.07022380746,+3.0356415575,+4.76979583251,+4.33628109305,+0,+4.77005178168,+1.73611867503,+3.03812758061,+5.64098575623,+0,+6.94229568994,+0,+5.20767936688,+3.47192095183,+3.03811142542,+4.33992834491,+0,+5.20781681616
2010-08-16 18:33:30 UTC,+0,+0,+6.07533692325,+3.03819868035,+4.77381360457,+4.33993372789,+0,+4.77406987607,+1.73743304346,+0,+5.64525606205,+0,+6.94755106441,+0,+5.21162182022,+3.47454937552,+3.0404114803,+4.34321390926,+0,+5.21175940999
2010-08-16 18:34:00 UTC,+0,+0,+6.06029519121,+3.03067615215,+4.76199414799,+4.3291884296,+0,+4.7622494708,+1.73924572979,+0,+5.65114537387,+0,+6.95479891502,+0,+5.21705898022,+3.47817431636,+3.04358355745,+4.34774513321,+0,+5.21719676369
2010-08-16 18:34:30 UTC,+0,+0,+6.06104105693,+3.03104916748,+4.7625802326,+4.32972125055,+3.89711115143,+4.7628356025,+1.73992968033,+0,+5.65336748941,+5.65497830264,+6.9575336253,+0,+5.21911049274,+3.47954205457,+3.04478042415,+4.34945482402,+6.08797535378,+5.21924834926
2010-08-16 18:35:00 UTC,+0,+0,+6.06183659713,+3.03144702544,+4.76320535025,+4.33028955718,+3.89762269195,+4.76346077033,+0,+0,+5.6482056748,+5.64863400376,+6.95118108999,+0,+5.21434497657,+3.47636489699,+3.04200018878,+4.3454833351,+6.08241673147,+5.21448266337
2010-08-16 18:35:30 UTC,+0,+0,+6.07142478483,+3.03624217894,+4.77073953371,+0,+3.90378799603,+4.77099555863,+0,+0,+5.63952717689,+5.63995457222,+6.94050064741,+4.77207395338,+5.20633276978,+3.47102317894,+0,+4.33880611692,+6.07307108533,+5.20647017106
2010-08-16 18:36:00 UTC,+4.34380302391,+0,+6.08023027581,+3.0406458971,+4.77765869153,+0,+3.90945001729,+0,+0,+0,+0,+5.64550723699,+6.94733345858,+4.77677208008,+5.21145857765,+3.47444054211,+0,+4.34307786606,+6.07904996073,+5.2115961616
2010-08-16 18:36:30 UTC,+4.34589820081,+0,+6.0831628403,+3.0421125032,+4.77996303511,+0,+3.91133568631,+0,+0,+0,+0,+5.64700795333,+6.94918015963,+4.77804184081,+5.21284392754,+3.47536415137,+0,+4.34423238985,+6.0806658689,+5.21298156084
2010-08-16 18:37:00 UTC,+4.35602568833,+3.48456291888,+6.09733802256,+0,+0,+0,+3.92045047258,+0,+0,+0,+0,+5.63441952523,+6.93368951603,+4.76739073331,+5.20122322531,+3.46761665852,+0,+4.33454792132,+6.06711118024,+5.20136044442
2010-08-16 18:37:30 UTC,+4.36464390763,+3.49145677968,+6.10940072263,+0,+0,+0,+3.9282069105,+0,+1.73229611987,+3.03143833061,+0,+5.62899271669,+6.92701157764,+4.76279909432,+5.19621359842,+3.46427675286,+0,+4.330372995,+6.06126782217,+5.19635063882
2010-08-16 18:38:00 UTC,+4.36794735013,+3.49409926,+6.11402446689,+0,+0,+0,+3.93118002433,+0,+1.73278460791,+3.03229315636,+0,+5.63057995608,+6.92896474894,+4.76414206232,+5.19767882003,+3.46525361243,+0,+4.3315940824,+6.06297689444,+5.19781591271
2010-08-16 18:38:30 UTC,+4.36447879092,+3.49132469998,+6.1091696129,+0,+0,+0,+3.92805830469,+0,+1.73369601115,+3.03388805921,+0,+5.63354136986,+6.93260890541,+4.76664772343,+5.20041257742,+3.4670762016,+0,+4.333872343,+6.06616561972,+5.2005497676
2010-08-16 18:39:00 UTC,+4.3600513843,+3.4877831417,+6.10297268532,+0,+0,+0,+3.92407361788,+0,+1.73187530785,+3.03070193399,+0,+5.62762537643,+6.92532900245,+4.76164218367,+5.19495137135,+3.46343522923,+3.03068582312,+4.32932107931,+6.05979552806,+5.19508836671
2010-08-16 18:39:30 UTC,+4.361512369,+3.48895180836,+6.10501758828,+0,+0,+4.36113657746,+3.92538851098,+0,+1.73251478589,+3.03182098347,+0,+5.62970322605,+6.92788589218,+4.76340025841,+5.19686948793,+3.46471403275,+3.03180486592,+4.33091960065,+6.0620328686,+5.19700655173
2010-08-16 18:40:00 UTC,+4.36012049374,+3.48783842356,+6.10306941618,+0,+0,+4.35974487014,+3.9241358167,+0,+1.7337916206,+3.03405537021,+0,+5.6338520327,+0,+4.76691057619,+0,+3.46726739769,+3.03403923932,+4.33411134065,+6.06650012833,+5.20083655872
2010-08-16 18:40:30 UTC,+4.35341416637,+3.48247391794,+6.09368274241,+3.04737361561,+0,+4.35303935234,+3.91810009055,+4.78848676521,+1.7385937112,+3.04245875054,+0,+5.64945542079,+0,+4.7801126506,+0,+0,+3.04244256949,+0,+6.08330119876,+5.21524096158
2010-08-16 18:41:00 UTC,+4.35364208584,+3.4826562346,+6.09400175541,+3.04753315732,+0,+4.35326724428,+3.91830521914,+4.78873745855,+1.73972916782,+3.04444573388,+5.65271603598,+5.65314484982,+0,+4.78323428799,+0,+0,+3.04442954097,+0,+6.08727382074,+5.21864688977
2010-08-16 18:41:30 UTC,+4.35252885148,+3.48176573948,+6.09244358994,+3.04675390266,+4.78725564056,+4.35215414434,+3.917303303,+4.78751298905,+1.73949485316,+3.0440356968,+5.65195476137,+5.65238349336,+0,+4.78259010193,+0,+0,+3.04401950634,+0,+6.08645402418,+5.21794403696
2010-08-16 18:42:00 UTC,+4.34424098071,+3.47513613114,+0,+3.04095246315,+4.77814037076,+4.34386727523,+3.90984418045,+4.77839698908,+1.74049287598,+3.04578217893,+5.65519727936,+5.65562635989,+0,+4.78533390142,+0,+0,+3.04576597805,+0,+6.0899458064,+5.22093771715
2010-08-16 18:42:30 UTC,+4.34471189803,+3.4755128258,+0,+3.04128210129,+4.77865830076,+4.34433813551,+3.91026800825,+4.77891496067,+0,+3.04684750571,+5.65717516488,+5.65760445789,+0,+4.78700757638,+0,+0,+3.04683129846,+0,+6.09207573926,+0
2010-08-16 18:43:00 UTC,+4.33957177528,+3.47140115476,+0,+3.03768405889,+4.77300502715,+4.33919863441,+0,+4.7732612338,+0,+3.04714065446,+5.65771942475,+5.65814877625,+0,+4.78746812585,+0,+0,+3.04712444546,+0,+6.09266183837,+0
2010-08-16 18:43:30 UTC,+4.3372020054,+3.46950553592,+0,+3.03602524006,+4.77039867768,+4.33682915133,+0,+4.77065467521,+0,+3.04557001205,+5.6548033704,+5.65523240859,+6.95930073343,+4.785000578,+0,+0,+3.04555381243,+0,+6.08952161622,+0
2010-08-16 18:44:00 UTC,+4.34516314929,+0,+0,+3.04159797336,+4.77915460166,+4.34478933229,+0,+4.77941130129,+0,+3.04609430019,+5.65577676363,+5.65620590641,+6.96049866775,+0,+0,+0,+3.04607809744,+0,+0,+0
2010-08-16 18:44:30 UTC,+4.34588022209,+0,+0,+3.04209991825,+4.77994326161,+4.3455063184,+0,+4.78020002444,+0,+3.04792191868,+5.65916991979,+0,+6.96467455275,+0,+0,+0,+0,+0,+0,+0
2010-08-16 18:45:00 UTC,+0,+0,+0,+3.04262584241,+4.78076959799,+4.34625755688,+0,+4.78102642703,+1.74028236005,+3.04541378825,+5.65451332537,+0,+6.9589437812,+0,+5.22016835708,+3.48024733005,+0,+0,+0,+0
2010-08-16 18:45:30 UTC,+0,+0,+0,+3.04542401724,+4.78516611353,+4.35025451467,+0,+4.7854232947,+1.73924432603,+3.04359728882,+5.65114081318,+0,+6.95479330229,+0,+5.21705476966,+3.47817150919,+0,+4.3477416242,+0,+0
2010-08-16 18:46:00 UTC,+0,+0,+0,+3.04506746938,+4.78460590251,+4.34974521595,+0,+4.78486303885,+1.74074203088,+3.04621818558,+5.65600676924,+0,+6.96078173076,+0,+5.22154714168,+3.48116656225,+0,+4.35148548005,+0,+0
2010-08-16 18:46:30 UTC,+0,+0,+0,+3.04606099387,+4.78616693653,+4.35116438233,+0,+4.78642419784,+1.73761681908,+0,+5.64585313819,+0,+6.94828587327,+0,+5.2121730559,+3.47491688296,+0,+4.34367329843,+0,+0
2010-08-16 18:47:00 UTC,+0,+0,+6.08719712976,+3.04413009335,+4.78313308949,+4.34840625299,+3.91392977562,+4.78339010788,+1.73903630035,+0,+5.65046494991,+0,+6.95396153178,+0,+5.2164307958,+3.47775550739,+0,+4.34722161646,+0,+0
2010-08-16 18:47:30 UTC,+0,+0,+6.08347283329,+0,+4.78020662068,+4.34574574328,+3.91153501501,+4.78046340466,+1.74207611313,+0,+5.66034112547,+0,+6.96611593065,+0,+5.22554872721,+3.48383440918,+0,+4.3548203239,+0,+0
2010-08-16 18:48:00 UTC,+0,+3.47600252202,+6.08123856023,+0,+4.77845097882,+4.34414965507,+3.9100983544,+0,+1.73920389637,+0,+5.65100945954,+0,+6.95463164816,+4.78179019313,+5.21693350071,+3.47809065949,+3.04351035183,+4.34764056101,+6.08543605348,+0
2010-08-16 18:48:30 UTC,+0,+3.4729663722,+6.0770466847,+0,+4.77515709681,+0,+3.90740293545,+0,+1.73752126621,+0,+5.64554269264,+0,+6.9479038146,+4.77716424732,+5.21188644474,+3.47472580001,+3.04056586409,+4.34343444221,+6.07954903606,+5.21202404393
2010-08-16 18:49:00 UTC,+4.33792251216,+3.47008188139,+6.07199947738,+0,+4.77119111424,+0,+3.90415752924,+0,+1.73735668259,+0,+5.64500797005,+0,+6.94724574286,+4.77671176823,+5.21139277548,+3.47439667197,+3.04027785401,+4.34302302782,+6.07897320735,+5.21153035709
2010-08-16 18:49:30 UTC,+4.34764100142,+3.47785586526,+6.08560219314,+0,+4.78187982394,+0,+3.91290421502,+0,+1.73504801106,+0,+5.63750723222,+0,+6.93801474446,+4.7703646881,+5.20446790616,+3.46977987907,+3.03623783669,+4.33725197563,+6.07089585999,+5.20460524096
2010-08-16 18:50:00 UTC,+4.3525663471,+3.48179573289,+6.09249607174,+0,+4.78729687953,+0,+3.91733704923,+0,+0,+0,+5.63614064398,+5.63656767478,+6.93633291344,+4.76920828916,+5.2032062375,+3.46893872774,+3.0355017703,+4.33620052534,+6.06942421706,+5.2033435273
2010-08-16 18:50:30 UTC,+4.34489958034,+3.47566295607,+6.08176509725,+0,+4.77886471989,+0,+3.91043692322,+0,+0,+3.04043296243,+5.64526592657,+5.64569393933,+6.94756320448,+4.7769300495,+5.21163092738,+3.47455544723,+3.04041679348,+4.34322149899,+6.07925099396,+5.21176851747
2010-08-16 18:51:00 UTC,+4.35445523041,+3.4833066828,+6.09513989294,+3.04810235166,+4.78937433506,+0,+3.91903705308,+0,+0,+3.038904573,+5.64242831977,+5.64285602728,+6.9440710222,+4.77452888339,+5.20901117769,+3.47280886673,+3.03888841317,+4.34103825027,+6.07619524982,+5.20914867442
2010-08-16 18:51:30 UTC,+4.35559512293,+3.48421850223,+6.09673537104,+3.04890026681,+0,+0,+3.9200629617,+0,+0,+3.03763717107,+0,+5.64050271665,+6.94117516452,+4.77253774006,+5.20683877603,+3.47136053203,+3.03762101881,+4.33922781274,+6.07366130415,+5.20697619535
2010-08-16 18:52:00 UTC,+4.35898618565,+3.48693107113,+6.1014817542,+3.05127398215,+0,+0,+3.92311493409,+0,+0,+3.03766646316,+0,+5.64055710625,+6.94124209352,+4.77258375928,+5.20688898445,+3.47139400584,+3.03765031072,+4.33926965545,+6.07371986864,+5.20702640554
2010-08-16 18:52:30 UTC,+4.36226006499,+3.48954990317,+6.10606411915,+3.05356567013,+0,+0,+3.9260614409,+0,+1.73545956436,+3.03697417514,+0,+5.63927166648,+6.93966030028,+4.77149614475,+5.20570236191,+3.4706028876,+3.03695802683,+4.33828074718,+6.07233576122,+5.20583974071
2010-08-16 18:53:00 UTC,+4.36357322812,+3.49060032481,+6.1079021199,+3.05448487328,+0,+4.36319718793,+3.9272432939,+4.79966092744,+1.7375479372,+3.04062870662,+0,+5.64605739692,+6.94801045586,+4.77723757209,+5.21196644445,+0,+0,+4.34350111243,+6.07964234976,+5.2121040465
2010-08-16 18:53:30 UTC,+4.36757292003,+3.49379974691,+6.11350038649,+3.057284624,+0,+4.36719639751,+3.93084303548,+4.80406027148,+1.7365170172,+3.03882465633,+0,+5.64270763807,+6.94388842239,+4.77440333082,+5.20887419579,+0,+0,+0,+6.07603547056,+5.20901168765
2010-08-16 18:54:00 UTC,+4.36533705998,+3.49201124414,+6.11037091033,+3.05571954075,+0,+4.36496080709,+3.92883075089,+4.80160100267,+1.73900014783,+3.04316999111,+0,+5.65077605168,+0,+4.78123004049,+5.21632235614,+0,+0,+0,+6.08472319853,+5.21646011336
2010-08-16 18:54:30 UTC,+4.35052308089,+3.48016128953,+6.08963616493,+3.04534988018,+0,+4.35014861609,+3.91549810005,+4.7853068006,+1.74102164413,+3.04670749258,+0,+5.65734448161,+0,+4.78678760963,+5.22238584283,+0,+0,+0,+6.09179580771,+5.22252381597
2010-08-16 18:55:00 UTC,+4.35297436642,+0,+6.09306716584,+3.04706575936,+0,+4.35259960552,+0,+4.78800302017,+1.73999062865,+3.04490327519,+0,+5.65399441211,+0,+4.78395310529,+5.21929330749,+0,+0,+0,+6.08818859365,+5.21943117052
2010-08-16 18:55:30 UTC,+4.35487645134,+0,+6.09572946504,+3.04839720276,+0,+4.35450146076,+0,+4.7900951627,+1.73962452308,+3.04426261163,+0,+5.65280482854,+0,+0,+5.21819517228,+0,+0,+0,+6.08690770011,+5.21833299621
2010-08-16 18:56:00 UTC,+4.35102526406,+0,+6.09033905777,+3.04570140416,+4.78560194619,+4.35065073862,+0,+4.78585916225,+1.73973665261,+3.04445883182,+0,+5.65316917004,+0,+0,+0,+0,+0,+0,+6.08730000772,+5.2186693412
2010-08-16 18:56:30 UTC,+4.34435506666,+0,+0,+3.04103232235,+4.77826584613,+4.34398134735,+0,+4.77852247454,+1.7404332281,+3.0456777986,+5.65500348693,+5.65543254661,+0,+0,+0,+0,+3.04566159834,+0,+0,+5.22075879674
2010-08-16 18:57:00 UTC,+0,+0,+0,+3.03808251686,+4.77363108764,+4.33976779817,+0,+4.77388734446,+0,+3.04533595292,+5.6543688163,+5.65479780779,+0,+0,+0,+0,+3.0453197547,+0,+0,+0
2010-08-16 18:57:30 UTC,+0,+0,+0,+0,+4.77678726722,+4.34263714249,+0,+4.77704377713,+0,+3.04131050401,+5.64689516966,+5.64732335768,+6.94956827924,+0,+0,+3.47555826561,+3.04129432982,+0,+0,+0
2010-08-16 18:58:00 UTC,+0,+0,+0,+0,+4.77035819716,+4.33679234971,+0,+4.77061419147,+0,+3.04352727419,+5.65101082408,+5.65143945462,+6.95463332749,+0,+0,+3.47809149936,+3.04351108677,+0,+0,+0
2010-08-16 18:58:30 UTC,+0,+0,+0,+0,+4.77113864013,+4.33750186562,+0,+4.77139469706,+0,+0,+5.6533656707,+5.65379455438,+6.95753138705,+0,+0,+3.47954093514,+3.04477944457,+0,+0,+0
2010-08-16 18:59:00 UTC,+0,+3.47395259942,+0,+0,+4.7765130935,+4.34238788581,+0,+4.77676958142,+0,+0,+5.65837175112,+0,+6.96369226355,+0,+0,+3.48262223631,+3.04747579879,+4.35330509183,+0,+0
2010-08-16 18:59:30 UTC,+0,+3.47925864445,+0,+0,+4.78380855189,+4.34902032899,+3.91448251364,+4.78406562435,+0,+0,+5.65608609343,+0,+6.96087935334,+0,+0,+3.48121538723,+3.04624470737,+4.35154651192,+0,+0
2010-08-16 19:00:00 UTC,+0,+3.47874404573,+0,+0,+4.78310101293,+4.34837709155,+3.91390352695,+0,+1.73881046979,+0,+5.6497312395,+0,+6.95305856998,+4.78070857091,+0,+3.47730390003,+3.0428218822,+4.3466571013,+0,+0
2010-08-16 19:00:30 UTC,+0,+3.48394512425,+0,+0,+4.79025214956,+4.3548783289,+3.91975874195,+0,+1.73586562671,+0,+5.6401636172,+0,+6.94128390094,+4.77261250543,+0,+3.47141491551,+3.03766860817,+4.33929579281,+6.07375645116,+0
2010-08-16 19:01:00 UTC,+4.35366046295,+3.48267093477,+0,+0,+4.78850022382,+0,+3.91832512022,+0,+1.73678929166,+0,+5.64316455029,+0,+6.94497708544,+4.77515187731,+0,+3.47326202531,+3.03928495867,+4.34160470449,+6.07698807712,+0
2010-08-16 19:01:30 UTC,+4.34503928579,+3.47577470884,+6.08196966487,+3.04151126996,+4.77901837252,+0,+3.91056600727,+0,+1.7393936013,+0,+5.65162579981,+0,+6.955390165,+4.78231173662,+5.21750777106,+3.47847002417,+0,+4.34811477187,+6.08609977409,+0
2010-08-16 19:02:00 UTC,+4.34416743827,+3.47507730326,+6.08074935909,+3.04090098406,+4.77805948632,+0,+3.90978133908,+0,+1.73890646939,+0,+5.65005245851,+0,+6.95344241518,+4.78097249643,+5.216046614,+3.47749587638,+0,+4.34689707427,+6.0843954458,+0
2010-08-16 19:02:30 UTC,+4.35247032699,+3.48172337864,+6.09237073078,+3.04671293601,+4.78719127349,+0,+3.91725399046,+0,+1.73774601269,+0,+5.64628219031,+0,+6.94881363862,+4.77778212817,+5.21256581251,+3.47517523942,+0,+4.34399624741,+6.08033535639,+0
2010-08-16 19:03:00 UTC,+4.34237761119,+3.47365002382,+6.07824417739,+3.03964812026,+4.7760909764,+0,+3.90817048362,+0,+1.73574148484,+3.03746751965,+5.63976957613,+0,+6.94079870365,+4.77227121041,+5.20655321141,+3.47116666139,+0,+4.33898547188,+6.07332211632,+0
2010-08-16 19:03:30 UTC,+4.34116397374,+3.47267921231,+6.07654547599,+3.03879858432,+4.77475617868,+0,+3.90707820239,+0,+1.73740218247,+3.04037364429,+5.64516510242,+0,+6.94743886243,+4.77683685808,+5.21153449032,+3.47448766089,+0,+4.34313676516,+6.07913239773,+5.21166683902
2010-08-16 19:04:00 UTC,+4.34267712498,+3.47388961057,+6.07866340027,+3.03986063123,+4.77642039138,+0,+3.90844004789,+0,+0,+3.04283120346,+5.64972782026,+0,+6.9530541017,+4.78069779036,+5.21574690023,+3.47729605836,+0,+4.34664729911,+6.08404585256,+5.21587939064
2010-08-16 19:04:30 UTC,+4.34198750801,+3.4733352382,+6.07769337345,+3.0393755112,+4.77565816825,+0,+3.90781631146,+0,+0,+3.04276608742,+5.64960692544,+0,+6.95290531901,+4.78059549022,+5.21563528727,+0,+0,+4.34655428321,+6.08391566452,+5.21576777392
2010-08-16 19:05:00 UTC,+4.34798416257,+3.47813206833,+6.08608674615,+3.04357311992,+0,+0,+3.91321332936,+4.78251042135,+0,+3.04286209124,+5.6497851667,+5.65020434348,+6.95312467673,+4.78074631642,+5.21579984382,+0,+3.04284590778,+4.34669142118,+6.08410760722,+5.21593233601
2010-08-16 19:05:30 UTC,+4.35819091916,+0,+6.10037289917,+3.05071776555,+0,+4.35781801611,+3.92239945944,+4.7937370264,+0,+3.04118614068,+5.64667358759,+5.64709243993,+6.94929532284,+4.77811332516,+5.21292715985,+0,+3.04116996723,+4.34429738671,+6.08076623423,+5.21305955541
2010-08-16 19:06:00 UTC,+4.35412782319,+0,+6.09468588052,+3.04787363176,+0,+4.35375540608,+3.91874265348,+4.78926795001,+0,+3.04704256717,+0,+5.65796664789,+6.96267658317,+4.78731402648,+5.22296544096,+0,+3.04702635876,+4.35266307925,+6.09247515968,+5.2230981741
2010-08-16 19:06:30 UTC,+4.35871476297,+0,+6.10110611075,+3.05108445191,+0,+4.35834179724,+0,+4.79431321212,+0,+3.05105382556,+0,+5.66541474977,+6.97184184817,+4.79361588912,+5.22984098896,+0,+3.0510375932,+0,+6.10049498748,+5.22997395318
2010-08-16 19:07:00 UTC,+4.35992646878,+0,+6.10280210653,+3.05193263602,+0,+4.35955335816,+0,+4.79564599034,+1.74307704746,+3.05030432944,+0,+5.6640294642,+6.97012933547,+0,+5.22855630567,+0,+3.05028810156,+0,+6.0989964976,+5.22868922672
2010-08-16 19:07:30 UTC,+4.35499025011,+0,+6.09589299907,+0,+0,+4.35461772989,+0,+4.79021654979,+1.7410256994,+3.04671458906,+0,+5.65736402187,+0,+0,+5.22240326587,+0,+3.0466983826,+0,+6.09181942313,+5.22253598013
