# file...... Output/hvac/house_hvac_file_012.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_8A_tm_1_A_8_Meter_29_221:hvac_load,house_1_9A_tm_1_A_9_Meter_29_222:hvac_load,house_1_10A_tm_1_A_10_Meter_29_223:hvac_load,house_1_11A_tm_1_A_11_Meter_29_224:hvac_load,house_1_12A_tm_1_A_12_Meter_29_225:hvac_load,house_1_13A_tm_1_A_13_Meter_29_226:hvac_load,house_1_14A_tm_1_A_14_Meter_29_227:hvac_load,house_1_15A_tm_1_A_15_Meter_29_228:hvac_load,house_1_1C_tm_1_C_1_Meter_30_229:hvac_load,house_1_2C_tm_1_C_2_Meter_30_230:hvac_load,house_1_3C_tm_1_C_3_Meter_30_231:hvac_load,house_1_4C_tm_1_C_4_Meter_30_232:hvac_load,house_1_5C_tm_1_C_5_Meter_30_233:hvac_load,house_1_6C_tm_1_C_6_Meter_30_234:hvac_load,house_1_7C_tm_1_C_7_Meter_30_235:hvac_load,house_1_8C_tm_1_C_8_Meter_30_236:hvac_load,house_1_9C_tm_1_C_9_Meter_30_237:hvac_load,house_1_10C_tm_1_C_10_Meter_30_238:hvac_load,house_1_11C_tm_1_C_11_Meter_30_239:hvac_load,house_1_12C_tm_1_C_12_Meter_30_240:hvac_load
2010-08-16 11:16:00 UTC,+5.14996643789,+2.57528573735,+6.00782101915,+3.86250959483,+0,+4.72096408317,+5.15003105398,+6.43751639949,+4.7009005473,+2.13684004011,+0,+2.99161920314,+4.70023934496,+0,+4.70069060157,+0,+5.55457833649,+5.12770329446,+1.28216695419,+5.55512315762
2010-08-16 11:16:30 UTC,+5.15279463124,+2.57670003689,+6.01112022737,+3.86463073756,+0,+4.72355669852,+5.15285927161,+6.44105166784,+4.70248851914,+2.13756187425,+0,+2.99262978623,+4.70182702355,+0,+4.70227847167,+0,+0,+5.12943536674,+1.28260007878,+5.55699963234
2010-08-16 11:17:00 UTC,+5.15400708323,+0,+6.01253460438,+3.86554007558,+0,+0,+0,+6.44256724426,+4.70205611494,+2.13736531906,+0,+2.9923546048,+4.70139469918,+0,+4.70184609517,+0,+0,+5.12896372402,+1.28248213911,+5.55648866888
2010-08-16 11:17:30 UTC,+5.1548125,+0,+6.01347415742,+3.86614413753,+2.14829396792,+0,+0,+6.44357402283,+4.70635336471,+2.13931869223,+0,+2.9950893686,+4.70569115555,+0,+4.70614306972,+0,+0,+5.13365092775,+1.28365422823,+5.56156664358
2010-08-16 11:18:00 UTC,+5.1521885133,+0,+6.01041316494,+3.8641761496,+2.14706068869,+0,+0,+6.4402940147,+4.71039195149,+2.14115448662,+0,+2.99765951962,+4.70972899694,+0,+4.71018139798,+0,+0,+5.13805599643,+0,+5.56633896156
2010-08-16 11:18:30 UTC,+5.15224287119,+0,+6.01047657572,+3.86421691797,+2.14708334192,+0,+0,+6.44036196257,+4.71131234285,+2.14157375281,+0,+2.99824650117,+4.71065117562,+0,+4.71110368784,+0,+0,+5.13905772766,+0,+5.56742888299
2010-08-16 11:19:00 UTC,+5.1486111371,+0,+6.00624000296,+3.86149312036,+2.14556984545,+0,+0,+6.43582226075,+4.71033479117,+2.14112939305,+0,+2.9976243881,+4.70967380354,+0,+4.71012619789,+2.99753335965,+0,+5.13799146887,+0,+5.56627372855
2010-08-16 11:19:30 UTC,+5.14236624951,+2.57148509798,+5.99895507545,+3.85680945992,+2.14296733782,+0,+0,+0,+4.70742186999,+2.13980528411,+0,+2.99577060754,+0,+0,+4.70721346069,+2.99567965537,+0,+5.13481421712,+0,+5.56283158436
2010-08-16 11:20:00 UTC,+5.13917367423,+2.56988858122,+5.99523080057,+3.85441503119,+2.14163685716,+0,+0,+0,+4.709553156,+0,+0,+2.99712695615,+0,+0,+4.70934461207,+2.99703594817,+0,+5.13713890483,+0,+5.56535008493
2010-08-16 11:20:30 UTC,+5.13602976236,+2.5683163997,+5.99156329366,+3.85205710006,+2.14032665663,+0,+0,+0,+4.71182875554,+0,+0,+2.99857514575,+0,+4.28353111761,+4.71162006792,+2.99848407819,+5.56749257053,+5.13962100182,+1.28514819324,+5.56803911819
2010-08-16 11:21:00 UTC,+5.13899140498,+2.56979743355,+5.9950181757,+3.85427832943,+2.14156089792,+0,+0,+0,+4.70896522692,+0,+5.56462984577,+2.99675279858,+0,+4.28092787972,+4.70875672013,+2.996661806,+5.56410924469,+5.13649762464,+1.28436715567,+5.56465534021
2010-08-16 11:21:30 UTC,+0,+2.56949494503,+0,+3.85382466229,+2.14130881467,+4.71034621232,+0,+0,+4.70887748094,+0,+5.56452615854,+2.99669695712,+0,+4.28084810973,+4.70866897969,+2.99660596683,+5.56400557076,+5.13640191622,+1.28434322265,+5.56455165243
2010-08-16 11:22:00 UTC,+0,+2.56941961188,+0,+3.85371167891,+2.14124603468,+4.71020811593,+5.13830038581,+0,+4.70825726664,+2.14018502531,+5.56379326683,+2.99630225326,+0,+4.28028427203,+4.70804880456,+2.99621127921,+5.5632727731,+5.13572542108,+1.284174057,+5.56381875684
2010-08-16 11:22:30 UTC,+0,+2.56931315334,+0,+3.85355201423,+2.1411573159,+4.7100129623,+5.1380874975,+0,+4.70624764545,+2.13927152397,+5.56141854792,+2.99502333204,+0,+4.27845732258,+4.70603931032,+2.99493241062,+5.56089835901,+5.1335334386,+1.28362592569,+0
2010-08-16 11:23:00 UTC,+0,+2.56849211514,+0,+3.85232063509,+2.14047309167,+4.70850788239,+5.13644564271,+0,+4.70667527779,+2.13946591022,+5.56192387029,+0,+0,+4.27884608375,+4.70646691563,+2.99520454428,+5.56140361648,+5.13399987602,+1.28374256394,+0
2010-08-16 11:23:30 UTC,+0,+2.56770082904,+0,+3.85113387768,+2.13981366178,+4.70705734235,+5.13486328414,+0,+4.71303930371,+2.14235876693,+5.56944408024,+0,+4.71237781931,+4.28463162866,+4.71283053966,+2.99925443833,+5.56892286147,+5.14094140023,+1.28547837455,+0
2010-08-16 11:24:00 UTC,+0,+2.56727909959,+0,+3.85050137504,+2.13946220736,+4.70628425224,+5.13401993908,+6.41750252638,+4.71310417733,+2.14238825614,+5.56952073976,+0,+4.712442681,+4.28469060536,+4.71289540918,+2.99929572215,+5.56899951115,+5.14101216074,+1.28549606906,+0
2010-08-16 11:24:30 UTC,+0,+2.5671050861,+0,+3.85024039261,+2.13931719066,+4.70596526078,+5.13367195912,+6.41706755187,+4.71323906344,+2.14244957051,+5.56968013129,+0,+4.71257754232,+4.28481323051,+4.71303028677,+2.99938156002,+5.56915888222,+5.14115928698,+1.28553285973,+0
2010-08-16 11:25:00 UTC,+0,+2.56694948311,+0,+3.85000702191,+2.13918751663,+4.70568001837,+5.13336079517,+6.41667859733,+4.71138037068,+2.1416046758,+5.56748376058,+0,+4.71071919093,+4.28312349031,+4.71117171136,+2.99819873819,+5.56696279328,+5.1391319286,+1.28502589469,+0
2010-08-16 11:25:30 UTC,+0,+0,+0,+3.84999292332,+2.13917968268,+4.70566278606,+5.13334199686,+6.41665509946,+4.71672143025,+2.14403252887,+5.57379515709,+0,+4.71605926972,+4.28797905509,+0,+3.00159764414,+5.57327338029,+5.14495765863,+1.28648268759,+0
2010-08-16 11:26:00 UTC,+5.12634260838,+0,+5.98026281732,+3.84479174339,+0,+4.69930553053,+5.1264070228,+6.4079863906,+4.71710989409,+0,+5.57425419508,+0,+4.7164476622,+4.28833220813,+0,+3.00184485203,+5.57373235939,+5.14538137332,+1.28658864249,+0
2010-08-16 11:26:30 UTC,+5.12737775651,+0,+5.9814703615,+3.84556810352,+0,+4.70025445364,+5.12744217973,+6.40928033546,+4.71795562843,+0,+5.57525357824,+0,+4.71729324128,+4.28910106641,+0,+3.00238305451,+5.57473161441,+5.14630385325,+1.28681931952,+0
2010-08-16 11:27:00 UTC,+5.13195581487,+0,+5.98681086084,+3.8490016431,+0,+4.70445117222,+5.13202027705,+6.41500295137,+4.7148131676,+0,+5.5715402108,+3.00047442304,+4.71415135743,+4.28624425083,+0,+3.00038327736,+5.57101872315,+5.14287623204,+1.28596220221,+0
2010-08-16 11:27:30 UTC,+5.13395442382,+0,+5.98914232304,+3.850500598,+0,+4.70628330249,+5.13401890302,+6.41750123131,+4.71587183935,+0,+5.57279121676,+3.00114816084,+4.7152098348,+4.28720669081,+0,+3.00105698745,+5.57226956868,+5.1440309722,+1.28625095867,+0
2010-08-16 11:28:00 UTC,+5.13537845208,+2.56799069781,+5.99080351254,+3.85156861793,+0,+4.70758871306,+5.13544294342,+6.41928128,+4.7117154972,+2.14175701223,+5.56787977121,+2.99850306825,+4.71105425591,+4.2834281543,+0,+2.99841200365,+5.5673587531,+5.13949746591,+1.28511730164,+5.56790528291
2010-08-16 11:28:30 UTC,+5.13580775454,+2.56820537987,+5.99130431207,+3.8518905944,+0,+4.70798225581,+5.13587224955,+6.41981791212,+4.71067893726,+2.14128582946,+5.56665489432,+2.99784340238,+4.71001788639,+4.28248581619,+0,+2.99775236492,+5.56613403339,+5.1383668442,+0,+5.56668039951
2010-08-16 11:29:00 UTC,+5.13913719156,+2.5698703373,+5.99518824195,+3.85438766923,+2.14162165332,+4.71103435978,+5.13920171498,+6.42397973968,+4.70351813174,+2.13803078544,+5.55819315017,+2.99328627182,+4.70285839659,+4.27597591785,+4.70330996911,+2.99319542191,+5.55767337536,+5.13055623771,+0,+5.55821861044
2010-08-16 11:29:30 UTC,+5.14094847418,+2.57077610857,+5.99730118021,+3.85574612963,+2.14237649109,+4.71269476748,+5.14101301308,+6.42624385998,+4.70235244473,+2.13750090615,+5.55681568711,+2.99254442959,+4.7016929238,+4.27491619016,+4.70214435576,+2.99245361022,+5.55629608917,+5.12928477152,+0,+5.55684114008
2010-08-16 11:30:00 UTC,+5.14421583855,+2.57241002516,+6.00111269989,+3.85819665011,+2.14373813943,+4.71568996927,+5.14428040538,+6.43032809617,+0,+2.13785988857,+5.55774889024,+2.99304701258,+4.70248250783,+4.27563413407,+4.70293403503,+2.99295617252,+5.55722917245,+5.13014616392,+0,+5.55777434815
2010-08-16 11:30:30 UTC,+5.15194949263,+2.57627740694,+6.01013433714,+3.86399688428,+2.1469610787,+4.72277943096,+5.15201412573,+6.4399952366,+0,+2.13694862739,+5.55537999493,+2.99177122763,+4.70047818329,+4.27381166484,+4.70092946874,+0,+5.55486058136,+5.12795955699,+1.28230960431,+5.55540544027
2010-08-16 11:31:00 UTC,+5.14929090921,+2.57494792458,+6.00703298609,+3.86200294889,+2.14585313511,+4.72034230034,+5.14935551952,+6.43667198229,+0,+2.13760837869,+5.5570950705,+2.99269489343,+4.70192931035,+4.27513112898,+4.70238077081,+0,+5.55657543669,+5.12954265613,+1.282627983,+5.55712052494
2010-08-16 11:31:30 UTC,+5.1457317795,+2.57316810441,+6.00288110957,+3.85933360456,+2.14436989589,+4.71707963647,+5.14579635932,+6.43222303664,+0,+2.13670392976,+5.55474388422,+2.99142864578,+4.69993996945,+4.27332228387,+4.70039118993,+0,+5.55422455239,+5.12737239551,+1.28208528344,+5.55476932618
2010-08-16 11:32:00 UTC,+5.14723368532,+2.57391916507,+6.00463314672,+0,+2.1449958033,+4.71845643762,+5.147298278,+6.43410043305,+0,+0,+5.55730083042,+2.99280570685,+4.70210340401,+4.27528942687,+4.70255488547,+0,+5.55678117019,+5.12973258266,+1.28267547639,+5.55732628595
2010-08-16 11:32:30 UTC,+5.14803678839,+2.57432077417,+6.00557000074,+0,+2.14533049012,+4.71919264436,+5.14810138794,+6.43510431944,+0,+0,+5.5612009031,+2.99490611793,+4.70540325918,+4.27828988127,+4.70585513863,+0,+5.56068074211,+5.13333254171,+1.28357568904,+5.56122637934
2010-08-16 11:33:00 UTC,+5.14623781239,+2.57342115716,+6.00347141849,+0,+2.14458078111,+4.7175435182,+5.14630239654,+6.43285558251,+0,+0,+5.56425159819,+2.99654909075,+4.70798445522,+4.28063688141,+4.70843664591,+0,+5.56373104565,+5.1361484835,+1.28427984878,+5.56427709063
2010-08-16 11:33:30 UTC,+5.1457815216,+2.57319297902,+6.00293913585,+0,+2.14439062551,+4.71712523518,+5.14584610184,+6.43228521472,+0,+0,+5.56724309265,+2.99816018064,+0,+4.28293833654,+4.71096805743,+0,+0,+5.13890978023,+1.28497034385,+5.56726860097
2010-08-16 11:34:00 UTC,+5.14002463128,+0,+5.99622347816,+0,+2.14199148683,+4.71184787818,+5.14008916228,+6.42508904766,+0,+2.14252002803,+5.56986329122,+2.99957130652,+0,+4.28495414146,+4.71318527724,+0,+0,+5.14132835262,+1.28557513659,+5.56988881344
2010-08-16 11:34:30 UTC,+5.13757278191,+0,+5.99336329153,+0,+2.14096969792,+4.70960026121,+5.13763729199,+6.42202421292,+4.71477010851,+2.14314552838,+5.57148932897,+3.00044702027,+0,+0,+4.71456123522,+3.00035587572,+0,+5.1428292656,+1.28595045768,+5.57151485983
2010-08-16 11:35:00 UTC,+5.13959976453,+0,+5.99572785297,+0,+2.14181442699,+4.71145840169,+0,+6.42455796024,+4.7142023599,+2.14288745034,+0,+0,+0,+0,+4.71399352244,+2.99999457585,+0,+5.14220999707,+1.28579560224,+5.57084396194
2010-08-16 11:35:30 UTC,+5.13891136331,+0,+5.99492480368,+0,+2.14152754118,+4.71082734241,+0,+0,+4.71417227945,+2.14287377685,+0,+0,+0,+0,+4.71396344389,+2.99997543346,+0,+5.14217718699,+1.28578739769,+5.57080841643
2010-08-16 11:36:00 UTC,+5.14271645759,+0,+5.99936360815,+0,+2.14311328423,+4.71431548267,+0,+0,+4.71286606584,+2.14228001925,+0,+0,+0,+0,+4.71265731273,+2.99914419443,+0,+5.140752442,+1.28543112331,+5.56926488828
2010-08-16 11:36:30 UTC,+5.14397126052,+2.57228771859,+6.00082738921,+3.85801321679,+2.14363621346,+4.71546576392,+0,+0,+4.71259518093,+2.14215688473,+0,+0,+0,+0,+4.71238644492,+2.9989718106,+0,+5.14045697586,+1.28535723849,+5.56894478867
2010-08-16 11:37:00 UTC,+5.14518777645,+2.57289606387,+0,+3.85892560272,+0,+0,+0,+0,+4.71052270949,+2.14121481395,+0,+0,+0,+0,+4.71031410435,+2.99765294579,+0,+5.13819643969,+1.28479196456,+5.56649578811
2010-08-16 11:37:30 UTC,+5.14475023207,+2.57267726028,+0,+3.85859744481,+0,+0,+0,+0,+4.70793866618,+2.14004020103,+0,+0,+4.70727811872,+0,+4.70773022423,+2.99600853049,+5.56289633929,+5.13537790952,+1.28408715759,+5.56344227269
2010-08-16 11:38:00 UTC,+5.14571334836,+2.57315888749,+0,+3.85931978121,+0,+0,+0,+0,+4.70773163186,+0,+0,+0,+4.70707112242,+0,+4.70752320299,+2.99587677945,+5.5626517234,+5.13515208804,+1.28403068825,+5.56319762412
2010-08-16 11:38:30 UTC,+5.15089771959,+2.57575144503,+0,+3.86320805536,+0,+0,+0,+0,+4.7045561924,+0,+0,+2.99394689275,+4.70389626647,+0,+4.70434796416,+2.99385601564,+5.55889986804,+5.1316884962,+1.28316457587,+5.55944526714
2010-08-16 11:39:00 UTC,+0,+2.57357584465,+0,+3.8599451265,+0,+0,+0,+0,+4.70873563377,+0,+0,+2.99660668569,+4.70807493988,+0,+4.70852714148,+2.99651569912,+5.56383797502,+5.13624719724,+0,+5.56438403429
2010-08-16 11:39:30 UTC,+0,+2.57250241808,+0,+3.85833521947,+0,+0,+0,+0,+4.70962307499,+0,+0,+2.99717145254,+4.70896221805,+4.28152593032,+4.70941452664,+2.99708044272,+5.56488650746,+5.13721516856,+0,+5.56543270689
2010-08-16 11:40:00 UTC,+0,+2.57240128191,+0,+3.85818353715,+2.14373085312,+0,+5.14426292127,+6.43030624106,+4.70764263839,+2.13990563748,+5.56306697604,+2.99591110437,+4.70698214527,+4.27972551263,+4.70743421513,+2.99582014642,+5.5625465755,+5.13505501891,+0,+5.56309246219
2010-08-16 11:40:30 UTC,+0,+2.57172684436,+0,+3.85717202709,+2.1431688007,+0,+5.14291422811,+6.42862037634,+4.70909520033,+2.14056591976,+5.56478343207,+2.99683551355,+4.70843444037,+4.28104603872,+4.70888668532,+2.99674451756,+5.56426281127,+5.13663939236,+0,+0
2010-08-16 11:41:00 UTC,+0,+2.57312898638,+0,+3.85927493598,+2.14433729631,+0,+5.1457181338,+6.43212525484,+4.70904864426,+2.14054475704,+5.56472841794,+2.9968058853,+4.70838789287,+4.28100371453,+4.7088401322,+2.99671489053,+5.56420780421,+5.13658861161,+1.28438990804,+0
2010-08-16 11:41:30 UTC,+0,+2.57002313227,+5.99554467452,+3.85461682856,+2.14174898725,+4.71131445474,+5.13950726371,+6.4243616752,+4.71115879427,+2.14150395515,+5.56722192929,+2.99814878298,+4.71049765523,+4.28292205488,+4.71095014894,+2.99805773295,+5.56670099559,+0,+1.28496545894,+0
2010-08-16 11:42:00 UTC,+0,+0,+5.99422322372,+3.85376723507,+2.14127690484,+4.71027602065,+5.13837446141,+6.42294567377,+4.71198078231,+2.14187760128,+5.56819325199,+2.99867189547,+4.7113194923,+4.28366932537,+4.71177208509,+2.99858082392,+5.56767219367,+0,+1.28518965909,+0
2010-08-16 11:42:30 UTC,+0,+0,+5.99986645493,+3.85739540835,+2.14329292402,+4.71471063416,+5.14321207268,+6.42899268166,+4.70986405293,+2.14091541243,+5.56569196592,+2.99732481069,+4.70920315175,+4.28174500371,+4.70965548937,+2.99723379457,+5.56517122854,+0,+1.28461231365,+0
2010-08-16 11:43:00 UTC,+0,+0,+5.99918629681,+3.85695811786,+2.14304994062,+4.71417614639,+5.14262901305,+6.42826385787,+4.70910630589,+2.14057096794,+5.56479655524,+2.99684258112,+4.7084455439,+4.28105613481,+4.70889779018,+2.99675158484,+5.56427593276,+0,+1.28440563546,+0
2010-08-16 11:43:30 UTC,+5.14044824407,+0,+5.9967176405,+3.85537095748,+2.14216802413,+4.71223620518,+5.14051277869,+6.42561856764,+4.70792685669,+0,+5.56340282972,+2.99609198064,+4.70726631142,+4.27998389588,+4.70771841549,+2.99600101525,+5.56288238614,+0,+1.28408393651,+0
2010-08-16 11:44:00 UTC,+5.13700520058,+0,+5.99270118378,+3.85278867787,+2.14073316287,+4.70907995786,+5.13706970581,+6.42131473093,+4.70897109825,+0,+5.56463678377,+2.99675653509,+4.70831036111,+4.28093321735,+4.70876259109,+2.99666554235,+5.56411618181,+0,+1.2843687571,+0
2010-08-16 11:44:30 UTC,+5.13790200819,+0,+5.993747348,+3.85346128278,+2.14110690037,+4.70990206383,+5.13796652107,+6.42243574885,+4.70958091518,+0,+5.56535738914,+2.99714462207,+4.708920066,+4.28148760278,+4.7093723695,+2.99705361336,+5.56483669469,+0,+1.28453508683,+0
2010-08-16 11:45:00 UTC,+5.13726839167,+2.56893580323,+5.99300820742,+3.85298607094,+2.14084284565,+4.70932122583,+5.13733289913,+6.42164372224,+4.71191060727,+0,+5.56811032788,+2.99862723613,+4.71124933013,+4.28360552914,+0,+2.99853616643,+5.56758928019,+0,+1.2851705186,+0
2010-08-16 11:45:30 UTC,+5.13902965198,+2.56981655979,+5.99506279245,+3.85430701464,+2.14157683705,+4.71093577796,+5.13909417449,+6.42384531419,+4.70976691206,+2.14087125568,+5.565577177,+2.99726299031,+4.70910602874,+4.2816566928,+0,+2.99717197674,+5.56505645437,+0,+1.28458581813,+0
2010-08-16 11:46:00 UTC,+5.14002993057,+2.57031677085,+5.99622966,+3.85505722271,+2.14199369527,+4.71185273605,+5.14009446162,+6.42509567183,+4.70676679626,+2.13950751122,+5.56203201542,+2.99535371917,+4.70610646412,+4.27892928332,+0,+0,+5.56151174777,+5.1340996993,+1.28376752592,+5.56205749607
2010-08-16 11:46:30 UTC,+5.13859970598,+2.56960155594,+5.99456124216,+3.85398455552,+2.14139766044,+4.71054164529,+5.13866422482,+6.42330787765,+4.70894501095,+2.14049764908,+5.56460595705,+0,+4.7082842786,+4.28090950135,+0,+0,+5.56408535904,+5.13647557418,+1.28436164169,+5.56463145137
2010-08-16 11:47:00 UTC,+5.1423529346,+2.57147843952,+5.99893954312,+3.85679947373,+2.14296178888,+4.71398224015,+5.1424174855,+6.42799944871,+4.71007680219,+2.14101212057,+5.56594336638,+0,+4.70941586191,+4.28193841436,+0,+0,+5.56542259674,+5.13771006887,+1.28467034177,+5.5659688678
2010-08-16 11:47:30 UTC,+5.14493250784,+2.57276841123,+6.00194872513,+3.85873415148,+2.14403680572,+4.71634694196,+5.14499708081,+6.43122393953,+4.70785286592,+2.14000119933,+5.56331539666,+0,+0,+4.27991663077,+0,+0,+5.56279496427,+5.13528432338,+1.28406375527,+5.56334088413
2010-08-16 11:48:00 UTC,+5.14695201844,+2.57377831142,+6.00430457028,+3.86024878274,+0,+4.71819823282,+5.14701660871,+6.4337483468,+0,+2.14170399818,+5.56774195702,+0,+0,+4.28332212928,+0,+0,+5.56722095663,+5.13937025663,+1.28508549143,+5.56776746799
2010-08-16 11:48:30 UTC,+5.1440676326,+2.57233591159,+6.00093981127,+3.85808549578,+0,+4.71555410849,+5.14413219817,+6.43014283735,+0,+2.14233884071,+5.56939228044,+0,+0,+4.28459177737,+4.71278670652,+0,+5.56887106832,+5.14089358646,+1.28546641815,+5.56941780017
2010-08-16 11:49:00 UTC,+5.14723276323,+2.57391870394,+6.00463207108,+3.8604593411,+0,+4.71845559233,+5.1472973559,+6.43409928043,+0,+2.14272678364,+5.5704007688,+0,+0,+4.28536764064,+4.71364009237,+0,+5.5698794273,+5.14182447092,+0,+5.57042629388
2010-08-16 11:49:30 UTC,+5.14206550538,+2.5713347043,+5.99860424467,+3.85658390207,+0,+4.71371875302,+5.14213005382,+6.42764015949,+0,+0,+5.57152357337,+0,+0,+4.2862314511,+4.71459021294,+0,+5.57100208786,+5.14286087487,+0,+5.57154910441
2010-08-16 11:50:00 UTC,+5.14279926973,+2.57170163914,+5.999460212,+3.85713422471,+0,+4.7143913968,+5.14286382445,+6.42855737183,+0,+0,+5.57163560206,+3.00052579665,+0,+4.28631763845,+4.71468501194,+0,+0,+5.14296428288,+0,+5.5716611337
2010-08-16 11:50:30 UTC,+5.14652441146,+0,+6.00380574853,+3.85992807786,+0,+4.71780624434,+5.14658899806,+6.43321383404,+0,+0,+5.57364210144,+3.00160641059,+0,+4.28786130436,+4.71638291767,+3.00151521836,+0,+5.14481638072,+0,+5.57366764373
2010-08-16 11:51:00 UTC,+5.1436804085,+0,+6.00048809786,+3.85779507804,+2.14351500323,+4.71519913911,+5.14374497076,+0,+0,+0,+5.57841597818,+3.00417741441,+0,+4.29153400451,+4.7204225863,+3.0040861165,+0,+5.14922290437,+1.2875492628,+5.57844154581
2010-08-16 11:51:30 UTC,+5.14081751671,+0,+5.99714841275,+3.85564791164,+2.14232191559,+4.71257471841,+5.14088205448,+0,+0,+2.1455919674,+5.57784904134,+3.00387208675,+4.71948926521,+4.29109784141,+4.71994284268,+3.00378080138,+0,+5.1486995937,+1.28741840279,+5.57787460596
2010-08-16 11:52:00 UTC,+5.14192993711,+0,+0,+3.85648222598,+2.14278550802,+4.71359447721,+5.14199448439,+0,+4.71555266224,+2.14350124909,+5.5724140531,+3.0009450368,+4.71489071624,+4.28691652645,+4.71534373954,+3.00085387177,+0,+5.14368283155,+1.28616390199,+5.57243958887
2010-08-16 11:52:30 UTC,+5.14333156399,+0,+0,+3.85753344494,+2.14336962499,+4.71487935238,+0,+0,+4.71549488438,+2.14347498536,+5.57234577848,+3.00090826702,+4.71483294903,+0,+4.71528596534,+3.0008171035,+0,+5.14361981072,+1.28614814287,+5.57237131389
2010-08-16 11:53:00 UTC,+5.14663891141,+2.57362173544,+0,+3.86001395273,+2.14474793596,+4.71791120676,+0,+0,+4.71344134164,+2.14254151888,+0,+2.99960139418,+4.71277978338,+0,+4.71323255221,+2.9995102844,+0,+5.14137992076,+1.28558803182,+5.56994468091
2010-08-16 11:53:30 UTC,+5.14648075773,+2.57354264726,+0,+3.8598953376,+2.14468202667,+4.71776622685,+0,+0,+4.71220566386,+2.14197982432,+0,+2.99881500989,+4.71154433254,+0,+4.71199695244,+2.99872393246,+0,+5.14003211236,+1.28525099633,+5.56848450365
2010-08-16 11:54:00 UTC,+5.14502654586,+2.57281543698,+0,+3.85880467991,+2.14407599532,+4.71643314686,+0,+0,+4.71005712469,+2.14100317589,+0,+2.9974476814,+4.70939618799,+0,+4.70984854892,+2.99735666022,+5.56539934725,+5.13768860571,+1.28466497466,+5.56594561523
2010-08-16 11:54:30 UTC,+5.14391612847,+2.57226014862,+0,+0,+2.14361323763,+4.71541522423,+0,+0,+4.70853407229,+2.14031085119,+0,+2.99647841215,+4.70787341539,+0,+4.70832559272,+2.99638743085,+5.56359982538,+5.13602734521,+1.28424955673,+5.56414585286
2010-08-16 11:55:00 UTC,+5.14711796539,+2.57386129679,+0,+0,+2.14494757792,+4.71835035684,+0,+0,+4.70593115704,+2.13912765975,+0,+2.99482191908,+4.70527097843,+0,+4.70572284191,+2.99473100596,+5.56052442062,+5.13318823074,+1.28353960236,+5.56107003693
2010-08-16 11:55:30 UTC,+0,+2.57480793058,+0,+0,+2.14573646905,+4.72008567141,+0,+6.43632204488,+4.70540769,+0,+0,+2.9944887851,+4.70474760758,+0,+4.70519940795,+2.99439788569,+5.55990593217,+5.13261726216,+1.28339682487,+5.56045146579
2010-08-16 11:56:00 UTC,+0,+2.57631181106,+0,+0,+2.14698974988,+0,+0,+6.4400812352,+4.70592572084,+0,+0,+2.99481845949,+4.70526554323,+0,+4.70571740606,+2.99472754651,+5.56051799762,+5.13318230123,+1.28353811962,+5.56106361308
2010-08-16 11:56:30 UTC,+0,+2.57282870278,+6.00208937023,+0,+2.14408705058,+0,+0,+6.4313746479,+4.70789577818,+0,+0,+2.99607220231,+4.7072352386,+0,+4.70768733894,+2.99598123773,+5.56284566612,+5.13533112969,+1.28407545974,+5.56339159275
2010-08-16 11:57:00 UTC,+0,+2.57180887309,+5.99971036219,+0,+2.14323716054,+0,+0,+6.42882542034,+4.70923880106,+0,+0,+2.99692690094,+4.70857801472,+0,+4.70903027699,+2.99683590118,+5.56443247887,+5.13679602402,+1.28444177399,+5.56497861761
2010-08-16 11:57:30 UTC,+0,+2.56996873629,+5.99541778233,+0,+2.14170365556,+0,+5.13939848645,+6.42422570377,+4.70724508537,+2.1397249242,+0,+0,+4.70658466533,+4.27936409662,+4.70703668723,+2.99556715442,+5.56207685743,+5.13462139032,+1.28389798097,+5.5626226813
2010-08-16 11:58:00 UTC,+0,+2.57121240023,+5.99831893978,+0,+2.14274008115,+0,+5.14188547868,+6.42733444087,+4.70336884289,+2.13796292412,+5.55801673927,+0,+4.70270913515,+4.27584019915,+4.70316068968,+2.99310041853,+5.55749698709,+5.13039340176,+1.28284072209,+5.5580421986
2010-08-16 11:58:30 UTC,+0,+2.57275691437,+6.00192190587,+0,+0,+0,+5.14497409021,+6.43119520132,+4.70997185645,+2.14096441602,+5.56581935463,+0,+4.70931093545,+4.28184300804,+4.70976328608,+2.99730239781,+5.56529860089,+5.13759559991,+0,+0
2010-08-16 11:59:00 UTC,+0,+0,+5.99837647208,+3.85643746145,+0,+0,+5.14193479778,+6.42739608967,+4.71251110818,+2.14211866829,+5.56881992482,+0,+4.71184972081,+4.28415144536,+4.71230237749,+2.99891830897,+5.56829878613,+5.14036527402,+0,+0
