# file...... Output/hvac/house_hvac_file_032.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_10A_tm_0_A_10_Meter_53_621:hvac_load,house_0_11A_tm_0_A_11_Meter_53_622:hvac_load,house_0_12A_tm_0_A_12_Meter_53_623:hvac_load,house_0_13A_tm_0_A_13_Meter_53_624:hvac_load,house_0_14A_tm_0_A_14_Meter_53_625:hvac_load,house_0_15A_tm_0_A_15_Meter_53_626:hvac_load,house_0_1A_tm_0_A_1_Meter_55_627:hvac_load,house_0_2A_tm_0_A_2_Meter_55_628:hvac_load,house_0_3A_tm_0_A_3_Meter_55_629:hvac_load,house_0_4A_tm_0_A_4_Meter_55_630:hvac_load,house_0_5A_tm_0_A_5_Meter_55_631:hvac_load,house_0_6A_tm_0_A_6_Meter_55_632:hvac_load,house_0_7A_tm_0_A_7_Meter_55_633:hvac_load,house_0_8A_tm_0_A_8_Meter_55_634:hvac_load,house_0_1B_tm_0_B_1_Meter_56_635:hvac_load,house_0_2B_tm_0_B_2_Meter_56_636:hvac_load,house_0_3B_tm_0_B_3_Meter_56_637:hvac_load,house_0_4B_tm_0_B_4_Meter_56_638:hvac_load,house_0_5B_tm_0_B_5_Meter_56_639:hvac_load,house_0_6B_tm_0_B_6_Meter_56_640:hvac_load
2010-08-16 00:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04976033978,+0,+0,+3.01686215662,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01578166668,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01673752237,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01679314714,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01778758023,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58987939517,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59021436223,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.726171396,+2.58923771792,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72649897297,+2.58972908019,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72687971571,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72657002215,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45236462797,+0,+0,+0,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45023213179,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44795267964,+0,+5.60156244903,+0,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44976339601,+0,+5.60450396225,+0,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44907344106,+0,+5.60338312879,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60371201252,+0,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60251848494,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60181246172,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59848681187,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60407348562,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+2.5903562085,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60447049786,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+2.58997227835,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17722493148,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,+2.58981632591,+0,+6.90450804971,+0,+0,+0,+0,+0,+0,+0,+0,+5.17702341479,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+2.58951346083,+0,+6.90370065377,+0,+0,+0,+0,+0,+2.58852865579,+0,+0,+5.17622112301,+0,+3.01611474912,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+2.5903525609,+0,+6.90593757718,+0,+3.88366238803,+0,+0,+0,+2.58933753136,+0,+0,+5.17783853451,+0,+3.0145613515,+0,+0,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+6.90389885167,+0,+3.88206183594,+0,+5.17546032715,+1.72552649345,+2.58827037036,+0,+0,+5.17570466067,+0,+3.01461303245,+0,+0,+0,+0
2010-08-16 00:30:00 UTC,+6.04078360871,+0,+0,+0,+6.90274986362,+0,+3.881601096,+0,+5.17484609622,+1.7253216946,+2.58796317408,+0,+0,+5.17509039703,+0,+3.014673245,+0,+0,+0,+0
2010-08-16 00:30:30 UTC,+6.0384076267,+0,+0,+0,+6.90003494795,+0,+3.88016183537,+0,+5.17292736021,+1.72468194337,+0,+0,+0,+5.17317155875,+0,+3.01487583691,+0,+0,+0,+0
2010-08-16 00:31:00 UTC,+6.04015890723,+0,+0,+0,+6.9020360485,+0,+3.8813360623,+0,+5.17449276917,+1.72520388715,+0,+0,+0,+5.17473705115,+0,+3.01540079484,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+6.04182212812,+0,+0,+0,+0,+0,+3.88238348708,+0,+5.17588913312,+0,+0,+0,+0,+5.17613348952,+0,+3.01509984024,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+6.04314018919,+5.17971125732,+0,+0,+0,+0,+3.88361095198,+0,+5.17752551577,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+6.03648776698,+5.17400934355,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+6.03781766276,+5.17514922175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+6.03813051056,+5.17541736937,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+5.17647454462,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+5.17498476412,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+5.17584360394,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88134539691,+5.17511740121,+0
2010-08-16 00:35:30 UTC,+0,+5.17502651489,+0,+0,+0,+0,+0,+4.74179370605,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88029773222,+5.17372052139,+0
2010-08-16 00:36:00 UTC,+0,+5.17539379303,+0,+0,+0,+0,+0,+4.74212682627,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87962412041,+5.17282237644,+0
2010-08-16 00:36:30 UTC,+0,+5.17546348048,+0,+0,+0,+0,+0,+4.74222144573,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88061748632,+5.17414685822,+0
2010-08-16 00:37:00 UTC,+0,+5.17621118065,+0,+0,+0,+0,+0,+4.7429221644,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8793578239,+5.17246731606,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74321539372,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87903886973,+5.17204204579,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74625755111,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8758459526,+5.16778484257,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74575019123,+0,+0,+2.58880359209,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74578136516,+0,+0,+2.58882059784,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74619634956,+0,+1.72604423449,+2.58904697689,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74423426012,+0,+1.7253306674,+2.58797663318,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.74430964219,+0,+1.72535808213,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+3.02112926541,+0,+0,+0,+0,+0,+1.72586450711,+0,+0,+0,+0,+3.44911685061,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+3.02027544259,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44908772415,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+3.01940627055,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45152875225,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+3.02078537634,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44935546166,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+2.58830623525,+3.01952640489,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45064955238,+0,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+2.59015145838,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4487793748,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+2.58951537491,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+2.58874542292,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01934258336,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+2.58853083736,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03645777474,+0,+0,+3.01964155007,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03350551815,+0,+0,+3.01978726738,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03513279803,+0,+0,+3.01894542418,+5.60534760811,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.0348131696,+0,+0,+3.01865184653,+5.60480254767,+0,+0,+4.31217907638
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03317260934,+0,+0,+3.01826057291,+5.60407610335,+0,+0,+4.31162014329
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03292529544,+0,+0,+0,+5.60467746456,+0,+0,+4.31208283631
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03473229963,+0,+0,+0,+5.59960600907,+0,+0,+4.30818081051
2010-08-16 00:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02965365107,+0,+0,+0,+5.60255516165,+0,+0,+4.31044991641
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58687856085,+0,+0,+0,+0,+0,+5.60445023256,+0,+0,+4.31190800186
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72397369562,+2.58594118869,+0,+0,+0,+0,+0,+5.60232382629,+0,+0,+4.31027192479
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72241595979,+2.58360460006,+0,+0,+5.16637507979,+0,+0,+5.60257950954,+0,+0,+4.31046864989
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72279738856,+2.58417673953,+3.87618967653,+0,+5.16751911833,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72423438155,+0,+3.87942280964,+0,+5.17182916396,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+6.89199761592,+0,+0,+0,+0,+0,+0,+3.87579516453,+0,+5.16699319982,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+6.89322518317,+0,+0,+0,+0,+0,+0,+3.87658279613,+0,+5.1680431807,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+6.89358080683,+0,+0,+0,+0,+0,+0,+3.87682458866,+0,+5.16836551102,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+6.8968886849,+0,+0,+0,+5.17046194502,+0,+0,+3.87858028975,+0,+5.17070601216,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+6.89864187,+0,+0,+0,+5.171704261,+0,+0,+3.879512249,+0,+5.17194839435,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+6.90069267932,+0,+3.880459767,+0,+5.17332454487,+0,+0,+0,+0,+5.17356876455,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+6.90464336761,+0,+3.88294930369,+0,+5.17664344591,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+3.88430997242,+0,+5.1784574079,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+3.88493067785,+0,+5.17928489524,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+3.88249590643,+0,+5.17603900381,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+3.88283443621,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+3.88477910689,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+6.04327474642,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+6.04314912819,+0,+2.59017072358,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+6.04025139275,+0,+2.58892868648,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+6.04112149371,+0,+2.58930163206,+0,+0,+0,+0,+0,+0,+0,+2.58838819033,+0,+0,+0,+3.44695427104,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+6.03681779274,+0,+2.58745696524,+0,+0,+0,+0,+0,+0,+1.72428585454,+2.58640942404,+0,+0,+0,+3.44896269752,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+6.03989768509,+0,+0,+3.02007568432,+0,+0,+0,+0,+0,+1.72525104012,+2.58785719305,+0,+0,+0,+3.44884620699,+3.01768850106,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+6.04124533008,+0,+0,+3.02074954138,+0,+3.02072574487,+0,+0,+0,+1.72567456432,+2.58849247522,+0,+0,+0,+3.44913436775,+3.01794063627,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+6.04123445275,+0,+0,+3.02074410244,+0,+3.02072922136,+0,+0,+0,+1.72568411816,+0,+0,+0,+0,+3.44767170881,+3.01666083736,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+3.01895094268,+0,+3.01893607077,+0,+0,+0,+0,+0,+0,+0,+0,+3.44945746188,+3.01821696228,+0,+3.88014581453,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+3.02004584143,+0,+3.02003096392,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01586253942,+0,+3.87711910059,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+3.02082210583,+0,+4.74504318503,+0,+0,+0,+0,+0,+0,+0,+3.01507947505,+0,+3.87611243699,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+3.02045482447,+0,+4.74454173272,+0,+0,+0,+0,+0,+0,+0,+3.01624261879,+0,+3.87760770931,+0,+0
2010-08-16 01:04:00 UTC,+0,+5.17620895362,+0,+0,+0,+0,+0,+4.74330579367,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87798936732,+0,+0
2010-08-16 01:04:30 UTC,+0,+5.17663479405,+0,+0,+0,+0,+0,+4.74361028144,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87899694538,+0,+0
2010-08-16 01:05:00 UTC,+0,+5.17646341052,+0,+0,+0,+0,+0,+4.74337464808,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87807817496,+0,+0
2010-08-16 01:05:30 UTC,+0,+5.1755688338,+0,+0,+0,+0,+0,+4.74243286498,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17141249081,+0
2010-08-16 01:06:00 UTC,+0,+5.1746171729,+0,+0,+0,+0,+0,+4.74159200781,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17388506508,+0
2010-08-16 01:06:30 UTC,+0,+5.17380409881,+0,+0,+0,+0,+0,+4.7408029069,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1786937366,+0
2010-08-16 01:07:00 UTC,+0,+5.17330273797,+0,+0,+0,+0,+0,+4.74031131882,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17762569984,+0
2010-08-16 01:07:30 UTC,+0,+5.17083235313,+0,+0,+0,+0,+0,+4.7380200508,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1781671042,+0
2010-08-16 01:08:00 UTC,+0,+5.17420365271,+0,+0,+0,+0,+0,+4.74117331667,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17564653537,+0
2010-08-16 01:08:30 UTC,+0,+5.17540506873,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17327835492,+0
2010-08-16 01:09:00 UTC,+0,+5.17540852211,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72574509244,+2.5885931737,+0,+0,+0,+0,+0,+5.6024539226,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72555985769,+2.58831532448,+0,+0,+0,+0,+0,+5.604606496,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72654305664,+2.58979010752,+0,+0,+0,+0,+0,+5.60309439067,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72571873248,+2.58855363417,+0,+0,+0,+0,+0,+5.60353310131,+0,+0,+0
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60507125896,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60425923727,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17558218537,+0,+0,+5.60706707514,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+2.59112885982,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17958580957,+0,+0,+5.60488259193,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+2.5932445513,+0,+6.91366881479,+0,+0,+0,+0,+0,+0,+0,+0,+5.18408452893,+0,+0,+5.60102513298,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+2.59203477356,+0,+6.91044369607,+0,+0,+0,+0,+0,+0,+0,+0,+5.18167503074,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+2.59298885973,+0,+6.91298717233,+0,+0,+0,+0,+0,+0,+0,+0,+5.18369892442,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+2.59403651007,+0,+6.91578007947,+0,+0,+0,+5.18533682389,+0,+0,+0,+0,+5.18558478005,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+6.91132017624,+0,+0,+0,+5.18142656171,+0,+0,+0,+6.04510412855,+5.18167430479,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+6.91218115438,+0,+0,+0,+5.18211969757,+0,+0,+0,+6.04591280411,+5.18236747845,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+6.91401722598,+0,+0,+0,+5.1835661089,+0,+0,+0,+6.04760031956,+5.18381396857,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.18485703008,+0,+0,+0,+6.04910642604,+0,+0,+3.01903198667,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.1807534664,+0,+0,+0,+6.04431883414,+0,+0,+3.01879742001,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.184025019,+0,+0,+0,+6.04813572596,+0,+0,+3.01842747841,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04546973016,+0,+0,+3.01750315763,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+3.88480773648,+0,+0,+0,+0,+0,+6.04241806286,+0,+0,+3.01719757652,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+0,+3.88459340506,+0,+0,+0,+0,+0,+0,+0,+3.44781455049,+3.01678618672,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+0,+3.88546429835,+0,+0,+0,+0,+0,+0,+0,+3.44951182976,+3.01827127435,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+3.02224179525,+0,+0,+3.88430468278,+0,+0,+0,+0,+0,+0,+0,+3.45000173985,+0,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+3.02280192522,+0,+0,+3.8848779798,+0,+0,+1.72677543426,+2.59014282783,+0,+0,+0,+3.449380343,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+3.02323747623,+0,+0,+3.88553492403,+0,+0,+1.72706744494,+2.5905808407,+0,+0,+0,+3.44962925588,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+3.02482914589,+0,+0,+3.88762866114,+0,+0,+1.7279981078,+2.59197682492,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+3.02496994859,+0,+0,+3.88783285517,+0,+0,+1.72808887172,+2.59211296981,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
