# file...... Output/hvac/house_hvac_file_061.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_5B_tm_3_B_5_Meter_106_1201:hvac_load,house_3_6B_tm_3_B_6_Meter_106_1202:hvac_load,house_3_7B_tm_3_B_7_Meter_106_1203:hvac_load,house_3_8B_tm_3_B_8_Meter_106_1204:hvac_load,house_3_9B_tm_3_B_9_Meter_106_1205:hvac_load,house_3_10B_tm_3_B_10_Meter_106_1206:hvac_load,house_3_11B_tm_3_B_11_Meter_106_1207:hvac_load,house_3_12B_tm_3_B_12_Meter_106_1208:hvac_load,house_3_13B_tm_3_B_13_Meter_106_1209:hvac_load,house_3_14B_tm_3_B_14_Meter_106_1210:hvac_load,house_3_15B_tm_3_B_15_Meter_106_1211:hvac_load,house_3_1B_tm_3_B_1_Meter_107_1212:hvac_load,house_3_2B_tm_3_B_2_Meter_107_1213:hvac_load,house_3_3B_tm_3_B_3_Meter_107_1214:hvac_load,house_3_4B_tm_3_B_4_Meter_107_1215:hvac_load,house_3_5B_tm_3_B_5_Meter_107_1216:hvac_load,house_3_6B_tm_3_B_6_Meter_107_1217:hvac_load,house_3_7B_tm_3_B_7_Meter_107_1218:hvac_load,house_3_8B_tm_3_B_8_Meter_107_1219:hvac_load,house_3_9B_tm_3_B_9_Meter_107_1220:hvac_load
2010-08-16 19:20:00 UTC,+4.36144616703,+0,+3.05315871031,+0,+0,+0,+0,+0,+5.66905648833,+2.18099461854,+0,+0,+0,+0,+0,+2.61548284503,+4.79444439555,+3.92263467755,+3.92277061318,+3.48686891535
2010-08-16 19:20:30 UTC,+4.36072210961,+0,+3.05265184,+0,+1.74448827505,+0,+0,+0,+5.66811539099,+2.18063253053,+0,+0,+0,+0,+0,+2.61482859259,+4.79324512962,+3.92165348777,+3.92178938551,+3.4859967292
2010-08-16 19:21:00 UTC,+4.35726235861,+0,+3.05022987036,+0,+1.74310417693,+0,+0,+0,+5.66361856208,+2.17890237159,+0,+0,+0,+0,+0,+2.61276907016,+4.78946995843,+3.91856479886,+3.9187005773,+3.48325117302
2010-08-16 19:21:30 UTC,+4.3502059232,+0,+3.04529007193,+0,+1.74028119939,+0,+0,+6.08957133271,+5.65444692502,+2.17537357555,+0,+0,+0,+0,+0,+2.60843334149,+4.78152242811,+3.91206245833,+3.91219798567,+3.47747119928
2010-08-16 19:22:00 UTC,+4.35130492025,+0,+3.0460594156,+0,+1.74072086104,+0,+0,+6.09110968239,+5.65587535184,+0,+0,+0,+0,+0,+3.0437124794,+2.60893799464,+4.78244747356,+3.91281929224,+3.91295484881,+3.47814395397
2010-08-16 19:22:30 UTC,+4.34885321136,+0,+0,+0,+1.73974003732,+3.91412209737,+0,+6.08767783916,+0,+0,+4.34857727702,+0,+0,+3.04157154639,+3.04171140318,+2.60722275132,+4.77930337744,+3.91024692287,+3.91038238012,+3.47585735779
2010-08-16 19:23:00 UTC,+4.34980817613,+2.17508891019,+0,+0,+1.74012207781,+3.91498160847,+0,+6.08901457594,+0,+0,+4.34953216566,+0,+2.60796828142,+3.04221430928,+3.04235420741,+2.60777373767,+4.78031335315,+3.91107324322,+3.91120873236,+3.47659187941
2010-08-16 19:23:30 UTC,+4.34570374416,+2.17303647081,+0,+5.64891021538,+1.73848007033,+3.91128743559,+0,+6.08326929088,+0,+0,+4.34542806102,+0,+2.6057384041,+3.03991834733,+3.04005809771,+2.60580560332,+0,+0,+3.90825698565,+0
2010-08-16 19:24:00 UTC,+4.34488302584,+2.17262606696,+0,+5.64784340936,+0,+3.91054875227,+0,+6.08212046919,+0,+0,+4.34460740816,+0,+2.60505742571,+3.03912391102,+3.03926361026,+0,+0,+0,+3.90723563827,+0
2010-08-16 19:24:30 UTC,+0,+2.17352855927,+0,+5.65018935283,+0,+3.91217314253,+0,+6.08464676796,+0,+2.17361423245,+4.34641205228,+0,+2.60610719747,+3.04034858541,+3.04048836349,+0,+0,+0,+3.90881011058,+0
2010-08-16 19:25:00 UTC,+0,+2.17290171703,+0,+5.64855993575,+0,+3.91104489312,+0,+6.08289208188,+0,+2.17298735564,+4.34515860436,+4.34127873092,+2.60516160242,+3.03924544464,+3.03938515169,+0,+0,+0,+3.90739188498,+0
2010-08-16 19:25:30 UTC,+0,+2.17397400468,+3.04345084178,+5.65134724617,+0,+3.91297489696,+5.65184658242,+6.08589367975,+0,+2.17405970243,+4.34730277509,+4.34399157045,+2.6067896367,+3.04114472596,+3.04128455528,+0,+0,+0,+3.90983364899,+0
2010-08-16 19:26:00 UTC,+0,+2.17404560551,+3.04355107799,+5.65153336581,+0,+3.91310377086,+5.65203272356,+6.08609410822,+0,+2.1741313072,+4.34744594977,+4.34482995223,+2.60729276788,+0,+3.04187155099,+0,+0,+0,+0,+0
2010-08-16 19:26:30 UTC,+0,+0,+3.04509634344,+5.65440263025,+0,+3.9150905216,+5.65490231977,+6.08918396075,+0,+2.1752351836,+4.34965316454,+4.34752438267,+2.60890975431,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:27:00 UTC,+0,+0,+3.04662379061,+5.65723880965,+0,+3.91705436336,+5.65773882704,+6.09223818472,+0,+0,+4.35183492822,+4.34980751311,+0,+0,+0,+0,+0,+3.91493280578,+0,+0
2010-08-16 19:27:30 UTC,+0,+0,+3.04628104816,+5.65660240199,+1.74084751879,+0,+5.65710234582,+6.09155285025,+0,+0,+0,+4.34880786332,+0,+0,+0,+2.60974734169,+4.78393103272,+3.91403307898,+0,+3.47922289706
2010-08-16 19:28:00 UTC,+0,+0,+3.04720781783,+5.65832323733,+1.74137714566,+0,+5.65882338008,+6.09340598286,+5.65800757003,+0,+0,+4.3502308949,+0,+0,+0,+2.61060136497,+4.78549648489,+3.91531386718,+0,+3.48036139821
2010-08-16 19:28:30 UTC,+0,+0,+3.04748067664,+5.65882988434,+1.74153307799,+0,+5.65933008565,+6.09395158074,+5.65851418218,+0,+0,+4.35049041229,+0,+0,+0,+2.61075711266,+4.78578197542,+3.91554744372,+0,+3.48056902595
2010-08-16 19:29:00 UTC,+4.35111345362,+0,+3.04592538099,+5.65594199558,+1.74064426344,+0,+5.65644186306,+6.090841672,+5.65562649214,+0,+0,+4.3483951107,+0,+0,+0,+2.60949963084,+4.78347697077,+3.91366158427,+0,+3.47889267295
2010-08-16 19:29:30 UTC,+4.35106691324,+0,+0,+5.65588150034,+1.74062564462,+0,+5.65638136081,+6.09077652591,+5.65556600107,+2.17580414114,+0,+4.34833679515,+0,+0,+0,+2.60946463312,+4.78341281885,+3.91360909782,+0,+3.4788460174
2010-08-16 19:30:00 UTC,+4.35604142048,+2.17820587154,+0,+5.66234758576,+1.7426157319,+0,+5.66284819361,+6.09773972199,+5.66203164157,+2.17829180249,+0,+4.35260601974,+0,+3.04717577229,+0,+2.61202678085,+4.78810931815,+3.91745157926,+0,+3.48226162471
2010-08-16 19:30:30 UTC,+4.3545116962,+2.17744092618,+0,+0,+1.74200375474,+0,+5.66085956023,+0,+5.6600433748,+2.17752681498,+0,+4.35052569964,+2.61071090992,+3.04571932325,+3.04585944684,+2.61077829013,+4.78582079442,+3.91557920382,+0,+3.48059725771
2010-08-16 19:31:00 UTC,+4.35664466296,+2.17850752561,+0,+0,+0,+0,+5.66363240563,+0,+5.66281570902,+2.17859347316,+0,+4.35282697197,+2.61209195346,+3.04733046274,+3.04747068992,+0,+4.78835238383,+3.91765044555,+0,+3.48243839827
2010-08-16 19:31:30 UTC,+4.3566004405,+2.17848541197,+0,+0,+0,+0,+5.66357491666,+0,+5.66275823065,+2.17857135831,+0,+4.35259657551,+2.61195368754,+3.04716916031,+3.04730937712,+0,+4.78809892871,+0,+3.91757881419,+3.48225406882
2010-08-16 19:32:00 UTC,+4.3593955861,+2.1798831368,+0,+0,+0,+3.92361070737,+5.66720859102,+0,+5.66639123531,+0,+0,+0,+2.61389682854,+3.04943604847,+3.04957641098,+0,+4.79166089847,+0,+3.92049318305,+3.48484457068
2010-08-16 19:32:30 UTC,+4.35977889508,+2.18007481214,+0,+0,+0,+3.92395570264,+5.66770689065,+0,+5.66688944312,+0,+0,+0,+2.61434140205,+3.04995469248,+3.05009508832,+0,+0,+0,+3.92115996494,+0
2010-08-16 19:33:00 UTC,+4.35599916897,+2.17818474349,+3.04934558506,+0,+0,+3.92055377969,+5.66279326688,+0,+5.66197672496,+0,+4.3557226649,+0,+2.61213616281,+3.04738203783,+3.04752226832,+0,+0,+0,+3.91785249492,+0
2010-08-16 19:33:30 UTC,+4.35469207863,+0,+3.04843056743,+0,+0,+3.91937733977,+5.66109405642,+0,+5.66027782774,+0,+4.35441567875,+0,+2.61149975253,+0,+3.04677977786,+0,+0,+0,+3.91689799173,+0
2010-08-16 19:34:00 UTC,+4.34924617807,+0,+3.0446182104,+0,+0,+3.91447578503,+5.65401441485,+0,+5.65319949153,+0,+4.34897021239,+0,+0,+0,+3.04299549018,+0,+0,+0,+3.91203312862,+0
2010-08-16 19:34:30 UTC,+4.34536060787,+0,+3.04189814949,+5.64846419165,+1.73834279617,+3.91097859751,+5.64896319443,+0,+0,+2.17295052054,+4.34508495211,+0,+0,+0,+3.04017890999,+2.60590915883,+0,+0,+3.908412295,+0
2010-08-16 19:35:00 UTC,+4.35048971943,+0,+3.0454887411,+5.65513123819,+1.74039473411,+3.91559502803,+0,+0,+0,+2.17551549694,+4.3502136546,+0,+0,+0,+0,+2.60908842842,+0,+0,+3.91318046471,+0
2010-08-16 19:35:30 UTC,+4.35086580546,+0,+3.04575201698,+5.6556200915,+1.74054519003,+3.91593352233,+0,+0,+0,+2.17570357079,+4.35058971064,+0,+0,+0,+0,+2.6090996649,+0,+3.91306175089,+3.91319731683,+0
2010-08-16 19:36:00 UTC,+4.34948058851,+0,+0,+5.65381952505,+1.73999102405,+3.91468676494,+0,+6.08855602661,+0,+2.17501084875,+4.34920460414,+0,+0,+0,+0,+2.60831889432,+0,+3.91189082062,+3.91202634134,+0
2010-08-16 19:36:30 UTC,+0,+0,+0,+5.64630304799,+1.73767765416,+3.90948216732,+0,+6.08046168538,+0,+2.17211907552,+4.34342246738,+0,+0,+0,+0,+2.60445855862,+4.77423652373,+3.9061014328,+3.90623672998,+3.47217240423
2010-08-16 19:37:00 UTC,+0,+2.17189423798,+0,+5.6459410891,+1.73756625291,+0,+0,+6.08007189922,+0,+0,+4.34314402631,+0,+0,+0,+0,+2.60401085723,+4.77341587279,+3.90543001016,+3.90556528141,+3.47157557221
2010-08-16 19:37:30 UTC,+0,+2.16986430273,+0,+5.64066446461,+1.73594224934,+0,+0,+6.07438960982,+0,+0,+4.33908492185,+4.33543702426,+2.60165586641,+3.03515561747,+0,+2.60172291688,+4.76922200517,+3.90199876121,+0,+3.46852551238
2010-08-16 19:38:00 UTC,+0,+2.17145176669,+0,+5.64479092684,+0,+0,+0,+6.07883331291,+0,+0,+0,+4.33898641163,+2.60378593151,+3.03764057299,+0,+0,+4.77312662472,+3.90519335936,+0,+3.47136521175
2010-08-16 19:38:30 UTC,+0,+2.1732473434,+0,+5.64945835876,+0,+0,+0,+6.08385957533,+0,+0,+0,+4.34296113537,+2.60617125011,+3.04042330988,+0,+0,+4.77749914926,+3.90877077802,+0,+3.47454520285
2010-08-16 19:39:00 UTC,+0,+2.1733445244,+0,+5.64971097168,+0,+0,+0,+6.08413160905,+0,+0,+0,+4.34292853271,+2.60615168452,+3.04040048447,+3.04054026587,+0,+4.77746328362,+3.90874143425,+0,+3.47451911897
2010-08-16 19:39:30 UTC,+0,+2.17557108853,+0,+5.655498715,+0,+0,+0,+6.09036431213,+0,+0,+0,+4.34724583176,+2.60874258988,+3.04342306101,+3.04356303693,+0,+4.7822126691,+3.91262718494,+0,+3.47797318853
2010-08-16 19:40:00 UTC,+0,+2.17955368124,+3.05126200333,+5.66585109059,+0,+0,+0,+6.10151257529,+0,+2.1796396864,+0,+4.35556369211,+2.61373431859,+3.04924646269,+3.04938681302,+0,+4.79136300165,+0,+0,+3.48462792025
2010-08-16 19:40:30 UTC,+0,+0,+3.05281304902,+5.66873108832,+0,+0,+0,+6.10461398646,+5.66841470501,+2.18074769184,+0,+4.35782421697,+2.61509090854,+3.05082907442,+3.05096952645,+0,+4.79384976533,+0,+0,+3.4864364606
2010-08-16 19:41:00 UTC,+0,+0,+3.05617167961,+0,+0,+0,+5.67546949435,+6.1113297752,+5.67465061656,+2.18314696405,+0,+4.3633693087,+0,+0,+3.0548519391,+0,+0,+0,+0,+3.49087282939
2010-08-16 19:41:30 UTC,+4.36499969071,+0,+3.05564632471,+0,+0,+3.92865465272,+5.67449389717,+6.11027929555,+5.67367519899,+2.18277167141,+0,+4.3631300959,+0,+0,+3.05468445361,+2.61856017367,+0,+0,+0,+0
2010-08-16 19:42:00 UTC,+4.36798007811,+0,+3.05773271981,+0,+1.74739187709,+3.9313371349,+5.67836838493,+6.11445117144,+5.67754897317,+0,+0,+4.36603722251,+0,+0,+3.05671988681,+2.62008742917,+0,+0,+0,+0
2010-08-16 19:42:30 UTC,+4.3697932411,+0,+3.05900200931,+0,+1.74811724586,+3.93296906283,+5.68072548719,+6.11698919418,+5.67990564127,+0,+0,+4.36739190894,+0,+0,+3.05766837448,+2.62090043523,+0,+0,+0,+0
2010-08-16 19:43:00 UTC,+4.36683178902,+0,+0,+0,+1.74693249588,+3.93030362328,+5.67687561522,+6.11284382348,+5.67605647838,+0,+0,+4.36396724425,+0,+0,+0,+2.61884514546,+0,+0,+0,+0
2010-08-16 19:43:30 UTC,+4.36085021592,+0,+0,+0,+1.74453952489,+3.92491993941,+5.66909960202,+6.10447095926,+5.66828189783,+0,+0,+4.35711279783,+0,+0,+0,+2.61473149447,+0,+3.92150786864,+3.92164376074,+0
2010-08-16 19:44:00 UTC,+4.3575439924,+0,+0,+0,+1.74321684656,+3.92194419005,+5.6648015291,+6.09984298627,+5.66398461695,+0,+4.35726736517,+0,+0,+0,+0,+2.61327347764,+0,+3.91932126436,+3.91945707203,+0
2010-08-16 19:44:30 UTC,+4.36165592859,+2.18101343097,+0,+0,+1.744861856,+3.92564511693,+5.6701470242,+0,+5.66932912699,+0,+4.36137897367,+0,+2.61553962274,+0,+0,+2.61560717853,+0,+3.9228211419,+3.92295708473,+0
2010-08-16 19:45:00 UTC,+4.35825716309,+2.17931386338,+0,+5.66522770655,+0,+3.92258607563,+5.66572864718,+0,+5.66491156422,+2.17939985534,+4.35798047904,+0,+2.61329459854,+3.04873348079,+0,+0,+0,+3.91945413145,+3.91958994424,+0
2010-08-16 19:45:30 UTC,+4.35805412408,+2.17921233284,+0,+5.66496378739,+0,+3.92240333143,+5.66546469756,+0,+5.66464766322,+2.17929831921,+4.35777745621,+0,+2.61307528679,+3.04847762945,+0,+0,+4.79015493111,+3.91912521517,+3.91926101526,+0
2010-08-16 19:46:00 UTC,+4.35810809256,+2.17923932,+0,+5.66503393804,+0,+3.92245190546,+5.66553485629,+0,+5.66471780905,+2.17932530785,+4.35783142039,+0,+2.61295145906,+3.04833317076,+0,+0,+4.78992794266,+3.91893950261,+3.91907529552,+3.48358424968
2010-08-16 19:46:30 UTC,+4.35145385032,+2.17591183687,+0,+5.65638445828,+0,+0,+5.65688437695,+0,+0,+2.17599764144,+4.3511777086,+0,+2.6088855767,+3.04358987089,+0,+0,+4.78247477809,+3.91284163167,+3.91297718911,+3.47816381165
2010-08-16 19:47:00 UTC,+4.34373011904,+2.1720495508,+3.04075673944,+5.64634481004,+0,+0,+5.64684356772,+0,+0,+2.17213514241,+4.34345459332,+0,+2.60414579771,+3.03806039655,+3.03820002731,+0,+4.77378629497,+3.90573307425,+3.90586835721,+3.47184496789
2010-08-16 19:47:30 UTC,+4.33364961975,+0,+3.03369997011,+5.63324173165,+0,+0,+5.63373897295,+0,+0,+0,+4.33337489842,+0,+2.59814755183,+3.03106278223,+3.03120196214,+0,+4.76279091853,+3.89673711224,+3.89687204789,+3.46384839802
2010-08-16 19:48:00 UTC,+4.33409646525,+0,+3.03401278057,+5.63382256114,+0,+0,+5.63431986968,+0,+0,+0,+4.33382170825,+0,+0,+3.03164827134,+3.03178748899,+0,+4.76371089965,+0,+3.89762476743,+3.46451746953
2010-08-16 19:48:30 UTC,+4.33694280024,+0,+3.03600533362,+5.63752235301,+0,+0,+5.63802008981,+0,+0,+0,+4.33666781608,+0,+0,+0,+3.03413319001,+0,+4.7673964705,+0,+3.90064026539,+3.46719786202
2010-08-16 19:49:00 UTC,+0,+0,+3.04113459293,+5.64704641227,+1.7379064417,+0,+5.64754525103,+0,+0,+0,+0,+0,+0,+0,+3.03933760274,+2.60518802355,+4.77557365634,+0,+3.90733075879,+3.47314485613
2010-08-16 19:49:30 UTC,+0,+0,+3.0410440435,+5.64687827913,+1.73785469485,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.03960141412,+2.60541415222,+4.77598815739,+0,+0,+3.47344630891
2010-08-16 19:50:00 UTC,+0,+0,+0,+5.64942957252,+1.73863991448,+0,+0,+0,+0,+2.17332192624,+0,+4.34356906599,+0,+0,+3.04098873733,+2.60660331076,+0,+0,+0,+3.47503157975
2010-08-16 19:50:30 UTC,+0,+0,+0,+5.65177267618,+1.73936105891,+0,+0,+6.08635181669,+0,+2.17422337576,+0,+4.34558214868,+0,+0,+3.04239820378,+2.60781144961,+0,+0,+0,+0
2010-08-16 19:51:00 UTC,+0,+0,+0,+5.64416629781,+1.73702001975,+3.90856552892,+0,+6.07816066262,+0,+2.17129701518,+0,+4.33973552982,+0,+0,+3.03830467434,+2.60430263821,+0,+0,+0,+0
2010-08-16 19:51:30 UTC,+0,+2.17573364548,+0,+0,+1.74063788362,+3.91614206353,+0,+6.09081934951,+0,+2.17581944021,+0,+4.34878566658,+2.6096666782,+0,+0,+2.60973402042,+0,+0,+0,+0
2010-08-16 19:52:00 UTC,+0,+2.17691092514,+0,+0,+0,+3.91826104188,+0,+6.09411484639,+0,+2.17699678475,+0,+4.35085161671,+2.61090649986,+0,+0,+2.61097388718,+0,+3.91587254288,+0,+0
2010-08-16 19:52:30 UTC,+0,+2.18150382965,+0,+0,+0,+3.92652778253,+0,+6.10697152435,+5.67060378486,+0,+0,+4.3599949132,+2.61639359031,+3.05234879633,+0,+0,+0,+3.9241018933,+0,+0
2010-08-16 19:53:00 UTC,+0,+2.18350339349,+0,+0,+0,+3.9301267853,+0,+6.11256879979,+5.67580110653,+0,+0,+4.36412013047,+2.61886922237,+3.0552368941,+0,+0,+0,+3.92781476166,+0,+0
2010-08-16 19:53:30 UTC,+4.36256695831,+2.18146899539,+0,+0,+0,+3.92646508453,+0,+6.1068740144,+5.67051324246,+0,+0,+4.35972411062,+2.61623107589,+3.05215920532,+0,+0,+0,+3.92385815964,+0,+0
2010-08-16 19:54:00 UTC,+4.36513405391,+2.18275268276,+3.05574038453,+0,+0,+3.92877558561,+0,+6.11046737401,+5.6738498383,+0,+0,+4.36213473065,+2.61767774106,+3.05384689977,+0,+0,+0,+3.92602781867,+0,+0
2010-08-16 19:54:30 UTC,+4.36214869034,+0,+3.05365050585,+0,+0,+3.9260886246,+0,+6.10628853288,+5.66996959658,+0,+4.36187169614,+4.35856339909,+0,+3.0513465818,+0,+0,+4.79466292658,+3.9228134706,+0,+0
2010-08-16 19:55:00 UTC,+4.36784724817,+0,+3.05763973334,+0,+0,+3.93121758202,+0,+6.11426523919,+5.67737632672,+0,+4.36756979997,+4.36367002674,+0,+3.05492177286,+0,+0,+4.80028063766,+3.92740964946,+0,+3.49111341984
2010-08-16 19:55:30 UTC,+4.36500639079,+0,+3.05565101503,+5.67400065324,+0,+0,+0,+6.11028867419,+5.67368390749,+2.18277502198,+4.3647291689,+4.3603889514,+0,+3.05262466568,+3.05276523306,+0,+4.79667118455,+3.9244565442,+3.9245925502,+3.4884883848
2010-08-16 19:56:00 UTC,+4.37249048678,+0,+3.06089019343,+5.68372881527,+1.74919629817,+0,+5.68423189227,+6.12076473517,+5.68341140064,+2.18651768257,+4.37221266875,+0,+0,+0,+3.05877731508,+2.62185097517,+4.8061173852,+0,+3.93232133942,+3.49535829204
2010-08-16 19:56:30 UTC,+4.35129018813,+0,+3.04604910251,+5.65617172293,+1.74071496736,+0,+5.65667161698,+6.09108906071,+5.65585620367,+2.17591579691,+4.35101405947,+0,+0,+0,+3.04395231883,+2.60914357551,+4.78282430988,+0,+3.9132631726,+3.47841801446
2010-08-16 19:57:00 UTC,+4.34613538062,+0,+0,+5.64947127556,+1.7386527496,+0,+5.64997039485,+6.08387348517,+5.64915621745,+2.17333797049,+4.34585966305,+0,+0,+0,+3.04035178549,+2.60605734086,+4.77716714273,+0,+3.90863453377,+3.47430374558
2010-08-16 19:57:30 UTC,+4.34204570745,+0,+0,+5.64415533731,+1.73701664642,+0,+5.6446538417,+6.07814885948,+5.64384064513,+0,+4.3417703161,+0,+0,+0,+3.03747134176,+2.60358833851,+4.77264138245,+0,+3.90493160099,+3.47101231125
2010-08-16 19:58:00 UTC,+4.33614843423,+0,+0,+5.63648980098,+1.73465739972,+0,+5.63698741828,+6.06989399968,+5.63617563662,+0,+4.33587351346,+0,+0,+0,+3.03334753598,+2.60005357539,+4.76616204905,+0,+3.89963027385,+3.46630010855
2010-08-16 19:58:30 UTC,+4.33022348654,+2.16529549876,+0,+5.62878829268,+1.73228708153,+0,+5.62928501829,+0,+0,+0,+4.32994903872,+0,+2.5965180437,+0,+3.02930083895,+2.59658490681,+0,+0,+3.89442807369,+3.46167601719
2010-08-16 19:59:00 UTC,+4.3299614394,+2.16516446091,+0,+5.62844767225,+0,+0,+5.62894435842,+0,+0,+0,+4.3296870125,+0,+2.59651912491,+0,+3.02930210038,+2.59658598806,+0,+0,+3.8944296953,+3.4616774586
2010-08-16 19:59:30 UTC,+4.33006863314,+2.16521806363,+0,+5.62858700739,+0,+0,+5.62908370971,+0,+0,+0,+0,+0,+2.59718608315,+0,+0,+0,+0,+0,+3.89543001478,+0
2010-08-16 20:00:00 UTC,+4.32631214845,+2.16333961652,+0,+5.62370416321,+0,+0,+5.62420029995,+0,+0,+0,+0,+0,+2.59472123019,+0,+0,+0,+0,+3.89159843374,+3.89173317104,+0
2010-08-16 20:00:30 UTC,+0,+2.16143982613,+0,+5.61876583954,+0,+0,+5.61926140413,+0,+0,+2.16152483175,+0,+0,+2.59226329303,+3.02419814671,+0,+0,+0,+3.8879121049,+3.88804669992,+0
2010-08-16 20:01:00 UTC,+0,+2.16550047782,+3.03158849058,+5.62932111606,+0,+3.89772344929,+5.62981790346,+0,+0,+2.1655857079,+0,+0,+2.59780300616,+3.03066083176,+0,+0,+0,+3.89622037449,+0,+0
2010-08-16 20:01:30 UTC,+0,+0,+3.02661114896,+5.62007914109,+0,+3.89132407162,+5.62057485784,+0,+0,+2.16203009139,+0,+0,+0,+3.02537401236,+0,+0,+0,+3.88942376897,+0,+0
2010-08-16 20:02:00 UTC,+0,+0,+3.02192020687,+0,+0,+3.88529291837,+5.61186366346,+0,+0,+2.15867906714,+0,+4.31434533147,+0,+3.02039968109,+0,+0,+0,+3.88302889071,+0,+0
2010-08-16 20:02:30 UTC,+0,+0,+3.03410877283,+0,+0,+3.90096378101,+5.63449812967,+0,+0,+2.16738609798,+0,+4.33173992406,+0,+3.03257786706,+0,+0,+0,+3.89868486826,+0,+0
2010-08-16 20:03:00 UTC,+0,+0,+3.03933248943,+0,+0,+3.90767992345,+5.64419870021,+0,+0,+0,+0,+4.33880973359,+0,+3.0375275339,+0,+0,+4.77294900592,+3.90504803898,+0,+0
2010-08-16 20:03:30 UTC,+0,+0,+3.04058947259,+0,+1.73759202179,+3.90929602911,+5.64653294902,+0,+0,+0,+0,+4.34042516431,+0,+3.03865114359,+0,+2.60472565809,+4.77472612552,+3.90650200472,+0,+0
2010-08-16 20:04:00 UTC,+0,+0,+0,+0,+1.74073492086,+3.91636691693,+5.65674590244,+0,+0,+0,+0,+4.34800439058,+0,+0,+3.04410079116,+2.60927431417,+4.78306395808,+0,+0,+3.4785923026
2010-08-16 20:04:30 UTC,+0,+0,+0,+0,+1.74304248918,+3.92155847947,+0,+0,+0,+0,+0,+4.35373572624,+0,+0,+3.04811362118,+2.6127139622,+4.78936894376,+0,+0,+3.48317770842
2010-08-16 20:05:00 UTC,+0,+0,+0,+0,+1.74477834598,+0,+0,+6.10529034712,+5.66906729673,+0,+0,+4.3578921908,+0,+0,+3.05102379515,+2.61520845462,+4.79394142901,+0,+0,+3.48650312455
2010-08-16 20:05:30 UTC,+0,+0,+0,+0,+1.74607098658,+0,+0,+6.10981319674,+5.67326700136,+0,+4.36439580601,+4.36098295309,+2.61699575944,+0,+3.05318781099,+2.61706336814,+4.79734154566,+0,+0,+3.48897591611
2010-08-16 20:06:00 UTC,+4.3637468218,+2.18206392649,+0,+5.67237623784,+1.74569935787,+0,+0,+6.10851289633,+5.67205960377,+2.18215006985,+4.363466943,+4.36028162904,+2.61657487686,+0,+3.05269677481,+2.61664247028,+4.79657002613,+0,+0,+3.48841481566
2010-08-16 20:06:30 UTC,+4.36897874478,+2.18468018393,+0,+5.6791769548,+0,+0,+0,+6.11583638886,+5.67885985312,+2.1847664712,+4.36869844277,+4.36522197777,+2.61953970723,+0,+3.05615578942,+0,+4.80200485404,+0,+0,+3.49236738501
2010-08-16 20:07:00 UTC,+4.3588955975,+2.17963803977,+0,+5.66607037265,+0,+0,+0,+6.10172229544,+5.66575417236,+2.17972404959,+4.35861611132,+4.35479460087,+2.61328196963,+0,+3.04885499874,+0,+4.79053380122,+0,+0,+3.48402487042
2010-08-16 20:07:30 UTC,+4.36175733378,+2.18106906988,+0,+5.66979020133,+0,+0,+0,+6.1057280696,+5.66947374517,+2.18115515847,+4.36147761602,+4.35771730408,+2.61503595927,+0,+3.05090134714,+0,+0,+0,+3.92219101473,+3.48636320488
2010-08-16 20:08:00 UTC,+4.36315203045,+2.18176649713,+3.05435979275,+5.67160309819,+0,+0,+0,+6.10768032497,+5.67128651734,+0,+4.36287219982,+4.35926991945,+2.61596772381,+3.05184453843,+0,+0,+0,+3.92346319324,+3.92358848983,+3.48760538849
2010-08-16 20:08:30 UTC,+4.36034613113,+0,+3.05239553783,+5.66795584917,+0,+0,+0,+6.10375270966,+5.66763951917,+0,+4.36006652756,+0,+0,+3.05040902652,+0,+0,+0,+3.92161772517,+3.92174296032,+0
2010-08-16 20:09:00 UTC,+4.35684142857,+0,+3.04994208937,+5.6634002607,+0,+0,+0,+6.09884693042,+5.66308424409,+0,+4.35656210866,+0,+0,+3.04797107049,+0,+0,+0,+3.91848353319,+3.91860866401,+0
2010-08-16 20:09:30 UTC,+4.35504250062,+0,+3.04868275937,+5.66106192385,+0,+0,+0,+6.09632884428,+5.66074606812,+0,+4.35476332634,+0,+0,+3.04678329634,+0,+0,+0,+3.91695655234,+3.91708163233,+0
2010-08-16 20:10:00 UTC,+4.34868233782,+0,+3.04423036096,+5.65279466526,+0,+0,+0,+6.08742607708,+5.65245749345,+0,+0,+0,+0,+3.04278982393,+0,+0,+0,+3.91182261684,+3.911947526,+0
2010-08-16 20:10:30 UTC,+4.34678163814,+0,+3.04289978616,+5.65030341356,+1.73891230685,+3.9122664037,+0,+6.08476553426,+0,+0,+0,+0,+0,+3.0412835406,+0,+2.60698220064,+0,+3.90988616641,+3.91001101115,+0
2010-08-16 20:11:00 UTC,+4.3401334765,+0,+0,+5.64166186259,+1.73625265886,+3.9062827333,+5.64218064568,+6.07545963622,+0,+2.17034140915,+0,+0,+0,+3.03667603288,+0,+2.60303255419,+0,+3.90396283843,+3.90408748619,+0
