# file...... Output/hvac/house_hvac_file_027.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_49_521:hvac_load,house_2_8A_tm_2_A_8_Meter_49_522:hvac_load,house_2_9A_tm_2_A_9_Meter_49_523:hvac_load,house_2_10A_tm_2_A_10_Meter_49_524:hvac_load,house_2_11A_tm_2_A_11_Meter_49_525:hvac_load,house_2_12A_tm_2_A_12_Meter_49_526:hvac_load,house_2_13A_tm_2_A_13_Meter_49_527:hvac_load,house_2_14A_tm_2_A_14_Meter_49_528:hvac_load,house_2_15A_tm_2_A_15_Meter_49_529:hvac_load,house_2_1B_tm_2_B_1_Meter_49_530:hvac_load,house_2_2B_tm_2_B_2_Meter_49_531:hvac_load,house_2_3B_tm_2_B_3_Meter_49_532:hvac_load,house_2_4B_tm_2_B_4_Meter_49_533:hvac_load,house_2_5B_tm_2_B_5_Meter_49_534:hvac_load,house_2_6B_tm_2_B_6_Meter_49_535:hvac_load,house_2_7B_tm_2_B_7_Meter_49_536:hvac_load,house_2_8B_tm_2_B_8_Meter_49_537:hvac_load,house_2_9B_tm_2_B_9_Meter_49_538:hvac_load,house_2_10B_tm_2_B_10_Meter_49_539:hvac_load,house_2_11B_tm_2_B_11_Meter_49_540:hvac_load
2010-08-16 18:03:30 UTC,+0,+2.99117867438,+2.99111934405,+2.56387149168,+2.13660150061,+2.99129336628,+3.84557134362,+4.2729201095,+4.27314009712,+6.45187026344,+5.16209251869,+3.44174890361,+6.45224154993,+1.72102773265,+4.30220881559,+0,+5.59228757038,+3.44191224219,+4.73169711501,+0
2010-08-16 18:04:00 UTC,+0,+2.99163071075,+2.99157136454,+2.56425895039,+2.13692439088,+2.99174542522,+3.84615248518,+4.27356583518,+4.27378587029,+6.45180901982,+5.16204351686,+0,+6.45218030205,+1.72101139463,+4.30216797522,+0,+5.59223448435,+3.44187956788,+4.73165219998,+0
2010-08-16 18:04:30 UTC,+0,+2.99156235966,+2.99150301585,+2.5642003639,+2.13687556759,+2.99167707071,+3.84606461249,+4.27346819692,+4.27368822483,+6.44748824753,+5.15858640733,+0,+6.44785922692,+1.71985873566,+4.29928665878,+0,+5.58848923141,+3.43957437216,+4.72848341712,+0
2010-08-16 18:05:00 UTC,+0,+2.99222401581,+2.99216464876,+2.56476749623,+2.1373481896,+2.99233875991,+3.84691524292,+4.27441336061,+4.27463345803,+6.44132271654,+5.15365328079,+0,+6.44169326373,+1.71821394745,+4.29517516076,+0,+5.58314493817,+3.43628497018,+4.72396171887,+3.00664859935
2010-08-16 18:05:30 UTC,+0,+2.99019054959,+2.99013125399,+2.56302452985,+2.13589568156,+0,+3.84430100252,+4.27150859135,+4.27172847515,+6.44424692197,+5.15599297795,+0,+6.44461767413,+0,+4.29712517362,+0,+5.58567964464,+3.43784507702,+4.72610628263,+3.00801061738
2010-08-16 18:06:00 UTC,+0,+2.98891116678,+2.98885191617,+2.56192791895,+2.13498181646,+0,+3.84265621783,+4.26968101647,+4.26990076582,+0,+5.16083855216,+0,+6.45067420485,+0,+4.30116370139,+0,+5.59092908817,+3.44107609913,+4.73054773062,+3.01083761152
2010-08-16 18:06:30 UTC,+0,+0,+2.99321974004,+2.56567188953,+2.13810186939,+0,+3.84827172436,+4.27592059215,+4.27614080038,+0,+5.15836642728,+0,+6.44758427169,+0,+4.29910331714,+0,+5.58825091644,+3.43942768976,+4.72828178364,+3.00939532994
2010-08-16 18:07:00 UTC,+0,+0,+0,+0,+2.13950683081,+0,+0,+4.27873027631,+4.27895069106,+0,+5.15711154759,+0,+6.44601578527,+0,+4.2980574418,+5.15730695051,+5.58689144492,+3.43859093772,+4.7271315623,+3.00866321081
2010-08-16 18:07:30 UTC,+3.84435038762,+0,+0,+0,+0,+0,+0,+4.27156039403,+4.27178028165,+0,+5.1594328088,+0,+6.44891715243,+1.72014094027,+4.29999208926,+5.15962830296,+5.58940617881,+3.44013875144,+4.72925922778,+3.01001747586
2010-08-16 18:08:00 UTC,+3.84500875973,+0,+0,+0,+0,+0,+0,+4.27229193184,+0,+0,+5.16399235191,+3.44301563123,+6.45461617016,+1.72166116924,+4.30379222523,+5.1641880253,+5.59434575101,+0,+4.73343850015,+3.01267759428
2010-08-16 18:08:30 UTC,+3.84627939275,+0,+0,+0,+0,+0,+0,+4.27370377187,+0,+0,+5.16151411018,+3.44136324551,+6.45151859147,+1.72083393513,+4.30172674294,+5.16170968614,+5.59166095264,+0,+4.73116694639,+3.01123174405
2010-08-16 18:09:00 UTC,+3.84361240705,+0,+0,+0,+0,+2.98976547875,+0,+4.2707358888,+0,+0,+5.16557397119,+3.44407018739,+6.45659305163,+1.72218756011,+4.30511042054,+5.16576970679,+5.59605919517,+0,+4.73488821075,+3.01360033907
2010-08-16 18:09:30 UTC,+3.84604987783,+0,+0,+0,+0,+2.99166153499,+0,+4.27344423282,+0,+0,+5.16504417829,+3.44371694412,+6.45593085829,+1.72201091837,+4.30466886641,+5.16523989305,+5.59548524507,+0,+0,+3.01329124847
2010-08-16 18:10:00 UTC,+3.84551720591,+2.99113206635,+0,+2.56383355306,+0,+2.99124718091,+0,+4.2728523657,+0,+6.45409675517,+5.16388216043,+3.44294216027,+6.45446888601,+1.72162348236,+4.30370038653,+5.1640778295,+5.59422637529,+0,+0,+3.01261330663
2010-08-16 18:10:30 UTC,+3.84357533531,+2.98962160274,+2.98956467081,+2.56253887135,+2.13549095609,+2.98973664143,+3.84357257307,+4.27069469731,+4.27091903347,+6.46007654168,+5.16866668524,+3.44613227689,+6.46044909283,+0,+4.30768803263,+5.16886254245,+5.59940968085,+0,+0,+3.0154046833
2010-08-16 18:11:00 UTC,+3.84165474788,+2.98812769399,+2.98807081219,+2.56125837951,+2.13442385306,+2.98824265761,+3.84165198904,+4.26856067727,+4.26878485177,+6.46265809387,+5.17073222728,+3.44750949199,+6.46303082647,+0,+0,+5.17092816574,+0,+3.4476731871,+0,+3.01660975716
2010-08-16 18:11:30 UTC,+3.83931970408,+2.98631140466,+2.98625458384,+2.55970156177,+2.13312647273,+2.986426277,+3.83931694936,+4.26596614279,+4.2661901207,+6.46232422134,+5.1704650904,+3.44733137653,+6.46269693045,+0,+0,+5.17066101834,+0,+3.44749269926,+0,+3.01645390475
2010-08-16 18:12:00 UTC,+3.83975402705,+2.98664923822,+2.98659240606,+2.55999113308,+2.13336778814,+2.98676412753,+3.83975127157,+4.26644873156,+4.26667274603,+6.46015415379,+5.16872878399,+3.4461736817,+6.46052671041,+0,+0,+5.16892464366,+0,+3.4463349344,+0,+3.01544091283
2010-08-16 18:12:30 UTC,+3.84493829149,+2.99068176388,+2.99062479638,+2.56344757992,+2.13624823204,+2.99079685583,+3.84493552684,+4.27220911721,+4.27243356806,+6.45587856799,+5.16530781797,+3.44389272779,+6.45625082407,+1.7220988202,+0,+5.16550354309,+0,+3.44405384246,+0,+3.01344506054
2010-08-16 18:13:00 UTC,+3.84226609351,+2.98860322276,+2.988546325,+2.56166597515,+2.13476352453,+2.98871821027,+3.84226333359,+4.26923996101,+4.26946418696,+6.46172456402,+0,+3.44701146939,+6.46209723101,+1.72365836843,+0,+5.17018120392,+0,+3.44717277278,+0,+3.01617398353
2010-08-16 18:13:30 UTC,+3.84236172614,+2.98867760961,+2.98862070935,+2.56172973525,+2.13481665927,+2.98879260087,+3.84235896604,+4.26934622119,+4.26957045521,+6.45933496526,+0,+3.44573665825,+6.45970746429,+1.72302089034,+0,+5.16826917175,+0,+3.4458978845,+0,+3.01505851393
2010-08-16 18:14:00 UTC,+3.84239755429,+2.98870547815,+2.98864857695,+2.56175362254,+2.13483656584,+2.9888204708,+3.84239479413,+4.26938603088,+4.2696102679,+6.45904746983,+0,+3.44558026132,+6.45941994866,+1.72294419461,+0,+5.16803913292,+0,+3.4457445012,+0,+3.01492431048
2010-08-16 18:14:30 UTC,+3.84385764513,+2.98984119446,+2.98978425516,+2.56272709262,+2.13564781105,+2.98995624418,+3.84385488239,+4.27100837989,+4.2712327398,+6.45314187126,+0,+3.44242972823,+6.45351393498,+1.72136874603,+0,+5.16331378125,+5.59339867764,+3.44259377189,+4.73263720045,+3.01216756484
2010-08-16 18:15:00 UTC,+3.84676275516,+2.99210422528,+2.99204721009,+0,+2.13726430003,+2.99221938867,+3.84676425752,+4.27424107615,+4.27446568082,+6.44578030893,+0,+3.43850246373,+6.4461518551,+1.71940488678,+0,+5.15742344327,+5.58701764218,+3.4386662627,+4.72723833525,+3.00873117208
2010-08-16 18:15:30 UTC,+3.84120916022,+2.98778441003,+2.98772753975,+0,+2.13417864441,+2.9878993564,+3.84120631675,+4.26807030271,+4.26829141632,+6.45460785233,+0,+0,+6.45498001909,+0,+4.30404121386,+5.16448678277,+5.59466939659,+3.44337589576,+4.73371233015,+3.01285188785
2010-08-16 18:16:00 UTC,+3.83658914999,+2.98419077531,+2.98413402574,+0,+2.1316117015,+2.98430554106,+3.83658631491,+4.26293686448,+4.26315759651,+6.45637672794,+0,+0,+6.45674901904,+0,+4.30522079613,+5.16590214469,+5.59620266587,+3.44431961861,+4.73500959842,+3.01367760265
2010-08-16 18:16:30 UTC,+3.83421443453,+2.98234362347,+2.98228693601,+0,+2.130292276,+2.98245829633,+0,+4.26029824364,+4.2605187794,+6.46031943035,+0,+0,+0,+0,+4.30785000403,+5.16905688933,+5.59962021786,+3.44642311203,+4.73790112047,+3.01551806427
2010-08-16 18:17:00 UTC,+0,+2.98712371156,+2.98706686347,+0,+0,+0,+0,+0,+4.26734755109,+6.45672566451,+0,+0,+0,+0,+4.30545348596,+5.16618134551,+5.59650512564,+0,+4.73526550355,+0
2010-08-16 18:17:30 UTC,+0,+0,+2.98893434956,+0,+0,+0,+0,+0,+0,+6.45669225493,+0,+0,+0,+1.72231588914,+4.30543120664,+5.16615461292,+5.59647616608,+0,+4.73524100145,+0
2010-08-16 18:18:00 UTC,+0,+0,+2.99185043874,+2.56449586066,+0,+0,+0,+0,+0,+6.45304672462,+5.16304201382,+0,+0,+1.72134336355,+4.30300016915,+5.16323764986,+5.59331620409,+0,+4.73256742125,+0
2010-08-16 18:18:30 UTC,+0,+0,+2.99305025038,+2.56552430211,+0,+0,+0,+0,+0,+6.45101499923,+5.16141639713,+0,+0,+1.72080135599,+4.30164530434,+5.16161196926,+5.5915550954,+0,+4.73107738271,+0
2010-08-16 18:19:00 UTC,+0,+0,+2.99293781047,+2.56542792211,+0,+0,+0,+0,+0,+6.45182274343,+5.16206268647,+0,+0,+1.72101683957,+4.30218395203,+5.162258284,+5.5922552517,+0,+4.7316610642,+0
2010-08-16 18:19:30 UTC,+0,+0,+2.99492155288,+2.56712832478,+0,+0,+0,+0,+0,+6.45144496024,+5.16176041595,+3.44152445595,+0,+1.72091605756,+4.30193202567,+5.16195600159,+5.59192778752,+0,+4.73138400439,+0
2010-08-16 18:20:00 UTC,+0,+0,+2.99471623759,+2.56695233485,+2.13916906521,+0,+3.85085578431,+0,+0,+6.44618613974,+5.15755274766,+3.43871896739,+6.44655771445,+1.71951315113,+4.29842075164,+0,+5.58736941819,+0,+4.72752727452,+3.00892061478
2010-08-16 18:20:30 UTC,+0,+0,+0,+2.5648321625,+2.13740221086,+0,+3.84701133467,+0,+4.27474204449,+6.4494490367,+5.16016344489,+3.44045966574,+6.4498208408,+0,+4.30059662405,+0,+5.59019771201,+3.44062358666,+4.72992022786,+3.01044374193
2010-08-16 18:21:00 UTC,+0,+2.99083480404,+0,+2.5635764548,+2.13635576166,+2.99094990367,+3.8451279247,+0,+4.27264916947,+6.45076909655,+5.16121964636,+3.44116389453,+6.45114099345,+0,+4.30147690983,+0,+5.59134194584,+3.44132785933,+4.73088833741,+3.01105994864
2010-08-16 18:21:30 UTC,+0,+2.99189101948,+0,+2.56448177968,+2.13711021789,+2.99200617217,+3.84648580273,+4.27393651573,+4.27415806508,+0,+5.15849665889,+3.43934832597,+6.44773751485,+0,+4.29920744967,+0,+5.58839200261,+3.43951217764,+4.72839245931,+3.00947130935
2010-08-16 18:22:00 UTC,+3.84136816342,+2.9879080893,+0,+2.56106784948,+2.13426520506,+2.98802304189,+3.84136531966,+4.26824697616,+4.26846810292,+0,+5.16542145052,+3.44396547307,+6.45639285407,+0,+4.3049788822,+0,+5.59589396219,+3.44412961239,+4.7347396924,+3.0135113558
2010-08-16 18:22:30 UTC,+3.84209210931,+2.98847120429,+0,+0,+2.13466743893,+2.98858618519,+3.84208926423,+4.26905137514,+4.26927256167,+0,+5.16526157034,+3.44385887197,+6.45619301889,+1.72208340047,+4.30484563085,+0,+5.59572075632,+3.44402300464,+4.73459314696,+3.01341807884
2010-08-16 18:23:00 UTC,+3.84650390985,+2.99190288474,+0,+0,+2.13711869327,+2.99201803803,+3.84650105678,+4.27395346503,+4.27417501564,+0,+5.16012950803,+3.44043703813,+6.44977842291,+1.7203722858,+4.30056833954,+0,+5.59016094658,+3.44060095764,+4.72988912149,+3.01042394256
2010-08-16 18:23:30 UTC,+3.84727462217,+2.99250237655,+0,+0,+2.13754691114,+2.99261755994,+3.84727176771,+4.27480982764,+4.27503144181,+0,+5.16042562238,+3.44063447419,+6.45014853803,+1.72047101525,+4.30081513456,+0,+0,+3.44079840601,+4.73016053858,+3.01059670094
2010-08-16 18:24:00 UTC,+3.84662989453,+2.99200088079,+2.99194386907,+0,+2.13718869198,+2.99211603899,+3.84662704123,+4.27409345053,+4.27431501151,+0,+5.16123811558,+3.44117620899,+6.45116407823,+1.72074191396,+4.3014923029,+0,+0,+3.44134017456,+4.73090526621,+3.01107072391
2010-08-16 18:24:30 UTC,+3.84999136803,+2.99461557345,+2.99455847412,+0,+2.13905637078,+2.99473086296,+3.84998850864,+4.2778284891,+4.27805032734,+0,+5.16263890937,+3.4421101968,+6.45291493892,+1.72120896184,+4.30265978738,+0,+0,+3.44227422055,+4.73218922754,+3.01188797188
2010-08-16 18:25:00 UTC,+3.85060934284,+2.9950962597,+2.99503914428,+0,+2.13939972566,+2.99521157333,+3.85060648234,+4.27851514028,+4.27873702944,+0,+5.16203209014,+3.44170559638,+6.45215647187,+1.72100663825,+4.30215403698,+0,+0,+3.44186959493,+4.73163301974,+3.01153394277
2010-08-16 18:25:30 UTC,+3.85073952899,+2.99519752387,+2.99514040505,+2.56731591809,+2.13947205881,+2.99531284259,+3.85073666826,+4.27865979419,+4.2788816941,+6.44782299042,+5.15710943433,+3.43842338549,+6.44600361444,+1.71936534308,+4.29805127436,+5.15730483716,+0,+3.43858717953,+4.72712093553,+3.00866197789
2010-08-16 18:26:00 UTC,+3.84911467386,+2.9939336446,+2.99387656811,+2.56623259614,+2.138569268,+2.99404889987,+0,+4.27685436674,+4.27707613268,+6.44611986757,+5.15749972219,+3.43868361232,+6.44649143761,+0,+4.29837655781,+5.15769514037,+0,+0,+4.72747867162,+3.00888967877
2010-08-16 18:26:30 UTC,+3.84852216002,+2.99347276291,+2.99341570186,+2.56583755584,+0,+2.99358799504,+0,+4.27619600604,+4.27641772311,+6.44937851194,+5.16010701688,+3.44042204202,+6.44975031108,+0,+4.30054959441,+5.16030253753,+0,+0,+4.7298685062,+3.01041082083
2010-08-16 18:27:00 UTC,+3.8477504508,+2.99287249566,+2.99281545473,+2.56532304254,+0,+2.99298769763,+0,+4.27533853573,+4.27556018914,+6.44914099299,+5.15991697409,+0,+6.44951277544,+0,+4.30039120421,+5.16011248728,+0,+0,+4.72969431383,+3.01029994649
2010-08-16 18:27:30 UTC,+3.84680994379,+2.99214093055,+2.99208391413,+2.56469598855,+0,+2.9922560958,+0,+4.27429350892,+0,+6.45746293364,+5.16657549482,+0,+6.4578353011,+0,+0,+5.16677126979,+5.59714419382,+0,+4.73579748431,+3.01418464572
2010-08-16 18:28:00 UTC,+3.84059428105,+2.98730613163,+2.98724927741,+2.56055188727,+0,+2.98742105397,+0,+4.26738709119,+0,+6.4627253235,+5.1707860188,+0,+6.46309806082,+1.72392534304,+0,+5.17098195937,+5.60170565666,+0,+4.73965683213,+3.01664114009
2010-08-16 18:28:30 UTC,+3.84272366937,+0,+2.98890554794,+2.56197159123,+0,+2.98907746333,+0,+4.26975312132,+0,+6.46196045834,+5.17017403771,+0,+6.4623331419,+1.72372129841,+0,+5.1703699542,+5.60104266815,+0,+4.73909589294,+3.01628409946
2010-08-16 18:29:00 UTC,+3.84581759673,+0,+2.99131205153,+2.56403437178,+2.13673736866,+0,+0,+4.27319088099,+0,+6.46068961931,+5.16915721868,+0,+6.46106221356,+1.72338227414,+0,+5.16935309518,+5.59994109928,+0,+4.73816388106,+3.01569086921
2010-08-16 18:29:30 UTC,+3.84852690804,+0,+2.99341939494,+2.56584072142,+2.13824269759,+0,+0,+4.27620128171,+0,+6.46343759299,+5.17135591724,+0,+6.46381038037,+1.7241153566,+0,+5.17155188023,+5.602323055,+3.44808670045,+0,+3.01697362894
2010-08-16 18:30:00 UTC,+3.84541199783,+0,+2.99099657056,+2.56376395123,+2.13651201259,+0,+3.84540914673,+4.27274020734,+4.27296166784,+6.46538404109,+5.17291330209,+0,+6.46575696525,+1.72463461445,+0,+5.17310932634,+5.60401024476,+3.44912516084,+0,+3.01788223485
2010-08-16 18:30:30 UTC,+3.84487751862,+0,+2.99058084454,+0,+2.13621504893,+0,+3.8448746685,+4.27214633074,+4.27236774715,+6.45431772219,+5.16405895978,+0,+6.45468986857,+1.72168243021,+0,+5.16425463581,+5.59441791052,+3.44322110683,+0,+3.01271645453
2010-08-16 18:31:00 UTC,+0,+0,+2.9915866638,+0,+2.13693353119,+0,+3.84616780021,+4.27358317252,+4.27380469562,+6.46438814286,+5.17211646768,+3.44842941633,+6.46476099703,+0,+0,+5.17231246058,+5.60314699579,+3.4485938336,+0,+0
2010-08-16 18:31:30 UTC,+0,+2.98894222636,+2.98888531722,+0,+2.13500389066,+0,+3.84269481353,+4.26972422116,+4.26994545765,+6.46787360847,+5.17490524551,+3.45028885078,+0,+0,+4.31288310271,+5.17510134813,+5.60616821267,+3.4504533838,+0,+0
2010-08-16 18:32:00 UTC,+0,+2.98871294105,+2.9886560396,+0,+2.13484011184,+0,+3.8424000427,+4.26939669147,+4.26961790365,+6.46452735385,+5.17222785264,+3.44850368291,+0,+0,+4.31065164331,+5.17242384991,+5.60326766447,+3.44866810481,+0,+0
2010-08-16 18:32:30 UTC,+0,+2.98787756278,+2.98782068937,+0,+2.13424339992,+0,+3.84132607457,+4.26820336962,+4.26842449312,+6.46626641787,+5.1736193061,+3.4494314429,+0,+0,+4.31181134307,+5.17381535811,+5.60477509279,+3.44959592255,+0,+0
2010-08-16 18:33:00 UTC,+0,+2.99032906005,+2.99027210438,+2.56314296121,+2.13599450799,+2.99044413427,+3.84447773667,+4.27170528654,+4.27192667019,+6.45928769553,+0,+3.44570841751,+0,+1.7230082801,+4.30715756227,+5.16823134898,+5.59872590554,+3.44587266537,+0,+0
2010-08-16 18:33:30 UTC,+0,+2.99068618461,+0,+2.56344906708,+2.13624960258,+2.99080127678,+3.8449368585,+4.27221543213,+4.27243685368,+6.45647111276,+0,+3.44420582009,+0,+1.72225689458,+4.30527931591,+5.16597766647,+5.59628447904,+3.44436997437,+0,+0
2010-08-16 18:34:00 UTC,+0,+2.98816924893,+0,+2.56129169994,+2.13445175177,+2.98828421464,+3.84170106833,+4.2686200377,+4.26884119217,+6.45916328268,+0,+3.44564204544,+0,+1.72297509024,+4.30707459721,+5.16813180032,+5.59861806393,+3.44580628917,+0,+3.01497837216
2010-08-16 18:34:30 UTC,+0,+2.98694914664,+0,+2.56024590104,+2.13358023093,+2.98706405105,+3.84013249629,+4.26687714497,+4.26709816992,+6.45922733847,+0,+3.44567621807,+0,+1.72299217852,+4.30711731298,+5.16818305441,+5.59867358776,+3.44584046392,+4.737091469,+3.01500827352
2010-08-16 18:35:00 UTC,+0,+2.98705913174,+0,+2.56034017369,+2.13365879344,+2.98717404165,+3.8402738939,+0,+4.26725529319,+6.45569169962,+0,+3.4437900169,+0,+1.72204896896,+4.30475956204,+5.1653540208,+5.59560888028,+0,+4.73449849123,+3.01335783002
2010-08-16 18:35:30 UTC,+0,+2.99151615619,+0,+2.56416046923,+0,+2.99163129005,+0,+0,+4.27362254027,+6.44925267841,+0,+3.44035491203,+6.4496244687,+0,+4.30046568195,+5.16020185211,+0,+0,+4.72977622202,+3.01035208147
2010-08-16 18:36:00 UTC,+0,+2.99303603545,+0,+2.5654632191,+0,+2.99315124565,+0,+0,+4.27579381997,+0,+0,+3.44271892414,+6.45405606386,+0,+4.30342069638,+5.16374753398,+0,+0,+4.73302605044,+3.01242061393
2010-08-16 18:36:30 UTC,+3.8496833455,+2.99437598084,+0,+2.56661174039,+0,+2.99449125832,+0,+0,+0,+0,+0,+3.44157343525,+6.45190872164,+0,+4.30198883561,+5.16202946359,+0,+0,+4.73145133669,+3.01141830056
2010-08-16 18:37:00 UTC,+3.85296737838,+2.99693043686,+2.99687326004,+2.5688012678,+0,+2.99704584256,+0,+0,+0,+0,+0,+3.43949666164,+6.44801558594,+0,+4.29939286922,+5.15891459862,+0,+0,+4.72859637761,+3.00960110444
2010-08-16 18:37:30 UTC,+3.85491253355,+2.99844345866,+2.99838623122,+2.57009813989,+0,+2.99855894032,+0,+0,+0,+0,+5.15519820959,+3.43714906465,+6.44361476305,+1.71872810899,+4.29645837371,+0,+0,+0,+4.72536911559,+3.00754693538
2010-08-16 18:38:00 UTC,+3.85556728183,+2.99895274881,+2.99889550434,+0,+2.14215442149,+2.99906825602,+0,+0,+0,+0,+5.15836716324,+0,+6.44757565744,+1.7197846908,+4.29909952218,+0,+0,+0,+4.72827376418,+3.0093957593
2010-08-16 18:38:30 UTC,+3.85822644176,+0,+3.00096383922,+0,+2.14363188554,+3.00113676385,+0,+0,+0,+0,+5.15639924329,+0,+6.44511594236,+1.71912855359,+4.2974593692,+0,+0,+3.43811362577,+4.72646997764,+3.0082476398
2010-08-16 18:39:00 UTC,+3.85469037636,+0,+2.998213434,+0,+2.14166720136,+2.99838612865,+3.85535284214,+0,+0,+0,+5.15629598688,+0,+6.44498688156,+1.71909412617,+4.29737331065,+0,+0,+3.43804477462,+4.72637533329,+3.00818739816
2010-08-16 18:39:30 UTC,+3.85797843952,+0,+3.00077093932,+0,+2.14349409224,+3.0009438478,+3.85797556572,+4.28739412859,+4.28692567084,+0,+5.15461520876,+0,+6.44288606679,+1.71853372682,+4.29597247461,+0,+5.58418704101,+3.43692403566,+4.72483473968,+3.00720680233
2010-08-16 18:40:00 UTC,+3.85707163195,+0,+3.00006561065,+0,+2.1429902581,+0,+3.85706875978,+4.28569559218,+4.28591801386,+0,+5.15688875601,+0,+6.44572778727,+1.71929176526,+4.29786735112,+0,+5.5866500841,+3.43844003173,+4.72691866278,+3.00853323023
2010-08-16 18:40:30 UTC,+3.85379879999,+0,+2.99751995239,+0,+2.14117182986,+0,+3.85379593373,+4.28205904607,+4.28228119814,+6.45415179054,+5.16392619512,+0,+6.45452392524,+0,+4.30373266917,+0,+5.59427408018,+3.44313257964,+4.73336914794,+3.01263899725
2010-08-16 18:41:00 UTC,+3.85246530877,+0,+2.99648274271,+2.56846652842,+2.14043092467,+0,+3.85246244491,+4.28057736218,+4.28079940435,+6.45900659458,+5.16781060312,+0,+6.45937907053,+0,+4.30697010927,+0,+5.59848224597,+3.44572269359,+4.73692957915,+3.01490522981
2010-08-16 18:41:30 UTC,+3.85481027139,+0,+2.99830669017,+2.57002995977,+2.14173381661,+0,+3.8548074033,+4.28318292363,+4.28340515905,+6.4547207607,+5.16438143742,+0,+6.45509293538,+0,+4.30411208853,+0,+5.59476726603,+3.4434361341,+4.73378642102,+3.01290459367
2010-08-16 18:42:00 UTC,+3.85321007135,+2.99711921345,+2.99706203031,+2.56896307583,+2.14084472449,+0,+3.85320720615,+4.28140489121,+4.28162699474,+6.45471500351,+5.16437683105,+3.44326896669,+6.45508717781,+0,+4.30410824942,+0,+5.59476227573,+3.44343306263,+4.73378219882,+3.01290190626
2010-08-16 18:42:30 UTC,+3.85566520002,+2.99902891363,+2.99897166661,+2.570599957,+2.14220882614,+0,+3.85566233039,+4.28413286161,+4.28435516746,+6.45779687146,+5.1668426839,+3.44491308905,+6.45816926237,+1.72261056992,+0,+0,+5.59743365258,+3.44507728738,+4.73604238865,+3.01434052856
2010-08-16 18:43:00 UTC,+3.85301232025,+2.99696539453,+2.99690821653,+2.56883123143,+2.14073485142,+0,+3.85300945541,+4.28118516378,+4.28140725104,+6.45627845592,+5.16562777484,+3.44410304107,+6.45665074011,+1.72220549913,+0,+0,+5.59611748325,+3.44426718895,+4.73492880837,+3.01363172907
2010-08-16 18:43:30 UTC,+3.84637177182,+2.99180010231,+2.99174309732,+2.5644038509,+2.13704527562,+0,+3.84636891899,+4.27380664231,+4.27402818199,+6.45976545295,+5.16841777811,+3.44596329269,+6.46013798225,+1.72313573242,+0,+5.16861362553,+5.59914002779,+3.44612755642,+4.73748611307,+0
2010-08-16 18:44:00 UTC,+3.84852561737,+2.99347545217,+2.99341839103,+2.5658398609,+0,+2.99359068442,+3.84852276063,+4.2761998476,+4.27642156495,+6.46532160689,+5.17286334746,+3.44892740294,+6.46569452666,+1.72461795875,+0,+5.17305936975,+5.60395612652,+0,+4.74156090254,+0
2010-08-16 18:44:30 UTC,+3.84801492651,+2.99307821577,+2.99302116794,+2.56549937355,+0,+2.99319342807,+3.8480120707,+4.27563240298,+4.27585407821,+6.46707545408,+5.17426662917,+3.44986304948,+6.4674484971,+1.72508583605,+0,+5.17446270666,+5.60547636894,+0,+4.74284714448,+0
2010-08-16 18:45:00 UTC,+0,+2.99343366329,+2.99337660355,+0,+0,+2.99354889344,+0,+4.27614015299,+4.2763618659,+6.46072370955,+5.16918449484,+3.44647450571,+6.4610963062,+1.72339136846,+0,+5.16938037242,+5.59997064885,+0,+4.73818888227,+0
2010-08-16 18:45:30 UTC,+0,+2.99517282371,+0,+0,+0,+2.9952881412,+0,+4.2786245105,+0,+6.46056591035,+5.16905823712,+3.44639032261,+6.4609384959,+0,+0,+5.16925410973,+5.5998338678,+0,+4.738073155,+0
2010-08-16 18:46:00 UTC,+0,+2.99476930815,+0,+0,+0,+2.99488460538,+0,+4.27804809619,+0,+6.46311938846,+5.1711013166,+3.44775255821,+0,+0,+0,+5.17129726956,+5.60204723389,+0,+4.73994583272,+0
2010-08-16 18:46:30 UTC,+0,+2.99356585824,+0,+0,+0,+2.99368109503,+0,+4.27632899094,+0,+6.4590303392,+5.1678296016,+3.44557112243,+0,+0,+0,+5.16802542589,+5.59850282793,+0,+4.73694699307,+0
2010-08-16 18:47:00 UTC,+0,+2.99506176526,+0,+0,+2.13937508624,+2.99517707718,+0,+4.27846586561,+0,+6.45579582288,+5.16524161226,+3.44384556481,+0,+0,+4.30482899691,+5.16543733478,+5.59569913477,+3.44400969666,+4.73457485346,+3.01340643496
2010-08-16 18:47:30 UTC,+0,+2.99329847978,+0,+0,+2.13811556884,+2.99341370316,+0,+4.2759470459,+0,+6.46534819736,+5.1728846229,+3.44894158845,+0,+1.72462505232,+4.31119902513,+5.17308064601,+0,+3.4491060376,+0,+3.01786550289
2010-08-16 18:48:00 UTC,+0,+2.9927617331,+0,+2.56522810347,+2.1377321699,+2.99287692951,+0,+4.27518031352,+0,+6.46138374481,+5.16971259982,+3.44682662291,+0,+1.7235674474,+4.30855531873,+5.16990849817,+0,+3.4469909404,+0,+3.01601488842
2010-08-16 18:48:30 UTC,+0,+0,+0,+2.564561135,+2.13717634897,+2.99209875829,+3.84660482614,+4.27406876661,+4.27429032576,+6.45954808341,+5.16824385715,+0,+0,+1.72307774427,+4.30733120262,+5.16843969772,+0,+3.44601158632,+0,+3.01515799788
