# file...... Output/hvac/house_hvac_file_009.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_8A_tm_0_A_8_Meter_20_161:hvac_load,house_0_9A_tm_0_A_9_Meter_20_162:hvac_load,house_0_10A_tm_0_A_10_Meter_20_163:hvac_load,house_0_11A_tm_0_A_11_Meter_20_164:hvac_load,house_0_12A_tm_0_A_12_Meter_20_165:hvac_load,house_0_13A_tm_0_A_13_Meter_20_166:hvac_load,house_0_14A_tm_0_A_14_Meter_20_167:hvac_load,house_0_15A_tm_0_A_15_Meter_20_168:hvac_load,house_1_1B_tm_1_B_1_Meter_22_169:hvac_load,house_1_2B_tm_1_B_2_Meter_22_170:hvac_load,house_1_3B_tm_1_B_3_Meter_22_171:hvac_load,house_1_4B_tm_1_B_4_Meter_22_172:hvac_load,house_1_5B_tm_1_B_5_Meter_22_173:hvac_load,house_1_6B_tm_1_B_6_Meter_22_174:hvac_load,house_1_7B_tm_1_B_7_Meter_22_175:hvac_load,house_1_8B_tm_1_B_8_Meter_22_176:hvac_load,house_1_9B_tm_1_B_9_Meter_22_177:hvac_load,house_1_10B_tm_1_B_10_Meter_22_178:hvac_load,house_1_11B_tm_1_B_11_Meter_22_179:hvac_load,house_1_12B_tm_1_B_12_Meter_22_180:hvac_load
2010-08-16 17:15:30 UTC,+2.14320031599,+0,+3.85722734755,+3.85772074721,+5.999864274,+0,+6.00032440173,+2.14331133709,+6.0306616141,+5.17001451234,+4.30825424675,+6.46206675687,+4.30786027637,+0,+0,+4.73920812626,+3.01594325299,+2.58517798092,+5.16960904565,+2.15439402787
2010-08-16 17:16:00 UTC,+0,+0,+3.85685181391,+3.85734514646,+5.9992801371,+0,+5.99974020751,+2.14310265405,+6.02828732364,+0,+4.30655798743,+6.45952253014,+4.30616422917,+0,+5.16702827654,+4.73734217932,+3.01475579278,+2.58416011526,+5.16757368431,+2.15354576499
2010-08-16 17:16:30 UTC,+0,+3.85780419046,+3.85753317838,+3.85801443507,+6.0003399892,+3.0007082013,+6.00080016365,+2.14348128649,+6.02995531451,+0,+4.30773246221,+6.46130990496,+4.30735573935,+0,+5.16845793951,+4.73865304778,+3.0155900095,+2.58487518811,+5.16900357008,+2.15414168819
2010-08-16 17:17:00 UTC,+0,+3.8592138633,+3.85894270443,+3.85942420404,+6.00253248551,+3.0018047016,+0,+2.14426455644,+6.02970164868,+0,+4.3075512377,+6.46103808336,+4.30717453606,+5.16853932354,+5.16824051827,+0,+3.01546314291,+2.58476644076,+5.16878611495,+2.15405106096
2010-08-16 17:17:30 UTC,+0,+3.85835175961,+3.85808069049,+3.85856204158,+6.00119163593,+3.00113412265,+0,+2.14378553758,+6.03679108852,+0,+4.31261609028,+6.46863493884,+4.31223879611,+5.17461633583,+5.17431699631,+0,+3.01900880304,+2.58780570527,+5.17486353951,+2.15658390523
2010-08-16 17:18:00 UTC,+0,+3.86349800569,+3.863226401,+0,+6.00915507972,+3.00513707998,+0,+0,+6.03474089201,+0,+4.31115138463,+0,+4.31077426176,+5.17282444314,+5.17255973839,+0,+3.01798343295,+2.58692677983,+5.17310600795,+2.15585143156
2010-08-16 17:18:30 UTC,+2.14426018252,+3.85941831327,+3.85914713311,+0,+6.00280992762,+3.00196373103,+0,+0,+6.04026306571,+0,+4.31509654744,+0,+4.31471896316,+5.17755794381,+5.17729288641,+0,+3.02074525199,+0,+0,+2.15782433847
2010-08-16 17:19:00 UTC,+2.14442056308,+3.85970697565,+3.85943576548,+0,+6.00325888475,+3.00218826422,+0,+0,+6.04560125337,+0,+4.31891026631,+0,+0,+5.18213373517,+5.18186833706,+0,+3.02341505339,+0,+0,+2.15973151249
2010-08-16 17:19:30 UTC,+2.14442467642,+3.85971437907,+3.85944316811,+0,+6.00327039926,+3.00219402291,+0,+0,+6.04900823772,+0,+4.32134429089,+0,+0,+5.18505413636,+5.18478852088,+0,+3.02511899708,+0,+0,+2.16094872552
2010-08-16 17:20:00 UTC,+2.14775141837,+3.8657020445,+3.86543021058,+0,+0,+3.00685147004,+0,+0,+6.04513131427,+0,+4.31857453146,+0,+0,+5.18173091245,+5.18146554433,+0,+3.02316855166,+0,+0,+2.15956361737
2010-08-16 17:20:30 UTC,+2.14599031599,+3.86253230906,+3.86226080485,+0,+0,+3.00438592227,+0,+0,+6.04894768537,+0,+4.32130103091,+0,+0,+5.18500223204,+5.18473662044,+0,+3.02507722845,+0,+0,+0
2010-08-16 17:21:00 UTC,+2.14405748723,+3.85905349043,+3.85878234828,+0,+0,+3.0016799571,+0,+2.14417544691,+6.04906169179,+0,+4.32138247962,+0,+0,+5.18509995614,+5.18483433726,+0,+3.02513424636,+0,+0,+0
2010-08-16 17:21:30 UTC,+2.14278559891,+3.85676427119,+3.85649336738,+3.85697444491,+0,+2.99989931023,+0,+2.14290346626,+6.04519439559,+0,+4.31861959814,+6.47763969891,+0,+5.18178498454,+5.18151961239,+4.75062938905,+3.02320010044,+0,+0,+0
2010-08-16 17:22:00 UTC,+0,+3.85649588762,+3.85622501178,+3.85670604302,+0,+0,+5.99873390478,+2.14275434172,+6.03686596162,+5.17533370684,+4.31266958132,+6.46871517091,+4.31229228087,+5.17464601179,+5.1743811713,+4.74408410186,+3.01903481106,+2.58783780364,+5.17492772453,+0
2010-08-16 17:22:30 UTC,+0,+3.85527483176,+3.8550040831,+3.85548490389,+0,+0,+5.99683460241,+2.14207587481,+0,+5.17971370773,+4.31631946759,+6.47418969529,+4.31594174032,+5.17902523272,+5.17876006604,+4.7480991416,+3.02158990175,+2.59002798969,+5.17930730092,+0
2010-08-16 17:23:00 UTC,+0,+3.85802359752,+3.85775256258,+3.85823385709,+0,+0,+6.00111019496,+2.14360319772,+0,+5.17397899544,+4.31154069057,+6.46702192915,+4.31116352217,+5.17329154171,+5.17302680215,+4.74284227103,+3.01824453486,+2.58716039052,+5.17357314446,+2.15604611665
2010-08-16 17:23:30 UTC,+0,+0,+0,+3.85947244722,+0,+0,+6.00303663986,+2.14429136042,+0,+5.17610409983,+0,+6.46967807831,+4.31293417983,+5.1754162676,+5.17515136973,+4.74479030228,+0,+2.58822303278,+5.17569804286,+2.15693169516
2010-08-16 17:24:00 UTC,+0,+0,+0,+3.85914287431,+0,+0,+6.00252403762,+2.14410824918,+0,+5.17591337004,+0,+6.46943968681,+4.31277526188,+5.17522557174,+5.17496068807,+4.74461546495,+0,+2.58812765981,+5.17550733154,+2.1568522138
2010-08-16 17:24:30 UTC,+0,+0,+0,+3.85732205117,+5.99922268773,+0,+5.99969201486,+2.14309659686,+0,+5.17783131405,+0,+6.47183690808,+4.31437331154,+5.17714317422,+5.17687814772,+4.74637359734,+0,+2.58908671309,+5.17742508968,+2.15765146393
2010-08-16 17:25:00 UTC,+2.1443831602,+0,+0,+3.85985002552,+6.00315418204,+3.0021359001,+6.00362390744,+2.14450114353,+0,+5.17878139143,+0,+6.47302440137,+4.31516492527,+5.1780930824,+5.17782798513,+4.74724451004,+0,+2.58956179204,+5.17837507496,+2.15804738241
2010-08-16 17:25:30 UTC,+2.14456447588,+0,+0,+3.86017639035,+6.003661743,+3.0023897425,+6.00413151988,+0,+6.04042189609,+5.17838232804,+0,+6.47252561561,+4.3148324218,+5.17769409013,+5.1774290226,+4.74687869839,+0,+2.58936224342,+5.17797605029,+2.15788108376
2010-08-16 17:26:00 UTC,+2.14322924311,+0,+0,+3.85777299622,+5.99992399546,+3.00052041324,+6.00039339363,+0,+6.04183169039,+5.17959099177,+0,+6.47403631369,+4.31583949218,+5.1789025386,+0,+4.74798665088,+0,+2.58996662651,+5.17918459684,+2.15838476095
2010-08-16 17:26:30 UTC,+2.14441898737,+0,+0,+3.85991451374,+6.00325447379,+3.00218605822,+6.00372420936,+0,+6.03755888833,+5.17592777603,+0,+6.46945769274,+4.3127872651,+5.17523997518,+0,+4.74462867056,+0,+2.58813486341,+5.17552173614,+2.15685821709
2010-08-16 17:27:00 UTC,+2.14421655199,+3.8593397845,+0,+3.85955013382,+6.00268779173,+3.00190264817,+6.00315746992,+0,+6.03390467976,+5.17279490096,+0,+6.46554193995,+4.31017692314,+5.17210765815,+0,+4.74175684056,+0,+2.58656829309,+5.17238916475,+2.155552678
2010-08-16 17:27:30 UTC,+2.14444840107,+3.85975708008,+0,+3.85996745785,+6.00333681219,+3.00222723747,+6.00380655613,+0,+6.03516270692,+5.17387344968,+4.31145273853,+6.46689000843,+4.31107558041,+0,+0,+4.74274551982,+3.01818296433,+2.58710761317,+5.17346760892,+2.15600213338
2010-08-16 17:28:00 UTC,+0,+3.85914777778,+3.85887662581,+3.859358114,+6.00238916343,+3.00175329761,+6.00285881134,+0,+6.03506975762,+5.17379376115,+4.3113863335,+6.46679040644,+4.31100918315,+0,+0,+4.74267247128,+3.01813647771,+2.58706776553,+5.17338792811,+2.15596892538
2010-08-16 17:28:30 UTC,+0,+3.86411718971,+3.86384552062,+3.86432786471,+6.01011809767,+3.00561870622,+6.0105885284,+2.14698903826,+6.03108729602,+5.17037946366,+4.30854117485,+6.46252290631,+4.30816435736,+0,+0,+4.73954266822,+3.01614473388,+2.58536047205,+5.16997396161,+2.15454611125
2010-08-16 17:29:00 UTC,+0,+3.86483970365,+3.86456795941,+3.86505042789,+6.01124182479,+3.00618070664,+6.01171236931,+2.14739049553,+6.03158779319,+5.17080855664,+4.30889874111,+6.4630592258,+4.30852188178,+0,+0,+4.73993600726,+3.01639504695,+0,+5.17040301298,+0
2010-08-16 17:29:30 UTC,+0,+3.86579272824,+3.86552088492,+3.86600351741,+6.01272406564,+3.00692200749,+6.01319476018,+2.14792003358,+6.03224246465,+5.17136982839,+4.30936645289,+6.46376075437,+0,+0,+0,+4.74045051136,+3.01672246703,+0,+5.17096423032,+0
2010-08-16 17:30:00 UTC,+0,+3.86877890444,+3.86850675069,+3.8689898971,+6.01736847071,+3.00924477546,+6.01783963541,+2.14957927093,+6.0261681524,+5.16616211716,+4.30502682969,+6.45725168239,+0,+0,+0,+4.73567672973,+3.01368452826,+0,+5.16575702399,+0
2010-08-16 17:30:30 UTC,+0,+3.863217407,+3.86294583151,+3.86342802066,+6.00871866415,+0,+6.00918895316,+2.14648908345,+6.03403683329,+5.17290820056,+4.3106483895,+6.46568355214,+0,+0,+5.17195627782,+0,+3.01761988246,+0,+5.17250245339,+0
2010-08-16 17:31:00 UTC,+2.14656650042,+3.86356935963,+3.86329774754,+3.86377999726,+6.0092660567,+0,+6.00973640111,+2.14668464221,+6.03436987145,+5.17319372535,+4.31088631935,+6.46604042701,+0,+0,+5.17224173042,+0,+3.01778644447,+0,+5.17278795047,+0
2010-08-16 17:31:30 UTC,+2.14628863857,+3.86306924754,+3.86279768745,+3.86327985111,+6.00848823146,+0,+6.00895849716,+2.14640676021,+6.03533368444,+5.17402003443,+4.31157488865,+6.4670732234,+0,+5.17333257337,+5.17306783075,+0,+3.01826847511,+0,+5.17361417945,+2.15606321852
2010-08-16 17:32:00 UTC,+2.14380782637,+3.85860413614,+3.85833304074,+0,+6.0015436367,+0,+6.002013199,+2.14392576795,+6.03645698223,+5.17498307513,+4.3123773974,+6.46827691945,+0,+5.17429544255,+5.17403062818,+0,+3.01883026868,+0,+5.17457712681,+2.15646453911
2010-08-16 17:32:30 UTC,+2.14424537872,+3.85939166856,+3.8591204912,+0,+6.00276848714,+0,+6.00323817347,+2.14436335205,+6.03738559225,+0,+4.31304081692,+6.46927199327,+4.31266347304,+5.17509142913,+5.17482655546,+0,+3.0192946933,+2.58806057086,+0,+2.15679630361
2010-08-16 17:33:00 UTC,+2.14341874952,+3.85790385284,+3.85763283037,+0,+6.0004544851,+0,+6.00092393701,+2.14353666284,+6.04069593781,+0,+4.31540580082,+6.47281927148,+4.31502818038,+5.17792899342,+5.17766390838,+0,+3.02095029238,+2.58947972598,+0,+2.15797899068
2010-08-16 17:33:30 UTC,+2.14169153332,+3.8547951078,+3.85452440913,+0,+5.99561944948,+2.99836761563,+0,+0,+6.04405451045,+0,+4.31780523912,+6.47641822842,+4.31742733814,+5.18080789702,+5.18054259761,+0,+3.02263001113,+2.5909195561,+0,+2.15917890775
2010-08-16 17:34:00 UTC,+2.14332677969,+0,+3.85746731491,+0,+6.00019703184,+3.0006569647,+0,+0,+6.04563628636,+0,+4.31893529464,+6.47811321727,+4.31855726156,+5.18216376477,+5.18189836443,+0,+3.02342110272,+2.59159766812,+0,+2.15974402871
2010-08-16 17:34:30 UTC,+0,+0,+3.85810190781,+0,+0,+3.00115062802,+0,+0,+6.046156232,+0,+4.31930675525,+6.47867037715,+4.31892867875,+5.18260945213,+5.18234401861,+0,+3.02368114247,+2.59182057036,+0,+2.15992978965
2010-08-16 17:35:00 UTC,+0,+0,+3.85829859181,+0,+0,+3.0013036327,+0,+0,+0,+0,+4.31820945383,+0,+4.3178315056,+5.18129288355,+5.18102754804,+0,+3.02291298028,+2.59116211307,+0,+2.15938104843
2010-08-16 17:35:30 UTC,+0,+0,+3.8624259863,+0,+0,+3.00451442043,+0,+0,+0,+0,+4.31401622017,+0,+4.31363876222,+5.17626174129,+5.17599678044,+4.74556546541,+3.01997752109,+2.58864588077,+0,+2.15728408571
2010-08-16 17:36:00 UTC,+0,+0,+3.86193417936,+3.86241619425,+0,+3.00413183336,+0,+2.14592691105,+0,+0,+4.31616977714,+0,+4.31579206736,+5.17884563051,+5.1785804772,+4.74793447535,+3.02148511145,+2.589938165,+0,+2.15836104187
2010-08-16 17:36:30 UTC,+0,+0,+3.85908929736,+3.85957082222,+0,+3.00191873934,+0,+2.14434601773,+0,+0,+4.3125459191,+0,+4.31216863311,+5.1744976389,+5.17423280947,+4.74394806782,+3.01894824173,+2.58776359768,+5.17477933959,+2.15654881386
2010-08-16 17:37:00 UTC,+0,+0,+0,+3.86234884058,+0,+3.00407944654,+0,+2.14588948925,+0,+0,+0,+0,+4.31249963312,+5.17489482709,+5.17462996806,+4.74431222537,+0,+2.58796224398,+5.17517656002,+2.15671436054
2010-08-16 17:37:30 UTC,+2.14650498819,+3.86345864631,+0,+3.86366927641,+0,+3.00510646465,+0,+2.14662312552,+0,+0,+0,+0,+4.31331783451,+5.1758766395,+5.17561170732,+4.74521238916,+0,+2.58845327928,+5.17615845215,+2.15712357662
2010-08-16 17:38:00 UTC,+2.14627203758,+3.86303936812,+0,+3.86324996964,+0,+3.00478033321,+0,+2.14639015801,+0,+0,+0,+0,+4.31343303999,+5.17601488197,+5.1757499395,+4.7453391352,+0,+2.58852241866,+5.17629670584,+0
2010-08-16 17:38:30 UTC,+2.14471695572,+3.86024044051,+0,+3.86045085124,+0,+3.00260321467,+6.00455840351,+2.14483496329,+6.03263408098,+5.17170557416,+0,+6.46418040004,+4.30926928547,+5.1710185254,+5.17075395524,+4.74075828131,+0,+2.58602358352,+5.17129994354,+0
2010-08-16 17:39:00 UTC,+2.14474307877,+3.86028745831,+0,+3.86049787224,+6.00416171026,+0,+6.00463153775,+2.14486108824,+6.03110975164,+5.17039871561,+0,+6.46254696915,+4.30818039828,+5.16971189972,+5.16944742696,+4.73956031601,+0,+2.58537009884,+5.1699932117,+0
2010-08-16 17:39:30 UTC,+2.14484424906,+3.86046955054,+0,+3.86067997688,+6.00444491861,+0,+6.00491477478,+2.14496226587,+6.03683153353,+5.17530419047,+0,+6.46867827867,+4.31226768755,+5.17461650069,+5.1743516624,+4.74405704493,+0,+0,+5.17489821103,+0
2010-08-16 17:40:00 UTC,+2.14625708638,+3.86301245806,+0,+3.86322305775,+6.00839990673,+0,+6.00887016346,+2.14637520572,+6.04200485738,+5.1797394536,+0,+6.47422187482,+0,+5.179050974,+5.1787858054,+4.74812274221,+0,+0,+5.17933304429,+0
2010-08-16 17:40:30 UTC,+2.14467437665,+3.86016380418,+0,+3.86037420969,+6.00396939076,+0,+6.0044391988,+2.14479238113,+6.0417997469,+5.17956360553,+0,+6.47400208388,+0,+5.17887515725,+0,+4.74796154658,+3.02150233904,+0,+5.17915721327,+2.15837334849
2010-08-16 17:41:00 UTC,+0,+3.85992871669,+3.85965748342,+3.86013910617,+6.00360375888,+0,+6.00407352986,+0,+6.04324633065,+5.18080380998,+4.31722785765,+6.47555220447,+0,+5.1801151409,+0,+4.74909841168,+3.02222581717,+0,+5.18039729753,+2.15889016939
2010-08-16 17:41:30 UTC,+0,+3.86091579489,+3.86064445888,+3.86112625166,+6.00513896313,+0,+6.00560888961,+0,+6.04005817634,+5.17807049902,+4.31495016995,+6.47213586325,+0,+5.1773823166,+0,+4.74659285235,+3.02063132951,+0,+5.17766425147,+2.15775113765
2010-08-16 17:42:00 UTC,+0,+3.8611348525,+3.86086349368,+3.86134532421,+6.00547966375,+3.00329892433,+6.00594962475,+0,+6.0376639689,+5.17601786509,+4.31323969532,+6.46957029426,+0,+0,+0,+4.744711253,+3.01943391746,+0,+5.17561181648,+2.15689575921
2010-08-16 17:42:30 UTC,+0,+3.85573631765,+3.85546552092,+3.85594642125,+5.99708331447,+2.99909972656,+5.99755242481,+0,+6.04030183837,+5.17827939862,+4.31512424749,+6.47239696501,+0,+0,+0,+4.74678434551,+3.02075319191,+0,+5.17787313081,+2.15783819079
2010-08-16 17:43:00 UTC,+0,+3.85430471663,+3.85403406903,+3.85451472262,+5.99485674334,+2.99798616965,+5.99532562808,+0,+6.04179816209,+5.17956224683,+4.31619325413,+6.47400038564,+0,+0,+0,+4.74796030109,+3.02150154644,+2.58995225282,+5.17915585469,+2.15837278229
2010-08-16 17:43:30 UTC,+2.14103035714,+3.85360508413,+3.85333450945,+3.85381504238,+5.99376860402,+2.99744196729,+5.99423737843,+0,+6.04237204675,+5.18005425728,+4.31660324999,+6.47461534516,+4.31622548953,+0,+0,+4.74841131505,+3.02178856266,+2.59019827889,+5.17964781746,+2.15857781404
2010-08-16 17:44:00 UTC,+2.13883066904,+3.84964595653,+3.84937579454,+3.8498556447,+5.98761096771,+2.99436239834,+5.98807911791,+2.13894824909,+6.04493853424,+5.18225459251,+4.31843680518,+6.47736552473,+4.31805883036,+0,+0,+0,+3.02307213684,+2.59129853973,+5.18184793946,+2.15949474288
2010-08-16 17:44:30 UTC,+2.13800176158,+0,+3.84788403389,+3.84836362668,+5.98529058855,+2.99320192578,+5.98575850349,+2.13811928139,+6.04158445105,+5.17937902524,+4.31604057427,+6.4737713786,+4.3156628796,+0,+0,+0,+3.02139466341,+2.58986063427,+5.17897265086,+2.15829642977
2010-08-16 17:45:00 UTC,+2.13985175677,+0,+3.85121341642,+3.85169358362,+5.99046932132,+2.99579192376,+5.99093776136,+2.13996941102,+6.0392661171,+5.17739144019,+4.31438430534,+6.47128711363,+4.31400680436,+0,+5.17643838496,+0,+3.02023519787,+2.58886675751,+5.17698525845,+2.15746815866
2010-08-16 17:45:30 UTC,+2.14061731384,+0,+3.85259116733,+3.85307157212,+5.99261236252,+2.99686370562,+5.99308101977,+2.14073502371,+6.03879361804,+5.17698635101,+4.3140467416,+6.47078079623,+4.31366928009,+0,+5.17603339806,+0,+3.01999888752,+2.58866419576,+5.17658020852,+2.15729934895
2010-08-16 17:46:00 UTC,+2.14154915095,+0,+3.85426816768,+3.85474886159,+5.99522087528,+2.99816827995,+5.99568979687,+2.1416669285,+6.04050595168,+5.17845439176,+4.31527007053,+6.47261568739,+4.31489246596,+5.17776614097,+5.17750106806,+0,+3.02085527484,+2.58939827835,+5.17804810699,+2.15791111434
2010-08-16 17:46:30 UTC,+2.14242499005,+0,+3.85584439001,+0,+5.99767263147,+2.99939445691,+5.99814180154,+2.14254283121,+6.03933848534,+5.17745348392,+4.31443600682,+6.47136466154,+4.31405849979,+5.17676541137,+5.176500413,+0,+3.02027139133,+2.58889778201,+5.17704729616,+2.15749401367
2010-08-16 17:47:00 UTC,+0,+0,+3.86017917326,+0,+6.00441522837,+3.00276657692,+6.00488508153,+2.14495165887,+6.03796194618,+5.17627333097,+4.31345257688,+6.4698895988,+4.31307518485,+5.17558546859,+5.17532055811,+0,+3.01958294448,+2.58830765553,+0,+0
2010-08-16 17:47:30 UTC,+0,+0,+3.8610119955,+0,+6.00571065293,+0,+6.0061806373,+2.14541445597,+6.03548481752,+5.17414960587,+4.31168286146,+6.4672351736,+4.31130567643,+5.17346212173,+5.17319736945,+0,+3.01834406112,+2.58724570297,+0,+0
2010-08-16 17:48:00 UTC,+0,+3.86235918602,+3.8620876998,+0,+6.00738387161,+0,+6.00785402548,+2.146012222,+0,+5.17469834567,+4.3121401303,+6.46792103864,+4.31176289178,+5.17401076382,+5.17374597067,+0,+3.01866417063,+2.58752009612,+0,+0
2010-08-16 17:48:30 UTC,+0,+3.86463743307,+3.86436570986,+0,+6.01092723301,+0,+6.01139774568,+2.14727810601,+0,+5.17228720957,+4.31013091323,+6.46490738098,+4.30975390975,+5.1716000572,+5.17133544369,+0,+3.01725762494,+2.58631442588,+0,+0
2010-08-16 17:49:00 UTC,+0,+3.87084228533,+3.87056991715,+0,+6.0205776507,+0,+6.02104914024,+0,+0,+0,+4.30517178333,+6.45746910074,+4.30479536016,+5.16564997508,+5.16538580521,+4.73583618527,+3.01378600256,+2.58333860228,+0,+0
2010-08-16 17:49:30 UTC,+0,+3.86754457417,+3.86727254868,+0,+0,+0,+6.01591968499,+0,+0,+0,+4.30818053644,+6.46198197885,+4.30780376116,+5.16925994864,+5.16899550958,+4.73914594968,+3.01589227017,+2.58514406387,+0,+2.15436576228
2010-08-16 17:50:00 UTC,+2.1480714683,+3.86627808917,+0,+3.86648891143,+0,+0,+0,+0,+0,+0,+4.31196454194,+6.46765767076,+4.31158732395,+5.17380008868,+5.17353531122,+4.74330852669,+3.0185412506,+0,+0,+2.15625807732
2010-08-16 17:50:30 UTC,+2.14698690398,+3.86432602664,+0,+3.86453671586,+0,+3.00578114798,+0,+0,+0,+0,+4.31180238171,+6.46741444397,+0,+5.17360552496,+5.17334076199,+4.74313014311,+0,+0,+5.17388715322,+2.15617698383
2010-08-16 17:51:00 UTC,+2.14531525118,+3.8613172878,+0,+3.86152777193,+0,+3.00344082983,+0,+0,+0,+0,+0,+6.47056640068,+0,+5.1761268608,+5.17586190998,+4.74544180176,+0,+0,+5.17640869376,+2.157227868
2010-08-16 17:51:30 UTC,+2.1433984053,+3.85786723612,+0,+3.85807748502,+0,+3.00075724074,+0,+2.14351631714,+6.04040448899,+0,+0,+6.47250696268,+0,+5.17767916912,+5.17741410268,+4.74686501828,+0,+0,+5.17796112808,+2.15787486477
2010-08-16 17:52:00 UTC,+2.14472051133,+3.86024684013,+0,+3.86045725127,+0,+3.00260819253,+0,+2.14483851914,+6.04206847152,+0,+0,+0,+0,+5.1791055028,+5.17884033015,+4.74817273632,+0,+0,+5.17938757751,+2.15846935572
2010-08-16 17:52:30 UTC,+2.14397079442,+3.85889745563,+0,+3.85910777477,+0,+3.00155858695,+0,+2.14408874781,+6.04633784478,+0,+0,+0,+0,+5.18276512709,+5.18249968199,+4.7515280217,+0,+0,+5.1830474987,+2.15999467442
2010-08-16 17:53:00 UTC,+2.14552307664,+3.86169134426,+0,+3.86190185389,+0,+3.003731786,+0,+2.14564114271,+6.04037644972,+0,+0,+0,+0,+5.1776551344,+5.17739006975,+4.74684298231,+0,+0,+5.17793709141,+2.15786484718
2010-08-16 17:53:30 UTC,+0,+3.85837605635,+0,+3.85858633995,+0,+3.00115302161,+0,+2.14379903777,+6.03883496257,+0,+0,+0,+0,+5.17633380138,+5.17606883516,+4.74563153289,+0,+2.58868192028,+5.17661565113,+2.1573141201
2010-08-16 17:54:00 UTC,+0,+3.85612047621,+3.85584963948,+3.856330606,+5.99768079686,+2.99939854054,+0,+2.14254574829,+6.03506491247,+0,+0,+0,+4.31100572207,+5.17310218723,+5.17283746178,+4.7426686635,+3.01813405451,+2.5870656884,+5.17338377461,+2.15596719436
2010-08-16 17:54:30 UTC,+0,+3.85480770414,+3.85453700414,+3.85501774442,+5.99563904054,+2.99837741358,+0,+2.14181632025,+6.03356685327,+0,+4.3103126254,+0,+4.30993560066,+5.1718180798,+5.17155345004,+4.74149134387,+3.01738483194,+2.58642346584,+5.17209956288,+2.15543198273
2010-08-16 17:55:00 UTC,+0,+3.85525831053,+3.8549875636,+3.85546838153,+5.99633986932,+2.99872791337,+5.99680890432,+2.14206669496,+6.03120544402,+5.1704807559,+4.3086255824,+0,+4.30824875503,+5.16979392538,+5.1695294465,+4.73963552034,+3.01620382311,+2.58541112247,+5.17007524403,+2.15458832199
2010-08-16 17:55:30 UTC,+0,+0,+3.85722083635,+3.85770203923,+5.99981364344,+3.0004652238,+6.00028303044,+2.14330771885,+6.03352165152,+5.17246651803,+4.31028033226,+6.46513149705,+4.30990331131,+5.17177933373,+0,+4.74145581995,+3.01736222523,+2.5864040877,+5.17206081366,+2.15541583349
2010-08-16 17:56:00 UTC,+2.14299713426,+0,+3.85687406151,+3.85735520461,+5.99927424787,+0,+5.9997435802,+2.14311501696,+6.03362922033,+5.1725587404,+4.31035718182,+6.46524676495,+4.30998015186,+5.17187153965,+0,+4.74154035795,+3.01741602351,+2.58645020281,+5.17215302708,+2.15545426462
2010-08-16 17:56:30 UTC,+2.14242868809,+0,+3.85585104527,+3.85633201207,+5.99768298349,+0,+5.99815215461,+2.14254652951,+6.03016579265,+5.16958942801,+4.30788283246,+6.46153544775,+4.307506092,+5.1689027563,+0,+4.73881846184,+3.01568386349,+2.58496542074,+5.16918400255,+0
2010-08-16 17:57:00 UTC,+2.14175008785,+0,+3.85462978797,+3.85511054426,+5.9957833624,+0,+5.99625234103,+0,+6.03272298606,+5.17178179545,+4.30970974801,+6.46427566836,+4.3093327938,+0,+0,+4.7408281515,+3.01696278963,+2.5860616974,+5.17137615745,+0
2010-08-16 17:57:30 UTC,+2.1422956535,+0,+3.85561162678,+3.85609255229,+5.99731057679,+0,+5.99777971015,+0,+6.03185160062,+5.17103472759,+4.30908721099,+6.46334191485,+4.3087103296,+0,+0,+4.74014333265,+3.01652698466,+2.5856881318,+5.170629162,+0
2010-08-16 17:58:00 UTC,+2.14276424422,+0,+3.85645493596,+3.85693600687,+5.99862231335,+0,+5.99909157968,+0,+6.03908948432,+5.17724000703,+4.31425811499,+6.47109783866,+4.31388062877,+0,+0,+0,+3.02014685875,+2.58879103452,+5.17683383996,+0
2010-08-16 17:58:30 UTC,+2.14222954541,+3.8557634535,+3.85549265393,+3.85597355896,+5.99712551885,+0,+5.99759463349,+0,+6.03981666547,+5.17786344371,+4.31477762927,+6.47187706664,+4.31440008228,+0,+0,+0,+3.02051054298,+2.58910277928,+5.17745721621,+0
2010-08-16 17:59:00 UTC,+2.14025821681,+3.85221534069,+3.85194491083,+3.85242520415,+5.99160713417,+2.99636096887,+5.99207568951,+0,+6.04357937836,+5.18108934287,+4.31746579427,+6.47590908951,+4.31708793298,+0,+0,+0,+3.0223923839,+2.59071586554,+5.18068280276,+2.15900915732
2010-08-16 17:59:30 UTC,+2.1410195153,+3.85358557033,+3.85331499766,+3.85379552727,+5.99373825412,+2.99742678869,+5.9942070255,+2.14113725439,+6.04130385947,+5.17913846472,+4.31584011345,+6.47347070413,+4.31546244223,+0,+5.17818496828,+0,+3.02125433149,+2.58974034381,+5.17873211365,+2.15819618282
2010-08-16 18:00:00 UTC,+0,+3.85341868526,+3.85314813001,+3.85362863079,+5.99347869763,+2.99729697874,+5.99394744264,+2.14104452641,+6.04752524948,+5.18447226956,+4.32028481145,+6.48013737973,+4.31990662063,+0,+5.18351742661,+0,+3.02436582744,+2.59240747219,+5.18406540163,+2.16041889841
