# file...... Output/hvac/house_hvac_file_017.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_2B_tm_2_B_2_Meter_38_321:hvac_load,house_2_3B_tm_2_B_3_Meter_38_322:hvac_load,house_2_4B_tm_2_B_4_Meter_38_323:hvac_load,house_2_5B_tm_2_B_5_Meter_38_324:hvac_load,house_2_6B_tm_2_B_6_Meter_38_325:hvac_load,house_2_7B_tm_2_B_7_Meter_38_326:hvac_load,house_2_8B_tm_2_B_8_Meter_38_327:hvac_load,house_2_1B_tm_2_B_1_Meter_39_328:hvac_load,house_2_2B_tm_2_B_2_Meter_39_329:hvac_load,house_2_3B_tm_2_B_3_Meter_39_330:hvac_load,house_2_4B_tm_2_B_4_Meter_39_331:hvac_load,house_2_5B_tm_2_B_5_Meter_39_332:hvac_load,house_2_6B_tm_2_B_6_Meter_39_333:hvac_load,house_2_7B_tm_2_B_7_Meter_39_334:hvac_load,house_2_8B_tm_2_B_8_Meter_39_335:hvac_load,house_2_1C_tm_2_C_1_Meter_41_336:hvac_load,house_2_2C_tm_2_C_2_Meter_41_337:hvac_load,house_2_3C_tm_2_C_3_Meter_41_338:hvac_load,house_2_4C_tm_2_C_4_Meter_41_339:hvac_load,house_2_5C_tm_2_C_5_Meter_41_340:hvac_load
2010-08-16 18:26:00 UTC,+4.73535507535,+2.5834049895,+3.87499210535,+4.30518443267,+5.59617115753,+2.58326893153,+0,+3.01279561707,+4.73371419501,+5.59436375586,+5.16382598774,+2.15205458694,+0,+4.73368139508,+4.73406096821,+0,+0,+0,+3.01326425628,+0
2010-08-16 18:26:30 UTC,+4.73799419474,+2.58484485217,+3.87715181365,+4.30758385178,+5.59928997632,+2.58470869028,+0,+3.01447442275,+4.73635182615,+5.59748095104,+5.1667032191,+2.15325378119,+0,+4.73631902782,+4.73669885344,+0,+0,+0,+0,+0
2010-08-16 18:27:00 UTC,+4.73781138814,+2.58474511573,+3.87700221492,+4.30741764875,+5.59907394188,+2.58460896103,+0,+3.01435813526,+4.73616912275,+5.5972650292,+5.16650391906,+2.15317071542,+0,+4.7361363243,+4.73651613243,+0,+0,+0,+0,+4.30253290714
2010-08-16 18:27:30 UTC,+4.74309281202,+0,+3.88132423785,+4.31221938271,+5.60531534367,+2.58749021608,+0,+3.01767201377,+4.74137567507,+5.60341821697,+5.17218343045,+2.15553786489,+0,+4.74134287966,+4.74172318616,+4.30013928847,+0,+0,+0,+4.3001993769
2010-08-16 18:28:00 UTC,+4.74633987645,+0,+3.88398145427,+4.31517152963,+5.60915261084,+0,+0,+3.0197817824,+4.74469040775,+5.60733562163,+5.17579927093,+0,+0,+4.74465761419,+4.74503823793,+4.30012736679,+0,+0,+0,+4.30018745493
2010-08-16 18:28:30 UTC,+0,+0,+3.88365138353,+4.3148048236,+5.60867595807,+0,+0,+3.01960768003,+4.74441686932,+5.6070123495,+5.17550088447,+0,+2.58825495696,+4.74438407561,+0,+4.29741051372,+0,+0,+0,+4.29747053316
2010-08-16 18:29:00 UTC,+0,+0,+3.88335139299,+4.31447153642,+5.60824274385,+0,+0,+0,+4.74424860934,+5.60681349713,+5.17531733988,+0,+2.58816316037,+4.74421581554,+0,+4.29616464932,+3.86696595631,+0,+0,+4.29622463724
2010-08-16 18:29:30 UTC,+0,+0,+3.88462110429,+4.31588217587,+5.61007632487,+0,+0,+0,+4.745799455,+5.60864631161,+5.17700906322,+0,+2.58900924605,+4.74576666206,+0,+4.29765437622,+3.86830691572,+0,+0,+4.29771440182
2010-08-16 18:30:00 UTC,+0,+0,+3.88488951436,+4.31618037739,+5.61046393395,+0,+5.17970612144,+0,+4.74627135061,+5.60920400546,+5.17752382548,+0,+2.58926669533,+4.74623855792,+0,+4.29623086605,+3.86702556049,+0,+3.00768685978,+4.29629085564
2010-08-16 18:30:30 UTC,+0,+2.58582685505,+3.87862475953,+4.3092202832,+5.60141704661,+0,+5.1713533549,+0,+4.73869083652,+5.60024523134,+5.16925470326,+0,+2.58513103901,+4.73865803956,+0,+4.2989665445,+3.86948804786,+0,+3.00960212332,+4.29902660329
2010-08-16 18:31:00 UTC,+0,+2.5894163491,+3.88400878707,+4.31520189617,+5.60919208195,+2.58927985746,+5.17853185212,+0,+4.74567935711,+5.60850437798,+0,+0,+2.58894372495,+4.7456465641,+0,+4.29671841294,+3.86746441984,+5.58544831162,+3.00802819405,+4.29677841487
2010-08-16 18:31:30 UTC,+4.74791908498,+2.59025971811,+3.88527379042,+4.31660730514,+5.61101886428,+2.59012316566,+5.1802184748,+0,+4.74721535685,+5.61031964729,+0,+2.15819286523,+2.58978171122,+4.74718256467,+0,+4.30007021334,+3.87048150181,+5.58980537148,+3.01037480794,+4.30013030002
2010-08-16 18:32:00 UTC,+4.74581922976,+2.58911406976,+3.88355538603,+4.31469817113,+5.60853732879,+2.58897759992,+5.17792733478,+3.02042998086,+4.7451159579,+5.60783854369,+0,+2.15723837746,+2.58863635457,+4.74508316459,+0,+4.30146198282,+3.87173428595,+5.5916145553,+3.01134919336,+4.30152210469
2010-08-16 18:32:30 UTC,+4.74774209905,+2.59016315731,+3.88512895497,+0,+5.61080970849,+2.59002661183,+5.18002536642,+3.02127189735,+4.74703158057,+5.61010245751,+0,+2.15810931167,+2.58968144946,+0,+0,+4.30177590903,+3.87201686278,+5.59202263305,+3.01156897483,+4.30183603882
2010-08-16 18:33:00 UTC,+4.74346481138,+2.58782953572,+3.88162866138,+0,+5.60575495949,+2.58769315851,+5.17535844236,+3.01878410651,+4.74312292358,+0,+0,+2.15633224817,+2.58754902665,+0,+0,+4.30299437358,+3.87311364858,+5.59360653499,+3.01242202848,+4.30305453416
2010-08-16 18:33:30 UTC,+4.74249741054,+2.58730173684,+3.88083699446,+0,+5.60461171905,+2.5871653977,+5.17430291678,+3.0180784659,+4.7420142665,+0,+0,+2.15582819929,+0,+0,+4.74236183905,+4.30195502605,+3.87217809273,+5.59225547021,+3.01169437561,+4.30201516037
2010-08-16 18:34:00 UTC,+4.74416505217,+2.58821157621,+3.88220169939,+0,+5.60658247956,+2.58807517145,+5.1761224711,+3.0191397318,+4.74368165916,+0,+0,+2.15658627626,+0,+0,+4.74402939225,+4.30317072076,+3.8732723853,+5.59383577157,+3.0125454901,+4.30323088579
2010-08-16 18:34:30 UTC,+4.74621537056,+2.58933019803,+0,+0,+0,+2.5891937126,+5.17835956176,+3.02047461695,+0,+0,+0,+2.15753980324,+0,+0,+4.7461268798,+4.3080436564,+3.87765869785,+5.60017018004,+3.01595705869,+4.30810394443
2010-08-16 18:35:00 UTC,+4.74432643949,+0,+0,+0,+0,+0,+5.17629855988,+3.01918095228,+0,+0,+0,+2.15661572062,+0,+0,+4.74409416144,+4.30877413713,+3.878316231,+5.60111974386,+3.01646847218,+4.30883444359
2010-08-16 18:35:30 UTC,+4.74028809001,+0,+0,+0,+0,+0,+5.17189233967,+3.01661115695,+0,+0,+0,+2.15478008013,+0,+0,+4.74005627578,+4.29902601351,+3.86954157816,+5.58844799914,+3.0096437579,+4.2990860738
2010-08-16 18:36:00 UTC,+4.74262633583,+0,+0,+0,+0,+0,+5.17444358644,+3.01809909478,+0,+0,+0,+2.15584293479,+0,+0,+4.74239425296,+4.29591983975,+3.86674559395,+5.58441023336,+3.00746910853,+4.29597982147
2010-08-16 18:36:30 UTC,+4.74092755165,+0,+0,+0,+0,+0,+5.17259005263,+3.01682029064,+0,+0,+0,+2.15492946723,+0,+4.7400047064,+4.7403848848,+4.29672150614,+3.86746720414,+5.58545233253,+3.00803035961,+0
2010-08-16 18:37:00 UTC,+4.73613387862,+0,+0,+4.30589250048,+0,+0,+5.16735970299,+3.01352304327,+0,+0,+5.16507269151,+2.1525741976,+2.58303947893,+4.73482428084,+4.7352039634,+4.2976574701,+3.86830970064,+5.58666900729,+3.00868563315,+0
2010-08-16 18:37:30 UTC,+4.73374764784,+0,+0,+4.30372300111,+0,+0,+5.16475609982,+3.01209462482,+0,+0,+5.16262458795,+0,+2.58181510259,+4.73258004066,+4.73295950835,+0,+0,+5.58730896695,+0,+0
2010-08-16 18:38:00 UTC,+0,+2.58378489093,+3.87556193488,+4.30581750883,+0,+2.58364880553,+0,+3.01354513397,+0,+0,+5.16511055184,+0,+2.58305841409,+4.73485898838,+4.73523867424,+0,+0,+5.57993513912,+0,+0
2010-08-16 18:38:30 UTC,+0,+2.58337558485,+3.87494800012,+4.30513543211,+0,+2.583239529,+0,+0,+0,+5.59452809494,+5.16397767588,+0,+2.58249182593,+4.73382045155,+4.73420003798,+0,+0,+5.58049479255,+0,+0
2010-08-16 18:39:00 UTC,+0,+2.58249126911,+3.87362157917,+4.30366178878,+5.59419199094,+2.5823552771,+0,+0,+4.73207825662,+5.59243037738,+5.16204144211,+0,+2.58152345234,+4.73204545569,+4.73242487219,+0,+0,+5.57949309891,+0,+0
2010-08-16 18:39:30 UTC,+0,+2.58191992848,+3.87276460223,+4.30270969407,+5.59295443691,+2.58178397771,+0,+0,+4.731031635,+5.591193463,+5.16089974628,+0,+2.58095245307,+4.73099883343,+4.73137814975,+0,+0,+5.5793562583,+0,+0
2010-08-16 18:40:00 UTC,+0,+2.58300405794,+3.87439073187,+4.30451631143,+5.59530271858,+2.58286802891,+0,+0,+4.73301761923,+5.59354053132,+5.16306613561,+0,+2.58203593496,+4.73298481888,+4.73336432532,+0,+0,+5.57092638615,+0,+0
2010-08-16 18:40:30 UTC,+0,+2.58633121894,+3.87938127535,+4.31006076643,+5.60250952564,+2.5861949498,+0,+0,+4.73911254683,+5.60074361541,+5.16971472141,+0,+2.58536110901,+4.73907975012,+4.73945983999,+0,+0,+5.56696777837,+0,+0
2010-08-16 18:41:00 UTC,+0,+2.5879990731,+3.88188295736,+4.31284011578,+5.60612218652,+2.58786268366,+0,+0,+4.74202639332,+5.60418724632,+5.17289325945,+2.15583371273,+2.5869507991,+4.74199359828,+4.74237396705,+0,+0,+5.56425036292,+2.99661145578,+4.28047083606
2010-08-16 18:41:30 UTC,+4.74101468777,+2.5864927863,+3.87962361678,+4.3103300059,+5.60285948918,+2.58635650552,+0,+0,+4.73956846326,+5.60128242483,+5.17021205294,+2.15471621936,+0,+4.73953566682,+4.73991580032,+0,+3.85275701705,+5.56420890891,+2.99658912959,+4.28043894549
2010-08-16 18:42:00 UTC,+4.74103569172,+0,+3.87964080529,+4.31034910217,+5.6028843109,+0,+5.17270804369,+3.01640918956,+4.73939160701,+5.60107341324,+5.17001913119,+2.15463581202,+0,+4.73935881045,+4.73973892705,+0,+3.85333516578,+5.56504383068,+2.99703879977,+4.28108125075
2010-08-16 18:42:30 UTC,+4.74207995876,+0,+3.88049537519,+4.31129852273,+5.60411838914,+0,+5.17384743751,+3.01707347218,+4.74043528509,+5.60230684888,+5.17115761617,+2.15511031832,+0,+4.74040248914,+4.74078270562,+0,+3.85614164916,+5.56909675723,+2.99922161508,+4.28419916672
2010-08-16 18:43:00 UTC,+4.74083701057,+0,+3.8794782157,+4.3101684664,+5.60264951648,+0,+5.17249126379,+3.01635901278,+4.73931277251,+5.60098024535,+5.16993313543,+2.15459997005,+0,+4.73927997591,+4.73966008495,+4.28847286514,+3.86004229035,+0,+3.00225544005,+4.28853265824
2010-08-16 18:43:30 UTC,+4.74275394749,+0,+3.88104693002,+4.31191129586,+5.60491488543,+0,+5.17458282282,+3.01757848258,+4.74122872488,+5.60324454885,+5.17202313141,+2.15547105426,+0,+4.74119592938,+4.74157622182,+4.28983083356,+3.8612646492,+0,+3.00320616139,+4.28989066108
2010-08-16 18:44:00 UTC,+4.7458995054,+0,+3.88362107916,+4.31477115567,+5.60863219572,+0,+5.1780149231,+3.01977777614,+4.74468411337,+5.60732818284,+5.17579240477,+2.15704204018,+0,+4.74465131981,+0,+4.28599271254,+3.85780981097,+0,+3.00051907124,+4.28605244275
2010-08-16 18:44:30 UTC,+4.74659523538,+0,+3.88419042576,+4.31540369535,+5.60945438509,+0,+5.17877403009,+3.02022041646,+4.74537956138,+5.60815007454,+5.17655102677,+2.1573582243,+0,+4.7453467682,+0,+4.2881027424,+3.85970912887,+0,+3.00199631506,+4.28816252612
2010-08-16 18:45:00 UTC,+4.74238586361,+2.58724087857,+3.88074571068,+4.31157664351,+5.60447989678,+2.58710454382,+5.17418120857,+3.01752586718,+4.74114605896,+5.60314685294,+5.17193295619,+2.15543347035,+2.58647052027,+4.74111326342,+0,+4.29139008712,+3.86266819237,+0,+3.00429780354,+4.29144995416
2010-08-16 18:45:30 UTC,+4.742121916,+2.58709687286,+3.88052971068,+4.31133666917,+5.60416797274,+2.58696054849,+5.17389321684,+3.01735793714,+4.7408822181,+5.60283504155,+5.17164514823,+2.15531351559,+2.58632657817,+4.74084942241,+0,+4.29462796798,+3.86558273138,+0,+3.00656466196,+4.29468791701
2010-08-16 18:46:00 UTC,+4.74435171291,+2.5883134154,+3.88235445212,+0,+5.6068030687,+2.58817700329,+5.17632613555,+3.01870024181,+4.74299116078,+5.6053274241,+5.17394566564,+2.15627234245,+2.58747714159,+4.74295836628,+0,+4.29673246381,+3.86747706754,+0,+3.00803803112,+4.29679246609
2010-08-16 18:46:30 UTC,+4.74235709808,+2.58722518456,+0,+0,+5.60444590269,+2.58708885093,+5.17414982268,+3.0173626419,+4.7408896099,+5.60284377729,+5.17165321149,+2.15531687627,+2.58633061087,+4.74085681421,+0,+4.29646207589,+3.86723368117,+0,+3.00784873105,+4.29652207133
2010-08-16 18:47:00 UTC,+4.74175301529,+2.58689560635,+0,+0,+5.60373201879,+2.5867592965,+5.17349071135,+3.01726623457,+4.74073814094,+5.60266476882,+5.17148798321,+0,+2.58624797483,+0,+0,+4.29502969008,+3.86594433661,+0,+3.00684590982,+4.29508964928
2010-08-16 18:47:30 UTC,+0,+2.59062555804,+0,+0,+5.61181129322,+2.59048897923,+5.18095010466,+0,+4.74763860668,+5.61081985077,+5.17901528211,+0,+2.59001262108,+0,+0,+4.29462494957,+3.86558001438,+0,+3.00656254875,+4.29468489852
2010-08-16 18:48:00 UTC,+0,+2.58936803408,+0,+0,+5.60908742902,+2.58923154592,+5.17843522868,+0,+4.74533445076,+5.60809676207,+5.17650181833,+0,+2.58875555644,+0,+0,+4.29653724407,+3.8673013429,+0,+0,+4.29659724141
2010-08-16 18:48:30 UTC,+0,+2.58877308662,+0,+0,+5.60779874113,+2.58863664137,+5.17724541515,+0,+4.74424433115,+5.6068084411,+5.17531267307,+0,+2.58816082632,+0,+0,+4.30066983404,+3.87102124303,+5.59058482818,+0,+4.30072993589
2010-08-16 18:49:00 UTC,+0,+0,+0,+0,+5.61008051708,+0,+5.17935212217,+0,+4.74603049249,+5.60891935544,+5.17726108798,+0,+2.58913529179,+0,+0,+4.30217688956,+3.87237780043,+5.5925438742,+0,+4.30223702949
2010-08-16 18:49:30 UTC,+0,+0,+0,+0,+5.60361281021,+0,+5.17338064905,+0,+4.74041838228,+5.60228687287,+5.17113917792,+0,+0,+0,+4.7407658012,+4.30292311284,+0,+5.593513902,+0,+4.30298327162
2010-08-16 18:50:00 UTC,+0,+0,+3.88099827692,+0,+5.60484462587,+0,+0,+0,+4.74179187322,+0,+5.17263743572,+0,+0,+0,+4.74213942437,+4.2997569344,+0,+5.58939813509,+0,+0
2010-08-16 18:50:30 UTC,+0,+0,+3.88464935462,+4.31591356179,+5.61011712102,+0,+0,+0,+0,+0,+5.17781892276,+2.15788666741,+0,+0,+4.74688988213,+4.29847187109,+0,+5.58772766039,+0,+0
2010-08-16 18:51:00 UTC,+4.74613940266,+0,+3.88381739768,+4.31498926404,+5.60891569792,+0,+0,+3.02027119467,+0,+0,+5.17663805335,+2.15739449588,+0,+0,+4.74580724504,+4.29798322453,+0,+5.58709246077,+0,+0
2010-08-16 18:51:30 UTC,+4.74050401286,+0,+3.87920570893,+4.30986571349,+0,+0,+0,+3.01638835089,+0,+0,+5.16998341674,+2.15462092667,+0,+4.73932607009,+4.73970618354,+4.29860529118,+0,+5.58790109534,+0,+0
2010-08-16 18:52:00 UTC,+4.74035277731,+0,+3.87908194615,+4.30972821403,+0,+2.58634483133,+0,+3.01629213087,+0,+0,+5.1698185095,+2.15455219536,+0,+4.73917489534,+4.7395549943,+0,+0,+5.58629133463,+3.00848222719,+0
2010-08-16 18:52:30 UTC,+4.73963756408,+2.58574144901,+3.87849665554,+4.30907796068,+0,+2.58560522242,+0,+3.01606803415,+0,+0,+0,+2.15439211997,+0,+4.73882280877,+4.73920287405,+0,+0,+5.584672706,+3.00761047038,+0
2010-08-16 18:53:00 UTC,+4.74272289119,+2.58742475558,+3.88102151525,+4.31188306026,+0,+2.58728840756,+0,+3.01792329256,+0,+0,+0,+2.15571735682,+2.5868111755,+4.74173767295,+4.74211801723,+0,+0,+5.57922303056,+3.00467539815,+0
2010-08-16 18:53:30 UTC,+4.74097425188,+2.58647072512,+3.87959052633,+4.31029324264,+0,+2.58633444593,+0,+3.01681068592,+0,+0,+0,+2.15492260645,+2.58585749894,+4.73998961606,+4.74036979303,+0,+0,+5.57974498687,+3.00495651205,+0
2010-08-16 18:54:00 UTC,+4.74139967021,+2.58670282677,+3.87993866498,+4.31068002199,+0,+2.58656653082,+5.17310517854,+3.01717283579,+0,+0,+0,+2.15518129512,+2.58616791758,+4.74055860292,+4.74093883435,+0,+3.86164616366,+5.57704599187,+3.00350289417,+0
2010-08-16 18:54:30 UTC,+4.74329677037,+2.58773785514,+3.88149114597,+4.31240481635,+0,+2.58760148455,+5.17517509375,+3.01837997617,+0,+0,+0,+2.15604357226,+2.58720262423,+4.74245518524,+4.74283559819,+0,+3.86037683527,+5.57521291653,+3.00251564105,+4.28890432728
2010-08-16 18:55:00 UTC,+4.74052478745,+2.58622550432,+3.87922270971,+4.30988460122,+0,+2.58608924281,+5.17215059892,+3.01661614073,+0,+0,+0,+2.15478364011,+2.58569074352,+4.739683959,+4.74006410672,+0,+3.86083763868,+5.57587837663,+3.00287404287,+4.28941626562
2010-08-16 18:55:30 UTC,+4.73398078882,+2.58265520004,+3.87386746579,+4.30393496688,+0,+2.58251919619,+5.16501047867,+3.01202149893,+4.73249795057,+5.59292637848,+0,+0,+2.58175242236,+4.7324651499,+4.7328446066,+0,+3.86265193744,+5.57849846011,+3.00428516085,+4.29143189543
2010-08-16 18:56:00 UTC,+4.73600704129,+0,+3.87552563796,+4.30577718324,+5.59694162801,+0,+5.16722131145,+3.01340789836,+4.73467617185,+5.59550063566,+0,+0,+2.58294078187,+4.73464337251,+4.73502303773,+0,+3.86276299937,+5.578658848,+3.00437154215,+4.29155528181
2010-08-16 18:56:30 UTC,+4.74137441276,+0,+3.8799179957,+4.31065705857,+5.60328459958,+0,+5.17307762029,+0,+4.74023894458,+5.60207481049,+0,+0,+2.58597563121,+4.74020614851,+4.74058634621,+0,+3.85954230037,+5.57400773957,+3.00186655986,+4.28797718482
2010-08-16 18:57:00 UTC,+0,+0,+3.87920630814,+4.30986637921,+5.60225685675,+0,+5.1721287308,+0,+4.7393576475,+5.60103327935,+0,+0,+2.58549482715,+4.73932485093,+4.73970496428,+0,+3.8600389838,+5.57472501504,+3.00225286829,+4.28852898474
2010-08-16 18:57:30 UTC,+0,+0,+3.87678194501,+4.30717293059,+5.59875585173,+0,+5.16889633942,+0,+4.73656562869,+5.59773362633,+0,+0,+0,+4.73653283048,+4.73691267656,+4.29011949922,+3.86152448809,+5.57687027652,+3.00340825784,+4.29017933407
2010-08-16 18:58:00 UTC,+0,+0,+0,+4.30705586281,+5.5986036844,+0,+5.16875584708,+0,+4.73632930676,+5.59745433726,+0,+0,+0,+4.73629650841,+4.73667633188,+4.2954504216,+3.86632305295,+5.58380002908,+3.0071404663,+4.29551039144
2010-08-16 18:58:30 UTC,+0,+0,+0,+4.30818588109,+5.60007250753,+0,+5.17011197519,+0,+4.73757174357,+5.59892266919,+0,+0,+0,+4.73753894596,+4.73791888836,+4.29763153013,+3.86828635107,+5.58663528751,+0,+4.29769155515
2010-08-16 18:59:00 UTC,+0,+0,+0,+0,+5.60874465381,+0,+5.17811875286,+0,+4.74475899791,+5.6074166826,+5.17587409177,+0,+0,+4.7447262044,+0,+4.29446753369,+3.86543831839,+0,+0,+4.29452747865
2010-08-16 18:59:30 UTC,+0,+2.58910206879,+0,+0,+5.60851133401,+2.58896559981,+5.17790333448,+0,+4.74456406845,+5.60718631181,+5.17566145507,+2.15698746198,+0,+4.74453127483,+0,+4.29695557864,+3.86767790164,+0,+0,+4.29701558657
2010-08-16 19:00:00 UTC,+0,+2.58925635814,+0,+0,+5.60884553297,+2.58911987804,+5.17821189208,+3.0202586068,+4.74484674435,+5.60752038276,+5.17596980903,+2.15711598005,+0,+4.74481395088,+0,+4.29979381663,+3.87023270672,+0,+0,+4.29985389633
2010-08-16 19:00:30 UTC,+4.74128152083,+2.58663498258,+0,+0,+5.60316749383,+2.58649869154,+5.17296949945,+3.01678205847,+4.73997743463,+5.6017657538,+5.17065817494,+2.15490215746,+0,+4.73994463842,+0,+4.29745243327,+3.86812513924,+0,+0,+4.29751245376
2010-08-16 19:01:00 UTC,+4.74370574417,+2.58795759769,+0,+0,+5.6060323486,+2.58782121125,+0,+3.01832283007,+4.74239819576,+5.60462664845,+5.17329883613,+2.15600275201,+2.58715364115,+0,+0,+4.29925710278,+3.86974959034,+0,+0,+4.29932276656
2010-08-16 19:01:30 UTC,+4.74734938592,+2.58994550675,+3.88480249208,+0,+5.6103382657,+2.58980897696,+0,+3.02070965831,+4.74614822671,+5.60905849565,+5.1773895171,+2.15770769654,+2.58919952336,+0,+0,+4.30252338342,+0,+0,+0,+4.30258913833
2010-08-16 19:02:00 UTC,+4.74820042823,+2.59040982096,+3.88549893578,+0,+5.61134399511,+2.5902732577,+0,+3.02125070504,+4.74699828455,+5.61006310773,+5.17831679357,+2.15809417372,+2.58966328436,+0,+0,+4.2982970235,+0,+0,+3.009133388,+4.29836266048
2010-08-16 19:02:30 UTC,+4.74698665085,+2.58974760465,+3.8845056507,+0,+5.6099095992,+2.58961108914,+0,+3.0204784734,+4.74578500386,+5.60862923301,+5.17699329935,+2.15754255795,+2.58900136202,+0,+0,+4.29618680682,+0,+0,+3.00765601367,+0
2010-08-16 19:03:00 UTC,+4.745624739,+0,+3.88339114092,+0,+5.60830014361,+0,+0,+3.01952037457,+4.74427970063,+5.60685024132,+5.17535125549,+2.15685817466,+2.58818012264,+0,+0,+4.30159745415,+0,+0,+3.0114440376,+0
2010-08-16 19:03:30 UTC,+4.74610678995,+0,+3.88378562352,+4.31495396319,+5.60886981307,+0,+0,+3.01990340929,+4.74488150011,+5.60756145768,+5.17600772198,+2.15713178168,+2.58850844283,+0,+0,+4.29951269047,+0,+0,+3.00998448311,+0
2010-08-16 19:04:00 UTC,+4.74707895092,+0,+3.88458118373,+4.31583782445,+5.6100186759,+0,+0,+3.02052191304,+4.74585325342,+5.60870989144,+5.17706774865,+2.15757358749,+2.58903859652,+0,+0,+4.29549344586,+0,+0,+3.00717058782,+0
2010-08-16 19:04:30 UTC,+4.74255604051,+0,+3.88087989585,+4.31172572219,+5.60467367261,+0,+0,+3.01753637933,+4.74116257497,+5.60316637182,+5.1719509725,+0,+2.58647953081,+0,+4.74151006553,+4.29791041509,+0,+5.5884115037,+3.00886272131,+0
2010-08-16 19:05:00 UTC,+4.74115494651,+0,+3.8797366671,+4.31045188712,+5.60301791312,+0,+0,+3.0165546882,+4.73962020513,+5.6013435742,+5.17026849499,+0,+0,+4.73958740871,+4.73996754717,+4.29418465199,+0,+5.58214616219,+3.00624973092,+0
2010-08-16 19:05:30 UTC,+4.74335957683,+0,+3.88154081204,+4.3124562747,+5.60562326122,+0,+5.17523684861,+0,+0,+0,+5.17365467774,+0,+0,+4.74269161014,+4.74307204573,+4.2920779642,+0,+5.57940765294,+3.00477483161,+0
2010-08-16 19:06:00 UTC,+0,+0,+3.88313146001,+4.31422346927,+5.60792030059,+0,+5.17735764799,+0,+0,+0,+5.17563059342,+0,+0,+4.74450298316,+4.74488359209,+0,+3.86817969356,+5.58648126015,+3.00858715578,+0
2010-08-16 19:06:30 UTC,+0,+2.5905525106,+3.88571631757,+4.31709522112,+0,+2.59041593705,+5.18080401976,+0,+0,+0,+5.17923249292,+0,+0,+4.74780493748,+4.74818586242,+0,+3.86825766152,+5.58659385604,+3.00864779749,+0
2010-08-16 19:07:00 UTC,+0,+2.5908384772,+3.8861452512,+4.31757176227,+0,+2.59070188304,+5.18137591385,+0,+0,+0,+5.17963296281,+0,+0,+4.74817205857,+4.74855301864,+0,+3.86832479177,+5.58669080088,+3.00870000988,+0
2010-08-16 19:07:30 UTC,+0,+2.58912045636,+3.88356831765,+4.31471368531,+0,+2.58898398605,+5.17794010709,+0,+0,+0,+5.17619828228,+0,+0,+4.74502339822,+4.74540405699,+0,+3.87117234951,+5.59080304575,+3.01091477583,+4.30090341239
2010-08-16 19:08:00 UTC,+0,+2.58941141206,+3.88400473465,+4.31519854152,+0,+2.58927492078,+5.17852197872,+0,+0,+0,+5.17678133429,+0,+0,+4.74556404491,+4.74593860695,+0,+3.8719173767,+5.59187896221,+3.01149424112,+4.30173111685
2010-08-16 19:08:30 UTC,+0,+2.58734167399,+0,+4.31174947597,+0,+2.58720533197,+5.17438278562,+0,+0,+0,+5.1723724456,+2.15561664405,+0,+4.74152229211,+4.74189647784,+0,+3.8733393537,+5.59393248265,+0,+4.30331089374
2010-08-16 19:09:00 UTC,+0,+2.58537573105,+0,+4.30847337748,+0,+2.58523953086,+5.17045116862,+3.01525603575,+0,+0,+5.16804279139,+2.15381209822,+2.58452492246,+4.73755317555,+4.73792699166,+0,+3.87396552919,+5.5948367618,+0,+4.30400655729
2010-08-16 19:09:30 UTC,+0,+2.58638676417,+0,+4.31015818938,+0,+2.58625049103,+5.17247309659,+3.01643493231,+0,+0,+5.17006325062,+2.15465420042,+2.58553541978,+4.73940538774,+4.73977937633,+0,+3.87252532011,+5.59275691186,+0,+4.30240652506
2010-08-16 19:10:00 UTC,+4.74310115075,+0,+0,+4.31222618682,+0,+0,+5.1749548821,+3.01795057194,+0,+0,+5.17266083915,+2.15573684286,+2.58683455816,+4.74178667062,+4.74216088095,+0,+3.87345101202,+5.59410303908,+0,+4.30343494304
2010-08-16 19:10:30 UTC,+4.74051682837,+0,+0,+4.30987658864,+0,+0,+5.17213515001,+3.01610974925,+4.73892114571,+0,+5.16950593357,+2.15442191764,+2.58525668742,+4.73889447942,+4.73926842044,+0,+3.87334675547,+5.59395247846,+0,+4.30331911689
2010-08-16 19:11:00 UTC,+4.73997488077,+0,+0,+4.30938386406,+0,+0,+5.17154383557,+3.01576500142,+4.73837950018,+0,+5.1689150854,+2.15417565948,+2.58496118503,+4.73835283216,+4.73872672273,+0,+3.86694260536,+5.58470401914,+0,+4.2962042845
2010-08-16 19:11:30 UTC,+4.73427947425,+0,+0,+0,+5.59490174658,+0,+5.1653296258,+3.01193145871,+4.73235648518,+5.59276708586,+5.16234494469,+2.1514373066,+2.58167524391,+4.73232979786,+4.73270312758,+4.29712425508,+3.86782385875,+5.58597666822,+0,+4.29718333244
2010-08-16 19:12:00 UTC,+4.73569726316,+0,+0,+0,+5.59657724081,+0,+5.16687656331,+3.01304874212,+4.73411188872,+5.5948416561,+0,+2.15223539769,+2.58263292922,+4.73408520705,+4.73445870025,+4.2929673281,+3.86408206321,+5.58057300975,+0,+4.29302630208
2010-08-16 19:12:30 UTC,+4.73864795165,+0,+3.87768508409,+0,+5.60006426317,+0,+0,+3.01490293299,+4.73702507379,+5.59828451515,+0,+2.15355987202,+2.58422225859,+4.73699840145,+4.73737216593,+4.29218993009,+0,+5.57956245715,+3.00485585171,+4.29224888472
