# file...... Output/Qh/house_Qh_file_036.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_5B_tm_3_B_5_Meter_64_701:Qh,house_3_6B_tm_3_B_6_Meter_64_702:Qh,house_3_7B_tm_3_B_7_Meter_64_703:Qh,house_3_8B_tm_3_B_8_Meter_64_704:Qh,house_3_9B_tm_3_B_9_Meter_64_705:Qh,house_3_10B_tm_3_B_10_Meter_64_706:Qh,house_3_11B_tm_3_B_11_Meter_64_707:Qh,house_3_12B_tm_3_B_12_Meter_64_708:Qh,house_3_13B_tm_3_B_13_Meter_64_709:Qh,house_3_14B_tm_3_B_14_Meter_64_710:Qh,house_3_15B_tm_3_B_15_Meter_64_711:Qh,house_3_16B_tm_3_B_16_Meter_64_712:Qh,house_3_17B_tm_3_B_17_Meter_64_713:Qh,house_3_18B_tm_3_B_18_Meter_64_714:Qh,house_3_19B_tm_3_B_19_Meter_64_715:Qh,house_3_20B_tm_3_B_20_Meter_64_716:Qh,house_3_21B_tm_3_B_21_Meter_64_717:Qh,house_3_22B_tm_3_B_22_Meter_64_718:Qh,house_3_23B_tm_3_B_23_Meter_64_719:Qh,house_3_24B_tm_3_B_24_Meter_64_720:Qh
2010-08-16 15:33:30 UTC,-43054.3423224,-34447.6119475,-30142.7442817,-68891.0439209,-55970.2737583,-51668.7641742,-12919.0851957,-25835.7415256,-21530.5227552,-30140.4194946,-47360.367667,-34445.3762555,-12919.0157807,-43056.1442839,-47360.6752942,-30141.5148644,-43059.7792268,-55969.4242804,-38754.2070214,-55973.4799366
2010-08-16 15:34:00 UTC,-43024.3550775,-34423.6183167,-30121.7489443,-68843.0600252,-55931.2905436,-51632.7760203,-12910.0864715,-25817.7463364,-21515.5260566,-30119.4263733,-47327.3812321,-34421.3846926,-12910.0171177,-43026.1553322,-47327.6882745,-30120.5207015,-43029.787014,-55930.4416699,-38727.2134305,-55934.493564
2010-08-16 15:34:30 UTC,-43021.2352181,-34421.1220301,-30119.5645987,-68838.0678022,-55927.2347475,-51629.0318289,-12909.1502482,-25815.8741249,-21513.9658068,-30117.2422584,+0,-34418.8886212,-12909.0809008,-43023.0352952,-47324.2563198,-30118.3364782,-43026.6666376,-55926.3859367,-38724.4050293,-55930.4374393
2010-08-16 15:35:00 UTC,-43038.2849321,+0,-30131.5018242,-68865.349792,-55949.39926,-51649.4934532,-12914.2666128,-25826.1055695,-21522.4924129,-30129.1782238,+0,-34432.5293971,-12914.1972305,-43040.0859797,-47343.0116025,-30130.2730358,-43043.7191764,-55948.5501057,-38739.7526551,-55952.6037475
2010-08-16 15:35:30 UTC,-43007.7501787,+0,-30110.123363,-68816.490112,-55909.7042996,-51612.848435,-12905.1037195,-25807.781963,+0,-30107.8018925,+0,-34408.099889,+0,-43009.5495842,-47309.4223942,-30108.8957031,-43013.1796153,-55908.8557577,-38712.2665069,-55912.9057678
2010-08-16 15:36:00 UTC,-42999.7095363,+0,-30104.4937694,-68803.6239297,-55899.251519,-51603.1987361,-12902.6908428,-25802.9568153,+0,-30102.1728931,+0,-34401.6669012,+0,-43001.5084841,-47300.5774058,-30103.2664244,-43005.1376407,-55898.403139,-38705.0285689,-55902.4521402
2010-08-16 15:36:30 UTC,-42978.1125715,+0,-30089.37282,-68769.0656836,-55871.1756112,-51577.2798846,-12896.2099152,-25789.9965883,+0,-30087.0535409,+0,-34384.388056,+0,-42979.9102892,-47276.8199872,-30088.1463214,-42983.537096,-55870.3276663,-38685.5876464,+0
2010-08-16 15:37:00 UTC,-43008.5291379,+0,-30110.668745,-68817.7365583,-55910.7169412,-51613.7832757,-12905.3374734,-25808.2494121,+0,-30108.347217,+0,-34408.7231021,+0,-43010.3285876,-47310.2792766,-30109.4410546,-43013.9587032,-55909.8683837,-38712.9677016,+0
2010-08-16 15:37:30 UTC,-43033.4794078,+0,-30128.137484,-68857.660572,-55943.1521227,-51643.7264791,-12912.8246771,-25823.2219394,+0,-30125.8141117,+0,-34428.6847886,-12912.7553019,-43035.280278,-47337.7254477,-30126.9088162,-43038.9131073,-55942.3030625,-38735.4271642,+0
2010-08-16 15:38:00 UTC,-43023.5335715,+0,-30121.1739837,-68841.7458065,-55930.2226031,-51631.790328,+0,+0,-21515.1153772,-30118.8513465,+0,-34420.7275335,-12909.7707253,-43025.3338756,-47326.7846794,-30119.9457054,-43028.9656233,-55929.3737433,-38726.4742298,+0
2010-08-16 15:38:30 UTC,-43037.296522,+0,-30130.8100066,-68863.7685023,-55948.1143453,-51648.3074564,+0,+0,-21521.998264,-30128.4863524,-47341.6170334,-34431.7387047,-12913.9007529,-43039.0976093,-47341.924407,-30129.5811894,-43042.7308534,-55947.2652083,-38738.863212,+0
2010-08-16 15:39:00 UTC,-43077.7759215,-34466.3620249,-30159.1513441,-68928.5413492,-56000.7372895,-51696.8874053,+0,+0,-21542.2421156,-30156.824699,-47386.1450013,-34464.1246092,-12926.0479328,-43079.5793124,-47386.4531636,-30157.9209417,-43083.216958,+0,-38775.3015146,+0
2010-08-16 15:39:30 UTC,-43105.2751433,-34488.3649174,-30178.4047099,-68972.5440473,-56036.4860906,-51729.8896424,+0,+0,-21555.9945463,-30176.0760337,-47416.3945722,-34486.1256063,-12934.2999813,-43107.0800985,-47416.7032696,-30177.1732311,-43110.7207336,+0,-38800.0554614,+0
2010-08-16 15:40:00 UTC,-43106.3777341,-34489.2471308,-30179.1766801,-68974.3083506,-56037.9194512,-51731.2128784,-12934.700374,+0,-21556.5459546,-30176.8479225,-47417.6074393,-34487.0077438,-12934.6308499,-43108.182752,-47417.9161581,-30177.9451582,-43111.8235068,+0,+0,-56041.1313026
2010-08-16 15:40:30 UTC,-43113.0880441,-34494.6164366,-30183.8750592,-68985.0461132,-56046.6428199,-51739.266231,-12936.7141663,-25870.994803,-21559.9019536,-30181.5456807,-47424.9888958,-34492.3764799,-12936.6446258,-43114.8935386,-47425.2978228,-30182.6432078,-43118.5351762,+0,+0,-56049.8555717
2010-08-16 15:41:00 UTC,-43117.3542816,-34498.0299716,-30186.8620318,-68991.8727045,-56052.1888996,-51744.3862076,-12937.9944001,-25873.5549495,-21562.0355095,-30184.5323384,-47429.6818233,+0,-12937.9248509,-43119.1600187,-47429.9908332,-30185.6300135,-43122.8021198,+0,+0,-56055.4021001
2010-08-16 15:41:30 UTC,-43141.8205271,-34517.6060941,-30203.9918817,-69031.0222031,-56083.9948519,-51773.7485219,-12945.3363532,-25888.2370142,-21574.2711401,-30201.660382,-47456.5950732,+0,-12945.2667541,-43143.6276553,-47456.9045583,-30202.7589062,-43147.2724153,+0,+0,-56087.2106257
2010-08-16 15:42:00 UTC,-43087.7638158,-34474.3538178,-30166.1444989,-68944.5237177,-56013.7214956,-51708.8742377,-12929.1147451,-25855.7978671,-21547.2372433,-30163.8169904,-47397.1318515,+0,-12929.0452563,-43089.5678701,-47397.4402861,-30164.9136386,-43093.2067552,+0,+0,-56016.931583
2010-08-16 15:42:30 UTC,-43114.4445408,-34495.7018074,-30184.8247999,-68987.2167024,-56048.4062564,-51740.8941835,-12937.1212307,-25871.8088296,-21560.580341,-30182.4953211,-47426.4810633,+0,-12937.0516874,-43116.2501125,-47426.7900166,-30183.5928954,-43119.8918976,+0,-38808.3097582,-56051.6191509
2010-08-16 15:43:00 UTC,+0,-34500.3418887,-30188.885047,-68996.4962143,+0,-51747.8538624,-12938.8614761,-25875.2888841,-21563.4805231,-30186.5551402,-47432.8602464,+0,-12938.7919211,-43122.0496178,-47433.1693124,-30187.6529156,-43125.6920329,+0,-38813.5299955,-56059.1586495
2010-08-16 15:43:30 UTC,+0,-34502.2876096,-30190.5876267,-69000.3873828,+0,+0,-12939.5912118,-25876.7481721,+0,-30188.2575402,-47435.5352228,+0,-12939.5216517,-43124.4815185,-47435.844336,-30189.3554001,-43128.1241983,-56058.2555588,-38815.7189928,-56062.32018
2010-08-16 15:44:00 UTC,+0,-34517.5094731,-30203.9073347,+0,+0,+0,-12945.3001159,-25888.1645486,+0,-30201.575844,-47456.4622389,-34515.2675452,+0,-43143.5068917,-47456.7717216,-30202.6743639,-43147.1516384,-56082.9866248,-38832.844068,-56087.05363
2010-08-16 15:44:30 UTC,+0,-34501.5378442,-30189.9315536,+0,+0,+0,-12939.310015,-25876.1858491,+0,-30187.6015362,-47434.5044454,-34499.2972913,+0,-43123.5444082,-47434.8135405,-30188.6993636,-43127.1869861,-56057.0374099,-38814.8754832,-56061.1019136
2010-08-16 15:45:00 UTC,+0,-34514.2177886,-30201.0270183,+0,+0,+0,-12944.0656348,-25885.6957781,+0,-30198.6957071,-47451.9365702,-34511.9760378,+0,-43139.3925553,-47452.2460499,-30199.7941423,-43143.0370068,-56077.6382889,-38829.1408834,-56081.7049736
2010-08-16 15:45:30 UTC,+0,-34483.7417639,-30174.3593405,+0,+0,+0,-12932.6357133,-25862.8388019,+0,-30172.0308411,-47410.038136,-34481.5026372,+0,-43101.3014416,-47410.3468758,-30173.1279546,-43104.9417541,-56028.1236841,-38794.854397,-56032.1855948
2010-08-16 15:46:00 UTC,+0,-34486.3802258,-30176.6680947,+0,+0,+0,-12933.6252588,-25864.8176446,-21554.7541192,-30174.3393519,-47413.665493,-34484.1408718,-12933.5557366,-43104.5991798,-47413.9742969,-30175.4365798,-43108.2398506,-56032.4104111,-38797.8227496,-56036.4727351
2010-08-16 15:46:30 UTC,+0,-34478.7605077,-30170.0005523,+0,-56020.880874,+0,-12930.7675114,-25859.1028667,-21549.9915797,-30167.6725126,-47403.189906,-34476.5218099,-12930.6980087,-43095.0755118,-47403.4985247,-30168.7694101,-43098.7151476,-56020.0306034,-38789.250327,-56024.0917336
2010-08-16 15:47:00 UTC,+0,-34463.2125975,-30156.395541,-68922.2427452,-55995.6196881,+0,-12924.9363243,-25847.4419558,-21540.2736958,-30154.0689364,-47381.8146428,-34460.975239,-12924.8668613,-43075.6426233,-47382.1228836,-30155.1651593,-43079.2801468,-55994.7698093,-38771.7584386,-55998.828503
2010-08-16 15:47:30 UTC,-43026.9219467,-34425.672743,-30123.5467436,-68847.1683021,-55934.6274908,-51635.8571827,-12910.8571382,-25819.2871174,-21516.8102238,-30121.2236054,-47330.2048621,-34423.4386188,-12910.787771,-43028.7226333,-47330.5121889,-30122.318199,-43032.3550556,-55933.7785575,-38729.5249196,-55937.8313666
2010-08-16 15:48:00 UTC,-43022.9750616,-34422.5147301,+0,-68840.8527195,-55929.496567,-51631.1204651,+0,-25816.9186122,-21514.8363763,-30118.460516,-47325.8632272,-34420.2808781,-12909.6033778,-43024.7755235,-47326.1704771,-30119.5549725,-43028.4075166,-55928.6477132,-38725.9720556,-55932.7000272
2010-08-16 15:48:30 UTC,-43003.8855001,-34407.2406397,+0,-68810.3066812,-55904.6802667,-51608.2107887,+0,-25805.463066,-21505.2896373,-30105.0965181,-47304.8644133,-34405.0081041,-12903.8749245,+0,-47305.1712908,-30106.1903115,-43009.3147926,-55903.8317975,-38708.7882224,-55907.8817165
2010-08-16 15:49:00 UTC,-43001.8084969,-34405.5787713,+0,-68806.9831777,-55901.9801767,-51605.7181449,+0,+0,-21504.2509225,+0,-47302.5796775,-34403.346379,-12903.251651,+0,-47302.8865144,-30104.736195,-43007.237445,-55901.1317493,-38706.918568,-55905.1814075
2010-08-16 15:49:30 UTC,-42987.9698476,-34394.5060821,+0,-68784.8393521,-55883.9900265,-51589.1101688,+0,+0,-21497.3301781,+0,-47287.3569485,-34392.2746441,-12899.0989072,+0,-47287.6635153,-30095.0477138,-42993.396503,-55883.1418779,-38694.4614434,-55887.1897998
2010-08-16 15:50:00 UTC,-42973.0482646,-34382.5671041,+0,-68760.9629771,-55864.5920813,-51571.2027508,-12894.6905772,+0,-21489.868009,+0,-47270.9429866,-34380.3365896,-12894.6213173,+0,-47271.2493389,-30084.6012058,-42978.4726918,-55863.7442307,-38681.0297805,-55867.7904741
2010-08-16 15:50:30 UTC,-42983.6624805,-34391.0598348,+0,-68777.9472469,-55878.3904899,-51583.9410352,-12897.8757452,+0,-21495.1762062,+0,-47282.6187889,-34388.8285881,-12897.8064637,+0,-47282.9253484,-30092.0322516,-42989.0886668,-55877.5424254,-38690.5843704,-55881.590001
2010-08-16 15:51:00 UTC,-43020.2235589,-34420.3133736,+0,-68836.4502209,-55925.9196436,-51627.8185486,-12908.8471791,+0,-21513.4604965,+0,-47322.8365427,-34418.0796055,-12908.7778229,+0,-47323.1438157,-30117.6287761,-43025.6558029,-55925.0708426,-38723.4955239,-55929.1230056
2010-08-16 15:51:30 UTC,-43020.0976134,-34420.212601,+0,-68836.24869,-55925.7559152,-51627.6673994,-12908.8093847,-25815.192007,-21513.3975108,+0,-47322.6980007,-34417.9788416,-12908.7400288,-43021.8980052,-47323.0052712,-30117.5406012,-43025.5298365,-55924.9071168,+0,-55928.959264
2010-08-16 15:52:00 UTC,-43023.5522096,-34422.9767197,-30121.1876532,-68841.7765396,-55930.2468668,-51631.8133134,-12909.8460574,-25817.2650921,+0,-30118.8646403,-47326.4981101,-34420.7427221,-12909.7766944,-43025.3527979,-47326.805448,-30119.9591746,-43028.9850049,-55929.3979988,+0,-55933.4505793
2010-08-16 15:52:30 UTC,-43066.74224,-34457.5342657,-30151.4268173,-68910.886784,-55986.3936127,-51683.6463316,-12922.8067394,-25843.1832032,+0,-30149.1006136,-47374.0078141,-34455.2972908,-12922.7372882,-43068.5452859,-47374.3159932,-30150.1966477,-43072.1821887,-55985.5438743,+0,-55989.6018718
2010-08-16 15:53:00 UTC,-43092.8619546,-34478.4333756,-30169.7143315,-68952.6820722,-56020.3490639,-51714.9930006,-12930.6448744,-25858.8575064,+0,-30167.3861988,-47402.7399057,-34476.1946007,-12930.5753699,-43094.6664862,-47403.0485929,-30168.4831396,-43098.3062282,-56019.498799,+0,-56023.5600713
2010-08-16 15:53:30 UTC,-43094.4901253,-34479.7361207,-30170.854283,-68955.2873791,-56022.4656748,-51716.9469935,-12931.1334643,-25859.8345634,+0,-30168.5260299,-47404.5309189,+0,-12931.0639564,-43096.2947497,-47404.8396377,-30169.6230272,-43099.934669,-56021.6153769,+0,-56025.6768537
2010-08-16 15:54:00 UTC,-43084.4400259,-34471.6947557,-30163.8177832,-68939.2057784,-56009.400614,-51704.8857147,-12928.1175794,-25853.8035509,+0,-30161.4902728,-47393.4756532,+0,+0,-43086.2440782,-47393.7841767,-30162.5869211,-43089.8829042,-56008.550519,+0,-56012.6107349
2010-08-16 15:54:30 UTC,-43005.1969097,-34408.2901323,-30108.3363318,-68812.4054253,-55906.3851017,-51609.7848355,-12904.3379059,-25806.2501722,-21505.9456302,-30106.0146756,-47306.3069953,+0,+0,-43006.9964532,-47306.6139752,-30107.1085723,-43010.6266639,-55905.5366036,-38709.9689985,-55909.5868811
2010-08-16 15:55:00 UTC,-43002.0525945,+0,-30106.135067,-68807.3743676,-55902.2975246,-51606.0114968,-12903.3944698,-25804.3634202,-21504.3733024,-30103.8135206,-47302.8482108,+0,+0,-43003.8520519,-47303.1552055,-30104.9073653,-43007.4820704,-55901.4490872,-38707.1388665,-55905.4991628
2010-08-16 15:55:30 UTC,-43004.5073225,+0,-30107.853726,-68811.3022848,-55905.4886543,-51608.9574537,-12904.1310971,-25805.8364898,-21505.6009183,-30105.531998,-47305.5484497,+0,+0,-43006.3069196,-47305.8554923,-30106.6259281,-43009.9372052,-55904.6401674,-38709.3485369,-55908.6905511
2010-08-16 15:56:00 UTC,-43026.324371,+0,-30123.1287634,-68846.2126933,-55933.8506691,-51635.140429,-12910.6780673,-25818.9287866,-21516.5116804,-30120.8054233,-47329.5475418,+0,-12910.608696,-43028.1252098,+0,-30121.9001111,-43031.7578678,-55933.0017427,-38728.9875692,-55937.0548632
2010-08-16 15:56:30 UTC,-43022.3263289,+0,-30120.3295655,-68839.8152524,-55928.6532415,-51630.3423174,-12909.4783147,-25816.5295826,-21514.5122495,-30118.0065207,-47325.1496334,-34419.7620361,-12909.4089516,-43024.1269403,+0,-30119.1010696,-43027.7591637,-55927.8043956,-38725.3886557,-55931.8570148
2010-08-16 15:57:00 UTC,-43028.2283705,+0,-30124.4618341,-68849.2593658,-55936.3258555,-51637.4254481,-12911.2494291,-25820.0713669,-21517.4638756,-30122.1383532,-47331.6419708,-34424.4840171,-12911.1800539,-43030.0293177,+0,-30123.2331071,-43033.6621829,-55935.4768907,-38730.7014908,-55939.5302501
2010-08-16 15:57:30 UTC,-43001.1763526,+0,-30105.5215732,-68805.9722549,-55901.158416,-51604.9599055,-12903.1315228,-25803.8375921,-21503.9350917,-30103.2000914,-47301.8843311,-34402.8408088,-12903.0622028,-43002.9757601,+0,-30104.2939058,-43006.6056835,-55900.3099962,-38706.3501008,-55904.359962
2010-08-16 15:58:00 UTC,-43019.200651,+0,-30118.1411462,-68834.8137192,-55924.5898815,-51626.5911433,-12908.5403455,-25814.6538796,-21512.9490898,-30115.8183324,-47321.7113392,-34417.2613096,-12908.4709887,-43021.0010845,+0,-30116.9127728,-43024.6329679,-55923.7410986,-38722.575017,-55927.7933256
2010-08-16 15:58:30 UTC,-43033.7245114,-34431.1160574,-30128.3099146,-68858.0539798,-55943.4708013,-51644.0214513,-12912.8987389,-25823.3695724,-21520.2125098,-30125.9860275,-47337.6878111,-34428.8812537,-12912.8293525,-43035.5257714,+0,-30127.0809724,-43039.1592343,-55942.6217256,-38735.6489469,-55946.6757746
2010-08-16 15:59:00 UTC,-43009.3092872,-34411.5807562,-30111.2157846,-68818.9861177,-55911.7311758,-51614.7203656,-12905.572095,-25808.7181239,-21508.0023934,-30108.8937017,-47310.8306855,-34409.3476358,-12905.5027585,-43011.1091577,+0,-30109.9877986,-43014.7399657,-55910.8825921,-38713.6711173,-55914.9335784
2010-08-16 15:59:30 UTC,-43004.7731468,-34407.9512635,-30108.0398407,-68811.7276418,-55905.8342241,-51609.2764734,-12904.2108669,-25805.9960095,-21505.7338576,-30105.7180932,-47305.8408605,-34405.718456,-12904.1415396,-43006.572759,-47306.1479083,-30106.8120324,-43010.2030734,-55904.9857318,-38709.5878236,-55909.0361488
2010-08-16 16:00:00 UTC,-42972.7556702,-34382.333381,-30085.6232529,-68760.4953781,-55864.2117331,-51570.852007,-12894.6030247,-25786.7826222,-21489.7219853,-30083.3037505,-47270.6211502,-34380.1026778,-12894.5337602,-42974.5535517,-47270.9276486,-30084.3966341,-42978.1805322,-55863.3638834,-38680.7669607,-55867.4104736
2010-08-16 16:00:30 UTC,-42981.5341496,-34389.3572874,-30091.7694376,-68774.5422055,-55875.6236967,-51581.3871954,+0,+0,-21494.1121257,-30089.4492862,-47280.2776138,-34387.1259786,-12897.168033,-42983.3325308,-47280.5842835,-30090.5424748,-42986.9604662,-55874.7756701,-38688.6690769,-55878.8233619
2010-08-16 16:01:00 UTC,-42929.7084458,-34347.890094,-30055.4840695,-68691.6136356,-55808.2506332,-51519.1903676,+0,+0,+0,-30053.1677502,-47223.2685351,-34345.6623604,-12881.6160176,-42931.5038758,-47223.5741922,-30054.2591377,-42935.1261734,-55807.211363,-38642.0171759,-55811.4448376
2010-08-16 16:01:30 UTC,-42917.6437471,-34338.236791,-30047.0370629,-68672.3083838,-55792.5666066,-51504.7113357,+0,+0,+0,-30044.721636,-47209.9971793,-34336.00989,-12877.9956056,-42919.4384897,-47210.3026003,-30045.727486,-42923.0594745,-55791.5276906,-38631.1569052,-55795.7595391
2010-08-16 16:02:00 UTC,-42948.2730921,-34362.8783902,-30068.5993976,-68721.5881254,-55832.6025924,-51541.6713796,+0,+0,+0,-30066.2816929,-47243.8744373,-34360.6493641,-12887.2372859,-42950.2373167,-47244.1804607,-30067.2884876,-42953.8616525,-55831.5627721,-38658.8794823,-55835.7987711
2010-08-16 16:02:30 UTC,-42954.2931196,-34367.6952209,-30072.8143072,-68731.2211113,-55840.4286502,-51548.8961655,-12889.1130356,+0,+0,-30070.4961575,-47250.4966141,-34365.4657796,-12889.0438085,-42956.1146736,-47250.8027551,-30071.5031368,-42959.8827257,-55839.3886533,-38664.2985688,-55843.4824448
2010-08-16 16:03:00 UTC,-42945.2173307,-34360.4333703,-30066.4599123,-68716.6984287,-55828.6300913,-51538.0040834,-12886.3895047,-25770.3576452,+0,-30064.1424337,-47240.5130252,-34358.2045551,-12886.3202961,-42947.0383571,-47240.8189889,-30065.1491346,-42950.8053598,-55827.5903609,-38656.1287577,-55831.6829918
2010-08-16 16:03:30 UTC,-42960.9787552,-34373.0446277,-30077.4952412,-68741.9191745,-55849.1200009,-51556.9197645,-12891.1193113,-25779.8160704,-21483.9162514,-30075.1765971,-47257.8509762,-34370.8147252,-12891.0500705,-42962.8006979,-47258.1572478,-30076.1837814,-42966.5695231,-55848.0798078,-38670.2533088,-55852.1744543
2010-08-16 16:04:00 UTC,-42957.2680366,-34370.0755544,-30074.8971894,-68735.9814442,-55844.2960532,-51552.4664381,-12890.0057711,-25777.5892696,-21482.0604965,-30072.5788196,-47253.7690953,-34367.8459078,-12889.9365379,-42959.0897636,-47254.0752945,-30073.5858901,-42962.8581599,-55843.2559689,-38666.913019,-55847.350141
2010-08-16 16:04:30 UTC,-42954.5419134,-34367.8942896,-30072.924792,-68731.6192204,-55840.752083,-51549.1947493,-12889.1876957,-25775.953324,-21480.6971442,-30070.6703316,-47250.7702934,-34365.664831,-12889.118468,-42956.3634819,-47251.0764393,-30071.6773186,-42960.131563,-55839.7120787,+0,-55843.8059023
2010-08-16 16:05:00 UTC,-42957.152619,-34369.9832049,-30074.7526643,-68735.796758,-55844.1460098,-51552.3279227,-12889.9711358,-25777.5200076,-21482.0027755,-30072.4980188,-47253.6421332,-34367.7535662,-12889.9019028,-42958.9743393,-47253.9483301,-30073.5050858,-42962.7427224,-55843.1059289,+0,-55847.2000864
2010-08-16 16:05:30 UTC,-42984.6618251,-34391.9942655,-30094.0130938,-68779.8157916,-55879.9080783,-51585.3424105,-12898.2263046,-25794.028272,-21495.7603118,-30091.7564985,-47283.9029299,-34389.7627293,+0,-42986.4851443,-47284.209664,-30092.7644091,-42990.256708,-55878.8671898,+0,-55882.9648647
2010-08-16 16:06:00 UTC,-42980.6242731,-34388.7636813,-30091.1862223,-68773.3550766,-55874.6592459,-51580.4968431,-12897.0146857,-25791.6053384,-21493.7411052,-30088.9299132,-47279.4615243,-34386.5324237,+0,-42982.4473576,-47279.7681796,-30089.9377001,-42986.2184544,-55873.6184761,+0,-55877.7156346
2010-08-16 16:06:30 UTC,-42957.193318,-34370.0157692,-30074.781159,-68735.8618825,-55844.1989187,-51552.3767662,-12889.9833488,-25777.5444307,-21481.981824,-30072.5265109,-47253.686903,-34367.7861279,+0,-42959.0150406,-47253.9931007,-30073.5335791,-42962.7834279,-55843.1588367,+0,-55847.2529991
2010-08-16 16:07:00 UTC,-42929.3831873,-34347.7639274,-30055.3100377,-68691.3613203,-55808.0456468,-51519.0011299,-12881.6378757,-25760.8555809,-21468.0738475,-30053.0573613,-47223.0950817,+0,+0,-42931.203293,-47223.4007357,-30054.0635765,-42934.9684641,-55807.0063813,-38641.8118192,-55811.0969867
2010-08-16 16:07:30 UTC,-42957.0553862,-34369.9054055,-30074.6845871,-68735.6411703,-55844.0196069,+0,-12889.9419574,-25777.3968689,-21481.9128439,-30072.4299486,-47253.5351747,+0,-12889.8727246,-42958.8771009,-47253.8413697,-30073.4370126,-42962.6454726,-55842.9795289,-38666.7215968,-55847.0736738
2010-08-16 16:08:00 UTC,-42979.6284334,-34387.9668758,-30090.4889903,-68771.7615773,-55873.3646507,+0,-12896.7158466,-25790.9428761,-21493.2017297,-30088.2327518,-47278.3660764,+0,-12896.6465677,-42981.45146,-47278.6727123,-30089.240508,-42985.2224417,-55872.32391,-38687.041252,-55876.4209412
2010-08-16 16:08:30 UTC,-43000.9339488,-34405.01415,-30105.4059373,-68805.8537343,-55900.8489614,+0,-12903.1093652,-25803.7282417,-21503.8567168,-30103.1481889,-47301.8026623,+0,-12903.0400428,-43002.7582135,-47302.1097138,-30104.1565984,-43006.5316583,-55900.0205323,-38706.2199083,-55904.1202873
2010-08-16 16:09:00 UTC,-42975.6170115,-34384.7571994,-30087.6804138,-68765.3426748,-55867.9371078,+0,-12895.5120691,-25788.5356358,-21491.195599,-30085.4244596,+0,+0,-12895.4427984,-42977.4398049,-47274.2599721,-30086.4320929,-42981.2103228,-55867.1091646,-38683.430277,-55871.205683
2010-08-16 16:09:30 UTC,-42989.7444577,-34396.0610537,-30097.5716722,-68787.9487981,-55886.3026959,+0,-12899.7515387,-25797.0134668,-21498.2608001,-30095.314717,+0,+0,-12899.6822391,-42991.568072,-47289.8007827,-30096.3227833,-42995.3402228,-55885.4744817,-38696.1474266,-55889.5728058
2010-08-16 16:10:00 UTC,-42971.023497,-34381.0817707,-30084.4642883,-68757.992333,-55861.9655689,+0,-12894.1179453,-25785.7790837,+0,-30082.2086596,+0,-34378.7418066,-12894.0643515,-42972.8460235,-47269.2069046,-30083.216152,-42976.6160103,-55861.1377139,-38679.2953178,-55865.2336449
2010-08-16 16:10:30 UTC,-43005.258936,-34408.4745064,-30108.433845,-68812.6090025,-55906.4714045,+0,-12904.3914163,-25806.3235119,+0,-30106.1759022,+0,-34406.1321226,-12904.3377786,-43007.0833562,-47306.8672754,-30107.1844003,-43010.8571308,-55905.6428921,-38710.1128519,-55909.7430015
2010-08-16 16:11:00 UTC,-43066.0939728,-34457.150704,-30151.0271799,-68909.9540905,-55985.5565551,+0,-12922.6472019,-25842.8304035,+0,-30148.7649276,+0,-34454.8038084,-12922.5934855,-43067.9219266,-47373.7884819,-30149.7752904,-43071.7027318,-55984.7268746,-38764.8749231,-55988.8347583
2010-08-16 16:11:30 UTC,-43066.2863536,-34457.3046347,+0,-68910.2619285,-55985.8066488,-51683.165735,-12922.704933,-25842.9458507,+0,-30148.8996085,+0,-34454.9577247,-12922.6512163,-43068.1143187,-47374.0001092,-30149.9099773,-43071.8951463,-55984.9769645,-38765.0480994,-55989.0848731
2010-08-16 16:12:00 UTC,-43062.1284272,-34453.9777353,+0,-68903.6086294,-55980.4013717,-51678.1757307,-12921.4571946,-25840.4506937,+0,-30145.8873237,+0,-34451.6311338,-12921.4034833,-43063.9561508,-47369.4262081,-30146.9989939,-43067.736498,-55979.5717673,-38761.3052455,-55983.6791445
2010-08-16 16:12:30 UTC,-43044.9330273,-34440.1405233,+0,-68876.0934382,-55958.0474642,-51657.5392136,-12916.297084,-25830.131795,-21525.8607013,-30133.849355,+0,-34437.8737805,-12916.2433949,-43046.7597523,-47350.3654232,-30134.9604153,-43050.5381125,-55957.21819,-38745.8264076,-55961.3233702
2010-08-16 16:13:00 UTC,-43044.0080478,-34439.4004189,+0,-68874.6133337,-55956.8449969,-51656.4291285,-12916.0195099,+0,-21525.3981147,-30133.2018053,-47349.000187,-34437.1337413,-12915.965822,-43045.834719,-47349.3479116,-30134.3128328,-43049.6129723,-55956.0157405,-38744.9937657,-55960.1208024
2010-08-16 16:13:30 UTC,+0,-34471.3612985,+0,-68938.5305941,-56008.7726954,-51704.3673613,+0,+0,-21545.3745838,-30161.1657756,-47392.9398504,-34469.0918088,-12927.9526079,-43085.7816227,-47393.2884281,-30162.2782196,-43089.564491,-56007.9426718,-38780.9508084,-56012.0528368
2010-08-16 16:14:00 UTC,+0,-34447.4165414,+0,-68890.6444503,-55969.8690058,-51668.4525381,+0,+0,-21530.4084219,-30140.2154611,-47360.0207133,-34445.1491584,-12918.9564073,-43055.8538196,-47360.368652,-30141.3268439,-43059.6332306,-55969.039557,-38754.0121678,-55973.1458991
