# file...... Output/Qh/house_Qh_file_022.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_9C_tm_2_C_9_Meter_47_421:Qh,house_2_10C_tm_2_C_10_Meter_47_422:Qh,house_2_11C_tm_2_C_11_Meter_47_423:Qh,house_2_12C_tm_2_C_12_Meter_47_424:Qh,house_2_13C_tm_2_C_13_Meter_47_425:Qh,house_2_14C_tm_2_C_14_Meter_47_426:Qh,house_2_15C_tm_2_C_15_Meter_47_427:Qh,house_2_1A_tm_2_A_1_Meter_48_428:Qh,house_2_2A_tm_2_A_2_Meter_48_429:Qh,house_2_3A_tm_2_A_3_Meter_48_430:Qh,house_2_4A_tm_2_A_4_Meter_48_431:Qh,house_2_5A_tm_2_A_5_Meter_48_432:Qh,house_2_6A_tm_2_A_6_Meter_48_433:Qh,house_2_7A_tm_2_A_7_Meter_48_434:Qh,house_2_8A_tm_2_A_8_Meter_48_435:Qh,house_2_9A_tm_2_A_9_Meter_48_436:Qh,house_2_10A_tm_2_A_10_Meter_48_437:Qh,house_2_11A_tm_2_A_11_Meter_48_438:Qh,house_2_12A_tm_2_A_12_Meter_48_439:Qh,house_2_13A_tm_2_A_13_Meter_48_440:Qh
2010-08-16 18:56:00 UTC,-47562.2942384,-47557.5498714,-56201.3142428,+0,-51884.5181395,-43233.5620735,-47561.2361078,-21660.6332754,+0,+0,-38989.3965379,+0,+0,-60644.6692924,-38984.5436141,+0,-56306.5897405,-30323.4679996,-34655.6983689,-47646.6582767
2010-08-16 18:56:30 UTC,-47524.5049485,-47519.7661476,-56156.663348,+0,-51843.2952712,-43199.2136643,-47523.4479665,-21639.476692,+0,+0,-38951.3142041,+0,+0,-60585.4366761,-38946.4675868,+0,-56251.5966127,-30293.850568,-34621.84948,-47600.1221853
2010-08-16 18:57:00 UTC,-47530.306118,-47525.5664624,-56163.5178669,+0,+0,-43204.4866117,-47529.2489596,-21637.4023433,+0,+0,-38947.5803289,-30292.5243563,+0,-60579.6290701,-38942.7343301,+0,-56246.2046779,-30290.9466548,-34618.5306833,-47595.5594411
2010-08-16 18:57:30 UTC,-47549.2390166,-47544.4965722,-56185.8885138,+0,+0,-43221.6955867,-47548.1812827,-21645.562383,+0,+0,+0,-30303.9485078,+0,-60602.4749373,+0,+0,-56267.4153845,-30302.3700218,+0,-47613.508291
2010-08-16 18:58:00 UTC,-47610.4217278,-47605.6702762,-56258.1805041,+0,+0,-43277.3073474,-47609.362135,-21644.3502331,+0,+0,+0,-30302.2514837,-47614.5015783,-60599.0812508,+0,+0,-56264.2645961,-30300.6731142,+0,-47610.842042
2010-08-16 18:58:30 UTC,-47635.0173362,-47630.2622659,-56287.2420738,+0,+0,-43299.663421,-47633.9569964,-21631.6602766,+0,+0,+0,-30284.4853955,-47586.585857,-60563.5528618,+0,-34608.6333473,-56231.2791014,-30282.9082459,+0,-47582.929172
2010-08-16 18:59:00 UTC,-47581.5412593,-47576.7940586,-56224.0560504,+0,+0,-43251.0565698,-47580.4825439,+0,+0,-25971.4735594,+0,-30298.9251291,-47609.2749022,-60592.4292508,+0,-34625.1343783,-56258.0887037,-30297.3469879,+0,-47605.6158998
2010-08-16 18:59:30 UTC,-47615.4633028,-47610.7111093,-56264.1375056,+0,+0,-43281.8898653,-47614.4035568,+0,+0,-25966.5794718,+0,-30293.21564,-47600.3036249,-60581.01149,+0,-34618.6098496,-56247.488153,-30291.637891,+0,-47596.6455389
2010-08-16 19:00:00 UTC,+0,-47645.119639,-56304.7997655,+0,+0,-43313.1699542,-47648.8161041,+0,+0,-25965.8162069,+0,-30292.325208,-47598.9044959,-60579.230816,+0,-34617.592307,-56245.8349284,+0,+0,-47595.2465529
2010-08-16 19:00:30 UTC,+0,-47614.2491226,-56268.3185507,-43289.5681065,+0,+0,-47617.9419833,+0,-51893.455128,-25949.9068477,-38923.4613076,-30273.7651986,-47569.7412923,-60542.1147539,+0,-34596.3828239,-56211.375397,+0,+0,-47566.0863285
2010-08-16 19:01:00 UTC,+0,-47634.9671729,-56292.8020948,-43308.4467321,+0,+0,-47638.6624528,+0,-51830.4017628,-25918.3751032,-38876.1658051,-30236.9799671,-47511.9409348,-60468.5521336,+0,-34554.3464387,-56143.0779241,+0,+0,-47508.2918777
2010-08-16 19:01:30 UTC,+0,-47676.503002,+0,-43346.2115589,+0,+0,+0,+0,-51740.9518722,-25873.6429725,-38809.0706097,-30184.7950417,-47429.9431571,+0,-38804.2475709,-34494.7120328,-56046.1885525,+0,-34495.4184871,-47426.3024851
2010-08-16 19:02:00 UTC,+0,-47627.5103893,+0,-43301.6669432,+0,+0,+0,+0,-51722.9844768,-25864.6578309,-38795.5935002,-30174.312891,-47413.4726336,+0,-38790.8206636,-34482.7335393,-56026.7268234,+0,-34483.4395699,-47409.8336467
2010-08-16 19:02:30 UTC,+0,-47598.3832063,+0,-43275.1841901,+0,+0,+0,-21574.2990663,-51774.177852,-25890.2586319,-38833.9929841,-30204.1790264,-47460.4010651,+0,-38829.2138749,-34516.8631113,-56082.1779116,+0,-34517.5703485,-47456.7572779
2010-08-16 19:03:00 UTC,+0,-47665.4283254,+0,-43336.1423433,-52002.2158774,+0,+0,-21547.7306669,-51710.420273,-25858.3747194,-38786.1692545,-30166.9829541,-47401.9551593,+0,-38781.3979574,-34474.3572428,+0,+0,-34475.0629771,+0
2010-08-16 19:03:30 UTC,+0,-47639.8556786,+0,-43312.8914146,-51974.3155655,+0,+0,-21542.3099215,-51697.4118274,-25851.8694507,-38776.4117881,-30159.3938466,-47390.030453,+0,-38771.642086,-34465.6847792,+0,-30157.8252953,-34466.3902067,+0
2010-08-16 19:04:00 UTC,+0,-47587.9981305,+0,-43265.7419652,-51917.7378537,+0,+0,-21552.070377,-51720.8345024,+0,-38793.9808325,-30173.0585994,-47411.5017745,+0,-38789.2082591,-34481.3417633,+0,-30171.489108,-34482.0061755,+0
2010-08-16 19:04:30 UTC,+0,-47622.1222711,+0,-43296.7680071,-51954.968033,-43292.2635187,+0,-21556.7275314,-51731.9687777,+0,-38802.3325075,-30179.5543183,-47421.7084483,+0,-38797.5585697,-34488.7647743,+0,-30177.9843802,-34489.4294307,+0
2010-08-16 19:05:00 UTC,-47588.7983084,-47584.0500394,+0,-43262.1523174,-51913.4304004,-43257.6528332,+0,-21583.0147862,-51795.0515759,+0,-38849.6500919,+0,-47479.5357891,+0,-38844.8684258,-34530.8208843,+0,-30214.7842556,-34531.4869233,+0
2010-08-16 19:05:30 UTC,-47563.4980414,-47558.7534972,+0,-43239.1524232,-51885.8838844,-43234.6562651,-47562.4398742,-21614.1188544,-51869.693518,+0,-38905.6380356,+0,-47547.9592741,+0,-38900.8472302,-34580.5832581,+0,-30258.3272529,-34581.2509309,+0
2010-08-16 19:06:00 UTC,-47628.6540627,-47623.8999285,+0,-43298.3842727,-51956.960205,-43293.8795505,-47627.5939161,-21590.531867,-51813.0906788,+0,-38863.1809875,+0,-47496.0720457,+0,-38858.3971119,-34542.8472137,+0,-30225.3075163,-34543.5136478,+0
2010-08-16 19:06:30 UTC,-47632.9437173,+0,+0,-43302.2838997,-51961.6396323,-43297.7786138,-47631.8834404,+0,-51843.4513691,+0,+0,+0,+0,-60483.7767492,-38881.1665507,-34563.0881127,+0,-30243.0186774,-34563.7552115,+0
2010-08-16 19:07:00 UTC,-47632.208805,+0,-56283.9235818,-43301.6158078,-51960.8379435,-43297.1106185,-47631.1485505,+0,-51860.1053331,+0,+0,+0,+0,-60503.2064693,-38893.656432,+0,+0,-30252.7339057,-34574.8584594,+0
2010-08-16 19:07:30 UTC,-47673.8126553,+0,-56333.0816769,+0,-52006.2220633,-43334.9262634,-47672.7511376,+0,-51848.2105729,+0,+0,+0,+0,-60489.3291811,-38884.7357847,+0,+0,-30245.7949984,+0,+0
2010-08-16 19:08:00 UTC,-47686.5325665,+0,-56348.1112141,+0,-52020.0977497,-43346.4879736,-47685.4706628,+0,-51870.1662583,-25938.2605435,+0,+0,+0,-60514.944273,+0,+0,+0,-30258.60303,+0,+0
2010-08-16 19:08:30 UTC,-47702.7568067,+0,-56367.2813821,+0,-52037.7961807,-43361.2349297,-47701.6944106,+0,-51959.1372358,-25982.7531722,+0,+0,+0,-60618.7442528,+0,+0,-56282.5202476,+0,+0,+0
2010-08-16 19:09:00 UTC,-47706.4303177,+0,-56371.621913,+0,-52041.8034796,-43364.5739522,-47705.36781,+0,-51965.0111813,-25985.6906162,+0,+0,+0,-60625.6493929,+0,+0,-56288.882726,+0,+0,-47631.6743092
2010-08-16 19:09:30 UTC,-47682.8923236,+0,-56343.8099916,+0,-52016.1267417,-43343.1791899,-47681.8305303,+0,+0,-25994.4291692,-38994.5278657,+0,+0,-60646.0362127,+0,+0,-56307.8103557,+0,+0,-47647.6911816
2010-08-16 19:10:00 UTC,-47695.8708641,+0,-56359.1451197,+0,-52030.2845575,-43354.9759807,-47694.808677,-21627.3672766,+0,-25953.9231287,-38929.4854597,-30278.4506301,+0,-60551.5366587,+0,+0,-56220.0746251,+0,+0,-47573.4477592
2010-08-16 19:10:30 UTC,-47692.0407279,+0,-56354.6195233,+0,-52026.1064017,-43351.4945939,-47690.9786569,-21633.5735105,+0,-25961.3710245,-38940.6568043,-30287.1394161,+0,-60568.9124091,+0,+0,-56236.2067025,+0,+0,-47587.1588926
2010-08-16 19:11:00 UTC,-47603.7454838,+0,-56250.2920173,+0,-51929.788347,-43271.2390038,-47602.6860938,-21659.9992662,+0,-25993.0836994,-38988.2236908,-30324.1357237,-47648.9317811,-60642.8972661,+0,+0,-56304.8960797,+0,+0,-47645.285125
2010-08-16 19:11:30 UTC,+0,+0,-56274.1166543,+0,+0,-43289.5664839,+0,-21691.9184272,+0,-26031.3888266,-39045.6788151,-30368.8228502,-47719.148461,-60732.2621504,+0,+0,-56387.8646663,+0,+0,-47715.4946869
2010-08-16 19:12:00 UTC,+0,-47564.4954077,-56209.5221267,-43244.3730314,+0,-43239.8761183,+0,-21693.9883297,+0,-26033.8728481,-39049.4046808,-30371.7207333,-47723.7018915,-60738.0573087,-39044.5904304,+0,-56393.2450358,+0,-34709.0681271,-47720.0476557
2010-08-16 19:12:30 UTC,+0,-47555.988998,-56199.4696815,-43236.6389102,+0,+0,+0,-21639.4761797,+0,+0,-38951.2817266,-30295.4032088,-47603.7845119,-60585.4382619,-38946.4834744,-34621.1516099,-56251.5497141,-30293.8546073,-34621.852902,-47600.1424353
2010-08-16 19:13:00 UTC,+0,-47551.5564383,-56194.2315067,-43232.6087778,+0,+0,+0,-21611.1876607,+0,+0,-38900.3618285,-30255.7990148,-47541.5546232,-60506.2381785,-38895.5718837,-34575.8937375,-56178.0183961,-30254.2530556,-34576.5934598,-47537.9188607
2010-08-16 19:13:30 UTC,+0,-47564.4464568,-56209.4642789,-43244.3285246,+0,+0,+0,+0,+0,+0,-38886.9084439,-30245.3353166,-47525.1130626,-60485.3129768,-38882.1206951,-34563.9362996,-56158.5909225,-30243.7900558,-34564.6356067,-47521.4789691
2010-08-16 19:14:00 UTC,+0,-47556.7792625,-56200.4035765,-43237.3574271,+0,+0,+0,+0,+0,+0,-38858.7083059,-30223.401971,-47490.6492978,-60441.4508852,-38853.9251602,-34538.8718712,-56117.8682754,-30221.8581742,-34539.5703078,-47487.0187029
2010-08-16 19:14:30 UTC,+0,-47588.8359543,-56238.2865538,-43266.5037238,+0,+0,+0,+0,+0,+0,-38835.1527677,-30205.0810764,-47461.8617614,+0,-38830.3734688,-34517.9355883,-56083.852706,-30203.538503,-34518.6332972,-47458.2340903
2010-08-16 19:15:00 UTC,+0,-47621.1918981,-56276.5231717,-43295.922102,+0,+0,+0,+0,-51763.0396155,+0,+0,-30197.6484125,-47450.1828516,+0,-38820.8187063,-34509.4418793,-56070.1380455,-30196.1063357,-34510.1392928,-47446.556367
2010-08-16 19:15:30 UTC,+0,-47634.8956595,+0,-43308.3817113,+0,+0,-47638.590931,+0,-51741.5677455,+0,+0,-30185.1217848,-47430.4998198,+0,-38804.7156027,-34495.1270208,-56046.8803555,-30183.5805446,-34495.8239364,-47426.8753346
2010-08-16 19:16:00 UTC,+0,-47623.7202486,+0,-43298.1514372,+0,+0,-47627.337801,+0,-51740.0231378,+0,+0,-30184.2206649,-47429.0838946,+0,-38803.5572045,-34494.0972622,-56045.207283,-30182.6794849,-34494.794142,-47425.4595534
2010-08-16 19:16:30 UTC,-47666.3245048,-47654.5120764,+0,-43326.1476113,+0,-43321.7057183,-47658.1331233,+0,-51682.0829837,-25844.1913829,+0,-30150.418543,-47375.9707787,+0,-38760.1042452,-34455.4697417,-55982.4482371,-30148.8796213,-34456.1652768,+0
2010-08-16 19:17:00 UTC,-47658.2997011,-47653.5783049,+0,-43325.2986188,+0,-43320.8568459,-47657.1992458,+0,-51702.9373336,-25854.620224,+0,+0,-47395.0877371,+0,-38775.7442314,-34469.372912,-56005.0370459,-30161.0451773,-34470.0689313,+0
2010-08-16 19:17:30 UTC,-47675.4184301,-47670.6945436,+0,-43340.8608383,-52007.9307224,-43336.4168655,-47674.3174265,-21566.8431737,-51756.2996115,-25881.3056247,+0,+0,-47444.0043626,+0,-38815.7639541,-34504.9484558,-56062.8374739,+0,-34505.6457131,+0
2010-08-16 19:18:00 UTC,-47700.773079,-47696.0455049,+0,-43363.9101321,-52035.5891364,-43359.4629015,-47699.6712634,-21561.7285528,-51744.0257811,-25875.1677294,+0,+0,-47432.7530746,+0,-38806.559038,-34496.7657431,+0,+0,+0,+0
2010-08-16 19:18:30 UTC,-47758.3868177,-47753.6508701,+0,-43416.2853795,-52098.4377557,-43411.8307505,-47757.2831581,-21563.9355251,-51749.3219706,-25877.8162474,-38815.3336022,+0,-47437.6080345,+0,+0,-34500.2966049,+0,+0,+0,+0
2010-08-16 19:19:00 UTC,-47746.4619837,-47741.7277687,+0,+0,-52085.4294112,-43400.9917052,-47745.4037816,-21567.2541408,-51757.2858314,-25881.7988134,-38821.3071852,+0,+0,+0,+0,-34505.6059486,+0,+0,+0,+0
2010-08-16 19:19:30 UTC,-47733.3433284,-47728.61102,+0,+0,-52071.1187729,-43389.0675396,-47732.2855212,-21540.0983567,-51692.1186395,-25849.2100125,-38772.4261619,+0,+0,+0,+0,-34462.160309,+0,+0,+0,+0
2010-08-16 19:20:00 UTC,-47713.8703148,-47709.1408369,+0,+0,-52049.8764089,-43371.3675977,-47712.8130939,-21549.5045333,-51714.6911457,-25860.4980688,-38789.3574918,+0,+0,-60333.5423679,+0,-34477.208939,+0,+0,+0,+0
2010-08-16 19:20:30 UTC,-47687.1576533,-47682.4320595,+0,+0,-52020.7365908,-43347.0871991,-47686.1012369,+0,-51728.4755093,-25867.3913516,-38799.6969553,+0,+0,-60349.6241983,+0,+0,+0,+0,+0,+0
2010-08-16 19:21:00 UTC,-47674.2612416,-47669.5375235,+0,+0,-52006.66839,-43335.3650424,-47673.2052136,+0,-51751.4812517,+0,-38816.9532493,+0,+0,-60376.4643524,+0,+0,+0,+0,+0,+0
2010-08-16 19:21:30 UTC,-47682.0613668,-47677.336514,-56342.8668892,+0,-52015.1772472,-43342.4549438,+0,+0,-51817.3572957,+0,-38866.36597,+0,+0,-60453.3200826,+0,+0,+0,-30227.7929988,+0,+0
2010-08-16 19:22:00 UTC,-47665.1080088,-47660.3856221,-56322.8351866,+0,-51996.6834794,-43327.0452376,+0,+0,-51838.5286778,+0,-38882.2463341,+0,+0,-60478.0201387,+0,+0,+0,-30240.1434977,+0,+0
2010-08-16 19:22:30 UTC,-47660.7442143,+0,-56317.6790262,+0,-51991.9231834,-43323.0787791,+0,+0,-51842.0325034,+0,-38884.8745056,-30243.7553791,+0,-60482.1079536,-38880.0604345,+0,+0,-30242.187483,-34562.8040737,-47518.9609418
2010-08-16 19:23:00 UTC,+0,+0,-56289.8334295,+0,-51966.2154329,-43301.6581105,+0,+0,+0,+0,-38862.6683385,-30226.4839884,+0,-60447.5688469,-38857.857923,+0,+0,-30224.9172715,-34543.0664596,-47491.8252816
2010-08-16 19:23:30 UTC,+0,+0,-56293.6394667,+0,-51969.7292617,-43304.5859653,+0,+0,+0,+0,-38885.6169138,-30244.3328053,+0,-60483.2626835,-38880.8027207,+0,-56156.7728757,-30242.7648698,-34563.463952,-47519.8681558
2010-08-16 19:24:00 UTC,+0,+0,-56323.7043085,-43332.1565659,-51997.4858745,+0,+0,+0,+0,+0,+0,-30267.6603815,-47560.1565418,-60529.9128716,-38910.7905073,+0,-56200.0841958,-30266.0908533,-34590.1225288,-47556.5188917
2010-08-16 19:24:30 UTC,+0,+0,-56320.8613078,-43329.9692332,-51994.8611453,+0,+0,-21624.4388566,+0,+0,+0,-30274.3736037,-47570.704981,-60543.3378878,-38919.4204089,+0,-56212.5483519,-30272.8036173,-34597.7943482,-47567.0662606
2010-08-16 19:25:00 UTC,+0,+0,-56300.3450066,-43314.1845101,-51975.9199835,+0,+0,-21640.447484,+0,-25971.6630465,+0,-30296.7858675,-47605.9212141,-60588.1576461,-38948.2315554,+0,-56254.1602535,-30295.2143514,-34623.4069134,-47602.2789202
2010-08-16 19:25:30 UTC,+0,+0,-56286.482829,-43303.5193013,+0,+0,-47633.287224,-21635.1450967,+0,-25963.2726059,+0,-30289.3624639,-47594.256872,-60573.3124187,-38938.68871,+0,-56240.3775343,-30287.7914545,-34614.923504,-47590.6157618
2010-08-16 19:26:00 UTC,+0,+0,-56286.9586847,-43303.8854126,+0,+0,-47633.689941,-21626.5681306,+0,-25952.97966,+0,-30277.3546119,-47575.389018,-60549.2992693,-38923.2525186,+0,-56218.0830625,+0,-34601.2010216,-47571.7498219
2010-08-16 19:26:30 UTC,+0,+0,-56283.7097978,-43301.3858015,+0,+0,-47630.9404054,-21629.3274221,+0,-25956.2909985,+0,-30281.217652,-47581.4589863,-60557.0245282,-38928.2184884,-34604.9149457,-56225.2554067,+0,-34605.6156748,-47577.8191746
2010-08-16 19:27:00 UTC,+0,+0,-56306.4939879,-43318.9153806,+0,+0,-47650.2226855,-21604.2413381,+0,-25926.1859819,+0,-30246.0968436,-47526.2739056,-60486.7903836,-38883.0704053,-34564.7805448,-56160.0480887,+0,-34565.4798812,-47522.6396942
2010-08-16 19:27:30 UTC,+0,+0,-56355.372256,-43356.5210824,+0,+0,-47691.5884062,-21585.9309406,+0,-25904.2122518,-38854.9258452,-30220.4620745,-47485.9941737,+0,-38850.1167051,-34535.4863436,-56112.4531044,+0,-34536.1846625,-47482.3640521
2010-08-16 19:28:00 UTC,+0,+0,-56434.2676163,-43417.2211694,+0,+0,-47758.3576119,+0,+0,-25887.3921323,-38829.6967897,-30200.8395583,-47455.1614524,+0,-38824.8918046,-34513.0626612,-56076.0208154,+0,+0,-47451.5344619
2010-08-16 19:28:30 UTC,-47706.5132973,-47701.784889,-56371.7587366,-43369.1284248,+0,-43364.6804573,-47705.4562979,+0,+0,-25905.6420699,-38857.0704769,-30222.1301144,-47488.6151528,+0,+0,-34537.3925005,-56115.5500824,+0,+0,-47484.9847648
2010-08-16 19:29:00 UTC,-47665.3046252,-47660.5822098,-56323.0675039,-43331.6666246,+0,-43327.2239514,-47664.2488669,+0,-51800.2229268,-25903.2707892,-38853.5137143,+0,-47484.268392,+0,+0,-34534.2312361,-56110.4139014,+0,+0,-47480.6384456
2010-08-16 19:29:30 UTC,-47710.4691353,-47705.7401518,+0,-43372.7245808,+0,-43368.2761051,-47709.4120168,+0,-51835.6405506,+0,-38880.0799895,+0,-47516.7353454,+0,+0,-34557.8434453,-56148.7772184,+0,+0,+0
2010-08-16 19:30:00 UTC,-47692.9965236,-47688.2700809,+0,+0,+0,-43352.394424,-47691.9399314,+0,-51806.089527,+0,-38857.9141711,+0,-47489.6462411,+0,+0,-34538.1423791,-56116.7684278,+0,+0,+0
2010-08-16 19:30:30 UTC,-47747.2819723,-47742.5476382,+0,+0,+0,-43401.7370315,-47746.2237455,+0,-51799.2204745,+0,-38852.7617886,+0,-47483.3494549,+0,+0,-34533.5629216,-56109.3280749,-30217.2127359,+0,+0
2010-08-16 19:31:00 UTC,-47732.1521814,-47727.4200461,+0,+0,+0,-43387.9848497,+0,+0,-51838.738532,+0,-38882.4037428,+0,+0,+0,+0,-34559.9088064,-56152.1328601,-30240.2659178,+0,+0
2010-08-16 19:31:30 UTC,-47687.3644064,-47682.6387824,+0,+0,+0,-43347.2751267,+0,+0,-51858.8700763,+0,-38897.5041383,+0,+0,+0,+0,-34573.3300975,-56173.938751,-30252.0098187,+0,+0
2010-08-16 19:32:00 UTC,-47627.8075109,-47623.0905517,+0,+0,-51955.9937976,-43293.1410581,+0,-21618.3357206,-51879.8690456,+0,-38913.2551774,+0,+0,+0,+0,-34587.3296834,+0,-30264.2597391,+0,+0
2010-08-16 19:32:30 UTC,-47683.8061829,-47679.0810765,+0,+0,-52017.0806002,-43344.0408896,+0,-21611.2827821,-51862.9437292,+0,+0,+0,+0,+0,+0,-34576.0459191,+0,-30254.3862175,-34581.67532,+0
2010-08-16 19:33:00 UTC,-47633.9894103,-47629.2715515,+0,+0,-51962.7373944,-43298.7600776,+0,-21607.9149522,-51854.8617666,+0,+0,+0,+0,-60497.075494,-38889.6819047,-34570.657839,+0,-30249.6715386,-34571.3573795,+0
2010-08-16 19:33:30 UTC,-47641.5395632,-47636.8206056,+0,+0,-51970.9735665,-43305.622767,+0,-21591.6903838,-51815.9267968,+0,+0,+0,+0,-60451.6511597,-38860.4821252,+0,+0,-30226.9585056,-34545.3993257,+0
2010-08-16 19:34:00 UTC,-47666.3377096,-47661.6151438,+0,+0,-51998.0249127,-43328.1629704,+0,-21596.609916,-51827.7324632,-25917.027753,+0,+0,+0,-60465.4244988,-38869.335936,+0,+0,-30233.8454376,-34553.2701966,+0
2010-08-16 19:34:30 UTC,+0,-47662.395489,+0,+0,-51998.8762851,-43328.8723661,+0,-21627.2096215,-51901.1642241,-25953.749493,+0,-30281.5201016,+0,-60551.0952678,-38924.4070267,+0,+0,-30276.6824554,-34602.2273575,+0
2010-08-16 19:35:00 UTC,+0,-47684.7665622,+0,+0,-52023.2835806,-43349.2094474,+0,+0,-51841.7198191,-25924.0225474,+0,-30243.5729598,+0,-60481.7431536,-38879.8259328,+0,+0,+0,-34562.5956061,+0
2010-08-16 19:35:30 UTC,+0,-47707.4067869,-56378.4024097,-43374.2398985,-52047.9845252,+0,-47711.0788441,+0,-51857.715127,-25932.0214778,+0,-30252.9045905,+0,-60500.4044294,-38891.8218191,+0,+0,+0,-34573.2597228,+0
2010-08-16 19:36:00 UTC,+0,-47676.7451961,-56342.1680999,-43346.3621392,-52014.5321073,+0,-47680.4137176,+0,-51881.1678351,-25943.7497031,-38914.2293813,-30266.5868534,-47558.4697147,-60527.7660438,-38909.4104783,+0,+0,+0,-34588.895709,-47554.8322357
2010-08-16 19:36:30 UTC,+0,-47708.0516207,-56379.1644417,-43374.8261862,-52048.6880518,+0,-47711.723752,+0,+0,-25932.1419404,-38896.8185125,-30253.0451233,-47537.1916888,-60500.6854646,-38892.0024748,+0,+0,+0,-34573.4203225,-47533.5563692
2010-08-16 19:37:00 UTC,+0,-47680.3819796,-56346.4658658,-43349.6687315,-52018.499912,+0,-47684.0509206,+0,+0,-25962.1474424,-38941.8247617,-30288.0498372,-47592.1943509,-60570.6874446,-38937.0013177,+0,+0,+0,-34613.4234442,-47588.5534499
2010-08-16 19:37:30 UTC,+0,-47722.4225804,-56396.1473113,-43387.8923753,-52064.3670601,+0,-47726.0963684,+0,+0,-25952.512717,-38927.3733168,-30276.8098715,-47574.5330711,-60548.2099043,-38922.5522503,+0,+0,+0,-34600.5784964,-47570.8939618
2010-08-16 19:38:00 UTC,+0,-47714.5930661,-56386.8947892,-43380.7737197,-52055.8249014,+0,-47718.2659516,+0,+0,+0,-38935.5061662,-30283.1353946,-47584.4723215,-60560.8596048,-38930.6837617,+0,-56228.8159974,+0,+0,-47580.8322038
2010-08-16 19:38:30 UTC,+0,+0,-56435.1985808,-43417.93743,-52100.4201633,+0,-47759.145488,+0,+0,+0,-38933.6978443,-30281.7289279,-47582.2623503,-60558.0469709,+0,+0,-56226.2046706,+0,+0,-47578.622457
2010-08-16 19:39:00 UTC,+0,+0,-56477.7547439,-43450.6790592,-52139.7090699,+0,-47795.1608,+0,+0,+0,-38889.0380028,-30246.9936412,-47527.6830374,-60488.583788,+0,+0,-56161.7131346,+0,+0,-47524.0486829
2010-08-16 19:39:30 UTC,+0,+0,-56478.7467799,-43451.4423058,+0,+0,-47796.0003601,-21594.4422412,+0,+0,-38870.2463777,-30232.3779942,-47504.717574,-60459.3556042,+0,+0,-56134.5768842,-30230.8108748,+0,-47501.085551
2010-08-16 19:40:00 UTC,-47733.4614714,+0,-56403.6000897,-43393.6263538,+0,-43389.1749253,-47732.4036607,-21594.9577628,+0,+0,-38871.1743282,-30233.0997304,-47505.8516332,+0,+0,-34549.9280586,-56135.9169015,-30231.5325618,+0,-47502.2194952
2010-08-16 19:40:30 UTC,-47741.3876816,+0,-56412.9655211,-43400.8318786,+0,-43396.3794324,-47740.3296324,-21586.0508917,+0,+0,-38855.1417599,-30220.6300075,-47486.2580451,+0,+0,-34535.6782492,-56112.7648971,-30219.0636903,+0,-47482.6278963
2010-08-16 19:41:00 UTC,-47701.8887993,+0,-56366.2945346,-43364.9244063,+0,-43360.4770329,+0,-21597.2168804,+0,+0,+0,+0,-47510.8213038,+0,+0,-34553.5423461,-56141.7891198,-30234.6951364,+0,-47507.188661
2010-08-16 19:41:30 UTC,-47729.1559861,+0,-56398.5128261,+0,+0,-43385.2614666,+0,-21583.6006937,+0,+0,+0,+0,-47480.8680304,+0,+0,-34531.7582584,-56106.3959958,-30215.6336191,+0,-47477.2384292
2010-08-16 19:42:00 UTC,-47697.9435436,+0,-56361.6329098,+0,+0,-43356.8910038,+0,-21612.7573882,+0,+0,+0,+0,-47545.0077542,+0,+0,-34578.4050928,-56182.1842157,-30256.4505422,+0,-47541.3716411
2010-08-16 19:42:30 UTC,-47662.1958367,+0,-56319.3942301,+0,+0,-43324.398227,+0,+0,-51900.7097789,-25953.5222341,+0,+0,-47576.383603,+0,+0,-34601.2237765,-56219.2582757,-30276.4173511,+0,+0
2010-08-16 19:43:00 UTC,-47694.00648,+0,+0,+0,+0,-43353.312421,+0,+0,-51899.8559994,-25953.0952765,+0,+0,+0,+0,+0,-34600.6545791,-56218.3334865,-30275.9192919,-34601.3551606,+0
2010-08-16 19:43:30 UTC,-47675.7367855,+0,+0,+0,+0,-43336.7062339,+0,+0,-51885.9527083,-25946.1425218,+0,+0,+0,+0,-38912.9989552,-34591.3855376,-56203.2738539,+0,-34592.0857975,+0
2010-08-16 19:44:00 UTC,-47718.3590959,+0,+0,+0,+0,-43375.4476627,+0,+0,-51929.3049158,-25967.8220831,+0,+0,+0,+0,-38945.5114999,-34620.2875729,-56250.2316815,+0,-34620.9888351,+0
2010-08-16 19:44:30 UTC,-47657.4391072,-47652.717836,+0,+0,+0,-43320.0746114,+0,+0,-51910.7124007,-25958.5243428,-38936.3903542,+0,+0,+0,-38931.5678044,-34607.8923211,-56230.0928194,+0,-34608.5931535,+0
2010-08-16 19:45:00 UTC,-47623.9312612,-47619.2148663,+0,+0,+0,-43289.6177524,-47622.8767496,+0,-51933.2779535,-25969.8089192,-38953.3164652,+0,+0,+0,-38948.4911304,-34622.9363165,-56254.5351575,+0,-34623.6376706,+0
2010-08-16 19:45:30 UTC,-47625.2561345,-47620.5395468,+0,+0,+0,-43290.8219921,-47624.201583,+0,-51939.3655387,-25972.8531972,-38957.882679,+0,+0,+0,-38953.0565932,-34626.9947859,-56261.1290499,+0,-34627.6962806,+0
