# file...... Output/Qh/house_Qh_file_047.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_76_921:Qh,house_3_16C_tm_3_C_16_Meter_76_922:Qh,house_3_17C_tm_3_C_17_Meter_76_923:Qh,house_3_1B_tm_3_B_1_Meter_77_924:Qh,house_3_2B_tm_3_B_2_Meter_77_925:Qh,house_3_3B_tm_3_B_3_Meter_77_926:Qh,house_3_4B_tm_3_B_4_Meter_77_927:Qh,house_3_5B_tm_3_B_5_Meter_77_928:Qh,house_3_6B_tm_3_B_6_Meter_77_929:Qh,house_3_7B_tm_3_B_7_Meter_77_930:Qh,house_3_8B_tm_3_B_8_Meter_77_931:Qh,house_3_9B_tm_3_B_9_Meter_77_932:Qh,house_3_10B_tm_3_B_10_Meter_77_933:Qh,house_3_11B_tm_3_B_11_Meter_77_934:Qh,house_3_12B_tm_3_B_12_Meter_77_935:Qh,house_3_13B_tm_3_B_13_Meter_77_936:Qh,house_3_14B_tm_3_B_14_Meter_77_937:Qh,house_3_15B_tm_3_B_15_Meter_77_938:Qh,house_3_1A_tm_3_A_1_Meter_79_939:Qh,house_3_2A_tm_3_A_2_Meter_79_940:Qh
2010-08-16 22:40:00 UTC,-52340.70361,-30531.9655392,-61051.1819659,+0,+0,+0,-34871.3235234,+0,+0,+0,-43589.6180452,+0,+0,+0,+0,-61022.8799569,+0,-34870.7908365,+0,+0
2010-08-16 22:40:30 UTC,-52351.294736,-30538.1436579,-61063.5349048,+0,+0,+0,-34876.1892084,+0,+0,+0,-43595.7002504,+0,+0,+0,+0,-61031.3945623,+0,+0,+0,+0
2010-08-16 22:41:00 UTC,-52362.3536072,-30544.5946262,-61076.4333971,-34874.7355383,+0,+0,-34874.6525279,+0,+0,+0,+0,+0,+0,-21798.9404309,+0,-61028.7054802,+0,+0,+0,+0
2010-08-16 22:41:30 UTC,-52391.6979304,-30561.7120423,-61110.6590882,-34871.9073075,+0,+0,-34871.8242787,+0,+0,+0,+0,+0,-21797.6691256,-21797.1725406,+0,-61023.7562433,+0,+0,+0,+0
2010-08-16 22:42:00 UTC,+0,-30575.3805522,-61137.988813,-34897.9638799,+0,+0,-34897.88102,+0,+0,+0,+0,+0,-21813.9573364,-21813.4601673,+0,+0,+0,+0,+0,-26120.5225278
2010-08-16 22:42:30 UTC,+0,+0,+0,-34866.3504421,+0,+0,-34866.2673773,-39222.5828572,+0,-21794.0325166,+0,-47941.6079959,-21794.1954758,-21793.6990154,+0,+0,+0,+0,+0,-26133.7229124
2010-08-16 22:43:00 UTC,+0,+0,+0,-34847.78867,+0,+0,+0,-39201.7021374,-52266.4897666,-21782.4294891,+0,-47916.0850469,-21782.5923353,-21782.0962912,+0,+0,+0,+0,+0,-26126.3181236
2010-08-16 22:43:30 UTC,+0,+0,+0,-34882.6560783,-17443.3950406,+0,+0,-39240.9255783,-52318.7841998,-21804.2252258,+0,-47964.0286954,+0,-21803.8914584,+0,+0,+0,+0,-56598.783308,-26121.1918364
2010-08-16 22:44:00 UTC,+0,+0,+0,-34925.9029418,-17465.022004,+0,+0,-39289.5753308,-52383.6462124,-21831.2589866,+0,-48023.494324,+0,+0,+0,+0,+0,+0,-56514.7132415,-26088.8681737
2010-08-16 22:44:30 UTC,+0,+0,+0,+0,-17458.6899652,+0,+0,-39275.3314394,-52364.6556231,+0,+0,-48006.0837122,+0,+0,+0,+0,+0,+0,-56514.3269304,+0
2010-08-16 22:45:00 UTC,+0,+0,+0,+0,-17465.7246621,+0,+0,-39291.1559579,-52385.7535751,+0,+0,-48025.4263578,+0,+0,-34927.5898124,+0,+0,+0,-56513.0236693,+0
2010-08-16 22:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39319.1067488,-52423.0188134,+0,+0,-48059.5912034,+0,+0,-34952.4369082,+0,+0,+0,-56515.2160754,+0
2010-08-16 22:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52439.52588,+0,+0,-48074.7249146,+0,+0,-34963.4432149,+0,-30594.9052891,+0,-56585.5530049,+0
2010-08-16 22:46:30 UTC,+0,+0,+0,+0,+0,-48053.2637947,+0,+0,-52416.875677,+0,+0,+0,+0,+0,-34948.3408899,+0,-30581.689728,+0,-56574.6700756,+0
2010-08-16 22:47:00 UTC,+0,+0,+0,+0,+0,-48085.7004349,+0,+0,+0,+0,+0,+0,+0,+0,-34971.9316045,+0,-30602.3332069,+0,-56542.7221189,+0
2010-08-16 22:47:30 UTC,+0,+0,+0,+0,+0,-48107.75033,+0,+0,+0,+0,+0,+0,+0,+0,-34987.9681847,+0,-30616.3663046,+0,-56556.7132948,+0
2010-08-16 22:48:00 UTC,+0,+0,+0,+0,+0,-48074.6964998,+0,+0,+0,+0,+0,+0,+0,+0,-34963.9285965,+0,-30595.330031,+0,-56579.2802912,+0
2010-08-16 22:48:30 UTC,+0,-30579.813351,+0,+0,+0,-48172.9955481,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30657.8899713,+0,+0,+0
2010-08-16 22:49:00 UTC,+0,-30567.0449772,+0,+0,+0,-48194.9216657,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30671.8442933,-35050.4639254,+0,+0
2010-08-16 22:49:30 UTC,+0,-30591.8822501,+0,+0,+0,-48156.9566917,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30647.6824473,-35022.8534867,+0,-26148.5863165
2010-08-16 22:50:00 UTC,-52404.3189146,-30569.0742376,+0,+0,+0,-48114.7234949,+0,+0,+0,+0,+0,+0,+0,-21872.7139592,+0,+0,+0,-34992.138937,+0,-26151.3105902
2010-08-16 22:50:30 UTC,-52394.8452473,-30563.5479658,+0,+0,+0,-48094.855224,+0,+0,+0,+0,+0,+0,+0,-21863.6816618,+0,+0,+0,-34977.689522,+0,-26154.0680497
2010-08-16 22:51:00 UTC,-52305.8862801,+0,+0,+0,+0,-48094.4306128,-34977.9159316,+0,+0,+0,-43722.8607213,+0,-21863.9875909,-21863.48863,+0,+0,+0,-34977.3807188,+0,-26154.6215713
2010-08-16 22:51:30 UTC,-52287.4141316,+0,+0,+0,+0,+0,-34922.897753,+0,+0,+0,-43654.0868807,+0,-21829.5954316,-21829.0977021,+0,+0,+0,-34922.3638433,+0,+0
2010-08-16 22:52:00 UTC,-52259.7338166,+0,+0,+0,+0,+0,-34904.4962305,+0,+0,-21817.9293485,-43631.0846036,+0,-21818.0925405,-21817.5952232,+0,+0,+0,+0,+0,+0
2010-08-16 22:52:30 UTC,-52316.2262581,+0,-61022.6328586,+0,+0,+0,-34902.1894411,+0,+0,-21816.487376,-43628.20107,+0,-21816.650554,-21816.1532884,+0,+0,+0,+0,+0,+0
2010-08-16 22:53:00 UTC,-52325.204265,+0,-61033.1043383,+0,+0,+0,-34884.5867267,+0,+0,-21805.4839303,-43606.197319,+0,+0,+0,+0,-61046.0896276,+0,+0,+0,+0
2010-08-16 22:53:30 UTC,-52352.7504141,+0,-61065.2327326,+0,+0,+0,-34896.752508,+0,+0,-21813.0887526,-43621.4047931,+0,+0,+0,+0,-61067.378887,+0,+0,+0,+0
2010-08-16 22:54:00 UTC,+0,+0,-61015.6131608,-34903.8904876,-17454.0139797,+0,-34903.807666,+0,+0,-21817.4989275,-43630.223884,+0,+0,+0,+0,-61079.7249158,+0,+0,+0,+0
2010-08-16 22:54:30 UTC,+0,+0,-61087.6449136,-34905.0064759,-17454.5720649,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61081.6778292,+0,+0,+0,+0
2010-08-16 22:55:00 UTC,+0,+0,-61193.8028608,-34864.4555924,-17434.2933107,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61010.7161831,+0,+0,+0,+0
2010-08-16 22:55:30 UTC,+0,+0,-61280.3864248,-34854.4470485,-17429.2882212,+0,+0,+0,-52276.4760589,+0,+0,-47925.2405012,+0,+0,+0,-60993.201823,+0,+0,+0,+0
2010-08-16 22:56:00 UTC,+0,+0,-61347.674934,-34838.4149853,+0,+0,+0,+0,-52252.4310361,+0,+0,-47903.1959716,+0,+0,+0,-60965.1466606,+0,+0,+0,+0
2010-08-16 22:56:30 UTC,+0,+0,+0,-34868.3637645,+0,+0,+0,+0,-52297.3484666,+0,+0,-47944.3763698,+0,+0,+0,-61017.5552527,+0,+0,+0,-26108.0424114
2010-08-16 22:57:00 UTC,+0,-30686.5119653,+0,-34886.408723,+0,+0,+0,+0,-52324.4124479,+0,+0,-47969.1886854,+0,+0,+0,-61049.1328625,+0,+0,+0,-26107.8265943
2010-08-16 22:57:30 UTC,+0,-30654.6639603,+0,-34872.5606732,+0,+0,+0,-39229.5689405,-52303.6430257,+0,+0,-47950.1472351,+0,+0,+0,-61024.8995947,+0,+0,+0,-26145.4498244
2010-08-16 22:58:00 UTC,+0,-30669.1219806,+0,+0,+0,+0,+0,-39218.2202427,-52288.5124378,+0,+0,-47936.2754797,+0,+0,+0,+0,+0,+0,+0,-26156.148866
2010-08-16 22:58:30 UTC,+0,-30691.3386817,+0,+0,+0,+0,+0,-39280.2181578,-52371.1708134,+0,+0,-48012.0568521,+0,+0,-34917.8665609,+0,+0,+0,+0,-26111.9026726
2010-08-16 22:59:00 UTC,+0,-30641.3558675,+0,+0,+0,+0,+0,-39259.4848643,-52343.5282648,+0,+0,-47986.714106,+0,+0,-34899.4355209,+0,-30538.8942047,+0,+0,+0
2010-08-16 22:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39238.1991657,-52315.1492252,+0,+0,+0,+0,-21802.3764815,-34880.5134158,+0,-30522.3360761,+0,-56713.99158,+0
2010-08-16 23:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39301.3612802,+0,+0,+0,+0,+0,-21837.4735742,-34936.6619214,+0,-30571.4698366,+0,-56613.8236757,+0
2010-08-16 23:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39312.7111643,+0,+0,+0,+0,-21844.2785834,-21843.7803281,-34946.7514984,+0,-30580.2989024,+0,-56688.0864112,+0
2010-08-16 23:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21840.9029222,-21840.4047877,-34941.3512916,+0,-30575.5733544,-34940.4523489,-56712.0512873,+0
2010-08-16 23:01:30 UTC,+0,+0,+0,+0,+0,-48084.5421884,+0,+0,+0,+0,+0,+0,-21855.7031642,-21855.2044998,-34965.0279465,+0,-30596.2920371,-34964.1281836,-56706.6734788,+0
2010-08-16 23:02:00 UTC,+0,+0,+0,+0,+0,-48100.2836218,+0,+0,+0,-21866.4848524,+0,+0,-21866.6485173,+0,+0,+0,-30611.6143071,-34981.637383,-56796.9534004,+0
2010-08-16 23:02:30 UTC,-52305.0199831,+0,+0,+0,+0,-48108.7277302,-34988.3139111,+0,+0,-21870.323721,+0,+0,+0,+0,+0,+0,-30616.9883461,-34987.7784523,-56855.9037727,+0
2010-08-16 23:03:00 UTC,-52283.0550005,+0,+0,+0,+0,-48159.5267642,-35025.2589325,+0,+0,-21893.4180252,+0,+0,+0,+0,+0,+0,+0,-35024.7225997,-56883.7231252,+0
2010-08-16 23:03:30 UTC,-52326.9486064,+0,+0,+0,+0,-48111.2691514,-34990.1622309,+0,+0,-21871.4791043,+0,+0,+0,+0,+0,+0,+0,-34989.6267283,-56882.6447381,+0
2010-08-16 23:04:00 UTC,-52354.6977368,+0,+0,+0,+0,-48118.8672161,-34995.6881364,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:04:30 UTC,-52523.4023869,+0,+0,+0,-17480.9807953,-48066.6790672,-34957.732842,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26202.0423728
2010-08-16 23:05:00 UTC,-52524.3975457,+0,+0,+0,-17470.2433964,-48037.1560644,-34936.2614104,+0,+0,+0,-43670.791724,+0,+0,+0,+0,+0,+0,+0,+0,-26206.1528887
2010-08-16 23:05:30 UTC,-52555.8016566,+0,+0,+0,-17474.9320654,-48050.0477887,-34945.6372784,+0,+0,+0,-43682.5117494,+0,+0,+0,+0,+0,+0,+0,+0,-26169.634019
2010-08-16 23:06:00 UTC,-52528.6227564,-30641.5817712,+0,+0,-17450.7851594,-47983.6546947,+0,+0,+0,+0,-43622.1529687,+0,+0,+0,+0,+0,+0,+0,+0,-26206.9212341
2010-08-16 23:06:30 UTC,+0,-30652.3447957,+0,+0,+0,+0,+0,+0,+0,+0,-43706.65968,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:07:00 UTC,+0,-30650.9048014,+0,+0,+0,+0,+0,+0,+0,+0,-43724.7218976,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:07:30 UTC,+0,-30651.927025,-61290.519353,+0,+0,+0,+0,+0,+0,+0,-43712.8129107,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:08:00 UTC,+0,+0,-61317.7040176,-34919.2091369,+0,+0,+0,+0,+0,+0,-43649.1788696,-48013.6311579,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:08:30 UTC,+0,+0,-61288.4288338,-34936.7245293,+0,+0,+0,+0,+0,+0,-43671.0734156,-48037.7146528,+0,-21837.3890698,+0,+0,+0,+0,+0,+0
2010-08-16 23:09:00 UTC,+0,+0,-61300.0010978,-34951.5041513,+0,+0,+0,+0,-52422.2265008,+0,+0,-48058.0364901,+0,-21846.62737,+0,+0,+0,+0,+0,+0
2010-08-16 23:09:30 UTC,+0,+0,-61339.9573934,-34962.887638,+0,+0,+0,+0,-52439.2996696,+0,+0,-48073.688674,+0,-21853.742847,+0,-61182.1256874,+0,+0,+0,+0
2010-08-16 23:10:00 UTC,+0,+0,-61378.9789104,-34943.9219065,+0,+0,+0,+0,-52410.854507,+0,+0,-48047.6109769,-21842.3861228,-21841.8879353,+0,-61149.6783273,+0,+0,+0,+0
2010-08-16 23:10:30 UTC,+0,+0,-61463.0614424,-34954.9573147,+0,+0,+0,+0,-52427.4056208,+0,+0,-48062.7845563,-21849.2842736,-21848.785839,+0,-61168.9895765,+0,+0,+0,+0
2010-08-16 23:11:00 UTC,+0,+0,+0,-34952.7232931,+0,+0,+0,+0,-52424.0549927,+0,+0,-48059.7127982,-21847.8878036,-21847.5563716,+0,-61165.0801833,+0,+0,+0,+0
2010-08-16 23:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52386.1334864,+0,+0,-48024.947464,-21832.0829287,+0,+0,-61120.8347214,+0,+0,+0,+0
2010-08-16 23:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52409.9785594,-21841.8576217,+0,+0,+0,+0,+0,-61148.656303,-30580.4217375,+0,+0,-26171.2386201
2010-08-16 23:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52428.9711397,-21849.8891046,+0,+0,+0,+0,+0,-61170.8161684,-30588.2197009,+0,+0,-26187.5894941
2010-08-16 23:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21859.3946128,+0,+0,+0,+0,-34971.3833386,-61197.4266502,-30601.5263397,+0,+0,-26196.1736964
2010-08-16 23:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39379.6002662,+0,-21881.1155804,+0,+0,+0,+0,-35006.1321173,-61258.2340691,-30631.9332444,-35005.3117493,+0,-26193.5269128
2010-08-16 23:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39381.2173109,+0,+0,+0,+0,+0,+0,-35007.5695965,+0,-30633.19111,-35006.7491853,+0,+0
