# file...... Output/Qh/house_Qh_file_009.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_8A_tm_0_A_8_Meter_20_161:Qh,house_0_9A_tm_0_A_9_Meter_20_162:Qh,house_0_10A_tm_0_A_10_Meter_20_163:Qh,house_0_11A_tm_0_A_11_Meter_20_164:Qh,house_0_12A_tm_0_A_12_Meter_20_165:Qh,house_0_13A_tm_0_A_13_Meter_20_166:Qh,house_0_14A_tm_0_A_14_Meter_20_167:Qh,house_0_15A_tm_0_A_15_Meter_20_168:Qh,house_1_1B_tm_1_B_1_Meter_22_169:Qh,house_1_2B_tm_1_B_2_Meter_22_170:Qh,house_1_3B_tm_1_B_3_Meter_22_171:Qh,house_1_4B_tm_1_B_4_Meter_22_172:Qh,house_1_5B_tm_1_B_5_Meter_22_173:Qh,house_1_6B_tm_1_B_6_Meter_22_174:Qh,house_1_7B_tm_1_B_7_Meter_22_175:Qh,house_1_8B_tm_1_B_8_Meter_22_176:Qh,house_1_9B_tm_1_B_9_Meter_22_177:Qh,house_1_10B_tm_1_B_10_Meter_22_178:Qh,house_1_11B_tm_1_B_11_Meter_22_179:Qh,house_1_12B_tm_1_B_12_Meter_22_180:Qh
2010-08-16 18:23:00 UTC,-21626.5438469,-38925.2528189,-38922.4948388,-38927.3801551,+0,+0,-60547.7523621,+0,-60816.904242,+0,-43446.9437799,-65167.4951417,+0,-52130.6870261,-52127.9987901,-47793.1308863,-30414.5365249,+0,-52133.5487494,-21726.2605634
2010-08-16 18:23:30 UTC,-21634.2656277,-38939.1509303,-38936.3914877,-38941.2792179,-60564.6126085,+0,+0,+0,-60812.3195035,+0,-43443.668337,-65162.5822523,+0,-52126.7570763,-52124.0691364,-47789.5277501,-30412.2435616,+0,-52129.6184765,-21724.6225701
2010-08-16 18:24:00 UTC,-21626.7754009,-38925.6695837,-38922.91156,-38927.7969482,-60543.645075,+0,+0,-21627.970417,-60814.2087266,+0,-43445.0180416,-65164.6066959,+0,-52128.3764821,-52125.6884201,-47791.0124865,-30413.188418,+0,-52131.2380154,-21725.2975344
2010-08-16 18:24:30 UTC,-21640.6520855,-38950.6456491,-38947.8849969,-38952.7747237,-60582.4903411,+0,+0,-21641.8481154,-60827.7868767,+0,-43454.7185852,-65179.156697,+0,-52140.0154117,-52137.3264727,-47801.6835258,-30419.9792524,+0,-52142.8779017,-21730.1486114
2010-08-16 18:25:00 UTC,-21641.6604142,-38952.4604982,-38949.6996553,-38954.5896968,-60585.3129762,-30298.3207781,+0,-21642.8565177,-60841.4948354,+0,-43464.5118671,-65193.8457977,+0,-52151.7656109,+0,-47812.4565813,-30426.8350081,+0,-52154.6290666,-21735.0460652
2010-08-16 18:25:30 UTC,+0,-38963.1637737,-38960.4018047,-38965.2937051,-60601.9597774,-30306.6462193,+0,-21648.8036845,-60807.1688399,+0,-43439.9885839,-65157.0629317,+0,-52122.3420262,+0,-47785.4798543,-30409.6675622,+0,-52125.2030635,+0
2010-08-16 18:26:00 UTC,+0,-38950.7808351,-38948.0201687,-38952.9099189,-60582.7005959,-30297.0142683,+0,-21641.9232301,-60823.8016902,+0,-43451.8714761,-65174.8862723,-43448.0524126,-52136.5993863,+0,+0,-30417.9861429,+0,-52139.4615956,+0
2010-08-16 18:26:30 UTC,+0,-38939.0234747,-38936.2640454,-38941.1517536,-60564.4143767,-30287.8689172,+0,-21635.3903717,-60869.6338068,+0,-43484.6149968,+0,-43480.7920748,+0,+0,+0,-30440.9081395,-26093.1568379,-52178.7512347,+0
2010-08-16 18:27:00 UTC,+0,-38932.3290534,-38929.5703289,-38934.4568739,-60554.002546,-30282.6617251,+0,-21631.6706841,-60867.1325276,+0,-43482.8280253,+0,-43479.0053139,+0,+0,+0,-30439.6571759,-26092.0845299,-52176.6070101,+0
2010-08-16 18:27:30 UTC,+0,+0,-38925.0470255,-38929.9327852,-60546.9667129,-30279.1429466,+0,-21629.1570922,+0,+0,-43530.7629895,+0,-43526.9346315,+0,+0,+0,-30473.2138936,-26120.848865,-52234.1251824,+0
2010-08-16 18:28:00 UTC,-21596.3583495,+0,-38868.1709438,-38873.046818,-60458.498051,-30234.8977665,+0,-21597.5511427,+0,+0,-43554.011368,+0,-43550.1802724,+0,+0,+0,-30489.4888461,-26134.7995196,-52262.0214014,-21779.8032414
2010-08-16 18:28:30 UTC,-21605.6820638,+0,-38884.9505398,-38889.8293313,-60484.598098,-30247.9509914,+0,-21606.8755386,+0,-52253.6832768,-43543.6374283,+0,-43539.8075543,+0,+0,+0,-30482.226603,-26128.5744295,-52249.5734927,-21774.6154111
2010-08-16 18:29:00 UTC,-21618.601826,+0,-38908.2018322,-38913.0846644,-60520.7646319,-30266.0386931,-60525.5178481,+0,+0,-52249.3865072,-43540.0568997,+0,-43536.2274473,+0,+0,+0,-30479.7200655,-26126.4258617,-52245.277141,-21772.8248498
2010-08-16 18:29:30 UTC,-21631.0030475,+0,-38930.5199239,-38935.4066338,-60555.4796063,-30283.4004363,-60560.2363596,+0,+0,-52260.7889949,-43549.5586737,+0,-43545.7281024,+0,-52251.109176,+0,-30486.3717517,-26132.1275913,-52256.6785196,-21777.5765249
2010-08-16 18:30:00 UTC,-21615.720243,+0,-38903.0159374,-38907.8978684,-60512.6981625,-30262.0044692,-60517.4505566,+0,+0,-52275.6220945,-43561.919201,+0,-43558.0871744,+0,-52265.9385001,+0,-30495.024699,-26139.5447729,+0,-21783.7578138
2010-08-16 18:30:30 UTC,-21618.7705215,-38917.7788895,-38908.5054281,-38913.3883133,-60521.2368641,+0,-60525.9901286,+0,+0,-52183.178231,-43484.8850733,-65224.4038966,-43481.0621193,-52176.2098408,-52173.5181748,+0,-30441.0972058,-26093.3189028,+0,-21745.2343592
2010-08-16 18:31:00 UTC,-21617.4971617,-38908.970068,+0,+0,-60517.6723241,+0,-60522.4252252,+0,-60940.5873377,-52243.6850454,-43535.3058312,-65300.030802,-43531.4769383,-52236.7058017,-52234.0095808,-47890.3331606,-30476.3940952,-26123.574888,+0,-21770.4489214
2010-08-16 18:31:30 UTC,+0,-38882.7859643,+0,+0,-60476.9481989,+0,-60481.6969494,+0,-60967.8020141,-52267.0171277,-43554.748621,-65329.1933552,-43550.9174385,-52260.0336999,-52257.3357234,-47911.721113,-30490.0049577,-26135.241923,+0,-21780.1719291
2010-08-16 18:32:00 UTC,+0,-38876.4605093,+0,+0,-60467.1102208,+0,-60471.8579691,-21600.6278918,-60945.8212278,-52248.17224,-43539.0450423,-65305.6393051,-43535.2157092,-52241.1921918,-52238.4956333,-47894.4464628,-30479.0117179,-26125.8186764,+0,-21772.3188371
2010-08-16 18:32:30 UTC,+0,-38862.9816611,+0,+0,-60446.1465758,+0,-60450.8921866,-21593.1385053,-60981.9655569,-52279.1600212,+0,-65344.3706456,-43561.0350069,-52272.1744166,-52269.4755268,-47922.8522082,+0,-26141.3138868,+0,-21785.2321479
2010-08-16 18:33:00 UTC,+0,-38892.9085953,+0,+0,-60492.6919221,+0,-60497.4422774,-21609.7671047,-60928.9800437,-52233.7337114,+0,-65287.5927218,+0,-52226.7562522,-52224.0607802,-47881.2110146,+0,-26118.5987971,+0,-21766.3019749
2010-08-16 18:33:30 UTC,+0,-38898.0754164,+0,+0,+0,-30256.0178589,-60505.479051,-21612.6379969,-60922.0768434,-52227.8153589,+0,-65280.1954281,+0,-52220.8389614,-52218.1439349,-47875.7858047,+0,-26115.6393686,+0,-21763.8356631
2010-08-16 18:34:00 UTC,+0,-38867.2906943,+0,+0,+0,-30232.0722545,-60457.5947068,-21595.5327763,-60931.29958,-52235.72233,+0,-65290.0782778,+0,-52228.7445142,-52226.0488926,-47883.033933,+0,+0,-52231.6142929,-21767.1306774
2010-08-16 18:34:30 UTC,-21589.3652835,-38858.3366748,+0,+0,+0,-30225.1074553,-60443.6671052,-21590.5575656,-60943.8082451,-52246.4464408,+0,-65303.4822444,+0,-52239.4667018,-52236.7702731,-47892.8644645,+0,+0,-52242.3373605,+0
2010-08-16 18:35:00 UTC,-21590.3311941,-38860.0751772,-38857.3240616,-38862.1980497,+0,-30226.4597328,-60446.3712729,-21591.5235468,-60915.6425733,-52222.2990369,+0,-65273.3006284,+0,-52215.3236287,-52212.6290173,-47870.7291265,+0,+0,-52218.1923054,+0
2010-08-16 18:35:30 UTC,-21618.6492941,-38911.0437429,-38908.2872587,-38913.1701062,+0,-30266.1051486,-60525.6507395,-21619.8437166,-60865.0639188,-52178.9362056,+0,-65219.1018288,+0,-52171.9685768,-52169.2772304,-47830.9794731,+0,+0,-52174.8336926,+0
2010-08-16 18:36:00 UTC,-21628.9915404,-38929.6583205,-38926.8998768,-38931.7859583,+0,-30280.584321,-60554.6049354,-21630.1867186,-60881.7779715,-52193.2657417,+0,-65237.0121827,+0,-52186.295542,-52183.6031165,-47844.1150106,-30446.981795,+0,-52189.1618347,+0
2010-08-16 18:36:30 UTC,-21634.6663509,-38939.8721751,-38937.1126564,-38942.0005121,+0,-30288.5290708,-60570.4921586,-21635.8619436,-60850.6570179,-52166.58467,-43471.0575414,-65203.6637596,-43467.2362169,-52159.6192578,-52156.9288418,-47819.6571206,-30431.4172863,+0,-52162.4833589,+0
2010-08-16 18:37:00 UTC,-21652.2177122,-38971.4621387,-38968.6992972,-38973.5926378,+0,-30313.1010233,-60619.6290262,+0,-60796.3768895,-52120.0484337,-43432.2785657,-65145.4985515,-43428.4618114,-52113.0913735,-52110.4044635,-47776.9984836,-30404.2701887,+0,-52115.9516504,-21718.926739
2010-08-16 18:37:30 UTC,-21666.3119634,+0,-38994.0642843,-38998.9620291,+0,-30332.8330124,-60659.087353,+0,-60764.0997831,-52092.3761485,-43409.2190545,-65110.9112212,-43405.405019,-52085.4240571,-52082.7392331,-47751.631972,-30388.1274516,-26047.9139909,-52088.2820585,-21707.3950687
2010-08-16 18:38:00 UTC,+0,+0,-39001.464855,-39006.363884,-60665.8318487,-30338.5900807,-60670.5998417,+0,-60785.9448276,-52111.1046643,-43424.8256594,-65134.3198179,-43421.0097838,-52104.1492101,-52101.4629743,-47768.7999475,-30399.0528054,-26057.2790474,-52107.0087516,-21715.199667
2010-08-16 18:38:30 UTC,+0,+0,-39010.9958832,-39015.8965668,-60680.6570137,-30346.0044799,-60685.4265167,+0,-60782.917712,+0,-43422.6630179,-65131.0760374,-43418.8473974,-52101.5544247,-52098.8683845,-47766.4209434,-30397.5388552,-26055.9813109,-52104.4137527,-21714.1181666
2010-08-16 18:39:00 UTC,+0,+0,-38988.5761612,-38993.4729535,-60645.7839571,+0,-60650.5499092,+0,-60774.5908555,+0,-43416.714119,-65122.1531885,-43412.8991999,-52094.4168029,+0,-47759.8768839,-30393.3743474,-26052.4115546,-52097.2755439,-21711.1432231
2010-08-16 18:39:30 UTC,+0,+0,-39032.7117956,-39037.6162469,-60714.4353205,+0,+0,-21688.9862208,+0,+0,-43416.7898362,-65122.2667578,-43412.974908,-52094.5076499,+0,+0,-30393.4273531,-26052.4569904,-52097.3663984,-21711.1810882
2010-08-16 18:40:00 UTC,+0,+0,-39025.5375673,-39030.4407739,-60703.2760711,+0,+0,-21684.999515,+0,+0,-43438.3816213,-65154.6526227,-43434.5641478,+0,+0,+0,-30408.5426132,-26065.4135742,-52123.2748353,-21721.9787733
2010-08-16 18:40:30 UTC,+0,+0,-38988.4737141,-38993.3704886,-60645.6246044,+0,+0,-21664.403197,+0,+0,-43493.5413893,-65237.3876442,-43489.7174156,+0,+0,+0,-30447.1570319,-26098.5132985,-52189.4622009,-21749.5632354
2010-08-16 18:41:00 UTC,-21654.7675041,-38976.0514025,-38973.2880781,-38978.1822161,-60622.0039037,+0,+0,-21655.9645649,+0,+0,-43518.6850528,-65275.1010292,-43514.8581173,+0,+0,+0,-30464.7587728,-26113.6012573,-52219.6326119,-21762.1371534
2010-08-16 18:41:30 UTC,-21667.1201961,-38998.2844977,-38995.5188355,-39000.4168331,-60656.5830326,+0,+0,-21668.3181589,+0,+0,-43497.1063312,-65242.734758,-43493.2819378,+0,+0,+0,-30449.652658,-26100.6525132,-52193.7398499,-21751.3460021
2010-08-16 18:42:00 UTC,-21655.8081972,-38977.9245029,-38975.1609817,-38980.0554444,-60624.9171372,-30318.1277118,+0,-21657.0053338,+0,+0,-43507.4813021,+0,-43503.6556862,+0,+0,+0,-30456.9156232,-26106.8782224,-52206.1889956,-21756.5343486
2010-08-16 18:42:30 UTC,-21666.9647555,-38998.0047267,-38995.2390939,-39000.1370429,-60656.1479049,-30333.7469231,+0,-21668.1627069,+0,+0,-43524.3999717,+0,-43520.5723632,+0,+0,+0,-30468.7594833,-26117.0306087,-52226.4900634,-21764.9950869
2010-08-16 18:43:00 UTC,-21654.99902,-38976.4680982,-38973.7047299,-38978.5989404,-60622.6519903,-30316.9948616,+0,-21656.1960977,-60916.6627947,+0,-43518.213588,+0,+0,+0,+0,+0,-30464.4287254,-26113.3183454,+0,-21761.9013819
2010-08-16 18:43:30 UTC,-21628.2896563,-38928.3950288,+0,-38930.5225798,-60547.8839588,-30279.6016813,+0,-21629.484783,-60943.1854361,+0,-43537.1619725,+0,+0,+0,-52236.2364533,+0,-30477.693481,-26124.6887028,+0,+0
2010-08-16 18:44:00 UTC,+0,-38949.228698,+0,-38951.3576754,-60580.2865581,-30295.806953,+0,-21641.0608007,-60970.3156423,+0,-43556.5444145,+0,+0,-52262.1883336,-52259.490195,+0,-30491.2620971,+0,+0,+0
2010-08-16 18:44:30 UTC,+0,-38953.3826229,+0,+0,-60586.7471563,-30299.038044,+0,+0,-60970.7312321,+0,-43556.8413214,+0,+0,-52262.5445692,-52259.8464038,-47914.0231786,-30491.4699458,+0,+0,+0
2010-08-16 18:45:00 UTC,+0,-38948.2683386,+0,+0,-60578.7929114,-30295.0599466,-60583.55204,+0,-60930.1255174,-52234.7157654,-43527.8316665,+0,+0,-52227.7381302,-52225.0425843,-47882.1112397,+0,+0,+0,+0
2010-08-16 18:45:30 UTC,+0,-38960.5273864,+0,+0,-60597.8594051,-30304.5955305,-60602.620476,+0,-60932.0451211,-52236.3615081,+0,+0,+0,-52229.3835777,-52226.687908,-47883.6198519,+0,+0,+0,+0
2010-08-16 18:46:00 UTC,+0,-38955.053066,+0,+0,-60589.3451955,-30300.3373825,-60594.1053994,+0,-60951.0986255,-52252.6967356,+0,-65311.29443,+0,-52245.7158758,-52243.0189768,-47898.5939578,+0,+0,+0,-21774.204297
2010-08-16 18:46:30 UTC,+0,-38935.8367696,+0,+0,-60559.4580955,-30285.3901689,-60564.2152545,+0,-60917.9817378,-52224.3044835,+0,-65275.8072174,-43515.3288803,-52217.3287156,-52214.6339533,-47872.5674707,+0,+0,+0,-21762.3726018
2010-08-16 18:47:00 UTC,-21642.7453284,-38954.4131898,+0,+0,+0,+0,-60593.1100988,+0,-60890.6532351,-52200.8748124,+0,-65246.5226894,-43495.8070691,-52193.9032475,-52191.2102491,-47851.0900608,+0,+0,-52196.7701651,-21752.6089262
2010-08-16 18:47:30 UTC,-21628.3753799,+0,+0,+0,+0,+0,-60552.8799295,-21629.570513,-60960.7640494,-52260.9832371,+0,-65321.6516515,-43545.889947,-52254.0008916,-52251.3033692,-47906.1899922,+0,-26132.2247206,-52256.8727432,-21777.65747
2010-08-16 18:48:00 UTC,-21619.7586675,+0,-38910.2837636,+0,+0,+0,-60528.7565462,-21620.9531709,-60930.4286023,-52234.9756107,+0,-65289.1449603,-43524.2201591,-52227.9979288,-52225.3023634,-47882.3494335,+0,-26119.2197996,-52230.8676462,-21766.8195025
2010-08-16 18:48:30 UTC,-21610.4435057,+0,-38893.5195581,-38898.3998389,+0,+0,-60502.6777811,-21611.6373285,-60926.9472447,-52231.9909221,+0,-65285.4144259,-43521.73329,-52225.0137758,-52222.3184351,-47879.613442,+0,-26117.7273281,-52227.883248,-21765.5757149
2010-08-16 18:49:00 UTC,-21602.429067,+0,-38879.0962236,-38883.9739974,+0,+0,-60480.2405258,-21603.6223041,-60939.0653616,-52242.3802028,+0,-65298.3998913,-43530.3897317,-52235.401193,-52232.7050704,-47889.137043,-30475.6329101,-26122.922411,-52238.2715181,-21769.9051639
2010-08-16 18:49:30 UTC,-21614.9554488,+0,-38901.639561,-38906.521253,+0,+0,-60515.3094354,-21616.1496013,-60872.3438536,-52185.1775462,-43486.5511168,-65226.9028221,-43482.7279666,-52178.2087973,-52175.5169808,-47836.7007583,-30442.2635142,-26094.3186456,-52181.0744258,-21746.0675192
2010-08-16 18:50:00 UTC,-21633.5727574,+0,-38935.1445506,-38940.0320642,+0,-30286.9980371,-60567.4305301,-21634.7682702,-60875.9242813,-52188.2471705,-43489.1090566,-65230.7395172,-43485.2856052,-52181.2778711,-52178.5858236,-47839.5146084,-30444.0541917,-26095.8535885,-52184.1437517,-21747.3467013
2010-08-16 18:50:30 UTC,+0,+0,-38895.9427093,-38900.8234115,+0,-30256.5020469,-60506.4472882,-21612.9838701,-60932.2477785,-52236.535253,-43529.3478584,-65291.0943429,-43525.5196672,-52229.5572917,-52226.8616089,-47883.7791197,-30472.2232355,-26119.9996871,-52232.4271369,-21767.4694407
2010-08-16 18:51:00 UTC,+0,-38909.2915398,-38906.5352402,-38911.417783,+0,-30264.7422139,-60522.9252611,-21618.8701225,-60927.6783534,-52232.617727,-43526.0833562,-65286.1978634,-43522.2555494,-52225.6404682,-52222.9450802,-47880.1880188,-30469.9379312,-26118.0407573,-52228.5099919,-21765.8369188
2010-08-16 18:51:30 UTC,+0,-38957.7254387,-38954.9640418,-38959.8549979,+0,-30302.4160621,-60598.2621634,-21645.7819288,+0,-52175.0965366,-43478.1505401,-65214.3026623,-43474.3283798,-52168.1295968,-52165.4385396,-47827.4597418,-30436.3827173,-26089.2777111,-52170.9943972,+0
2010-08-16 18:52:00 UTC,+0,-38989.8090415,-38987.0442704,-38991.9407967,-60643.4011572,-30327.3719874,-60648.1668666,+0,+0,-52174.1838678,-43477.3900068,-65213.1619263,-43473.5679363,-52167.2170921,-52164.5261038,+0,-30435.8503084,-26088.8213378,-52170.0818174,+0
2010-08-16 18:52:30 UTC,+0,-38993.8566337,-38991.0914372,-38995.9886659,-60649.696377,-30330.5203684,-60654.4627273,+0,+0,-52164.0625294,-43468.9558237,-65200.5113594,-43465.1347467,-52157.0975696,+0,+0,-30429.9459856,-26083.7602373,-52159.9614635,+0
2010-08-16 18:53:00 UTC,+0,-38984.7383378,-38981.9740999,-38986.8697459,-60635.5146926,-30323.4277887,-60640.2795987,+0,+0,-52207.791316,-43505.3953317,-65255.1675629,+0,+0,+0,+0,-30455.4553462,-26105.6264941,-52203.6859959,+0
2010-08-16 18:53:30 UTC,-21674.1868844,-39011.0035356,-39008.2365367,-39013.1367412,-60676.3649513,-30343.8579227,-60681.1340172,+0,+0,-52185.6234501,-43486.9226918,-65227.4601534,+0,+0,+0,+0,-30442.523634,-26094.5416165,-52181.5202865,+0
2010-08-16 18:54:00 UTC,-21684.8432576,-39030.1834979,-39027.4144835,-39032.3180158,-60706.1955456,-30358.7768734,-60710.9676481,+0,+0,+0,-43504.2259558,-65253.4135972,+0,+0,+0,+0,-30454.6367284,+0,-52202.2828371,+0
2010-08-16 18:54:30 UTC,-21684.352908,-39029.3009379,-39026.5320162,-39031.4353955,-60704.8228999,-30358.0903827,+0,+0,+0,+0,-43517.1425789,-65272.7874478,+0,+0,+0,+0,-30463.6789689,+0,-52217.781765,-21761.3657885
2010-08-16 18:55:00 UTC,-21704.74031,-39065.9953736,-39063.2225977,-39068.1323415,-60761.893756,+0,+0,-21705.9410183,-60881.171934,+0,-43492.8581007,-65236.3627685,+0,+0,+0,+0,-30446.678698,+0,-52188.6423084,-21749.2215345
2010-08-16 18:55:30 UTC,-21733.7905304,-39118.2816561,+0,-39120.4222,-60843.2146183,+0,+0,-21734.9933575,-60811.3336929,+0,-43442.9640512,-65161.5258827,+0,+0,+0,+0,-30411.7505286,+0,-52128.7733891,-21724.2703687
2010-08-16 18:56:00 UTC,-21730.01325,-39111.4830862,+0,-39113.6231653,-60832.6408012,+0,+0,-21731.2158016,-60839.9765854,+0,-43463.4271944,-65192.2188796,+0,+0,+0,+0,-30426.0756864,+0,+0,-21734.5036388
2010-08-16 18:56:30 UTC,+0,-39072.2073804,+0,-39074.3447732,-60771.5552908,+0,+0,-21709.3926564,-60906.8904382,+0,-43511.2319917,+0,-43507.4059341,+0,+0,+0,-30459.5412813,+0,+0,-21758.4100045
2010-08-16 18:57:00 UTC,+0,+0,+0,+0,-60765.8071113,+0,+0,-21707.3390865,-60903.3243511,+0,-43508.6842971,+0,-43504.8585396,+0,-52216.7137175,+0,+0,+0,+0,-21757.1359459
2010-08-16 18:57:30 UTC,+0,+0,+0,+0,-60773.5439762,+0,+0,-21710.1031258,-60850.6639807,+0,+0,+0,-43467.2411908,-52159.6252263,-52156.9348097,-47819.662593,+0,-26085.0244002,+0,-21738.3219333
2010-08-16 18:58:00 UTC,+0,+0,+0,+0,-60761.8362841,+0,+0,-21705.9204862,-60849.1772733,+0,+0,+0,-43466.1791779,-52158.3508492,-52155.6605287,-47818.4941928,+0,-26084.387043,+0,-21737.7907761
2010-08-16 18:58:30 UTC,+0,+0,+0,+0,-60734.6725924,-30373.0188845,+0,-21696.2161022,-60863.9075663,+0,+0,+0,-43476.7015987,-52170.9773737,-52168.2861019,-47830.0706983,+0,-26090.7019766,+0,-21743.05348
2010-08-16 18:59:00 UTC,+0,+0,+0,+0,-60746.7212547,-30379.0446909,+0,+0,-60941.5291008,+0,+0,+0,-43532.1496763,-52237.5130631,-52234.8167814,-47891.0732903,+0,-26123.9786256,+0,-21770.785386
2010-08-16 18:59:30 UTC,-21703.216148,+0,+0,+0,-60757.6271394,-30384.4989685,+0,+0,-60947.2703102,+0,+0,+0,-43536.2508451,-52242.4343175,-52239.7376655,-47895.5852937,+0,-26126.4399037,+0,+0
2010-08-16 19:00:00 UTC,-21693.4427987,+0,-39042.8908133,+0,+0,-30370.8162536,-60735.0429629,+0,-60933.045755,+0,+0,+0,-43526.0896929,-52230.2413019,-52227.5455676,-47884.406248,+0,-26120.341783,-52233.1112034,+0
2010-08-16 19:00:30 UTC,-21687.5201029,-39035.0014401,-39032.2319195,+0,+0,-30362.5244638,-60718.4617563,+0,-60878.2001992,+0,+0,-65233.178333,-43486.9113818,-52183.2287443,-52180.5365497,-47841.3032474,+0,-26096.8452733,-52186.0947851,+0
2010-08-16 19:01:00 UTC,-21665.5683555,-38995.4914045,-38992.726036,-39002.2911996,+0,-30331.7919593,-60657.0055448,+0,-60896.9413632,-52206.2658421,+0,-65253.2608874,-43500.2989233,-52199.2933102,-52196.599906,-47856.0318866,-30454.565455,-26104.8796919,-52202.1606705,+0
2010-08-16 19:01:30 UTC,-21634.7241226,-38939.9761562,-38937.2166267,-38942.1045003,+0,-30288.6099514,-60570.653897,+0,-60946.8811517,-52249.0809498,-43547.1131374,-65306.7750928,-43535.9728541,-52242.1007383,-52239.4041114,-47895.3165701,-30479.5418174,-26126.2890962,-52244.9716133,+0
2010-08-16 19:02:00 UTC,-21626.7737474,-38925.6997069,-38922.9085842,-38927.793972,+0,-30277.4794049,-60548.3959932,-21627.9687635,-60951.5320112,-52253.0682922,-43543.1249573,-65311.8261201,-43539.2951436,-52246.0873657,-52243.3904388,-47898.9716756,-30481.8678493,-26128.2829396,-52248.9585679,+0
2010-08-16 19:02:30 UTC,+0,-38957.5773789,-38954.7828468,-38959.6737713,+0,-30302.2751064,-60597.9802925,-21645.6812389,+0,-52251.5678727,-43541.8746471,-65309.9507558,+0,-52244.5872153,-52241.8904013,-47897.5962753,-30480.9925736,-26127.532665,-52247.4582944,-21773.7338742
2010-08-16 19:03:00 UTC,+0,-38911.1266333,-38908.3370696,-38913.2199258,+0,+0,-60525.7282265,-21619.8713965,+0,-52239.8721717,-43532.1285365,-65295.3323777,+0,-52232.8936121,-52230.1976783,-47886.875094,-30474.1698402,-26121.6843091,-52235.7637312,-21768.8600104
2010-08-16 19:03:30 UTC,+0,-38898.5922241,-38895.8591829,-38900.6846798,+0,+0,-60506.2315123,-21612.9067903,+0,-52254.0306354,-43543.9268847,-65313.0289464,+0,-52247.0495363,-52244.352537,-47899.8538335,-30482.429236,+0,-52249.9208175,-21774.7601633
2010-08-16 19:04:00 UTC,+0,-38913.5765507,-38910.8419488,-38915.6700067,+0,+0,-60529.5389638,-21621.2326659,+0,-52264.0907412,-43552.3100423,-65325.6030053,+0,-52257.1078383,-52254.410082,-47909.0757022,-30488.2978385,+0,-52260.0339385,-21778.9524374
2010-08-16 19:04:30 UTC,+0,-38921.8269381,-38919.0914772,-38923.9209447,+0,+0,-60542.3720737,-21625.8278849,+0,-52221.3593175,-43516.7016437,-65272.1932852,+0,-52214.3840779,-52211.6895374,-47869.9047844,-30463.3702936,+0,-52217.3065828,-21761.1452843
2010-08-16 19:05:00 UTC,+0,-38957.7655876,-38955.0263865,-38959.8619925,-60593.5124144,+0,-60598.2730426,-21645.7968181,+0,-52215.6328388,-43511.9297283,-65265.0357979,+0,-52208.6586265,-52205.964517,+0,-30460.0297296,+0,-52211.5806493,-21758.7589307
2010-08-16 19:05:30 UTC,+0,-39021.6582145,-39018.9123697,-39023.7588819,-60692.8844361,+0,-60697.6551835,-21681.2980833,+0,-52236.1386594,-43529.0173741,-65290.6658854,+0,+0,+0,+0,-30471.9918811,+0,-52232.0845175,-21767.3041713
2010-08-16 19:06:00 UTC,-21664.9179455,-38994.3539765,-38991.6109698,-38996.4528227,-60650.4182302,+0,-60655.1846541,-21666.1267715,-60940.5477918,-52243.6511412,-43535.2775786,-65300.0556863,-43531.5068681,+0,+0,+0,-30476.3743171,+0,-52239.5962844,-21770.4347927
2010-08-16 19:06:30 UTC,-21675.6449304,+0,-39010.9160491,-39015.761197,-60680.4464878,-30345.899191,-60685.2159692,+0,-60971.3956618,-52270.0980855,-43557.3160051,-65333.1115449,-43553.5427585,+0,+0,+0,-30491.8022466,+0,-52266.0407111,-21781.455834
2010-08-16 19:07:00 UTC,-21679.7284044,+0,-39018.2649725,-39023.1113746,-60691.8774361,-30351.6160653,-60696.6480813,+0,-60971.5072178,-52270.1937264,-43557.3957033,-65333.2310857,-43553.6224475,+0,+0,+0,-30491.858039,+0,-52266.1363428,-21781.4956897
2010-08-16 19:07:30 UTC,-21677.8025418,+0,+0,-39019.6448576,-60686.4863323,-30348.9198526,-60691.2564283,+0,-60931.8194175,-52236.1680049,-43529.0418279,-65290.702564,-43525.2718349,+0,+0,+0,-30472.009,-26119.8320658,-52232.1138601,+0
2010-08-16 19:08:00 UTC,-21684.2251092,+0,+0,-39031.2053601,-60704.4651503,-30357.9114641,-60709.2370769,+0,-60943.519537,-52246.1176977,-43537.3329776,-65303.1386186,-43533.5620306,+0,+0,+0,-30477.8131925,-26124.807342,+0,+0
2010-08-16 19:08:30 UTC,-21722.5520428,+0,+0,-39100.1931307,-60811.7544949,-30411.5692721,-60816.5373399,+0,-60895.2291322,-52204.7167931,-43502.8333099,-65251.3919055,-43499.0663338,+0,+0,+0,+0,-26104.1051005,+0,+0
2010-08-16 19:09:00 UTC,+0,+0,+0,+0,-60828.005442,-30419.6967347,+0,+0,-60854.1088514,-52169.4630617,-43473.4561255,-65207.3285039,-43469.6925321,+0,+0,+0,+0,-26086.4767108,+0,+0
2010-08-16 19:09:30 UTC,+0,+0,+0,+0,-60818.7703895,-30415.0780786,+0,-21726.2716047,-60892.85357,+0,+0,-65248.8463159,-43497.3693781,+0,+0,+0,+0,-26103.0866895,+0,+0
