# file...... Output/Qh/house_Qh_file_006.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_9A_tm_0_A_9_Meter_11_101:Qh,house_0_10A_tm_0_A_10_Meter_11_102:Qh,house_0_11A_tm_0_A_11_Meter_11_103:Qh,house_0_12A_tm_0_A_12_Meter_11_104:Qh,house_0_13A_tm_0_A_13_Meter_11_105:Qh,house_0_14A_tm_0_A_14_Meter_11_106:Qh,house_0_15A_tm_0_A_15_Meter_11_107:Qh,house_0_1B_tm_0_B_1_Meter_12_108:Qh,house_0_2B_tm_0_B_2_Meter_12_109:Qh,house_0_3B_tm_0_B_3_Meter_12_110:Qh,house_0_4B_tm_0_B_4_Meter_12_111:Qh,house_0_5B_tm_0_B_5_Meter_12_112:Qh,house_0_6B_tm_0_B_6_Meter_12_113:Qh,house_0_7B_tm_0_B_7_Meter_12_114:Qh,house_0_8B_tm_0_B_8_Meter_12_115:Qh,house_0_1C_tm_0_C_1_Meter_16_116:Qh,house_0_2C_tm_0_C_2_Meter_16_117:Qh,house_0_3C_tm_0_C_3_Meter_16_118:Qh,house_0_4C_tm_0_C_4_Meter_16_119:Qh,house_0_5C_tm_0_C_5_Meter_16_120:Qh
2010-08-16 06:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13042.1595621,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13043.0586433,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13043.1019432,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13041.9358985,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52141.9132645,+0,+0,+0,+0,+0,+0
2010-08-16 06:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52147.0320283,+0,-43546.2528215,+0,+0,+0,+0
2010-08-16 06:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52145.5257469,+0,-43539.7036059,+0,+0,+0,+0
2010-08-16 06:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52151.0378027,+0,-43538.6239314,+0,+0,+0,+0
2010-08-16 06:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52156.5566012,+0,-43528.8922204,+0,+0,+0,+0
2010-08-16 06:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52153.7606744,+0,-43528.1212929,+0,+0,+0,+0
2010-08-16 06:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52164.3279992,+0,-43516.8818299,+0,+0,+0,+0
2010-08-16 06:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52171.1455186,+0,-43521.3362954,+0,+0,+0,+0
2010-08-16 06:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30435.8635164,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30435.8629652,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30432.3214284,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30431.1380025,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30426.8552696,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43448.7884413,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43454.8803431,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:26:00 UTC,+0,+0,+0,+0,+0,+0,-17364.1549451,+0,+0,+0,+0,-43455.8176733,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:26:30 UTC,+0,+0,+0,+0,+0,+0,-17363.985377,+0,+0,+0,+0,-43462.053422,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:27:00 UTC,-30381.8707543,+0,+0,+0,+0,+0,-17362.7364569,+0,+0,+0,+0,-43462.242591,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:27:30 UTC,-30383.7640475,+0,+0,+0,+0,+0,-17363.8184743,+0,+0,+0,+0,-43460.6871591,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:28:00 UTC,-30388.0256,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34771.1252862,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:28:30 UTC,-30380.3438384,+0,+0,+0,+0,+0,+0,+0,-13041.9135754,+0,-34772.772962,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:29:00 UTC,-30379.4977974,+0,+0,+0,+0,+0,+0,+0,-13041.6334467,+0,-34772.0261082,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13041.5556515,+0,-34771.8186979,+0,-60851.8099556,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13041.2985354,+0,-34771.1331985,+0,-60850.6102943,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34770.624191,+0,-60849.7195034,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60856.6330866,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60837.9837181,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60827.9412961,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:32:30 UTC,+0,-39042.0771616,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:33:00 UTC,+0,-39038.7742275,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:33:30 UTC,+0,-39045.9604205,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:34:00 UTC,+0,-39046.0967308,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:34:30 UTC,+0,-39039.6782547,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:35:00 UTC,+0,-39033.9736704,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:35:30 UTC,+0,-39039.4179926,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56563.0305075,+0,+0,+0
2010-08-16 06:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56557.4034566,+0,+0,+0
2010-08-16 06:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56565.472892,+0,+0,+0
2010-08-16 06:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56570.8072402,+0,+0,+0
2010-08-16 06:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56562.3090507,+0,+0,+0
2010-08-16 06:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56532.1213644,+0,+0,+0
2010-08-16 06:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56527.1676248,+0,+0,+0
2010-08-16 06:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56533.8797403,+0,+0,+0
2010-08-16 06:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56543.7826726,+0,+0,+0
2010-08-16 06:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56568.2409521,+0
2010-08-16 06:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56562.859458,+0
2010-08-16 06:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56540.5565598,+0
2010-08-16 06:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13038.9711749,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56551.3657555,+0
2010-08-16 06:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13040.2645408,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56545.0115271,+0
2010-08-16 06:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13039.8686813,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56556.9716851,+0
2010-08-16 06:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13043.7192698,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56543.595478,+0
2010-08-16 06:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56535.435804,+0
2010-08-16 06:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:49:30 UTC,+0,+0,+0,+0,+0,+0,-17352.6302924,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:50:00 UTC,+0,+0,+0,+0,+0,+0,-17353.7022675,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:50:30 UTC,+0,+0,+0,+0,+0,+0,-17356.74791,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:51:00 UTC,+0,+0,+0,+0,+0,+0,-17355.5370458,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:55:30 UTC,-30367.9296257,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43439.0988489,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:56:00 UTC,-30367.5935294,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43449.9741387,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:56:30 UTC,-30368.3080122,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43446.9620825,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:57:00 UTC,-30370.8454214,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43443.6973521,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:57:30 UTC,-30364.223572,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43442.7573936,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:58:00 UTC,-30363.8387495,+0,+0,+0,+0,+0,+0,+0,-13032.8519855,+0,+0,-43436.3568439,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13031.4565223,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13034.6705831,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13037.4680593,-30417.3057589,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30410.9664023,+0,+0,+0,+0,+0,-43512.0163137,+0,+0,+0,+0
2010-08-16 07:00:30 UTC,+0,-39045.6176252,+0,+0,+0,+0,+0,+0,+0,-30418.5444199,+0,+0,+0,+0,+0,-43508.9540562,+0,+0,+0,+0
2010-08-16 07:01:00 UTC,+0,-39037.0001211,+0,+0,+0,+0,+0,+0,+0,-30416.7566582,+0,+0,+0,-52135.2954711,+0,-43491.8579567,+0,-65228.6171523,+0,+0
2010-08-16 07:01:30 UTC,+0,-39042.5434475,+0,+0,+0,+0,+0,+0,+0,-30420.3937839,+0,+0,+0,-52141.5293719,+0,-43471.8979775,+0,-65198.6821765,+0,+0
2010-08-16 07:02:00 UTC,+0,-39051.3761411,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52142.1320795,+0,-43484.5530414,+0,-65217.6616066,+0,+0
2010-08-16 07:02:30 UTC,+0,-39046.5222867,+0,+0,+0,+0,+0,+0,+0,+0,-34761.8889096,+0,+0,-52137.4759516,+0,-43486.9960612,+0,-65221.3255253,+0,+0
2010-08-16 07:03:00 UTC,+0,-39037.264242,+0,+0,+0,+0,+0,+0,+0,+0,-34759.068128,+0,+0,-52133.2453379,+0,-43486.3005565,+0,-65220.2824419,+0,+0
2010-08-16 07:03:30 UTC,+0,-39041.6787318,+0,+0,+0,+0,+0,+0,+0,+0,-34758.535296,+0,+0,-52132.4461956,+0,+0,+0,-65213.8496404,+0,+0
2010-08-16 07:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34762.5444499,+0,-60835.8818714,-52138.7182519,+0,+0,+0,+0,+0,+0
2010-08-16 07:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34763.7807232,+0,-60838.0454386,-52140.5724353,+0,+0,+0,+0,+0,+0
2010-08-16 07:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60825.3702163,+0,-52132.9460651,+0,+0,+0,+0,+0
2010-08-16 07:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60840.1534319,+0,-52145.6164383,+0,+0,+0,+0,+0
2010-08-16 07:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60854.5531708,+0,-52157.9581416,+0,+0,+0,+0,+0
2010-08-16 07:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60842.745288,+0,-52147.8378617,+0,+0,+0,+0,+0
2010-08-16 07:07:00 UTC,+0,+0,+0,+0,+0,+0,-17338.8917801,+0,+0,+0,+0,+0,+0,+0,-52137.7825407,+0,+0,+0,+0,+0
2010-08-16 07:07:30 UTC,+0,+0,+0,+0,+0,+0,-17335.6995186,+0,+0,+0,+0,+0,+0,+0,-52157.4783458,+0,+0,+0,+0,+0
2010-08-16 07:08:00 UTC,+0,+0,+0,+0,+0,-38984.0344055,-17327.1728443,+0,+0,+0,+0,+0,+0,+0,-52171.0214398,+0,+0,+0,+0,+0
2010-08-16 07:08:30 UTC,+0,+0,+0,+0,+0,-38972.6138914,-17322.096698,-65217.6304828,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:09:00 UTC,+0,+0,+0,+0,+0,-39079.6105896,+0,-65213.0161633,-13045.5934847,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:09:30 UTC,+0,+0,+0,+0,+0,-39078.2293082,+0,-65219.5283672,-13046.8962945,+0,+0,+0,+0,+0,+0,+0,-56442.0214395,+0,+0,+0
2010-08-16 07:10:00 UTC,+0,+0,+0,+0,+0,-39091.4855122,+0,-65209.6710324,-13044.9242689,+0,+0,+0,+0,+0,+0,+0,-56419.4745942,+0,+0,+0
2010-08-16 07:10:30 UTC,+0,+0,+0,+0,+0,-39098.5384881,+0,-65191.8954233,-13041.4327634,+0,+0,+0,+0,+0,+0,+0,-56414.8079096,+0,+0,+0
2010-08-16 07:11:00 UTC,+0,+0,+0,+0,+0,-39098.8710909,+0,-65190.7780584,+0,+0,+0,+0,+0,+0,+0,+0,-56407.6649217,+0,+0,+0
2010-08-16 07:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,-65184.2725823,+0,+0,+0,+0,+0,+0,+0,+0,-56414.0190631,+0,+0,+0
2010-08-16 07:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,-65172.7635369,+0,+0,+0,+0,+0,+0,+0,+0,-56420.4101784,+0,+0,+0
2010-08-16 07:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56421.6368943,+0,-56429.6722551,+0
2010-08-16 07:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56455.2197992,+0,-56463.2613425,+0
2010-08-16 07:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56462.1475264,+0,-56470.190345,+0
2010-08-16 07:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56501.7941772,+0
2010-08-16 07:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56510.5100025,+0
2010-08-16 07:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56495.958407,+0
2010-08-16 07:15:30 UTC,-30393.965792,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56505.3785833,+0
2010-08-16 07:16:00 UTC,-30391.5695108,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56522.6911511,+0
2010-08-16 07:16:30 UTC,-30391.7111354,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:17:00 UTC,-30388.6332688,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43426.4019184,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:17:30 UTC,-30379.2521967,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43440.9557242,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:18:00 UTC,-30366.372511,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43451.7415125,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43448.32044,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43450.8489103,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13035.1554078,+0,+0,-43443.940806,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:20:00 UTC,+0,+0,+0,+0,+0,+0,-17367.0704336,+0,-13036.5943856,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:20:30 UTC,+0,+0,+0,+0,+0,+0,-17356.8905985,+0,-13034.0445581,-30409.2472557,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:21:00 UTC,+0,+0,+0,+0,+0,+0,-17357.3639645,+0,-13031.7213832,-30403.8273266,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:21:30 UTC,+0,-39066.038562,+0,+0,+0,+0,-17365.2015735,+0,+0,-30395.9932148,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:22:00 UTC,+0,-39069.7545695,+0,+0,+0,+0,+0,+0,+0,-30404.2751542,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:22:30 UTC,+0,-39077.4679583,+0,+0,+0,+0,+0,+0,+0,-30392.2259584,-34732.2289287,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:23:00 UTC,+0,-39083.0734811,+0,+0,+0,+0,+0,+0,+0,-30393.0412791,-34733.1606624,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:23:30 UTC,+0,-39074.9899167,+0,+0,+0,+0,+0,+0,+0,+0,-34742.8571102,+0,+0,+0,+0,-43422.4926344,+0,+0,+0,+0
2010-08-16 07:24:00 UTC,+0,-39079.2984633,+0,+0,+0,+0,+0,+0,+0,+0,-34742.2866919,+0,+0,+0,+0,-43418.333769,+0,+0,+0,+0
2010-08-16 07:24:30 UTC,+0,-39082.9914329,+0,+0,+0,+0,+0,+0,+0,+0,-34746.5735193,+0,+0,+0,+0,-43409.4918068,+0,+0,+0,+0
2010-08-16 07:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34741.8611471,+0,+0,+0,+0,-43426.1744601,+0,+0,+0,+0
2010-08-16 07:25:30 UTC,+0,+0,+0,+0,-60767.4287346,+0,+0,+0,+0,+0,+0,+0,-60791.5098084,+0,+0,-43410.3904843,+0,-65106.3777342,+0,+0
2010-08-16 07:26:00 UTC,+0,+0,+0,+0,-60790.9032781,+0,+0,+0,+0,+0,+0,+0,-60780.3258808,+0,+0,-43390.7290001,+0,-65076.8904796,+0,+0
2010-08-16 07:26:30 UTC,+0,+0,+0,+0,-60775.2671774,+0,+0,+0,+0,+0,+0,+0,-60779.6256329,+0,+0,-43391.8738585,+0,-65078.607478,+0,+0
2010-08-16 07:27:00 UTC,+0,+0,+0,+0,-60785.8408287,+0,+0,+0,+0,+0,+0,+0,-60764.4240694,-52077.260326,+0,+0,+0,-65068.0538445,+0,+0
