# file...... Output/Qh/house_Qh_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:Qh,house_3_10B_tm_3_B_10_Meter_90_1062:Qh,house_3_11B_tm_3_B_11_Meter_90_1063:Qh,house_3_12B_tm_3_B_12_Meter_90_1064:Qh,house_3_13B_tm_3_B_13_Meter_90_1065:Qh,house_3_14B_tm_3_B_14_Meter_90_1066:Qh,house_3_15B_tm_3_B_15_Meter_90_1067:Qh,house_3_1C_tm_3_C_1_Meter_92_1068:Qh,house_3_2C_tm_3_C_2_Meter_92_1069:Qh,house_3_3C_tm_3_C_3_Meter_92_1070:Qh,house_3_4C_tm_3_C_4_Meter_92_1071:Qh,house_3_5C_tm_3_C_5_Meter_92_1072:Qh,house_3_6C_tm_3_C_6_Meter_92_1073:Qh,house_3_7C_tm_3_C_7_Meter_92_1074:Qh,house_3_8C_tm_3_C_8_Meter_92_1075:Qh,house_3_9C_tm_3_C_9_Meter_92_1076:Qh,house_3_10C_tm_3_C_10_Meter_92_1077:Qh,house_3_11C_tm_3_C_11_Meter_92_1078:Qh,house_3_12C_tm_3_C_12_Meter_92_1079:Qh,house_3_13C_tm_3_C_13_Meter_92_1080:Qh
2010-08-16 09:17:30 UTC,-61064.0222528,-30535.2288187,-56699.8709615,+0,+0,-47978.1690256,-34896.8050566,+0,-26213.4169857,-43687.0752148,+0,+0,+0,-21845.1100203,+0,+0,-43687.701034,-34949.3454246,+0,+0
2010-08-16 09:18:00 UTC,-61050.4583569,-30528.4459731,-56687.2767155,+0,+0,-47967.5118931,-34889.053462,+0,-26219.1430478,-43696.6180964,+0,+0,+0,+0,+0,+0,-43697.2440873,-34956.9796382,+0,+0
2010-08-16 09:18:30 UTC,+0,+0,-56578.6851872,+0,+0,-47875.6227588,-34822.1291702,+0,-26263.6585439,-43770.8062707,+0,+0,+0,+0,+0,+0,-43771.4335978,-35016.3294648,+0,+0
2010-08-16 09:19:00 UTC,+0,+0,-56593.1312568,+0,+0,+0,-34831.0204954,-48142.114616,+0,-43768.1328966,+0,+0,+0,+0,+0,+0,-43768.660328,-35014.1907912,-56908.7275749,-61267.2650291
2010-08-16 09:19:30 UTC,+0,+0,+0,+0,+0,+0,-34855.6607104,-48036.102902,+0,-43671.7518164,+0,+0,+0,+0,+0,-61139.2805627,-43672.2779446,-34937.0868533,-56773.645908,-61132.3542002
2010-08-16 09:20:00 UTC,+0,+0,+0,+0,+0,+0,-34791.0953095,-48094.9155155,+0,-43725.2215981,+0,+0,+0,+0,+0,-61214.1365272,-43725.7484491,-34979.8621647,-56843.1572472,-61207.19931
2010-08-16 09:20:30 UTC,+0,+0,+0,+0,-17404.958907,+0,-34806.0551615,-48064.7654229,+0,-43697.8105557,+0,+0,-48065.3038494,+0,+0,-61175.761924,-43698.3370444,-34957.9335808,-56807.5225905,-61168.8300248
2010-08-16 09:21:00 UTC,+0,+0,+0,+0,-17389.538021,+0,-34775.2179709,-48095.3645681,+0,-43725.6299216,+0,+0,-48095.9031388,+0,+0,-61214.7081362,-43726.1567864,+0,-56843.6880904,-61207.7705897
2010-08-16 09:21:30 UTC,+0,+0,+0,-26068.5508534,-17379.5865477,+0,-34755.3179817,-48087.0227284,+0,-43718.0458964,+0,+0,-48087.5612598,-21860.5968315,-43715.066588,-61204.0907463,-43718.5726587,+0,-56833.8287693,-61197.1547391
2010-08-16 09:22:00 UTC,+0,+0,+0,-26052.3735195,-17368.8012386,+0,-34733.7505698,-48067.4343005,+0,-43700.2369794,+0,+0,-48067.9727396,-21851.6915586,-43697.2591711,-61179.1588385,+0,+0,-56810.6769696,-61172.2264461
2010-08-16 09:22:30 UTC,+0,+0,+0,-26049.4755098,+0,+0,+0,-48069.5425291,+0,-43702.1536856,-65553.1414272,+0,-48070.080978,-21852.6499992,-43699.1757162,-61181.8421653,+0,+0,-56813.16871,-61174.9093846
2010-08-16 09:23:00 UTC,+0,-30382.4796865,+0,-26043.6741018,+0,+0,+0,-48129.9574637,-26255.4224824,+0,-65635.5313718,+0,-48130.4961982,-21880.1157813,-43754.0976291,-61258.7375445,+0,+0,-56884.5738521,-61251.7936145
2010-08-16 09:23:30 UTC,+0,-30465.4049586,+0,-26114.7582382,+0,+0,+0,-47953.5320029,-26159.1780225,+0,-65394.9338391,+0,-47954.0699087,-21799.9093976,-43593.7130528,-61034.1854061,+0,+0,-56676.0544632,-61027.2740449
2010-08-16 09:24:00 UTC,+0,-30439.3330786,+0,-26092.4092369,+0,+0,+0,-47988.1841151,-26178.0816086,+0,-65442.1901295,+0,-47988.7221823,+0,-43625.2145392,-61078.2901847,+0,+0,-56717.0102145,-61071.3724247
2010-08-16 09:24:30 UTC,+0,-30493.2391481,+0,+0,+0,+0,+0,+0,-26134.5278871,+0,-65333.3119903,+0,-47908.8836057,+0,-43552.6353523,-60976.6731061,+0,+0,-56622.6484702,-60969.7700934
2010-08-16 09:25:00 UTC,-60891.5223233,-30448.9675303,+0,+0,+0,-47854.9420624,+0,+0,-26104.9377309,+0,-65259.3407896,-56549.9482786,-47854.6417253,+0,-43503.3254596,-60907.6350309,+0,+0,-56558.5396277,-60900.7420424
2010-08-16 09:25:30 UTC,-60924.7066921,-30465.5620177,+0,+0,-17410.4824774,-47868.7089372,+0,+0,-26161.8135987,+0,-65401.5223204,-56673.1487886,-47958.9010074,+0,-43598.1048915,+0,+0,+0,+0,+0
2010-08-16 09:26:00 UTC,-60898.8665513,-30452.6402347,-56546.5215556,+0,-17403.0977602,-47848.4063784,+0,+0,+0,+0,-65307.7321961,-56591.8792956,-47890.1262288,+0,-43535.583517,+0,+0,-34830.5248835,+0,+0
2010-08-16 09:26:30 UTC,-60977.9499921,+0,-56619.9515064,+0,-17425.6985974,-47910.5421163,+0,+0,+0,+0,-65249.3843244,-56541.3206516,-47847.3406821,+0,+0,+0,+0,-34799.4064451,+0,+0
2010-08-16 09:27:00 UTC,-60945.7337879,+0,-56590.0383627,+0,-17416.4916996,-47885.2298941,+0,+0,+0,+0,-65235.608608,-56529.3839442,+0,+0,+0,+0,-43490.9891675,-34792.0594972,+0,+0
2010-08-16 09:27:30 UTC,-61025.4648143,+0,-56664.069607,+0,+0,-47947.8744394,+0,+0,+0,+0,-65173.4897634,-56475.557743,+0,-21726.0881136,+0,+0,-43449.5761144,-34758.9299015,+0,+0
2010-08-16 09:28:00 UTC,-61016.6018209,+0,-56655.8402078,+0,+0,-47940.9107991,-34869.6171416,+0,+0,+0,-65131.4052937,-56439.0914001,+0,-21712.0586953,+0,+0,-43421.5194696,-34736.4851593,+0,+0
2010-08-16 09:28:30 UTC,-61035.3437505,+0,-56673.2423221,+0,+0,-47955.6363047,-34880.3278639,+0,+0,+0,+0,-56634.2368308,+0,-21787.1355037,+0,+0,-43571.6613622,-34856.5956038,+0,+0
2010-08-16 09:29:00 UTC,-61028.6296387,+0,-56667.0081858,-26159.4405676,+0,-47950.3610372,-34876.4908531,+0,+0,+0,+0,-56724.8348133,+0,-21821.9905645,+0,+0,-43641.3660458,-34912.3579263,+0,+0
2010-08-16 09:29:30 UTC,-61018.0563467,+0,-56657.1907532,-26154.9082168,+0,-47942.0536178,-34870.4483804,+0,-26211.1738551,-43683.336733,+0,-56780.0698631,+0,-21843.2407155,+0,+0,-43683.863034,-34946.3546486,+0,+0
2010-08-16 09:30:00 UTC,-60831.4794129,+0,-56483.9517688,-26074.9300798,-17383.8395464,-47795.4604078,-34763.8225508,-48104.8279813,-26241.7138104,-43734.2336951,+0,-56846.2235963,+0,-21868.6915245,+0,+0,-43734.7606844,-34987.0717292,+0,+0
2010-08-16 09:30:30 UTC,-60859.5171485,-30437.7072962,-56509.9850048,-26086.9488853,-17391.8524106,+0,-34779.8457356,-48203.1198433,-26295.3345344,-43823.5962953,+0,-56962.3730748,+0,+0,+0,+0,-43824.124501,-35058.5609382,+0,+0
2010-08-16 09:31:00 UTC,-60843.4121672,-30424.9094704,-56495.0313317,-26080.0453177,-17387.249853,+0,-34770.6419881,-48165.0756596,-26274.5804916,-43789.0082362,+0,-56917.4169625,+0,+0,+0,+0,-43789.5359741,-35030.8908229,+0,+0
2010-08-16 09:31:30 UTC,+0,-30443.7608309,-56530.0341318,-26096.2048386,-17398.0232862,+0,-34792.1856537,-48144.2871239,-26263.2398313,-43770.1082353,+0,+0,+0,+0,+0,+0,-43770.6357177,+0,+0,+0
2010-08-16 09:32:00 UTC,+0,-30425.2656557,-56495.6926892,-26080.3506422,+0,+0,-34771.0490429,-48150.7541703,-26266.7677649,-43775.9877826,+0,+0,+0,+0,+0,+0,-43776.5153445,+0,+0,+0
2010-08-16 09:32:30 UTC,+0,-30406.9991532,-56461.7758422,+0,+0,+0,-34750.1737638,-48130.5296626,-26255.734796,-43757.6005709,+0,+0,+0,+0,-43754.6177549,+0,-43758.1278842,+0,-56885.2503418,-61252.5214318
2010-08-16 09:33:00 UTC,+0,-30404.1775768,-56456.5368003,+0,+0,+0,+0,-48178.5630103,+0,-43801.2703283,+0,+0,+0,+0,-43798.283835,-61320.6021988,-43801.798232,+0,-56942.0215348,-61313.6488202
2010-08-16 09:33:30 UTC,+0,-30364.3841825,+0,+0,+0,+0,+0,-48200.525671,+0,-43821.2377909,+0,+0,-48201.0646641,+0,-43818.249616,-61348.5560006,-43821.7659648,+0,-56967.9794687,-61341.598571
2010-08-16 09:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,-48210.41285,+0,-43830.2267688,+0,+0,-48210.9518904,-21916.6925024,-43827.2378373,-61361.1402791,+0,+0,-56979.6652446,-61354.1810267
2010-08-16 09:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,-48159.0103299,+0,-43783.4939118,+0,+0,-48159.5491251,-21893.3239381,-43780.508915,-61295.7157905,+0,+0,-56918.9119865,-61288.7660172
2010-08-16 09:35:00 UTC,+0,+0,+0,+0,-17386.2667051,+0,+0,-48102.3959128,+0,-43732.0226313,-65597.9449679,+0,-48102.9344391,-21867.5859443,-43729.0419701,-61223.6576629,+0,+0,-56851.9987225,-61216.7183355
2010-08-16 09:35:30 UTC,+0,+0,+0,+0,-17386.2883907,+0,+0,+0,+0,-43690.8639167,-65536.2068193,+0,-48057.6627233,-21847.004757,-43687.8866361,-61166.0367643,+0,+0,-56798.4919312,-61159.105553
2010-08-16 09:36:00 UTC,+0,+0,+0,+0,-17387.1980399,+0,+0,+0,+0,-43641.2265196,-65461.7506014,+0,-48003.0651796,-21822.1837877,-43638.2534215,-61096.5460145,+0,+0,-56733.9627363,-61089.6248818
2010-08-16 09:36:30 UTC,+0,+0,+0,-26084.5975993,-17390.2848408,-47813.1795866,+0,+0,-26134.1542938,+0,-65332.3778023,+0,-47908.1981988,+0,-43552.0123014,-60975.8010599,+0,-34843.6689744,-56621.8388232,-60968.8974482
2010-08-16 09:37:00 UTC,+0,+0,+0,-26056.3319725,+0,-47761.3710719,+0,+0,-26134.3587549,+0,-65332.8889253,+0,-47908.5729966,+0,-43552.3530201,-60976.278096,+0,-34843.9415696,-56622.2817999,-60969.3744133
2010-08-16 09:37:30 UTC,+0,+0,+0,-26090.6950338,+0,-47824.3556733,+0,+0,-26163.1426176,+0,-65404.8445081,+0,-47961.3368606,+0,+0,-61043.4349759,+0,-34882.3173552,-56684.6437612,-61036.5215473
2010-08-16 09:38:00 UTC,-60881.8450794,-30444.1285758,+0,-26096.5201218,+0,-47835.0325696,+0,+0,-26160.5065516,+0,-65398.2547167,+0,-47956.5046735,+0,+0,-61037.2846565,+0,-34878.8028479,-56678.9325667,-61030.3721217
2010-08-16 09:38:30 UTC,-60933.6429579,-30470.0309475,+0,-26118.7238196,+0,-47875.730083,-34822.2075407,+0,-26124.8768165,+0,-65309.1854222,-56593.1379069,-47891.1916024,+0,+0,-60954.1553751,+0,-34831.2998744,-56601.7386136,-60947.2549049
2010-08-16 09:39:00 UTC,-60942.7104736,-30474.5653058,+0,-26122.6107036,+0,-47882.8544164,-34827.3894852,+0,-26123.616676,+0,-65306.0352488,-56590.4082684,-47888.881631,+0,+0,-60951.2152859,-43537.9408008,-34829.619805,+0,-60944.3152412
2010-08-16 09:39:30 UTC,-60939.0594072,-30472.7395311,+0,-26121.0456368,-17414.584478,-47879.9857789,-34825.3029577,+0,+0,+0,-65327.5841569,-56609.0804776,-47904.683096,+0,+0,-60971.3271016,-43552.3069097,-34841.1123985,+0,-60964.424138
2010-08-16 09:40:00 UTC,-61011.2036981,-30508.8165568,-56650.8275522,+0,-17435.2023164,-47936.6694063,-34866.5323553,+0,+0,+0,-65421.8137471,-56690.7304697,+0,-21808.8703506,+0,+0,-43615.1273733,-34891.3674665,+0,+0
2010-08-16 09:40:30 UTC,-60910.5931244,-30458.5046047,-56557.4093898,+0,-17406.4493558,-47857.6198325,-34809.0349698,+0,+0,+0,-65457.1899525,-56721.3840864,+0,-21820.6634789,+0,+0,-43638.7117903,-34910.2345182,+0,+0
2010-08-16 09:41:00 UTC,-61005.8583622,-30506.1435345,-56645.8643416,+0,-17433.6747011,-47932.469584,-34863.4775783,-47961.351393,+0,+0,+0,-56663.5875087,+0,-21798.4278493,+0,+0,-43594.2439998,-34874.6611945,+0,+0
2010-08-16 09:41:30 UTC,-60937.7934594,+0,-56582.6652369,+0,+0,-47878.991094,-34824.5795401,-47954.1541198,+0,+0,+0,-56668.1744857,+0,-21800.1925612,+0,+0,-43597.7731484,-34877.4844413,+0,+0
2010-08-16 09:42:00 UTC,-60937.7747887,+0,-56582.6479009,+0,+0,-47878.9764245,-34824.56887,-48031.8779153,+0,+0,+0,-56760.0192491,+0,-21835.5272838,+0,+0,-43668.4370825,-34934.0141447,+0,+0
2010-08-16 09:42:30 UTC,-60956.913047,+0,-56600.4180105,+0,+0,+0,-34835.506088,-48041.2122999,+0,+0,+0,-56771.0495174,+0,-21839.7708738,+0,+0,-43676.9236004,+0,+0,+0
2010-08-16 09:43:00 UTC,-60873.3665426,+0,-56522.8440497,+0,+0,+0,-34787.7605544,-48002.3761709,-26185.8240547,-43641.0893078,+0,-56725.1575852,+0,+0,-43638.1161351,+0,-43641.6150614,+0,+0,+0
2010-08-16 09:43:30 UTC,-60834.0353428,+0,-56486.3245467,+0,+0,+0,-34765.2833827,-48040.4877239,-26206.6148508,-43675.7386169,+0,-56770.1933002,+0,+0,-43672.7625249,+0,-43676.2648389,+0,+0,+0
2010-08-16 09:44:00 UTC,-60841.2993042,+0,-56493.0692244,-26079.1398903,-17386.6462416,+0,+0,-48023.1121194,-26197.1360285,-43659.9414993,+0,-56749.6608703,+0,+0,-43656.9667381,+0,-43660.4675078,+0,+0,+0
2010-08-16 09:44:30 UTC,+0,+0,-56401.8604962,-26037.0321311,-17358.5733095,+0,+0,-48065.9104113,-26220.4835564,-43698.8517804,+0,-56800.2348188,+0,+0,-43695.8737412,+0,-43699.378315,+0,+0,+0
2010-08-16 09:45:00 UTC,+0,+0,-56364.9296508,-26019.9826999,-17347.2065945,+0,+0,-48105.2150969,-26241.9253153,-43734.5858937,+0,-56846.6802409,+0,+0,-43731.6047592,+0,-43735.1129193,+0,+0,+0
2010-08-16 09:45:30 UTC,+0,-30366.4853523,-56386.5497021,-26029.9638932,-17353.8609823,+0,+0,-48133.9867057,-26257.6209403,-43760.743746,+0,+0,+0,+0,-43757.7604079,+0,-43761.2711255,+0,-56889.3365574,+0
2010-08-16 09:46:00 UTC,+0,-30374.5273451,-56401.4818979,-26036.8575474,+0,+0,+0,-48173.7662517,-26279.3216658,-43796.9095181,+0,+0,+0,-21900.0325095,-43793.9231351,+0,+0,+0,-56936.3524819,+0
2010-08-16 09:46:30 UTC,+0,-30349.2460255,-56354.5400969,-26015.1862185,+0,+0,+0,-48088.022714,+0,-43718.9553534,+0,+0,-48088.5610586,-21861.0518637,-43715.9755349,-61205.3638082,+0,+0,-56835.0111604,-61198.4264226
2010-08-16 09:47:00 UTC,+0,-30464.2824638,-56568.1372674,-26113.7962766,+0,+0,+0,-48061.9928897,+0,-43695.2902081,+0,+0,-48062.5311111,-21849.2182085,-43692.3123836,-61172.2333705,+0,-34955.9172623,-56804.2461956,-61165.3007895
2010-08-16 09:47:30 UTC,+0,-30413.7199018,+0,+0,+0,+0,+0,+0,+0,-43675.1511917,-65512.6377409,+0,-48040.3796503,-21839.1477793,-43672.1750637,-61144.0393991,+0,-34939.8062427,-56778.0652397,-61137.110906
2010-08-16 09:48:00 UTC,+0,-30445.5090577,+0,+0,+0,-47837.2011876,+0,+0,+0,-43629.0373101,-65443.4668049,+0,-47989.6577189,-21816.0887288,-43626.065068,-61079.481457,+0,-34902.9155807,-56718.116656,-61072.5623279
2010-08-16 09:48:30 UTC,+0,-30432.9905291,+0,+0,-17391.8682708,-47817.5322171,+0,+0,+0,-43663.1138525,-65494.5817026,+0,-48027.1394486,-21833.128559,+0,-61127.1875138,+0,-34930.1764871,-56762.4165585,-61120.261465
2010-08-16 09:49:00 UTC,+0,+0,+0,+0,-17405.425004,-47854.8032963,-34806.9864125,+0,+0,-43608.9379866,-65413.3177699,+0,-47967.5499183,+0,+0,-61051.3430544,+0,-34886.8363152,-56691.9873011,-61044.4280066
2010-08-16 09:49:30 UTC,+0,+0,+0,+0,-17413.4529373,-47876.8742302,-34823.0398955,+0,-26112.9427311,-43519.6274416,-65279.35173,+0,-47869.3147905,+0,+0,-60926.3111821,+0,-34815.3887385,-56575.8825505,-60919.4142803
2010-08-16 09:50:00 UTC,+0,+0,+0,+0,-17428.3596988,-47917.8565872,-34852.8488377,+0,-26116.4754064,+0,-65288.1828347,+0,-47875.7903734,+0,+0,-60934.553291,+0,-34820.0985711,-56583.5362269,-60927.6549585
2010-08-16 09:50:30 UTC,-61019.0595306,+0,+0,+0,+0,-47942.8416594,-34871.0219446,+0,-26101.4081738,+0,-65250.5168866,+0,-47848.1705449,+0,+0,-60899.3992778,+0,-34800.0103407,-56550.8921666,-60892.5060493
2010-08-16 09:51:00 UTC,-61016.5606789,+0,+0,+0,+0,-47940.8783154,-34869.5938897,+0,-26052.50938,+0,-65128.276827,+0,-47758.5338976,+0,+0,-60785.3113861,-43419.4337583,-34734.8165368,-56444.9500077,-60778.4347275
2010-08-16 09:51:30 UTC,-61021.52174,+0,+0,-26156.3943714,+0,-47944.7762136,-34872.429059,+0,-26119.418768,+0,-65295.5408225,+0,-47881.1858668,+0,+0,-60941.4205762,-43530.9444088,-34824.0227776,-56589.9131962,-60934.5212479
2010-08-16 09:52:00 UTC,-61004.7350904,+0,+0,-26149.1986009,+0,-47931.5869686,-34862.8357487,+0,-26113.4928216,+0,-65280.7267951,-56568.4774978,-47870.3229805,-21761.8372265,+0,-60927.5944933,-43521.0682736,-34816.1220712,-56577.0742787,-60920.6971712
2010-08-16 09:52:30 UTC,-61096.7515881,+0,+0,-26188.6424209,-17459.6507982,-48003.8841911,-34915.4217529,-47878.7774692,-26118.398057,+0,-65292.9891897,-56579.102909,-47879.3147958,-21765.9250586,+0,-60939.0391113,-43529.2433001,-34822.6619254,+0,-60932.1401287
2010-08-16 09:53:00 UTC,-60978.5490509,-30492.4872693,+0,-26137.9736848,-17425.8703271,-47911.0126372,-34847.8708325,-47936.055093,+0,+0,-65371.1006792,-56646.7868067,-47936.5926859,-21791.9645623,+0,-61011.9413615,-43581.3182439,+0,+0,-61005.0317983
2010-08-16 09:53:30 UTC,-60970.6153812,-30488.5199086,+0,-26134.5728348,-17423.6030055,-47904.7791651,-34843.3368627,-48017.8916452,+0,+0,-65482.7040318,-56743.4915371,+0,-21829.1690232,+0,-61116.1019111,-43655.7213626,+0,+0,-61109.1772362
2010-08-16 09:54:00 UTC,-60968.3174023,-30487.3707671,-56611.0068136,-26133.5877827,-17422.9462786,+0,-34842.0236036,-48165.4260233,+0,+0,+0,-56917.8301873,+0,-21896.2409643,-43786.3411904,+0,-43789.8547926,+0,+0,-61296.9299408
2010-08-16 09:54:30 UTC,-60982.6281258,-30494.5270771,-56624.2944975,-26139.7222226,+0,+0,+0,-48187.7978108,+0,+0,+0,-56944.2665182,+0,-21906.4116044,-43806.6789,+0,-43810.1944893,+0,+0,+0
2010-08-16 09:55:00 UTC,-60877.2915199,-30441.8518933,-56526.4880178,-26094.5687279,+0,+0,+0,-48255.8107737,+0,+0,+0,-57024.6359963,+0,+0,-43868.5079955,+0,-43872.0297175,+0,+0,+0
2010-08-16 09:55:30 UTC,-60821.2690713,-30413.8369565,-56474.4704842,+0,+0,+0,+0,-48292.8232669,+0,+0,+0,-57068.3729835,+0,+0,-43902.1552553,+0,-43905.6802647,+0,+0,+0
2010-08-16 09:56:00 UTC,-60885.7353984,-30446.0743923,-56534.328263,+0,+0,+0,+0,-48238.2853413,+0,-43855.5674912,+0,-57003.926513,+0,+0,-43852.5760026,+0,-43856.0961683,+0,+0,+0
2010-08-16 09:56:30 UTC,-60918.8353173,+0,-56565.0619464,+0,+0,+0,+0,-48212.8578805,-26300.6472726,-43832.4499888,+0,-56973.8793483,+0,+0,-43829.4604462,+0,-43832.9783533,+0,+0,+0
2010-08-16 09:57:00 UTC,-60903.6124049,+0,-56550.9272843,+0,-17404.4546842,+0,+0,-48123.129933,-26251.6984591,-43750.8733783,+0,-56867.849482,+0,+0,-43747.8907044,+0,-43751.4006395,+0,+0,+0
2010-08-16 09:57:30 UTC,-60915.0185426,+0,-56561.5180239,+0,-17407.7143839,+0,+0,-48056.7969082,-26215.5121527,-43690.5663776,+0,-56789.4649714,+0,+0,-43687.5887831,+0,-43691.0928233,-34952.1382182,+0,+0
2010-08-16 09:58:00 UTC,+0,+0,-56624.4862712,+0,-17427.0952351,+0,+0,-48043.2391122,-26208.1160391,-43678.2402394,+0,-56773.4439752,+0,-21840.6925459,-43675.2636835,+0,-43678.7665184,-34942.2774261,+0,+0
2010-08-16 09:58:30 UTC,+0,+0,-56545.2183681,+0,-17402.69755,+0,+0,-47919.9245533,-26140.8448913,-43566.1281899,+0,-56627.7254532,+0,-21784.6313917,-43563.1610814,+0,-43566.6529531,-34852.5888645,+0,+0
2010-08-16 09:59:00 UTC,+0,+0,-56475.2649317,-26070.9208916,+0,-47788.1102218,+0,+0,-26196.5564068,-43658.9753073,+0,-56748.4042263,+0,-21831.0591986,-43656.0003746,+0,+0,-34926.8656656,-56757.0364349,+0
2010-08-16 09:59:30 UTC,+0,+0,-56528.4573556,-26095.4779,+0,-47833.1211548,-34791.2158677,+0,-26193.912778,-43654.5695158,+0,+0,-48017.7410878,-21828.8561014,+0,+0,+0,-34923.3410747,-56751.3088546,+0
2010-08-16 10:00:00 UTC,+0,+0,-56534.6334265,-26098.3293617,+0,-47838.3473743,-34795.0172755,+0,+0,-43503.5862943,-65255.2900395,+0,-47851.670378,-21753.3576309,+0,+0,+0,-34802.5559374,-56555.028922,+0
2010-08-16 10:00:30 UTC,+0,-30480.9316591,-56599.0501752,-26128.0682289,+0,-47892.8562238,-34834.6647548,+0,+0,-43451.7135221,-65177.4807508,+0,-47794.6140905,-21727.4188693,+0,-60831.2338074,+0,-34761.058219,-56487.5937123,-60824.3500163
2010-08-16 10:01:00 UTC,+0,-30469.0431932,-56576.9759239,-26117.8773515,-17412.4722795,-47874.1771993,-34821.0784063,+0,+0,-43468.4540305,-65202.5915556,+0,-47813.0274353,+0,+0,-60854.6699771,+0,-34774.4504645,-56509.3565688,-60847.7827823
2010-08-16 10:01:30 UTC,+0,-30479.8207783,-56596.9875148,-26127.115974,-17418.6316008,-47891.11082,-34833.3952205,+0,+0,-43411.6328944,-65117.3597078,+0,-47750.5283081,+0,+0,-60775.1222262,+0,-34728.9941029,-56435.4237968,-60768.2465846
2010-08-16 10:02:00 UTC,+0,-30482.3047839,-56601.5997639,-26129.2452812,-17420.0511942,-47895.0136619,-34836.233986,+0,+0,-43399.0283092,-65098.4527981,+0,-47736.6641795,+0,+0,-60757.4762152,+0,-34718.9105562,-56419.0377261,-60750.6031379
2010-08-16 10:02:30 UTC,+0,-30448.9880611,+0,-26100.6859495,-17401.010899,-47842.6668014,-34798.1590481,+0,+0,-43417.074941,-65125.5227916,+0,-47756.5141644,+0,+0,-60782.7409153,+0,-34733.3476877,-56442.4985048,-60775.8641669
2010-08-16 10:03:00 UTC,+0,-30440.1507524,+0,+0,+0,-47828.7817218,-34788.0596163,+0,-26069.5835413,-43447.3661274,-65170.9596479,+0,-47789.8322717,+0,+0,-60825.1475956,+0,-34757.5803452,-56481.8773112,-60818.2646882
2010-08-16 10:03:30 UTC,-60794.3969603,-30400.3710369,+0,+0,+0,-47766.3245612,-34742.6308634,+0,-26083.4330253,-43470.4886422,-65205.6434783,+0,-47815.2653606,+0,+0,-60857.5183676,-43471.01212,-34776.0781343,-56511.936782,-60850.6307587
2010-08-16 10:04:00 UTC,-60823.3018616,+0,+0,+0,+0,-47789.0350973,-34759.1495676,-47904.601644,-26132.4610152,+0,-65328.2067446,+0,-47905.139016,-21777.6461108,+0,-60971.9079137,-43552.7219324,+0,-56618.1588138,-60965.0037002
2010-08-16 10:04:30 UTC,-60872.4190622,+0,+0,+0,+0,-47827.6264061,-34787.2192876,-47901.4224278,-26130.7266771,+0,-65323.8711368,+0,-47901.959785,-21776.2007808,-43546.3411762,-60967.8614467,-43549.8314929,+0,-56614.4012681,-60960.9578204
2010-08-16 10:05:00 UTC,-60776.7301841,+0,+0,+0,+0,-47752.4438024,-34732.5345751,-47926.5845453,-26144.4532105,+0,-65358.1855921,+0,-47927.1220198,-21787.6399407,-43569.2155135,-60999.8874782,-43572.7080678,+0,-56644.1406127,-60992.9792042
2010-08-16 10:05:30 UTC,-60875.0086666,+0,+0,+0,-17396.3030125,-47829.7235646,+0,-47815.954962,-26084.1021415,+0,-65207.3161773,-56504.8663396,-47816.4919236,-21737.3457031,-43468.6445508,-60859.0795146,-43472.1272658,+0,-56513.3864616,-60852.1916793
2010-08-16 10:06:00 UTC,-60847.2352233,+0,+0,+0,-17388.3657667,+0,+0,-47811.2426719,-26081.5314752,+0,-65200.8898632,-56499.2979146,-47811.7796118,-21735.2034097,-43464.3607097,-60853.0817701,-43467.8430057,+0,-56507.8169615,-60846.1948054
2010-08-16 10:06:30 UTC,-60833.1913936,+0,+0,-26075.6989404,-17384.3522447,+0,+0,-47919.0710927,+0,+0,-65347.9392357,-56626.716741,-47919.6085322,-21784.2241877,-43562.3851961,-60990.324449,-43565.8770825,+0,+0,-60983.4175623
2010-08-16 10:07:00 UTC,-60889.4950791,+0,+0,-26099.8341615,-17400.4430182,+0,+0,-47941.9622898,+0,+0,+0,-56653.7668421,+0,-21794.6309451,-43583.1950888,-61019.4600809,-43586.6890105,+0,+0,-61012.548967
2010-08-16 10:07:30 UTC,-60905.3271439,-30455.883203,+0,-26106.6024112,+0,+0,+0,-48076.6600047,+0,+0,+0,-56812.9366322,+0,+0,-43705.6458727,-61190.9016618,-43709.1517688,+0,+0,-61183.9656835
2010-08-16 10:08:00 UTC,-60846.4836851,-30426.4575522,-56497.956229,-26081.3785222,+0,+0,+0,-48025.8841107,+0,+0,+0,-56752.9356985,+0,+0,-43659.4866037,-61126.2747338,-43662.9879863,+0,+0,-61119.3481266
2010-08-16 10:08:30 UTC,-60899.610959,-30453.0247295,-56547.2856862,-26104.1521063,+0,+0,+0,-48023.1710026,+0,+0,+0,-56749.7296686,+0,+0,-43657.0201756,+0,-43660.5213172,-34927.6366784,+0,-61115.8954168
2010-08-16 10:09:00 UTC,-60942.9709856,-30474.707632,-56587.5461114,-26122.7388529,+0,+0,+0,-47977.5100179,+0,+0,+0,-56695.7729307,+0,+0,-43615.5107605,+0,-43619.0078429,-34894.4268313,+0,+0
