# file...... Output/Qh/house_Qh_file_053.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4A_tm_3_A_4_Meter_88_1041:Qh,house_3_5A_tm_3_A_5_Meter_88_1042:Qh,house_3_6A_tm_3_A_6_Meter_88_1043:Qh,house_3_7A_tm_3_A_7_Meter_88_1044:Qh,house_3_8A_tm_3_A_8_Meter_88_1045:Qh,house_3_9A_tm_3_A_9_Meter_88_1046:Qh,house_3_10A_tm_3_A_10_Meter_88_1047:Qh,house_3_11A_tm_3_A_11_Meter_88_1048:Qh,house_3_12A_tm_3_A_12_Meter_88_1049:Qh,house_3_13A_tm_3_A_13_Meter_88_1050:Qh,house_3_14A_tm_3_A_14_Meter_88_1051:Qh,house_3_15A_tm_3_A_15_Meter_88_1052:Qh,house_3_1B_tm_3_B_1_Meter_90_1053:Qh,house_3_2B_tm_3_B_2_Meter_90_1054:Qh,house_3_3B_tm_3_B_3_Meter_90_1055:Qh,house_3_4B_tm_3_B_4_Meter_90_1056:Qh,house_3_5B_tm_3_B_5_Meter_90_1057:Qh,house_3_6B_tm_3_B_6_Meter_90_1058:Qh,house_3_7B_tm_3_B_7_Meter_90_1059:Qh,house_3_8B_tm_3_B_8_Meter_90_1060:Qh
2010-08-16 19:09:00 UTC,-61240.280648,-43748.8819544,+0,-61238.6703116,-34997.4425192,-52491.7946553,-52497.7209356,+0,-52494.6574972,+0,+0,-17501.2703287,-65578.0185575,-34985.6122124,-26238.4955295,-52466.9867464,+0,-61209.4352944,-21865.9953508,-52468.4586438
2010-08-16 19:09:30 UTC,-61130.0343461,-43670.0555417,+0,-61128.3349609,-34934.385399,-52397.2188069,-52403.1309696,+0,-52400.0755818,+0,+0,-17469.7357667,-65628.5413831,+0,-26258.7118234,-52507.4096465,+0,-61256.593166,+0,-52508.8828834
2010-08-16 19:10:00 UTC,-60977.171765,-43560.8490721,+0,-60975.4758814,-34847.0257843,-52266.1930143,+0,+0,-52269.0413818,+0,+0,-17426.0476372,-65618.5879933,+0,-26254.7290565,-52499.4460208,+0,-61247.3026985,+0,-52500.9189939
2010-08-16 19:10:30 UTC,-61079.4846389,-43633.9423552,-30544.0672461,-61077.7864131,+0,-52353.8902478,+0,+0,-52356.7442422,+0,+0,+0,-65507.0612992,+0,-26210.1025627,-52410.2144215,-21843.0989903,-61143.2039764,+0,-52411.6844374
2010-08-16 19:11:00 UTC,-61170.7471633,-43699.1411591,-30589.7070546,-61169.0468438,+0,-52432.1156992,+0,+0,-52434.974713,-17481.5500872,-39330.5436486,+0,-65485.0119173,+0,-26201.2796813,-52392.5728894,-21835.746,-61122.6231407,+0,-52394.0423205
2010-08-16 19:11:30 UTC,-61284.9188406,+0,-30646.8035765,-61283.2158979,+0,-52529.9776733,+0,-48151.8757679,-52532.8429646,-17514.1808733,-39403.9554404,+0,-65345.0894846,+0,-26145.2908529,-52280.6220807,-21789.084904,-60992.0199055,+0,-52282.0878012
2010-08-16 19:12:00 UTC,-61383.4931347,+0,-30696.0999423,-61381.787922,+0,+0,+0,-48229.3259829,-52617.3410978,-17542.3538514,-39467.33819,+0,-65413.2932464,+0,+0,-52335.1913616,-21811.8293814,-61055.6811206,+0,-52336.658891
2010-08-16 19:12:30 UTC,-61309.065541,+0,-30658.8791851,-61307.3620427,+0,+0,+0,-48170.9184529,-52553.541577,-17521.0821094,-39419.4816412,+0,-65461.3028382,+0,+0,-52373.6034482,-21827.8395386,-61100.4931488,-21827.0908676,+0
2010-08-16 19:13:00 UTC,-61271.8692787,+0,-30640.2775756,-61270.1666356,+0,+0,+0,-48141.6931169,-52521.6568476,-17510.4512501,-39395.5646418,+0,-65527.0442881,+0,+0,-52426.2026485,-21849.7628823,-61161.8560457,-21849.0131905,+0
2010-08-16 19:13:30 UTC,-61274.2406626,+0,-30641.4634891,-61272.5379651,+0,+0,+0,-48143.5563281,-52523.6896037,+0,-39397.0894289,-17510.9499246,-65517.0859211,+0,+0,-52418.2350403,-21846.441984,-61152.5609323,-21845.6924468,+0
2010-08-16 19:14:00 UTC,-61338.5714666,+0,-30673.6349086,+0,+0,+0,+0,-48194.1014429,-52578.8341316,+0,-39438.4537972,-17529.3356623,-65580.2669854,+0,+0,-52468.7856954,+0,-61211.5339712,-21866.760975,+0
2010-08-16 19:14:30 UTC,-61287.5235036,+0,-30648.1061525,+0,-35024.3890524,+0,-52538.187078,-48153.9927394,-52535.0756889,+0,-39405.6302262,-17514.7461596,-65557.0174841,+0,-26230.0921221,-52450.1839588,+0,-61189.832948,-21859.0081335,+0
2010-08-16 19:15:00 UTC,-61286.9775954,+0,+0,+0,-35024.0770704,+0,-52537.7190828,-48153.5638159,-52534.6077346,+0,-39405.2792093,-17514.5994677,+0,-34982.8402167,-26236.4166113,-52462.8299055,+0,-61204.5858708,-21864.2787179,+0
2010-08-16 19:15:30 UTC,-61285.3514258,+0,+0,+0,-35023.1477292,+0,-52536.3250058,-48152.2861243,-52533.2137782,+0,-39404.2335914,-17514.1347084,+0,-34963.2233152,-26221.704491,-52433.4127167,+0,+0,-21852.0182065,+0
2010-08-16 19:16:00 UTC,-61283.9204665,-43779.9932184,+0,+0,-35022.3299483,+0,-52535.0982768,-48151.1618106,-52531.9871558,-17513.8955336,-39403.3134913,-17513.7257395,+0,-34976.8402564,-26231.9168111,-52453.8324618,+0,+0,-21860.5287587,+0
2010-08-16 19:16:30 UTC,-61181.722391,-43707.0212188,+0,+0,-34963.9246579,-52441.5230889,-52447.4862269,-48070.8641435,-52444.382706,-17484.6868575,-39337.6006628,-17484.5175057,+0,-35022.3872941,-26266.096003,+0,-21889.7470891,+0,+0,+0
2010-08-16 19:17:00 UTC,-61167.7297227,-43697.0247084,+0,-61166.0294725,-34955.9673744,-52429.5293073,-52435.4906348,-48059.8700164,+0,-17480.6949798,-39328.6034498,+0,+0,-35053.9927416,-26289.7992299,+0,-21909.501329,+0,+0,+0
2010-08-16 19:17:30 UTC,-61204.0385089,-43722.9640898,+0,-61202.3374252,-34976.7175694,-52460.6512949,-52466.6173202,-48088.398057,+0,-17491.0722059,-39351.9498106,+0,+0,-35005.6596129,-26253.5506967,+0,-21879.2918462,+0,+0,+0
2010-08-16 19:18:00 UTC,-61208.7941148,-43726.3615448,+0,-61207.0929218,-34979.4353618,-52464.7275509,-52470.6941913,-48092.1345662,+0,-17492.4313809,+0,+0,+0,-35033.3894835,+0,+0,-21896.6237482,+0,+0,-52540.1750393
2010-08-16 19:18:30 UTC,+0,-43724.1506575,+0,-61203.9982899,-34977.6667634,-52462.0749341,-52468.0411751,-48089.7030389,+0,+0,+0,+0,+0,-34967.2293288,+0,+0,-21855.2587501,+0,+0,-52440.9272335
2010-08-16 19:19:00 UTC,+0,-43669.7996215,+0,-61127.9218912,-34934.1886806,-52396.8647368,-52402.8211313,+0,+0,+0,+0,+0,+0,-34984.318101,+0,+0,-21865.9396719,+0,+0,-52466.5541637
2010-08-16 19:19:30 UTC,+0,-43609.455057,-30526.9238939,-61043.4562138,-34885.916079,-52324.4635264,-52330.4089847,+0,+0,+0,+0,+0,+0,-35037.15332,+0,+0,-21898.9630409,+0,-21898.2110597,-52545.7877467
2010-08-16 19:20:00 UTC,+0,-43622.1074641,-30535.780703,-61061.1660792,-34896.037365,-52339.6438424,-52345.5915942,+0,+0,+0,+0,-17450.5477211,+0,+0,+0,+0,+0,-61379.2817557,-21926.6565639,-52614.040755
2010-08-16 19:20:30 UTC,+0,-43641.4515075,-30549.3217233,-61088.2423821,+0,-52362.8527619,-52368.8040197,+0,+0,+0,+0,-17458.2863144,+0,+0,+0,+0,+0,-61368.7181188,-21922.8826436,-52604.9854954
2010-08-16 19:21:00 UTC,+0,-43661.6977642,-30563.4943017,-61116.5815336,+0,-52387.144154,+0,+0,+0,-17466.5621946,+0,-17466.3858383,-65683.8799458,+0,-26280.8753195,+0,+0,-61308.3394894,-21901.3120279,-52553.2283042
2010-08-16 19:21:30 UTC,+0,-43712.5891461,-30599.1187684,-61187.8153772,+0,-52448.203471,+0,+0,+0,-17486.9216389,+0,-17486.7449572,-65573.3689843,+0,-26236.6552002,-52463.266661,+0,-61205.1885409,-21864.4607491,-52464.8062319
2010-08-16 19:22:00 UTC,+0,-43669.8485993,-30569.1999663,-61127.9904461,+0,-52396.9234999,+0,+0,+0,-17469.8229918,+0,-17469.6465834,-65559.265093,+0,-26231.011635,-52451.9822526,+0,-61192.0239663,-21859.7576275,-52453.5214206
2010-08-16 19:22:30 UTC,+0,+0,-30601.8532208,-61193.2831241,+0,-52452.8902444,+0,+0,+0,-17488.4843832,-39346.1601684,-17488.3076765,-65524.5739347,+0,-26217.1302308,-52424.2261393,+0,-61159.643233,-21848.1894204,-52425.7643165
2010-08-16 19:23:00 UTC,+0,+0,-30584.862207,-61159.3082914,+0,+0,+0,+0,-52426.6947097,-17478.7739897,-39324.3139911,-17478.5974382,-65526.5782936,+0,-26217.932259,-52425.8298101,-21849.6074832,-61161.5141016,+0,-52427.3680443
2010-08-16 19:23:30 UTC,+0,+0,-30663.3568365,+0,+0,+0,+0,+0,-52561.2412475,+0,-39425.2383748,+0,-65466.3316969,+0,-26193.8250375,-52377.626997,-21829.5165533,-61105.2799164,+0,-52379.1635102
2010-08-16 19:24:00 UTC,-61289.5651036,+0,+0,+0,+0,+0,+0,+0,-52536.8941372,+0,-39406.9754232,+0,-65472.4393233,+0,+0,-52382.5136594,-21831.553314,-61110.9807761,+0,-52384.050347
2010-08-16 19:24:30 UTC,-61236.9078787,+0,+0,+0,+0,+0,+0,+0,-52491.7561141,+0,-39373.1170479,+0,-65494.1831134,+0,+0,-52399.9106899,-21838.804396,-61131.2764344,+0,-52401.4479989
2010-08-16 19:25:00 UTC,-61292.3684453,+0,+0,+0,-35027.1974547,+0,+0,+0,-52539.2971755,+0,-39408.7779613,+0,-65509.1329792,+0,+0,-52411.8719556,-21843.7898501,-61145.2306416,+0,-52413.4096914
2010-08-16 19:25:30 UTC,-61304.5765781,+0,+0,+0,-35034.1743088,+0,-52552.8062833,-48167.3914467,-52549.7620442,+0,-39416.6277381,+0,-65574.5267842,+0,+0,-52464.1930076,-21865.5972615,-61206.2692318,+0,+0
2010-08-16 19:26:00 UTC,-61352.9901563,+0,+0,+0,-35061.8422981,+0,-52594.3101216,-48205.4302975,-52591.2623921,-17533.6432982,-39447.7574636,+0,-65572.6302068,-34982.7583602,+0,-52462.6755712,+0,-61204.4989659,+0,+0
2010-08-16 19:26:30 UTC,-61306.4104975,+0,+0,+0,-35035.2223794,+0,-52554.3784594,-48168.8323686,-52551.3340883,-17520.3306101,-39417.80694,-17520.1533948,-65593.9698007,-34994.1439555,+0,-52479.7492063,+0,-61224.4173466,-21871.3303527,+0
2010-08-16 19:27:00 UTC,-61260.3242063,+0,+0,-61258.6218288,-35008.8844167,+0,-52514.8697494,-48132.6220814,-52511.8287019,-17507.1589288,-39388.17365,-17506.9819238,-65636.576609,-35016.8765265,-26261.9472508,-52513.8385652,+0,+0,-21885.5381325,+0
2010-08-16 19:27:30 UTC,-61251.6847405,-43757.003061,+0,-61249.9825619,-35003.9470275,+0,-52507.4633344,-48125.8339991,-52504.4229105,-17504.6897276,-39382.6185089,-17504.512762,-65625.599377,-35011.0196995,-26257.554795,-52505.0557717,+0,+0,-21881.8776355,+0
2010-08-16 19:28:00 UTC,-61154.6059617,-43687.648954,+0,-61152.9060128,-34948.4672445,+0,-52424.2399364,-48049.5585952,-52421.2065197,+0,-39320.1972574,-17476.767623,+0,-35033.0058279,-26274.0437742,-52538.0257796,+0,+0,-21895.6188913,+0
2010-08-16 19:28:30 UTC,-61193.2638877,-43715.2665865,-30600.9930029,-61191.5630513,-34970.5599554,-52451.4158546,-52457.3804861,-48079.9323696,-52454.3442781,+0,-39345.0541443,-17487.8160685,+0,-35047.9070659,-26285.2192845,-52560.3714125,+0,+0,-21904.9321146,+0
2010-08-16 19:29:00 UTC,-61172.4431733,-43700.392047,-30590.5806794,-61170.7428152,-34958.6610753,-52433.56943,-52439.531367,-48063.5734041,-52436.4966624,+0,-39331.6665106,-17481.8655027,+0,-35026.9403818,-26269.4948598,+0,-21892.5796922,+0,-21891.828008,+0
2010-08-16 19:29:30 UTC,-61258.1983703,-43761.6564673,-30633.4663744,-61256.4960418,-35007.6695175,-52507.0742877,-52513.0473192,-48130.9517988,-52510.0064251,+0,+0,-17506.3743592,+0,-35026.866306,-26269.4393051,+0,-21892.5333929,+0,-21891.7817108,+0
2010-08-16 19:30:00 UTC,-61206.3728357,-43724.6317581,-30607.5487149,-61204.6716981,-34978.0516196,-52462.6521574,-52468.6184852,-48090.232152,-52465.5813309,+0,+0,+0,+0,-35077.8700697,-26307.6906968,+0,-21924.4120551,+0,+0,+0
2010-08-16 19:30:30 UTC,-61181.5752285,-43706.9160843,-30595.1475695,-61179.8746606,+0,-52441.3969489,-52447.3600677,-48070.748517,-52444.3247037,+0,+0,+0,+0,-35052.700817,+0,+0,-21908.6806258,+0,+0,+0
2010-08-16 19:31:00 UTC,-61223.8321415,-43737.10487,-30616.2800156,-61222.1306032,+0,-52477.6173588,-52483.5859445,-48103.9500379,-52480.5475304,-17496.7293211,+0,+0,+0,+0,+0,+0,-21920.7960851,+0,+0,+0
2010-08-16 19:31:30 UTC,-61365.0996589,-43838.0278703,-30686.9271047,-61363.3948702,+0,-52598.7044643,+0,-48214.9448095,-52601.6427146,-17537.104251,+0,+0,+0,+0,+0,+0,-21912.3773018,+0,+0,-52577.972835
2010-08-16 19:32:00 UTC,-61363.7376101,-43837.054809,-30686.2459523,-61362.0328525,+0,-52597.5369875,+0,-48213.8746392,+0,-17536.7149714,+0,+0,+0,+0,+0,+0,+0,-61368.9863013,+0,-52605.2153841
2010-08-16 19:32:30 UTC,+0,-43828.2410806,+0,-61349.6960715,+0,-52586.9623026,+0,+0,+0,-17533.1889799,+0,+0,+0,+0,+0,+0,+0,-61370.1860924,+0,-52606.2438576
2010-08-16 19:33:00 UTC,+0,+0,+0,-61339.4322293,+0,-52578.1644728,+0,+0,+0,+0,+0,-17530.0780838,+0,+0,-26284.4217325,+0,+0,-61316.6121009,+0,-52560.3196732
2010-08-16 19:33:30 UTC,+0,+0,+0,+0,+0,-52546.8090546,+0,+0,+0,+0,+0,-17519.6231921,+0,+0,-26265.5975053,+0,+0,-61272.7013873,-21888.5801086,-52522.6789507
2010-08-16 19:34:00 UTC,+0,+0,+0,+0,+0,-52573.5354826,+0,+0,+0,+0,-39436.6631179,-17528.5346309,-65540.2371065,+0,-26223.3977307,+0,+0,-61174.2632405,-21853.4125042,-52438.2967404
2010-08-16 19:34:30 UTC,+0,+0,+0,+0,-35091.5748127,+0,+0,+0,+0,+0,-39481.2100205,-17548.3349374,-65467.7932434,+0,-26194.4098639,-52378.7963682,+0,-61106.6441239,-21829.2551751,-52380.332923
2010-08-16 19:35:00 UTC,+0,+0,+0,+0,-35033.7110964,+0,+0,+0,+0,+0,-39416.1065698,-17519.3976105,-65538.8606361,+0,-26222.8469462,-52435.6568128,-21853.7033777,-61172.9784426,-21852.9535024,-52437.195398
2010-08-16 19:35:30 UTC,+0,+0,+0,+0,-35023.7425544,+0,+0,+0,+0,+0,-39404.8907934,-17514.4123971,-65552.4825001,+0,-26228.2976321,-52446.5555554,-21858.2459728,-61185.693093,-21857.4958861,-52448.0945298
2010-08-16 19:36:00 UTC,+0,+0,+0,+0,-35036.8958292,+0,-52556.8887463,+0,+0,-17521.1675066,-39419.6897669,-17520.990278,-65548.5840511,+0,-26226.7376973,-52443.4364381,-21856.945925,-61182.05428,-21856.1958988,-52444.9753011
2010-08-16 19:36:30 UTC,+0,+0,+0,+0,-35045.4885186,+0,-52569.7783564,+0,+0,-17525.4647324,-39429.3575483,+0,-65450.7546485,+0,+0,-52365.1639266,-21824.321946,-61090.7402961,-21823.5734388,-52366.6999947
2010-08-16 19:37:00 UTC,+0,+0,-30691.3591421,-61372.2570689,-35073.827581,+0,-52612.2888488,+0,+0,-17539.6371677,-39461.2423087,+0,-65449.0946276,-34916.8467837,+0,-52363.8357573,-21823.7683649,-61089.1908322,+0,-52365.3717779
2010-08-16 19:37:30 UTC,+0,+0,-30689.4708822,-61368.4813469,-35071.6697357,+0,-52609.0519364,+0,+0,-17538.5580242,-39458.8144807,+0,-65392.9487211,-34886.8905072,+0,-52318.9138703,-21805.0449222,-61036.7842301,+0,-52320.4482865
2010-08-16 19:38:00 UTC,-61277.5282337,+0,-30643.1331304,-61275.8254606,-35018.7163869,+0,-52529.6183641,+0,-52526.5760756,+0,-39399.2357671,+0,-65434.7945293,-34909.217061,+0,-52352.394364,+0,-61075.8431171,+0,-52353.929976
2010-08-16 19:38:30 UTC,-61351.1963471,-43828.0951989,-30679.9741375,-61349.4918786,-35060.8171497,+0,-52592.7723302,+0,-52589.7247303,+0,-39446.6040515,+0,-65504.2735351,-34946.2871205,+0,-52407.9839543,+0,+0,+0,+0
2010-08-16 19:39:00 UTC,-61231.1262263,-43742.3158423,-30619.9277473,-61229.4245199,-34992.1979939,+0,-52489.838996,-48109.6810459,-52486.800055,+0,-39369.3994712,+0,-65525.0209758,-34957.3567767,-26217.30911,-52424.5838127,+0,+0,+0,+0
2010-08-16 19:39:30 UTC,-61182.3481691,-43707.4682817,-30595.5341131,-61180.6475832,-34964.3217054,+0,-52448.0226923,-48071.3558212,-52444.9872723,+0,-39338.0353828,-17484.6963535,-65586.6960091,-34990.2630748,-26241.9879091,-52473.9295055,+0,+0,+0,+0
2010-08-16 19:40:00 UTC,-61127.6171895,-43668.367888,-30568.1634539,-61125.9178599,+0,-52395.146947,-52401.1030826,-48028.353348,-52398.0716153,+0,-39302.8435876,-17469.0542243,-65750.1334716,-35077.4640046,-26307.3861594,-52604.6944781,+0,+0,+0,+0
2010-08-16 19:40:30 UTC,-61112.2866961,-43657.4156208,-30560.4967594,-61110.5877177,+0,-52382.0064516,-52387.9606034,-48016.3080832,-52384.9302434,+0,+0,-17464.6727652,-65794.0111717,-35100.8746445,-26324.9434829,-52639.8006637,+0,+0,-21938.0366724,+0
2010-08-16 19:41:00 UTC,-61227.4265299,-43739.6727402,-30618.0775499,-61225.7249084,+0,-52480.69828,-52486.6673318,-48106.7741712,-52483.6286578,-17497.7566154,+0,-17497.5797605,+0,-35136.1978145,-26351.4348702,-52692.7706747,+0,+0,-21960.1135348,+0
2010-08-16 19:41:30 UTC,-61133.3684961,-43672.4766825,+0,-61131.6690345,+0,-52400.0766654,-52406.0335454,-48032.8721855,-52403.0016627,-17470.8743745,+0,-17470.6979492,+0,-35145.1145002,-26358.1221346,+0,-21966.4415507,+0,-21965.6864334,+0
2010-08-16 19:42:00 UTC,-61171.6205077,-43699.8043271,+0,-61169.9201679,+0,-52432.8642841,+0,-48062.9270304,-52435.7914701,-17481.8069854,+0,-17481.6303854,+0,+0,-26386.3977183,+0,-21990.0063848,+0,-21989.2501734,+0
2010-08-16 19:42:30 UTC,-61282.4746345,-43778.9996861,+0,+0,+0,-52527.882628,+0,-48150.0258114,-52530.8161537,-17513.4896268,+0,+0,+0,+0,+0,+0,-22003.2266482,+0,-22002.4698231,+0
2010-08-16 19:43:00 UTC,-61273.692716,-43772.7257917,+0,+0,+0,-52520.3552281,+0,-48143.125803,-52523.2882519,+0,+0,+0,+0,+0,+0,+0,-21983.4042139,+0,-21982.6483089,+0
2010-08-16 19:43:30 UTC,-61277.2706679,-43775.2819181,+0,+0,+0,-52523.4220608,+0,-48145.9370222,-52526.3552892,+0,+0,+0,+0,+0,+0,+0,-21948.2760714,-61437.6859473,-21947.521798,+0
2010-08-16 19:44:00 UTC,-61436.3467635,+0,+0,+0,+0,-52659.7737436,+0,-48270.9241046,-52662.7160672,+0,+0,+0,+0,+0,+0,+0,-21925.6661763,-61374.4011883,+0,+0
2010-08-16 19:44:30 UTC,-61455.7287844,+0,+0,+0,-35120.5566342,-52676.3869947,+0,-48286.1526794,-52679.3304267,+0,+0,+0,+0,+0,+0,+0,+0,-61425.4428863,+0,-52653.6105568
2010-08-16 19:45:00 UTC,-61512.535469,+0,+0,+0,-35153.0212164,-52725.078703,+0,-48330.786046,-52728.0253827,+0,+0,+0,+0,+0,+0,+0,+0,-61368.5557344,+0,-52604.8462977
2010-08-16 19:45:30 UTC,-61522.0513013,+0,+0,+0,-35158.4594409,+0,+0,-48338.2626949,-52736.1823984,+0,-39556.4630475,+0,+0,+0,-26310.9067868,+0,+0,-61378.3930013,+0,-52613.2789056
2010-08-16 19:46:00 UTC,+0,+0,-30723.0006959,+0,-35109.986571,+0,+0,+0,-52663.4759563,-17557.7203673,-39501.9254018,-17557.5425559,+0,+0,-26312.9723136,+0,+0,-61383.2111952,+0,-52617.4091115
2010-08-16 19:46:30 UTC,+0,+0,-30723.1452205,-61435.8157735,-35110.1517295,+0,-52666.7775036,+0,+0,-17557.8029632,-39502.1112241,-17557.6251505,+0,+0,-26252.7439082,+0,+0,-61242.7181852,+0,-52496.9770364
2010-08-16 19:47:00 UTC,+0,+0,-30750.2670403,-61490.0479372,-35141.1457082,+0,-52713.2705457,+0,+0,-17573.3031266,-39536.9830741,-17573.1250671,+0,+0,-26204.5726068,-52399.1169498,+0,-61130.3504444,+0,-52400.6542304
2010-08-16 19:47:30 UTC,+0,+0,-30790.057867,-61569.6127581,-35186.6174388,+0,-52781.4811819,+0,+0,-17596.0436468,-39588.1440859,-17595.8652255,-65315.859298,+0,-26133.6146298,-52257.2352427,-21779.3372685,-60964.8289436,-21778.5908577,-52258.7674558
2010-08-16 19:48:00 UTC,+0,+0,-30786.2127207,-61561.9240907,-35182.2233237,+0,-52774.8897158,+0,+0,+0,-39583.2001933,-17593.6677534,-65288.2412377,-34831.0245165,-26122.5634673,-52235.1382537,-21770.1272419,-60939.0502386,-21769.3812606,-52236.6696774
2010-08-16 19:48:30 UTC,+0,+0,-30747.9859582,-61485.4867364,-35138.5389576,+0,-52709.3602456,+0,+0,+0,-39534.0501755,-17571.8214461,-65319.1941955,-34847.539265,+0,-52259.9034672,-21780.4493843,-60967.9417376,-21779.7029217,-52261.4357755
2010-08-16 19:49:00 UTC,+0,-43893.9880173,-30726.0997554,-61441.7235934,-35113.5280808,+0,-52671.8422566,+0,+0,+0,-39505.9100142,+0,-65446.65388,-34915.5445379,+0,-52361.8829344,-21822.9544278,-61086.9126375,-21822.2059844,-52363.4188851
2010-08-16 19:49:30 UTC,+0,-43959.2260252,-30771.7669993,-61533.0387581,+0,+0,-52750.1264241,+0,+0,+0,-39564.626623,+0,-65425.6634169,-34904.3452168,+0,-52345.0886347,-21815.9545643,+0,-21815.206447,-52346.6239858
2010-08-16 19:50:00 UTC,+0,-43880.6830296,+0,-61423.1002892,+0,+0,-52655.8765652,+0,+0,+0,-39493.9350357,+0,-65443.3182757,-34913.7648483,+0,-52359.2141443,-21821.842076,+0,-21821.0936845,-52360.7499997
2010-08-16 19:50:30 UTC,+0,-43838.0776226,+0,-61363.4645086,+0,+0,-52604.751018,+0,+0,+0,-39455.5886005,+0,-65491.5659719,-34939.507085,+0,-52397.8167358,+0,+0,+0,-52399.3539699
2010-08-16 19:51:00 UTC,+0,-43902.7217549,+0,-61453.9484098,+0,+0,-52682.3225488,+0,+0,-17562.9854751,-39513.7706996,+0,-65390.7004644,-34885.6909655,+0,-52317.1150586,+0,+0,+0,-52318.6494106
2010-08-16 19:51:30 UTC,+0,-43827.0098486,+0,-61347.9726876,+0,-52585.4850743,-52591.4699338,+0,+0,-17532.6964172,+0,+0,-65553.8148443,-34972.7195501,-26228.8307584,-52447.6215524,+0,+0,+0,+0
2010-08-16 19:52:00 UTC,-61374.4401037,-43844.7007821,+0,+0,+0,-52606.7106035,-52612.6986632,+0,+0,-17539.7737945,+0,-17539.5962691,-65616.8292766,-35006.3404728,-26254.0455063,-52498.0388862,+0,+0,+0,+0
2010-08-16 19:52:30 UTC,-61236.03869,-43745.8253585,+0,+0,+0,-52488.080172,+0,+0,-52491.0110424,-17500.2180122,+0,-17500.041118,-65789.1426569,-35098.2770818,-26322.9953837,-52635.9054049,+0,+0,+0,+0
2010-08-16 19:53:00 UTC,-61191.8389257,-43714.2485787,+0,+0,+0,-52450.1944519,+0,-48078.8127681,-52453.122794,+0,+0,-17487.4088141,-65864.1065013,+0,-26352.9915864,-52695.8833564,+0,+0,+0,+0
2010-08-16 19:53:30 UTC,-61267.5334034,-43768.3255139,+0,+0,+0,-52515.0757884,+0,-48138.2863926,-52518.00846,+0,+0,-17509.0423141,+0,+0,-26336.3176019,-52662.5434198,-21948.2696814,+0,+0,+0
2010-08-16 19:54:00 UTC,-61177.9796782,-43704.3473844,+0,+0,-34961.8251456,-52438.3150317,+0,-48067.9234706,-52441.2425805,+0,+0,-17483.4478369,+0,+0,-26358.7058082,+0,-21966.9279835,+0,+0,+0
2010-08-16 19:54:30 UTC,-61372.5914246,+0,+0,+0,-35073.0442723,-52605.1260128,+0,-48220.8311366,-52608.0646914,+0,+0,-17539.067916,+0,+0,+0,+0,-21960.897565,-61473.0133203,-21960.1427052,+0
2010-08-16 19:55:00 UTC,-61243.0619602,+0,-30625.8967414,+0,-34999.0191752,-52494.1001508,+0,-48119.0590265,-52497.0314231,+0,+0,-17502.0483705,+0,+0,+0,+0,-21995.0514073,-61568.6094316,-21994.2949617,+0
2010-08-16 19:55:30 UTC,-61247.3092665,+0,-30628.0207942,-61245.6071886,-35001.4464774,-52497.7407191,+0,-48122.3961619,-52500.6722333,+0,+0,+0,+0,+0,+0,+0,-21984.1271243,-61538.0325193,-21983.3711858,+0
2010-08-16 19:56:00 UTC,-61193.6829327,+0,-30601.2025651,-61191.9820867,-34970.7994366,-52451.775038,+0,-48080.2616159,-52454.7034856,-17488.1125326,+0,+0,+0,+0,+0,+0,-22026.3617826,-61656.2467329,-22025.6038841,+0
2010-08-16 19:56:30 UTC,-61122.254944,+0,-30565.4818244,-61120.5557374,-34929.9788832,-52390.5507112,+0,-48024.1401981,-52393.4750727,-17467.6980672,-39299.3956853,+0,+0,+0,+0,+0,+0,-61361.7383948,-21920.3890969,+0
2010-08-16 19:57:00 UTC,-61239.4061236,+0,-30624.0684766,-61237.7042274,-34996.9298915,+0,-52496.9371595,-48116.1866131,-52493.8976217,-17501.1804398,-39374.7234092,+0,+0,+0,+0,+0,+0,-61278.8459605,-21890.7752933,+0
2010-08-16 19:57:30 UTC,-61284.5149373,+0,-30646.6271409,-61282.8120039,-35022.7092341,+0,-52535.6079025,-48151.6288901,-52532.5651105,-17514.0727545,-39403.728187,+0,+0,+0,-26231.5047338,+0,+0,-61193.1742021,+0,-52454.507415
2010-08-16 19:58:00 UTC,-61378.5274637,+0,-30693.6422736,-61376.8223656,-35076.4366731,+0,-52616.2026616,-48225.4951196,-52613.153092,-17540.941981,-39464.1778425,+0,+0,+0,-26190.799658,+0,+0,-61098.2227057,+0,-52373.1139949
2010-08-16 19:58:30 UTC,-61497.1226989,+0,-30752.9510726,-61495.4148649,-35144.2129373,+0,-52717.8715947,-48318.6761363,-52714.8134841,+0,-39540.4340658,-17574.6589716,+0,+0,-26139.1697373,+0,+0,-60977.7871723,+0,-52269.8753862
2010-08-16 19:59:00 UTC,-61571.9826833,+0,+0,-61570.2731196,+0,+0,-52782.0473082,-48377.4940932,-52778.9838117,+0,-39588.568706,-17596.0539617,+0,+0,-26130.6020932,+0,+0,-60957.8016929,+0,-52252.7436222
2010-08-16 19:59:30 UTC,+0,+0,+0,-61651.2671922,+0,+0,-52851.4832319,+0,-52848.4139127,+0,-39640.6487377,-17619.2026069,+0,-34803.8790161,-26102.2051062,-52194.4313629,-21753.1606063,-60891.5609215,+0,-52195.9613322
