# file...... Output/Qh/house_Qh_file_012.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_8A_tm_1_A_8_Meter_29_221:Qh,house_1_9A_tm_1_A_9_Meter_29_222:Qh,house_1_10A_tm_1_A_10_Meter_29_223:Qh,house_1_11A_tm_1_A_11_Meter_29_224:Qh,house_1_12A_tm_1_A_12_Meter_29_225:Qh,house_1_13A_tm_1_A_13_Meter_29_226:Qh,house_1_14A_tm_1_A_14_Meter_29_227:Qh,house_1_15A_tm_1_A_15_Meter_29_228:Qh,house_1_1C_tm_1_C_1_Meter_30_229:Qh,house_1_2C_tm_1_C_2_Meter_30_230:Qh,house_1_3C_tm_1_C_3_Meter_30_231:Qh,house_1_4C_tm_1_C_4_Meter_30_232:Qh,house_1_5C_tm_1_C_5_Meter_30_233:Qh,house_1_6C_tm_1_C_6_Meter_30_234:Qh,house_1_7C_tm_1_C_7_Meter_30_235:Qh,house_1_8C_tm_1_C_8_Meter_30_236:Qh,house_1_9C_tm_1_C_9_Meter_30_237:Qh,house_1_10C_tm_1_C_10_Meter_30_238:Qh,house_1_11C_tm_1_C_11_Meter_30_239:Qh,house_1_12C_tm_1_C_12_Meter_30_240:Qh
2010-08-16 09:24:00 UTC,-51860.8122609,-25933.4429052,+0,-38895.9806274,-21611.8355205,-47540.6780182,-51861.4779405,-64826.6114975,+0,-21534.8441521,-55983.7247817,-30149.2184016,-47368.5573942,-43068.8378028,+0,-30148.3109925,-55978.5400892,+0,-12921.5414741,-55983.9802436
2010-08-16 09:24:30 UTC,-51865.6559461,-25935.8650929,+0,-38899.6133917,-21613.8540853,-47545.1182372,-51866.3216703,-64832.6661513,+0,-21518.7842303,-55941.9756634,-30126.7341683,-47333.233406,-43036.7188748,-47337.7589873,-30125.8276715,-55936.7962448,-51637.9313716,-12911.9049839,-55942.2309053
2010-08-16 09:25:00 UTC,-51848.6302376,+0,+0,-38886.844109,-21606.7587651,-47529.5107252,-51849.2958052,-64811.3838493,+0,+0,+0,-30132.9033114,-47342.9254752,-43045.5315509,-47347.4522161,-30131.9965643,-55948.2497711,-51648.5048874,-12914.5490094,-55953.6859389
2010-08-16 09:25:30 UTC,-51782.41134,+0,+0,-38837.1798853,-21579.1626869,-47468.807719,-51783.0762752,-64728.6095689,+0,+0,+0,-30141.9091978,-47357.0739189,-43058.3964884,-47361.6024959,-30141.0020456,-55964.9694423,-51663.9400675,+0,-55970.4080524
2010-08-16 09:26:00 UTC,+0,+0,+0,-38845.5377556,-21583.8067829,+0,-51794.2202038,-64742.5394605,+0,+0,+0,-30143.747393,-47359.9618261,-43061.0223667,-47364.4907488,-30142.8401662,-55968.3822038,-51667.0906159,+0,-55973.8212632
2010-08-16 09:26:30 UTC,+0,+0,+0,-38853.1303037,-21588.0256232,+0,-51804.3436935,-64755.1938053,+0,+0,+0,-30138.9614555,-47352.4428507,-43054.1856123,-47356.9708736,+0,-55959.4967138,-51658.887826,+0,-55964.9346038
2010-08-16 09:27:00 UTC,+0,+0,+0,-38872.1143846,-21598.5742304,+0,-51829.6560317,-64786.8341846,-47377.945946,+0,+0,-30150.9919662,+0,-43071.3713043,-47375.8737409,+0,-55981.8323564,-51679.5073507,+0,-55987.2731853
2010-08-16 09:27:30 UTC,+0,+0,-60449.8739131,-38864.037834,-21594.0864515,+0,+0,+0,-47379.0222448,+0,+0,+0,+0,+0,-47376.9499731,+0,-55983.1040336,-51680.6813207,+0,-55988.5450295
2010-08-16 09:28:00 UTC,+0,+0,-60495.1570936,-38893.1515025,+0,+0,+0,+0,-47346.3125593,-21521.7315716,+0,+0,+0,+0,-47344.2423154,+0,-55944.4566408,-51645.0033288,-12913.6734979,-55949.8925511
2010-08-16 09:28:30 UTC,+0,-25913.036956,-60451.9551209,-38865.3758935,+0,+0,+0,+0,-47375.2263731,-21534.8747434,+0,+0,+0,+0,-47373.1543365,+0,-55978.6191057,-51676.5409844,-12921.5598406,-55984.0595121
2010-08-16 09:29:00 UTC,+0,-25876.1083047,-60365.8095829,+0,+0,+0,+0,+0,-47431.219245,-21560.3270731,+0,+0,+0,+0,-47429.1437389,+0,+0,-51737.6150462,-12936.8320896,+0
2010-08-16 09:29:30 UTC,+0,-25847.4071145,-60298.8567106,+0,+0,+0,+0,+0,-47451.1643381,-21569.3933893,+0,+0,+0,+0,-47449.0875967,+0,+0,-51759.3700997,-12942.2721826,+0
2010-08-16 09:30:00 UTC,+0,-25867.188131,-60345.0009938,+0,+0,+0,+0,+0,-47474.1140694,+0,+0,+0,+0,+0,+0,+0,+0,-51784.4024547,-12948.5318009,+0
2010-08-16 09:30:30 UTC,+0,-25864.9514979,-60339.7830814,+0,+0,+0,+0,+0,-47508.4117436,+0,+0,+0,+0,+0,+0,+0,+0,-51821.812282,-12957.8866341,+0
2010-08-16 09:31:00 UTC,+0,-25885.1213773,-60386.8344899,+0,+0,+0,+0,+0,-47466.3513915,+0,+0,+0,+0,+0,+0,+0,+0,-51775.9350688,-12946.4145282,+0
2010-08-16 09:31:30 UTC,+0,-25894.6511328,-60409.0650861,+0,+0,+0,+0,+0,-47460.5469988,+0,+0,+0,+0,+0,+0,+0,+0,-51769.6039437,-12944.8313601,+0
2010-08-16 09:32:00 UTC,+0,+0,-60415.5010633,+0,+0,+0,+0,+0,-47458.024763,+0,+0,+0,+0,+0,+0,+0,+0,-51766.8528223,+0,+0
2010-08-16 09:32:30 UTC,+0,+0,+0,+0,-21586.4553612,+0,+0,+0,-47466.7636025,+0,+0,-30207.5154649,+0,+0,+0,-30206.605613,+0,+0,+0,+0
2010-08-16 09:33:00 UTC,-51721.1217659,+0,+0,+0,-21553.6208613,-47412.6234366,+0,+0,+0,-21579.5699031,-56099.9926259,-30211.8354139,+0,+0,+0,-30210.9253869,+0,+0,+0,+0
2010-08-16 09:33:30 UTC,-51737.5228061,+0,+0,+0,-21560.4558573,-47427.6583138,+0,+0,+0,-21575.1366718,-56088.4680662,-30205.6287955,-47457.1806764,+0,+0,-30204.71902,+0,+0,+0,+0
2010-08-16 09:34:00 UTC,-51768.4223103,+0,+0,+0,-21573.3329661,-47455.9839714,+0,+0,+0,-21578.6600814,-56097.6274674,-30210.5616441,-47464.9304591,+0,+0,-30209.6516687,+0,+0,+0,+0
2010-08-16 09:34:30 UTC,-51751.2826786,+0,+0,+0,-21566.1901684,-47440.2720254,+0,+0,+0,-21559.3279949,-56047.3720749,-30183.4963101,-47422.4092984,+0,+0,-30182.5874319,+0,+0,+0,+0
2010-08-16 09:35:00 UTC,-51748.614725,+0,+0,-38811.8323767,-21565.0783213,-47437.8263053,+0,+0,+0,-21551.3506895,-56026.6343971,-30172.3279122,-47404.8631195,-43101.849843,+0,-30171.4194869,+0,+0,-12931.4459699,+0
2010-08-16 09:35:30 UTC,-51694.358751,-25850.2045282,+0,-38771.1403491,-21542.4676883,-47388.0897424,-51695.0228318,-64618.542951,+0,+0,-56001.4166279,-30158.7468759,-47383.526249,-43082.4491607,-47388.0582721,-30157.8389626,-55996.2289987,+0,-12925.6252993,+0
2010-08-16 09:36:00 UTC,-51674.8261399,-25840.4368296,+0,-38756.4908906,-21534.3276363,-47370.1841458,-51675.4900419,-64594.1269967,+0,+0,-55962.0377302,-30137.5391395,-47350.2077075,-43052.1537198,-47354.7357443,-30136.6320865,-55956.8550739,+0,-12916.5359015,+0
2010-08-16 09:36:30 UTC,-51710.0142573,-25858.0333977,+0,-38782.8819791,-21548.9919891,-47402.4411866,-51710.6784814,-64638.1124866,+0,+0,-55922.081158,-30116.0202923,-47316.4003952,-43021.4138545,-47320.9243863,-30115.1141125,-55916.9035492,+0,-12907.3131649,+0
2010-08-16 09:37:00 UTC,-51736.7356984,-25871.3960236,+0,-38802.9230607,+0,-47426.9368027,-51737.4001675,-64671.5145487,+0,+0,-55920.4604965,-30115.147476,-47315.0291509,-43020.1670285,-47319.5529786,-30114.2413316,-55915.2830919,+0,-12906.9390858,+0
2010-08-16 09:37:30 UTC,-51710.3813907,-25858.2169908,+0,-38783.1573293,+0,-47402.7777389,-51711.0456183,-64638.571407,+0,+0,-55957.597132,+0,-47346.4505108,-43048.7374264,-47350.9780984,-30134.2406736,-55952.4150361,+0,-12915.5109272,-55957.852471
2010-08-16 09:38:00 UTC,-51741.1111226,-25873.5840483,+0,-38806.2046292,+0,-47430.947766,-51741.775632,-64676.9838718,+0,+0,-55948.3056859,+0,-47338.5890053,-43041.5892202,-47343.1156517,-30129.2369133,-55943.1247641,+0,-12913.3662846,-55948.5609758
2010-08-16 09:38:30 UTC,-51783.2328203,-25894.6479004,+0,-38837.7959044,+0,-47469.5608382,-51783.8977163,-64729.6364052,+0,-21507.6602318,-55913.0571164,+0,-47308.7651408,-43014.4713715,-47313.2882184,+0,-55907.8806477,-51611.2378475,-12905.2302446,-55913.3122206
2010-08-16 09:39:00 UTC,+0,+0,+0,-38863.815378,+0,-47501.3636629,-51818.5906636,-64773.0025297,-47325.8223612,-21512.4175163,-55925.4240769,+0,+0,-43023.9856692,-47323.7531735,+0,-55920.2460452,-51622.6531732,+0,-55925.6792463
2010-08-16 09:39:30 UTC,+0,+0,+0,-38862.5531796,+0,-47499.8209154,-51816.9077171,-64770.8988495,-47342.9932777,-21520.2227926,-55945.7145495,+0,+0,-43039.5957767,-47340.9230254,+0,-55940.5339546,-51641.3822988,+0,-55945.9698258
2010-08-16 09:40:00 UTC,+0,+0,-60382.401884,-38820.6586569,+0,+0,-51761.0478816,-64701.0741689,-47338.6939994,-21518.2685192,+0,+0,+0,-43035.6872953,-47336.6239081,+0,-55935.453814,-51636.6926111,+0,-55940.8892515
2010-08-16 09:40:30 UTC,+0,+0,-60378.0598585,-38817.867062,+0,+0,-51757.3257211,-64696.4214746,-47339.8937142,-21518.813866,+0,+0,+0,-43036.7779579,-47337.8235484,+0,-55936.8713096,-51638.0011962,+0,-55942.3069338
2010-08-16 09:41:00 UTC,+0,+0,-60366.1151522,-38810.1875174,-21564.1645738,+0,-51747.0862349,+0,-47348.0151338,+0,+0,+0,+0,-43044.1611534,-47345.9444647,+0,+0,-51646.8596107,+0,-55951.9038774
2010-08-16 09:41:30 UTC,+0,+0,-60345.515033,-38796.9431948,-21556.8052939,+0,-51729.426977,+0,-47366.0600428,+0,+0,+0,+0,+0,-47363.9882552,+0,+0,-51666.5420418,-12919.0597649,-55973.2272394
2010-08-16 09:42:00 UTC,+0,+0,-60305.8414101,-38771.4360479,-21542.6321084,+0,+0,+0,-47385.0415522,+0,+0,+0,+0,+0,+0,+0,+0,-51687.2460674,-12924.2370372,-55995.6573664
2010-08-16 09:42:30 UTC,+0,-25847.7190221,-60299.5831454,+0,-21540.396377,+0,+0,+0,-47391.8150688,+0,+0,-30159.8183663,+0,+0,+0,+0,+0,-51694.6342604,-12926.0845373,-56003.6615154
2010-08-16 09:43:00 UTC,+0,-25857.2166188,-60321.7387205,+0,-21548.3113356,+0,+0,+0,-47375.9371084,+0,+0,-30149.7136488,+0,+0,+0,+0,+0,-51677.3154218,-12921.7537688,-55984.8987996
2010-08-16 09:43:30 UTC,+0,-25839.4249268,-60280.2350455,+0,-21533.4843735,+0,+0,+0,-47370.222602,-21532.600279,+0,-30146.0769429,+0,+0,+0,+0,+0,-51671.0823409,-12920.1951174,-55978.1460648
2010-08-16 09:44:00 UTC,+0,-25810.8379001,-60213.5484937,+0,-21509.6609639,+0,+0,+0,-47354.1230909,-21525.2820249,+0,-30135.8312309,+0,+0,+0,+0,+0,-51653.5218465,-12915.8039202,+0
2010-08-16 09:44:30 UTC,+0,-25829.4503126,-60256.9667052,+0,-21525.1718855,+0,+0,+0,-47387.2080068,-21540.3212283,+0,-30156.8864367,+0,+0,+0,-30155.9785604,+0,-51689.6091215,-12924.8279451,+0
2010-08-16 09:45:00 UTC,+0,-25816.9507194,-60227.8078248,+0,-21514.7551906,+0,+0,+0,-47375.941536,-21535.1999216,+0,-30149.7165008,-47369.3384295,+0,+0,-30148.8088771,+0,-51677.3199911,-12921.7550002,+0
2010-08-16 09:45:30 UTC,-51588.9903015,-25797.5129482,+0,+0,-21498.5564444,+0,+0,+0,+0,-21547.0499175,+0,-30166.3067481,-47395.4026373,+0,+0,-30165.3984515,+0,-51705.7546131,+0,+0
2010-08-16 09:46:00 UTC,-51732.4676269,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30185.9734754,-47426.300171,+0,+0,-30185.0643816,+0,-51739.4621284,+0,+0
2010-08-16 09:46:30 UTC,-51754.2730481,+0,+0,+0,+0,-47443.0134027,+0,+0,+0,+0,+0,-30176.8124787,-47411.9077298,+0,+0,-30175.9037561,+0,-51723.7607641,+0,+0
2010-08-16 09:47:00 UTC,-51744.3577198,+0,+0,+0,+0,-47433.9239948,+0,+0,+0,+0,+0,-30140.1197172,-47354.2613448,+0,-47358.7901431,-30139.2124828,-55961.6451559,-51660.8717184,+0,+0
2010-08-16 09:47:30 UTC,-51802.0185493,+0,+0,+0,+0,-47486.7818304,+0,+0,+0,+0,-55980.4759552,+0,-47365.8081585,+0,-47370.3383383,-30146.5618996,-55975.2905123,+0,+0,+0
2010-08-16 09:48:00 UTC,-51793.6231497,+0,+0,-38845.5885628,+0,-47479.0857456,+0,-64742.6243968,+0,+0,-55946.6929383,+0,-47337.2242998,+0,-47341.7510594,-30128.3685955,-55941.5117619,+0,+0,+0
2010-08-16 09:48:30 UTC,-51828.455262,+0,+0,-38871.7126496,+0,-47511.0164354,+0,-64786.1648777,+0,+0,-55978.7031049,+0,-47364.3081474,-43064.9752215,-47368.8381476,-30145.6071593,-55973.517886,+0,-12920.3827242,+0
2010-08-16 09:49:00 UTC,-51843.7540599,+0,+0,-38883.1867494,+0,-47525.0408839,+0,-64805.2885247,+0,-21520.4180356,-55946.2215938,+0,-47336.8254943,-43039.98616,-47341.3522066,-30128.1147607,-55941.0404766,+0,-12912.8853743,+0
2010-08-16 09:49:30 UTC,-51818.4124742,-25912.2403958,+0,-38864.1805579,+0,-47501.8101851,-51819.0776477,-64773.6112947,+0,-21510.0298312,-55919.2165823,+0,-47313.9765159,-43019.2103435,-47318.5004939,-30113.5716429,-55914.0388765,+0,-12906.6521042,+0
2010-08-16 09:50:00 UTC,-51807.052727,-25906.5597914,+0,-38855.6607026,-21589.4322179,-47491.3967065,-51807.7177734,-64759.4114889,+0,-21508.2013266,-55914.4629805,+0,-47309.9544089,-43015.5533932,-47314.4780422,-30111.0117662,-55909.2856488,+0,-12905.5549505,+0
2010-08-16 09:50:30 UTC,-51847.7168443,-25926.8947487,+0,-38886.1587941,-21606.3786461,-47528.6736108,-51848.382265,-64810.2420333,+0,-21499.4918866,-55891.8220591,+0,-47290.7978934,-42998.13501,-47295.319234,-30098.8188592,-55886.6475881,+0,-12900.3289952,+0
2010-08-16 09:51:00 UTC,-51899.8521597,-25952.9661223,+0,-38925.2602864,-21628.105599,-47576.466193,-51900.5180612,-64875.411688,+0,-21495.2184248,-55880.7128364,+0,+0,-42989.5883302,-47285.91858,+0,-55875.5397695,+0,-12897.7647752,+0
2010-08-16 09:51:30 UTC,-51890.9189843,-25948.4988981,+0,-38918.5604038,-21624.3827737,-47568.2771275,-51891.5848034,-64864.2451314,-47373.6684686,+0,-55981.9621296,+0,+0,-43067.4826398,-47371.5960015,+0,-55976.7762735,+0,-12921.1350367,+0
2010-08-16 09:52:00 UTC,+0,-25943.9992422,+0,-38911.8118811,-21620.6329209,-47560.0286104,-51882.5866915,-64852.9975072,-47372.0148388,+0,-55980.0080733,-30147.2175888,+0,-43065.9793223,-47369.9424741,+0,-55974.8224637,+0,-12920.6840036,-55980.2635448
2010-08-16 09:52:30 UTC,+0,-25926.7133232,-60483.8568302,-38885.8866944,-21606.2274526,-47528.3410316,-51848.0194622,-64809.7885303,-47390.030586,+0,-56001.2968641,-30158.6827914,+0,-43082.3574669,-47387.9571052,+0,-55996.108567,+0,-12925.5978607,-56001.5524477
2010-08-16 09:53:00 UTC,+0,+0,-60510.1699647,-38902.8040543,-21615.627674,-47549.0186137,-51870.5761468,-64837.9843471,-47387.8663666,+0,-55998.7394561,-30157.3054844,+0,-43080.3899715,-47385.7930198,+0,+0,+0,+0,-55998.9950262
2010-08-16 09:53:30 UTC,+0,+0,-60454.2212834,-38866.8332737,-21595.640317,-47505.0526058,-51822.6146703,-64778.0325844,-47418.8920395,+0,-56035.4017741,-30177.0501902,+0,-43108.5954605,+0,+0,+0,-51724.167871,+0,-56035.6575375
2010-08-16 09:54:00 UTC,+0,+0,-60434.9630892,-38854.4517082,-21588.7604338,+0,-51806.1057661,+0,-47477.732126,-21581.4702553,-56104.931744,-30214.495959,+0,-43162.0870774,+0,+0,+0,-51788.347532,+0,-56105.1878737
2010-08-16 09:54:30 UTC,+0,+0,-60405.0624275,-38835.2278387,-21578.0785871,+0,-51780.4737069,+0,-47485.8663709,-21585.1677881,+0,-30219.6725838,+0,-43169.4819325,+0,+0,+0,-51797.2199379,+0,-56114.7999741
2010-08-16 09:55:00 UTC,+0,+0,-60397.6139759,-38830.439126,+0,+0,-51774.0887343,+0,-47489.6455763,-21586.8856998,+0,-30222.0776997,+0,-43172.9176137,+0,+0,+0,-51801.3418414,+0,-56119.2656128
2010-08-16 09:55:30 UTC,+0,+0,-60382.5519233,-38820.7553621,+0,+0,-51761.1769315,+0,-47496.2083272,-21589.8688884,+0,-30226.2542275,+0,-43178.8838212,+0,+0,+0,-51808.5001442,-12954.558229,-56127.0207049
2010-08-16 09:56:00 UTC,+0,+0,-60333.3363534,-38789.1134634,+0,+0,-51718.9873488,+0,-47466.1334374,-21576.1979341,+0,-30207.1145995,+0,+0,+0,+0,+0,-51775.6960397,-12946.3551992,-56091.4817145
2010-08-16 09:56:30 UTC,+0,-25855.0414737,-60316.6635013,+0,+0,+0,-51704.6947033,+0,-47450.9130366,+0,+0,-30197.4283525,-47444.2958445,+0,+0,+0,+0,-51759.0944294,-12942.2037824,-56073.4960238
2010-08-16 09:57:00 UTC,+0,-25831.1582034,-60260.9496598,+0,+0,+0,+0,+0,-47476.4153919,+0,+0,-30213.6580244,-47469.7935726,+0,+0,-30212.7477336,+0,-51786.9110535,-12949.1596377,-56103.6317267
2010-08-16 09:57:30 UTC,+0,-25829.9336962,-60258.0931841,+0,+0,+0,+0,+0,-47470.327345,+0,+0,+0,-47463.7066301,+0,+0,-30208.873464,+0,-51780.2705328,-12947.4991019,-56096.4375843
2010-08-16 09:58:00 UTC,+0,-25829.9773376,-60258.1949882,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47478.3214637,+0,+0,-30218.1756393,+0,-51796.2145154,-12951.4860714,-56113.7108204
2010-08-16 09:58:30 UTC,-51649.3690128,-25827.706769,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47412.9612912,+0,-47417.4973824,-30176.5746314,-56031.0130919,-51724.9101492,-12933.6556237,-56036.4617909
2010-08-16 09:59:00 UTC,-51639.8551216,-25822.9491449,+0,+0,-21519.7541057,+0,+0,+0,+0,+0,+0,+0,-47430.9855051,+0,-47435.5237517,-30188.0468391,-56052.3130667,-51744.5735786,-12938.5726824,-56057.7645658
2010-08-16 09:59:30 UTC,-51672.5140009,-25839.2809138,+0,+0,-21533.3644199,+0,+0,+0,+0,-21563.3993723,+0,+0,-47431.3628892,+0,-47435.9011811,-30188.2870399,-56052.7590374,-51744.9852841,-12938.675634,+0
2010-08-16 10:00:00 UTC,-51678.595215,+0,+0,+0,-21535.8988001,-47373.6394267,+0,+0,+0,-21530.9513311,+0,+0,-47359.9927458,+0,-47364.5226347,-30142.8608969,-55968.4177956,-51667.1243736,+0,+0
2010-08-16 10:00:30 UTC,-51648.3277467,+0,+0,+0,-21523.2850864,-47345.893158,+0,-64561.0036926,+0,-21533.2548529,+0,+0,-47365.0593696,+0,-47369.5347422,-30146.0857458,-55974.4052386,-51672.6517824,+0,+0
2010-08-16 10:01:00 UTC,-51665.4038191,+0,+0,+0,-21530.4013963,-47361.5468389,+0,-64582.3489496,+0,-21538.9618992,+0,+0,-47377.6120866,+0,-47382.0889313,-30154.0754085,-55989.2393137,-51686.3461086,+0,+0
2010-08-16 10:01:30 UTC,-51711.598475,+0,+0,-38784.0699209,-21549.6526315,-47403.8936029,+0,-64640.0927202,+0,-21527.1829284,-55963.8067606,+0,-47351.7040983,+0,-47356.177905,-30137.5852666,-55958.6227512,-51658.0819138,+0,+0
2010-08-16 10:02:00 UTC,-51781.4123129,+0,+0,-38836.4708253,-21578.7694782,-47467.9416627,+0,-64727.4282369,+0,+0,-55970.7830954,-30142.2496932,-47357.6067853,-43064.186476,-47362.081284,-30141.34226,-55965.5982055,-51664.5214215,+0,+0
2010-08-16 10:02:30 UTC,-51845.8761102,+0,+0,-38884.8187808,-21605.6342789,-47527.0359214,+0,-64808.0087839,+0,+0,-55977.6696609,-30145.9584936,+0,-43064.1805967,-47367.9087003,-30145.05091,-55972.4839012,-51670.8780677,-12920.1443873,+0
2010-08-16 10:03:00 UTC,-51892.0757729,+0,+0,-38919.468606,-21624.8732594,-47569.3873641,+0,-64865.7589364,+0,+0,-55970.6594806,-30142.1831198,+0,-43058.7874416,-47361.9766811,-30141.2756894,-55965.4746062,+0,-12918.5263044,+0
2010-08-16 10:03:30 UTC,-51873.07225,-25939.60153,+0,-38905.15978,-21616.9536958,-47551.9667477,+0,-64842.0042966,-47361.203289,+0,-55967.2319379,-30140.3371968,+0,-43056.150524,-47359.0762924,-30139.4298412,-55962.0474961,+0,-12917.7351626,+0
2010-08-16 10:04:00 UTC,-51791.4992739,-25898.8091415,+0,-38843.9800892,+0,-47477.1884262,-51792.2181839,-64740.0370634,-47401.847816,+0,-56015.2606331,-30166.203331,+0,-43093.1005283,-47399.7182053,+0,-56010.0701286,+0,-12928.8210974,+0
2010-08-16 10:04:30 UTC,-51815.1313183,-25910.6268732,-60446.3303157,-38861.7041102,+0,-47498.8520298,-51815.7853852,-64769.5774123,-47413.0710562,-21552.0777215,-56028.5228761,-30173.3457893,+0,-43103.303594,-47410.940724,+0,-56023.3306979,+0,-12931.8822749,+0
2010-08-16 10:05:00 UTC,-51791.9429375,-25899.0310053,-60419.2799812,-38844.3128367,+0,-47477.5951346,-51792.5968009,-64740.5916484,-47433.9168322,-21561.5534554,-56053.1558471,-30186.6120192,+0,-43122.2545224,-47431.7851599,+0,+0,+0,-12937.5680322,+0
2010-08-16 10:05:30 UTC,+0,-25897.439159,-60415.6133299,-38841.9554635,+0,-47474.7137795,-51789.4536069,-64736.6626513,-47418.8192001,-21554.6906193,-56035.3153246,-30177.0039021,+0,-43108.5292409,+0,+0,+0,+0,-12933.450101,+0
2010-08-16 10:06:00 UTC,+0,-25881.5628164,-60378.5776348,-38818.1443749,+0,-47445.6101131,-51757.7051879,-64696.9770813,-47391.4627256,-21542.2553579,-56002.9888122,-30159.5942706,+0,-43083.6594262,+0,+0,+0,+0,-12925.9885283,+0
2010-08-16 10:06:30 UTC,+0,-25878.2991313,-60370.9642404,-38813.2495512,+0,-47439.6272989,-51751.1786944,-64688.8189548,-47426.3455116,-21558.1118076,-56044.2089926,-30181.7936388,+0,-43115.3714227,+0,+0,+0,+0,-12935.5029284,-56044.4648117
2010-08-16 10:07:00 UTC,+0,+0,-60316.1297528,-38777.9952152,+0,-47396.5368511,-51704.172467,+0,-47395.3874,-21544.0393725,-56007.6265092,-30162.0919291,+0,-43087.2273538,+0,+0,+0,+0,+0,-56007.8821355
2010-08-16 10:07:30 UTC,+0,+0,-60268.2488516,-38747.2114969,-21529.1887408,-47358.9107204,-51663.1271191,+0,-47456.9373263,+0,-56080.3586325,+0,+0,-43143.1824906,+0,+0,+0,+0,+0,-56080.6146421
2010-08-16 10:08:00 UTC,+0,+0,-60225.9443342,-38720.0129628,-21514.0757024,-47325.6666655,-51626.8620619,+0,-47410.0756765,+0,-56024.9833054,+0,-47403.397945,-43100.5804896,+0,+0,+0,+0,+0,-56025.2390231
2010-08-16 10:08:30 UTC,+0,+0,-60172.8755694,-38685.9523068,-21495.1496808,+0,-51581.4474211,+0,-47430.0256881,+0,-56048.5577721,+0,-47423.3442778,-43118.7170771,+0,+0,+0,+0,+0,-56048.8136142
2010-08-16 10:09:00 UTC,+0,+0,-60127.4097399,-38656.7212024,-21478.9072295,+0,-51542.4722432,+0,-47405.9881551,+0,+0,+0,-47399.3111772,-43096.8645173,+0,-30167.9297272,+0,-51710.0924885,+0,-56020.3378344
2010-08-16 10:09:30 UTC,+0,+0,-60310.3006808,-38774.3063022,-21544.2441414,+0,-51699.2538695,+0,-47380.1976497,+0,+0,+0,-47373.5254283,-43073.4183275,+0,-30151.5173421,+0,-51681.9615685,-12922.9159399,-55989.8617097
2010-08-16 10:10:00 UTC,+0,+0,-60309.0437885,-38773.4982151,-21543.7951227,+0,-51698.1764098,+0,-47345.8062311,-21521.4873639,+0,+0,-47339.1403542,+0,-47343.6802251,-30129.631567,+0,-51644.4492291,-12913.5355618,-55949.2220592
2010-08-16 10:10:30 UTC,+0,-25850.7796887,-60306.6766553,-38771.9763267,-21542.9494757,+0,-51696.1472061,+0,-47341.3346552,-21519.4547503,+0,+0,-47334.6696032,+0,-47339.2089369,-30126.7859763,-55938.464252,-51639.5718708,-12912.3159241,-55943.9380876
2010-08-16 10:11:00 UTC,-51707.0324331,-25856.5496377,+0,+0,-21547.7579466,+0,-51707.685553,+0,+0,-21542.8999657,+0,+0,-47386.2375563,+0,-47390.7830865,-30159.6084912,-55999.4042146,-51695.8298434,-12926.3838563,-56004.8861481
2010-08-16 10:11:30 UTC,-51751.2335549,-25878.6533624,+0,+0,-21566.178407,+0,+0,+0,+0,-21546.3109442,+0,+0,-47393.740033,+0,-47398.2864647,-30164.3837467,-56008.2701988,-51704.014658,-12928.4305602,-56013.7533103
2010-08-16 10:12:00 UTC,-51819.1224474,-25912.6026671,+0,+0,-21594.4705533,+0,+0,+0,+0,-21522.6306502,+0,-30132.118202,-47341.6550221,+0,-47346.1951952,-30131.2059468,-55946.7192075,-51647.1926018,-12914.2215727,-55952.1941402
2010-08-16 10:12:30 UTC,-51850.4410921,-25928.2642302,+0,+0,-21607.5223444,+0,+0,+0,+0,+0,+0,-30102.9053424,-47295.7600533,+0,-47300.2947103,-30101.9942828,-55892.4832448,-51597.1235623,-12901.7012511,-55897.9509674
2010-08-16 10:13:00 UTC,-51873.5300794,-25939.8103758,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30114.0006252,-47313.191337,+0,-47317.7280892,-30113.0891114,-55913.0825058,-51616.1401921,-12906.4565716,-55918.5529673
2010-08-16 10:13:30 UTC,-51850.2525687,-25928.169955,+0,+0,+0,+0,+0,-64813.4057123,+0,+0,+0,-30113.8526958,-47312.958932,+0,-47317.4956563,-30112.9411881,-55912.8078633,-51615.8866502,-12906.3931706,-55918.2782883
2010-08-16 10:14:00 UTC,-51842.7922166,-25924.4392453,+0,+0,+0,-47524.2089022,+0,-64804.0802009,+0,+0,+0,-30142.7520578,-47358.3613807,+0,-47362.9035614,-30141.8393675,-55966.4617956,-51665.4183759,-12918.7791305,-55971.9393521
2010-08-16 10:14:30 UTC,-51859.6605347,+0,+0,+0,+0,-47539.6721667,+0,-64825.1657597,+0,+0,+0,-30166.5005258,+0,+0,-47400.2181643,-30165.5868641,-56010.5526931,-51706.1217892,+0,+0
2010-08-16 10:15:00 UTC,-51846.2649118,+0,+0,+0,+0,-47527.3923378,+0,-64808.4211032,+0,-21548.818369,+0,-30168.7815648,+0,+0,-47403.8022301,-30167.8678099,-56014.787622,-51710.0313502,+0,+0
