# file...... Output/Qh/house_Qh_file_058.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13B_tm_3_B_13_Meter_99_1141:Qh,house_3_14B_tm_3_B_14_Meter_99_1142:Qh,house_3_15B_tm_3_B_15_Meter_99_1143:Qh,house_3_1C_tm_3_C_1_Meter_100_1144:Qh,house_3_2C_tm_3_C_2_Meter_100_1145:Qh,house_3_3C_tm_3_C_3_Meter_100_1146:Qh,house_3_4C_tm_3_C_4_Meter_100_1147:Qh,house_3_5C_tm_3_C_5_Meter_100_1148:Qh,house_3_6C_tm_3_C_6_Meter_100_1149:Qh,house_3_7C_tm_3_C_7_Meter_100_1150:Qh,house_3_8C_tm_3_C_8_Meter_100_1151:Qh,house_3_9C_tm_3_C_9_Meter_100_1152:Qh,house_3_10C_tm_3_C_10_Meter_100_1153:Qh,house_3_11C_tm_3_C_11_Meter_100_1154:Qh,house_3_12C_tm_3_C_12_Meter_100_1155:Qh,house_3_13C_tm_3_C_13_Meter_100_1156:Qh,house_3_14C_tm_3_C_14_Meter_100_1157:Qh,house_3_15C_tm_3_C_15_Meter_100_1158:Qh,house_3_1C_tm_3_C_1_Meter_102_1159:Qh,house_3_2C_tm_3_C_2_Meter_102_1160:Qh
2010-08-16 12:22:30 UTC,-56637.1060393,+0,+0,-30516.3129084,-26158.8114956,-47948.5257674,-17440.0687861,-56663.954412,-56667.6333305,-30518.4879255,-56668.5337661,-26158.0045895,-56667.10485,-61024.9661816,-30515.9085579,+0,-30518.8939514,-56665.2892349,-43572.4031781,+0
2010-08-16 12:23:00 UTC,-56682.491444,+0,+0,-30493.1119978,-26138.9230547,-47912.0729988,-17426.8089867,-56620.8760975,-56624.551047,-30495.2848441,-56625.4509817,-26138.1170814,-56624.0233566,-60978.5718108,-30492.7082677,+0,-30495.6905468,-56622.209277,-43533.8926371,+0
2010-08-16 12:23:30 UTC,-56695.5748229,+0,+0,-30501.128868,-26145.7953302,-47924.6689314,-17431.3907936,-56635.7614291,+0,-30503.3024645,-56640.337858,-26144.9890346,-56638.9097868,-60994.6029765,+0,+0,-30503.7082788,-56637.0951766,-43542.4114224,+0
2010-08-16 12:24:00 UTC,-56664.1288973,+0,+0,-30487.3233391,-26133.9607891,-47902.978225,-17423.5005704,-56610.1283403,+0,-30489.4955598,-56614.7019487,-26133.1551005,-56613.2746789,-60966.9966166,+0,-34842.9839496,-30489.9011795,-56611.4610075,-43523.0646438,+0
2010-08-16 12:24:30 UTC,-56639.3348572,-39213.6449453,+0,-30507.1945106,-26150.9948891,-47934.1993783,-17434.8573557,-56647.0241564,+0,-30509.3685911,-56651.6015942,-26150.1884012,-56650.1732185,-61006.732577,+0,-34865.6940088,-30509.7744876,-56648.3582318,+0,+0
2010-08-16 12:25:00 UTC,-56619.2009183,-39199.7052499,+0,-30515.255922,-26157.9053461,-47946.8652945,+0,-56661.9921921,+0,-30517.4307563,-56666.5711821,-26157.0985343,-56665.1423581,-61022.8528125,+0,-34874.9071107,-30517.836765,-56663.3268383,+0,+0
2010-08-16 12:25:30 UTC,-56637.8468131,-39212.6147007,-26142.4732184,-30516.5131746,+0,-47948.8406622,+0,-56664.3265964,+0,-30518.6881268,-56668.905829,-26158.1762344,-56667.4769349,-61025.3669133,+0,-34876.3439803,-30519.094153,-56665.6613317,+0,+0
2010-08-16 12:26:00 UTC,-56601.1649959,-39187.2181121,-26125.5415925,-30541.9161269,+0,-47988.753233,+0,-56711.4935565,+0,-30544.0934552,-56716.0776822,-26179.9513029,-56714.6473748,-61076.1646622,+0,-34905.3761163,-30544.4998354,-56712.8300903,+0,+0
2010-08-16 12:26:30 UTC,-56661.9126527,-39229.2765789,-26153.581491,+0,+0,-47962.2980703,+0,-56680.2300381,-56683.9100748,-30527.2538582,-56684.8107596,-26165.5180287,-56683.3814223,-61042.4944573,+0,-34886.132645,-30527.6600015,+0,+0,-34859.0622836
2010-08-16 12:27:00 UTC,-56718.9400679,-39268.7594041,-26179.9042557,+0,+0,-48001.7780907,+0,-56726.8858289,-56730.5701621,-30552.3838574,-56731.4713902,-26187.0571108,-56730.0406548,-61092.741688,-30554.6218602,-34914.8501465,-30552.7903508,+0,-43606.6730199,-34887.5072574
2010-08-16 12:27:30 UTC,-56699.8141568,-39255.517615,-26171.0761008,+0,+0,-47989.5027913,-17454.9739624,-56712.379408,-56716.0624052,-30544.5703285,-56716.9634641,-26180.3600855,-56715.5331636,-61077.1186009,-30541.9880945,-34905.9211758,-30544.976713,+0,-43597.9384635,-34880.5190896
2010-08-16 12:28:00 UTC,-56638.0416217,-39212.7495146,-26142.5630793,+0,+0,-48003.3031647,-17459.9938872,-56728.688096,-56732.3725948,-30553.3546037,-56733.2738437,-26187.8891437,-56731.8430546,-61094.6826887,-30550.7713137,-34915.9594746,-30553.7611105,+0,-43608.8460439,-34889.2458063
2010-08-16 12:28:30 UTC,-56663.336252,-39230.2622053,-26154.2385973,+0,-26210.0418348,-48042.4246718,-17474.2244458,-56774.9202107,-56778.6089657,-30578.2563993,-56779.510754,-26209.2326316,+0,-61144.4736294,-30575.6701163,-34944.4161955,-30578.6632532,+0,-43644.2494186,-34917.5706235
2010-08-16 12:29:00 UTC,-56635.7093546,-39211.1347119,-26141.4864899,+0,-26187.7975887,-48001.654411,-17459.3939803,-56726.7397257,-56730.4238525,-30552.3048911,-56731.3251089,-26186.9894802,+0,-61092.5842342,-30549.7218637,-34914.760017,-30552.7113809,+0,-43602.3293642,-34884.0320179
2010-08-16 12:29:30 UTC,-56712.8427808,-39264.5378969,-26177.0898052,-30556.1598354,-26192.9691272,-48011.133128,-17462.8418907,-56737.9412658,-56741.6264242,-30558.3383267,-56742.5278112,-26192.1607763,+0,-61104.6480393,-30555.7545739,-34921.6547723,-30558.7449006,+0,-43614.5715143,-34893.8264702
2010-08-16 12:30:00 UTC,-56780.3703126,-39311.2904574,-26208.2592222,-30543.3759075,-26182.0104024,-47991.0472964,-17455.535612,-56714.204694,-56717.8876663,-30545.5532027,-56718.7887766,-26181.2025652,+0,-61079.0842885,-30542.9709873,-34907.0444729,-30545.9595984,+0,-43601.0889672,-34883.0396259
2010-08-16 12:30:30 UTC,-56759.4941086,-39296.8368567,-26198.6231659,-30538.0808741,-26177.4713584,-47982.7278539,-17452.5093913,-56704.3731345,-56708.0552014,+0,-56708.9561973,-26176.6637339,+0,-61068.4959215,-30537.6760953,-34900.9929664,-30540.663996,-56705.7091908,-43596.9555248,-34879.7326249
2010-08-16 12:31:00 UTC,-56757.3958712,-39295.3841459,+0,-30541.8474826,-26180.7001958,-47988.645868,-17454.6620857,+0,-56715.0495001,+0,-56715.9505774,-26179.89242,+0,-61076.0279292,-30541.4426032,-34905.2976901,+0,-56712.703112,-43599.3342911,-34881.6357802
2010-08-16 12:31:30 UTC,-56798.9853718,-39324.1784965,+0,-30541.2594029,-26180.196004,-47987.7221369,-17454.325906,+0,-56713.9576358,+0,-56714.8587309,+0,+0,-61074.852229,-30540.8545912,-34904.6256073,+0,-56711.6113969,-43598.4168274,-34880.9016988
2010-08-16 12:32:00 UTC,-56745.2916036,-39287.0037164,+0,-30568.7146797,-26203.7314003,-48030.8592772,-17470.0171624,+0,-56764.9399472,+0,+0,+0,+0,-61129.7539693,-30568.3091349,-34936.0032726,+0,-56762.5909576,-43632.96623,-34908.543287
2010-08-16 12:32:30 UTC,-56679.2812913,-39241.3015994,+0,-30611.5214494,-26240.4265054,-48098.1163571,+0,+0,-56844.4287867,+0,+0,+0,+0,-61215.3537707,-30611.1147634,-34984.9256174,+0,-56842.0755096,-43692.4904997,-34956.1662623
2010-08-16 12:33:00 UTC,-56726.1795006,-39273.7714875,+0,-30602.1808874,-26232.4195266,-48083.4406655,+0,+0,-56827.0840898,+0,+0,+0,-56826.5529449,-61196.6756438,-30601.7744502,+0,+0,-56824.731748,-43684.8053186,-34950.0176579
2010-08-16 12:33:30 UTC,-56748.9858088,-39289.5613927,+0,-30557.1479009,-26193.8160489,-48012.6858024,+0,+0,-56743.4613389,-30559.3263985,+0,+0,-56742.9317239,-61106.6241238,-30556.7426648,+0,+0,-56741.1135079,-43626.9060109,-34903.6947495
2010-08-16 12:34:00 UTC,-56730.7712061,+0,-26185.3651031,-30591.8955227,-26223.6025629,-48067.2807692,+0,+0,-56807.9851232,-30594.0771829,+0,+0,-56807.4543923,-61176.1084874,-30591.489412,+0,-30597.1451442,-56805.6339024,-43674.2861011,-34941.6015989
2010-08-16 12:34:30 UTC,+0,+0,-26200.8250357,-30553.1625313,-26190.3996086,-48006.4243252,+0,+0,-56736.0609738,-30555.3405693,+0,-26189.5914847,-56735.5315593,-61098.6549375,-30552.7574541,+0,-30555.7470965,-56733.7136334,-43625.295349,-34902.4060674
2010-08-16 12:35:00 UTC,+0,+0,-26193.6621261,-30535.693944,-26175.4250688,-47978.9780574,-17451.1450504,+0,-56703.6231674,-30537.8703479,+0,-26174.6176469,-56703.0943473,-61063.7233711,-30535.2893334,+0,-30538.2766318,-56701.2775774,-43596.9394834,-34879.7196792
2010-08-16 12:35:30 UTC,+0,+0,-26204.3634325,-30521.2228875,+0,-47956.2414465,-17442.8745428,+0,-56676.751543,-30523.3979374,+0,-26162.2132521,-56676.2232155,-61034.7859052,-30520.8186638,+0,-30523.8040196,-56674.4074035,-43575.1224046,+0
2010-08-16 12:36:00 UTC,+0,+0,-26209.9933372,-30511.5812863,+0,-47941.0927717,-17437.3641685,-56655.1706988,-56658.8478409,-30513.7554339,+0,-26153.9486014,-56658.3198418,-61015.5057994,-30511.1773204,+0,-30514.1613818,-56656.504668,-43567.0616803,+0
2010-08-16 12:36:30 UTC,+0,+0,-26202.1867117,-30528.4287974,+0,-47967.5634677,-17446.9927876,-56686.4526865,-56690.1325127,-30530.6044341,+0,-26168.3900396,-56689.6040056,-61049.1956861,-30528.0244341,-34889.9619876,-30531.0106143,-56687.7877428,+0,+0
2010-08-16 12:37:00 UTC,+0,+0,-26209.345122,-30526.1511896,+0,-47963.98494,-17445.6910876,-56682.2237365,-56685.9031729,-30528.326613,-56686.8040034,-26166.4377047,-56685.3747433,-61044.6412024,-30525.7468872,-34887.3589901,-30528.7327615,-56683.5586314,+0,+0
2010-08-16 12:37:30 UTC,+0,+0,-26201.4690873,-30523.0544631,+0,-47959.1194303,-17443.9212445,-56676.4738863,-56680.152793,-30525.2295968,-56681.0535567,-26163.7832325,-56679.6244689,-61038.4487438,-30522.6502435,-34883.819851,-30525.6357021,-56677.8085619,+0,+0
2010-08-16 12:38:00 UTC,+0,-39292.2874987,-26195.5901034,-30546.0056994,+0,-47995.1799161,-17457.03835,-56719.0886177,-56722.7714504,-30548.1829806,-56723.6727099,-26183.4567233,-56722.242345,-61084.3438459,+0,-34910.0500074,-30548.5894057,-56720.4249188,+0,+0
2010-08-16 12:38:30 UTC,-56711.8455073,-39263.8472472,-26176.6293011,-30563.9157863,-26199.6175104,-48023.3198593,-17467.2743338,-56752.3431928,+0,-30566.0947426,-56756.9307343,-26198.8090085,-56755.499373,-61120.1582706,+0,-34930.5188126,-30566.5014172,-56753.6807616,+0,+0
2010-08-16 12:39:00 UTC,-56721.3068474,-39270.3977244,-26180.9964132,+0,-26205.6540394,-48034.3843787,-17471.2989095,-56765.4188243,+0,-30573.1373302,-56770.0075535,-26204.845309,-56768.5758354,-61134.2403219,+0,-34938.5668981,-30573.5441005,-56766.7567843,-43643.5400343,+0
2010-08-16 12:39:30 UTC,-56609.9907634,-39193.3282388,+0,+0,-26242.2925682,-48101.5377609,-17495.7261398,-56844.7778042,+0,-30615.8820969,-56849.3747632,-26241.4821218,-56847.9406672,-61219.7081451,+0,-34987.4138143,-30616.2894628,-56846.1187868,-43699.2884956,-34961.604896
2010-08-16 12:40:00 UTC,-56659.9588592,-39227.9235582,+0,+0,-26269.1954589,-48150.8470647,+0,-56903.0494202,+0,-30647.2686678,-56907.6524194,-26268.3837536,-56906.2165778,+0,+0,-35023.2810658,-30647.6764713,-56904.3926199,-43739.8332132,-34994.043094
2010-08-16 12:40:30 UTC,-56662.6338183,-39229.7755611,+0,+0,-26250.0224534,-48115.7055785,+0,-56861.5207222,+0,-30624.9002575,-56866.1194167,-26249.2116452,-56864.6848192,+0,+0,-34997.7193884,-30625.3077492,-56862.862342,-43708.3311375,-34968.8395501
2010-08-16 12:41:00 UTC,-56679.1053512,-39241.1795966,+0,+0,-26220.7275272,-48062.0120069,+0,-56798.0679676,+0,-30590.7229905,-56802.6600829,-26219.9180907,-56801.2273865,+0,+0,-34958.6630485,-30591.1300058,-56799.4071715,-43661.042193,-34931.0055669
2010-08-16 12:41:30 UTC,-56712.0974115,-39264.0215239,+0,+0,-26183.558367,-47993.8864532,+0,-56717.560176,-56721.2424655,-30547.3591572,-56722.1437701,-26182.7507273,-56720.7135213,+0,-30544.7774269,-34909.1088059,-30547.7655657,-56718.8962031,-43600.2103236,-34882.3363758
2010-08-16 12:42:00 UTC,-56634.4950793,-39210.2936923,-26140.9256979,-30548.8732071,-26182.5756674,-47992.0853009,+0,-56715.4316518,-56719.113745,-30546.2126792,-56720.0150248,-26181.7680739,-56718.5848399,+0,-30543.631087,-34907.7986595,-30546.6190718,-56716.7675976,-43601.2506777,-34883.1687212
2010-08-16 12:42:30 UTC,-56677.8472978,-39240.3085209,-26160.9362535,-30491.5973341,-26137.6240457,-47909.6951836,-17425.9426793,-56618.0665541,-56621.739674,-30493.7693458,-56622.6398227,-26136.8185614,-56621.2125557,+0,-30491.1940641,-34847.8686373,-30494.1750081,-56619.3987836,-43529.4306678,-34825.7084174
2010-08-16 12:43:00 UTC,-56705.74521,-39259.6235887,-26173.8133965,-30514.7484797,-26157.4698274,-47946.0697601,-17439.1740377,-56661.0524643,-56664.7295469,-30516.9226584,-56665.6301946,-26156.6634116,-56664.2016393,+0,-30514.3445898,-34874.3272625,-30517.328643,+0,-43557.1598234,-34847.8934006
2010-08-16 12:43:30 UTC,-56714.6213303,-39265.7689545,-26177.9104443,-30530.1525444,-26170.6746037,-47970.2722925,-17447.9777789,-56689.6539764,-56693.3336947,-30532.3281646,-56694.2346748,-26169.8675683,-56692.8052623,+0,-30529.7482424,-34891.9320232,-30532.7343638,+0,-43579.2286004,-34865.5497422
2010-08-16 12:44:00 UTC,-56681.8187827,-39243.0581057,-26162.7693523,-30544.0085118,-26182.552232,-47992.0427468,-17455.8966668,-56715.3814221,-56719.0633072,-30546.1853388,-56719.9646186,+0,-56718.5344706,-61080.3509532,-30543.6038939,-34907.7675317,-30546.5917285,+0,-43601.9871242,-34883.7578647
2010-08-16 12:44:30 UTC,-56751.7289841,-39291.4603043,-26195.038565,-30538.8902483,-26178.1647193,+0,-17452.9714732,-56705.8780823,-56709.5590914,-30541.066596,-56710.4602921,+0,-56709.0304291,-61070.1160709,-30538.4857672,-34901.9180493,-30541.4729144,+0,-43594.4755401,-34877.7481478
2010-08-16 12:45:00 UTC,-56748.3984252,-39289.1543982,-26193.5012428,-30538.8539845,-26178.133633,+0,-17452.9507477,-56705.8107495,-56709.4917524,+0,-56710.3929523,+0,-56708.9630912,-61070.0435549,-30538.4495044,-34901.8766047,-30541.4366467,+0,-43592.0166501,-34875.7808888
2010-08-16 12:45:30 UTC,-56710.2773238,-39262.7613241,-26175.905271,-30569.2940289,-26204.2276526,+0,-17470.3478612,-56762.3303348,-56766.0165438,+0,-56766.9184015,+0,+0,-61130.9138699,-30568.8887353,-34936.6654551,-30571.8799629,+0,-43629.4310298,-34905.7146303
2010-08-16 12:46:00 UTC,-56743.7727261,-39285.9518039,-26191.3661084,-30591.991157,+0,+0,-17483.3197375,-56804.4732551,-56808.1633438,+0,-56809.0656926,+0,+0,-61176.3008406,-30591.5852576,-34962.6052006,+0,+0,-43652.9565559,-34924.536458
2010-08-16 12:46:30 UTC,-56766.152164,-39301.4461002,-26201.6959657,-30543.327628,+0,+0,-17455.507443,-56714.1175585,-56717.7991214,+0,-56718.7004504,+0,+0,-61078.9896898,-30542.9230832,+0,+0,+0,-43584.450635,-34869.7275658
2010-08-16 12:47:00 UTC,-56723.3856195,-39271.8367625,-26181.9557464,-30528.0223012,+0,+0,-17446.760132,-56685.6993801,-56689.3783235,+0,-56690.2793218,-26168.0415078,+0,-61048.3839534,-30527.6181658,+0,+0,-56687.0339715,-43568.7967794,-34857.2035444
2010-08-16 12:47:30 UTC,-56693.6419003,-39251.2437535,-26168.2266141,-30491.9080127,+0,+0,-17426.1200693,-56618.6441433,-56622.3169049,-30494.079872,-56623.2171249,-26137.0848262,+0,-60976.1669775,-30491.5048443,+0,+0,-56619.976174,-43524.8218191,-34822.0209454
2010-08-16 12:48:00 UTC,-56722.736915,+0,+0,-30514.1864884,+0,+0,+0,-56660.009721,-56663.6862969,-30516.3604333,-56664.5869969,-26156.1816356,+0,-61020.7167711,-30513.7827232,+0,+0,-56661.3433318,-43557.6512604,-34848.2864627
2010-08-16 12:48:30 UTC,-56761.9279838,+0,+0,-30532.4175615,-26172.6160804,+0,+0,-56693.8602837,-56697.5399793,-30534.5932125,-56698.4410725,-26171.8090658,+0,-61057.1730622,-30532.0133085,+0,+0,-56695.1951866,-43585.2268231,-34870.3485622
2010-08-16 12:49:00 UTC,-56697.7271048,+0,+0,-30512.2002082,-26155.2852243,-47942.066492,+0,-56656.3216937,-56659.9979295,-30514.3739672,-56660.8985867,-26154.4790229,+0,-61016.7448489,-30511.7964962,+0,-30514.7799113,-56657.6551636,+0,-34851.5015293
2010-08-16 12:49:30 UTC,-56812.05588,+0,+0,-30502.4203945,-26146.9017062,-47926.7006616,+0,-56638.163016,-56641.8375778,-30504.593238,-56642.7380242,-26146.0958983,+0,-60997.1883631,-30502.0169444,+0,-30504.9990459,-56639.4957925,+0,+0
2010-08-16 12:50:00 UTC,-56835.8615456,+0,+0,-30438.8383986,-26092.3974351,-47826.8022872,-17395.7895991,-56520.1074748,-56523.7709357,-30441.0051954,-56524.6700478,-26091.5942451,-56523.2458253,-60870.0450941,-30438.4367096,-34787.572358,-30441.4101156,-56521.4356257,+0,+0
2010-08-16 12:50:30 UTC,-56808.6493419,+0,-26221.3117866,-30440.7305213,-26094.0194134,-47829.775149,-17396.8709864,-56523.6206751,-56527.2844602,-30442.8974952,+0,-26093.2161471,-56526.759285,-60873.8287316,-30440.3287815,-34789.734798,-30443.3024418,-56524.9489604,+0,+0
2010-08-16 12:51:00 UTC,-56756.7350525,+0,-26197.3491433,-30452.2298895,-26103.8769805,-47847.8427032,-17403.443114,-56544.9721332,-56548.6378893,-30454.3979408,+0,-26103.0732507,-56548.112321,-60896.8237712,-30451.8278409,-34802.8770188,-30454.8030475,-56546.3012355,+0,+0
2010-08-16 12:51:30 UTC,-56785.6165416,+0,-26210.6802863,-30452.7589659,-26104.3305189,-47848.6739766,-17403.745492,-56545.9544965,-56549.6203432,-30454.9270667,+0,-26103.5267678,-56549.0947568,-60897.8817543,-30452.3569031,-34803.4816814,-30455.3321806,-56547.2836364,+0,+0
2010-08-16 12:52:00 UTC,-56763.5280906,-39299.6292617,-26200.4846801,-30449.8523677,-26101.8389048,-47844.1071939,-17402.0843108,+0,-56544.2230176,-30452.0201961,+0,-26101.035271,-56543.6975306,-60892.0694928,-30449.450383,-34800.1598333,-30452.4252696,-56541.8866027,-43470.4468845,+0
2010-08-16 12:52:30 UTC,-56721.4159817,-39270.4730212,-26181.0465357,-30463.9807296,-26113.9501158,-47866.3053653,-17410.1589627,+0,-56570.4582828,-30466.1498816,+0,-26113.1459126,-56569.932313,-60920.3216748,-30463.5783657,-34816.3066379,-30466.5551518,-56568.1204501,-43490.4835465,+0
2010-08-16 12:53:00 UTC,-56771.9081718,-39305.4311952,-26204.3527652,+0,-26114.9197641,-47868.0825966,-17410.8054359,+0,-56572.5587321,-30467.2811331,+0,-26114.1155153,-56572.0327235,-60922.5836026,-30464.7094809,-34817.5993841,-30467.686419,-56570.2207858,-43482.3601598,-34788.0490181
2010-08-16 12:53:30 UTC,-56690.5152664,-39249.0789676,-26166.7833556,+0,-26159.8416581,-47950.4182152,-17440.7552611,+0,-56669.868399,-30519.6897845,+0,-26159.0352996,-56669.3406021,-61027.3742536,+0,-34877.4897694,-30520.0958001,-56667.5251966,-43553.5952649,-34845.0413643
2010-08-16 12:54:00 UTC,-56649.675625,-39220.8037169,-26147.9325574,+0,-26176.2692275,-47980.5276803,-17451.7076671,+0,-56705.4537496,-30538.8551998,+0,-26175.462098,-56704.9252996,-61065.6953401,+0,-34899.3911945,-30539.2614824,-56703.1086255,-43583.6954573,-34869.1233192
2010-08-16 12:54:30 UTC,-56659.769657,-39227.7923015,-26152.5917698,+0,-26172.8221275,-47974.2096232,-17449.409455,+0,-56697.9866532,-30534.8336005,+0,-26172.0151598,-56697.4583402,-61057.6541873,+0,-34894.7954812,-30535.239827,-56695.6419326,-43580.2583702,-34866.3734436
2010-08-16 12:55:00 UTC,-56712.2994886,-39264.1611666,-26176.8384719,+0,-26184.6712816,-47995.9279006,-17457.3093578,+0,-56723.654596,-30548.6575551,+0,-26183.8638153,-56723.1258816,-61085.2955472,+0,-34910.5930312,-30549.0639714,-56721.3085871,-43600.8643324,-34882.859386
2010-08-16 12:55:30 UTC,-56665.2960743,-39231.6184392,-26155.1425939,+0,-26188.2935058,-48002.566937,+0,+0,+0,-30552.8834651,-56732.4026,-26187.4858695,-56730.9721883,-61093.7452185,+0,-34915.4222223,-30553.2899404,-56729.154614,-43600.5833572,-34882.6345892
2010-08-16 12:56:00 UTC,-56676.8625945,-39239.6264983,-26160.4814788,-30516.439756,-26158.9193185,-47948.7281085,+0,+0,+0,-30518.6137271,-56668.7715844,-26158.1130606,-56667.3430797,-61025.223164,+0,-34876.2602163,-30519.019725,-56665.5277734,-43552.1399667,-34843.8769785
2010-08-16 12:56:30 UTC,-56642.0685112,-39215.5368785,+0,-30566.6108621,+0,-48027.5558621,+0,+0,+0,-30568.7895283,-56761.9365011,-26201.1190572,-56760.5052045,-61125.5492623,+0,-34933.598999,-30569.1962252,-56758.6865776,-43622.5464629,-34900.2063873
2010-08-16 12:57:00 UTC,-56727.2971688,-39274.5447828,+0,-30565.0128393,+0,-48025.045083,+0,-56754.3823457,+0,-30567.1913561,-56758.9690626,-26199.7492536,-56757.5378548,-61122.3537295,-30564.6078262,-34931.7726753,-30567.5980307,-56755.7193337,-43626.1102222,-34903.057608
2010-08-16 12:57:30 UTC,-56664.463288,-39231.0418611,+0,-30598.0887832,+0,-48077.0132939,+0,-56815.796143,+0,-30600.2703937,-56820.3892303,+0,-56818.9561824,-61188.4949992,-30597.6828868,-34969.5740023,-30600.6775291,-56817.1354721,-43675.1687888,-34942.3073952
2010-08-16 12:58:00 UTC,-56660.7216308,-39228.4513316,+0,-30620.1084322,+0,-48111.610094,-17499.3890836,-56856.6811538,+0,-30622.2921017,-56861.2784813,+0,-56859.8442082,-61232.5272297,-30619.7019484,-34994.7394811,-30622.699544,-56858.0220403,-43704.3407621,-34965.6467184
2010-08-16 12:58:30 UTC,-56680.4184231,-39242.0883696,+0,-30623.9340561,+0,-48117.620832,-17501.5755066,-56863.7843854,-56867.4793122,-30626.1180835,-56868.3824498,+0,-56866.9479638,-61240.1772493,-30623.5274704,-34999.1116516,-30626.5255792,-56865.1255425,-43715.1326565,-34974.2808794
2010-08-16 12:59:00 UTC,-56717.5855628,-39267.8209703,+0,-30619.6986667,-26247.4356166,-48110.9662791,-17499.1548943,-56855.920321,-56859.6145239,-30621.8822979,-56860.5175697,+0,-56859.0833194,-61231.70783,-30619.2921939,-34994.2711746,-30622.2897346,-56857.2611785,-43711.5606947,-34971.4230963
2010-08-16 12:59:30 UTC,-56693.373113,-39251.0575252,-26168.1024185,-30590.5769279,-26222.4716849,-48065.2108275,-17482.5112209,-56801.8484952,-56805.5377212,-30592.7578361,-56806.4401365,+0,-56805.0075063,-61173.4736986,-30590.171232,-34960.9889684,-30593.164867,-56803.1872929,-43669.6356563,-34937.8805586
2010-08-16 13:00:00 UTC,-56679.1460791,-39241.2073966,-26161.5354263,-30588.3464655,-26220.5595923,-48061.7066414,-17481.2363786,-56797.7074605,-56801.3960939,-30590.5270717,-56802.2984937,+0,-56800.8660246,-61169.013784,-30587.9408855,-34958.4398655,-30590.9340688,-56799.0459872,-43669.3072335,-34937.6177403
2010-08-16 13:00:30 UTC,-56682.3818731,-39243.4476926,-26163.0290069,-30598.351465,-26229.1361454,-48077.4262805,-17486.9544424,-56816.2842537,-56819.974598,+0,-56820.8772145,-26228.3266518,-56819.4441885,-61189.02057,-30597.9456179,-34969.8742259,-30600.9401439,-56817.7033944,-43684.3875383,-34949.6828864
2010-08-16 13:01:00 UTC,-56653.5379996,-39223.4776899,-26149.7152261,-30574.5897686,-26208.7669843,-48040.0924153,-17473.3741427,-56772.1646974,-56775.8509786,+0,-56776.7530811,-26207.9584454,-56775.3213773,-61141.5048062,-30574.184556,+0,-30577.1758936,-56773.5820336,-43650.6152179,-34922.6630101
2010-08-16 13:01:30 UTC,-56713.5771038,-39265.0456533,-26177.4281296,-30573.6890835,-26207.994893,-48038.6772783,-17472.8593826,-56770.4923492,-56774.2562568,+0,-56775.0805595,-26207.1863903,-56773.6489058,-61139.7037251,-30573.2838949,+0,+0,+0,-43644.2882447,-34917.6010531
2010-08-16 13:02:00 UTC,-56777.4918269,-39309.2968937,-26206.9299442,-30554.4182259,-26191.4753987,-48008.3993234,-17461.8456898,-56734.7111641,-56738.4716785,+0,-56739.2956619,-26190.6676707,-56737.8650805,-61101.1681979,-30554.0135525,+0,+0,+0,-43617.7708249,-34896.3855313
2010-08-16 13:02:30 UTC,-56786.411188,-39315.4721965,-26211.0469505,-30540.2181093,-26179.3026791,-47986.0884077,-17453.7300299,-56708.3450833,-56712.1030967,+0,-56712.9268452,-26178.4955221,-56711.4970539,-61072.7725249,-30539.8138157,+0,+0,+0,+0,-34886.4669565
2010-08-16 13:03:00 UTC,-56817.4138794,+0,-26225.3572,-30504.8162283,-26148.9552389,-47930.465743,-17433.4971226,-56642.6126103,-56646.364385,+0,-56647.187549,-26148.1495064,-56645.7597279,-61001.9801356,-30504.4128825,+0,+0,+0,+0,-34845.896267
2010-08-16 13:03:30 UTC,-56780.5176785,+0,-26208.3266194,-30536.2418997,-26175.8941655,-47979.8410743,+0,-56700.9622536,-56704.719566,-30538.4176309,-56705.5432487,-26175.0871685,+0,-61064.8213838,-30535.8377124,+0,+0,+0,+0,+0
2010-08-16 13:04:00 UTC,-56747.7816739,+0,-26193.2163055,-30533.8467904,-26173.8410139,-47976.07793,+0,-56696.5151313,-56700.2720221,-30536.0222977,-56701.0956653,-26173.0341133,+0,-61060.0319338,-30533.4426672,-34896.1963967,+0,+0,+0,+0
2010-08-16 13:04:30 UTC,-56815.7863303,+0,-26224.6059546,-30556.1227981,-26192.9366035,-48011.0775107,+0,-56737.8761308,-56741.6369452,-30558.30039,-56742.4609568,-26192.128807,+0,-61104.5767954,-30555.7180791,-34921.6549193,+0,+0,+0,+0
2010-08-16 13:05:00 UTC,-56765.560897,+0,-26201.4227895,-30561.709436,-26197.7255377,-48019.8553855,+0,-56748.2495077,-56752.0110823,-30563.8874565,-56752.8352304,-26196.9175746,+0,-61115.7485728,-30561.3046246,-34928.0397137,-30564.2940799,+0,-43636.2740312,+0
2010-08-16 13:05:30 UTC,-56779.3397231,+0,+0,-30531.0469088,-26171.4407989,-47971.6790882,+0,-56691.3168315,-56695.0730046,-30533.2220597,-56695.8966455,-26170.6340692,+0,-61054.4333669,-30530.6429177,-34892.9965116,-30533.6282559,-56692.7307325,-43594.1788625,+0
