# file...... Output/Qh/house_Qh_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:Qh,house_3_1A_tm_3_A_1_Meter_63_682:Qh,house_3_2A_tm_3_A_2_Meter_63_683:Qh,house_3_3A_tm_3_A_3_Meter_63_684:Qh,house_3_4A_tm_3_A_4_Meter_63_685:Qh,house_3_5A_tm_3_A_5_Meter_63_686:Qh,house_3_6A_tm_3_A_6_Meter_63_687:Qh,house_3_7A_tm_3_A_7_Meter_63_688:Qh,house_3_8A_tm_3_A_8_Meter_63_689:Qh,house_3_9A_tm_3_A_9_Meter_63_690:Qh,house_3_10A_tm_3_A_10_Meter_63_691:Qh,house_3_11A_tm_3_A_11_Meter_63_692:Qh,house_3_12A_tm_3_A_12_Meter_63_693:Qh,house_3_13A_tm_3_A_13_Meter_63_694:Qh,house_3_14A_tm_3_A_14_Meter_63_695:Qh,house_3_15A_tm_3_A_15_Meter_63_696:Qh,house_3_1B_tm_3_B_1_Meter_64_697:Qh,house_3_2B_tm_3_B_2_Meter_64_698:Qh,house_3_3B_tm_3_B_3_Meter_64_699:Qh,house_3_4B_tm_3_B_4_Meter_64_700:Qh
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39042.1520385,+0,+0,+0,+0,-39042.10469,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39006.2325636,+0,+0,+0,+0,-39006.1854036,-30337.2380299,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39003.358577,+0,+0,+0,+0,+0,-30335.002806,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39021.931156,+0,+0,+0,+0,+0,-30349.4475064,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21684.1526638,+0,+0,+0,+0,+0,+0,-30355.3114189,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21664.3349389,+0,+0,+0,+0,-56319.8876753,+0,-30327.5695182,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21670.800759,+0,+0,+0,+0,-56336.6960984,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21657.047567,+0,+0,+0,+0,-56300.9435607,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21665.98742,+0,+0,+0,+0,-56324.1834343,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21643.0246017,+0,+0,+0,+0,-56264.4897284,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,-30318.277415,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56322.9521038,+0,+0,+0,+0,+0,-25979.3132933
2010-08-16 01:01:00 UTC,-30299.5543565,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56342.7805072,+0,+0,+0,+0,+0,-25981.9156213
2010-08-16 01:01:30 UTC,-30313.3668523,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47667.1182047,-56333.5006619,+0,+0,-60564.8776024,-30287.6392887,-43272.5676133,-25960.3453381
2010-08-16 01:02:00 UTC,-30306.5231456,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47624.4228344,-56283.0425248,+0,+0,-60629.2124657,-30319.8133403,-43309.6872655,-25987.9224609
2010-08-16 01:02:30 UTC,-30307.7542778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47651.5082443,+0,+0,+0,-60563.591562,-30286.9961362,-43262.811363,-25959.7940773
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47668.6340001,+0,+0,+0,-60546.3455964,-30278.2486768,-43250.3165434,-25952.2964278
2010-08-16 01:03:30 UTC,+0,+0,-38993.3799093,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47658.3984483,+0,+0,+0,-60587.646285,-30298.9031018,-43279.8192029,+0
2010-08-16 01:04:00 UTC,+0,+0,-38980.1769732,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47642.2616438,+0,+0,+0,-60582.8495508,-30296.5910553,-43276.3927125,+0
2010-08-16 01:04:30 UTC,+0,+0,-38975.1102713,-47631.9056557,+0,+0,+0,+0,+0,+0,+0,+0,-47636.0690531,+0,+0,+0,-60610.7475242,+0,-43296.3213007,+0
2010-08-16 01:05:00 UTC,+0,+0,-38969.7730156,-47625.3830612,+0,+0,+0,+0,+0,+0,+0,+0,-47629.5457881,+0,+0,+0,+0,+0,-43292.403773,+0
2010-08-16 01:05:30 UTC,+0,+0,-38955.8051466,-47608.3131018,+0,+0,-56261.1336955,+0,+0,+0,+0,+0,-47612.4740724,+0,+0,+0,+0,+0,-43299.9709259,+0
2010-08-16 01:06:00 UTC,+0,+0,-38955.3018434,-47607.6980215,+0,+0,-56260.4068396,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43327.9606426,+0
2010-08-16 01:06:30 UTC,+0,+0,-38942.2165362,-47591.7066295,+0,+0,-56241.5094069,+0,+0,+0,-43268.6126928,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,-47585.2132866,+0,+0,-56233.8360592,+0,+0,+0,-43262.7090614,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,-47555.4336977,+0,+0,-56198.6447665,+0,+0,+0,-43235.6339902,-21620.3780055,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,-47594.0134632,+0,+0,-56244.235451,+0,+0,+0,-43270.7100244,-21637.9186136,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,-56274.9774993,+0,+0,+0,-43294.3619862,-21649.7463418,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,-51947.9389969,+0,-56271.9922567,+0,+0,+0,-43292.0652348,-21648.5977964,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,-51950.0891562,+0,-56274.3213199,+0,+0,+0,-43293.8571425,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,-56290.6382284,+0,+0,-51965.478058,+0,+0,+0,+0,+0,-43306.6820018,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,-56325.392499,+0,+0,-51997.5628899,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,-56315.3736499,+0,+0,-51988.3135777,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38996.3609341,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,-56363.352695,+0,+0,-52032.6074021,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39029.5866874,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,-56325.1115929,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39003.1045141,+0,+0,+0,+0,+0
2010-08-16 01:12:30 UTC,+0,-56339.9388752,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39013.3724879,+0,+0,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,-56329.6189965,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39006.2259158,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,-56307.9136653,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38991.1948541,-30325.5987641,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,-56375.5765256,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30362.0416491,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21714.4624623,+0,+0,+0,+0,+0,+0,-30397.7780985,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21703.7702795,+0,+0,+0,+0,+0,+0,-30382.810577,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21715.8402666,+0,+0,+0,+0,+0,+0,-30399.7068265,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21727.410535,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21707.2308541,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21710.4305881,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30313.1554382,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30307.2076563,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,-47686.6592128,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30308.1670575,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,-47700.3792409,+0,+0,+0,-39033.2940991,+0,+0,+0,+0,+0,+0,+0,-30325.1903979,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,-47691.5528093,+0,+0,+0,-39026.0711307,+0,+0,+0,+0,+0,+0,+0,-30326.10606,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,-47707.7161185,+0,+0,+0,-39039.2981164,+0,+0,+0,+0,+0,+0,+0,-30320.4179609,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,-47723.4915246,+0,+0,+0,-39052.2076679,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,-47754.2511329,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-25958.3383045
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56463.2638644,+0,+0,+0,+0,+0,-25962.6249475
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56471.5513467,+0,+0,+0,+0,+0,-25965.8978093
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56477.9892399,+0,+0,+0,+0,+0,-25960.9681252
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43411.6949604,+0,+0,-56435.4618408,+0,+0,+0,+0,+0,-25976.9274138
2010-08-16 01:26:30 UTC,-30404.7983362,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43426.0912156,+0,+0,-56454.1771168,+0,+0,+0,+0,+0,-25994.5308589
2010-08-16 01:27:00 UTC,-30399.8525706,+0,+0,-47740.9521871,+0,+0,+0,+0,+0,+0,-43404.3040833,+0,+0,-56425.8536265,+0,+0,+0,+0,+0,-25991.09994
2010-08-16 01:27:30 UTC,-30397.7934341,+0,-39029.9681993,-47698.7846023,+0,+0,+0,+0,+0,+0,-43365.9660709,+0,+0,-56376.0138257,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,-30384.2194399,+0,-39055.6892527,-47730.217769,+0,+0,+0,+0,+0,+0,-43394.5445429,+0,+0,-56413.166126,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,-30379.5894605,+0,-39051.5861715,-47725.2034781,+0,+0,+0,+0,+0,+0,-43389.9856396,+0,+0,-56407.239506,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,-39048.2920527,-47721.1778045,+0,+0,+0,+0,+0,+0,-43386.3255688,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,-39087.6057906,-47769.2223095,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,-39110.7674598,-47797.5277068,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,-39083.1912414,-47763.8273806,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,-56495.01591,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,-56509.4817453,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,-56490.4930813,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,-56465.2278933,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,-56500.7664683,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,-56488.6892419,+0,-21732.2056145,+0,+0,-21733.6303067,+0,+0,+0,-30422.6159652,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,-56502.5594481,+0,-21737.5420955,+0,+0,-21737.2267045,+0,+0,+0,-30430.0862729,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,-56484.1623612,+0,-21730.4639235,+0,+0,-21730.1486451,+0,+0,+0,-30420.1778477,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,-56496.4829322,+0,-21735.2041913,+0,+0,-21734.8888376,+0,+0,+0,-30426.8135426,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21738.5923804,+0,+0,+0,+0,+0,+0,-30431.5565212,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43362.8846973,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43374.149282,+0
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43376.8320118,+0
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43379.0555713,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43389.9727811,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43370.2206816,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43366.559117,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43367.1742227,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30381.3220135,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30382.3267486,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30383.3367213,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30385.2837138,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30380.6496135,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30378.7121242,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43442.8394092,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43452.4808561,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43460.4848899,+0,+0,+0,+0,+0,+0,+0,+0,-26032.1620031
2010-08-16 02:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43465.7580664,+0,+0,+0,+0,+0,+0,+0,+0,-26030.7924832
2010-08-16 02:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43464.3154067,+0,+0,+0,+0,+0,+0,+0,+0,-26038.2434991
2010-08-16 02:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43462.8856181,+0,+0,+0,+0,+0,+0,+0,+0,-26034.5033248
2010-08-16 02:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43455.9108986,+0,+0,+0,+0,+0,+0,+0,+0,-26035.4996011
2010-08-16 02:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26035.2887306
2010-08-16 02:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21730.3429439,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21726.5044485,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:30 UTC,+0,+0,+0,-47775.8800294,+0,+0,+0,+0,-21720.9190219,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:07:00 UTC,+0,+0,+0,-47771.0162602,+0,+0,+0,+0,-21718.707635,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:07:30 UTC,+0,+0,+0,-47757.0149527,+0,+0,+0,+0,-21712.3417265,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:08:00 UTC,+0,+0,+0,-47759.1767804,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:08:30 UTC,+0,+0,+0,-47766.5761229,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:09:00 UTC,+0,+0,+0,-47775.3892108,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:09:30 UTC,+0,+0,+0,-47776.7896172,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:10:00 UTC,+0,+0,+0,-47762.9692989,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
