# file...... Output/Qh/house_Qh_file_037.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_25B_tm_3_B_25_Meter_64_721:Qh,house_3_26B_tm_3_B_26_Meter_64_722:Qh,house_3_27B_tm_3_B_27_Meter_64_723:Qh,house_3_28B_tm_3_B_28_Meter_64_724:Qh,house_3_1A_tm_3_A_1_Meter_65_725:Qh,house_3_2A_tm_3_A_2_Meter_65_726:Qh,house_3_3A_tm_3_A_3_Meter_65_727:Qh,house_3_4A_tm_3_A_4_Meter_65_728:Qh,house_3_5A_tm_3_A_5_Meter_65_729:Qh,house_3_1B_tm_3_B_1_Meter_65_730:Qh,house_3_2B_tm_3_B_2_Meter_65_731:Qh,house_3_3B_tm_3_B_3_Meter_65_732:Qh,house_3_4B_tm_3_B_4_Meter_65_733:Qh,house_3_5B_tm_3_B_5_Meter_65_734:Qh,house_3_1C_tm_3_C_1_Meter_65_735:Qh,house_3_2C_tm_3_C_2_Meter_65_736:Qh,house_3_3C_tm_3_C_3_Meter_65_737:Qh,house_3_4C_tm_3_C_4_Meter_65_738:Qh,house_3_5C_tm_3_C_5_Meter_65_739:Qh,house_3_6C_tm_3_C_6_Meter_65_740:Qh
2010-08-16 15:19:30 UTC,-51891.9408026,+0,+0,-47571.7090066,+0,-59949.6451693,-42826.58256,-38545.9128656,-29980.2813247,+0,-38920.6182225,-38922.3248661,-17299.9461732,-25949.0334474,-38520.363068,-21400.559509,-34239.1596674,-55638.9547652,-51350.8868286,+0
2010-08-16 15:20:00 UTC,-51870.1551067,+0,+0,-47551.7364138,+0,-59948.8374766,-42825.9788182,-38545.3935159,+0,-60504.0159776,-38901.5516185,-38903.2571893,+0,-25936.3211727,-38507.4827102,-21393.4035985,-34227.7109602,-55620.3504616,-51333.7172644,+0
2010-08-16 15:20:30 UTC,-51828.3807486,-12960.4793409,+0,-47513.4389393,+0,-59951.6642529,-42827.9984393,-38547.2114264,+0,-60458.7818511,+0,-38874.1710188,+0,-25916.9296724,-38497.7207937,-21387.9802098,-34219.0340295,-55606.2503536,-51320.7041228,+0
2010-08-16 15:21:00 UTC,-51838.0220911,-12962.8905063,+0,-47522.2778867,+0,-59897.8737682,-42789.5707511,-38512.6239959,+0,-60470.6039812,+0,-38881.7728956,+0,-25921.9977858,-38471.5613638,-21373.4468758,-34195.7822182,-55568.4658463,-51285.8335095,+0
2010-08-16 15:21:30 UTC,-51837.23503,-12962.6936732,+0,-47521.5563282,+0,-59842.0311036,-42749.6769946,-38476.7170073,+0,-60470.5349993,+0,-38881.7285386,+0,-25921.9682133,-38482.7614935,+0,-34205.7374543,-55584.6432395,-51300.7633221,+0
2010-08-16 15:22:00 UTC,-51757.4645333,-12942.7441829,-47445.1859356,-47448.4246826,+0,-59844.7028119,-42751.5856506,-38478.4349222,+0,-60376.5849832,+0,-38821.316714,-17255.0498444,-25881.6921101,-38528.8917141,+0,-34246.7403047,-55651.2734247,-51362.2550727,+0
2010-08-16 15:22:30 UTC,-51728.8801987,-12935.5956374,-47418.9828982,-47422.2192598,-47007.5558114,-59817.6419785,-42732.2535094,-38461.0347313,+0,-60344.1922263,+0,-38800.4874914,-17245.7916133,-25867.8054259,-38526.6787157,+0,-34244.7732809,-55648.0769845,-51359.3051379,+0
2010-08-16 15:23:00 UTC,-51707.6925573,-12930.2969024,-47399.5603519,-47402.7949454,-47001.4927691,-59809.9269973,-42726.74196,-38456.0739763,+0,-60316.2864102,-38780.8446181,-38782.5434666,-17237.815803,-25855.8422812,-38565.771155,+0,-34279.5205994,-55704.5418457,-51411.4155066,+0
2010-08-16 15:23:30 UTC,-51669.8608484,-12920.8357159,-47364.8803175,-47368.1117527,-47012.3930999,-59823.7972375,-42736.6507994,-38464.9925798,+0,-60272.2257163,-38752.5142618,-38754.2115141,-17225.2227372,-25836.9535839,-38595.1507477,+0,-34305.6346534,-55746.9775355,-51450.5786166,-42883.1597702
2010-08-16 15:24:00 UTC,-51650.6683975,-12916.0359496,-47347.2867464,-47350.5165793,-47045.3552935,-59865.7403267,-42766.6147602,-38491.9621036,+0,-60249.837726,-38738.1191244,-38739.8155657,-17218.8239856,-25827.3559147,-38604.1926815,-21447.1325493,-34313.6715773,-55760.0376452,-51462.6315502,-42893.2062191
2010-08-16 15:24:30 UTC,-51648.528222,-12915.5007211,-47345.324864,-47348.554518,-47029.940594,-59846.1257285,-42752.6021775,-38479.3498635,-29928.5100904,-60247.5645491,-38736.6575057,-38738.3538645,-17218.1742845,-25826.3814096,+0,-21463.5465444,-34339.9322516,-55802.7115946,-51502.0145504,-42926.0330226
2010-08-16 15:25:00 UTC,-51622.5598979,-12909.0064021,-47321.519902,-47324.7473874,-47061.1196632,-59885.7998638,-42780.9452067,-38504.8604424,-29948.3516479,-60219.2037336,-38718.4219319,-38720.1172632,-17210.0684285,+0,+0,-21481.4793756,-34368.6229048,-55849.3342924,-51545.0417793,-42961.8973889
2010-08-16 15:25:30 UTC,-51566.3119992,-12894.9397417,-47269.9579599,-47273.1809098,-47134.9029929,-59979.6858825,+0,-38565.2296921,-29995.3054807,-60154.4932485,-38676.8143133,-38678.5073726,-17191.5736006,+0,+0,-21463.2141043,-34339.4003061,-55801.8471973,-51501.2164032,-42925.3680923
2010-08-16 15:26:00 UTC,-51567.0651787,-12895.1281016,-47270.6483938,-47273.8714067,-47148.3537711,-59996.8014663,+0,-38576.2350599,-30003.8652099,-60155.0593047,-38677.1782791,-38678.871359,-17191.7353863,+0,+0,-21480.7229849,-34367.4126831,-55847.3676869,-51543.2264262,-42960.3845882
2010-08-16 15:26:30 UTC,-51554.6154388,-12892.014593,-47259.2358131,-47262.4577856,-47149.96904,-59998.8568336,+0,-38577.5566658,-30004.8931254,-60140.5359079,-38667.8399543,-38669.5325077,-17187.5844271,+0,+0,-21489.9746417,-34382.214366,-55871.4206209,-51565.424437,-42978.8872335
2010-08-16 15:27:00 UTC,-51646.344506,-12914.9547673,-47343.323141,+0,-47103.896873,-59940.2318168,+0,-38539.8606206,-29975.5739839,-60246.9138109,-38736.2393345,-38737.9357433,-17217.9884909,+0,+0,-21488.6054314,-34380.0237728,-55867.8608775,+0,-42976.1489118
2010-08-16 15:27:30 UTC,-51669.7238082,-12920.8016072,-47364.7547663,+0,-47138.5933931,-59984.3817722,+0,-38568.2491614,-29997.6539564,-60275.2535844,-38754.4613781,+0,-17226.0883324,-25838.2518615,-38616.9993495,-21454.2475364,-34325.0547359,-55778.5354525,+0,-42907.4356047
2010-08-16 15:28:00 UTC,-51750.6818852,-12941.0480993,-47438.9684071,+0,-47068.3635207,-59895.0170285,+0,-38510.7873868,-29952.9614727,-60371.0723516,-38816.0713861,+0,+0,-25879.3290984,-38634.7755854,-21464.1234383,-34340.8551454,-55804.2113306,+0,-42927.1866945
2010-08-16 15:28:30 UTC,-51824.1963883,-12959.4330529,-47506.3585791,+0,-47006.1051459,-59815.7957039,+0,-38459.8478549,-29913.3418445,-60455.8851722,-38870.604733,+0,+0,-25915.688112,-38609.5411587,-21450.1040067,+0,-55767.7628908,+0,-42899.1488449
2010-08-16 15:29:00 UTC,-51760.9330586,-12943.611775,-47448.3655779,+0,-47054.2811536,-59877.0977707,+0,-38499.2652553,-29943.9998166,-60382.9854512,-38823.7313268,+0,+0,-25884.43621,-38624.2392925,-21458.2698146,+0,-55788.9927786,+0,-42915.4798704
2010-08-16 15:29:30 UTC,-51815.1759433,-12957.1771656,-47498.0896077,+0,-47031.8137076,-59848.5088352,+0,-38480.8824886,-29929.7021118,-60445.6231314,-38864.0063984,+0,+0,-25911.2888052,-38557.9923859,-21421.4651749,+0,-55693.306183,+0,-42841.8732532
2010-08-16 15:30:00 UTC,-51798.7905004,+0,-47483.0691999,+0,-47032.8878608,-59849.8756515,-42755.2812877,-38481.7613561,-29930.3856753,-60424.9272506,-38850.6992626,+0,-17268.8668246,-25902.4165395,-38537.7707742,+0,+0,-55664.0982203,+0,-42819.4051186
2010-08-16 15:30:30 UTC,-51790.0388707,+0,-47475.0467207,+0,-47018.013851,-59830.9487055,-42741.7601404,-38469.5915571,-29920.9202581,-60415.14696,-38844.4109258,+0,-17266.0716955,-25898.2239931,-38518.3965213,+0,+0,-55636.1141185,+0,-42797.8784395
2010-08-16 15:31:00 UTC,-51779.0562589,+0,-47464.9790461,+0,-46935.7175116,-59726.2298703,-42666.9494565,-38402.2570478,-29868.5489842,-60402.2744964,-38836.1341286,+0,-17262.3925946,-25892.7056049,-38542.3359994,+0,+0,-55670.6921424,-51380.1754251,-42824.4774771
2010-08-16 15:31:30 UTC,-51741.4562682,+0,-47430.5114273,-47433.7491626,-46874.5613935,-59648.4111342,-42611.3560855,-38352.2193744,-29829.6308029,-60355.2358612,-38805.8890043,-38807.5894088,-17248.9484007,-25872.5402755,-38575.2529988,+0,+0,-55718.2372392,-51424.0539117,-42861.0513953
2010-08-16 15:32:00 UTC,-51754.6738116,-12942.0465855,-47442.6278465,-47445.8666843,-46862.2857801,-59632.7909017,-42600.1970591,-38342.17552,-29821.8189181,-60371.2237863,-38816.1689959,-38817.8699793,-17253.5179372,-25879.3942535,-38575.1058842,+0,-34287.8176751,-55718.024748,-51423.857808,-42860.887937
2010-08-16 15:32:30 UTC,-51682.9440531,-12924.1079687,-47376.8737342,-47380.1065864,-46926.8478921,-59714.9436297,-42658.8866154,-38394.9999633,-29862.9045864,-60287.8975928,-38762.5915235,-38764.2894895,-17229.7023315,-25843.6725488,-38592.0470558,-21440.384865,-34302.8758374,-55742.4944646,-51446.4404558,-42879.7111907
2010-08-16 15:33:00 UTC,-51700.3330484,-12928.4567153,-47392.8140913,-47396.0483949,-46942.3269075,-59734.6400631,-42672.9576629,-38407.6648271,-29872.7550338,-60308.1583707,-38775.6188953,-38777.317595,-17235.4931003,-25852.3582877,-38567.1609622,-21426.5589558,-34280.7558303,-55706.549155,-51413.2671961,-42852.0603727
2010-08-16 15:33:30 UTC,-51663.946793,-12919.357017,-47359.4590931,-47362.6903594,-46985.1852237,-59789.175574,-42711.9175967,-38442.7313164,-29900.0289641,-60266.0618047,-38748.5514437,-38750.2486186,-17223.4614058,-25834.311607,-38599.6785695,-21444.6246873,-34309.6591092,-55753.5173727,-51456.6132939,-42888.1905287
2010-08-16 15:34:00 UTC,-51627.9633127,-12910.3580464,-47326.4733152,-47329.7015771,-47039.9911529,-59858.9139535,-42761.7383924,-38487.5732901,-29934.9060478,-60224.1286845,-38721.5890845,-38723.2847403,-17211.4764253,-25816.3349944,-38564.5956492,-21425.1337509,-34278.4756516,-55702.8438338,-51409.8476237,-42849.2100659
2010-08-16 15:34:30 UTC,-51624.2196077,-12909.4217975,-47323.0414898,-47326.269439,-47003.9997129,-59813.116268,-42729.0207247,-38458.1252501,-29912.0020211,-60219.2806541,-38718.4718746,-38720.1673547,-17210.0908009,-25814.2566571,-38614.6522091,-21452.9435573,-34322.9684306,-55775.1451992,-51476.5732154,-42904.8276673
2010-08-16 15:35:00 UTC,-51644.6785745,-12914.5383022,-47341.7960663,-47345.0257239,-47015.6696384,-59827.9657873,-42739.6291567,-38467.6735325,-29919.4284615,-60242.9089315,-38733.664498,-38735.3608342,-17216.8440415,-25824.3860344,-38585.1411196,-21436.5481501,-34296.7374952,-55732.5195758,-51437.2348152,-42872.0380385
2010-08-16 15:35:30 UTC,-51608.0380354,-12905.3751702,-47308.2080388,-47311.4347973,-47037.6455241,-59855.9288813,-42759.6060485,-38485.6541576,-29933.4133698,-60199.8162918,-38705.9568238,-38707.6516707,-17204.5278475,-25805.9125731,-38585.0857581,-21436.5174091,-34296.6882381,-55732.4395533,-51437.1605604,-42871.9764859
2010-08-16 15:36:00 UTC,-51598.3895899,-12902.9622274,-47299.3633835,-47302.5893362,-47034.4040831,-59851.8042764,-42756.6594483,-38483.0020247,-29931.3506001,-60190.2501416,-38699.8059346,-38701.5004349,+0,-25801.811591,-38599.2498429,-21444.3865167,-34309.2779865,-55752.8980641,-51456.0413416,-42887.714132
2010-08-16 15:36:30 UTC,-51572.4741068,-12896.4811224,-47275.60686,-47278.8306477,-47099.0983198,-59934.1251383,-42815.4691141,-38535.934567,-29972.5203479,-60159.4675723,-38680.0132084,-38681.7065931,+0,-25788.615187,-38550.7667855,-21417.4508973,-34266.1838157,-55682.8694556,-51391.4132371,-42833.8448418
2010-08-16 15:37:00 UTC,-51608.9727549,-12905.6089305,-47309.064889,-47312.2917253,-47048.1765438,-59869.3291878,-42769.1791694,-38494.2705921,-29940.1150398,-60202.00925,-38707.3668623,-38709.0617886,+0,-25806.8526879,-38550.724808,-21417.4275761,-34266.1465039,-55682.8088235,-51391.35728,-42833.7982008
2010-08-16 15:37:30 UTC,-51638.9120688,-12913.0963392,-47336.5100265,-47339.7393631,-47042.7547852,-59862.4302124,-42764.2505722,-38489.8345328,-29936.6647722,-60237.0625405,-38729.9055962,-38731.6017926,+0,-25821.8799373,-38514.658961,-21397.3905571,-34234.0893724,-55630.7155525,-51343.2813717,-42793.7256136
2010-08-16 15:38:00 UTC,-51626.9774679,-12910.1116605,-47325.5696702,-47328.7980102,-47040.6072566,-59859.697568,-42762.2983824,-38488.0774343,-29935.2981402,-60221.6254217,-38719.9797632,-38721.6754003,-17210.7611544,-25815.262087,-38501.1325898,-21389.8757425,-34222.0664561,-55611.1781513,-51325.2506685,-42778.6965285
2010-08-16 15:38:30 UTC,-51643.4924515,-12914.2418292,-47340.7088278,-47343.9385465,-46997.519118,-59804.8696124,-42723.1295298,-38452.8229064,-29907.8779572,-60241.3639572,-38732.6713412,-38734.3676933,-17216.4026604,-25823.7239422,-38512.2464607,-21396.0502499,-34231.9450212,-55627.2309528,-51340.0654992,-42791.0450962
2010-08-16 15:39:00 UTC,-51692.0660932,-12926.3894242,-47385.2359086,-47388.4696822,-46957.0075087,-59753.3201927,-42686.3028468,-38419.6764828,+0,-60297.843941,-38768.9871119,-38770.6855099,-17232.5453055,-25847.9367542,-38502.3091612,+0,-34223.1122516,-55612.8775831,-51326.8190421,-42780.0038112
2010-08-16 15:39:30 UTC,-51725.064047,-12934.6417547,-47415.4848766,-47418.7214041,-46945.2543185,-59738.3647249,-42675.6187243,-38410.0600732,+0,-60336.3195067,-38793.7263149,-38795.4261063,-17243.542075,-25864.4311216,-38495.8408429,+0,-34217.3628863,-55603.5347869,-51318.1967502,-42772.8168943
2010-08-16 15:40:00 UTC,-51726.3871115,-12934.9726346,+0,-47419.9343572,-46920.3743562,-59706.7059577,-42653.0018376,-38389.7033952,+0,-60337.2580309,-38794.3297713,-38796.0295967,-17243.810316,-25864.833464,-38492.5231233,+0,-34214.413931,-55598.7426947,-51313.7742177,-42769.1305922
2010-08-16 15:40:30 UTC,-51734.4391421,-12936.9864939,+0,-47427.3164918,-46908.3863697,-59691.451369,-42642.1042031,-38379.8949268,+0,-60346.9753247,-38800.5780792,-38802.2783276,-17246.5878218,-25868.9994724,-38451.8900434,+0,-34178.2971661,-55540.052485,-51259.6097219,-42723.9833353
2010-08-16 15:41:00 UTC,-51739.5584547,-12938.2667627,+0,-47432.0097527,-46912.8089002,-59697.0788643,-42646.1244613,-38383.5134223,+0,-60352.6511213,-38804.2275296,-38805.9279834,-17248.210031,-25871.4326701,-38418.4630001,-21343.9472058,-34148.5855363,-55491.7706853,-51215.051357,-42686.8427114
2010-08-16 15:41:30 UTC,-51768.9169601,-12945.6089167,+0,-47458.9249151,-46907.7490811,-59690.6404442,-42641.5248821,-38379.3735001,+0,-60386.2782848,-38825.8492825,-38827.5509539,-17257.821069,-25885.8485399,-38400.6157521,-21334.0318514,-34132.722009,-55465.9922391,-51191.260917,-42667.012722
2010-08-16 15:42:00 UTC,-51704.0510922,-12929.3868648,+0,-47399.4574672,-46963.4950873,-59761.5750311,-42692.2002447,-38424.9846421,+0,-60310.6169031,-38777.2001686,-38778.8991005,-17236.1961578,-25853.4127197,-38399.6953582,-21333.5205104,-34131.9039167,-55464.6628281,-51190.0340276,-42665.9900768
2010-08-16 15:42:30 UTC,-51736.0668833,-12937.3935694,+0,-47428.8087653,-46921.3494897,-59707.9464245,-42653.8882004,-38390.5012959,+0,-60348.2846278,-38801.4199412,-38803.1202371,-17246.9620361,-25869.560767,-38442.15675,-21357.1106877,+0,-55525.9937807,-51246.6352089,-42713.1687207
2010-08-16 15:43:00 UTC,-51743.0256595,-12939.1338625,+0,-47435.1884017,-46941.3404101,-59733.38408,-42672.0607514,-38406.8577808,-29872.1272919,-60361.6412968,+0,-38811.7088546,-17250.7795287,+0,-38440.9436025,-21356.4367021,+0,-55524.2415182,-51245.0180778,-42711.8207984
2010-08-16 15:43:30 UTC,-51745.9436759,-12939.8636181,+0,-47437.8635684,-46909.5355923,-59692.9137112,-42643.1488931,-38380.8352159,-29851.8875237,-60365.3920347,+0,-38814.1206583,-17251.851534,+0,-38448.6091934,-21360.6954568,+0,-55535.3136468,-51255.2363368,-42720.3379988
2010-08-16 15:44:00 UTC,-51768.772057,-12945.5726783,-47455.5517394,-47458.7920713,-46923.9827445,-59711.2971382,-42656.2819352,-38392.6558136,-29861.0813199,-60393.1855104,+0,-38831.9924441,+0,+0,-38446.289152,-21359.4065167,+0,-55531.9625945,-51252.1437139,-42717.7602123
2010-08-16 15:44:30 UTC,-51744.8192453,-12939.5824137,-47433.5943836,-47436.8327178,-46899.414939,-59680.0355805,-42633.948812,-38372.5545408,-29845.4470001,-60365.6860694,+0,-38814.3097288,+0,+0,-38453.8682505,-21363.617219,+0,-55542.9097941,-51262.2466787,-42726.1813115
2010-08-16 15:45:00 UTC,-51763.8351182,+0,-47451.0261557,-47454.2662327,-46898.4673826,-59678.8295039,-42633.087373,-38371.7793045,-29844.8440193,-60392.1053636,+0,+0,+0,+0,-38424.7780964,-21347.4556852,+0,-55500.8921106,-51223.4689498,-42693.8593435
2010-08-16 15:45:30 UTC,-51718.1299204,+0,-47409.1285568,-47412.3648212,-46903.910594,-59685.7557749,-42638.0354712,-38376.2329167,-29848.3079391,-60332.4995828,-38791.270632,+0,+0,-25862.7939927,-38472.0631171,-21373.7257148,+0,-55569.1902811,-51286.5000488,-42746.3974985
2010-08-16 15:46:00 UTC,-51722.0868479,+0,-47412.7558414,-47415.992436,-46870.0477873,-59642.6666958,-42607.2528179,-38348.5265136,-29826.7585194,-60335.8404739,-38793.418774,+0,-17243.405538,-25864.2262232,-38448.0308767,-21360.3741787,-34174.8668971,-55534.4782723,-51254.4649867,-42719.6953938
2010-08-16 15:46:30 UTC,-51710.6594811,+0,-47402.2804632,-47405.5161044,-46850.5494127,-59617.8557889,-42589.5280116,-38332.5730269,-29814.350255,-60322.9947155,-38785.1591474,+0,-17239.7340695,-25858.719283,+0,-21378.6730222,-34204.1431292,-55582.0525447,-51298.3703906,-42756.2917548
2010-08-16 15:47:00 UTC,-51687.3421272,-12925.2083416,-47380.905626,-47384.1393214,-46847.9582436,-59614.5586279,-42587.1725345,-38330.4529435,-29812.7013017,-60296.6373994,-38768.2117948,+0,-17232.2008387,-25847.4199757,+0,-21366.8633393,-34185.2488741,-55551.349125,-51270.0347802,-42732.6732447
2010-08-16 15:47:30 UTC,-51631.043241,-12911.1287703,-47329.2968736,-47332.5258696,-46851.8810482,-59619.5502398,-42590.7385214,-38333.6625655,-29815.1976737,-60231.8842839,-38726.5765267,+0,-17213.6936355,-25819.6604956,+0,-21372.1148014,-34193.6506632,-55565.0021458,-51282.6348975,-42743.1757884
2010-08-16 15:48:00 UTC,-51626.3071387,-12909.9443366,-47324.9553252,-47328.1839257,-46829.9382229,-59591.6288655,-42570.7916109,-38315.7090395,-29801.2338237,-60225.8324122,-38722.6852652,+0,-17211.9639391,-25817.0660749,+0,+0,-34189.9632885,-55559.0101122,+0,-42738.5664352
2010-08-16 15:48:30 UTC,-51603.4004375,-12904.2156876,-47303.9569295,-47307.1836174,+0,-59618.509587,-42589.9950832,-38332.9934223,-29814.6772292,-60198.7161717,-38705.2499346,+0,-17204.2137978,-25805.4414178,+0,+0,-34212.7187071,-55595.9879743,+0,-42767.0115407
2010-08-16 15:49:00 UTC,-51600.9081178,-12903.5923927,-47301.6722393,-47304.8987189,+0,-59596.5411415,-42574.3009198,-38318.8676474,-29803.6905181,-60191.5099231,-38700.6164259,-38702.311114,-17202.1541666,-25802.3521185,+0,+0,-34219.1991207,-55606.518734,+0,-42775.1122948
2010-08-16 15:49:30 UTC,-51584.3022988,-12899.439507,-47286.4498134,-47289.6749064,+0,-59595.5867711,-42573.6191204,-38318.2539828,-29803.2132235,-60172.1976192,-38688.1989078,-38689.8928963,-17196.6344822,-25794.0729872,-38460.9054362,+0,-34186.3104503,-55553.0742007,+0,-42734.0002538
2010-08-16 15:50:00 UTC,-51566.3969343,-12894.9617785,-47270.0361735,-47273.2599271,+0,-59618.3898013,-42589.9096838,-38332.9166714,-29814.6175147,-60151.3940657,-38674.8227706,-38676.5160753,-17190.6887667,-25785.154789,-38462.2003029,+0,-34187.4613448,-55554.9444403,+0,-42735.438934
2010-08-16 15:50:30 UTC,-51579.1335635,-12898.1470338,-47281.7117432,-47284.9365607,+0,-59650.0956983,-42612.5602401,-38353.303655,-29830.4740537,-60166.0115357,-38684.2215824,-38685.9154169,-17194.8666126,-25791.4212586,-38462.1900353,-21368.2405654,-34187.4522184,-55554.9296098,+0,-42735.4275257
2010-08-16 15:51:00 UTC,-51623.0053778,-12909.118768,-47321.928696,-47325.1571771,+0,-59608.6855047,-42582.9769756,-38326.6767799,-29809.7642669,-60217.1174821,-38717.08193,-38718.7776161,-17209.4732955,-25813.3302369,-38458.4804522,-21366.1796409,-34184.1549552,-55549.5715125,+0,-42731.3058261
2010-08-16 15:51:30 UTC,-51622.8542482,-12909.0809726,-47321.7901567,-47325.0186251,+0,-59571.6708254,-42556.533847,-38302.8762321,-29791.2527345,-60217.2123011,-38717.1428972,-38718.8385868,-17209.5003959,-25813.3708856,-38485.0009927,-21380.9135961,-34207.7277399,-55587.8776058,+0,-42760.7726691
2010-08-16 15:52:00 UTC,-51626.9996239,-12910.1176736,-47325.5901905,-47328.819005,+0,-59619.1973185,-42590.486571,-38333.4359077,-29815.0213651,-60222.4811099,-38720.5306611,-38722.2265415,-17211.0062835,-25815.6296092,-38467.2209535,-21371.0355809,-34191.9239505,-55562.1962348,-51280.04498,-42741.0173543
2010-08-16 15:52:30 UTC,-51678.8259131,-12923.0787103,-47373.0989479,-47376.3320883,+0,-59608.5598956,-42582.8872411,-38326.596013,-29809.7014483,-60282.8931567,-38759.374688,-38761.0727566,-17228.2727581,-25841.5280852,-38462.4758375,-21368.3993479,-34187.7062537,-55555.3424206,-51273.7197228,-42735.7450791
2010-08-16 15:53:00 UTC,-51710.1685143,-12930.9170596,-47401.8304668,-47405.0662227,-46821.2284997,-59580.5457442,-42562.8740511,-38308.5828311,-29795.6911992,-60321.1182597,-38783.9528465,-38785.6522993,+0,-25857.9150792,-38429.1124529,-21349.8637294,-34158.0512069,-55507.152569,-51229.2462137,-42698.6751858
2010-08-16 15:53:30 UTC,-51712.1222533,-12931.4056629,-47403.6214442,-47406.8573633,-46851.4165039,-59618.9587828,+0,-38333.2825272,-29814.9020691,-60323.3376789,-38785.3798998,-38787.0794331,+0,-25858.8665386,-38407.9296055,-21338.0952239,-34139.2228316,-55476.5562049,-51201.0094057,-42675.1390281
2010-08-16 15:54:00 UTC,-51700.0625406,-12928.3896955,-47392.5663992,+0,-46870.6255388,-59643.4015157,+0,-38348.9992773,-29827.1262051,-60308.7030215,-38775.9700367,-38777.6690396,+0,-25852.5927007,-38392.0474043,-21329.2715861,-34125.1059359,-55453.6160587,-51179.8383765,-42657.4923924
2010-08-16 15:54:30 UTC,-51604.9740069,-12904.6093714,-47305.3994779,+0,-46869.8290267,-59642.3879857,+0,-38348.3475745,-29826.6193253,-60198.3612852,-38705.0219801,-38706.7169866,+0,-25805.2895069,-38428.9475988,-21349.7721419,-34157.9046763,-55506.9144549,-51229.0264626,-42698.4920173
2010-08-16 15:55:00 UTC,-51601.2008875,-12903.6659211,-47301.9407573,+0,-46919.7761496,-59705.9433786,+0,-38389.214145,-29858.4044094,-60192.0216343,-38700.9459112,-38702.6407576,-17202.3007904,-25802.5719424,-38371.5948804,-21317.9088402,-34106.9266615,-55424.0745125,-51152.5746505,-42634.7676541
2010-08-16 15:55:30 UTC,-51604.1464617,-12904.4025685,-47304.6409424,+0,-46908.6111392,-59691.7363456,+0,-38380.0789816,-29851.2992839,-60195.4576246,-38703.155201,-38704.8501719,-17203.2828371,-25804.0449421,-38384.4860635,-21325.070765,-34118.3849903,-55442.6944516,-51169.7586402,-42649.0909842
2010-08-16 15:56:00 UTC,-51630.3260371,-12910.9497179,-47328.6395564,+0,-46877.7829828,-59652.5087368,+0,-38354.8555167,-29831.6810378,-60225.677805,-38722.5863176,-38724.2823833,-17211.920121,-25817.0002496,-38387.7637614,-21326.891748,-34121.2983723,-55447.4287367,-51174.127823,-42652.7328182
2010-08-16 15:56:30 UTC,-51625.5285482,-12909.7499326,-47324.2417356,+0,-46862.1188146,-59632.5767058,+0,-38342.0391614,-29821.7127638,-60220.4922393,-38719.252078,-38720.9479559,-17210.4380254,-25814.7772123,-38381.6617376,-21323.5016608,-34115.8745881,-55438.615014,-51165.9938042,-42645.9528896
2010-08-16 15:57:00 UTC,-51632.6107594,-12911.5210955,-47330.7339436,+0,-46878.5085745,-59653.4320249,+0,-38355.4491926,-29832.1427857,-60228.7762859,-38724.5785938,-38726.2747718,-17212.8057035,-25818.3285599,-38368.8789676,-21316.3999668,-34104.5126223,-55420.1516661,-51148.9543298,-42631.7500168
