# file...... Output/Qh/house_Qh_file_048.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_79_941:Qh,house_3_4A_tm_3_A_4_Meter_79_942:Qh,house_3_5A_tm_3_A_5_Meter_79_943:Qh,house_3_6A_tm_3_A_6_Meter_79_944:Qh,house_3_7A_tm_3_A_7_Meter_79_945:Qh,house_3_8A_tm_3_A_8_Meter_79_946:Qh,house_3_9A_tm_3_A_9_Meter_79_947:Qh,house_3_10A_tm_3_A_10_Meter_79_948:Qh,house_3_11A_tm_3_A_11_Meter_79_949:Qh,house_3_12A_tm_3_A_12_Meter_79_950:Qh,house_3_13A_tm_3_A_13_Meter_79_951:Qh,house_3_14A_tm_3_A_14_Meter_79_952:Qh,house_3_15A_tm_3_A_15_Meter_79_953:Qh,house_3_1B_tm_3_B_1_Meter_80_954:Qh,house_3_2B_tm_3_B_2_Meter_80_955:Qh,house_3_3B_tm_3_B_3_Meter_80_956:Qh,house_3_4B_tm_3_B_4_Meter_80_957:Qh,house_3_5B_tm_3_B_5_Meter_80_958:Qh,house_3_6B_tm_3_B_6_Meter_80_959:Qh,house_3_7B_tm_3_B_7_Meter_80_960:Qh
2010-08-16 20:57:00 UTC,+0,+0,-65794.4961345,-52634.8092317,+0,-57017.6531555,+0,-26321.1346168,+0,-43864.4379056,+0,+0,+0,-34989.5898618,+0,+0,+0,-34989.4081768,-26244.397847,+0
2010-08-16 20:57:30 UTC,+0,+0,-65881.459144,-52704.3780243,+0,-57093.0136388,+0,-26355.925216,+0,-43922.4151297,+0,+0,+0,-34929.1177219,+0,-17466.4494632,+0,+0,+0,-61118.371072
2010-08-16 20:58:00 UTC,+0,+0,-65788.1694078,-52629.7479678,+0,-57012.1705348,+0,+0,+0,+0,+0,+0,+0,-34906.4102078,+0,-17455.0941098,+0,+0,+0,-61078.6394036
2010-08-16 20:58:30 UTC,+0,+0,-65814.2044106,-52650.5754864,+0,-57034.7319709,+0,+0,+0,+0,+0,+0,+0,-34909.8389386,+0,-17456.8087163,+0,+0,+0,-61084.6387037
2010-08-16 20:59:00 UTC,+0,+0,+0,-52686.7841042,+0,-57073.9548727,+0,+0,+0,+0,+0,+0,+0,-34889.8157744,-39250.9967373,-17446.7958051,+0,+0,+0,-61049.6035501
2010-08-16 20:59:30 UTC,+0,-17578.2201204,+0,-52726.8580968,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34878.6787561,-39238.4676443,-17441.226513,+0,+0,+0,-61030.1169473
2010-08-16 21:00:00 UTC,-48376.5360743,-17592.9230544,+0,+0,+0,+0,-35180.3894215,+0,+0,+0,-57161.5324189,+0,-17593.3764862,-34880.7287076,-39240.77383,-17442.2516328,+0,+0,+0,-61033.7037772
2010-08-16 21:00:30 UTC,-48228.135666,-17538.953648,+0,+0,+0,+0,-35072.4733593,+0,+0,+0,-56986.1955198,+0,-17539.4054411,+0,-39280.9790439,+0,+0,+0,+0,-61096.2352812
2010-08-16 21:01:00 UTC,-48146.6824374,-17509.3312045,+0,+0,-48139.1105705,+0,-35013.2409737,+0,+0,+0,-56889.9575634,+0,-17509.7820978,+0,-39305.529871,+0,+0,+0,+0,-61134.4193892
2010-08-16 21:01:30 UTC,-48073.2748622,+0,+0,+0,-48065.7186538,+0,-34959.8591853,+0,+0,+0,-56803.2250928,+0,-17483.0849031,+0,-39335.4524978,+0,+0,+0,+0,-61180.9579998
2010-08-16 21:02:00 UTC,-48057.502978,+0,+0,+0,-48049.9502223,+0,-34948.3899504,+0,+0,+0,-56784.5904281,+0,-17477.3489004,+0,-39362.1308385,+0,+0,+0,+0,-61222.4510509
2010-08-16 21:02:30 UTC,-47990.4558108,+0,+0,+0,-47982.917746,+0,-34899.6335931,-26178.5621107,+0,+0,-56705.3734391,+0,+0,+0,-39433.0795835,+0,+0,+0,+0,-61332.7982449
2010-08-16 21:03:00 UTC,-48006.3705482,+0,+0,+0,-47998.8289943,+0,-34911.206708,-26187.2436616,-65450.0285006,+0,-56724.1768791,-39277.451598,+0,+0,-39499.6871665,+0,+0,+0,+0,-61436.3936028
2010-08-16 21:03:30 UTC,+0,+0,+0,+0,-48120.5010574,+0,+0,-26253.6307762,-65615.9378491,+0,-56867.9653117,-39377.0202499,+0,+0,+0,+0,+0,-35076.4103348,+0,+0
2010-08-16 21:04:00 UTC,+0,+0,+0,+0,-48090.9321032,+0,+0,-26237.4972664,-65575.6182751,+0,-56833.0215989,-39352.8229054,+0,+0,+0,+0,+0,-35080.4690652,-26312.7015492,+0
2010-08-16 21:04:30 UTC,+0,+0,-65655.724253,+0,-48133.2139651,+0,+0,-26260.5672333,-65633.2728902,+0,-56882.9890491,-39387.4236808,+0,+0,+0,+0,+0,-35091.470589,-26320.9536399,+0
2010-08-16 21:05:00 UTC,+0,+0,-65427.0293011,+0,-47974.8376846,+0,+0,-26174.1534412,-65417.3144773,-43619.5830611,-56695.8246622,-39257.8186393,+0,+0,+0,+0,-61295.9957126,-35031.3871339,-26275.8858712,+0
2010-08-16 21:05:30 UTC,+0,+0,-65520.9397969,+0,-48043.6945901,+0,+0,+0,-65511.2062579,-43682.1924761,+0,-39314.1669764,+0,+0,+0,+0,-61238.4463076,-34998.4956337,-26251.214503,+0
2010-08-16 21:06:00 UTC,+0,-17471.9988165,-65511.0982836,+0,-48036.4785772,+0,+0,+0,-65501.366661,-43675.6312155,+0,-39308.2618524,+0,+0,+0,+0,-61207.809702,-34980.9856192,-26238.0804825,+0
2010-08-16 21:06:30 UTC,+0,-17541.2050921,-65770.577387,+0,+0,+0,+0,+0,-65760.7952472,-43848.623927,+0,-39463.9550244,+0,+0,+0,+0,-61099.1459388,-34918.8800357,-26191.4959382,+0
2010-08-16 21:07:00 UTC,+0,-17521.9777069,-65698.4870319,+0,+0,+0,+0,+0,-65688.7189202,-43800.5618443,+0,-39420.6992231,+0,+0,+0,-17485.140788,-61182.1377414,-34966.3130927,+0,+0
2010-08-16 21:07:30 UTC,+0,-17505.1153453,-65635.2639998,+0,+0,+0,+0,+0,-65625.5081946,-43758.4115377,+0,+0,+0,+0,+0,-17520.8532251,-61307.0888221,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,-65642.2209936,+0,+0,-56885.8652615,+0,+0,-65632.4638331,-43763.0497118,+0,+0,-17507.4217055,+0,+0,-17544.8516655,-61391.0548561,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,+0,-65557.1199493,+0,+0,-56812.1178931,-34962.9621719,+0,+0,-43706.3135039,+0,+0,-17484.7235177,-35099.5878903,+0,-17551.696752,-61415.0045297,+0,+0,+0
2010-08-16 21:09:00 UTC,-48081.0083843,+0,+0,-52448.4096795,+0,-56815.9323257,-34965.3096167,+0,+0,-43709.1115996,+0,+0,-17485.8975349,-35110.738838,+0,-17557.2730082,-61434.5148051,+0,+0,+0
2010-08-16 21:09:30 UTC,-48061.4311391,+0,+0,-52427.0546316,+0,-56792.7992862,-34951.0732818,+0,+0,-43691.3147226,+0,+0,-17478.777578,-35069.6822667,-39453.3456644,+0,-61362.6801046,+0,+0,+0
2010-08-16 21:10:00 UTC,-48015.7689695,+0,+0,-52377.3741119,+0,-56738.9824364,-34917.9537825,-26192.4347117,+0,+0,+0,+0,-17462.2136635,-35103.2633637,-39491.1242418,+0,-61421.4353283,+0,+0,+0
2010-08-16 21:10:30 UTC,-48023.9750986,+0,+0,-52386.3253358,+0,-56748.6788257,-34923.9210312,-26196.9112734,+0,+0,+0,+0,-17465.1981952,-35082.5583409,-39467.6814972,+0,+0,+0,+0,+0
2010-08-16 21:11:00 UTC,-48066.7429964,+0,+0,-52432.9771962,+0,-56799.2148548,-34955.0214764,-26220.2414384,+0,+0,+0,+0,+0,-35008.1103773,-39383.9285096,+0,+0,+0,+0,+0
2010-08-16 21:11:30 UTC,-48064.0630386,+0,+0,-52430.0538585,+0,-56796.0481242,-34953.0726343,-26218.779504,+0,+0,+0,+0,+0,-34991.3363479,-39365.0579457,+0,+0,+0,+0,+0
2010-08-16 21:12:00 UTC,-48080.3365997,+0,+0,-52447.8053016,+0,-56815.2775276,+0,-26227.6568369,+0,+0,+0,+0,+0,-34972.370167,-39343.7212404,+0,+0,+0,+0,+0
2010-08-16 21:12:30 UTC,-48141.0193645,+0,+0,-52513.9989678,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34907.3858935,-39270.6147844,+0,+0,+0,+0,-61080.0033807
2010-08-16 21:13:00 UTC,+0,-17524.0341716,+0,-52564.1472302,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39249.5708572,+0,+0,+0,+0,-61047.2737023
2010-08-16 21:13:30 UTC,+0,-17493.9691232,+0,-52473.9697051,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39227.3067071,+0,+0,+0,+0,-61012.6462086
2010-08-16 21:14:00 UTC,+0,-17504.3379474,+0,+0,-48125.3819013,+0,+0,+0,+0,+0,-56873.3626709,+0,+0,+0,+0,+0,+0,-34897.2495875,-26175.2713271,-61062.584885
2010-08-16 21:14:30 UTC,+0,-17525.5650394,+0,+0,-48183.7375542,+0,+0,+0,+0,+0,-56942.3247684,+0,+0,+0,+0,+0,+0,-34928.1507353,-26198.4498544,-61116.6528006
2010-08-16 21:15:00 UTC,+0,+0,-65725.0882079,+0,-48193.3803749,+0,+0,+0,+0,+0,-56953.7202223,-39436.6604929,+0,+0,+0,+0,+0,-34894.2741996,-26173.0395298,-61057.3788305
2010-08-16 21:15:30 UTC,+0,+0,-65719.354502,+0,-48188.9007069,+0,+0,+0,+0,+0,-56948.7515379,-39433.2201215,+0,+0,+0,+0,+0,-34898.8130069,-26176.4441182,-61065.3200486
2010-08-16 21:16:00 UTC,+0,+0,-65652.1612426,+0,-48139.6336807,+0,+0,+0,+0,+0,-56890.5293188,-39392.9026862,+0,+0,+0,-17486.3850735,+0,-34968.8759023,-26228.9973331,-61187.9095079
2010-08-16 21:16:30 UTC,+0,+0,-65604.810418,+0,-48104.9154053,+0,+0,+0,-65594.7364891,+0,-56849.5003557,-39364.4911494,-17497.4437295,+0,+0,-17482.7345575,+0,-34961.575909,+0,-61175.136666
2010-08-16 21:17:00 UTC,+0,+0,-65526.0970994,+0,-48047.201724,+0,-34946.4172305,+0,-65516.039264,+0,-56781.2961481,-39317.2614274,-17476.4217156,+0,+0,-17490.4718161,+0,-34977.0482247,+0,-61202.2086698
2010-08-16 21:17:30 UTC,+0,+0,-65599.0321829,+0,-48100.6787241,+0,-34985.3140082,-26242.9657367,-65588.9594352,-43734.1194368,-56844.4935795,-39361.0240812,-17495.8749324,+0,+0,-17486.0295415,+0,-34968.1649395,+0,-61186.6655322
2010-08-16 21:18:00 UTC,+0,+0,-65641.7858544,+0,-48132.0263033,+0,-35008.1148342,-26260.0698954,-65631.7043683,-43762.6228035,-56881.5391601,-39386.6772249,-17507.2781745,+0,+0,-17485.1971596,+0,+0,+0,+0
2010-08-16 21:18:30 UTC,-48050.7456782,+0,-65520.4173653,+0,-48043.0372659,+0,-34943.3881896,-26211.5148622,-65510.360692,-43681.7078693,-56776.374723,-39313.8534619,-17474.9068189,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:19:00 UTC,-48042.1831097,+0,+0,+0,-48034.4766258,+0,-34937.1615634,-26206.843926,-65498.6875728,-43673.9239489,-56766.2580285,-39306.8479028,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:19:30 UTC,-48107.0121603,+0,+0,+0,+0,+0,-34984.3046908,-26242.208592,-65587.0672581,-43732.8576868,+0,+0,+0,+0,-39415.8714593,+0,+0,+0,+0,+0
2010-08-16 21:20:00 UTC,-48065.0516011,-17479.6588285,+0,+0,+0,+0,-34953.7911597,+0,-65529.8630215,-43694.7127955,+0,+0,+0,+0,-39465.1423182,+0,-61381.2585733,+0,+0,+0
2010-08-16 21:20:30 UTC,-48076.6656934,-17483.882582,+0,+0,+0,+0,+0,+0,-65545.6961984,-43705.2707454,+0,+0,+0,+0,-39470.537661,+0,-61389.6497554,+0,+0,+0
2010-08-16 21:21:00 UTC,-48043.7776306,-17471.9220197,+0,+0,+0,-56771.8472228,+0,+0,-65500.8607966,-43675.3734009,+0,+0,+0,-35070.9404581,-39454.7500625,+0,-61365.0958721,+0,+0,+0
2010-08-16 21:21:30 UTC,-48084.0683277,-17486.5747339,+0,+0,+0,-56819.4557262,+0,+0,+0,-43712.0002118,+0,+0,+0,-35070.8695659,-39454.6703092,+0,-61364.9718348,+0,+0,+0
2010-08-16 21:22:00 UTC,+0,+0,+0,+0,+0,-56841.7363271,+0,+0,+0,-43729.1414224,+0,+0,+0,-35102.8687437,-39490.6692154,+0,-61420.9596377,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,+0,-56924.1135023,+0,+0,+0,+0,+0,+0,+0,-35043.2605184,-39423.6102767,+0,-61316.6652865,+0,+0,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,-52472.1558904,+0,-56841.4243018,+0,+0,+0,+0,+0,+0,+0,-35048.3518698,-39429.3380201,+0,-61325.573438,+0,+0,+0
2010-08-16 21:23:30 UTC,+0,+0,+0,-52420.3465721,+0,-56785.3018611,+0,+0,+0,+0,+0,+0,+0,-34997.548563,-39372.1845688,+0,-61236.6847424,+0,+0,+0
2010-08-16 21:24:00 UTC,+0,+0,+0,-52481.0924166,+0,-56851.1046662,+0,+0,+0,+0,+0,+0,+0,-34998.3891629,+0,+0,-61238.1551456,+0,-26251.023662,+0
2010-08-16 21:24:30 UTC,+0,+0,+0,-52415.1260155,+0,-56779.6465657,+0,+0,+0,+0,+0,+0,-17475.6934198,-34964.8931256,+0,+0,-61179.5483535,-34964.7092853,-26225.8988503,+0
2010-08-16 21:25:00 UTC,+0,+0,-65501.4366399,-52400.3426051,+0,-56763.6324376,+0,-26203.9215841,+0,+0,+0,+0,-17469.8444666,-34957.3203445,+0,+0,-61166.2985349,-34957.1365507,-26220.2186352,+0
2010-08-16 21:25:30 UTC,+0,+0,-65523.862847,-52418.2831368,+0,-56783.0665171,-34945.2254484,-26212.8934784,+0,+0,+0,+0,-17475.8259759,+0,+0,-17492.6414443,+0,-34981.2616977,-26238.3146116,+0
2010-08-16 21:26:00 UTC,+0,+0,-65534.8474324,-52427.0705927,+0,+0,-34951.0836028,-26217.2880033,+0,+0,+0,+0,-17478.7557798,+0,+0,-17486.6955984,+0,-34969.3717809,-26229.3961312,+0
2010-08-16 21:26:30 UTC,+0,+0,-65560.8639081,-52447.8832097,+0,+0,-34964.9582487,-26227.6963323,+0,+0,+0,+0,-17485.6949721,+0,+0,-17475.3591156,+0,-34946.7020431,+0,+0
2010-08-16 21:27:00 UTC,+0,-17481.3653383,-65546.3218837,-52436.2498714,+0,+0,-34957.2028877,-26221.8786075,+0,+0,+0,-39329.396678,-17481.8163291,+0,+0,-17448.4548115,+0,-34892.9014716,+0,+0
2010-08-16 21:27:30 UTC,+0,-17478.4031482,-65535.2155366,-52427.3650086,-48053.886466,+0,-34951.279797,+0,+0,+0,+0,-39322.7326257,+0,+0,+0,-17445.0909651,+0,-34886.1747842,+0,-61059.8842606
2010-08-16 21:28:00 UTC,-48093.5128655,-17490.0095786,-65578.7323379,+0,-48085.7935804,+0,-34974.4876045,+0,+0,+0,+0,-39348.8436637,+0,+0,+0,+0,+0,-34901.6902482,+0,-61070.5708669
2010-08-16 21:28:30 UTC,-48148.8782522,-17510.1445778,-65654.2259031,+0,-48141.1465021,+0,-35014.7488412,+0,+0,+0,-56892.3168747,-39394.1414641,+0,+0,+0,+0,+0,+0,+0,-61049.3248045
2010-08-16 21:29:00 UTC,-48217.3976319,+0,+0,+0,-48209.6500598,+0,+0,+0,+0,+0,-56973.2721398,-39450.2012732,+0,+0,+0,+0,+0,+0,+0,-61036.2087851
2010-08-16 21:29:30 UTC,-48228.8031424,+0,+0,+0,-48221.053006,+0,+0,+0,+0,+0,-56986.7477829,-39459.532818,+0,+0,+0,+0,+0,+0,+0,-61181.5738941
2010-08-16 21:30:00 UTC,-48244.5343829,+0,+0,+0,-48236.7807092,+0,+0,+0,-65774.5454634,-43857.8738859,-57005.3342875,-39472.4035068,+0,+0,-39360.221105,+0,+0,+0,+0,-61219.3668286
2010-08-16 21:30:30 UTC,-48260.2585942,+0,+0,+0,-48252.5013867,+0,+0,+0,-65795.9818645,-43872.1681976,-57023.9124899,-39485.2684448,+0,+0,-39315.2932775,+0,+0,+0,+0,-61149.4904446
2010-08-16 21:31:00 UTC,-48201.8754736,+0,+0,+0,-48194.131394,+0,+0,+0,-65716.3897129,-43819.0942156,-56954.9326693,-39437.5016475,+0,+0,-39352.8676822,+0,+0,+0,+0,-61207.9300283
2010-08-16 21:31:30 UTC,+0,+0,+0,+0,-48206.1397122,+0,+0,+0,-65732.7640361,-43830.0132945,-56969.1236415,+0,+0,+0,-39380.165016,+0,+0,+0,+0,-61250.3853584
2010-08-16 21:32:00 UTC,+0,+0,+0,+0,-48120.5620666,+0,+0,+0,-65616.0720722,-43752.2002481,-56867.9906754,+0,+0,+0,-39370.3455812,+0,+0,+0,+0,-61235.1131621
2010-08-16 21:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,-26240.0931403,-65581.7770897,-43729.3315154,-56838.268379,+0,+0,+0,-39348.6896991,+0,+0,+0,+0,-61201.431703
2010-08-16 21:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,-26214.9304488,-65518.8931094,-43687.3989401,-56783.7689715,+0,+0,+0,-39401.8739338,+0,+0,+0,+0,-61284.1493067
2010-08-16 21:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,-26220.1604354,-65531.9633478,-43696.1144945,+0,+0,-17480.6708743,+0,-39435.142514,+0,+0,+0,+0,+0
2010-08-16 21:34:00 UTC,+0,-17430.0528009,+0,+0,+0,+0,-34854.5993629,-26144.9105843,-65343.9061211,-43570.7136019,+0,+0,-17430.5022594,-35096.7257811,+0,+0,+0,+0,-26324.7846399,+0
2010-08-16 21:34:30 UTC,+0,-17409.8885795,+0,+0,+0,+0,-34814.2797138,-26114.6645774,-65268.318484,+0,+0,+0,-17410.3374234,-35108.2624334,+0,+0,+0,+0,-26333.4380864,+0
2010-08-16 21:35:00 UTC,+0,-17414.1027013,+0,+0,+0,-56583.9828485,-34822.7061191,+0,+0,+0,+0,+0,-17414.5516736,-35081.3198758,+0,+0,+0,-35081.1353029,-26313.2289323,+0
2010-08-16 21:35:30 UTC,+0,-17439.2295612,-65388.3384174,+0,+0,-56665.6231416,-34872.9488826,+0,+0,+0,+0,+0,-17439.6792995,-35062.9370945,+0,-17533.3933032,-61351.0908966,-35062.7526347,-26299.4403204,+0
2010-08-16 21:36:00 UTC,+0,+0,-65473.4210511,+0,+0,-56739.3539605,-34918.3240282,+0,+0,+0,+0,+0,+0,-35049.2405544,+0,-17526.5440537,-61327.1265566,-35049.0561789,-26289.1667781,+0
2010-08-16 21:36:30 UTC,+0,+0,-65575.6266481,+0,+0,-56827.9229992,-34972.8308574,+0,+0,+0,+0,+0,+0,-35002.3341545,+0,-17503.0875723,-61245.0557864,-35002.1500637,-26253.9831679,+0
2010-08-16 21:37:00 UTC,+0,+0,-65689.6397363,+0,+0,-56926.7243539,-35033.634823,+0,+0,+0,+0,+0,+0,-34982.7801388,+0,-17493.3091657,-61210.8428353,-34982.5961682,+0,+0
2010-08-16 21:37:30 UTC,-48120.171338,+0,-65615.0821618,+0,+0,-56862.1143213,+0,+0,+0,+0,+0,+0,+0,-34939.7977312,+0,-17471.8148859,-61135.6380858,-34939.6140251,+0,+0
2010-08-16 21:38:00 UTC,-48103.4830425,+0,-65592.3268081,-52473.0526859,+0,-56842.3950079,+0,+0,+0,+0,+0,+0,+0,-34912.5226916,+0,+0,-61087.9159498,-34912.3391533,+0,+0
2010-08-16 21:38:30 UTC,-48147.2128843,+0,-65651.9547067,-52520.7538529,+0,-56894.0672959,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61178.7737186,-34964.2675469,+0,+0
2010-08-16 21:39:00 UTC,-48148.6682268,+0,-65653.9390485,-52522.3412306,+0,-56895.7867024,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61158.6019196,+0,+0,+0
2010-08-16 21:39:30 UTC,-48220.7868965,+0,+0,-52601.00936,+0,+0,+0,+0,+0,+0,+0,-39452.9739312,+0,+0,+0,+0,-61151.5842539,+0,+0,+0
2010-08-16 21:40:00 UTC,-48190.2345615,+0,+0,-52567.6824128,+0,+0,+0,-26287.6074412,+0,+0,+0,-39427.9771997,+0,+0,+0,+0,-61146.627506,+0,+0,+0
2010-08-16 21:40:30 UTC,-48211.3548059,+0,+0,-52590.7206936,+0,+0,+0,-26299.12867,+0,+0,+0,-39445.2569618,+0,+0,-39233.7254259,+0,-61021.341965,+0,+0,+0
2010-08-16 21:41:00 UTC,+0,-17514.1717007,+0,-52534.6486282,-48152.2147584,+0,+0,-26271.0875529,+0,+0,+0,-39403.2003531,+0,+0,-39258.4055896,+0,+0,+0,+0,+0
2010-08-16 21:41:30 UTC,+0,-17493.4994203,+0,-52472.6434225,-48095.3842775,+0,+0,-26240.0794504,+0,+0,+0,-39356.6936418,+0,+0,-39295.5860108,+0,+0,+0,+0,+0
2010-08-16 21:42:00 UTC,+0,-17502.9799471,+0,-52501.0795392,-48121.4470987,+0,+0,-26254.3000883,+0,+0,+0,-39378.0220271,-17503.4316587,+0,-39331.7181561,+0,+0,+0,+0,+0
2010-08-16 21:42:30 UTC,+0,-17499.6400871,+0,+0,-48112.2655234,+0,+0,+0,+0,-43744.6576254,+0,-39370.5083286,-17500.0916969,+0,-39324.8525463,+0,+0,+0,+0,+0
2010-08-16 21:43:00 UTC,+0,+0,+0,+0,-48104.8690178,+0,-34988.36296,+0,+0,-43737.9322175,-56849.4448088,-39364.4554347,-17497.4010871,+0,-39293.6886963,+0,+0,+0,+0,+0
2010-08-16 21:43:30 UTC,+0,+0,+0,+0,-48072.3712995,+0,-34964.7255744,+0,-65550.3601882,-43708.3830663,-56811.04003,-39337.8610804,-17485.5794617,+0,-39328.6631999,+0,+0,+0,+0,-61170.2832721
2010-08-16 21:44:00 UTC,+0,+0,+0,+0,-48088.6957084,+0,-34976.5992187,+0,-65572.6198255,-43723.226337,-56830.3317016,+0,-17491.5177571,+0,-39297.1582983,+0,+0,+0,+0,-61121.283605
2010-08-16 21:44:30 UTC,+0,+0,+0,+0,-48136.8506311,+0,-35011.624953,+0,-65638.2829142,-43767.0120884,-56887.2396717,+0,+0,+0,+0,+0,+0,+0,-26199.3986205,-61119.0164197
2010-08-16 21:45:00 UTC,+0,+0,+0,+0,-48122.7545873,+0,-35001.3721219,+0,-65619.0618316,-43754.1950005,-56870.5814114,+0,+0,+0,+0,+0,+0,+0,-26218.5624963,-61163.7197021
2010-08-16 21:45:30 UTC,+0,+0,+0,+0,-48147.7274008,+0,-35019.5363454,+0,-65653.1142808,-43776.9022726,-56900.0934191,+0,+0,+0,+0,-17481.7728882,+0,+0,-26222.0121005,-61171.7660408
2010-08-16 21:46:00 UTC,+0,+0,-65591.8426068,+0,+0,+0,-34981.4786048,+0,-65581.7670563,-43729.3262045,-56838.2592012,+0,+0,+0,+0,-17512.9374151,+0,-35021.8463631,-26268.7573797,-61280.8080683
2010-08-16 21:46:30 UTC,+0,+0,-65606.8721628,+0,+0,+0,+0,+0,-65596.7935421,-43739.3462316,-56851.2821462,+0,+0,+0,+0,-17505.3427777,+0,-35006.6593545,-26257.3657919,-61254.2350774
2010-08-16 21:47:00 UTC,+0,+0,-65500.3025246,+0,+0,+0,+0,+0,-65490.2456821,-43668.2975155,-56758.9407365,+0,+0,+0,+0,-17528.5820702,+0,-35053.1310074,-26292.2236043,-61335.5473957
2010-08-16 21:47:30 UTC,-48059.7394573,+0,-65532.6798932,+0,+0,+0,+0,+0,-65522.6164327,+0,-56786.9953654,+0,+0,-35014.4448548,+0,-17509.1440063,+0,-35014.2606778,+0,-61267.5352542
2010-08-16 21:48:00 UTC,-47994.8289727,+0,-65444.1710962,+0,+0,+0,+0,-26181.0125497,-65434.1257331,+0,+0,+0,+0,-34989.7549714,+0,+0,+0,-34989.5709462,+0,-61224.3351725
2010-08-16 21:48:30 UTC,-47998.7083323,-17455.5318994,-65449.460803,+0,+0,-56718.5897827,+0,-26183.1287656,+0,+0,+0,+0,+0,-35024.3150815,+0,+0,+0,-35024.1308438,+0,+0
2010-08-16 21:49:00 UTC,-48013.7408045,-17460.9988319,-65469.9583549,+0,+0,-56736.3525302,+0,-26191.3290764,+0,+0,+0,+0,+0,-35002.1622711,+0,+0,+0,-35001.9781697,+0,+0
2010-08-16 21:49:30 UTC,-48016.1420952,-17461.8721209,-65473.232639,+0,+0,-56739.1899563,+0,-26192.6389959,+0,+0,+0,+0,+0,-35011.8027357,+0,+0,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,-47981.5768257,-17449.3016487,+0,+0,+0,-56698.3465059,+0,-26173.7834762,+0,+0,+0,+0,+0,-35009.7923204,+0,+0,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,-48105.9154556,+0,+0,+0,+0,-56845.2681694,+0,+0,+0,+0,+0,+0,-17494.9719575,-34981.1897506,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,+0,+0,+0,+0,+0,-56954.0385818,+0,+0,+0,+0,+0,+0,-17528.4498,-34940.0555072,-39307.5050234,+0,+0,+0,+0,+0
2010-08-16 21:51:30 UTC,+0,+0,+0,+0,+0,-56967.0394735,-35058.4454062,+0,+0,+0,+0,+0,-17532.4512716,-34918.9606742,-39283.7734483,+0,-61099.1788885,+0,+0,+0
2010-08-16 21:52:00 UTC,+0,+0,+0,+0,+0,-57029.4350517,-35096.8446652,+0,+0,+0,+0,-39486.5080852,-17551.6556583,+0,-39326.7443393,+0,-61166.0099585,+0,+0,+0
2010-08-16 21:52:30 UTC,+0,+0,+0,+0,+0,-57113.3785191,-35148.5048492,+0,+0,+0,+0,-39544.6307997,-17577.492147,+0,-39297.3346356,+0,-61120.2701125,+0,+0,+0
2010-08-16 21:53:00 UTC,+0,+0,+0,-52692.2921125,+0,+0,-35127.8927874,+0,+0,+0,+0,-39521.4402324,+0,+0,-39310.1547895,+0,-61140.208833,+0,+0,+0
2010-08-16 21:53:30 UTC,+0,+0,+0,-52558.2364164,+0,+0,-35038.5245854,+0,+0,+0,+0,-39420.8923392,+0,+0,-39393.8204939,+0,-61270.3310778,+0,+0,+0
2010-08-16 21:54:00 UTC,+0,+0,+0,-52492.7169759,+0,+0,-34994.8460677,+0,+0,+0,+0,-39371.7497681,+0,+0,-39372.2096385,+0,-61236.7204944,+0,+0,+0
2010-08-16 21:54:30 UTC,+0,+0,+0,-52468.3266281,+0,+0,-34978.5862493,+0,+0,+0,+0,-39353.4558942,+0,+0,-39389.0690493,+0,-61262.9413277,+0,+0,+0
2010-08-16 21:55:00 UTC,+0,+0,+0,-52407.0814308,-48035.2933484,+0,+0,+0,+0,+0,+0,-39307.5192235,+0,+0,+0,+0,-61279.6480755,+0,+0,+0
2010-08-16 21:55:30 UTC,+0,+0,+0,-52328.1281814,-47962.9295967,+0,+0,-26167.8090836,+0,-43608.8720133,+0,-39248.3006845,+0,+0,+0,+0,-61257.3773863,+0,-26259.2665932,+0
2010-08-16 21:56:00 UTC,+0,-17453.1230281,+0,-52351.5367065,-47984.3844281,+0,+0,-26179.5154703,+0,-43628.3802176,+0,+0,+0,+0,+0,-17488.5789105,-61194.2895451,+0,-26232.2207551,+0
