# file...... Output/Qh/house_Qh_file_026.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_16C_tm_2_C_16_Meter_48_501:Qh,house_2_17C_tm_2_C_17_Meter_48_502:Qh,house_2_18C_tm_2_C_18_Meter_48_503:Qh,house_2_19C_tm_2_C_19_Meter_48_504:Qh,house_2_20C_tm_2_C_20_Meter_48_505:Qh,house_2_21C_tm_2_C_21_Meter_48_506:Qh,house_2_22C_tm_2_C_22_Meter_48_507:Qh,house_2_23C_tm_2_C_23_Meter_48_508:Qh,house_2_24C_tm_2_C_24_Meter_48_509:Qh,house_2_25C_tm_2_C_25_Meter_48_510:Qh,house_2_26C_tm_2_C_26_Meter_48_511:Qh,house_2_27C_tm_2_C_27_Meter_48_512:Qh,house_2_28C_tm_2_C_28_Meter_48_513:Qh,house_2_29C_tm_2_C_29_Meter_48_514:Qh,house_2_1A_tm_2_A_1_Meter_49_515:Qh,house_2_2A_tm_2_A_2_Meter_49_516:Qh,house_2_3A_tm_2_A_3_Meter_49_517:Qh,house_2_4A_tm_2_A_4_Meter_49_518:Qh,house_2_5A_tm_2_A_5_Meter_49_519:Qh,house_2_6A_tm_2_A_6_Meter_49_520:Qh
2010-08-16 14:01:00 UTC,-64676.3900364,-34499.1016116,-64675.2580743,-43125.8561092,-34500.9896686,+0,-25875.6904435,-30188.783949,-51746.9187504,+0,-34500.4632044,-34499.3457133,-30187.7620071,-30189.1393999,-51517.1972021,-55811.0475798,-47226.1297864,-30054.5643806,-47225.8203421,-51520.0702508
2010-08-16 14:01:30 UTC,-64676.0230843,-34498.9058683,-64674.8911306,-43125.6114159,+0,-17251.5174469,-25875.5436267,-30188.612659,-51746.6251487,+0,-34500.2674523,-34499.1499686,-30187.5907243,+0,-51461.3227699,-55750.5158875,-47174.9088433,-30021.9670349,-47174.5999614,-51464.2326791
2010-08-16 14:02:00 UTC,-64724.3454848,-34524.6825275,-64723.2124126,-43157.8341175,+0,-17264.407723,-25894.8773535,-30211.1691733,-51785.2883718,+0,-34526.0703635,-34524.9268189,-30210.1462724,+0,-51406.2976574,-55690.9043072,-47124.4664841,-29989.8651848,-47124.1581567,-51409.2037467
2010-08-16 14:02:30 UTC,-64713.1507658,-34518.7109193,-64712.0179527,-43150.3691724,+0,-17261.421468,-25890.3983619,-30205.9435674,-51776.3313684,-21576.794267,-34520.0984754,-34518.9551664,-30204.9208903,+0,-51437.7166181,-55724.9421095,-47153.2687243,-30008.1951206,-47152.9600803,-51440.6248887
2010-08-16 14:03:00 UTC,-64720.9308845,-34522.8610744,-64719.7978914,-43155.5571686,+0,-17263.4968589,-25893.5111766,-30209.575265,-51782.556317,-21579.3885229,-34524.2488251,-34523.1053523,-30208.5524323,+0,-51412.1636121,-55697.2592025,-47129.8438941,-29993.2874039,-47129.5355076,-51415.0701085
2010-08-16 14:03:30 UTC,-64744.4097532,-34535.3854271,-64743.2762167,-43171.2135216,+0,-17269.7599809,-25902.9050399,-30220.5350149,-51801.3419882,-21587.2174775,-34536.7737651,-34535.6297978,+0,+0,-51402.2338559,-55686.5017787,-47120.7411352,-29987.4943479,+0,-51405.1396628
2010-08-16 14:04:00 UTC,-64717.8054756,-34521.193885,-64716.6725547,-43153.4730605,+0,-17262.6631384,-25892.2607049,-30208.1163491,-51780.055647,-21578.3463653,-34522.5815576,-34521.4381506,+0,+0,-51455.5314489,-55744.2418469,-47169.5998514,+0,+0,-51458.4409565
2010-08-16 14:04:30 UTC,-64672.0332357,-34496.7775595,-64670.9013745,-43122.9508748,-34498.6654454,-17250.4531316,-25873.9472933,-30186.7502287,-51743.4328316,-21563.083755,-34498.1640869,-34497.021644,+0,-30187.1056448,-51455.2266316,-55743.9116224,-47169.3204206,+0,+0,-51458.1361179
2010-08-16 14:05:00 UTC,-64726.2445019,-34525.6955217,-64725.1113858,-43159.1004341,-34527.5855363,-17264.9142966,-25895.6371476,-30212.0556194,-51786.8077938,-21581.1603317,-34527.0834053,-34525.9398206,+0,-30212.4114688,-51469.8562942,+0,-47182.7316552,+0,+0,-51472.7667961
2010-08-16 14:05:30 UTC,-64694.5575299,-34508.7927134,-64693.4251472,-43137.9706925,-34510.6814839,-17256.4616161,-25882.9592333,-30197.2643916,-51761.4547391,-21570.5944106,-34510.1798043,-34509.036887,+0,-30197.6199878,-51509.5778896,+0,-47219.1450469,+0,+0,-51512.4911487
2010-08-16 14:06:00 UTC,-64683.432335,-34502.8581912,-64682.3002099,-43130.5521075,-34504.7465248,-17253.4939068,-25878.5080579,+0,-51752.5533624,-21566.8917258,-34504.2450039,-34503.1023208,+0,-30192.4267459,-51543.4686016,+0,-47250.2131784,+0,+0,-51546.3842126
2010-08-16 14:06:30 UTC,-64631.0456075,-34474.9134939,-64629.9146952,-43095.6192,-34476.7997701,-17239.5194477,-25857.5481988,+0,-51710.6382312,-21549.4235236,-34476.2989961,-34475.1574164,-30166.5964926,-30167.972616,-51594.950655,+0,-47297.4075602,+0,+0,-51597.8698384
2010-08-16 14:07:00 UTC,-64643.4551345,-34481.5331179,-64642.3239351,-43103.8942119,-34483.4198812,-17242.8297593,-25862.513233,+0,-51720.5672138,-21553.5614436,-34482.9189302,-34481.7770894,-30172.3889129,-30173.7653836,-51585.0446506,+0,-47288.3265752,-30094.1468256,+0,-51587.9631467
2010-08-16 14:07:30 UTC,-64643.5151116,+0,-64642.3839107,-43103.934207,-34483.4518777,-17242.8457589,-25862.5372302,+0,-51720.6603406,-21553.5814432,-34482.9509259,-34481.8090837,-30172.416909,-30173.7933814,+0,+0,-47356.7848552,-30137.7141234,+0,-51662.6461333
2010-08-16 14:08:00 UTC,-64624.176846,+0,-64623.046093,-43091.03892,-34473.1354898,-17237.6871656,-25854.8000158,+0,-51705.1875778,-21547.1331541,-34472.6348139,+0,-30163.3903455,-30164.7662764,+0,+0,-47331.9173701,-30121.8882932,+0,-51635.5175222
2010-08-16 14:08:30 UTC,-64662.8785812,+0,-64661.746932,-43116.8463001,-34493.7817107,-17248.0186857,-25870.2845284,+0,-51736.153269,-21560.0381361,+0,+0,-30181.4552366,-30182.8322512,+0,+0,-47328.1196851,-30119.4714216,-47327.8091225,-51631.3745251
2010-08-16 14:09:00 UTC,-64680.9014007,+0,-64679.7693341,-43128.8915202,-34503.3963472,-17252.8263805,-25877.4954347,+0,-51750.5735287,-21566.0477934,+0,+0,-30189.8677865,-30191.2453058,+0,+0,-47287.75511,-30093.7831412,-47287.4449897,-51587.3397198
2010-08-16 14:09:30 UTC,-64651.7338143,+0,-64650.6024231,-43109.4417476,-34487.8363104,-17245.0457527,-25865.8255222,-30177.291538,-51727.2362166,+0,+0,+0,-30176.2531703,-30177.6434508,+0,+0,-47321.0287834,-30114.9587253,-47320.7182985,-51623.6388689
2010-08-16 14:10:00 UTC,-64662.9532044,+0,-64661.8215534,-43116.9231541,-34493.8215197,-17248.0385917,-25870.3143849,-30182.5286665,-51736.2129756,+0,+0,+0,-30181.4900685,-30182.8806678,+0,-55948.8042785,-47342.6972852,-30128.7487017,-47342.3865629,-51647.2776227
2010-08-16 14:10:30 UTC,-64686.9713581,-34504.73203,-64685.7720422,-43132.8940487,-34506.5983867,-17254.4274941,-25879.8969692,-30193.7085794,-51755.3762435,+0,+0,+0,-30192.6695302,-30194.0607474,+0,-55960.5281922,-47352.6178328,-30135.0621394,-47352.3070311,-51658.1001951
2010-08-16 14:11:00 UTC,-64712.9037308,-34518.5651471,-64711.7037596,-43150.1864528,-34520.4325044,-17261.3450949,-25890.2724551,-30205.8135952,-51776.1249813,+0,+0,+0,-30204.7740134,-30206.1659678,+0,-55956.0649917,-47348.8411443,-30132.6586298,-47348.5303839,-51653.9801034
2010-08-16 14:11:30 UTC,-64746.74843,-34536.6189387,-64745.547604,-43172.7550068,-34538.4876012,-17270.3733501,-25903.8136443,-30221.6120172,-51803.2044452,+0,+0,-34536.841254,-30220.5717407,-30221.9646568,-51644.0763167,-55948.5023223,-47342.4417354,-30128.5860042,-47342.1310451,-51646.9988154
2010-08-16 14:12:00 UTC,-64763.3600581,-34545.4800864,-64762.225189,-43183.8320866,-34547.3493895,-17274.8045913,-25910.4599201,-30229.3661863,-51816.4955661,-21593.5207161,-34546.8467899,-34545.7024558,-30228.3452377,-30229.7189568,-51609.2443764,-55910.7670617,-47310.5107659,-30108.264926,-47310.2004255,-51612.1644584
2010-08-16 14:12:30 UTC,-64753.7506498,-34540.3541356,-64752.6160035,-43177.4242748,-34542.223068,-17272.2412298,+0,-30224.8805947,-51808.8069873,-21590.3164936,-34541.7206053,-34540.5764737,-30223.8598375,-30225.2332894,-51630.483998,-55933.7770534,-47329.9814502,-30120.6561971,-47329.6708964,-51633.4055538
2010-08-16 14:13:00 UTC,-64765.3553823,-34546.5444524,-64764.2204672,-43185.1626215,-34548.4138323,-17275.3368543,+0,-30230.2975862,-51818.0920433,-21594.186049,-34547.9112044,-34546.7668284,-30229.276598,-30230.6503724,-51646.2570316,-55950.8648048,-47344.4408302,-30129.8582414,-47344.130118,-51649.179682
2010-08-16 14:13:30 UTC,-64806.3740447,-34568.4250535,-64805.2381792,-43212.5149656,-34570.2960148,-17286.2788022,+0,-30249.4447534,-51850.9114625,-21607.8635717,-34569.7928031,-34568.6475633,-30248.4229487,-30249.797863,-51662.4920279,-55968.4530243,-47359.3236981,-30139.3499569,-47359.0128229,+0
2010-08-16 14:14:00 UTC,-64758.6818129,-34542.9845681,-64757.5470523,-43180.712507,-34544.8536907,-17273.5566442,+0,-30227.1824205,-51812.7524578,-21591.9607721,-34544.3511578,-34543.2069222,-30226.1615651,+0,-51692.6957162,-56001.1742575,-47387.0569326,-30156.9709196,-47386.7006998,+0
2010-08-16 14:14:30 UTC,-64769.4922775,-34548.7511985,-64768.3572664,-43187.9212148,-34550.620738,-17276.4403936,+0,-30232.2286547,-51821.4020127,-21595.565482,-34550.1180511,-34548.9735879,-30231.2075841,+0,-51678.9709853,-55986.3055396,-47374.4752387,-30148.9638519,-47374.1191681,+0
2010-08-16 14:15:00 UTC,-64783.1484996,-34556.0358421,-64782.0131722,-43197.0275496,-34557.905908,-17280.0832638,+0,-30238.6032642,-51832.3284847,-21600.119099,-34557.4030268,-34556.2582761,-30237.5819218,+0,-51622.4269955,-55925.0484817,+0,-30115.9758425,-47322.2850008,+0
2010-08-16 14:15:30 UTC,-64794.6568098,-34562.1745458,-64793.5212674,+0,-34564.0449666,+0,-25923.0002764,-30243.9750169,-51841.5362115,-21603.9562788,-34563.541981,-34562.397019,-30242.9534833,+0,-51665.7907863,-55972.0267098,+0,-30141.2743569,-47362.0367746,+0
2010-08-16 14:16:00 UTC,-64826.1582534,-34578.9783726,-64825.0219814,+0,-34580.8500076,+0,-25935.6039518,-30258.6796256,-51866.7408135,-21614.4603191,-34580.3465739,-34579.2009486,-30257.657465,+0,-51659.8462476,-55965.5866806,+0,+0,-47356.5873853,+0
2010-08-16 14:16:30 UTC,-64884.3251781,-34610.0063768,-64883.1875591,+0,-34611.8802535,+0,-25958.876442,-30285.8314562,-51913.2807186,-21633.8558652,-34611.3759928,-34610.2291427,-30284.8081379,+0,-51653.4797208,-55958.6383021,+0,+0,-47350.707844,+0
2010-08-16 14:17:00 UTC,-64863.3805255,-34598.8338631,-64862.2433915,+0,-34600.7069327,+0,-25950.4965213,-30276.0546689,-51896.5227046,-21626.8719484,-34600.2029697,-34599.0565606,-30275.0317675,-30276.4082052,-51607.8223658,-55909.1753968,+0,+0,-47308.8535891,+0
2010-08-16 14:17:30 UTC,-64988.7645645,-34665.717514,-64987.6245279,+0,-34667.5954135,+0,-26000.6624644,-30334.5828779,-51996.8436539,-21668.6807882,-34667.0896701,-34665.960805,-30333.5574818,-30334.9374013,-51536.4874468,-55831.8946969,+0,+0,-47243.4606232,+0
2010-08-16 14:18:00 UTC,-64952.7062901,-34646.4829372,-64951.5670879,+0,-34648.3594482,-17325.3135433,-25986.2356103,-30317.7511815,-51967.9930901,-21656.6572924,-34647.8542165,-34646.7260877,-30316.7265027,-30318.1054212,-51640.7788191,-55944.8787776,-47349.0136265,+0,-47339.0648835,+0
2010-08-16 14:18:30 UTC,-64978.9396069,+0,-64977.7997976,+0,-34662.3704664,-17332.3114195,-25996.7315159,-30329.9966714,-51988.9826133,+0,-34661.8485012,-34660.7198367,-30328.9714707,-30330.3511175,-51581.4147724,-55880.5667248,-47285.0005373,+0,-47284.6456571,-51584.2857123
2010-08-16 14:19:00 UTC,+0,+0,-64989.495747,+0,-34668.6100408,-17335.4314479,-26001.4111533,-30335.4563673,-51998.3408686,+0,-34668.0879038,-34666.9590004,-30334.4309341,-30335.8109054,-51522.9904207,-55817.2726906,-47231.4420409,-30057.9365759,-47231.0878527,-51525.8574158
2010-08-16 14:19:30 UTC,+0,+0,-64973.7031046,-43324.854153,-34660.1849549,-17331.2185791,-25995.0923974,+0,-51985.7047342,+0,-34659.66305,-34658.5344692,-30327.0592057,-30328.4387386,-51463.9793167,-55753.3429981,-47177.3456593,-30023.5093024,-47176.9921709,-51466.842327
2010-08-16 14:20:00 UTC,+0,+0,-64964.9835966,-43319.0396189,-34655.5332581,-17328.8925511,-25991.6036571,+0,-51978.7280134,+0,-34655.0114813,-34653.8830784,-30322.9890934,-30324.3683845,-51444.4737881,-55732.2116791,-47159.4646423,-30012.1297116,-47159.1113855,-51447.3354806
2010-08-16 14:20:30 UTC,+0,+0,+0,-43296.6364233,-34637.6104025,-17319.9303995,-25978.1616679,+0,-51951.8471356,+0,-34637.0891817,-34635.9614936,-30307.3071113,-30308.6854086,-51412.7529059,-55697.8468298,-47130.3855565,-29993.623536,-47130.0327132,-51415.6123682
2010-08-16 14:21:00 UTC,+0,+0,+0,-43265.3221668,-34612.5586223,-17307.4035409,-25959.3730072,+0,-51914.2739107,-21634.2696288,-34612.0380925,-34610.9113637,+0,-30286.7644569,-51425.9501527,-55712.1440701,-47142.4836746,-30001.3228537,-47142.1306745,-51428.8105062
2010-08-16 14:21:30 UTC,+0,-34574.7280359,+0,-43220.3940008,+0,-17289.4306153,-25932.4159545,+0,-51860.3656845,-21611.8033281,-34576.0960136,-34574.9706611,+0,-30255.3133455,-51469.5891942,-55759.4204356,-47182.488252,-30026.7820162,-47182.1347339,-51472.4524952
2010-08-16 14:22:00 UTC,+0,-34565.0144646,+0,-43208.2513296,+0,-17284.5730983,-25925.1303105,+0,-51845.7959856,-21605.7313929,-34566.3819994,-34565.257019,+0,-30246.8130985,-51473.4576126,-55763.6112876,-47186.0344905,-30029.0388645,-47185.6809265,-51476.3211751
2010-08-16 14:22:30 UTC,+0,-34519.4068528,+0,-43151.2384941,+0,-17261.7658579,-25890.9224153,+0,-51777.3876587,-21577.2221592,-34520.772308,-34519.6490744,+0,-30206.9023423,-51521.4173388,-55815.5684677,-47229.9999053,-30057.0187281,-47229.6457726,-51524.2841403
2010-08-16 14:23:00 UTC,-64704.426388,-34514.0427138,+0,-43144.5329298,+0,-17259.0833845,-25886.8990539,-30201.8559783,-51769.3418138,-21573.8690459,-34515.4079246,-34514.2848963,+0,-30202.208239,-51539.1999428,-55834.8332556,-47246.3014902,-30067.3931579,-47245.9471467,-51542.0679448
2010-08-16 14:23:30 UTC,-64669.0329884,-34495.162797,+0,-43120.9316585,+0,-17249.6420038,-25872.738211,-30185.3346341,-51741.0232187,-21562.0672439,-34496.5271468,-34495.4048417,+0,-30185.6866155,-51611.0491757,-55912.6711377,-47312.1667804,-30109.3102371,-47311.8115861,-51613.9220291
2010-08-16 14:24:00 UTC,-64657.7891189,-34489.1649748,+0,-43113.4339439,+0,-17246.6426409,-25868.2395568,-30180.0860895,-51732.0268921,-21558.3180161,-34490.5290511,-34489.4069758,-30179.0673199,-30180.4379822,-51604.3465734,-55905.4098721,-47306.0224026,-30105.3999171,-47305.6672876,-51607.2189744
2010-08-16 14:24:30 UTC,-64673.2648042,-34497.4201763,+0,-43123.7535472,-34499.302028,-17250.7708635,-25874.4313538,-30187.3100104,-51744.4091347,-21563.4783277,-34498.7846291,-34497.6622375,-30186.2909326,-30187.6620252,-51620.4461851,-55922.8513898,-47320.7811625,-30114.7924832,-47320.425857,-51623.3196728
2010-08-16 14:25:00 UTC,-64654.6866841,-34487.5100414,-64653.5544384,-43111.3651566,-34489.3911667,-17245.8150494,-25866.9982774,-30178.6378986,+0,-21557.2835202,-34488.8740422,-34487.7520303,-30177.6191908,-30178.9897667,-51633.9151009,-55937.4429426,-47333.1283233,-30122.6502927,-47332.7728584,-51636.7894978
2010-08-16 14:25:30 UTC,-64641.4922016,-34480.4715195,-64640.3603149,-43102.5664142,-34482.3520353,-17242.2951804,-25861.7190068,-30172.4785882,+0,-21552.8836376,-34481.8351693,-34480.7134557,-30171.4601822,-30172.8303293,-51656.8483274,-55962.287634,-47354.1514946,-30136.0295047,-47353.7957954,-51659.7241844
2010-08-16 14:26:00 UTC,-64674.5840829,-34498.1237368,-64673.4514288,-43124.6329718,-34500.0055467,-17251.1226191,-25874.9590163,-30187.9256033,+0,-21563.9180071,+0,-34498.3658017,-30186.906538,-30188.2776057,-51661.8628896,-55967.7201609,-47358.7484202,-30138.9550165,-47358.3926617,-51664.7390849
2010-08-16 14:26:30 UTC,-64689.1832197,-34505.9113604,-64688.0502272,-43134.3680685,-34507.793741,-17255.0170174,-25880.8001073,-30194.7403583,+0,-21568.7860364,+0,-34506.1534821,-30193.7210023,+0,-51648.5216054,-55953.266878,-47346.5182615,-30131.1716681,-47346.1626607,-51651.3969005
2010-08-16 14:27:00 UTC,-64697.6928617,-34510.4506629,-64696.5596719,-43140.0425273,-34512.3333763,-17257.2870108,-25884.2048019,-30198.7125888,+0,-21571.6235463,+0,-34510.6928177,-30197.6930632,+0,-51695.0960047,-56003.7232632,-47389.2137242,-30158.3433241,-47388.8575729,-51697.9744432
2010-08-16 14:27:30 UTC,-64703.9895699,-34513.8095183,-64702.8562342,-43144.241341,-34515.6924777,-17258.9666913,-25886.7241044,-30201.6518392,+0,+0,+0,+0,-30200.6321882,+0,-51698.8067744,-56007.7433264,-47392.6154437,+0,-47392.2592485,-51701.6854637
2010-08-16 14:28:00 UTC,-64744.4819201,-34535.40937,-64743.3476457,-43171.2427289,-34537.2939123,-17269.7682442,-25902.9250289,-30220.5533304,+0,+0,+0,+0,-30219.532873,+0,-51658.7352911,-55964.3318765,-47355.881303,+0,-47355.5255815,-51661.6112755
2010-08-16 14:28:30 UTC,-64763.8617465,-34545.7471588,-64762.7270229,-43184.1657176,-34547.6324584,-17274.9379171,-25910.678866,-30229.5996712,+0,+0,+0,+0,-30228.5788279,+0,-51651.6304472,-55956.6348423,-47349.368184,+0,-47349.0125465,-51654.5059519
2010-08-16 14:29:00 UTC,-64793.6110658,-34561.6163501,-64792.4756529,-43204.003362,-34563.502812,-17282.8737077,-25922.5815201,-30243.486404,-51840.699133,+0,+0,+0,-30242.4649685,+0,-51643.0211547,-55947.3079635,-47341.4759143,+0,-47341.1203786,-51645.8960785
2010-08-16 14:29:30 UTC,-64772.3014834,-34550.2491709,-64771.1665643,-43189.7935605,-34552.1348002,-17277.1892621,+0,-30233.5392694,-51823.6491345,+0,-34551.6160023,+0,-30232.5182582,-30233.8920426,-51649.2293026,-55954.0335619,-47347.1670184,+0,-47346.8114093,-51652.1046456
2010-08-16 14:30:00 UTC,-64818.6372508,+0,-64817.5012581,-43220.6914935,-34576.8535173,+0,+0,-30255.1684172,-51860.7228201,-21611.952013,-34576.3340362,+0,-30254.1464834,-30255.5215557,-51603.3409271,-55904.3203805,-47305.1004434,+0,-47304.7453771,-51606.213172
2010-08-16 14:30:30 UTC,-64809.4165603,+0,-64808.2808344,-43214.5425821,-34571.9342827,+0,+0,-30250.8640394,-51853.3450721,-21608.8771768,-34571.415001,+0,-30249.8423283,-30251.2170823,-51623.5611498,-55926.2259383,-47323.6365618,-30116.6095478,-47323.2812935,-51626.4346706
2010-08-16 14:31:00 UTC,-64778.0812958,+0,-64776.946296,-43193.6473871,-34555.217876,+0,+0,-30236.2370009,-51828.2734309,-21598.4285474,-34554.6990564,+0,-30235.2159136,-30236.5897967,-51670.8046712,-55977.4072172,-47366.9454194,-30144.1715726,-47366.5895924,-51673.6813811
2010-08-16 14:31:30 UTC,-64827.7391406,+0,-64826.6029903,-43226.7605699,-34581.7088195,+0,+0,-30259.416866,-51868.0051416,-21614.986774,-34581.1892677,-34580.0637778,-30258.3947901,-30259.7700532,-51662.4214941,-55968.3253006,+0,-30139.2808001,-47358.9047052,-51665.2976384
2010-08-16 14:32:00 UTC,-64853.7347203,+0,-64852.5979679,-43244.0951188,-34595.5766664,+0,+0,-30271.5513837,-51888.8044499,-21623.6549041,-34595.0567316,-34593.9307107,-30270.5287904,-30271.9047758,-51692.5800335,-56000.9975605,+0,-30156.8753902,-47386.5511422,-51695.4582134
2010-08-16 14:32:30 UTC,-64853.0198871,+0,-64851.8831511,-43243.6184497,-34595.1953254,-17298.7211589,-25946.3507123,+0,-51888.2325057,-21623.4165462,-34594.675401,-34593.5493947,-30270.195127,-30271.5710927,-51687.0246156,-55994.9790974,+0,-30153.634341,-47381.4584713,-51689.9024202
2010-08-16 14:33:00 UTC,-64863.372033,-34598.8287857,-64862.2350572,-43250.5215378,-34600.7178787,-17301.482649,-25950.4925887,+0,-51896.5153552,-21626.868431,-34600.1978018,-34599.071584,-30275.0272155,-30276.4034687,-51722.6739198,+0,+0,-30174.4322614,-47414.1383116,-51725.554131
2010-08-16 14:33:30 UTC,-64860.365644,-34597.2250865,-64859.2287379,-43248.516797,-34599.114062,-17300.6806787,-25949.2897374,+0,-51894.109915,-21625.8659616,-34598.5940294,-34597.4678731,-30273.6239182,-30275.0000879,-51752.6121061,+0,+0,-30191.8982963,-47441.5827504,-51755.4943378
2010-08-16 14:34:00 UTC,-64854.5541359,-34594.1250517,-64853.4173644,-43244.641528,-34596.0138004,-17299.130428,-25946.9645628,+0,-51889.4600728,-21623.9281359,-34595.4938534,-34594.3678157,-30270.911271,-30272.2872793,-51758.810012,+0,+0,-30195.5141745,-47447.2643919,-51761.6926617
2010-08-16 14:34:30 UTC,-64853.8565132,-34593.7529183,-64852.7197579,-43244.1763341,-34595.6416396,-17298.9443332,-25946.6854448,+0,-51888.9018979,-21623.6955158,-34595.1217029,-34593.9956796,-30270.5856402,-30271.961629,-51792.1373089,+0,+0,-30214.9574272,-47477.8156402,-51795.0222078
2010-08-16 14:35:00 UTC,-64855.6666005,-34594.7182884,-64854.5298569,-43245.3830387,-34596.6069858,-17299.4270122,-25947.4094765,+0,-51890.349978,-21624.2988503,-34596.0870864,-34594.9610552,-30271.4303384,-30272.806315,-51767.0580458,+0,-47455.1822881,-30200.3259949,+0,-51769.9411625
2010-08-16 14:35:30 UTC,-64840.3489466,-34586.5473863,-64839.2125579,-43235.1688164,-34588.4354855,-17295.340946,-25941.2809083,+0,-51878.0941784,-21619.1912348,-34587.9158118,-34586.7900935,-30264.2804912,-30265.6560421,-51761.581488,+0,-47450.1618441,-30197.1309535,+0,-51764.4642352
2010-08-16 14:36:00 UTC,-64791.4520647,-34560.4643032,-64790.3168089,-43202.5630636,-34562.3504921,-17282.2974405,-25921.7173457,-30242.4781243,-51838.971321,-21602.8867483,-34561.8315394,-34560.7068201,-30241.4568103,-30242.8310023,-51789.6974045,+0,-47475.9361336,-30213.5338699,+0,-51792.582049
2010-08-16 14:36:30 UTC,-64765.6102685,-34546.6795032,-64764.4756115,-43185.3310599,-34548.5646823,-17275.4040024,-25911.3780849,-30230.4153901,-51818.2950553,+0,-34548.0461109,-34546.9219196,-30229.3945906,-30230.7680643,-51774.0570862,+0,-47461.5984152,-30204.4092577,+0,-51776.9406753
2010-08-16 14:37:00 UTC,-64780.434091,-34554.586981,-64779.2990905,-43195.2159829,-34556.4727393,-17279.3583368,-25917.3090723,-30237.3350264,-51830.155736,+0,-34555.9539492,-34554.829455,-30236.3139318,-30237.6878175,-51734.794076,+0,-47425.6054147,-30181.5030905,+0,-51737.6750153
2010-08-16 14:37:30 UTC,-64837.9230463,-34585.253337,-64836.7867139,-43233.5511603,-34587.1413412,-17294.6938237,-25940.3103092,-30264.1703883,-51876.1531922,+0,-34586.6217034,-34585.4960347,+0,-30264.5236326,-51650.1948444,+0,-47348.0520077,-30132.1476234,+0,-51653.0700737
2010-08-16 14:38:00 UTC,-64813.536403,-34572.2447609,-64812.4006354,-43217.2894935,-34574.1318128,-17288.1885565,-25930.5532538,-30252.7869087,-51856.6412093,+0,-34573.6125344,-34572.4873638,+0,-30253.1399608,-51640.4299724,-55944.5007558,-47339.1004,-30126.4507646,+0,-51643.304542
2010-08-16 14:38:30 UTC,-64804.5848553,-34567.469733,-64803.4492952,-43211.3203608,-34569.356435,-17285.8006829,-25926.9717538,-30248.6084009,-51849.478991,+0,-34568.8372886,-34567.712301,+0,+0,-51634.3411601,-55937.9044397,-47333.5186928,-30122.8985316,+0,-51637.2153187
2010-08-16 14:39:00 UTC,-64780.6807646,-34554.7185641,-64779.5457583,-43195.3804714,-34556.6043321,-17279.4241382,-25917.407766,-30237.4501715,-51830.3531018,-21599.2950975,-34556.0855384,-34554.9610391,+0,+0,-51601.0446506,-55901.8326589,-47302.9952737,+0,+0,-51603.9165612
2010-08-16 14:39:30 UTC,-64803.1964805,-34566.7291317,-64802.0609525,-43210.3945554,-34568.6157795,-17285.4303265,-25926.4162674,-30247.9603193,-51848.3681393,-21606.802881,-34568.0966536,-34566.9716943,+0,+0,+0,-55892.0114668,-47294.6847229,+0,+0,-51594.8503746
