# file...... Output/Qh/house_Qh_file_002.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6B_tm_0_B_6_Meter_2_21:Qh,house_0_7B_tm_0_B_7_Meter_2_22:Qh,house_0_8B_tm_0_B_8_Meter_2_23:Qh,house_0_1C_tm_0_C_1_Meter_4_24:Qh,house_0_2C_tm_0_C_2_Meter_4_25:Qh,house_0_3C_tm_0_C_3_Meter_4_26:Qh,house_0_4C_tm_0_C_4_Meter_4_27:Qh,house_0_5C_tm_0_C_5_Meter_4_28:Qh,house_0_6C_tm_0_C_6_Meter_4_29:Qh,house_0_7C_tm_0_C_7_Meter_4_30:Qh,house_0_8C_tm_0_C_8_Meter_4_31:Qh,house_0_9C_tm_0_C_9_Meter_4_32:Qh,house_0_10C_tm_0_C_10_Meter_4_33:Qh,house_0_11C_tm_0_C_11_Meter_4_34:Qh,house_0_12C_tm_0_C_12_Meter_4_35:Qh,house_0_13C_tm_0_C_13_Meter_4_36:Qh,house_0_14C_tm_0_C_14_Meter_4_37:Qh,house_0_15C_tm_0_C_15_Meter_4_38:Qh,house_0_1C_tm_0_C_1_Meter_5_39:Qh,house_0_2C_tm_0_C_2_Meter_5_40:Qh
2010-08-16 12:51:00 UTC,-52193.8111345,-39147.4715489,-34797.7472227,-52529.1827408,-52527.7413791,-35020.2099088,+0,+0,-35021.2775309,-39399.2984696,-56906.952929,-21888.9909753,-48151.1427967,-30644.6946765,-56905.5525581,-30642.2985876,+0,-17511.625742,-39379.8599686,-30629.6818984
2010-08-16 12:51:30 UTC,-52196.0876307,-39149.1790569,-34799.2649923,-52531.9050776,-52530.4636181,-35022.024845,+0,+0,-35023.0925399,+0,-56909.902131,-21890.1253986,-48153.638232,-30646.2828845,-56908.5016902,-30643.8866253,+0,-17512.5333095,-39379.985994,-30629.7799218
2010-08-16 12:52:00 UTC,-52196.8790875,-39149.7726968,-34799.7926669,-52532.3504458,-52530.9089703,-35022.3217645,+0,+0,-35023.3894712,+0,-56910.3846138,-21890.3109877,-48154.0464796,-30646.5427117,-56908.9841616,-30644.1464247,+0,+0,-39380.7242992,-30630.3541799
2010-08-16 12:52:30 UTC,-52188.5361993,-39143.5150326,-34794.2303549,-52535.856258,-52534.4146564,-35024.6590306,+0,+0,-35025.726831,+0,-56914.1825819,-21891.7718925,-48157.260089,-30648.5879982,-56912.7820396,-30646.1914918,-21892.202394,+0,-39384.0372223,-30632.9309911
2010-08-16 12:53:00 UTC,-52190.8982669,-39145.2867243,-34795.805176,-52526.7393505,-52525.2980767,-35018.5809415,-21888.092193,-21888.1423169,-35019.6484984,+0,-56904.3059194,-21887.9727917,-48148.9030583,-30643.2692057,-56902.9056114,-30640.8732696,-21888.4031919,+0,-39376.6702563,-30627.2009213
2010-08-16 12:53:30 UTC,-52177.7042811,-39135.3904472,-34787.008574,-52540.6427314,-52539.2009578,-35027.8500921,-21893.8859132,-21893.9360589,-35028.9180202,+0,-56919.3679349,-21893.7664608,-48161.6476191,-30651.3804209,-56917.9672694,-30648.9836151,-21894.1970154,+0,-39386.3308135,-30634.7149598
2010-08-16 12:54:00 UTC,-52171.5928048,-39130.8064751,-34782.9339733,-52552.9562084,-52551.5139921,-35036.0592803,-21899.0170997,-21899.0672647,-35037.1275373,+0,-56932.7075522,-21898.8976021,-48172.9347913,-30658.5640881,+0,-30656.1665121,-21899.3282934,+0,-39397.2002445,+0
2010-08-16 12:54:30 UTC,-52172.807237,-39131.7173717,-34783.7436511,-52551.3026147,-52549.8604578,-35034.9568572,-21898.3280256,-21898.378188,-35036.02507,+0,-56930.9161567,-21898.2085341,-48171.4190215,-30657.5993836,+0,-30655.201911,-21898.639207,-17519.0000236,-39397.0540204,+0
2010-08-16 12:55:00 UTC,-52184.2132072,-39140.2723943,-34791.3480857,-52563.3602438,+0,-35042.9954605,-21903.352531,-21903.402708,-35044.0639498,-39424.9334478,-56943.978641,-21903.2330052,-48182.4716929,-30664.6336854,+0,-30662.2355795,-21903.6637912,-17523.0197115,-39405.6807691,+0
2010-08-16 12:55:30 UTC,-52184.7481062,-39140.6736005,-34791.7047099,-52567.3764061,+0,-35045.6729684,-21905.0261182,-21905.0763015,-35046.741565,-39427.9457959,-56948.3294892,-21904.9065777,-48186.1531158,-30666.9767096,+0,-30664.5783525,-21905.3374083,-17524.3586121,-39409.0992077,+0
2010-08-16 12:56:00 UTC,-52183.8716132,-39140.0161783,-34791.1203405,-52563.2838724,+0,-35042.9445449,-21903.320706,-21903.3708829,-35044.0130322,-39424.876165,-56943.8959053,+0,-48182.401687,-30664.5891305,+0,-30662.1910293,-21903.6319657,-17522.9942509,-39405.2961271,+0
2010-08-16 12:56:30 UTC,+0,-39138.3001317,-34789.5949811,-52577.9312087,+0,-35052.709678,-21909.424442,-21909.4746418,-35053.7785564,-39435.8624923,-56959.7638735,+0,-48195.8281958,+0,+0,-30670.735351,-21909.7358105,-17527.8773521,-39418.8905639,+0
2010-08-16 12:57:00 UTC,+0,-39146.3726324,-34796.7704648,-52582.0669529,+0,+0,-21911.1478606,-21911.1980669,-35056.535898,-39438.9645335,-56964.244269,+0,-48199.6192338,+0,+0,-30673.1478804,-21911.4592598,-17529.2561186,-39419.5085475,-30660.5207696
2010-08-16 12:57:30 UTC,+0,-39142.2366262,-34793.094052,-52588.3385379,+0,+0,-21913.7613117,-21913.8115279,-35060.7172258,-39443.6685755,-56971.0384949,+0,-48205.3680942,+0,+0,-30676.8063231,-21914.0727576,-17531.3469277,-39425.6140833,-30665.2696914
2010-08-16 12:58:00 UTC,+0,-39141.1838134,-34792.1582278,-52596.6620977,+0,+0,-21917.2298476,-21917.2800768,-35066.2666256,-39449.9117142,-56980.0556965,+0,+0,+0,-56978.6535836,-30681.661757,-21917.5413553,-17534.1218202,-39433.3544363,-30671.2901838
2010-08-16 12:58:30 UTC,+0,-39144.7838962,-34795.3582692,-52593.5213582,+0,+0,-21915.9210605,-21915.9712848,-35064.1726634,-39447.5559827,-56976.6532242,-21915.801424,+0,+0,-56975.2511921,-30679.8296498,+0,-17533.0747665,-39429.5009381,-30668.2929101
2010-08-16 12:59:00 UTC,+0,+0,-34804.2296406,-52590.4019016,-52588.9584,+0,-21914.6211423,+0,-35062.0928908,-39445.2162145,-56973.2738085,-21914.5015173,+0,+0,-56971.8718566,-30678.0099578,+0,-17532.0348079,-39430.0968596,-30668.7564214
2010-08-16 12:59:30 UTC,+0,+0,-34798.4615198,-52584.0196773,-52582.576405,+0,+0,+0,-35057.8377987,-39440.4291868,-56966.3597231,-21911.8419846,+0,-30676.6863732,-56964.9579354,-30674.2869752,+0,-17529.9071142,-39425.5016562,-30665.182245
2010-08-16 13:00:00 UTC,+0,+0,-34803.8924914,+0,-52587.1775764,-35059.8363352,+0,+0,-35060.9054531,-39443.8803275,-56971.3444809,-21913.7593228,+0,-30679.3706467,-56969.9425681,-30676.9710828,+0,-17531.4410165,-39426.0361769,-30665.5979701
2010-08-16 13:00:30 UTC,+0,+0,-34806.9422617,+0,-52591.1598812,-35062.4913664,+0,+0,+0,-39446.9070546,-56975.6588052,-21915.4188463,+0,-30681.694002,-56974.25679,+0,+0,+0,-39427.5020087,-30666.7381028
2010-08-16 13:01:00 UTC,+0,+0,-34803.1419201,+0,-52583.3283558,-35057.2700323,+0,+0,+0,-39441.0327466,-56967.1743367,-21912.155259,+0,-30677.1249356,-56965.7725229,+0,-21912.5862618,+0,-39418.7788824,-30659.9532035
2010-08-16 13:01:30 UTC,-52208.29115,+0,-34807.4010886,+0,-52577.7813325,-35053.5717921,-21909.9632533,-21910.0134508,+0,-39436.8720089,-56961.1648376,-21909.8436793,-48197.0135986,-30673.8886928,-56959.7631665,+0,-21910.2746206,+0,-39418.597876,-30659.8124157
2010-08-16 13:02:00 UTC,-52213.6686338,-39162.3655853,-34810.9863269,+0,-52570.3216485,-35048.5983673,-21906.854594,-21906.9047797,+0,-39431.2766134,-56953.0832122,-21906.7350474,-48190.1754191,-30669.536566,-56951.681733,+0,-21907.1659058,+0,-39409.6946232,-30652.8874131
2010-08-16 13:02:30 UTC,-52217.3035187,-39165.0919659,-34813.4097519,+0,-52559.9825594,-35041.7052225,-21902.5460058,-21902.5961754,+0,-39423.5214201,-56941.8821152,-21902.4264972,-48180.6977326,-30663.5045375,-56940.4809018,+0,-21902.8572409,-17522.3744676,-39398.6318689,-30644.2827373
2010-08-16 13:03:00 UTC,-52216.9984252,-39164.8631276,-34813.2063421,+0,-52554.8368669,-35038.2745524,-21900.4016516,-21900.451813,+0,-39419.6617144,-56936.3074074,-21900.2821618,-48175.9807541,-30660.502439,-56934.9063263,+0,-21900.7128484,-17520.6589447,+0,+0
2010-08-16 13:03:30 UTC,-52210.8636288,-39160.2616641,-34809.1161936,-52552.7846106,-52551.3425224,-35035.9448479,-21898.9454603,-21898.9956162,+0,-39417.0406597,-56932.5217265,-21898.8259833,-48172.7775414,-30658.4637694,-56931.1207353,+0,-21899.2566311,-17519.4939649,+0,+0
2010-08-16 13:04:00 UTC,-52204.8022829,-39155.7152929,-34805.0750155,-52548.8912066,-52547.4492584,-35033.3491809,-21897.3230281,-21897.3731779,-35034.4172379,-39414.1203817,-56928.3038667,-21897.2035654,-48169.2086451,-30656.1923624,-56926.9029756,-30653.7952833,-21897.63417,-17518.1959893,+0,+0
2010-08-16 13:04:30 UTC,-52218.3376015,-39165.8675898,+0,-52551.9664104,-52550.5243516,-35035.3993676,-21898.6241769,-21898.6546603,-35036.4675067,-39416.4269623,-56931.6353418,-21898.4850317,-48172.0275366,-30657.9864324,-56930.2343716,-30655.589161,-21898.9156703,-17519.2211948,+0,+0
2010-08-16 13:05:00 UTC,-52216.4306319,-39164.4371103,+0,-52562.4878813,-52560.9847428,-35042.3733284,-21902.9832274,-21903.0137176,-35043.4417006,-39424.2730152,-56942.967824,-21902.8440488,-48181.6163853,-30664.0890892,-56941.5665779,-30661.6912864,-21903.2747825,-17522.7085023,+0,+0
2010-08-16 13:05:30 UTC,-52221.2694288,-39168.0664968,+0,-52553.845775,-52552.3429668,-35036.6117944,-21899.3819508,-21899.4124338,-35037.6799358,-39417.7909505,-56933.6055513,-21899.2428103,-48173.6946,-30659.0473066,-56932.2045275,-30656.6500443,-21899.673448,-17519.8274198,+0,-30645.0186392
2010-08-16 13:06:00 UTC,-52224.8708121,-39170.7677492,+0,-52544.5791684,-52543.0767144,-35030.4339175,-21895.5204369,-21895.5509122,-35031.5349954,-39410.8404756,-56923.5667374,-21895.3813372,-48165.2003667,-30653.6411921,-56922.1659518,-30651.2445095,-21895.8289023,-17516.7381431,-39389.4135344,-30637.1126337
2010-08-16 13:06:30 UTC,-52218.6057671,-39166.0685915,+0,-52541.0418875,-52539.5395688,-35028.0756772,-21894.0464065,-21894.0768789,-35029.1766562,-39408.1873164,-56919.7346869,-21893.9073225,-48161.9579188,-30651.5775514,-56918.3339923,-30649.1810902,-21894.354846,-17515.5588938,-39385.1291732,-30633.7802322
2010-08-16 13:07:00 UTC,-52222.7041313,-39169.1426092,+0,-52542.0385747,-52540.5362179,-35028.7401502,-21894.4617388,-21894.492212,-35029.8411571,-39408.9348877,-56920.8144302,-21894.3226504,-48162.8715319,+0,-56919.41371,-30649.7624926,+0,-17515.8911667,-39385.4557886,-30634.0342756
2010-08-16 13:07:30 UTC,-52224.8291502,-39170.7365002,-34818.4271129,-52546.7025325,-52545.1999974,-35031.8495255,-21896.40527,-21896.4357471,-35032.9506627,-39412.4331179,-56925.8670463,-21896.266161,-48167.146748,+0,-56924.4662061,-30652.4831419,+0,-17517.4460247,-39388.5424371,-30636.4350891
2010-08-16 13:08:00 UTC,-52220.6936972,-39167.6346637,-34815.6699527,-52551.8898608,-52550.3871273,-35035.3078222,-21898.5668962,+0,-35036.4091045,-39416.3239051,-56931.4866463,-21898.4277644,-48171.9017116,+0,-56930.0856728,-30655.5090913,+0,-17519.1753624,-39395.3658202,-30641.7423569
2010-08-16 13:08:30 UTC,-52211.1881597,-39160.4426525,-34809.2771184,-52566.753257,-52565.2499554,-35045.2169763,+0,+0,-35046.3186739,-39427.4722863,-56947.5886431,+0,-48185.5262412,+0,-56946.1872874,-30664.1794288,+0,+0,-39404.9929067,-30649.2303617
2010-08-16 13:09:00 UTC,-52207.5267615,-39157.696394,-34806.8360244,-52571.4870941,-52569.9836115,-35048.3729388,+0,+0,-35049.4747687,-39431.0229297,-56952.7169616,+0,-48189.8655122,+0,-56951.3154841,-30666.9408411,+0,+0,-39408.5622557,-30652.0280481
2010-08-16 13:09:30 UTC,-52198.1835996,-39150.688487,-34800.6068366,-52567.9013104,-52566.397965,-35045.9823625,+0,+0,-35047.0840922,-39428.3333908,-56948.8323664,+0,-48186.640491,+0,-56947.4309812,-30664.8491284,-21905.5477091,+0,-39406.5521914,-30650.464606
2010-08-16 13:10:00 UTC,-52196.6294025,-39149.5226187,-34799.570568,-52574.6746216,-52573.1710878,-35050.4979946,+0,+0,-35051.5998624,-39433.4136787,-56956.1701588,+0,-48192.8492837,-30671.2190465,-56954.7685925,-30668.8002592,-21908.3702068,+0,-39414.4108438,-30656.5770892
2010-08-16 13:10:30 UTC,-52188.4951842,+0,-34794.1473961,-52569.8771867,-52568.3738362,-35047.2996326,-21906.0623788,-21906.0928734,-35048.4013663,-39429.8153333,-56950.9729427,+0,-48188.4517047,-30668.4202317,-56949.5714997,-30666.0017481,-21906.371019,+0,-39410.9679341,-30653.8991699
2010-08-16 13:11:00 UTC,-52195.8481429,+0,-34799.0496937,-52560.2291579,-52558.7261763,-35040.8674685,-21902.0419214,-21902.0724079,-35041.9689326,-39422.5787703,-56940.5209218,-21901.9027657,-48179.6078184,-30662.7915891,-56939.1197269,-30660.3737164,-21902.3504909,-17521.9554346,-39404.9892156,-30649.2488809
2010-08-16 13:11:30 UTC,-52203.7125198,+0,-34804.2929595,-52550.6334201,-52549.1308052,-35034.4701658,-21898.0432544,-21898.0737329,-35035.5713617,-39415.3814285,-56930.1255494,-21897.9041409,-48170.8118647,-30657.1934529,-56928.7246012,-30654.7761878,-21898.3517534,-17518.756433,-39396.3063999,-30642.4953262
2010-08-16 13:12:00 UTC,-52199.7183832,+0,-34801.6300251,-52555.7767995,-52554.2739881,-35037.9349697,-21900.1865665,-21900.2170493,-35039.0005023,-39419.2392517,-56935.6975383,-21900.0474304,-48175.5265545,-30660.1940912,+0,-30657.7765004,-21900.4951033,-17520.4711191,-39400.0428592,+0
2010-08-16 13:12:30 UTC,-52203.3411105,+0,-34804.0453368,-52556.3344388,-52554.831606,-35038.3067384,-21900.418942,-21900.4494253,-35039.3722858,-39419.6575124,-56936.3777089,-21900.2798034,-48176.0377158,-30660.519417,+0,-30658.1017909,-21900.7274829,-17520.6570235,-39400.4483784,+0
2010-08-16 13:13:00 UTC,-52201.7903464,+0,-34803.0114255,-52543.8949767,-52542.3926195,-35030.0135602,-21895.2352585,-21895.2657314,-35031.0787766,-39410.3272178,-56922.9016028,-21895.0961748,-48164.6350562,-30653.2622571,+0,-30650.8454188,-21895.5437082,-17516.5099886,-39388.7702916,+0
2010-08-16 13:13:30 UTC,-52203.3545823,-39154.606764,-34804.0543187,-52557.0016913,-52555.4988331,-35038.7515843,-21900.6969947,-21900.7274785,-35039.8171495,-39420.1579892,-56937.1005669,-21900.5578532,-48176.6493542,-30660.9086908,+0,-30658.4910225,-21901.0055404,-17520.8794703,-39399.4100207,+0
2010-08-16 13:14:00 UTC,-52199.9509679,-39152.0538529,-34801.7850918,-52565.8695144,-52564.3663171,-35044.6636114,-21904.3923304,-21904.4228216,-35045.7294126,-39426.8093542,-56946.7073911,-21904.2531498,-48184.7780633,-30666.0821629,+0,-30663.6639331,-21904.7009412,-17523.8358017,-39406.3494776,+0
2010-08-16 13:14:30 UTC,-52195.7243761,-39148.8836603,-34798.9671771,-52573.5705015,-52572.0670099,-35049.7977288,-21907.6014305,-21907.6319281,-35050.8637349,-39432.5855267,-56955.0501409,-21907.462216,-48191.8371897,-30670.5749049,+0,-30668.1561875,-21907.9100977,-17526.4031363,-39412.1210751,+0
2010-08-16 13:15:00 UTC,-52203.0400291,-39154.3708307,-34803.889739,-52570.1054404,-52568.6020812,-35047.4876314,-21906.157495,-21906.1879898,-35048.5535452,+0,-56951.2963185,-21906.0182958,-48188.6609339,-30668.5533944,+0,-30666.1348964,-21906.4661369,-17525.2479634,-39406.6462552,-30650.5377379
2010-08-16 13:15:30 UTC,-52199.0188007,-39151.3546727,-34801.2087353,-52581.8600476,-52580.3562391,-35055.3242285,-21911.0557907,-21911.0862952,-35056.3904551,+0,-56964.0304973,-21910.9351914,-48199.4358199,-30675.4110111,+0,-30672.9917689,+0,-17529.1666832,-39413.4629896,-30655.8398415
2010-08-16 13:16:00 UTC,-52202.0709287,-39153.6439483,-34803.2436275,-52582.4768171,+0,-35055.7354183,-21911.3128065,-21911.3433115,-35056.8016613,+0,-56964.6986654,-21911.1922048,-48200.001183,-30675.7708333,-56963.2849598,-30673.351552,+0,-17529.3723001,-39415.1350282,-30657.1403648
2010-08-16 13:16:30 UTC,-52198.1364784,-39150.692879,-34800.6204798,-52583.3288991,+0,-35056.3034869,-21911.66788,-21911.6983857,-35057.3697526,+0,-56965.6217557,-21911.5472752,-48200.7822458,-30676.2679364,-56964.2080279,-30673.8486012,+0,-17529.656365,-39418.1470605,-30659.4831446
2010-08-16 13:17:00 UTC,-52203.2235953,-39154.5085161,-34804.0121249,-52587.1839593,+0,-35058.8735901,-21913.274333,+0,-35059.9399583,+0,-56969.7980778,-21913.1537139,-48204.315995,-30678.5169715,-56968.3842492,+0,+0,+0,-39418.4352815,-30659.7073249
2010-08-16 13:17:30 UTC,-52197.9147257,-39150.5265514,-34800.4726345,-52582.8770871,+0,-35056.0022715,+0,+0,-35057.0685251,+0,-56965.1322919,-21911.359001,-48200.3680913,-30676.00435,-56963.7185759,+0,+0,+0,-39413.968149,-30656.232758
2010-08-16 13:18:00 UTC,-52198.6292905,-39151.062517,-34800.9490439,-52565.2900255,+0,-35044.277276,+0,+0,-35045.3430617,-39426.374705,-56946.0796104,-21904.030312,-48184.2468735,-30665.7440901,-56944.6663545,+0,-21904.4594564,+0,-39402.7101842,-30647.4762343
2010-08-16 13:18:30 UTC,-52202.5446944,-39153.9993005,-34803.5594931,-52562.2737776,+0,-35042.2663947,+0,+0,+0,-39424.1123498,-56942.8120031,-21902.773414,-48181.4820234,+0,-56941.3988261,+0,-21903.2025251,+0,-39397.9802185,-30643.797234
2010-08-16 13:19:00 UTC,-52207.672917,-39157.8457692,-34806.9785438,-52569.7866043,+0,-35047.2750688,+0,+0,+0,-39429.7473914,-56950.9509121,-21905.9040774,-48188.3686721,+0,-56949.5375386,+0,-21906.3332715,+0,-39405.8273654,-30649.8790945
2010-08-16 13:19:30 UTC,-52208.3425135,-39158.348006,-34807.4249722,-52568.5881249,+0,-35046.4760629,+0,-21905.5739609,+0,-39428.8484646,-56949.6525573,-21905.4046601,-48187.2700834,+0,-56948.2392151,+0,-21905.833841,-17524.7553249,-39405.704467,-30649.7835034
2010-08-16 13:20:00 UTC,-52217.0265301,-39164.8615295,-34813.2147157,-52568.3563013,+0,-35046.32151,-21905.4286063,-21905.4773567,+0,-39428.6745839,+0,-21905.3080571,-48187.0575818,+0,-56947.9880785,+0,-21905.7372354,-17524.6780401,-39402.5463079,-30647.3270686
2010-08-16 13:20:30 UTC,-52218.9113262,-39166.2752375,-34814.471333,-52563.2163553,-52561.7748077,+0,-21903.2867249,-21903.3354674,+0,-39424.819336,+0,-21903.1661947,-48182.3460393,+0,-56942.419929,-30662.1536263,-21903.5953162,-17522.964496,-39399.7951778,-30645.1872234
2010-08-16 13:21:00 UTC,-52216.2758183,-39164.2984514,-34812.7142066,-52575.7736943,-52574.3316957,+0,-21908.5195292,-21908.5682908,+0,-39434.2380449,+0,-21908.3989524,-48193.8567511,+0,-56956.0234069,-30669.4787777,-21908.8282126,-17527.1508345,-39414.5592101,-30656.6707749
2010-08-16 13:21:30 UTC,-52219.9439198,-39167.0497434,-34815.1597762,+0,-52580.3099662,+0,-21911.0108407,-21911.0596114,-35056.3185385,-39438.7222443,+0,-21910.8902418,-48199.3369424,-30675.3480811,-56962.4999535,-30672.9662451,-21911.319568,-17529.143929,+0,+0
2010-08-16 13:22:00 UTC,-52218.6193526,-39166.0562401,-34814.2766705,+0,-52591.0233436,+0,-21915.4754028,-21915.5241897,-35063.4615069,-39446.758167,+0,-21915.3547641,-48209.1577355,-30681.5984704,-56974.1062681,-30679.2159713,-21915.7842086,-17532.7156599,+0,+0
2010-08-16 13:22:30 UTC,-52216.8636498,-39164.7393597,-34813.1061213,+0,-52582.2823048,+0,-21911.832769,-21911.8815426,-35057.6335628,-39440.2016621,+0,+0,-48201.1449558,-30676.4987811,-56964.6366824,-30674.1168231,-21912.1415107,-17529.8014866,+0,+0
2010-08-16 13:23:00 UTC,+0,+0,-34825.8937494,+0,-52581.5152872,+0,-21911.5131315,-21911.5619039,-35057.1221664,-39439.6263351,+0,+0,-48200.4418421,-30676.0512883,-56963.8057354,-30673.6693778,-21911.8218675,-17529.5457707,+0,+0
2010-08-16 13:23:30 UTC,+0,+0,-34831.9084188,+0,-52592.1138972,-35063.1220778,-21915.9298669,-21915.9786554,-35064.1886156,-39447.5761729,+0,+0,-48210.1574298,-30682.2347203,-56975.2877171,-30679.8521537,-21916.2386806,-17533.0792393,+0,+0
2010-08-16 13:24:00 UTC,+0,+0,-34823.4832202,+0,-52589.7669008,-35061.557319,-21914.9518082,-21915.0005932,-35062.6237943,-39445.8157307,+0,+0,-48208.0059732,-30680.8654377,-56972.7451035,-30678.4830163,-21915.2606048,-17532.2967747,+0,-30671.7026195
2010-08-16 13:24:30 UTC,+0,+0,-34831.8337202,+0,-52581.2919987,-35055.9070426,-21911.420081,-21911.4688531,-35056.9732925,-39439.4588502,-56964.9775486,+0,-48200.237157,-30675.9210176,-56963.5638363,-30673.5391208,+0,-17529.4713287,-39426.5007617,-30665.9589841
2010-08-16 13:25:00 UTC,+0,+0,-34831.275156,-52573.7082466,-52572.2663221,-35049.8895611,-21907.6588306,-21907.707589,-35050.9555708,-39432.6888432,-56955.1993649,-21907.5382615,+0,-30670.655265,-56953.7858888,-30668.2739271,+0,-17526.46226,-39418.1210481,-30659.4411935
2010-08-16 13:25:30 UTC,+0,+0,-34835.1770214,-52565.3233064,-52563.8816832,-35044.2994638,-21904.1647185,-21904.2134642,-35045.3652505,-39426.3996676,-56946.1156648,-21904.0441805,+0,-30665.7635061,-56944.702408,-30663.3826873,+0,-17523.6669068,-39404.575537,-30648.905415
2010-08-16 13:26:00 UTC,+0,-39184.2049882,-34830.4087373,-52564.026119,-52562.5845423,-35043.434651,-21903.6241638,-21903.6729076,-35044.5004031,-39425.4267042,-56944.7103761,-21903.5036307,+0,-30665.0067293,-56943.2971533,-30662.6259908,+0,+0,-39402.6460809,-30647.4046727
2010-08-16 13:26:30 UTC,+0,-39177.0721614,-34824.0685072,-52567.6068101,-52566.1651048,-35045.821837,-21905.1162837,+0,-35046.8876843,-39428.1124234,-56948.5894645,-21904.9957373,+0,-30667.095698,-56947.176148,-30664.7147378,+0,+0,-39404.6434787,-30648.9582604
2010-08-16 13:27:00 UTC,+0,-39176.4815915,-34823.5435612,-52561.7640949,-52560.3225995,-35041.9265979,+0,+0,-35042.9922898,-39423.7300592,-56942.259846,-21902.5610246,+0,-30663.6870685,-56940.8466823,-30661.3064701,-21902.99013,+0,-39396.9472883,-30642.9721182
2010-08-16 13:27:30 UTC,+0,-39178.5546275,-34825.3862423,-52550.5031243,-52549.0620334,-35034.4191,+0,+0,-35035.4844922,-39415.2836993,-56930.0604411,-21897.8684754,+0,-30657.1174385,-56928.647572,-30654.7375374,-21898.2974565,+0,-39390.4156188,-30637.891747
2010-08-16 13:28:00 UTC,-52230.6025769,-39175.0443634,-34822.2660373,-52556.2356515,-52554.7943547,-35038.2408786,+0,+0,-35039.3064234,-39419.5834164,-56936.2706892,-21900.2572718,+0,-30660.4617846,-56934.8576701,-30658.0815285,-21900.6863162,-17520.637284,-39395.2596339,-30641.6594506
2010-08-16 13:28:30 UTC,-52220.2193037,-39167.2562976,-34815.3433781,-52550.8720302,-52549.4309261,-35034.6650433,+0,+0,-35035.7304454,-39415.5603995,-56930.4600899,-21898.0222018,-48171.0305872,-30657.3326576,-56929.0472111,-30654.9527336,-21898.4511871,-17518.8491715,-39397.949503,-30643.7516466
2010-08-16 13:29:00 UTC,-52211.079616,-39160.400994,-34809.249833,-52543.6677602,-52542.2269149,-35029.8620787,-21895.1405744,-21895.1892873,-35030.9272891,-39410.1567926,-56922.6554511,-21895.0201168,-48164.4267776,-30653.1296994,-56921.2427608,-30650.7502215,-21895.4490224,-17516.4474275,-39393.1042745,-30639.9829993
2010-08-16 13:29:30 UTC,-52212.5424393,-39161.4981975,-34810.2251158,-52681.0661606,-52679.6203813,-35121.4632601,-21952.3962496,-21952.4451706,-35122.5321253,-39513.2133017,-57071.5039654,-21952.2752825,-48290.3733168,-30733.2876759,-57070.0876794,-30730.8996945,-21952.7057048,-17562.2530083,-39495.4104407,-30719.5573386
2010-08-16 13:30:00 UTC,-52208.4744668,-39158.4469787,-34807.5129472,-52686.5413356,-52685.0953597,-35125.1134664,-21954.6778251,-21954.7267544,-35126.182477,-39517.31999,-57077.4354149,-21954.5568378,-48295.3921477,+0,-57076.0189855,-30734.0935628,-21954.9873204,-17564.0783102,-39498.5501172,-30721.9993975
2010-08-16 13:30:30 UTC,-52200.1447268,-39152.1991835,-34801.9594044,-52695.5625256,-52694.116226,-35131.1277406,-21958.4370705,-21958.4860135,-35132.1969911,-39524.0863885,-57087.2083872,-21958.3160498,-48303.661441,+0,+0,-30739.3559504,-21958.7466319,-17567.0857748,-39503.5206796,-30725.8655302
2010-08-16 13:31:00 UTC,-52204.3779463,-39155.3743473,-34804.7817453,-52703.1813742,-52701.7348012,-35136.2070977,-21961.6119423,-21961.6608967,-35137.2765507,-39529.8009523,-57095.4621538,-21961.4908933,-48310.645275,+0,+0,-30743.8003014,-21961.9215595,-17569.6257299,-39510.8929456,+0
2010-08-16 13:31:30 UTC,-52203.218352,-39154.5045833,-34804.0086291,-52713.5587977,-52712.1118523,-35143.1255498,-21965.9363475,-21965.9853177,-35144.1952787,-39537.584602,-57106.7043816,-21965.8152602,-48320.1577626,+0,+0,-30749.8538293,-21966.2460408,-17573.0853327,-39517.0870901,+0
2010-08-16 13:32:00 UTC,-52194.2896564,-39147.8075361,-34798.0557551,-52715.8538564,-52714.4068286,-35144.6556265,-21966.8927279,-21966.9417015,-35145.7254164,-39539.3060247,-57109.1906994,-21966.771632,-48322.2615332,+0,+0,-30751.1926204,-21967.202438,-17573.8504544,-39517.0789411,+0
2010-08-16 13:32:30 UTC,-52197.9253167,-39150.5344953,-34800.4796957,-52720.8019601,-52719.3547547,-35147.9544432,-21968.954666,-21969.0036471,-35149.0243646,-39543.01738,-57114.5511541,-21968.8335519,-48326.797223,+0,+0,-30754.0790289,-21969.2644124,-17575.5000423,-39520.7870731,+0
2010-08-16 13:33:00 UTC,-52191.4776777,-39145.6983865,-34796.1809734,-52729.399759,-52727.9522452,-35153.6864498,-21972.5374789,-21972.586473,-35154.7565998,-39549.4662114,-57123.8654521,-21972.4163329,-48334.678414,-30761.4854075,+0,-30759.0944372,-21972.8472882,-17578.3663578,-39528.1955294,+0
