# file...... Output/Qh/house_Qh_file_018.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_6C_tm_2_C_6_Meter_41_341:Qh,house_2_7C_tm_2_C_7_Meter_41_342:Qh,house_2_8C_tm_2_C_8_Meter_41_343:Qh,house_2_1A_tm_2_A_1_Meter_42_344:Qh,house_2_2A_tm_2_A_2_Meter_42_345:Qh,house_2_3A_tm_2_A_3_Meter_42_346:Qh,house_2_4A_tm_2_A_4_Meter_42_347:Qh,house_2_5A_tm_2_A_5_Meter_42_348:Qh,house_2_6A_tm_2_A_6_Meter_42_349:Qh,house_2_7A_tm_2_A_7_Meter_42_350:Qh,house_2_8A_tm_2_A_8_Meter_42_351:Qh,house_2_1B_tm_2_B_1_Meter_43_352:Qh,house_2_2B_tm_2_B_2_Meter_43_353:Qh,house_2_3B_tm_2_B_3_Meter_43_354:Qh,house_2_4B_tm_2_B_4_Meter_43_355:Qh,house_2_5B_tm_2_B_5_Meter_43_356:Qh,house_2_6B_tm_2_B_6_Meter_43_357:Qh,house_2_7B_tm_2_B_7_Meter_43_358:Qh,house_2_8B_tm_2_B_8_Meter_43_359:Qh,house_2_9B_tm_2_B_9_Meter_43_360:Qh
2010-08-16 18:49:00 UTC,-26032.0109412,-56389.210795,-39046.6829263,-47435.2304733,+0,-60359.3825523,+0,+0,+0,-47427.8426524,-25875.4558131,-26084.2564656,+0,-39126.6107696,+0,+0,-30431.1873646,+0,-52158.8524093,-60860.2242184
2010-08-16 18:49:30 UTC,-26036.5265502,-56398.9915077,-39053.4560458,-47459.7953915,+0,-60390.6388259,+0,+0,+0,-47452.4024462,-25888.8561424,+0,+0,-39077.0326745,+0,-56440.3204224,-30392.6274862,+0,-52092.7648806,-60783.1075213
2010-08-16 18:50:00 UTC,-26017.3671045,-56357.4925593,-39024.7181248,-47505.0789246,+0,-60448.2573576,+0,+0,-30231.5677049,-47497.676535,-25913.5586155,+0,+0,-39087.6345905,+0,-56455.632869,-30400.8732365,+0,-52106.8972188,-60799.5983678
2010-08-16 18:50:30 UTC,-26009.5908207,-56340.6492965,-39013.0542055,-47449.0981783,-47448.6285404,-60377.0277468,+0,+0,-30195.9415816,-47441.7074639,+0,+0,+0,-39128.2417648,-39124.7516722,-56514.2821911,-30432.4558881,+0,-52161.0265239,-60862.7611648
2010-08-16 18:51:00 UTC,+0,+0,-39008.618989,-47453.7356894,-47453.2660097,-60382.9284924,+0,+0,-30198.8928917,-47446.344008,+0,+0,+0,-39125.1962489,-39121.7065076,-56509.8835239,-30430.0872065,+0,-52156.9668553,-60858.0239895
2010-08-16 18:51:30 UTC,+0,+0,-39014.2651974,+0,-47518.9174783,-60466.4638324,+0,+0,-30240.6738346,-47511.9823763,+0,+0,+0,-39069.610612,-39066.127284,-56429.6006684,-30386.8549,+0,-52082.8712832,-60771.562807
2010-08-16 18:52:00 UTC,+0,+0,+0,+0,-47556.2741858,-60513.9967443,-47550.425557,+0,-30264.4478403,-47549.3316333,+0,+0,+0,-39072.6506423,-39069.1669636,-56433.9914127,-30389.2193151,+0,+0,-60776.2914499
2010-08-16 18:52:30 UTC,+0,+0,+0,+0,-47557.5700816,-60515.645651,-47551.7212504,+0,-30265.2725552,-47550.6272711,+0,-26038.7975257,+0,-39058.4217013,-39054.9396645,-56413.4404202,-30378.1526084,+0,+0,-60754.1589144
2010-08-16 18:53:00 UTC,+0,+0,+0,+0,-47544.5009657,-60499.0164241,-47538.6541797,+0,-30256.955301,-47537.5607611,-25937.7318701,-26049.4544239,-56430.8083328,-39074.407203,-39070.9233215,-56436.5284296,-30390.5854985,-65107.3566592,+0,-60779.023708
2010-08-16 18:53:30 UTC,+0,+0,+0,+0,-47571.2836089,-60533.0948306,-47565.4326313,-43242.1399822,-30273.9999161,-47564.3380639,-25949.9305086,-26042.9240752,-56416.6624351,+0,-39061.1288342,-56422.3805274,-30382.966855,-65091.035926,+0,-60763.7870256
2010-08-16 18:54:00 UTC,+0,+0,+0,+0,-47588.8632926,-60555.4633337,-47583.0095643,-43258.1193276,+0,-47581.9142434,-25959.52043,-26047.0611367,-56425.6240466,+0,-39067.3337702,-56431.3434089,+0,-65101.3753242,+0,-60773.4396636
2010-08-16 18:54:30 UTC,-25951.3329994,+0,+0,+0,-47579.6819768,-60543.780968,-47573.829685,-43249.7738181,+0,-47572.7347576,-25954.5119158,-26055.5472958,-56444.0065781,+0,-39080.0616629,-56449.7285447,+0,-65122.5840447,+0,-60793.2396645
2010-08-16 18:55:00 UTC,-25954.4308062,+0,+0,+0,-47636.8660859,-60616.542399,-47631.0048474,-43301.7522644,+0,-47629.9074702,-25985.7065098,-26039.9873289,-56410.3009199,+0,-39056.7241806,-56416.0181109,+0,-65083.6963711,+0,-60756.9349765
2010-08-16 18:55:30 UTC,-25966.6276499,+0,+0,+0,-47700.3639283,-60697.3374718,-47694.4927589,-43359.4696875,+0,+0,-26020.3453161,-26005.2090182,-56334.9649141,+0,-39004.5622323,-56340.6714252,+0,-64996.7779677,+0,-60675.7898335
2010-08-16 18:56:00 UTC,-25967.3742772,+0,+0,+0,-47701.6297479,+0,-47695.7583805,-43360.6202753,+0,+0,-26021.0358353,-26020.7519785,-56368.6337292,+0,-39027.8742065,-56374.3450142,+0,-65035.6231338,+0,+0
2010-08-16 18:56:30 UTC,-25945.7227372,-56202.3124316,-38917.2562413,+0,-47655.2142665,+0,-47649.3501581,-43318.4301489,+0,+0,-25995.7156544,-26053.8225038,-56440.2703716,+0,-39077.4747485,-56445.9918089,+0,-65118.2734219,+0,+0
2010-08-16 18:57:00 UTC,-25949.0617519,-56209.5446629,-38922.2645457,-47650.5178904,-47650.0464365,+0,-47644.1831365,-43313.7327638,+0,+0,+0,-26048.9735928,-56429.7667669,+0,-39070.202151,-56435.4867162,+0,-65106.1549595,+0,+0
2010-08-16 18:57:30 UTC,-25959.0482348,-56231.175163,-38937.2436194,-47664.1161002,-47663.6445235,+0,-47657.7790963,-43326.0929714,-30332.7788855,+0,+0,-26034.1126764,-56397.5753773,+0,-39047.9131337,-56403.2907648,+0,-65069.0143632,+0,+0
2010-08-16 18:58:00 UTC,-25991.3071689,-56301.0473041,-38985.6299187,-47660.0217429,-47659.5502032,+0,-47653.6854163,-43322.3713706,-30330.1732387,+0,+0,-26025.5921218,-56379.1183404,-39038.6134039,-39035.1336535,-56384.8311116,-30362.7464993,-65047.7196826,-52041.5520548,+0
2010-08-16 18:58:30 UTC,-26004.5056781,-56329.6349882,-39005.4268229,-47638.35964,-47637.888296,+0,-47632.0268974,-43302.6814191,-30316.387488,+0,+0,+0,-56404.0255377,-39055.8609058,+0,-56409.7418394,-30376.1609231,-65076.4561917,-52064.5429464,+0
2010-08-16 18:59:00 UTC,+0,-56288.1646399,-38976.7087033,-47654.2548312,-47653.7833436,+0,-47647.9194589,-43317.1294876,-30326.5031792,+0,+0,+0,-56496.8611384,-39120.1468234,+0,-56502.5905911,-30426.1599633,-65183.5646331,-52150.2359777,+0
2010-08-16 18:59:30 UTC,+0,-56320.7753246,-38999.291527,-47654.9506228,+0,+0,-47648.6151355,-43317.7619333,-30326.9459806,+0,+0,+0,-56509.1677458,-39128.6687855,+0,+0,-30432.7880079,-65197.7632976,-52161.5957415,+0
2010-08-16 19:00:00 UTC,+0,-56357.9759728,-39025.0528877,-47648.2875007,+0,+0,+0,-43311.7054324,-30322.7055732,-47640.8552701,-25991.679851,+0,-56519.8442233,-39136.0619309,+0,+0,-30438.5381035,-65210.0812107,-52171.4507941,+0
2010-08-16 19:00:30 UTC,+0,-56327.2875742,-39003.8012445,-47624.6459119,+0,+0,+0,-43290.2162105,-30307.6600785,-47617.2186049,-25978.7832073,+0,-56460.4302555,-39094.9195118,+0,+0,-30406.5391597,-65141.5327505,-52116.6080078,-60810.9297644
2010-08-16 19:01:00 UTC,+0,-56350.9412904,-39020.1813868,-47571.2593035,+0,+0,+0,-43241.6900037,-30273.6848676,-47563.8431185,-25949.6604565,+0,-56482.2135853,-39110.0038249,+0,+0,-30418.2711409,+0,-52136.7153756,-60834.392796
2010-08-16 19:01:30 UTC,+0,-56393.7522734,-39049.8278888,-47493.2322792,+0,-60433.1837474,+0,-43170.7666888,+0,-47485.83236,-25907.0961906,-26096.0388884,-56531.7185835,-39144.2845743,+0,+0,-30444.9333498,+0,-52182.4115669,-60887.7150978
2010-08-16 19:02:00 UTC,+0,-56338.3575775,-39011.4671958,-47478.0002908,+0,-60413.8026447,+0,+0,+0,-47470.6035483,-25898.787038,-26101.2039745,-56542.9070813,-39152.0322781,+0,+0,-30450.9592068,+0,-52192.739246,-60899.7663338
2010-08-16 19:02:30 UTC,-25995.7632459,-56310.6990695,-38992.313744,-47521.5005793,+0,-60469.1521869,+0,+0,+0,-47514.0947661,-25922.5167386,-26092.6717601,-56524.4247834,-39139.2338331,+0,+0,-30441.0050834,+0,-52175.6789359,-60879.8588768
2010-08-16 19:03:00 UTC,-26028.5046132,-56381.6161627,-39041.4236626,-47463.7627193,+0,-60395.6868322,+0,+0,+0,-47456.368946,-25891.0203467,-26078.4539059,-56493.6263768,-39117.906846,-39114.4179457,+0,-30424.4177977,+0,-52147.2500917,-60846.6856219
2010-08-16 19:03:30 UTC,-26015.889115,-56354.2912659,+0,-47450.3005193,+0,-60378.5576008,+0,+0,+0,-47442.909555,-25883.6766252,-26080.1716019,-56497.3472119,-39120.4834148,-39116.9942171,-56503.1364629,+0,+0,-52150.6846539,-60850.693369
2010-08-16 19:04:00 UTC,-25991.5675209,-56301.6112211,+0,-47469.8752578,+0,-60403.4643944,+0,+0,+0,-47462.4802096,+0,-26086.3005394,-56510.6235832,-39129.6769098,-39126.1866516,-56516.4147421,+0,+0,-52162.93957,-60864.993474
2010-08-16 19:04:30 UTC,-26006.1932904,-56333.29032,+0,-47479.9531794,+0,-60416.2874894,+0,+0,+0,-47472.6388379,+0,-26057.3064583,-56447.8172372,-39086.1853683,-39082.7001276,-56453.599368,+0,+0,-52104.9654077,-60797.3441619
2010-08-16 19:05:00 UTC,-25983.6081956,-56284.3714966,+0,-47530.7360641,-47530.2656908,-60480.9033699,+0,+0,-30247.9157403,-47523.4113145,+0,-26050.7347506,+0,-39076.3277117,-39072.8436085,-56439.3618322,+0,+0,-52091.8251666,-60782.0109806
2010-08-16 19:05:30 UTC,-25970.8600654,-56256.7593266,+0,-47597.9727344,-47597.5017549,-60566.4549692,-47591.7114509,+0,-30290.7051823,-47590.6342119,+0,-26061.7609732,+0,-39092.8672053,-39089.3811935,-56463.250028,+0,+0,-52113.8722862,-60807.7374857
2010-08-16 19:06:00 UTC,-26003.7886602,+0,+0,-47551.2660892,-47550.7955309,-60507.0256687,-47545.0124063,+0,-30260.9810563,-47543.937133,+0,-26064.582685,+0,-39097.0998138,-39093.6133139,-56469.3632373,+0,-65145.1654092,-52119.5143476,-60814.3211352
2010-08-16 19:06:30 UTC,+0,+0,+0,-47577.2402837,-47576.7694912,-60540.0751023,-47570.9823735,+0,-30277.5110433,-47569.9060068,+0,-26091.7013154,+0,+0,-39134.2869594,-56528.115467,+0,-65212.9406523,+0,-60877.5946244
2010-08-16 19:07:00 UTC,+0,+0,+0,-47588.1468627,-47587.6759718,-60553.9525783,-47581.8871776,+0,-30284.4519942,-47580.8103519,-25958.8870482,+0,+0,+0,-39138.2612249,-56533.8562103,+0,-65219.5630442,+0,-60883.7771447
2010-08-16 19:07:30 UTC,+0,+0,+0,-47576.5304546,-47576.0596685,-60539.1719204,-47570.2726605,-43246.4812611,-30277.0593078,-47569.1963237,-25952.5502127,+0,+0,+0,-39109.6258725,-56492.4930434,+0,-65171.8474287,+0,-60839.2308885
2010-08-16 19:08:00 UTC,+0,+0,-39042.0663246,+0,-47594.8815086,-60563.1209502,-47589.091607,-43263.5896848,-30289.0376416,-47588.0144782,-25962.8177564,+0,+0,+0,-39110.4866651,-56493.7364402,-30421.3863151,-65173.2817839,+0,-60840.5699704
2010-08-16 19:08:30 UTC,+0,+0,-39056.4048397,+0,-47680.257138,-60671.7534592,-47674.454117,-43341.1932848,+0,+0,-26009.3912018,+0,+0,+0,-39077.5199059,-56446.1166461,-30395.7430723,-65118.3486682,+0,+0
2010-08-16 19:09:00 UTC,+0,+0,-39062.7188847,+0,-47687.7225249,+0,-47681.918357,-43347.9790728,+0,+0,-26013.4636611,+0,+0,+0,-39051.6780811,-56408.7886699,-30375.6419695,-65075.2879639,+0,+0
2010-08-16 19:09:30 UTC,+0,+0,-39048.1965263,+0,-47696.8520639,+0,-47691.0464929,-43356.2775193,+0,+0,-26018.4439356,+0,+0,+0,-39068.4641052,-56433.0357312,-30388.699004,-65103.3676066,+0,+0
2010-08-16 19:10:00 UTC,-26039.2257357,+0,-39057.5307472,+0,-47627.5252329,+0,-47621.7303141,-43293.2617405,+0,+0,-25980.6253062,+0,-56465.840218,+0,+0,-56471.6249399,-30409.4792798,-65147.8833916,+0,+0
2010-08-16 19:10:30 UTC,-26038.5248585,+0,-39056.4794756,+0,-47643.8784421,+0,-47638.0810106,-43308.1262626,+0,+0,-25989.5461808,-26054.4903753,-56441.7171001,+0,+0,-56447.4983537,-30396.4871213,-65120.0514152,+0,+0
2010-08-16 19:11:00 UTC,-25995.4721851,+0,-38991.9031819,+0,-47699.0776412,+0,-47693.2717284,-43358.3004951,+0,+0,+0,-26049.6363449,-56431.2024065,+0,+0,-56436.9821478,-30390.8241479,-65107.9201186,+0,+0
2010-08-16 19:11:30 UTC,-26001.3965176,-56322.9006135,-39000.7893069,+0,-47763.7001554,+0,-47757.8843178,-43417.0402117,+0,+0,+0,-26020.0084475,-56367.0231086,-39030.2378115,+0,-56372.7936178,-30356.2586457,-65033.8734412,+0,+0
2010-08-16 19:12:00 UTC,-25976.2418437,-56268.4161405,-38963.0588838,+0,-47771.7148083,+0,-47765.8977395,-43424.3252646,-30405.1726234,+0,+0,-26027.7051978,-56383.6956384,-39041.7830485,+0,-56389.4685466,-30365.2380895,-65053.1093237,+0,+0
2010-08-16 19:12:30 UTC,-25971.537601,-56258.2268535,-38956.0028166,+0,-47654.3218089,+0,+0,-43317.618935,-30326.8658099,+0,+0,-26044.2354017,-56419.5030013,-39066.5785941,+0,+0,-30384.5231164,-65094.4219636,-52078.8296076,+0
2010-08-16 19:13:00 UTC,-25967.5517332,-56249.5935525,-38950.0242666,+0,-47598.3745792,+0,+0,-43266.7647692,-30291.2606531,+0,+0,-26083.7104755,-56505.0130432,-39125.7917766,+0,+0,-30430.5768648,+0,-52157.7606928,-60858.9503083
2010-08-16 19:13:30 UTC,-25976.2199832,-56268.3687911,-38963.0260944,+0,+0,+0,+0,-43251.1471774,-30280.2830237,-47574.2608326,+0,-26093.0151828,-56525.1686978,-39139.7489721,+0,+0,+0,+0,-52176.3656151,-60880.6601543
2010-08-16 19:14:00 UTC,-25973.2449452,-56261.8933511,+0,-47545.6444653,+0,+0,+0,-43218.4238636,-30257.3721083,-47538.2674176,-25935.6748124,-26121.3876159,-56586.6284508,-39182.3080321,+0,+0,+0,+0,-52233.0967884,-60946.8590292
2010-08-16 19:14:30 UTC,+0,-56304.0430324,+0,-47512.969938,+0,-60458.2352607,+0,-43188.7240563,-30236.5780699,-47505.5996552,-25917.8506557,-26106.0348087,-56553.3715303,-39159.2785993,-39155.7849272,+0,+0,+0,-52202.398583,-60911.0376897
2010-08-16 19:15:00 UTC,+0,-56339.7603309,+0,-47504.8430212,+0,-60447.8946364,+0,+0,-30231.4061076,-47497.4744216,-25913.4173721,-26101.6710374,-56543.8642688,-39152.7299578,-39149.2021891,+0,+0,+0,-52193.6227895,-60900.7973294
2010-08-16 19:15:30 UTC,+0,-56354.9113095,+0,-47486.0030558,+0,-60423.922812,+0,+0,-30219.4163712,-47478.6383574,-25903.1400542,+0,-56521.8732146,-39137.5017757,-39133.9757905,+0,+0,+0,-52173.4119926,-60877.110558
2010-08-16 19:16:00 UTC,+0,-56336.5295168,+0,-47486.5695691,+0,-60424.64364,+0,+0,+0,-47479.2047539,-25903.4490907,+0,-56513.0882612,-39131.4184442,-39127.8931715,+0,+0,+0,-52165.3029068,-60867.700064
2010-08-16 19:16:30 UTC,+0,-56365.7560072,+0,-47436.3013714,+0,-60360.6827825,+0,+0,+0,-47428.9469686,-25876.0274759,+0,-56510.202393,-39129.4200621,-39125.8950235,-56515.9934913,+0,+0,-52162.639062,-60864.5916628
2010-08-16 19:17:00 UTC,+0,-56369.1436891,+0,-47451.5868393,+0,-60380.13189,+0,+0,+0,-47444.2292695,-25884.365794,+0,-56506.259331,-39126.6896033,-39123.1648845,-56512.0498627,+0,+0,-52158.9993583,-60860.3445461
2010-08-16 19:17:30 UTC,+0,-56388.1812801,+0,-47498.3123352,+0,-60439.5850428,+0,+0,+0,-47490.9450879,+0,+0,-56474.0402884,-39104.3788275,-39100.8567223,-56479.8261893,+0,+0,-52129.2590777,-60825.6410506
2010-08-16 19:18:00 UTC,-26040.1101702,-56406.8140921,+0,-47486.5905152,+0,-60424.7616555,+0,+0,+0,-47479.2256954,+0,+0,-56474.1745421,-39104.4063347,-39100.8842265,-56479.8659185,-30413.9170439,+0,-52129.2957455,-60825.6838372
2010-08-16 19:18:30 UTC,-26067.902659,-56467.0121659,+0,-47488.5953797,-47495.134753,-60427.3126358,-47482.3027741,+0,+0,-47481.230144,+0,+0,-56376.6367106,-39036.8643646,-39033.3501719,-56382.3143877,-30361.385577,-65044.8564224,-52039.2622597,-60720.6250757
2010-08-16 19:19:00 UTC,-26062.1713545,-56454.5982539,-39091.9257119,-47490.2765283,-47489.8038179,-60429.4517243,-47483.9836462,+0,+0,-47482.9109453,+0,-26019.1369516,-56365.1752487,-39028.927652,-39025.4143894,-56370.8513156,-30355.2127165,-65031.6328383,-52028.6826173,-60708.2798448
2010-08-16 19:19:30 UTC,-26053.2543404,-56435.2841486,-39078.5507684,-47430.7401255,-47430.267958,-60353.6978424,-47424.4570633,+0,-30184.2470921,-47423.386875,+0,-26057.8966674,-56449.1358101,+0,-39083.5952597,-56454.8236714,-30400.4318025,-65128.5017637,-52106.1834383,-60798.7144253
2010-08-16 19:20:00 UTC,-26045.3164695,-56418.0908511,-39066.6444762,-47451.9696621,-47451.4973011,-60380.7102196,-47445.6830979,+0,-30197.7575503,-47444.6120133,+0,-26072.2110932,-56480.1434508,+0,-39105.0646394,-56485.8356655,-30417.1317507,-65164.2766177,-52134.8054195,-60832.1129952
2010-08-16 19:20:30 UTC,-26029.8017563,+0,-39043.3734116,-47467.5512858,-47467.0787826,-60400.5362153,-47461.2621515,+0,-30207.6736815,-47460.1904093,-25895.4816134,-26082.9343215,-56503.3719074,+0,-39121.1477897,-56509.0673826,-30429.6420223,-65191.0762911,-52156.2467299,+0
2010-08-16 19:21:00 UTC,-26024.6910165,+0,-39035.7076331,-47487.6229086,-47487.1502223,-60426.0752682,-47481.3304637,-43165.6846452,-30220.4472439,+0,-25904.0236939,-26091.6732839,+0,+0,+0,-56528.0002169,-30439.8373469,-65212.9168545,+0,+0
2010-08-16 19:21:30 UTC,-26029.8013313,+0,-39043.3727741,-47547.3686313,-47546.8953998,+0,-47541.0663351,-43219.9910608,-30258.4693657,+0,-25936.6153553,-26084.1459627,+0,+0,+0,-56511.6923856,-30431.0555855,-65194.1044453,+0,+0
2010-08-16 19:22:00 UTC,+0,+0,-39033.8265143,-47561.9482588,-47561.4748941,+0,-47555.6435586,-43233.2433454,-30267.7478266,+0,-25944.568632,-26089.470448,+0,+0,+0,-56523.2278051,-30437.2674049,-65207.4114894,+0,+0
2010-08-16 19:22:30 UTC,+0,+0,-39031.3979058,-47569.3427449,-47568.8693127,+0,-47563.0368259,-43239.964631,-30272.4536704,+0,-25948.6023696,-26087.8144678,+0,+0,+0,-56519.6401481,-30435.3354529,-65203.272835,+0,+0
2010-08-16 19:23:00 UTC,+0,+0,-39018.5291835,-47547.8525872,-47547.3793512,+0,-47541.5502106,-43220.4309565,+0,+0,-25936.8793564,-26101.0757345,+0,+0,+0,-56548.3704887,+0,-65236.4156194,+0,+0
2010-08-16 19:23:30 UTC,+0,+0,-39019.3344266,-47576.6826228,-47576.2091236,+0,-47570.3754943,-43246.6362801,+0,+0,-25952.6063181,-26109.9347756,+0,+0,+0,-56567.5634718,+0,-65258.5562863,+0,+0
2010-08-16 19:24:00 UTC,+0,+0,-39041.6535696,+0,-47611.2682754,+0,-47605.4291868,-43278.5039065,+0,+0,+0,+0,+0,+0,+0,-56541.2843827,+0,-65228.2412196,+0,+0
2010-08-16 19:24:30 UTC,+0,+0,-39044.8233778,+0,-47620.7293701,+0,-47614.888809,-43287.1037338,+0,+0,+0,+0,+0,-39149.1856097,+0,-56544.5410666,+0,-65231.998069,+0,+0
2010-08-16 19:25:00 UTC,+0,+0,+0,+0,-47655.0293394,+0,-47649.1834383,-43318.2812893,+0,+0,+0,+0,+0,-39158.1298489,+0,+0,+0,+0,+0,+0
2010-08-16 19:25:30 UTC,-26014.8624323,+0,+0,+0,-47646.3480894,+0,+0,-43310.3903157,+0,+0,+0,+0,+0,-39145.885999,+0,+0,+0,+0,+0,-60890.2037511
2010-08-16 19:26:00 UTC,-26012.3416802,+0,+0,+0,-47631.8084288,+0,+0,-43297.1742372,+0,-47624.8874629,+0,+0,-56501.3069238,-39123.1946791,-39119.7180158,+0,+0,+0,+0,-60854.9083351
2010-08-16 19:26:30 UTC,-26009.0166514,-56339.4660534,+0,+0,+0,+0,+0,-43302.2508148,+0,-47630.4713528,+0,+0,-56476.8621497,-39106.2674213,-39102.7926995,+0,+0,+0,+0,-60828.5786806
2010-08-16 19:27:00 UTC,-26015.9474718,-56354.4780939,+0,+0,+0,+0,+0,-43254.2932929,-30282.4857464,-47577.7213452,+0,+0,-56484.6319705,-39111.6477844,-39108.1724455,+0,+0,+0,+0,-60836.9476146
2010-08-16 19:27:30 UTC,-26035.9913522,-56397.8928019,+0,+0,+0,+0,+0,-43219.4566322,-30258.0951907,-47539.4033931,-25936.2946214,-26057.6003305,-56448.493891,-39086.6232694,-39083.1508013,+0,-30404.342759,+0,-52105.590907,-60798.0230091
2010-08-16 19:28:00 UTC,-26070.4895172,-56472.6152588,+0,+0,+0,-60453.5034029,+0,-43185.2784269,-30234.1656449,-47501.8096978,-25915.7827821,-26039.7128911,-56409.7464576,-39059.7918551,-39056.3224656,+0,-30379.2176702,+0,-52069.8246156,-60756.2878457
2010-08-16 19:28:30 UTC,-26046.8885282,-56421.4959045,+0,+0,+0,-60493.5946066,+0,+0,-30254.2175801,-47533.3116048,-25932.9708255,-26038.6379314,-56407.4179002,-39058.1794002,-39054.7101957,+0,-30377.9635667,+0,-52067.6752124,-60753.7797383
2010-08-16 19:29:00 UTC,-26024.2306246,-56372.4192629,+0,+0,+0,-60486.2675792,+0,+0,-30250.5529087,-47527.5543483,-25929.8295561,-26040.7268476,-56411.9428709,-39061.3128043,-39057.8432403,+0,-30380.4006042,+0,-52071.8520418,-60758.6536198
2010-08-16 19:29:30 UTC,+0,-56420.9854103,-39068.6489473,+0,+0,-60520.5500957,+0,+0,-30267.6995821,-47554.4920445,-25944.5272779,-26038.0700263,-56406.1877152,-39057.3275345,-39053.8584278,-56411.8695443,-30377.3010193,+0,-52066.539675,-60752.4546962
2010-08-16 19:30:00 UTC,+0,-56396.5145049,-39051.7029384,-47534.2862973,+0,-60485.449581,+0,+0,-30250.1437809,-47526.9116014,-25929.4788615,-26072.0910176,-56479.883345,-39108.3595066,-39104.8845448,-56485.5755233,-30416.9916642,+0,-52134.5653257,-60831.8328334
2010-08-16 19:30:30 UTC,+0,-56449.1737133,-39088.1692385,-47532.2952718,+0,-60482.9162086,+0,+0,+0,-47524.9209885,-25928.3927447,-26053.0372066,-56438.6093379,-39079.7785184,-39076.3068355,-56444.2957208,-30394.7625046,-65116.3569183,-52096.4668496,-60787.3762799
2010-08-16 19:31:00 UTC,+0,-56435.302458,-39078.5634478,-47563.6692706,+0,-60522.8363639,+0,+0,+0,-47556.2884935,+0,-26075.0099126,-56486.2062008,-39112.7378908,-39109.2624268,-56491.8992666,-30420.3969978,-65171.2714741,-52140.4017149,-60838.6432302
2010-08-16 19:31:30 UTC,+0,-56387.0904182,-39045.1767946,-47583.8174709,+0,-60548.4728569,-47577.5091657,+0,+0,-47576.4325243,+0,-26086.4036193,-56510.8870355,-39129.8286131,-39126.351189,-56516.5835655,-30433.6894842,-65199.7468188,-52163.1836606,-60865.227147
2010-08-16 19:32:00 UTC,+0,-56325.8198013,-39002.7471219,-47600.5606763,+0,-60569.7768471,-47594.2496108,+0,+0,-47593.172265,+0,+0,-56544.9488434,+0,-39149.9352421,-56550.6501528,-30452.0343293,-65239.0453973,-52194.6248282,-60901.9153802
2010-08-16 19:32:30 UTC,+0,-56387.1811408,-39045.2396195,-47586.3113826,-47585.8377954,-60551.6460998,-47580.0026659,+0,+0,-47578.9259195,+0,+0,-56577.8404479,+0,+0,-56583.5463712,+0,-65276.9938615,-52224.9858253,+0
2010-08-16 19:33:00 UTC,+0,-56340.5424113,-39012.9424745,-47583.3437085,-47582.8701484,-60547.8700428,-47577.0354811,+0,+0,+0,+0,+0,-56564.5573809,+0,+0,-56570.2614412,+0,-65261.6686135,-52212.7247281,+0
2010-08-16 19:33:30 UTC,-26011.7417013,-56345.3684658,-39016.2844994,-47550.4544826,-47549.9812229,-60506.0219182,-47544.1516774,+0,+0,+0,+0,+0,-56608.9219061,+0,+0,-56614.6321883,+0,-65312.8538816,-52253.6759447,+0
2010-08-16 19:34:00 UTC,-26023.1164383,-56370.0059537,-39033.3458677,-47562.0807805,-47561.6074146,-60520.8151759,-47555.776059,+0,-30271.4112942,+0,+0,+0,-56552.916444,+0,+0,-56558.6188714,+0,-65248.2379619,-52201.9794192,+0
2010-08-16 19:34:30 UTC,-26026.3591216,+0,-39038.2096825,-47625.2646483,-47624.790705,+0,-47618.9495111,-43290.7953546,-30308.0423145,+0,-25979.1081111,+0,-56537.6850086,+0,+0,-56543.3852988,+0,-65230.6647976,-52187.9198568,+0
2010-08-16 19:35:00 UTC,-26038.8109006,+0,-39056.8865444,-47570.4421205,-47569.9686783,+0,-47564.1360202,-43240.9639184,-30273.153312,+0,-25949.2020858,+0,-56544.5020071,+0,+0,-56550.2032539,+0,-65238.5298628,+0,+0
2010-08-16 19:35:30 UTC,-26051.0483332,+0,+0,-47582.0624853,-47581.5889369,+0,-47575.7544695,-43251.5263548,-30280.5485008,+0,-25955.5410662,-26093.0744883,-56525.3373478,+0,+0,-56531.0359057,+0,-65216.4187679,+0,+0
2010-08-16 19:36:00 UTC,-26038.2639715,+0,+0,-47605.7302769,-47605.2565122,+0,-47599.4183596,-43273.0394095,-30295.61066,+0,-25968.4519918,-26106.1380699,+0,+0,+0,-56559.3379643,+0,-65249.0674941,+0,+0
2010-08-16 19:36:30 UTC,-26053.5399282,+0,+0,-47584.1442634,-47583.6706959,+0,-47577.8359038,-43253.4186055,-30281.8733424,+0,-25956.6766891,-26085.9470318,+0,+0,+0,-56515.5943754,+0,-65198.6057076,+0,+0
2010-08-16 19:37:00 UTC,+0,+0,+0,-47635.0469111,-47634.5728784,+0,-47628.730162,-43299.6870321,-30314.2677366,+0,-25984.4443951,-26098.5606024,+0,-39148.0642611,-39144.5847457,+0,+0,+0,+0,+0
2010-08-16 19:37:30 UTC,+0,+0,+0,-47625.8863642,-47625.4124152,+0,-47619.5711243,-43291.3604688,+0,+0,+0,-26048.5755583,+0,-39073.0859823,-39069.6150675,+0,-30389.5573154,+0,+0,-60776.9663149
