# file...... Output/Qh/house_Qh_file_027.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_49_521:Qh,house_2_8A_tm_2_A_8_Meter_49_522:Qh,house_2_9A_tm_2_A_9_Meter_49_523:Qh,house_2_10A_tm_2_A_10_Meter_49_524:Qh,house_2_11A_tm_2_A_11_Meter_49_525:Qh,house_2_12A_tm_2_A_12_Meter_49_526:Qh,house_2_13A_tm_2_A_13_Meter_49_527:Qh,house_2_14A_tm_2_A_14_Meter_49_528:Qh,house_2_15A_tm_2_A_15_Meter_49_529:Qh,house_2_1B_tm_2_B_1_Meter_49_530:Qh,house_2_2B_tm_2_B_2_Meter_49_531:Qh,house_2_3B_tm_2_B_3_Meter_49_532:Qh,house_2_4B_tm_2_B_4_Meter_49_533:Qh,house_2_5B_tm_2_B_5_Meter_49_534:Qh,house_2_6B_tm_2_B_6_Meter_49_535:Qh,house_2_7B_tm_2_B_7_Meter_49_536:Qh,house_2_8B_tm_2_B_8_Meter_49_537:Qh,house_2_9B_tm_2_B_9_Meter_49_538:Qh,house_2_10B_tm_2_B_10_Meter_49_539:Qh,house_2_11B_tm_2_B_11_Meter_49_540:Qh
2010-08-16 13:12:30 UTC,-38709.5593846,-30109.1794059,-30108.6712835,+0,-21507.0024351,-30110.3085616,-38709.5363549,-43011.2597942,-43013.3407995,-64704.8576557,-51769.8357446,-34516.5954253,-64708.5415972,-17259.8117657,-43146.0115338,-51771.8529131,-56084.1010094,-34518.2179718,-47453.4912988,+0
2010-08-16 13:13:00 UTC,-38735.5443492,-30129.3915239,-30128.8828138,+0,-21521.4399678,-30130.5216541,-38735.5212803,-43040.1325472,-43042.2154924,-64672.269291,-51743.7613674,-34499.210318,-64675.9509843,+0,-43124.28011,-51745.7774551,-56055.8534754,-34500.8318005,-47429.5915378,-30187.2841872
2010-08-16 13:13:30 UTC,-38699.8637522,-30101.637765,-30101.129862,+0,-21501.6154348,-30102.766557,-38699.8407372,-43000.4866566,-43002.5669377,-64672.6899491,-51744.0979416,-34499.4347291,-64676.3716715,+0,-43124.5606244,-51746.1140432,-56056.2181012,-34501.0562254,-47429.9000415,-30187.4805498
2010-08-16 13:14:00 UTC,-38742.1509684,-30134.5304097,-30134.0215502,+0,-21525.1106783,-30135.6607877,-38742.1278894,-43047.4733801,-43049.5568185,-64647.5666188,-51723.9964355,-34486.0657789,-64651.2466077,+0,-43107.8072285,-51726.0117038,-56034.4412441,-34487.6527126,-47411.4750117,-30175.7530247
2010-08-16 13:14:30 UTC,-38733.1076129,-30127.4961355,-30126.9874805,+0,-21520.0860903,-30128.6261743,-38733.0845477,-43037.425009,-43039.5077723,-64628.8216606,-51708.998349,-34476.0657752,-64632.5003564,+0,-43095.3072262,-51711.0129958,-56018.1931488,-34477.6521168,-47397.7277738,-30167.0029127
2010-08-16 13:15:00 UTC,-38723.1241924,-30119.6920587,-30119.1836305,-25816.9179958,-21514.5116318,-30120.8217214,-38723.0515388,-43026.2769846,-43028.3589991,-64664.45627,-51737.5100668,-34495.0760193,-64668.1374242,-17249.0339697,-43119.0700271,-51739.5258953,-56049.081163,-34496.6634866,-47423.861599,-30183.6370832
2010-08-16 13:15:30 UTC,-38720.5068382,-30117.6561837,-30117.1478148,-25815.172965,-21513.0574045,-30118.7857481,-38720.4846024,-43023.3687633,-43025.4856235,-64654.5024686,-51729.5459,-34489.7658954,-64658.1829362,-17246.3786141,-43112.4323734,-51731.5613984,-56040.4532263,-34491.3530483,-47416.5616479,-30178.990667
2010-08-16 13:16:00 UTC,-38723.9404697,-30120.3269892,-30119.8185426,-25817.4622204,-21514.9651632,-30121.4566825,-38723.9182289,-43027.1839748,-43029.3010979,-64677.38088,-51747.8512165,-34501.9710011,-64681.0629258,-17252.4818417,-43127.6887529,-51749.8674736,-56060.2841911,-34503.5588767,-47433.3402914,-30189.6702673
2010-08-16 13:16:30 UTC,-38733.1061309,+0,-30126.947725,-25823.5731086,-21520.0576922,-30128.5864159,-38733.0838765,-43037.3682171,-43039.4860414,-64653.4632787,-51728.7144304,-34489.2115113,-64657.1436744,-17246.1013914,-43111.7393934,-51730.7298943,-56039.5524582,-34490.7986314,-47415.7995233,-30178.5055749
2010-08-16 13:17:00 UTC,-38706.8766849,+0,-30106.5460864,-25806.0855305,-21505.4843609,-30108.1832001,-38706.8544691,-43008.2238892,-43010.3397062,-64688.0099688,-51756.3556901,-34507.6413758,-64691.6927482,-17255.3173427,-43134.77672,-51758.3722999,-56069.4974661,-34509.2295872,-47441.1354874,-30194.631907
2010-08-16 13:17:30 UTC,-38746.9796672,+0,-30137.73876,-25832.8512509,-21527.7659615,-30139.3782847,-38746.9573925,-43052.7835213,+0,-64645.0734131,-51722.0015891,-34484.7357112,-64648.7532301,-17243.8632439,-43106.1446443,-51724.0167748,-56032.2801382,-34486.3225663,-47409.6465366,-30174.5892011
2010-08-16 13:18:00 UTC,-38764.6004056,+0,-30151.4444225,-25844.5992965,-21537.5765683,-30153.0850062,-38764.5781051,-43072.3624547,+0,-64675.7187223,-51746.5213025,-34501.0842784,-64679.4006536,-17252.0384314,-43126.5803496,+0,-56058.843436,+0,-47432.1212929,-30188.8943753
2010-08-16 13:18:30 UTC,-38767.0954397,+0,-30153.3850956,-25846.262778,-21538.9628355,-30155.025829,-38767.0731355,-43075.1347622,+0,-64683.6531369,-51752.8697322,-34505.3171068,-64687.335616,-17254.1550798,-43131.8713843,+0,-56065.7209727,+0,-47437.9402602,-30192.5981463
2010-08-16 13:19:00 UTC,-38738.099936,+0,-30130.8319781,-25826.9309834,-21522.8526257,-30132.4709692,-38738.0776743,-43042.9169844,+0,-64715.086331,-51778.0198418,-34522.0859911,-64718.7709782,+0,-43152.8324863,+0,-56092.9672063,+0,-47461.0879245,-30207.2711028
2010-08-16 13:19:30 UTC,-38765.8073612,-30152.8926027,-30152.3832098,-25845.4039942,-21538.2471655,-30154.0238658,-38765.7850589,-43073.7035394,+0,+0,-51782.0798306,-34524.7929966,-64723.845597,+0,-43156.2162426,+0,-56097.365573,+0,-47464.8093235,-30209.6397621
2010-08-16 13:20:00 UTC,-38723.6415104,-30120.0944476,-30119.5860078,-25817.2913054,-21514.8193706,-30121.2241297,+0,-43026.8517921,-43028.9688923,+0,-51821.9570515,+0,-64773.6885166,+0,-43189.504107,+0,-56140.5663415,+0,-47501.3609148,-30232.9047394
2010-08-16 13:20:30 UTC,-38745.1789083,-30136.8470308,-30136.338104,-25831.6506545,-21526.7857779,-30137.9775206,+0,-43050.7826439,-43052.9013917,+0,-51824.9167192,+0,-64777.3878334,+0,-43191.9708179,+0,-56143.7726811,+0,-47504.0737559,-30234.6314545
2010-08-16 13:21:00 UTC,-38722.3367857,-30119.0795844,-30118.5711741,-25816.4214231,-21514.0944515,-30120.2092174,+0,-43025.4020731,-43027.5190733,+0,-51815.8181254,+0,-64766.015414,-17275.1428813,-43184.3876692,+0,-56133.9157696,-34548.8786285,-47495.7339549,-30229.3231966
2010-08-16 13:21:30 UTC,-38724.6553065,-30120.8830155,-30120.3745528,+0,-21515.3826464,-30122.0127355,+0,-43027.9782514,-43030.0954291,+0,-51831.6001601,+0,-64785.7415302,-17280.4048137,-43197.5410772,+0,-56151.0131502,-34559.4019532,-47510.19982,-30238.5306756
2010-08-16 13:22:00 UTC,-38736.1949638,-30129.8589873,-30129.3502636,+0,+0,-30130.9891402,+0,-43040.8003125,-43042.9183733,+0,-51835.1712667,+0,-64790.2050905,-17281.5954663,-43200.5173867,+0,-56154.8818888,-34561.7831361,-47513.473108,-30240.6141133
2010-08-16 13:22:30 UTC,-38754.9751965,-30144.4669454,-30143.9577972,+0,+0,-30145.5978025,+0,-43061.6675949,-43063.7870921,+0,+0,+0,-64789.3821096,-17281.3759366,-43199.9686219,-51836.5326849,-56154.1685798,-34561.3440993,-47512.8695868,-30240.2299741
2010-08-16 13:23:00 UTC,-38727.0705943,-30122.7617155,-30122.2531982,+0,+0,-30123.8915261,+0,-43030.6619505,-43032.7793129,-64820.5331768,+0,-34578.339451,-64824.2250978,-17290.6702876,-43223.201986,-51864.4102483,-56184.368332,-34579.9318471,-47538.4211941,-30256.4934938
2010-08-16 13:23:30 UTC,-38716.5917522,-30114.6108853,-30114.1026049,+0,+0,+0,-38716.5695222,-43019.0185933,-43021.135154,-64842.4349114,+0,-34590.02352,-64846.1283427,-17296.5129676,-43237.8071064,-51881.9348384,-56203.3527126,-34591.6166073,-47554.4836259,-30266.7171817
2010-08-16 13:24:00 UTC,-38739.6326728,-30132.5329641,-30132.0241627,-25827.952885,+0,+0,-38739.6104089,-43044.6200545,-43046.738378,-64812.77968,+0,-34574.2031392,-64816.471066,-17288.6019031,-43218.0315841,-51858.2063166,-56177.6476156,-34575.7952905,-47532.7348857,-30252.8741758
2010-08-16 13:24:30 UTC,-38712.495179,-30111.4244193,-30110.9162316,-25809.8598567,-21508.6263501,+0,-38712.472955,-43014.4667673,-43016.5830145,-64888.346898,+0,-34614.5165033,-64892.0434956,-17308.7608122,-43268.4234075,-51918.6711416,+0,-34616.1110396,-47588.1548482,-30288.1488097
2010-08-16 13:25:00 UTC,-38688.1588562,-30092.4947285,-30091.9870915,-25793.6344167,-21495.1048302,+0,-38688.1366679,-42987.4259457,-42989.5403303,-64863.7840524,+0,-34601.4127931,-64867.4789559,-17302.2082333,-43252.0437312,-51899.0172731,+0,-34603.0065542,-47570.1407934,-30276.68292
2010-08-16 13:25:30 UTC,-38640.0266556,-30055.0557233,-30054.5491766,-25761.5438592,-21468.3620659,+0,-38640.0045382,-42933.9448066,-42936.0555049,-64903.01024,+0,-34622.3390572,-64906.7078489,+0,-43278.201623,-51930.4039597,+0,-34623.9340563,-47598.9087427,-30294.9936299
2010-08-16 13:26:00 UTC,+0,-30057.2796932,-30056.7730817,-25763.450118,-21469.9506526,+0,-38642.8637061,-42937.121719,-42939.2326365,-64862.5780099,+0,-34600.7693976,-64866.2728305,+0,-43251.239485,-51898.0522631,+0,-34602.3631207,-47569.2562985,-30276.119942
2010-08-16 13:26:30 UTC,+0,-30060.7820816,+0,-25766.4521635,-21472.4524164,+0,-38647.3664274,-42942.1248358,-42944.2360983,-64808.9881199,+0,-34572.1804296,-64812.6792444,+0,-43215.5031912,-51855.1725142,+0,-34573.7724612,-47529.9542076,-30251.1042828
2010-08-16 13:27:00 UTC,+0,-30034.3216746,+0,-25743.7718279,-21453.5516892,-30035.4472188,-38613.3485443,-42904.3264845,-42906.4351405,-64800.0886901,-51846.0313409,-34567.4327896,-64803.779201,+0,-43209.5686273,-51848.0516692,+0,-34569.0245403,-47523.427488,-30246.950046
2010-08-16 13:27:30 UTC,+0,-30064.1871558,+0,-25769.3707968,-21474.8846684,-30065.3141412,-38651.7440403,-42946.9889405,-42949.1005384,-64805.9495523,-51850.7206932,-34570.5594241,-64809.6404673,-17286.7798443,-43213.4769295,-51852.7412159,+0,-34572.1513598,-47527.7257638,-30249.6858853
2010-08-16 13:28:00 UTC,+0,-30068.956819,+0,-25773.4590772,-21478.2916493,-30070.0840345,-38657.8759887,-42953.8023433,-42955.9144107,-64788.3195091,-51836.6146652,-34561.1542029,-64792.0092081,-17282.076714,-43201.7203756,-51838.6346029,-56156.4455867,-34562.745582,-47514.7961319,-30241.4562141
2010-08-16 13:28:30 UTC,+0,-30088.2453509,+0,-25789.992095,-21492.0694903,-30089.3734969,-38682.6736062,-42981.3557641,-42983.4697304,-64762.1485376,-51815.6749289,-34547.1925935,+0,-17275.0951377,-43184.2683232,-51817.6939982,-56133.7606385,-34548.7831463,-47495.6027005,-30229.2396536
2010-08-16 13:29:00 UTC,+0,-30098.2440273,+0,-25798.5623843,-21499.211567,-30099.3726556,-38695.5280504,-42995.6387455,-42997.7536959,-64745.2427847,-51802.1484149,-34538.1737641,+0,-17270.5852245,-43172.9947602,-51804.1669232,-56119.1067638,-34539.763783,-47483.2042534,-30221.3480795
2010-08-16 13:29:30 UTC,+0,-30105.70349,-30105.1954686,-25804.9562058,-21504.5398777,-30106.832478,-38705.1180445,-43006.2944927,-43008.4101771,-64748.1642443,-51804.485913,-34539.7322955,+0,-17271.3645764,-43174.942929,-51806.5045183,-56121.6390795,+0,-47485.3468118,-30222.7118115
2010-08-16 13:30:00 UTC,+0,-30099.0960894,-30098.5882603,-25799.2927228,-21499.8201969,-30100.2247589,-38696.6234739,-42996.8559054,-42998.9709396,-64757.4492786,-51811.9149901,-34544.6856469,+0,-17273.8415258,-43181.1346326,-51813.9339034,-56129.6873294,+0,-47492.1563283,-30227.0460479
2010-08-16 13:30:30 UTC,-38728.2616471,-30123.6881605,-30123.1796162,+0,-21517.3863677,-30124.8180158,-38728.2393999,-43031.9853652,-43034.1028189,-64721.8116412,-51783.4008505,-34525.6737892,+0,-17264.3345461,-43157.3697553,-51785.4185815,-56098.7966926,+0,-47466.0201746,-30210.4104651
2010-08-16 13:31:00 UTC,-38705.4431519,-30105.9390924,-30105.4310642,+0,-21504.708169,-30107.0680919,-38705.4209382,-43006.6310476,+0,-64745.6386327,-51802.4651381,-34538.38494,+0,-17270.6908242,-43173.2587307,-51804.4836597,-56119.4498842,+0,-47483.4945629,-30221.5328607
2010-08-16 13:31:30 UTC,-38676.057521,-30083.0818626,-30082.5744996,+0,-21488.3811992,-30084.2097595,+0,-42973.9797873,+0,-64726.5388594,-51787.1831599,-34528.1956514,-64730.2242969,-17265.5956167,+0,-51789.2010478,-56102.8942368,+0,-47469.4870517,-30212.6171221
2010-08-16 13:32:00 UTC,-38720.8363142,+0,-30117.4040858,+0,-21513.2607735,-30119.0420388,+0,-43023.734854,+0,-64664.8839947,-51737.8522955,-34495.3042012,-64668.5651788,+0,+0,-51739.8681383,-56049.4519145,-34496.8916822,-47424.2702217,-30183.8367449
2010-08-16 13:32:30 UTC,-38725.5134404,+0,-30121.0420216,+0,-21515.8594348,-30122.680256,+0,-43028.9317499,+0,-64678.5053094,-51748.7508872,-34502.5708583,-64682.1874328,+0,+0,-51750.7671816,-56061.2588444,-34504.1587694,-47434.2599061,-30190.1951489
2010-08-16 13:33:00 UTC,-38711.220234,+0,-30109.9245611,-25809.0098292,-21507.9179771,-30111.561936,+0,-43013.0501376,+0,-64650.643801,-51726.4585293,-34487.7073848,-64654.3240022,+0,+0,-51728.4738997,-56037.1085401,-34489.2944158,-47413.8266592,-30177.1894478
2010-08-16 13:33:30 UTC,-38717.1782568,+0,-30114.5587965,-25812.9821443,-21511.2283181,-30116.1965298,+0,-43019.6702762,-43021.7868817,-64697.7630561,-51764.1592633,-34512.8444237,-64701.4465086,+0,+0,-51766.1761968,-56077.9514244,-34514.4329433,-47448.3832732,-30199.1846306
2010-08-16 13:34:00 UTC,-38757.9545358,+0,-30146.2751698,-25840.1683821,-21533.8840522,-30147.9153539,+0,+0,-43067.0977533,-64659.2231225,-51733.3229574,-34492.2842561,-64662.9039159,-17247.6379338,+0,-51735.3386125,-56044.5450808,-34493.8715582,-47420.1186158,-30181.19426
2010-08-16 13:34:30 UTC,-38749.0456772,+0,-30139.3457321,-25834.2286948,-21528.9341956,-30140.9853808,+0,+0,-43057.1981707,-64703.000849,-51768.3500898,-34515.6386653,-64706.6846627,-17259.3164296,+0,-51770.3671969,-56082.4915334,-34517.2273503,-47452.2245984,-30201.6296225
2010-08-16 13:35:00 UTC,-38724.172837,-30120.5077329,-30119.9992811,-25817.6455498,-21515.1145812,-30121.6374348,-38724.1505958,+0,-43029.5593057,-64732.8700168,-51792.2488016,-34531.5731779,-64736.555891,-17267.2845666,+0,-51794.2668996,-56108.382072,-34533.1628061,-47474.1302355,-30215.5724946
2010-08-16 13:35:30 UTC,-38709.1088265,-30108.7903893,-30108.2822782,-25807.602118,-21506.7448567,-30109.9195262,-38709.0866075,+0,-43012.8200771,-64751.0500688,-51806.794899,+0,-64754.737197,-17272.134422,-43176.8673347,-51808.8136001,-56124.1405068,-34542.8620188,-47487.4632359,-30224.0589091
2010-08-16 13:36:00 UTC,-38717.2927109,-30115.1561169,-30114.6478207,-25813.0584529,+0,-30116.2855608,-38717.2704798,+0,-43021.9140641,-64713.3803978,-51776.6549022,+0,-64717.0649273,-17262.0853604,-43151.7473995,-51778.6723535,-56091.4885065,-34522.7649277,-47459.8368165,-30206.4747762
2010-08-16 13:36:30 UTC,-38685.7702347,-30090.6367704,-30090.1291875,-25792.041882,+0,-30091.7650317,-38685.74805,+0,-42986.886078,-64716.0303091,-51778.775131,+0,-64719.7150215,-17262.792272,-43153.5144871,-51780.7926703,-56093.7854448,-34524.1786782,-47461.7802251,-30207.7117501
2010-08-16 13:37:00 UTC,-38634.3415121,-30050.6336085,-30050.1271906,-25757.7534773,+0,-30051.7599399,-38634.319403,+0,-42929.7381352,-64786.5189118,-51835.173984,+0,-64790.2084867,-17281.5963725,-43200.5196518,-51837.193862,-56154.8848326,-34561.7849483,-47513.4755986,-30240.6156989
2010-08-16 13:37:30 UTC,-38589.4605276,-30015.7235182,-30015.2181183,-25727.8305604,+0,-30016.8481648,-38589.4384848,+0,-42879.8660809,-64841.2855611,-51878.9934949,+0,-64844.9789132,-17296.2063579,-43237.040665,-51881.0151902,-56202.3564581,-34591.0034193,-47553.6407082,-30266.1806673
2010-08-16 13:38:00 UTC,-38573.6228622,-30003.4043958,-30002.8993554,-25717.271319,+0,-30004.5284477,-38573.6008428,-42860.1615497,-42862.2671592,-64789.1644046,-51837.2906772,+0,-64792.8541619,-17282.302105,-43202.2837923,-51839.3106429,-56157.1779405,-34563.1963409,-47515.4157667,-30241.8506098
2010-08-16 13:38:30 UTC,-38580.6871401,-30008.8992525,-30008.3940518,-25721.9811933,-21435.3923971,-30010.0235696,-38580.6651103,-42868.0108818,-42870.1170327,-64809.7359978,-51853.7502776,+0,-64813.427174,+0,-43216.0019119,-51855.770926,-56175.0093579,-34574.1714605,-47530.502691,-30251.4533909
2010-08-16 13:39:00 UTC,-38578.3074793,-30007.0482644,-30006.5431176,-25720.394633,-21434.0702323,-30008.1724921,-38578.285453,-42865.366769,-42867.4727376,-64764.1903251,-51817.3085898,-34548.28184,-64767.8783597,+0,-43185.6298845,-51819.3277268,-56135.530456,-34549.8724572,-47497.1001194,-30230.1927561
2010-08-16 13:39:30 UTC,-38576.0258595,-30005.2735359,-30004.7684409,-25718.873438,-21432.8025397,+0,-38576.0038366,-42862.8315924,-42864.9373859,-64787.3922183,-51835.8727279,-34560.6595148,-64791.0818534,+0,-43201.1020141,-51837.8926348,-56155.6418129,-34562.2508646,-47514.1160696,-30241.0233566
2010-08-16 13:40:00 UTC,-38588.5354077,-30015.0039258,-30014.4985469,+0,-21439.7529787,+0,-38588.5133663,-42876.7313287,-42878.8380815,-64767.0523044,-51819.5984966,-34549.8086397,-64770.7405362,+0,-43187.5383885,-51821.6177285,-56138.011214,-34551.3993473,-47499.1990556,-30231.5287225
2010-08-16 13:40:30 UTC,-38606.7609739,-30029.1804455,-30028.6746531,+0,-21449.879298,+0,-38606.7389055,-42896.9823047,-42899.0904543,-64683.0139632,-51752.3583204,-34504.9761217,-64686.6963979,-17253.9845682,-43131.4976111,-51754.3747645,-56065.1669375,-34506.5641753,-47437.566491,-30192.2997806
2010-08-16 13:41:00 UTC,-38622.7757015,-30041.6372933,-30041.1311377,+0,-21458.7772518,+0,-38622.7536096,-42914.7767515,-42916.8861285,-64653.1752015,-51728.483936,-34489.0578287,-64656.8555773,-17246.0245416,-43111.599699,-51730.4993903,-56039.3027534,+0,-47415.6831535,-30178.3711009
2010-08-16 13:41:30 UTC,-38654.5789245,-30066.3750165,-30065.8681399,+0,-21476.4474621,+0,-38654.5567856,-42950.1142713,-42952.2260848,-64663.5365304,-51736.774171,-34494.5853592,-64667.2176211,-17248.7886124,-43118.509128,-51738.7899689,-56048.2839342,+0,-47423.2820095,-30183.2077502
2010-08-16 13:42:00 UTC,-38667.4991443,-30076.4248412,-30075.9176719,+0,-21483.6260741,+0,-38667.4769865,-42964.4703171,-42966.58312,-64678.6663761,-51748.8797586,-34502.6567834,-64682.3485105,-17252.8247708,-43128.5984315,-51750.8960582,-56061.3984565,+0,-47434.37803,-30190.2703343
2010-08-16 13:42:30 UTC,-38637.9575853,-30053.446324,-30052.9398241,-25760.1643748,-21467.2124684,-30054.572791,-38637.935471,-42931.6458003,-42933.7563401,-64721.3367411,-51783.0208768,-34525.4204411,-64725.0218196,-17264.2078582,-43157.0530695,-51785.0385922,-56098.3850503,+0,-47465.6718895,-30210.1887829
2010-08-16 13:43:00 UTC,-38680.8555203,-30086.8139237,-30086.3064521,-25788.7651582,-21491.0470187,-30087.9420006,-38680.8333428,-42979.3109889,-42981.4248142,-64708.7381516,-51772.9405806,-34518.6993839,-64712.4223611,-17260.846958,-43148.6517285,-51774.957878,-56087.4646165,+0,-47456.4322572,-30204.3077846
2010-08-16 13:43:30 UTC,-38676.0015703,-30083.0383422,-30082.5309804,-25785.5289472,-21488.3501124,-30084.166237,+0,-42973.9176188,-42976.0310725,-64742.5984177,-51800.0326226,-34536.7630557,-64746.2849631,-17269.8797924,-43171.2313706,-51802.0510434,+0,-34542.3654446,-47481.2649112,-30220.1136943
2010-08-16 13:44:00 UTC,-38664.1901095,-30073.8509513,-30073.3438571,-25777.6540453,-21481.7875388,-30074.9784029,+0,-42960.7935486,-42962.9060979,-64759.5641941,-51813.6071619,-34545.8139059,-64763.2519096,-17274.4057177,-43182.5449596,-51815.6261454,+0,-34547.404377,-47493.7073785,-30228.0332868
2010-08-16 13:44:30 UTC,-38658.9989731,-30069.8130935,-30069.3061168,-25774.1930263,-21478.9032881,-30070.9403503,+0,-42955.0255205,-42957.1376722,-64763.7574134,-51816.9622116,-34548.0508918,-64767.4454182,-17275.5243343,-43185.3411985,-51818.9813343,+0,-34549.6414954,-47496.782628,-30229.9906739
2010-08-16 13:45:00 UTC,-38669.3982932,-30077.9020692,-30077.394857,-25781.1264301,-21484.6812614,-30079.0297164,+0,-42966.5805186,+0,+0,-51874.801388,-34586.615273,-64839.7391585,+0,-43233.5467877,-51876.8229094,+0,-34588.2081587,-47549.798209,-30263.7349284
2010-08-16 13:45:30 UTC,+0,-30099.7914706,-30099.2836212,-25799.8887634,-21500.3169091,-30100.9201735,+0,-42997.8492485,+0,+0,-51835.0551881,-34560.1144187,-64790.0600026,+0,-43200.4206423,-51837.0750612,+0,-34561.7057363,-47513.3667099,-30240.5463916
2010-08-16 13:46:00 UTC,+0,-30114.2437047,-30113.735435,-25812.2763858,-21510.640172,-30115.3731047,+0,-43018.4940804,+0,+0,-51843.051266,-34565.4458187,-64800.054377,+0,-43207.0849079,-51845.0714705,+0,-34567.0374517,-47520.6959415,-30245.2114248
2010-08-16 13:46:30 UTC,+0,-30087.6981422,-30087.1906448,-25789.5230593,-21491.6786179,-30088.8262618,-38681.9701066,-42980.5740834,+0,+0,-51848.7452342,-34569.242283,-64807.1713224,+0,-43211.8304993,-51850.765675,+0,-34570.8341407,-47525.9150516,-30248.5333724
2010-08-16 13:47:00 UTC,+0,-30074.1998253,-30073.6927209,-25777.95308,-21482.0367404,-30075.3272939,-38664.6164737,-42961.2919105,+0,+0,-51821.7705634,-34551.2568694,-64773.4554234,-17277.1275002,-43189.3486798,-51823.7898854,-56140.3643106,-34552.8476626,-47501.1899793,-30232.7959393
2010-08-16 13:47:30 UTC,+0,-30060.016865,-30059.5101737,-25765.7962639,-21471.9058205,-30061.1436493,-38646.3826538,-42941.0317336,-42943.1429209,+0,-51834.0443236,-34559.4404228,-64788.7965134,-17281.2197292,-43199.5781454,-51836.0641547,-56153.6610212,-34561.0317004,-47512.4401482,-30239.9566378
2010-08-16 13:48:00 UTC,+0,-30058.2479965,-30057.7413568,-25764.2800918,-21470.6423138,-30059.3746954,-38644.1085708,-42938.5049278,-42940.6159407,+0,-51818.8665896,-34549.3206394,-64769.8257185,-17276.1592783,-43186.9283868,-51820.8857912,-56137.2183065,-34550.9113182,-47498.5281871,-30231.101717
2010-08-16 13:48:30 UTC,+0,+0,-30068.2775861,-25773.3114034,-21478.1685849,-30069.91174,-38657.6544951,-42953.5562348,-42955.6682852,+0,-51804.1087627,-34539.4808296,-64751.3797699,-17271.2388295,-43174.6285959,-51806.1273522,-56121.2304958,-34541.0709259,-47485.0011147,-30222.4917761
2010-08-16 13:49:00 UTC,+0,+0,-30071.2466198,-25775.8563621,-21480.289434,-30072.8810035,-38661.4716391,-42957.7975848,-42959.9099276,-64746.245134,-51802.9504077,-34538.7084944,-64749.9319307,-17270.8526192,-43173.6631746,-51804.9689493,-56119.9755983,-34540.298545,-47483.9393626,-30221.8159743
2010-08-16 13:49:30 UTC,+0,+0,+0,+0,-21481.3780501,-30074.4051043,-38663.4309509,-42959.9746383,-42962.0871312,-64707.6699043,-51772.0858617,-34518.1294984,-64711.3540399,-17260.5619837,-43147.93937,-51774.1031236,-56086.5386615,-34519.7183308,-47455.6488191,-30203.8091285
2010-08-16 13:50:00 UTC,-38671.3919029,+0,+0,+0,-21485.7889322,-30080.5804944,-38671.3697393,-42968.7956785,-42970.9087793,-64666.7962629,-51739.3823259,-34496.3243517,-64670.4775786,-17249.6582049,-43120.6828737,-51741.398232,-56051.1094646,-34497.911893,-47425.6726526,-30184.7293877
2010-08-16 13:50:30 UTC,-38661.2413246,+0,+0,+0,-21480.1491624,-30072.6846183,-38661.2191759,-42957.5170648,-42959.6293882,-64693.5095106,-51760.7559455,-34510.5752547,-64697.1926694,-17256.7844443,-43138.4965435,-51762.7727377,-56074.2644587,-34512.1636398,-47445.2637812,-30197.199083
2010-08-16 13:51:00 UTC,-38652.8737919,+0,+0,+0,+0,-30066.1757279,-38652.8516556,-42948.2196471,-42950.3313295,-64729.2597847,-51789.3602078,-34529.6472023,-64732.9454099,-17266.3214724,-43162.3365333,+0,-56105.2527297,-34531.2367166,-47471.4825409,-30213.887245
2010-08-16 13:51:30 UTC,-38656.2517861,-30067.6762301,+0,+0,+0,-30068.8033839,-38656.2296448,-42951.9730383,-42954.0849798,-64734.3522236,-51793.4347346,-34532.363901,-64738.0382,+0,-43165.7324144,+0,-56109.666846,-34533.953576,-47475.2172655,-30216.2643859
2010-08-16 13:52:00 UTC,-38659.8869216,-30070.5037728,+0,-25774.7850368,+0,-30071.631063,-38659.8647749,-42956.0121469,-42958.1243667,-64721.9171352,-51783.4852576,+0,-64725.6022537,+0,-43157.4401038,+0,-56098.8881347,-34527.3193501,-47466.0975425,-30210.4597096
2010-08-16 13:52:30 UTC,-38676.3440738,-30083.304754,-30082.7973845,-25785.7573001,+0,-30084.4326616,-38676.3219029,-42974.2981848,-42976.4116647,-64714.1198201,-51777.2465236,+0,-64717.8044006,+0,-43152.2404815,+0,-56092.1294363,-34523.1594157,-47460.3790986,-30206.8199371
2010-08-16 13:53:00 UTC,-38648.1778939,-30061.3960582,-30060.8893267,-25766.9784288,+0,-30062.522909,-38648.1557645,-42943.0018933,-42945.1132164,-64778.0720017,-51828.4155005,+0,-64781.7609937,+0,-43194.8868486,+0,-56147.5630667,+0,-47507.2807505,-30236.6726967
2010-08-16 13:53:30 UTC,-38631.385552,-30048.3343534,-30047.8280026,-25755.7826884,-21463.5609766,-30049.4605739,-38631.3634474,-42924.3434159,-42926.4534524,-64807.7906089,-51852.1937463,+0,-64811.4816507,-17287.2709788,-43214.7046334,+0,-56173.3230983,+0,-47529.0759693,-30250.5452867
2010-08-16 13:54:00 UTC,-38654.2878281,-30066.1485909,-30065.641721,-25771.052026,-21476.2857259,-30067.275671,-38654.2656897,-42949.7908254,-42951.9026165,-64803.1541769,-51848.4840765,+0,-64806.8448989,-17286.0341275,-43211.6128395,+0,-56169.304248,+0,-47525.6756736,-30248.381009
