# file...... Output/Qh/house_Qh_file_052.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7B_tm_3_B_7_Meter_86_1021:Qh,house_3_8B_tm_3_B_8_Meter_86_1022:Qh,house_3_1B_tm_3_B_1_Meter_87_1023:Qh,house_3_2B_tm_3_B_2_Meter_87_1024:Qh,house_3_3B_tm_3_B_3_Meter_87_1025:Qh,house_3_4B_tm_3_B_4_Meter_87_1026:Qh,house_3_5B_tm_3_B_5_Meter_87_1027:Qh,house_3_6B_tm_3_B_6_Meter_87_1028:Qh,house_3_7B_tm_3_B_7_Meter_87_1029:Qh,house_3_8B_tm_3_B_8_Meter_87_1030:Qh,house_3_9B_tm_3_B_9_Meter_87_1031:Qh,house_3_10B_tm_3_B_10_Meter_87_1032:Qh,house_3_11B_tm_3_B_11_Meter_87_1033:Qh,house_3_12B_tm_3_B_12_Meter_87_1034:Qh,house_3_13B_tm_3_B_13_Meter_87_1035:Qh,house_3_14B_tm_3_B_14_Meter_87_1036:Qh,house_3_15B_tm_3_B_15_Meter_87_1037:Qh,house_3_1A_tm_3_A_1_Meter_88_1038:Qh,house_3_2A_tm_3_A_2_Meter_88_1039:Qh,house_3_3A_tm_3_A_3_Meter_88_1040:Qh
2010-08-16 11:16:30 UTC,-34763.3003621,-21727.8313765,-56437.5554207,-30394.6999319,-43417.1815841,-43413.9520998,-30392.2034345,-56432.6442693,-60782.346138,-34733.7863669,-52095.2732969,-52099.9916685,-43413.2549273,-30394.2102569,+0,-39073.2222447,-21710.8093765,+0,-48066.5102292,+0
2010-08-16 11:17:00 UTC,-34814.3816373,+0,-56524.1158192,-30441.3073321,-43483.7738108,-43480.538012,-30438.818273,-56519.1952277,-60875.5725037,-34787.0601069,-52175.1737312,-52179.9011479,-43479.8390345,-30440.8290704,+0,+0,-21744.1099006,+0,-48001.479811,+0
2010-08-16 11:17:30 UTC,-34801.6839886,+0,-56503.2873795,-30430.0895355,-43467.7501766,-43464.5158971,-30427.6016617,-56498.3690594,-60853.1400781,-34774.2412094,-52155.9478335,-52160.6730739,-43463.8173537,-30429.6115028,+0,+0,-21736.0970223,-21828.2215337,-48016.8888497,-26192.9429778
2010-08-16 11:18:00 UTC,-34819.1499356,+0,-56534.5572891,-30446.930907,-43491.8065918,+0,-30444.4412535,-56529.6355586,-60886.818065,-34793.4863268,-52184.8118334,-52189.5403414,-43487.8708362,-30446.4525304,-30446.4299761,+0,-21748.1268232,-21794.432952,+0,-26152.4074241
2010-08-16 11:18:30 UTC,-34834.6992306,+0,-56558.4948089,-30459.8231937,-43510.222088,+0,-30457.3321783,-56553.5704686,-60912.5989984,-34808.2187124,-52206.9075983,-52211.638607,-43506.2840881,-30459.344554,-30459.3219743,+0,-21757.3357906,-21773.2808664,+0,-26127.0260795
2010-08-16 11:19:00 UTC,-34850.7811576,+0,-56585.9331384,-30474.6009486,-43531.3308097,+0,-30472.1083723,-56581.0058066,-60942.1503361,-34825.1056768,-52232.2348202,-52236.9686952,-43527.3902376,-30474.1220075,-30474.0993987,+0,-21767.891549,-21731.3590543,+0,-26076.7222013
2010-08-16 11:19:30 UTC,-34852.4130858,-21783.5296835,-56593.8454452,+0,-43537.4178664,+0,-30476.3693375,-56588.9172515,+0,-34829.9753184,-52239.5383535,-52244.2730543,-43533.4765532,-30478.3833355,-30478.3607184,+0,-21770.9354799,-21706.2940081,+0,-26046.6455196
2010-08-16 11:20:00 UTC,-34818.9679608,-21762.6254096,-56536.4280563,+0,-43493.2458015,+0,-30445.4487063,-56531.5061219,+0,-34794.6376936,-52186.5386637,-52191.2673671,-43489.3098704,-30447.4600691,-30447.4375128,+0,-21748.8465233,-21712.7435548,+0,-26054.3846222
2010-08-16 11:20:30 UTC,-34767.236071,-21730.2913208,-56449.6377163,+0,-43426.4766777,+0,-30398.7100391,-56444.7252467,+0,-34741.222436,-52106.4259797,-52111.1456143,-43422.548887,-30400.7174166,-30400.6949524,+0,-21715.4575393,-21680.9585788,+0,-26016.2443938
2010-08-16 11:21:00 UTC,-34712.3936917,-21696.0130747,-56360.788591,+0,-43358.1236948,+0,-30350.8626639,-56355.8858151,+0,-34686.5400925,-52024.4129129,-52029.1232594,-43354.2042439,-30352.8659591,-30352.8435895,-39020.0744912,+0,-21696.3059314,+0,-26034.6603752
2010-08-16 11:21:30 UTC,-34727.70606,-21705.5837962,-56388.0158694,+0,-43379.0700545,+0,-30365.5252036,-56383.1101226,+0,-34703.297167,-52049.5453225,-52054.2585156,+0,-30367.52975,-30367.5073514,-39038.9246728,+0,+0,+0,-26014.5914269
2010-08-16 11:22:00 UTC,-34729.4119096,-21706.6500068,-56388.3963648,-30368.2114423,-43379.3627751,+0,-30365.7301093,-56383.4905769,+0,-34703.5313434,-52049.8965427,-52054.6097752,+0,-30367.734673,-30367.712274,-39039.1881,+0,+0,+0,-26022.4926668
2010-08-16 11:22:30 UTC,+0,-21724.9179486,-56434.5436174,-30393.0654676,-43414.8645581,-43411.6016264,-30390.5815066,-56429.6327944,+0,-34731.9327475,-52092.493222,-52097.2112788,+0,+0,-30392.5657425,-39071.1370918,+0,+0,-47687.4619162,-26013.2382176
2010-08-16 11:23:00 UTC,+0,-21743.8531043,-56488.1255431,-30421.9236623,+0,-43452.8190417,-30419.4366514,-56483.2088764,+0,+0,-52141.9525501,-52146.6762062,+0,+0,-30421.4232911,-39108.2333091,+0,+0,-47656.8573893,-25996.5432258
2010-08-16 11:23:30 UTC,+0,-21705.0327751,-56386.5177082,-30367.1996347,+0,-43374.6581267,-30364.7184083,+0,+0,+0,-52048.1624299,-52052.8754668,+0,+0,-30366.700489,-39037.8874553,-21691.1747311,+0,-47641.4552063,+0
2010-08-16 11:24:00 UTC,+0,-21716.0720397,-56413.6971241,-30381.8379462,+0,-43395.5656485,-30379.3551722,+0,+0,+0,-52073.2506595,-52077.9665371,+0,+0,-30381.3384726,-39056.7045002,-21701.6308852,-21648.3707959,-47621.2897908,+0
2010-08-16 11:24:30 UTC,+0,-21730.8893772,-56451.6563422,-30402.2820524,+0,-43424.7654364,-30399.7971171,+0,-60797.5329639,+0,+0,-52113.0091377,+0,+0,-30401.7821209,-39082.9846943,-21716.2341217,-21636.9559733,-47596.1807585,+0
2010-08-16 11:25:00 UTC,+0,-21738.249494,-56469.4515567,-30411.8662129,+0,-43438.4542454,-30409.3802646,+0,-60816.6985782,+0,+0,-52129.4370467,-43437.7901161,+0,-30411.3660668,-39095.304803,-21723.0800929,-21693.24089,-47719.9899463,+0
2010-08-16 11:25:30 UTC,+0,-21722.6325288,-56425.773844,-30388.342236,+0,-43404.8555569,-30385.8587743,+0,-60769.6572682,-34726.5353758,+0,-52089.1153358,-43404.1922871,-30387.8650555,-30387.8426167,-39065.0655403,-21706.2769031,-21689.3684867,-47711.4718703,+0
2010-08-16 11:26:00 UTC,+0,-21726.5263927,-56437.3453224,-30394.5744126,+0,-43413.7568129,-30392.0902919,+0,-60782.1198605,-34733.6570619,+0,-52099.7977136,-43413.0933153,-30394.0971048,-30394.0746537,-39073.0767882,-21710.7285504,-21693.9895096,-47721.6366755,+0
2010-08-16 11:26:30 UTC,+0,+0,-56532.6747355,-30445.9170004,-43490.3583153,-43487.0881079,+0,+0,-60884.7905374,-34792.3277064,+0,-52187.8024353,-43486.4227358,-30445.4386445,-30445.4160922,-39139.0759213,-21747.4025892,-21690.0458776,-47712.9619195,-26027.1486542
2010-08-16 11:27:00 UTC,-34852.7430744,+0,-56583.3543764,-30473.212077,-43529.346929,-43526.0729662,+0,+0,-60939.3729852,-34823.5185734,+0,-52234.5880739,-43525.4065988,-30472.7331642,-30472.7105581,-39174.1628089,-21766.8994772,-21704.4264308,-47744.5946342,-26044.4045293
2010-08-16 11:27:30 UTC,-34860.5770027,+0,-56597.3769929,-30480.7643874,-43540.1347397,-43536.8597379,+0,+0,-60954.4754742,-34832.1488154,+0,-52247.5332536,-43536.1930952,-30480.2853205,-30480.2626996,-39183.871046,-21772.2940966,+0,-47767.1279575,-26056.6966202
2010-08-16 11:28:00 UTC,-34889.7060392,+0,-56643.2788986,-30505.4862667,-43575.4477685,-43572.1693661,+0,-56638.3453164,-61003.9122544,-34860.399217,+0,-52289.9082561,-43571.5018228,-30505.0066955,-30504.9840261,-39215.6501786,-21789.9529481,+0,-47731.74849,-26037.3968646
2010-08-16 11:28:30 UTC,-34903.1102816,+0,-56666.2470412,-30517.8564635,-43593.1175067,-43589.8374031,+0,-56661.3109561,-61028.6491571,-34874.5349968,+0,-52311.1116257,-43589.1694094,-30517.3766402,-30517.3539465,-39231.5516458,-21798.7889863,+0,-47760.4498564,-26053.0536679
2010-08-16 11:29:00 UTC,-34897.9292345,-21811.9787329,-56656.2962213,-30512.4971446,-43585.462191,-43582.1828244,+0,-56651.3612206,-61017.9320317,-34868.4107489,-52297.1841607,-52301.9253839,-43581.5150259,-30512.0174305,-30511.9947473,-39224.6624237,-21794.960822,+0,-47785.8492475,-26066.9092191
2010-08-16 11:29:30 UTC,-34906.4076649,-21817.2780231,-56668.0255349,-30518.8143257,-43594.4857286,-43591.2054934,+0,-56663.0892562,-61030.5646113,-34875.6295735,-52308.0110199,-52312.7534676,-43590.5374649,-30518.3344828,-30518.3117872,-39232.7829452,-21799.4731877,+0,-47801.9661729,-26075.701118
2010-08-16 11:30:00 UTC,-34857.458216,-21786.6830515,-56586.3070608,-30474.8023358,-43531.6184737,-43528.3442921,-30477.150611,-56581.3796884,-60942.5530539,-34825.3358078,-52232.579973,-52237.3138868,-43527.6778667,-30474.3233905,-30474.3007813,-39176.2070322,-21768.0353999,-21753.1798531,-47851.8369109,-26102.9059644
2010-08-16 11:30:30 UTC,-34763.9641094,-21728.2462399,-56429.5890839,-30390.3970512,-43411.0529605,-43407.7903961,-30387.9133722,-56424.6788013,-60773.766318,-34728.8834718,-52087.9198907,-52092.6374299,-43407.1270511,-30389.9198288,-30389.8973859,-39067.7069343,-21707.7446588,-21837.0915238,-48036.4163653,-26203.5953761
2010-08-16 11:31:00 UTC,-34762.5714011,-21727.3757525,-56421.7953664,-30386.1995039,-43405.0571347,-43401.7951487,-30383.7162689,-56416.8859345,-60765.3724099,-34724.0868149,-52080.7258225,-52085.4425464,-43401.1319572,-30385.7223673,-30385.6999327,-39062.3111325,-21704.7463484,-21824.7788198,-48009.3322603,-26188.8208045
2010-08-16 11:31:30 UTC,-34799.3807937,-21750.3828027,+0,-30421.8920854,-43456.040841,-43452.7739406,-30419.4050776,-56483.1502516,-60836.7474919,-34764.8737482,-52141.8984303,-52146.6220807,-43452.1094453,-30421.4142199,-30421.3917149,+0,-21730.2415792,-21811.2248366,-47979.5177315,-26172.5567665
2010-08-16 11:32:00 UTC,-34779.1360092,-21737.7291636,+0,-30407.8615497,-43435.9994574,-43432.7344887,-30405.3760248,-56457.1021529,-60808.6903832,-34748.8406537,-52117.8518516,+0,-43432.0705057,-30407.3839706,+0,+0,+0,-21850.3998896,-48065.6906136,-26219.5646868
2010-08-16 11:32:30 UTC,-34768.2937637,-21730.9524127,+0,-30399.5615697,-43424.1436672,-43420.8798409,-30397.0769219,-56441.6929966,-60792.0927665,+0,-52103.6267258,+0,-43420.2161611,-30399.0841601,+0,+0,+0,-21880.537543,-48131.9840459,+0
2010-08-16 11:33:00 UTC,-34726.9033444,-21705.0820732,+0,-30364.2233878,-43373.6661908,-43370.4072312,-30361.7424763,-56376.0866374,-60721.426385,+0,-52043.0615173,+0,-43369.7448431,-30363.7467,+0,+0,+0,-21881.7399752,-48134.6290205,+0
2010-08-16 11:33:30 UTC,-34711.932257,-21695.7246632,+0,-30351.1414419,-43354.979785,-43351.7226273,-30348.6619138,-56351.7996268,-60695.2661886,+0,-52020.6407046,+0,-43351.0607177,-30350.6650212,+0,+0,+0,+0,-48179.890524,+0
2010-08-16 11:34:00 UTC,-34705.9748348,-21692.0010832,+0,+0,-43351.724486,-43348.467642,-30346.3831908,-56347.5686637,-60690.7089044,+0,-52016.7348462,+0,-43347.8058158,-30348.386104,+0,+0,+0,+0,-47930.4449474,+0
2010-08-16 11:34:30 UTC,-34694.0229526,-21684.5307731,+0,+0,-43338.6484414,-43335.392859,-30337.2299046,-56330.5735283,-60672.4029822,+0,-52001.045605,+0,-43334.7313678,-30339.2320363,+0,+0,-21671.5376001,+0,-47864.4917449,+0
2010-08-16 11:35:00 UTC,-34727.6560208,-21705.55252,+0,+0,-43381.6893682,+0,-30367.3587342,-56386.514486,-60732.6585021,+0,-52052.6880965,+0,-43377.7670417,-30369.3634369,+0,+0,-21693.0609165,+0,-47879.6659717,+0
2010-08-16 11:35:30 UTC,-34773.0842434,-21733.946616,+0,+0,+0,+0,-30407.8983513,-56461.7854204,-60813.7348569,-34751.723293,-52122.1752598,+0,-43435.6733681,-30409.9065123,+0,-39093.3996531,-21722.0214494,+0,-47840.9261437,-26096.9540628
2010-08-16 11:36:00 UTC,-34723.4270086,+0,+0,+0,+0,+0,-30362.9278827,-56378.2876108,-60723.7971134,-34700.3288204,-52045.0933695,-52049.8060586,-43371.4380637,-30364.9322076,-30364.9098141,-39035.5855532,-21689.8956223,-21766.7329065,-47881.6493906,-26119.1688862
2010-08-16 11:36:30 UTC,-34697.7001448,+0,-56336.3190549,+0,+0,+0,-30337.6852344,-56331.4189487,-60673.313609,-34671.4802754,-52001.8260645,-52006.533853,-43335.3817549,-30339.6874054,-30339.6650618,-39003.1335696,-21671.8628773,-21761.738411,+0,-26113.1757652
2010-08-16 11:37:00 UTC,-34695.332211,+0,-56331.8006582,-30337.7300792,+0,+0,-30335.2519695,-56326.9010456,-60668.4472522,-34668.6994202,-51997.6553136,-52002.3626292,-43331.9061078,+0,-30337.2315939,-39000.0053612,-21670.1246107,-21731.6240551,+0,-26077.0401876
2010-08-16 11:37:30 UTC,-34753.2464798,+0,-56428.2265592,-30389.6632211,+0,+0,-30387.1796198,-56423.3164255,+0,-34728.0449034,-52086.6621987,-52091.3795951,-43406.0789679,+0,-30389.1635722,-39066.7636214,-21707.2204835,-21707.2466995,+0,-26047.788697
2010-08-16 11:38:00 UTC,-34793.5652395,+0,-56493.3934163,-30424.760838,+0,+0,-30422.273527,-56488.4761744,+0,-34768.1519539,-52146.8151125,-52151.5393197,-43456.2067058,+0,-30424.2604033,-39111.8804005,-21732.2907308,-21697.8962676,+0,-26036.5686916
2010-08-16 11:38:30 UTC,-34817.8327497,-21761.9158663,-56538.8893474,-30449.2640699,+0,+0,-30446.7741701,-56533.9671449,+0,-34796.152499,-52188.8105829,-52193.5395432,+0,+0,-30448.7630868,-39143.3784652,-21749.7934027,-21735.9690952,+0,-26082.2539977
2010-08-16 11:39:00 UTC,-34878.4060286,-21799.7761047,-56635.9543256,-30501.5413932,-43569.812864,+0,-30499.0459721,+0,+0,-34855.8912968,-52278.4073725,-52283.1464716,+0,+0,-30501.0392409,-39210.5791783,-21787.135123,-21713.0438311,+0,-26054.7449373
2010-08-16 11:39:30 UTC,-34875.6051439,-21798.0254622,-56628.1342508,-30497.3296524,-43563.7967627,-43560.5194819,-30494.8346759,+0,+0,-34851.0784193,-52271.1889749,-52275.9272576,+0,+0,-30496.8275942,-39205.1651287,-21784.1266743,+0,+0,-26037.8880283
2010-08-16 11:40:00 UTC,-34893.4466176,-21809.176954,-56660.7593824,-30514.900917,-43588.8957683,-43585.616071,+0,+0,+0,-34871.1576086,-52301.3039258,-52306.0456152,+0,+0,-30514.398466,-39227.7523911,-21796.6778379,+0,+0,-26047.1329469
2010-08-16 11:40:30 UTC,-34919.9313694,-21825.7307709,-56704.5873465,-30538.5058095,-43622.6132811,-43619.330338,+0,+0,+0,-34898.1315985,+0,-52346.5060272,+0,-30538.0255651,-30538.0028309,-39258.095678,-21813.538825,+0,+0,-26055.6930388
2010-08-16 11:41:00 UTC,-34863.715872,-21790.5942867,-56612.8851048,-30489.1167568,-43552.0653643,-43548.7892135,+0,+0,+0,-34841.6933078,+0,-52261.8497896,+0,-30488.6375196,-30488.6148823,-39194.6077319,-21778.2601986,+0,-47834.3437364,-26093.3633122
2010-08-16 11:41:30 UTC,-34857.0631368,-21786.4361143,-56600.4005349,-30482.3928086,-43542.4607961,-43539.1855703,+0,+0,+0,-34834.0096591,+0,-52250.3244797,+0,-30481.9137085,-30481.8910844,-39185.964326,-21773.4572787,+0,-47819.1840813,+0
2010-08-16 11:42:00 UTC,-34824.009112,-21765.7762905,-56544.5412497,-30452.3080755,-43499.4874037,-43496.2163173,+0,+0,+0,+0,+0,-52198.7571781,-43495.5507121,-30451.8295893,-30451.8070244,-39147.2914302,-21751.9677376,-21729.6519749,-47800.0829376,+0
2010-08-16 11:42:30 UTC,+0,-21741.1942071,-56477.8342112,-30416.3809494,-43448.1686688,-43444.9025271,+0,+0,-60825.7267762,+0,+0,-52137.1756151,-43444.238233,-30415.9031964,-30415.8807023,-39101.1083416,-21726.3049717,-21752.6262711,-47850.6192032,+0
2010-08-16 11:43:00 UTC,+0,-21749.2323633,-56496.7599244,-30426.5739736,-43462.7285063,-43459.460962,+0,-56491.8423164,-60846.1099473,+0,+0,-52154.6471595,-43458.7962958,-30426.0960126,-30426.0734983,-39114.211125,+0,-21748.4674716,-47841.4711441,+0
2010-08-16 11:43:30 UTC,+0,-21755.2939758,-56509.9349245,-30433.6697761,-43472.8642343,-43469.5957126,+0,-56505.0158786,-60860.2995472,+0,+0,-52166.8098514,-43468.9307873,-30433.1916702,-30433.169142,-39123.3325345,+0,-21713.41813,-47764.3735583,+0
2010-08-16 11:44:00 UTC,+0,-21754.107084,-56505.3897181,-30431.2218146,-43469.3675376,-43466.0993533,-30428.7338212,-56500.4711687,-60855.4043166,+0,+0,-52162.6138781,-43465.4345175,-30430.7437588,-30430.7212354,-39120.1857648,+0,-21703.5220918,-47742.6053706,+0
2010-08-16 11:44:30 UTC,+0,-21740.3686702,-56469.2935006,-30411.7810865,-43441.5981703,-43438.3326621,-30409.2951474,-56464.3788877,-60816.52835,+0,+0,-52129.2911347,-43437.668536,-30411.3034274,-30411.2809424,-39095.1953764,+0,-21681.2084568,-47693.5223595,-26016.5442336
2010-08-16 11:45:00 UTC,+0,+0,-56452.6948312,-30402.8413624,-43428.8285623,-43425.5642847,-30400.3563681,-56447.7820286,-60798.6514263,-34743.1039421,-52109.24788,-52113.9678337,-43424.9004851,-30402.3638858,-30402.3414184,-39083.7036683,+0,-21678.5642491,-47687.7059312,-26013.3713295
2010-08-16 11:45:30 UTC,+0,+0,-56434.395597,-30392.9857466,-43414.7506838,-43411.487763,-30390.501794,-56429.4847902,-60778.9429779,-34731.8416481,-52092.3565903,-52097.0746316,-43410.8243235,-30392.5084713,-30392.4860233,+0,-21709.5937653,+0,-47731.7659036,-26037.4063641
2010-08-16 11:46:00 UTC,+0,+0,-56516.6074701,-30437.2634804,-43477.9975245,-43474.7285083,-30434.7748483,-56511.6876968,-60867.4859414,-34782.4390814,-52168.243075,-52172.9697077,-43474.0634519,-30436.7853012,-30436.7627659,+0,-21741.2213751,+0,-47709.4578184,-26025.2371419
2010-08-16 11:46:30 UTC,-34765.7064531,+0,-56435.0527674,-30393.3396857,-43415.2562548,-43411.9932855,-30390.8556958,-56430.1418892,-60779.6507565,-34732.2461046,-52092.963198,-52097.6813077,-43411.329833,-30392.8624032,-30392.8399545,+0,-21709.8465842,+0,-47688.1605753,-26013.6193414
2010-08-16 11:47:00 UTC,-34789.7712608,+0,-56475.6154194,-30415.1859512,-43446.461719,-43443.1957415,-30412.6996519,-56470.7001162,-60823.3371168,-34757.2104565,-52130.4049562,-52135.1273058,-43442.531491,-30414.7082226,-30414.6857308,+0,-21725.4513839,+0,-47740.9727048,-26042.4287404
2010-08-16 11:47:30 UTC,-34837.9565363,+0,-56559.4603931,-30460.3432386,+0,-43507.6927343,-30457.8521683,-56554.5359476,-60913.6389416,-34808.8129827,-52207.7988904,-52212.5299999,-43507.026836,-30459.8645884,-30459.8420076,+0,-21757.707259,+0,-47768.6774737,-26057.5418924
2010-08-16 11:48:00 UTC,-34819.9746517,-21763.2546236,-56533.6937918,-30446.4658439,+0,-43487.8720077,-30443.9762396,-56528.7721556,-60885.8880703,-34792.9548859,-52184.0147737,-52188.7431914,-43487.2066156,-30445.9874769,-30445.9649234,+0,-21747.7946284,-21731.3629992,-47803.8466553,-26076.7269349
2010-08-16 11:48:30 UTC,-34778.7475194,-21737.486345,-56466.7071084,+0,+0,-43436.3431032,-30407.9023135,-56461.7927777,-60813.7427812,-34751.7278213,-52122.1820515,-52126.9034694,-43435.6790279,-30409.9104747,-30409.8879924,+0,-21722.0242798,-21725.1581985,-47790.1980346,-26069.281514
2010-08-16 11:49:00 UTC,-34760.0578218,-21725.8046849,-56434.5012152,+0,+0,-43411.5690089,-30390.558672,-56429.5903968,-60779.0567298,-34731.9066511,-52092.4540822,-52097.1721346,-43410.9055673,-30392.5653542,-30392.5429061,+0,-21709.6343976,-21748.3555297,-47841.2249079,-26097.1170405
2010-08-16 11:49:30 UTC,-34766.0232501,-21729.5332689,-56444.6919257,+0,+0,-43419.4081215,-30396.0466127,-56439.7799958,-60790.0322215,-34738.1785408,-52101.8607187,-52106.5798362,-43418.7444794,-30398.053763,+0,-39078.1630403,-21713.5548512,-21727.6439578,-47795.6659284,-26072.2642892
2010-08-16 11:50:00 UTC,-34784.0471556,-21740.7987875,-56474.1409949,+0,+0,-43442.0615536,-30411.9056388,-56469.2258531,-60821.7491472,-34756.3030191,-52129.0439741,-52133.766169,-43441.3973321,-30413.9141415,+0,-39098.5514279,-21724.8841597,-21750.0480559,-47844.9479357,-26099.1479792
2010-08-16 11:50:30 UTC,-34746.661091,-21717.4312986,-56415.6604472,+0,+0,-43397.0759172,-30380.4124687,-56410.7516842,-60758.7650439,-34720.3110689,-52075.0629243,-52079.7790074,-43396.4128464,-30382.4182853,+0,-39058.063762,-21702.3861926,-21771.1572629,-47891.3815908,+0
2010-08-16 11:51:00 UTC,-34725.1813332,-21704.0057609,-56379.0539009,-30363.1797705,+0,-43368.9166599,-30360.6989694,-56374.1491322,-60719.3394454,-34697.7815083,-52041.2728886,-52045.9851446,-43368.2543099,+0,+0,-39032.7200594,-21688.3033398,-21754.6079683,-47854.9783164,+0
2010-08-16 11:51:30 UTC,-34711.3092501,-21695.3352639,-56354.8950833,-30350.1682945,-43353.5897298,+0,-30347.6888693,-56349.9929504,-60693.3201688,-34682.9129234,-52018.9728521,-52023.6825825,-43349.6708321,+0,+0,-39015.9942565,-21679.0092351,+0,-47851.7177784,+0
2010-08-16 11:52:00 UTC,-34729.2535981,-21706.5510571,-56387.657082,-30367.8132791,-43378.7940338,+0,-30365.331988,-56382.7513745,-60728.6051534,+0,-52049.2141403,-52053.9272958,-43374.8720604,+0,+0,-39038.6762745,-21691.6130575,+0,-47831.5961896,+0
2010-08-16 11:52:30 UTC,-34739.9893618,-21713.2612539,-56402.9397661,-30376.0442398,-43390.5512351,+0,-30373.5620783,-56398.032391,-60745.0647496,+0,-52063.3209735,-52068.0357267,-43386.627827,+0,+0,-39049.2568903,-21697.4924375,+0,-47830.3268654,+0
2010-08-16 11:53:00 UTC,-34697.7813517,-21686.8798932,-56334.1720574,-30339.0072691,-43337.6471901,+0,-30336.5290245,-56329.2721863,-60671.0012717,+0,-51999.8442573,-52004.5518206,-43333.7302386,+0,-30338.5087552,-39001.6471449,-21671.0369082,+0,-47918.6758034,+0
2010-08-16 11:53:30 UTC,-34739.1676423,-21712.7476527,-56408.5691127,-30379.0760974,-43394.8819767,+0,+0,+0,-60751.1276091,+0,-52068.5171979,-52073.2325391,-43390.9580406,+0,-30378.5766857,-39053.1542392,+0,+0,-47890.1613453,-26123.8122188
2010-08-16 11:54:00 UTC,-34778.755169,-21737.4911262,-56471.1057459,-30412.7571269,-43442.9923581,+0,+0,+0,-60818.4801553,+0,-52126.2422575,-52130.964135,-43439.0625538,+0,-30412.2569609,-39096.4500428,+0,-21739.1065259,+0,-26086.0187427
2010-08-16 11:54:30 UTC,-34809.7006246,+0,-56520.5062792,-30439.3633033,-43480.996937,+0,+0,+0,-60871.6849951,-34784.8386095,-52171.8419096,-52176.5689491,+0,-30438.8850813,-30438.8625418,-39130.6513693,+0,-21755.8061061,+0,-26106.0573242
2010-08-16 11:55:00 UTC,-34814.861942,+0,-56531.0514084,-30445.0427071,-43489.1094647,+0,+0,+0,+0,-34791.3286267,-52181.5756955,-52186.3038371,+0,-30444.5643691,-30444.5418185,-39137.9520478,+0,-21770.8772556,+0,-26124.141878
2010-08-16 11:55:30 UTC,-34846.1906879,+0,-56579.5598584,-30471.1684229,-43526.4277491,-43523.1540673,+0,+0,+0,-34821.1832313,-52226.351901,-52231.0851102,+0,-30470.6895518,-30470.6669498,-39171.5357613,+0,-21772.6004993,+0,-26126.2096761
2010-08-16 11:56:00 UTC,-34834.818786,+0,-56562.660583,-30462.0667996,-43513.4268812,-43510.1544516,+0,+0,+0,-34810.782545,+0,-52215.4843015,+0,-30461.5881141,-30461.56553,-39159.8359354,+0,-21788.3283751,+0,-26145.0822661
2010-08-16 11:56:30 UTC,-34912.7121173,+0,+0,-30529.7468343,-43610.1018554,-43606.8201167,+0,+0,+0,-34888.1224655,+0,-52331.4925402,+0,-30529.2667685,-30529.2440514,-39246.8363131,-21807.2822843,-21738.1574404,+0,-26084.8798921
2010-08-16 11:57:00 UTC,-34881.4945681,-21801.7065408,+0,-30502.070648,-43570.5688575,-43567.2909245,+0,+0,+0,-34856.4960911,+0,-52284.0536501,+0,-30501.5911465,-30501.5684837,-39211.2595167,-21787.5131699,-21716.0837325,+0,-26058.3926524
2010-08-16 11:57:30 UTC,-34880.4394917,-21801.0470843,+0,-30499.9978351,-43567.6080268,-43564.3303791,-30497.5025768,+0,+0,-34854.1274283,+0,-52280.5007063,+0,-30499.5183759,-30499.4957172,-39208.5949866,-21786.0325586,+0,+0,-26041.4168118
2010-08-16 11:58:00 UTC,-34871.2380787,-21795.2959066,+0,-30490.8145337,-43554.4904893,-43551.214105,-30488.3202453,-56611.1068089,+0,-34843.6334063,+0,-52264.7598961,+0,-30490.3352619,-30490.3126212,-39196.7901663,-21779.4729215,+0,+0,-26069.4680413
2010-08-16 11:58:30 UTC,-34805.1445472,-21753.9853333,+0,-30433.9464555,-43473.2594465,-43469.9908868,-30431.4581738,-56505.5295425,+0,-34778.648622,+0,+0,-43469.3259515,-30433.468344,-30433.4458152,-39123.6881965,-21738.8520224,+0,+0,-26085.0689561
2010-08-16 11:59:00 UTC,-34773.242529,-21734.0455495,+0,-30404.0169314,-43430.5077589,-43427.2433194,-30401.5318128,-56449.9645063,+0,-34744.4472984,+0,+0,-43426.5794768,-30403.5394309,-30403.5169611,-39085.2148217,-21717.4733468,+0,-47814.1348845,-26082.339238
