# file...... Output/Qh/house_Qh_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:Qh,house_2_5B_tm_2_B_5_Meter_47_402:Qh,house_2_6B_tm_2_B_6_Meter_47_403:Qh,house_2_7B_tm_2_B_7_Meter_47_404:Qh,house_2_8B_tm_2_B_8_Meter_47_405:Qh,house_2_9B_tm_2_B_9_Meter_47_406:Qh,house_2_10B_tm_2_B_10_Meter_47_407:Qh,house_2_11B_tm_2_B_11_Meter_47_408:Qh,house_2_12B_tm_2_B_12_Meter_47_409:Qh,house_2_13B_tm_2_B_13_Meter_47_410:Qh,house_2_14B_tm_2_B_14_Meter_47_411:Qh,house_2_15B_tm_2_B_15_Meter_47_412:Qh,house_2_1C_tm_2_C_1_Meter_47_413:Qh,house_2_2C_tm_2_C_2_Meter_47_414:Qh,house_2_3C_tm_2_C_3_Meter_47_415:Qh,house_2_4C_tm_2_C_4_Meter_47_416:Qh,house_2_5C_tm_2_C_5_Meter_47_417:Qh,house_2_6C_tm_2_C_6_Meter_47_418:Qh,house_2_7C_tm_2_C_7_Meter_47_419:Qh,house_2_8C_tm_2_C_8_Meter_47_420:Qh
2010-08-16 06:27:00 UTC,+0,-43394.3266618,+0,+0,+0,+0,+0,+0,+0,-43393.867152,+0,+0,+0,+0,+0,+0,+0,-52182.912365,+0,+0
2010-08-16 06:27:30 UTC,+0,-43393.9070882,+0,+0,+0,+0,-39056.4177328,+0,+0,-43393.4475828,+0,+0,+0,+0,+0,+0,+0,-52163.0719125,+0,+0
2010-08-16 06:28:00 UTC,+0,+0,+0,+0,+0,+0,-39068.4957627,+0,+0,-43406.8666737,+0,+0,+0,+0,+0,+0,+0,-52143.2194897,+0,+0
2010-08-16 06:28:30 UTC,+0,+0,+0,+0,+0,+0,-39073.4173998,+0,+0,-43412.3347754,+0,+0,+0,+0,+0,+0,+0,-52139.6462315,+0,+0
2010-08-16 06:29:00 UTC,+0,+0,+0,+0,+0,+0,-39074.4629745,+0,+0,-43413.4964431,+0,+0,+0,+0,+0,+0,+0,-52142.621417,+0,+0
2010-08-16 06:29:30 UTC,+0,+0,+0,+0,+0,+0,-39093.6626684,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52139.6954928,+0,+0
2010-08-16 06:30:00 UTC,+0,+0,+0,+0,+0,+0,-39078.6268413,+0,+0,+0,-21712.4210441,+0,+0,+0,+0,+0,+0,-52154.88309,+0,+0
2010-08-16 06:30:30 UTC,+0,+0,+0,+0,+0,+0,-39074.1861922,+0,+0,+0,-21709.9537113,+0,+0,+0,+0,+0,+0,-52168.7097906,+0,+0
2010-08-16 06:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21716.9641136,+0,+0,+0,+0,+0,+0,-52166.8099811,+0,+0
2010-08-16 06:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21706.7134175,+0,+0,+0,+0,-60857.0346619,+0,+0,+0,+0
2010-08-16 06:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21692.1354338,+0,+0,+0,+0,-60871.5449742,+0,+0,+0,+0
2010-08-16 06:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21688.7843306,+0,+0,+0,-60890.9682571,+0,+0,+0,+0
2010-08-16 06:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21699.5847939,+0,+0,+0,-60878.5247606,+0,+0,+0,+0
2010-08-16 06:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21701.9375366,+0,+0,+0,-60834.1989556,+0,+0,+0,+0
2010-08-16 06:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21704.5224838,+0,+0,+0,-60850.8523108,+0,+0,+0,+0
2010-08-16 06:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21719.7681865,+0,+0,+0,-60835.7221303,+0,+0,+0,+0
2010-08-16 06:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21715.0100977,+0,+0,+0,-60842.3869512,+0,+0,+0,+0
2010-08-16 06:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30414.6374152,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30394.3739888,+0,+0,+0,+0,-30420.2549237,+0,+0,+0,+0,+0,-17383.960091,+0
2010-08-16 06:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,-30397.5254127,+0,+0,+0,+0,-30426.6130125,+0,+0,+0,+0,+0,-17387.5935446,+0
2010-08-16 06:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30398.0758206,+0,+0,+0,+0,-30415.517644,+0,+0,+0,+0,+0,-17381.2528803,+0
2010-08-16 06:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,-30413.0112716,+0,+0,+0,+0,-30396.4444724,+0,+0,+0,+0,+0,-17370.353145,+0
2010-08-16 06:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30417.7019891,+0,+0,+0,+0,-30397.7699675,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30399.4349501,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:42:30 UTC,+0,+0,+0,+0,-43374.4625436,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30413.7891391
2010-08-16 06:43:00 UTC,+0,+0,+0,+0,-43371.9282468,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30421.0071381
2010-08-16 06:43:30 UTC,+0,+0,+0,+0,-43383.7591171,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30410.2817174
2010-08-16 06:44:00 UTC,+0,+0,+0,+0,-43415.7212782,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30390.1706989
2010-08-16 06:44:30 UTC,+0,+0,+0,+0,-43412.1384197,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30400.6105634
2010-08-16 06:45:00 UTC,+0,+0,+0,+0,-43420.2217474,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34741.4508562,+0,+0,+0,+0,+0
2010-08-16 06:45:30 UTC,-21712.1245536,+0,+0,+0,-43420.7839183,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34747.7611728,+0,+0,+0,+0,+0
2010-08-16 06:46:00 UTC,-21725.8160569,+0,+0,+0,-43448.1642733,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34741.9627398,+0,+0,+0,+0,+0
2010-08-16 06:46:30 UTC,-21731.0311801,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34734.1836143,+0,+0,+0,+0,+0
2010-08-16 06:47:00 UTC,-21725.5648215,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34742.0556788,+0,+0,+0,+0,+0
2010-08-16 06:47:30 UTC,-21719.9394824,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34744.1160926,+0,+0,+0,+0,+0
2010-08-16 06:48:00 UTC,+0,+0,+0,+0,+0,-34725.9838475,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:48:30 UTC,+0,+0,+0,+0,+0,-34728.0969281,+0,+0,-21705.5826299,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:49:00 UTC,+0,+0,+0,+0,+0,-34733.5339159,+0,+0,-21708.9808589,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:49:30 UTC,+0,+0,+0,+0,+0,-34705.0006962,+0,+0,-21691.1470108,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:50:00 UTC,+0,+0,+0,+0,+0,-34715.6488405,+0,+0,-21697.8023197,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:50:30 UTC,+0,+0,+0,+0,+0,-34703.0844519,+0,+0,-21689.9493188,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17375.1838615,+0
2010-08-16 06:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17377.4003748,+0
2010-08-16 06:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17377.349514,+0
2010-08-16 06:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17382.5166795,+0
2010-08-16 06:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:55:30 UTC,+0,+0,+0,-34677.9340705,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34753.7967015,+0,+0,+0,+0,+0,+0
2010-08-16 06:56:00 UTC,+0,+0,+0,-34697.026546,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34749.2542211,+0,+0,+0,+0,+0,+0
2010-08-16 06:56:30 UTC,+0,+0,+0,-34703.4696999,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34749.3221705,+0,+0,+0,+0,+0,+0
2010-08-16 06:57:00 UTC,+0,+0,+0,-34694.8565594,+0,+0,+0,+0,+0,+0,+0,-21686.9302201,+0,-34756.5019722,+0,+0,+0,+0,+0,+0
2010-08-16 06:57:30 UTC,+0,+0,+0,-34695.101777,+0,+0,-39033.8325922,+0,+0,+0,+0,-21687.0835057,+0,-34755.116382,+0,+0,+0,+0,+0,+0
2010-08-16 06:58:00 UTC,+0,+0,+0,-34684.5521487,+0,+0,-39021.963518,+0,+0,+0,+0,-21680.4889296,+0,-34772.4288839,+0,+0,+0,+0,+0,+0
2010-08-16 06:58:30 UTC,+0,+0,+0,-34676.1631303,+0,+0,-39012.5252822,+0,+0,+0,+0,-21675.2449516,+0,-34762.1161378,+0,+0,+0,+0,+0,+0
2010-08-16 06:59:00 UTC,+0,+0,+0,-34695.4244545,+0,+0,-39034.1956271,+0,+0,+0,+0,-21687.2852115,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:59:30 UTC,+0,+0,+0,+0,+0,+0,-39053.4875009,+0,+0,+0,+0,-21698.0039689,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:00:00 UTC,+0,+0,+0,+0,+0,+0,-39047.4778093,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:00:30 UTC,+0,+0,+0,+0,+0,+0,-39059.5301306,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30401.7756833,+0,+0,+0,+0,-52108.2415492,+0,+0
2010-08-16 07:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30378.62305,+0,+0,+0,+0,-52068.5602292,+0,+0
2010-08-16 07:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30384.7687723,+0,+0,+0,+0,-52079.0933885,+0,+0
2010-08-16 07:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30395.5655555,+0,+0,+0,+0,-52097.5980051,+0,+0
2010-08-16 07:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30400.539696,+0,+0,+0,+0,-52106.123189,+0,+0
2010-08-16 07:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30385.4061112,+0,+0,-60762.0886049,+0,-52080.1857238,+0,+0
2010-08-16 07:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30372.9483566,+0,+0,-60737.1774562,+0,-52058.8343674,+0,+0
2010-08-16 07:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60720.1727456,+0,-52044.2596228,+0,+0
2010-08-16 07:05:00 UTC,+0,+0,-52038.4358735,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60763.1372904,+0,-52081.0845527,+0,+0
2010-08-16 07:05:30 UTC,+0,+0,-52058.3707367,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60742.8951493,+0,-52063.7350047,+0,+0
2010-08-16 07:06:00 UTC,-21711.9313028,-43419.5459431,-52103.8725639,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60746.3627661,+0,+0,+0,+0
2010-08-16 07:06:30 UTC,-21697.8827537,-43391.4523904,-52070.1599091,+0,+0,+0,+0,+0,+0,+0,-21698.924293,+0,+0,+0,+0,-60752.3076659,+0,+0,-17361.2498152,+0
2010-08-16 07:07:00 UTC,-21684.9936491,-43365.6774345,-52039.2296026,+0,+0,+0,+0,+0,+0,+0,-21686.0343645,+0,+0,+0,+0,-60772.8722269,+0,+0,-17367.1268531,+0
2010-08-16 07:07:30 UTC,-21699.6635947,-43395.0136232,-52074.4334381,+0,+0,+0,+0,-30379.6819915,+0,+0,-21700.7052477,+0,+0,+0,+0,+0,+0,+0,-17361.5698953,+0
2010-08-16 07:08:00 UTC,-21711.9451011,-43419.5735366,-52103.9056764,+0,+0,+0,+0,-30396.8763027,+0,-43419.3451793,-21712.9875391,+0,+0,+0,+0,+0,+0,+0,-17361.1875986,+0
2010-08-16 07:08:30 UTC,+0,-43436.2194755,-52123.881035,+0,+0,+0,+0,-30408.5300671,+0,-43435.9911212,-21721.3120906,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:09:00 UTC,+0,-43429.9850849,-52116.3996795,+0,-43430.6477753,+0,+0,-30404.1653918,-21717.9096483,-43429.546815,-21718.1943029,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:09:30 UTC,+0,-43443.4132858,-52132.5137076,+0,-43444.0762526,+0,+0,-30413.5664288,-21724.6249317,-43442.9748882,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:10:00 UTC,+0,+0,-52125.1928696,+0,-43437.9754995,-34753.6824088,+0,-30409.2954006,-21721.5740805,-43436.8743187,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:10:30 UTC,+0,+0,+0,+0,-43422.0951981,-34740.9766078,+0,+0,-21713.6326941,-43420.9944953,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:11:00 UTC,+0,+0,+0,+0,-43421.8982948,-34740.819066,+0,+0,-21713.5342272,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:11:30 UTC,+0,+0,+0,+0,-43415.4559479,-34735.6645557,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:12:00 UTC,+0,+0,+0,+0,-43392.0016424,-34716.8988072,+0,+0,+0,+0,+0,+0,+0,+0,-34648.0232906,+0,+0,+0,+0,-30314.5474418
2010-08-16 07:12:30 UTC,+0,+0,+0,+0,+0,-34691.2905949,+0,+0,+0,+0,+0,+0,+0,+0,-34639.7194334,+0,-43298.4707149,+0,+0,-30311.5646587
2010-08-16 07:13:00 UTC,+0,+0,+0,+0,+0,-34690.5479812,+0,+0,+0,+0,+0,+0,+0,+0,-34669.8567369,+0,-43335.9506084,+0,+0,-30337.9369175
2010-08-16 07:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34672.938787,+0,-43339.8030248,+0,+0,-30340.633928
2010-08-16 07:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34696.0909315,+0,-43368.7421073,+0,+0,-30360.8936812
2010-08-16 07:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21695.8071222,+0,+0,-34702.9381587,+0,-43377.3008169,+0,+0,+0
2010-08-16 07:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21708.7828452,+0,+0,+0,+0,-43369.1549182,+0,+0,+0
2010-08-16 07:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21682.238891,+0,+0,+0,+0,-43383.2136081,+0,+0,+0
2010-08-16 07:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21684.9462333,+0,+0,+0,+0,-43396.0713797,+0,+0,+0
2010-08-16 07:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21691.3915083,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21686.2669051,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17364.8219161,+0
2010-08-16 07:18:30 UTC,+0,+0,+0,-34723.1363665,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17345.651212,+0
2010-08-16 07:19:00 UTC,+0,+0,+0,-34720.1734571,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34688.1132024,+0,+0,+0,+0,-17344.5069892,+0
2010-08-16 07:19:30 UTC,+0,+0,+0,-34698.2008817,+0,+0,-39037.3780101,+0,+0,+0,+0,+0,+0,-34685.1702532,+0,+0,+0,+0,-17343.0354649,+0
2010-08-16 07:20:00 UTC,+0,+0,+0,-34704.7813466,+0,+0,-39044.7815183,+0,+0,+0,+0,+0,-30325.4194318,-34658.6587002,+0,+0,+0,+0,+0,+0
2010-08-16 07:20:30 UTC,+0,+0,+0,-34694.1936115,+0,+0,-39032.8696263,+0,+0,+0,+0,+0,-30342.6051914,-34678.3003913,+0,+0,+0,+0,+0,+0
2010-08-16 07:21:00 UTC,+0,+0,+0,-34684.6342441,+0,+0,-39022.1146331,+0,+0,+0,+0,+0,-30346.1018347,-34682.2967131,+0,+0,+0,+0,+0,+0
2010-08-16 07:21:30 UTC,-21663.807372,+0,+0,-34658.8268959,+0,+0,-38993.0794629,+0,+0,+0,+0,+0,-30336.1992425,-34670.9790172,+0,+0,+0,+0,+0,+0
2010-08-16 07:22:00 UTC,-21672.1998538,+0,+0,-34672.2532341,+0,+0,-39008.1850838,+0,+0,+0,+0,+0,-30327.690665,-34661.2545442,+0,+0,+0,+0,+0,+0
2010-08-16 07:22:30 UTC,-21653.6000753,+0,+0,+0,+0,+0,-38974.7073582,+0,+0,+0,+0,+0,-30352.5950358,-34689.7178076,+0,+0,+0,+0,+0,+0
2010-08-16 07:23:00 UTC,-21661.4724901,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:23:30 UTC,-21674.5964035,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21676.5366624,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21671.3217707,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21661.8577092,+0,+0,+0,+0,+0,+0,+0,+0,-52022.2306614,+0,+0
2010-08-16 07:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21656.2468781,+0,-21656.5792356,+0,+0,+0,+0,+0,+0,-51994.8349709,+0,+0
2010-08-16 07:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21660.1212614,+0,-21660.4536902,+0,+0,+0,+0,-60642.5593149,+0,-51977.2970114,+0,+0
2010-08-16 07:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30313.2122424,+0,+0,-21653.2880541,+0,+0,+0,+0,-60601.9617415,+0,-51942.501409,+0,+0
2010-08-16 07:27:30 UTC,+0,+0,+0,+0,+0,-34608.6036612,+0,-30282.3598466,+0,+0,-21631.2493481,+0,+0,+0,+0,-60640.6022473,+0,-51975.6196366,+0,+0
2010-08-16 07:28:00 UTC,+0,+0,+0,+0,+0,-34615.7993729,+0,-30288.6560633,+0,+0,-21635.7469071,+0,+0,+0,+0,-60621.2543419,+0,-51959.036822,-17323.7430415,+0
2010-08-16 07:28:30 UTC,+0,+0,+0,+0,+0,-34615.0666736,+0,-30288.0149546,+0,+0,+0,+0,+0,+0,+0,-60613.6110195,+0,-51952.4858392,-17321.55871,+0
2010-08-16 07:29:00 UTC,+0,+0,+0,+0,-43263.1787073,-34613.717882,+0,-30286.8347677,+0,+0,+0,+0,+0,+0,+0,-60630.3664089,+0,-51966.846645,-17326.3471152,+0
2010-08-16 07:29:30 UTC,+0,+0,+0,+0,-43298.4080054,-34641.9046028,+0,-30311.4980271,+0,+0,+0,+0,+0,+0,+0,-60590.4700038,+0,-51932.6520045,-17314.9454014,+0
2010-08-16 07:30:00 UTC,+0,+0,+0,+0,-43321.2053264,-34660.1445829,+0,+0,+0,+0,+0,-21663.0042946,+0,+0,+0,-60621.9648234,+0,-51959.6457656,+0,+0
2010-08-16 07:30:30 UTC,+0,-43287.2367851,+0,+0,-43287.8966622,-34633.4946649,+0,+0,+0,-43286.7998857,+0,-21646.3476808,+0,+0,+0,+0,+0,-51948.0725618,+0,-30309.8329894
2010-08-16 07:31:00 UTC,+0,-43327.2087664,+0,+0,-43327.8694674,+0,+0,+0,+0,-43326.7714874,+0,-21666.3369334,+0,+0,+0,+0,+0,+0,+0,-30307.1931221
2010-08-16 07:31:30 UTC,+0,-43354.8757536,+0,+0,-43355.5370246,+0,+0,+0,+0,-43354.4382117,+0,-21680.1726842,+0,+0,-34634.5298104,+0,+0,+0,+0,-30306.9422864
2010-08-16 07:32:00 UTC,+0,-43361.2320887,+0,+0,-43361.8934906,+0,+0,+0,+0,-43360.7944864,+0,-21683.3513702,+0,+0,-34648.9074676,+0,+0,+0,+0,-30319.5236786
2010-08-16 07:32:30 UTC,+0,-43385.7583424,+0,+0,-43386.4202494,+0,+0,+0,+0,-43385.3205069,+0,-21695.6164974,+0,+0,-34637.6528034,+0,+0,+0,+0,-30309.6751098
2010-08-16 07:33:00 UTC,+0,-43398.2824682,+0,+0,+0,+0,+0,+0,+0,-43397.8445137,+0,+0,+0,+0,-34649.3377229,+0,+0,+0,+0,+0
2010-08-16 07:33:30 UTC,+0,-43370.026726,-52044.4489165,+0,+0,+0,+0,+0,+0,-43369.5890401,+0,+0,+0,+0,-34640.7525897,+0,+0,+0,+0,+0
2010-08-16 07:34:00 UTC,+0,-43387.4643777,-52065.3743415,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34617.2406218,+0,+0,+0,+0,+0
2010-08-16 07:34:30 UTC,+0,+0,-52086.7157919,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:35:00 UTC,-21702.9527608,+0,-52082.5448979,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:35:30 UTC,-21688.7941928,+0,-52048.5678086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:36:00 UTC,-21689.1094378,+0,-52049.3243157,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30293.6944665,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:36:30 UTC,-21696.5791399,+0,-52067.2496983,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30282.8350192,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:37:00 UTC,-21697.0776043,+0,-52068.4458858,-34712.0524111,+0,+0,-39052.9623595,+0,+0,+0,+0,+0,-30294.1227142,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:37:30 UTC,+0,+0,-52055.5074495,-34703.4269196,+0,+0,-39043.2580458,+0,-21692.485551,+0,+0,+0,-30304.3424082,+0,+0,+0,+0,+0,-17317.7345087,+0
2010-08-16 07:38:00 UTC,+0,+0,-52032.1940154,-34687.8848696,+0,+0,-39025.7720937,+0,-21682.7700647,+0,+0,+0,-30296.1192869,-34625.1716781,+0,+0,+0,+0,-17313.0352376,+0
2010-08-16 07:38:30 UTC,+0,+0,-52019.0865624,-34679.1467022,+0,+0,-39015.9410111,+0,-21677.3077514,+0,+0,+0,-30292.5203416,-34621.0584351,+0,+0,+0,+0,-17310.9785466,+0
2010-08-16 07:39:00 UTC,+0,+0,-52001.1002476,-34667.1560105,+0,+0,-39002.4505988,+0,-21669.8122534,+0,+0,+0,-30298.4750696,-34627.8641077,+0,+0,+0,+0,-17314.3814979,+0
2010-08-16 07:39:30 UTC,+0,+0,+0,-34638.4062623,+0,+0,-38970.1050115,+0,-21651.8405053,+0,+0,+0,+0,-34633.5816615,+0,+0,+0,+0,+0,+0
