# file...... Output/Qh/house_Qh_file_062.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_10B_tm_3_B_10_Meter_107_1221:Qh,house_3_11B_tm_3_B_11_Meter_107_1222:Qh,house_3_12B_tm_3_B_12_Meter_107_1223:Qh,house_3_13B_tm_3_B_13_Meter_107_1224:Qh,house_3_14B_tm_3_B_14_Meter_107_1225:Qh,house_3_15B_tm_3_B_15_Meter_107_1226:Qh,house_3_1A_tm_3_A_1_Meter_109_1227:Qh,house_3_2A_tm_3_A_2_Meter_109_1228:Qh,house_3_3A_tm_3_A_3_Meter_109_1229:Qh,house_3_4A_tm_3_A_4_Meter_109_1230:Qh,house_3_5A_tm_3_A_5_Meter_109_1231:Qh,house_3_6A_tm_3_A_6_Meter_109_1232:Qh,house_3_7A_tm_3_A_7_Meter_109_1233:Qh,house_3_8A_tm_3_A_8_Meter_109_1234:Qh,house_3_9A_tm_3_A_9_Meter_109_1235:Qh,house_3_10A_tm_3_A_10_Meter_109_1236:Qh,house_3_11A_tm_3_A_11_Meter_109_1237:Qh,house_3_12A_tm_3_A_12_Meter_109_1238:Qh,house_3_13A_tm_3_A_13_Meter_109_1239:Qh,house_3_14A_tm_3_A_14_Meter_109_1240:Qh
2010-08-16 20:15:00 UTC,+0,-65544.9157697,-52442.8911742,+0,+0,+0,+0,+0,-39340.2674055,+0,-52443.7542725,-52445.0591975,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:15:30 UTC,+0,-65508.2476699,-52413.5521251,+0,+0,+0,+0,+0,-39395.7877211,+0,-52517.7617813,-52519.0701826,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:16:00 UTC,+0,-65560.1072816,-52455.0466328,-34972.8563893,+0,+0,+0,+0,-39361.6196329,+0,-52472.2160459,-52473.5224063,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:16:30 UTC,+0,-65593.1916458,-52481.5184727,-34990.5061392,+0,+0,-30542.5619846,+0,-39269.5681381,-17454.8668215,-52349.5123014,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:17:00 UTC,+0,-65592.741303,-52481.1581396,-34990.265892,+0,+0,-30495.1661781,-52273.665358,-39208.6291675,-17427.7793129,-52268.2812672,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:17:30 UTC,+0,-65621.0188903,-52503.7839259,-35005.3513362,+0,+0,-30495.8643726,-52274.862159,-39209.5268684,-17428.1783429,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39206.2703192
2010-08-16 20:18:00 UTC,+0,-65743.7999796,-52602.0249311,-35070.8522268,+0,+0,-30471.693288,-52233.4296209,-39178.4489912,-17414.364156,+0,+0,+0,+0,-43528.599969,-30473.0811763,-30473.2127936,+0,-21767.2177728,-39175.1961662
2010-08-16 20:18:30 UTC,-17549.533227,-65790.2366498,-52639.1803669,-35095.6251207,-61408.1368019,-39483.3323997,-30437.8012525,-52175.3340454,-39134.8724386,-17394.9942793,+0,+0,+0,+0,-43480.1860174,-30439.1870542,-30439.3184369,+0,-21743.0065019,-39131.6248375
2010-08-16 20:19:00 UTC,-17561.2991662,-65834.3413426,-52674.4699136,-35119.1539572,-61449.3043172,-39509.8029812,-30448.6127737,-52193.8664689,+0,+0,+0,+0,-39144.629041,+0,-43495.6300136,-30449.999241,-30450.1306986,+0,-21750.7298701,-39145.5240423
2010-08-16 20:19:30 UTC,-17556.9339731,+0,-52661.3774021,-35110.4246992,-61434.0310641,-39499.8859745,-30483.8974907,-52254.3492893,+0,+0,+0,+0,-39189.9894726,+0,-43546.0333763,-30485.2861305,-30485.4178323,+0,-21775.9360235,-39190.885791
2010-08-16 20:20:00 UTC,-17555.4631299,+0,+0,-35107.4833932,-61428.8847724,-39496.576941,-30479.6052822,-52246.9918583,+0,+0,+0,+0,-39184.4716041,+0,-43539.9020607,-30480.9936578,-30481.1253299,+0,-21772.8429046,-39185.3677622
2010-08-16 20:20:30 UTC,+0,+0,+0,+0,-61337.9825125,-39438.1276264,-30481.4302795,-52250.1200343,+0,+0,+0,+0,-39186.8175464,-52252.4751383,-43542.5089462,-30482.8188409,-30482.9505375,-65302.619321,+0,-39187.7138089
2010-08-16 20:21:00 UTC,+0,+0,+0,+0,-61382.9475539,-39467.0398694,+0,-52228.0378443,+0,+0,+0,+0,-39170.2565182,-52230.3917322,-43524.1067516,-30469.9356491,-30470.0672566,-65275.0221291,+0,-39171.1523
2010-08-16 20:21:30 UTC,+0,+0,+0,+0,-61202.4334161,-39350.9703918,+0,-52304.3913015,+0,+0,+0,+0,-39227.519488,-52306.7493941,-43587.7359104,-30514.4817841,+0,-65370.4447775,+0,-39228.4169319
2010-08-16 20:22:00 UTC,+0,+0,+0,+0,-61261.0143736,-39388.6375887,+0,-52263.5022236,+0,+0,+0,+0,-39196.8538162,-52265.8580646,-43553.6609946,-30490.626278,+0,-65319.3436969,+0,-39197.7503701
2010-08-16 20:22:30 UTC,+0,+0,+0,+0,-61271.3574767,-39395.2881401,+0,-52310.1773001,+0,-17439.953052,+0,-52306.086547,-39231.8588263,-52312.5357109,-43592.5576726,+0,+0,-65377.6758249,+0,-39232.756396
2010-08-16 20:23:00 UTC,+0,+0,+0,+0,-61234.1702048,-39371.3769526,+0,+0,+0,-17457.7619533,+0,-52359.4949518,-39271.9176875,-52365.9524438,-43637.0700599,+0,+0,-65444.429659,+0,-39272.8164194
2010-08-16 20:23:30 UTC,+0,+0,+0,+0,-61229.3475416,-39368.2760096,+0,+0,+0,-17478.4876391,+0,-52421.6507202,-39318.5374909,-52428.1179018,-43688.8727969,+0,+0,-65522.1166081,+0,+0
2010-08-16 20:24:00 UTC,-17506.1400684,+0,+0,+0,+0,+0,+0,+0,+0,-17476.8234851,+0,-52416.659969,+0,-52423.1263718,-43684.7133341,+0,+0,-65515.8787928,+0,+0
2010-08-16 20:24:30 UTC,-17486.0418637,+0,+0,+0,+0,+0,+0,+0,+0,-17482.9192071,+0,-52434.9408744,+0,-52441.410127,-43699.949264,+0,+0,-65538.7276422,+0,+0
2010-08-16 20:25:00 UTC,-17497.6220338,+0,-52483.482863,+0,+0,+0,+0,+0,+0,+0,+0,-52503.7196407,+0,-52510.1996099,+0,+0,+0,-65624.6925173,-21881.5469204,+0
2010-08-16 20:25:30 UTC,-17526.9060682,-65705.4169054,-52571.3139249,+0,+0,+0,+0,+0,-39386.652467,+0,-52505.5835098,-52506.8916787,+0,-52513.3723965,+0,+0,+0,-65628.6569308,-21882.8692129,+0
2010-08-16 20:26:00 UTC,-17547.574418,-65782.8923289,-52633.3044409,+0,+0,+0,+0,+0,-39349.6592014,+0,-52456.2718373,-52457.577797,+0,-52464.0508323,+0,+0,+0,-65567.020731,-21862.3156913,+0
2010-08-16 20:26:30 UTC,+0,-65750.6299651,-52607.4903124,+0,+0,+0,+0,+0,-39353.6154612,+0,-52461.5454942,-52462.8516902,+0,-52469.325547,+0,+0,-30609.4594126,+0,-21864.513796,+0
2010-08-16 20:27:00 UTC,+0,-65724.6510632,-52586.7037778,-35060.6373061,+0,+0,-30618.930548,+0,-39367.7588333,+0,-52480.398476,-52481.7055167,+0,+0,+0,+0,-30620.4602936,+0,-21872.3718776,+0
2010-08-16 20:27:30 UTC,+0,-65738.0292312,-52597.4080704,-35067.7742515,+0,+0,-30601.0085215,+0,-39344.7156606,+0,-52449.6821451,-52450.9878093,+0,+0,+0,+0,-30602.5370429,+0,+0,+0
2010-08-16 20:28:00 UTC,+0,-65708.2281347,-52573.5632774,-35051.8760515,+0,+0,-30627.2828914,+0,-39378.4978248,+0,-52494.7134483,+0,+0,+0,+0,-30628.6804925,-30628.8132078,+0,+0,+0
2010-08-16 20:28:30 UTC,+0,-65738.9290153,-52598.1280154,-35068.2542651,+0,+0,-30600.1960508,+0,-39343.6710296,-17488.6972455,-52448.2896629,+0,+0,+0,+0,-30601.591988,-30601.7245165,+0,+0,-39340.3979971
2010-08-16 20:29:00 UTC,+0,-65726.99437,-52588.5787312,-35061.8874065,+0,+0,-30599.0546854,-52451.7442101,-39342.2035236,-17487.1535726,-52446.3334915,+0,+0,+0,+0,-30600.4505524,-30600.5830731,+0,+0,-39338.9306665
2010-08-16 20:29:30 UTC,-17536.498823,-65741.3753981,-52600.0854431,-35069.5593541,+0,+0,-30578.6199801,-52416.7163339,-39315.9296839,-17475.4747937,-52411.3107166,+0,+0,+0,+0,-30580.0145915,-30580.1469713,+0,+0,-39312.659968
2010-08-16 20:30:00 UTC,-17530.7566637,-65719.8508833,-52582.8630033,-35058.0765206,-61342.4386442,+0,-30525.7759652,-52326.1344759,-39247.9857034,-17445.2735445,-52320.7420594,+0,-39243.8261635,+0,+0,-30527.1673278,-30527.2993428,+0,+0,-39244.7241165
2010-08-16 20:30:30 UTC,-17510.7482328,-65644.8483311,+0,-35018.0646726,-61272.4310417,-39395.9789766,-30526.3332975,-52327.0897034,+0,-17445.5921766,-52321.6968168,+0,-39244.5424572,+0,+0,-30527.7247662,+0,+0,+0,-39245.4404665
2010-08-16 20:31:00 UTC,-17491.7540477,-65573.6485413,+0,-34980.0812185,-61205.972841,-39353.2467614,-30568.2053284,-52398.8640819,+0,+0,-52393.4607345,+0,-39298.3712501,+0,-43666.4648475,-30569.5993717,+0,+0,+0,-39299.270821
2010-08-16 20:31:30 UTC,-17476.9774217,+0,+0,+0,-61154.2713371,-39320.0030111,+0,-52417.9345479,+0,+0,-52412.5284233,+0,-39312.6735711,+0,-43682.3572213,-30580.7254611,+0,+0,+0,-39313.5735567
2010-08-16 20:32:00 UTC,+0,+0,+0,+0,-61129.9331538,-39304.3537057,+0,-52422.311947,+0,+0,+0,+0,-39315.9564992,+0,-43686.0051273,-30583.2793236,+0,+0,-21845.9076175,-39316.85658
2010-08-16 20:32:30 UTC,+0,+0,+0,+0,-61120.4320432,-39298.2445498,+0,-52392.547067,+0,+0,+0,+0,-39293.633664,+0,-43661.2005625,+0,+0,+0,-21833.5031681,-39294.5330974
2010-08-16 20:33:00 UTC,+0,+0,+0,+0,-61189.3900615,-39342.5841359,+0,-52335.0414877,+0,+0,+0,+0,-39250.5060747,-52337.4014228,-43613.2782844,+0,+0,+0,-21809.5378418,-39251.4042571
2010-08-16 20:33:30 UTC,+0,+0,+0,+0,-61208.3729351,-39354.7900071,+0,-52360.0994427,+0,+0,+0,+0,-39269.2988456,-52362.4607577,-43634.160333,+0,+0,-65440.0650543,-21819.9806914,-39270.1975733
2010-08-16 20:34:00 UTC,+0,+0,+0,+0,-61211.3931607,-39356.7319939,+0,-52398.6776224,+0,+0,+0,+0,-39298.2314107,-52401.0410603,-43666.3094613,+0,+0,-65488.2781024,-21836.0580638,+0
2010-08-16 20:34:30 UTC,+0,+0,+0,+0,-61214.1002757,-39358.4726523,+0,+0,+0,+0,+0,-52444.2634326,+0,-52450.7346451,-43707.7193343,+0,+0,-65550.379201,+0,+0
2010-08-16 20:35:00 UTC,-17473.6653266,+0,-52423.4041436,+0,-61142.6827496,-39312.5516181,+0,+0,+0,-17494.9693399,+0,-52471.0776722,+0,-52477.553062,-43730.0672341,+0,+0,-65583.893655,+0,+0
2010-08-16 20:35:30 UTC,-17489.5108394,+0,-52459.1536862,+0,-61198.1234716,+0,+0,+0,+0,-17495.4042826,+0,-52472.3814469,+0,-52478.8572899,-43731.1540084,+0,+0,-65585.5229763,+0,+0
2010-08-16 20:36:00 UTC,-17510.5210558,+0,-52522.169551,+0,+0,+0,+0,+0,+0,-17461.0296613,+0,-52369.2928765,+0,-52375.7526546,-43645.2364822,+0,-30554.8699615,-65456.6751299,+0,+0
2010-08-16 20:36:30 UTC,-17537.9286367,+0,-52604.3730174,+0,+0,+0,+0,+0,+0,-17453.4013071,+0,-52346.4156505,+0,-52352.8718618,-43626.1698217,+0,-30541.5214929,-65428.0814544,+0,+0
2010-08-16 20:37:00 UTC,-17544.0239133,+0,-52622.6545619,+0,+0,+0,+0,+0,+0,+0,+0,-52361.4844761,+0,-52367.9430362,-43638.7286946,+0,-30550.3138933,-65446.9156052,+0,+0
2010-08-16 20:37:30 UTC,+0,+0,-52591.4253053,+0,+0,+0,-30593.3447504,+0,-39334.862118,+0,+0,-52437.8518037,+0,-52444.3222662,+0,+0,-30594.8729139,-65542.3652313,+0,+0
2010-08-16 20:38:00 UTC,+0,-65658.8942659,-52534.0901882,+0,+0,+0,-30615.7043668,+0,-39363.6109038,+0,+0,-52476.1753792,+0,-52482.6518123,+0,+0,-30617.2340578,-65590.2649189,+0,+0
2010-08-16 20:38:30 UTC,+0,-65758.5776588,-52613.849998,-35078.736939,+0,+0,-30569.3866884,+0,-39304.0581366,+0,+0,-52396.7885517,+0,-52403.2526154,+0,-30570.7808754,-30570.9132147,-65491.0412913,+0,+0
2010-08-16 20:39:00 UTC,+0,-65815.2780718,-52659.2177752,-35108.9853018,+0,+0,-30585.6618878,+0,-39324.9839085,+0,+0,-52424.6836538,+0,+0,+0,-30587.057075,-30587.1895264,+0,-21848.6061808,-39321.7126876
2010-08-16 20:39:30 UTC,+0,-65708.0521708,-52573.4229713,-35051.7827556,+0,+0,-30619.2501183,+0,-39368.1698393,+0,+0,+0,+0,+0,+0,-30620.6473684,+0,+0,-21872.6003577,-39364.8934581
2010-08-16 20:40:00 UTC,+0,-65754.6052456,-52610.6717866,-35076.6180328,+0,+0,-30606.4810343,+0,-39351.7521008,+0,+0,+0,+0,+0,+0,-30607.8775707,+0,+0,-21863.4786958,-39348.4774731
2010-08-16 20:40:30 UTC,+0,-65728.3611198,+0,-35062.6173954,+0,+0,-30613.4003096,+0,-39360.6485308,+0,-52470.9189451,+0,-39356.4715143,+0,+0,-30614.797271,+0,+0,-21868.4215676,-39357.3728399
2010-08-16 20:41:00 UTC,-17532.5150499,-65726.439686,+0,-35061.5923548,+0,+0,-30566.2703549,-52395.5470439,-39300.0513827,-17468.4170927,-52390.1435282,+0,-39295.883366,+0,+0,-30567.6644208,+0,+0,-21834.7536877,-39296.7829349
2010-08-16 20:41:30 UTC,-17576.7065515,-65892.0918004,+0,-35149.9639352,+0,+0,-30555.22183,-52376.6083632,-39285.8457863,-17462.102674,-52371.2076064,+0,-39281.6798804,+0,+0,-30556.6152169,+0,+0,+0,-39282.5790374
2010-08-16 20:42:00 UTC,-17566.0821978,-65852.2663413,+0,-35128.7179731,-61466.036154,+0,+0,-52511.8814743,+0,-17507.2046005,-52506.4610232,+0,-39383.1309692,+0,+0,-30635.5362438,+0,+0,+0,-39384.0330674
2010-08-16 20:42:30 UTC,-17525.5166058,-65700.2059804,+0,-35047.5972767,-61324.1023402,-39429.2038327,+0,-52521.8456478,+0,-17510.5267933,-52516.4237472,+0,-39390.6038239,+0,+0,+0,+0,+0,+0,-39391.5061387
2010-08-16 20:43:00 UTC,+0,-65725.3792688,+0,+0,-61347.5991989,-39444.3121663,+0,-52438.7036406,+0,-17482.8061001,-52433.2938394,+0,-39328.2496182,+0,+0,+0,+0,+0,+0,-39329.1501257
2010-08-16 20:43:30 UTC,+0,+0,+0,+0,-61342.9922329,-39441.3499163,+0,-52421.6082549,+0,+0,-52416.2009433,+0,-39315.4285523,+0,+0,+0,+0,+0,+0,-39316.328688
2010-08-16 20:44:00 UTC,+0,+0,+0,+0,-61294.0654394,-39409.8902917,+0,-52431.5762212,+0,+0,-52426.1674584,+0,-39322.904251,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:44:30 UTC,+0,+0,+0,+0,-61207.8930553,-39354.4819786,+0,-52474.7587304,+0,+0,-52469.3436814,+0,-39355.2899378,+0,-43729.711696,+0,+0,+0,+0,+0
2010-08-16 20:45:00 UTC,+0,+0,+0,+0,-61126.3238518,-39302.0337423,+0,-52547.7672699,+0,+0,-52542.341279,+0,+0,+0,-43790.5533858,+0,-30656.605818,+0,+0,+0
2010-08-16 20:45:30 UTC,+0,+0,-52328.6046981,+0,-61045.8293989,-39250.2762964,+0,-52513.3573388,+0,+0,-52507.9363524,+0,+0,-52515.7273141,-43761.8778676,+0,-30636.5302424,+0,+0,+0
2010-08-16 20:46:00 UTC,+0,+0,-52427.6629248,+0,-61161.3871473,-39324.5792275,+0,-52442.3829999,+0,+0,-52436.9723422,-52438.278048,+0,-52444.7490703,-43702.731398,+0,-30595.1221158,-65542.897521,+0,+0
2010-08-16 20:46:30 UTC,-17453.8012281,+0,-52352.0491425,+0,-61073.1788401,-39267.8618223,+0,+0,+0,+0,+0,-52489.5510016,+0,-52496.0300114,-43745.4640223,+0,-30625.0389972,-65606.9823163,-21875.6426532,+0
2010-08-16 20:47:00 UTC,-17446.4850542,+0,-52330.1057735,+0,-61047.5804989,-39251.4022436,+0,+0,+0,+0,+0,-52542.0612064,+0,-52548.5483945,-43789.2278126,+0,-30655.6777913,-65672.6135238,-21897.5283674,+0
2010-08-16 20:47:30 UTC,-17468.65638,+0,-52396.6041374,+0,+0,+0,+0,+0,+0,-17507.7597175,+0,-52509.4338762,+0,-52515.9159836,-43762.0350867,+0,-30636.6403108,-65631.8334292,-21883.929632,+0
2010-08-16 20:48:00 UTC,-17472.3516043,+0,-52407.6872092,+0,+0,+0,+0,+0,+0,-17515.4541352,+0,-52532.5092358,+0,-52538.9949368,-43781.2668758,+0,-30650.1043826,-65660.6747512,-21893.5472046,+0
2010-08-16 20:48:30 UTC,-17466.703729,+0,-52390.7475598,+0,+0,+0,-30675.4068908,+0,+0,-17530.7905624,+0,-52578.5027862,+0,-52584.9956492,-43819.5994638,-30679.8632492,+0,-65718.1609549,-21912.7168428,+0
2010-08-16 20:49:00 UTC,+0,+0,-52450.0186306,+0,+0,+0,-30693.5013803,+0,+0,-17541.1318658,+0,-52609.5160916,+0,-52616.0137831,-43845.4470059,-30694.9033278,+0,-65756.9237211,+0,+0
2010-08-16 20:49:30 UTC,+0,+0,-52551.3652269,+0,+0,+0,-30672.8484097,+0,-39437.0837395,-17529.3283475,+0,-52574.1176416,+0,-52580.6098217,-43815.9447352,-30674.24909,+0,-65712.680071,+0,-39441.0354133
2010-08-16 20:50:00 UTC,+0,-65616.9505288,-52500.5304026,+0,+0,+0,-30612.0158989,+0,-39358.868647,+0,+0,-52469.8526274,+0,-52476.3288118,-43729.0468866,-30613.4129141,+0,-65582.3615781,+0,-39355.5927589
2010-08-16 20:50:30 UTC,+0,-65730.8636763,+0,-35063.9530116,+0,+0,-30562.9640091,+0,-39295.800379,+0,+0,-52385.7794603,+0,-52392.2425452,+0,-30564.3580111,+0,-65477.2806102,+0,-39292.5320281
2010-08-16 20:51:00 UTC,+0,-65807.0979885,+0,-35104.6222589,+0,+0,-30515.4830182,+0,-39234.7518855,+0,+0,+0,+0,-52310.8491626,+0,-30516.8741014,+0,-65375.5649006,+0,-39231.4908374
2010-08-16 20:51:30 UTC,+0,-65845.9533946,+0,-35125.3507207,+0,+0,-30535.2102505,+0,-39260.1160956,+0,+0,+0,-39255.9535321,+0,+0,-30536.6025468,+0,+0,+0,-39256.8520121
2010-08-16 20:52:00 UTC,+0,-65829.1265758,+0,-35116.3740015,+0,+0,-30585.2101184,+0,-39324.4032239,+0,+0,+0,-39320.2311101,+0,+0,-30586.6054872,+0,+0,+0,-39321.1314539
2010-08-16 20:52:30 UTC,-17576.9598866,-65893.0397936,+0,-35150.4702262,+0,+0,+0,+0,-39324.741973,+0,+0,+0,-39320.5698084,+0,+0,+0,+0,+0,+0,-39321.4701622
2010-08-16 20:53:00 UTC,-17559.9016218,-65829.0967732,+0,-35116.3581038,+0,+0,+0,-52415.9643398,-39315.3663499,+0,+0,+0,-39311.1955786,+0,+0,+0,+0,+0,+0,-39312.0956604
2010-08-16 20:53:30 UTC,-17560.8771867,-65832.7536869,+0,-35118.3089818,+0,+0,+0,-52478.8178173,-39362.511719,+0,+0,+0,-39358.3339475,+0,+0,+0,+0,+0,-21869.4568792,-39359.2353958
2010-08-16 20:54:00 UTC,-17544.3157442,-65770.6722083,+0,-35085.1902222,-61389.8761561,+0,+0,-52550.533905,+0,-17520.0922741,+0,+0,-39412.1189367,+0,+0,+0,-30661.2122687,+0,-21899.3445354,-39413.0219775
2010-08-16 20:54:30 UTC,-17540.1087612,-65754.9023094,+0,+0,-61375.1564623,+0,+0,-52490.9446985,+0,-17500.2244124,+0,+0,-39367.4286778,+0,+0,+0,-30623.4544629,+0,-21874.5108687,+0
2010-08-16 20:55:00 UTC,+0,-65702.8427856,+0,+0,-61326.5638726,-39430.7873608,+0,-52510.1110409,+0,-17506.6147346,+0,+0,-39381.802905,+0,+0,+0,-30634.6365643,+0,-21882.4983982,+0
2010-08-16 20:55:30 UTC,+0,+0,+0,+0,-61402.1540146,-39479.39135,+0,-52483.448365,+0,-17497.7250308,-52478.0310978,+0,-39361.806635,+0,+0,+0,-30619.0809222,+0,-21871.386788,+0
2010-08-16 20:56:00 UTC,+0,+0,-52593.2446518,+0,-61354.548489,-39448.7812946,+0,-52517.1616906,+0,+0,-52511.7395196,+0,+0,+0,+0,+0,-30638.7500815,+0,-21885.4367404,+0
2010-08-16 20:56:30 UTC,+0,+0,-52557.3275795,+0,-61312.648762,-39421.8402862,+0,-52512.9051529,+0,+0,-52507.48329,+0,+0,+0,+0,+0,-30636.2668582,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,+0,-52498.288668,+0,-61243.7760953,-39377.555588,+0,-52495.1845776,+0,+0,-52489.7652914,+0,+0,+0,+0,+0,-30625.9282518,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+0,-52413.2129774,+0,-61144.5298632,-39313.740871,+0,-52565.1555112,+0,+0,-52559.7260501,+0,+0,+0,-43805.0439337,+0,+0,+0,+0,+0
2010-08-16 20:58:00 UTC,+0,+0,-52374.5407027,+0,-61099.4161839,-39284.7330502,+0,+0,+0,+0,-52481.2977106,-52482.6058452,+0,-52489.0844956,-43739.6761667,+0,+0,+0,+0,+0
2010-08-16 20:58:30 UTC,-17464.1999351,+0,-52383.2366924,+0,-61109.5606114,-39291.2558554,+0,+0,+0,+0,-52507.434941,-52508.7442451,+0,-52515.226966,-43761.4607976,+0,+0,+0,+0,+0
2010-08-16 20:59:00 UTC,-17460.1200644,+0,-52370.9995445,+0,+0,-39282.0769993,+0,+0,+0,+0,-52539.5379117,-52540.848796,+0,-52547.3367528,-43788.2179766,+0,+0,-65671.097265,+0,+0
2010-08-16 20:59:30 UTC,-17456.7703586,+0,-52360.9527848,+0,+0,+0,-30671.0261824,+0,+0,+0,-52569.6810734,-52570.9933046,+0,-52577.4859543,-43813.3414338,-30672.4270227,+0,-65708.7741435,+0,+0
2010-08-16 21:00:00 UTC,-17456.9596055,+0,-52361.5203924,+0,+0,+0,-30698.702606,+0,+0,+0,-52617.1153533,-52618.4297025,+0,-52624.9297363,-43852.8765382,-30700.1051438,+0,-65768.0637296,+0,+0
2010-08-16 21:00:30 UTC,+0,+0,-52387.6380727,+0,+0,+0,-30623.4663179,+0,+0,-17501.9983415,-52488.1688196,-52489.4774066,+0,-52495.9573631,-43745.4033143,-30624.8642396,+0,-65606.8894338,+0,-39370.3129002
2010-08-16 21:01:00 UTC,+0,+0,+0,+0,+0,+0,-30579.7936457,+0,+0,-17476.1463933,-52413.3187871,-52414.6240224,+0,-52421.0923176,-43683.0179566,-30581.1089132,+0,-65513.3320417,-21846.1233015,-39314.1676482
2010-08-16 21:01:30 UTC,+0,+0,+0,+0,+0,+0,-30541.6928018,+0,+0,-17454.371218,+0,-52349.3202823,+0,-52355.7786362,-43628.5917494,-30543.0059817,+0,-65431.7102965,-21817.1969507,-39264.9991951
2010-08-16 21:02:00 UTC,+0,+0,+0,+0,+0,+0,-30525.0638383,+0,-39247.0706152,-17444.8674846,+0,-52320.8188398,+0,-52327.2727524,-43604.8376766,-30526.3760825,+0,-65396.0870507,-21805.3178398,-39243.6213298
2010-08-16 21:02:30 UTC,+0,-65742.9358568,+0,-35070.3943322,+0,+0,-30485.0647284,+0,-39195.6419194,-17422.0073152,+0,-52252.2618195,+0,-52258.7050421,-43547.6999163,-30486.3747205,+0,-65310.3993386,-21776.7439659,-39192.199273
2010-08-16 21:03:00 UTC,+0,-65845.5983644,+0,-35125.1624082,+0,+0,-30499.5579848,+0,-39214.1793045,+0,+0,+0,-39209.9231254,-52283.5498298,-43568.4031818,-30500.8687932,+0,-65341.4473759,-21787.0974087,-39210.8315131
2010-08-16 21:03:30 UTC,+0,-65759.0776594,+0,-35079.0056114,+0,+0,+0,+0,-39320.7629242,+0,+0,+0,-39316.4903727,+0,+0,+0,-30586.9666522,-65519.0321454,-21846.3157443,-39317.4019107
2010-08-16 21:04:00 UTC,+0,-65761.0370891,+0,-35080.0509214,+0,+0,+0,+0,-39304.3990431,+0,+0,+0,-39300.1290042,+0,+0,+0,-30571.2546166,-65491.7673916,+0,-39301.0400586
2010-08-16 21:04:30 UTC,-17544.0846778,-65769.8036735,+0,-35084.727692,+0,+0,+0,+0,-39348.5577609,+0,+0,+0,-39344.2809443,+0,+0,+0,-30605.6019559,+0,+0,-39345.1933033
2010-08-16 21:05:00 UTC,-17516.690134,-65667.1150655,+0,-35029.945687,+0,+0,+0,-52268.1333574,-39204.3840779,+0,+0,+0,-39200.1294046,+0,+0,+0,-30493.4614155,+0,+0,-39201.0375027
2010-08-16 21:05:30 UTC,-17502.2860275,-65613.1204144,+0,-35001.1410498,+0,+0,+0,-52340.9621703,-39259.011641,+0,+0,+0,-39254.7483305,+0,+0,+0,-30535.951631,+0,+0,+0
2010-08-16 21:06:00 UTC,-17496.9342545,-65593.0592644,+0,-34990.438888,-61224.0918691,+0,+0,-52319.6427874,+0,+0,+0,+0,-39238.7595436,+0,+0,+0,-30523.5133924,+0,+0,+0
2010-08-16 21:06:30 UTC,+0,-65473.7441196,-52385.6828931,+0,-61112.7225823,+0,+0,-52499.151384,+0,+0,+0,+0,-39373.3846844,+0,+0,+0,-30628.2430026,+0,+0,+0
2010-08-16 21:07:00 UTC,+0,-65546.2126407,-52443.6666553,+0,-61180.3650228,+0,+0,-52436.0707173,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,-52553.5343139,+0,-61308.5339531,-39419.1952402,+0,-52377.2980841,+0,-17462.3336051,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,-52627.14496,+0,-61394.4063393,-39474.410646,+0,-52379.4097111,+0,-17463.037651,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,+0,-52664.5862193,+0,-61438.0844006,-39502.4953638,+0,-52289.9929448,+0,-17433.2248613,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:09:00 UTC,+0,+0,-52667.0981457,+0,-61441.0147527,-39504.3795619,+0,-52304.4874904,+0,-17438.0575437,+0,+0,+0,+0,+0,+0,+0,+0,-21796.8057773,+0
2010-08-16 21:09:30 UTC,+0,+0,-52612.1331473,+0,-61376.8939242,-39463.1502732,+0,-52295.5875075,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21793.0967288,+0
2010-08-16 21:10:00 UTC,+0,+0,-52666.0458815,+0,-61439.7872071,-39503.5902576,+0,-52234.8723378,+0,+0,+0,-52230.5453837,+0,+0,+0,-30473.8450808,+0,+0,-21767.7938115,+0
2010-08-16 21:10:30 UTC,-17550.3615926,+0,-52641.3921632,+0,-61411.0266629,-39485.0976541,+0,+0,+0,+0,+0,-52246.0446137,+0,-52252.5492425,+0,-30482.8888202,+0,+0,-21774.2540073,+0
