# file...... Output/Qh/house_Qh_file_010.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13B_tm_1_B_13_Meter_22_181:Qh,house_1_14B_tm_1_B_14_Meter_22_182:Qh,house_1_15B_tm_1_B_15_Meter_22_183:Qh,house_1_1C_tm_1_C_1_Meter_24_184:Qh,house_1_2C_tm_1_C_2_Meter_24_185:Qh,house_1_3C_tm_1_C_3_Meter_24_186:Qh,house_1_4C_tm_1_C_4_Meter_24_187:Qh,house_1_5C_tm_1_C_5_Meter_24_188:Qh,house_1_6C_tm_1_C_6_Meter_24_189:Qh,house_1_7C_tm_1_C_7_Meter_24_190:Qh,house_1_8C_tm_1_C_8_Meter_24_191:Qh,house_1_9C_tm_1_C_9_Meter_24_192:Qh,house_1_10C_tm_1_C_10_Meter_24_193:Qh,house_1_11C_tm_1_C_11_Meter_24_194:Qh,house_1_12C_tm_1_C_12_Meter_24_195:Qh,house_1_13C_tm_1_C_13_Meter_24_196:Qh,house_1_14C_tm_1_C_14_Meter_24_197:Qh,house_1_15C_tm_1_C_15_Meter_24_198:Qh,house_1_1A_tm_1_A_1_Meter_28_199:Qh,house_1_2A_tm_1_A_2_Meter_28_200:Qh
2010-08-16 16:01:30 UTC,+0,-56357.6506271,+0,-25859.5756887,-47399.716137,-51712.9829221,-25857.5048939,-56018.9975161,-51706.969611,-60332.1781982,-47402.5426388,-47404.9157938,-43096.323907,-60330.2238819,+0,-43091.5806979,-43095.1566694,-38785.1454895,-12927.7174128,+0
2010-08-16 16:02:00 UTC,+0,-56378.4503509,-69375.1950373,-25844.4271721,-47371.9512462,-51682.690588,-25842.3580407,-55986.1836961,-51676.6817981,-60296.836869,-47374.7755697,-47377.1467799,-43071.0786339,-60294.8838504,+0,-43066.339139,-43069.9123762,-38762.4260701,-12921.5850242,-25841.714883
2010-08-16 16:02:30 UTC,+0,-56389.8279566,-69389.1948071,-25833.1417384,-47351.3278783,-51660.1898706,-25831.1071724,-55961.810055,-51654.1844392,-60270.5858293,-47354.1505835,-47356.4133041,-43052.3268019,-60268.6337745,+0,-43047.5900662,-43051.161272,-38745.5504067,+0,-25843.7918635
2010-08-16 16:03:00 UTC,+0,-56376.1922524,-69372.4165218,-25844.0215812,-47371.2690006,-51681.9462378,-25841.9858488,-55985.377387,-51675.9375584,-60295.9684537,-47374.0932708,-47376.3572963,-43070.4583014,-60294.0154668,+0,-43065.7188974,-43069.2920676,-38761.8678033,+0,-25829.2320097
2010-08-16 16:03:30 UTC,+0,-56396.0927067,-69396.903376,-25852.9628831,-47387.6570691,-51699.8261152,-25850.9261925,-56004.7455572,-51693.8147674,-60316.8284717,-47390.482625,-47392.7477227,+0,-60314.874719,+0,-43080.6175836,-43084.1923677,-38775.277811,+0,-25820.7160077
2010-08-16 16:04:00 UTC,+0,-56369.09324,-69363.6814207,-25862.0064088,-47404.2324984,-51717.910409,-25859.9687491,-56024.3351591,-51711.8963621,-60337.9269773,-47406.9082432,-47409.3255369,+0,-60335.9724498,+0,-43095.6866029,-43099.2630194,-38788.8411323,+0,-25822.5993051
2010-08-16 16:04:30 UTC,+0,-56367.3277837,-69361.5090848,-25861.2068361,-47402.7670015,-51716.3115075,-25859.169262,-56022.6031676,-51710.2976993,-60336.0615778,-47405.4426407,-47407.859829,+0,-60334.1071188,-51714.9379219,-43094.2007003,-43097.9305655,-38787.6419472,-12911.7282551,-25822.0027511
2010-08-16 16:05:00 UTC,-60687.7162874,-56362.2562725,-69355.2687572,-25866.7479742,-47412.9230785,-51727.392094,-25864.7098063,-56034.6060848,-51721.376632,-60348.9890285,-47415.5994485,-47418.0173672,+0,-60347.0340947,-51726.0181157,-43103.4337043,-43107.1646369,-38795.9524489,-12907.7264596,-25813.9997313
2010-08-16 16:05:30 UTC,-60702.3396714,-56375.8379896,-69371.9806129,-25879.1346714,+0,-51752.1617124,-25877.0951766,-56061.4374883,-51746.1425546,-60377.8871397,-47438.3040458,-47440.7235969,+0,-60375.9311448,-51750.7868564,-43124.073225,-43127.8065429,+0,-12905.8085898,-25810.1642654
2010-08-16 16:06:00 UTC,-60695.0145902,-56369.0346953,-69363.6093837,-25884.8346623,+0,-51763.5599572,-25882.7945571,-56073.7845058,-51757.539099,-60391.1851945,-47448.7520291,-47451.1723312,+0,-60389.2287114,-51762.1846973,-43133.5709213,-43137.3053366,+0,-12903.2261614,-25804.9997769
2010-08-16 16:06:30 UTC,-60663.5044662,-56339.6422869,-69327.59907,-25875.8376142,+0,-51745.5686029,-25873.7984725,-56054.2955782,-51739.5504286,-60370.1951192,-47432.2605979,-47434.6797146,-43123.3930775,-60368.2394067,-51744.1939804,-43118.5794535,-43122.3121366,+0,-12913.3754601,-25825.2969262
2010-08-16 16:07:00 UTC,-60640.263935,-56318.0573445,-69301.0393897,-25877.2684879,+0,-51748.4299147,-25875.2291931,-56057.3950616,-51742.4113141,-60373.533342,-47434.8833648,-47437.3026698,-43125.7776508,-60371.5775072,-51747.055191,-43120.9636691,-43124.6966274,+0,-12917.2038876,-25832.9532346
2010-08-16 16:07:30 UTC,-60654.4658702,-56331.2475749,-69317.2696063,-25880.5974121,+0,-51755.0867481,-25878.5577607,-56064.6059995,-51749.0671539,-60381.2997076,-47440.9852239,-47443.4049677,-43131.3253542,-60379.3435875,-51753.7117885,-43126.5105389,-43130.2441384,+0,-12918.8677698,-25836.2807619
2010-08-16 16:08:00 UTC,-60666.184526,-56342.1314271,-69330.6618886,-25868.5928872,+0,-51731.0813576,-25866.5545217,-56038.602437,-51725.0653451,-60353.2932026,-47418.9811414,-47421.3993033,-43111.3196286,-60351.3381108,-51729.7072486,-43106.5078184,-43110.2391063,+0,-12925.0879656,-25848.7202662
2010-08-16 16:08:30 UTC,-60683.1329188,-56357.8724649,-69350.0308044,-25878.5076867,+0,-51750.9079342,-25876.4682591,-56060.0793475,-51744.8889634,-60376.4243872,-47437.1547939,-47439.5742625,-43127.8427946,-60374.3169976,-51749.5331226,-43123.0285024,-43126.7616995,+0,-12922.2507211,-25843.046182
2010-08-16 16:09:00 UTC,-60661.2515782,-56337.5498884,-69325.0244306,-25858.7959376,-47398.1608986,-51711.3576523,-25856.7586219,-56017.3808081,-51705.477357,-60330.4369623,-47401.0235067,-47403.4403771,-43094.9928618,-60328.3314967,-51710.117031,-43090.1835047,-43093.9129055,-38784.0261239,-12926.0656002,-25850.6753959
2010-08-16 16:09:30 UTC,-60689.2677928,-56363.5703073,-69357.0418445,-25862.1737762,-47404.3519203,-51718.1122633,-25860.1360983,-56024.6977004,-51712.2309947,-60338.317444,-47407.215024,-47409.63234,-43100.6220813,-60336.2116485,-51716.8714379,-43095.8118778,-43099.5419297,-38789.0921465,-12919.756524,-25838.0581435
2010-08-16 16:10:00 UTC,-60681.8197798,-56356.6528701,-69348.5301266,-25858.4795327,-47397.5809801,-51710.7249421,-25856.4422509,-56016.6954285,-51704.8447378,-60329.6987908,-47400.4435419,-47402.8603707,-43094.4655681,-60327.5933561,-51709.4843399,-43089.6562901,-43093.3856301,-38783.5515853,-12923.9494966,-25846.4434905
2010-08-16 16:10:30 UTC,-60716.5968601,-56388.9521939,-69388.2740169,-25864.8744949,-47409.3023539,-51723.513122,-25862.8366319,-56030.5483416,-51717.6312983,-60344.6184903,-47412.1657216,-47414.5832527,-43105.1230002,-60342.5124907,-51722.1194441,-43100.3123571,-43104.0427514,-38793.1428442,-12917.7823557,-25834.1101436
2010-08-16 16:11:00 UTC,-60759.8886094,-56429.1599609,-69437.7485752,-25863.6132954,-47406.9907824,-51720.9911207,-25861.5755674,-56027.8163984,-51715.1096601,-60341.6761172,-47409.8539652,-47412.2713301,-43103.0211917,-60339.5702407,-51719.5975341,-43098.2108644,-43101.9410158,-38791.2513192,-12912.9997547,+0
2010-08-16 16:11:30 UTC,-60758.591824,-56427.9555552,-69436.2665864,-25856.5086708,-47393.9691744,-51706.7841129,-25854.4717044,-56012.4267411,-51700.9046986,-60325.1010599,-47396.8313151,-47399.2477431,-43091.1812261,-60322.995877,-51705.3910412,-43086.3726782,-43090.1014608,-38780.5959281,-12915.7044951,+0
2010-08-16 16:12:00 UTC,-60766.5901338,-56435.3840876,-69445.407193,-25848.8176678,-47379.8728302,-51691.4045325,-25846.7815256,-55995.7669013,-51685.5273326,-60307.1579835,-47382.7338431,-47385.1492572,-43078.3640516,-60305.0535513,-51690.012018,-43073.5574295,-43077.2847307,-38769.0610967,+0,+0
2010-08-16 16:12:30 UTC,-60781.2439942,-56448.9940476,-69462.1538777,-25846.8362619,-47376.241239,-51687.4423456,-25844.800332,-55991.4748858,-51681.5657164,-60302.5353722,-47379.1019613,-47381.5171141,-43075.0620082,-60300.4311333,-51686.0499747,-43070.2558823,-43073.9828018,-38766.0894188,+0,+0
2010-08-16 16:13:00 UTC,-60780.0292411,-56447.86583,-69460.7656369,-25848.4126867,-47379.1305664,-51690.594698,-25846.3765878,-55994.8896529,-51684.7176148,-60306.2131643,-47381.9915199,-47384.4068805,-43077.6891443,-60304.1087716,-51689.2022129,-43072.8826236,-43076.6098468,-38768.4537131,+0,-25829.2228797
2010-08-16 16:13:30 UTC,-60804.2765718,-56470.3858481,-69488.4759051,-25835.8567594,-47356.1176179,-51665.4868047,-25833.8220066,-55967.6916763,-51659.6133378,-60276.9202423,-47358.9767296,-47361.3904342,-43056.7644994,-60274.8170752,-51664.0952296,-43051.9611238,-43055.6859276,-38749.6225544,+0,-25842.043219
2010-08-16 16:14:00 UTC,-60781.9725004,-56449.881615,-69463.2460052,-25830.9125761,-47347.0557438,-51655.5999981,-25828.8783533,-55956.9818517,-51649.7279552,-60265.3854849,-47349.9141301,-47352.3271826,-43048.5249423,-60263.2828005,-51654.2087813,-43043.7228053,-43047.4466564,-38742.2073554,-12926.9223419,-25852.4191922
2010-08-16 16:14:30 UTC,-60813.7473282,-56479.3931128,-69499.5590992,-25831.4564852,-47348.0526392,-51656.6876444,-25829.422204,-55958.160038,-51650.8154447,-60266.6544221,-47350.9111055,-47353.3242298,-43049.431375,-60264.5516845,-51655.2963882,-43044.6291016,-43048.3530576,-38743.0231005,-12932.8592914,-25864.2512454
2010-08-16 16:15:00 UTC,-60796.1137037,-56463.0155369,-69479.1452053,-25836.1104453,-47356.5825822,-51665.9940964,-25834.0756652,-55968.2411969,-51660.1205562,-60277.5120902,-47359.4417311,-47361.8554693,-43057.1872708,-60275.4088983,-51664.6025028,-43052.3838315,-43056.1086843,-38750.003028,-12943.2332553,-25884.9976765
2010-08-16 16:15:30 UTC,-60793.6268696,-56460.7054721,-69476.3032515,-25836.9015021,-47358.0329233,-51667.5762357,-25834.8667423,-55969.9552345,-51661.702692,-60279.3579057,-47360.8920551,-47363.3057554,-43058.5057098,-60277.2546966,-51666.1846536,-43053.7023111,-43057.4271369,-38751.1896498,-12952.3526227,-25903.2351528
2010-08-16 16:16:00 UTC,-60766.2734574,-56435.3004507,-69445.0433015,+0,-47399.0318742,-51712.3074561,-25857.2334831,-56018.4100643,-51706.4274705,-60331.5450063,-47401.894287,-47404.3109372,-43095.7842216,-60329.4396137,-51710.914253,-43090.9752204,-43094.704356,-38784.7384904,-12952.4536544,-25903.4372016
2010-08-16 16:16:30 UTC,-60782.5293211,-56450.3984047,-69463.6207823,+0,-47409.5700274,-51723.8049318,-25862.9825115,-56030.8646371,-51717.9232906,-60344.9589018,-47412.4332834,-47414.8506916,-43105.3660925,-60342.852948,-51722.4113121,-43100.5556516,-43104.2858946,-38793.2479808,-12943.8152734,-25886.1616856
2010-08-16 16:17:00 UTC,-60731.6733356,-56403.1649029,-69405.5016874,+0,-47439.8435964,-51756.834402,-25879.4980814,-56066.6436167,-51750.9480047,-60383.4937832,-47442.7092744,-47445.1288598,-43132.8924928,+0,-51755.4395857,-43128.0779162,-43131.8113406,-38818.0202495,-12944.3910215,-25887.3130987
2010-08-16 16:17:30 UTC,-60785.5445192,-56453.1988297,-69467.0666025,+0,-47434.0710779,-51750.5363924,-25876.3489175,-56059.8213348,-51744.6509021,-60376.1460101,-47436.936294,-47439.3554644,+0,+0,-51749.1418043,+0,-43126.5628301,-38813.2967106,-12939.9176947,-25878.3670906
2010-08-16 16:18:00 UTC,-60763.3739622,-56432.6074869,-69441.7297086,+0,-47446.4291536,-51764.0194636,-25883.0907938,-56074.4267926,-51758.132032,-60391.7171658,-47449.2953583,-47451.7154172,+0,+0,-51762.6243871,+0,-43137.7990849,-38823.4090818,-12930.3159926,-25859.1650719
2010-08-16 16:18:30 UTC,-60786.6465635,-56454.2223748,-69468.3260378,-25892.191358,-47459.3701394,-51778.138509,+0,-56089.721166,-51772.2490445,-60408.1895103,-47462.2373793,-47464.6583687,+0,+0,-51776.7429211,+0,-43149.5653355,-38833.9984369,-12927.4782183,-25853.4899329
2010-08-16 16:19:00 UTC,-60813.5648634,-56479.2232769,-69499.0887338,-25893.946303,-47462.5866661,-51781.6478461,+0,-56093.5226351,-51775.7578768,-60412.283768,-47465.4541631,-47467.8753835,+0,+0,-51780.2521312,+0,-43152.4898773,-38836.6304574,-12927.6964424,-25853.9263495
2010-08-16 16:19:30 UTC,-60795.1001041,-56462.0737679,-69477.9868893,-25903.8043291,-47480.6548101,-51801.3607906,+0,-56114.8765675,+0,-60435.2823775,-47483.5237519,-47485.946271,+0,+0,-51799.9643619,+0,-43168.9178606,-38851.415265,-12931.1772399,-25860.8874423
2010-08-16 16:20:00 UTC,-60806.6292932,-56472.7817297,-69491.1626448,-25915.6521841,-47502.3699855,-51825.0527666,+0,-56140.5407633,+0,-60462.9232256,-47505.2406634,-47507.6647428,+0,+0,-51823.6554803,+0,-43188.6618102,-38869.1843664,-12928.0231421,-25854.5797019
2010-08-16 16:20:30 UTC,-60809.9677416,-56475.8820075,+0,-25898.5791849,-47471.0784448,-51790.9124262,-25896.5379219,-56103.5586329,+0,-60423.0925127,-47473.9464868,-47476.3681748,-43161.2926466,+0,-51789.516445,+0,-43160.21057,-38843.5789584,-12936.3065901,-25871.14546
2010-08-16 16:21:00 UTC,-60793.0087472,-56460.1310069,+0,-25933.5417844,-47535.1591554,-51860.8266055,-25931.4967781,-56179.2927625,+0,-60504.6596732,+0,-47540.4586134,-43219.5583588,+0,-51859.4280933,+0,-43218.4742638,-38896.0149453,+0,-25863.0381776
2010-08-16 16:21:30 UTC,-60768.5287299,-56437.3947072,+0,-25917.5054023,-47505.7670958,-51828.758895,-25915.4621126,-56144.5556003,+0,-60467.2470609,+0,-47511.0620927,-43192.83348,-60465.2957248,-51827.3615435,-43188.010142,-43191.7503105,-38871.9640006,+0,+0
2010-08-16 16:22:00 UTC,-60770.9401877,-56439.634396,+0,-25941.1915392,-47549.1799032,-51876.1237051,-25939.1457143,-56195.8632579,+0,-60522.5064246,+0,-47554.4814884,-43232.3067938,-60520.5530741,-51874.7246394,-43227.4775313,+0,+0,+0,+0
2010-08-16 16:22:30 UTC,-60779.7747612,-56447.8396811,+0,-25933.8511626,-47535.7261952,-51861.4452646,-25931.8061232,-56179.9629215,+0,-60505.3814476,+0,-47541.025739,-43220.0739424,-60503.4287214,-51860.04673,-43215.2465157,+0,+0,+0,+0
2010-08-16 16:23:00 UTC,-60697.5815224,-56371.5010837,+0,-25944.0680128,-47554.4520086,-51881.8757463,-25942.0218801,-56202.0941236,-51875.7733232,-60529.2171902,+0,+0,-43237.1004819,-60527.2635951,-51880.4764726,-43232.2705002,+0,+0,-12941.8390781,+0
2010-08-16 16:23:30 UTC,-60727.9610047,-56399.71663,+0,-25932.1431359,-47532.5956622,-51858.0297494,-25930.0982794,-56176.2630844,-51851.9309418,-60501.3966498,+0,+0,-43217.2274895,-60499.4440688,-51856.6313385,-43212.4004899,+0,+0,-12950.2053189,+0
2010-08-16 16:24:00 UTC,-60742.6314491,-56413.3420951,-69441.9300134,-25925.9158858,+0,-51845.5772111,-25923.8716957,-56162.7739439,-51839.4802916,-60486.8685784,+0,+0,-43206.8496806,-60484.9165269,-51844.1792508,-43202.0242384,+0,+0,-12943.0454175,-25884.6221425
2010-08-16 16:24:30 UTC,-60733.7372403,-56405.081423,-69407.8603965,-25927.0892651,+0,-51847.9236001,-25925.0449494,-56165.3156564,-51841.826325,-60489.6060529,+0,+0,-43208.8051354,-60487.6539018,-51846.5255549,-43203.9793999,+0,+0,-12942.5296526,-25883.5906871
2010-08-16 16:25:00 UTC,-60707.6207243,-56380.8251911,-69378.013993,-25931.9750466,+0,-51857.6936238,-25929.930208,-56175.8989783,-51851.5948673,+0,+0,+0,-43216.9473661,-60499.0519336,-51856.2952251,-43212.1204086,+0,+0,-12958.9141308,-25916.3572798
2010-08-16 16:25:30 UTC,-60697.0198114,-56370.9790073,-69365.8991312,-25931.3547927,+0,-51856.45359,-25929.3101268,-56174.5559155,-51850.3552783,+0,+0,+0,-43215.9138356,-60497.605292,-51855.0553057,-43211.0872747,-43221.2862211,+0,-12967.4081182,-25933.3440877
2010-08-16 16:26:00 UTC,-60729.7807365,-56401.4063661,-69403.3388799,-25900.8154837,+0,-51795.3845984,-25898.7740879,-56108.4032848,-51789.2955506,+0,-47478.0459192,+0,-43165.0196058,-60426.3601929,-51793.9885251,-43160.2006866,-43163.9374603,-38846.9331295,-12974.2406352,-25947.0081364
2010-08-16 16:26:30 UTC,-60726.01059,-56397.9047676,-69399.0302916,-25888.2378286,+0,-51770.2332538,-25886.1977801,-56081.1582377,-51764.1480223,+0,-47454.991299,-47457.41148,-43144.05875,-60397.017805,-51768.8380915,-43139.2429789,-43142.9773308,-38828.0694946,-12982.0010206,-25962.5277883
2010-08-16 16:27:00 UTC,-60766.9141726,-56435.8947799,-69445.7756092,-25874.7414813,+0,-51743.2448151,-25872.7028787,-56051.9231698,-51737.1636791,+0,-47430.252733,-47432.6711351,-43121.5668797,-60365.5322023,+0,-43116.7544874,-43120.4862402,-38807.82803,-12978.316444,-25955.1591664
2010-08-16 16:27:30 UTC,-60743.0698032,-56413.7488499,-69418.5258538,-25876.0071078,+0,-51745.7756692,-25873.9683697,-56054.6647026,-51739.6941491,+0,-47432.5726041,-47434.991173,-43123.6760658,-60368.4847801,+0,-43118.8633567,-43122.5953532,-38809.7261832,-12980.2764634,-25959.0789227
2010-08-16 16:28:00 UTC,-60743.5946313,-56414.2362944,-69419.1256364,-25880.7632395,-47438.4252137,-51755.2864322,-25878.7239916,-56064.9671806,-51749.2034684,+0,-47441.2905088,-47443.7097048,-43131.6022321,-60379.5803498,+0,-43126.788332,-43130.5212446,-38816.8593033,-12972.5606796,-25943.6484675
2010-08-16 16:28:30 UTC,-60725.1972661,-56397.149377,-69398.100811,-25892.3827617,-47459.7218893,+0,-25890.3422691,-56090.1367706,-51772.4353232,+0,-47462.5888879,-47465.0096152,-43150.9663446,-60406.6875111,+0,-43146.1495358,-43149.884686,-38834.2859555,-12973.011264,-25944.5495712
2010-08-16 16:29:00 UTC,-60746.3858032,-56416.8282717,-69422.3154798,-25907.7675115,-47487.920085,+0,-25905.7254787,-56123.4629016,-51803.1958464,+0,-47490.7892024,-47493.2118113,-43176.605401,-60442.5789171,+0,-43171.7849859,-43175.5229147,-38857.3598283,+0,-25939.2436091
2010-08-16 16:29:30 UTC,-60792.8644207,-56459.9962073,-69475.4320433,-25895.5548674,-47465.5363137,+0,-25893.5141427,-56097.008522,-51778.7781143,-60416.0374577,-47468.4036409,-47470.8246406,-43156.2528417,-60414.0880628,+0,-43151.4354833,-43155.1710606,-38839.0436272,+0,-25933.0746197
2010-08-16 16:30:00 UTC,-60805.7622839,-56471.9753523,-69490.1719432,-25908.0841036,-47488.5003465,+0,-25906.0420369,-56124.1486868,-51803.828835,-60445.2679551,-47491.3695103,-47493.7921608,+0,-60443.3174945,+0,-43172.3125125,-43176.0505021,-38857.8346449,+0,-25907.3205272
2010-08-16 16:30:30 UTC,-60777.7551923,-56445.9632125,-69458.1649572,-25917.6751659,-47506.0791897,+0,-25915.6320721,-56144.9243364,-51823.0050264,-60467.6437425,-47508.9497592,-47511.3736732,+0,-60465.6924661,-51827.7017057,-43188.2937655,-43192.0336015,-38872.2190673,+0,-25920.2192813
2010-08-16 16:31:00 UTC,+0,-56459.2705602,-69474.539161,-25931.1343524,-47530.7476716,+0,-25929.0898177,-56174.0789133,-51849.9150754,-60499.0438001,-47533.6202133,-47536.0458997,+0,-60497.091379,-51854.6148627,-43210.7203406,-43214.462767,-38892.4048013,-12949.3166834,-25897.1638861
2010-08-16 16:31:30 UTC,+0,-56503.7312376,-69529.2469131,+0,-47563.1414705,+0,-25946.7619116,-56212.3636395,-51885.2524465,-60540.2769789,-47566.0164643,-47568.4443311,+0,-60538.3230921,-51889.9561236,-43240.1700907,-43243.9157332,-38918.9118514,-12950.8736356,+0
2010-08-16 16:32:00 UTC,+0,-56516.2323986,-69544.6291349,+0,-47576.3719728,+0,-25953.9797343,-56228.0001791,-51899.6851733,-60557.1178418,-47579.2480241,-47581.6768413,+0,-60555.1633408,-51904.3905172,-43252.198186,-43255.9452175,-38929.7381113,-12954.9773508,+0
2010-08-16 16:32:30 UTC,+0,-56502.9216495,-69528.250744,+0,-47561.213834,-51889.2524147,-25945.7103009,-56210.0854521,-51883.1496501,-60537.823326,-47564.0886737,-47566.5164022,+0,-60535.8695285,-51887.8530845,-43238.4176405,-43242.1630807,-38917.3345044,-12959.9468595,+0
2010-08-16 16:33:00 UTC,+0,-56540.2615878,-69574.1961746,+0,-47576.3889924,-51905.8090145,-25953.989019,-56228.0202938,-51899.7037396,-60557.1395055,-47579.2650449,-47581.6938632,-43257.045903,-60555.1850038,-51904.4090853,-43252.2136588,-43255.9606919,-38929.7520379,-12953.69656,+0
2010-08-16 16:33:30 UTC,+0,-56557.4608159,-69595.3591966,+0,-47562.2349045,-51890.3664364,-25946.2673399,-56211.2922097,-51884.2635029,-60539.1230278,-47565.1098258,-47567.5376276,-43244.1762277,-60537.169183,-51888.9670659,-43239.3459147,-43243.0914621,-38918.1700263,-12964.414992,+0
2010-08-16 16:34:00 UTC,+0,-56548.7584423,-69584.6517612,-25947.579334,-47560.8895884,-51888.8984119,-25945.5332566,-56209.7021826,-51882.7959651,-60537.4103052,-47563.7642637,-47566.1918211,-43242.9526895,-60535.4565607,-51887.4991661,-43238.1228083,-43241.8680279,-38917.0690204,-12968.0878206,-25934.7035715
2010-08-16 16:34:30 UTC,+0,-56553.8403177,-69590.9048246,-25947.4261129,-47560.6087593,-51888.5920179,-25945.3800519,-56209.3702832,-51882.4896177,-60537.0528429,-47563.4834121,-47565.9109493,-43242.6973441,-60535.0991115,-51887.1927833,-43237.8675013,-43241.6126914,-38916.8392234,-12960.2325302,-25918.9941234
2010-08-16 16:35:00 UTC,+0,-56521.9726653,-69551.6928419,-25925.3003234,-47520.0558148,-51844.347412,+0,-56161.4425697,-51838.2517224,-60485.4337449,-47522.9272257,-47525.3518493,-43205.8243738,-60483.4818953,-51842.9497789,-43201.0000663,-43204.7409982,-38883.6555458,-12972.7457115,-25944.0186814
2010-08-16 16:35:30 UTC,-60799.0017153,-56465.6955737,-69482.4459386,-25927.2869762,-47523.6970233,-51848.3200912,+0,-56165.7459514,-51842.2237988,-60490.0685725,-47526.5687253,-47528.9936106,-43209.1351613,-60488.1165539,-51846.9223143,-43204.3103566,-43208.051671,-38886.6350753,-12980.9736848,-25960.4734417
2010-08-16 16:36:00 UTC,-60766.2010798,-56435.2313343,-69444.9608084,-25948.5372579,-47562.6453061,-51890.8139579,+0,-56211.7771869,-51884.7112207,-60539.6451258,-47565.5201216,-47567.9478051,-43244.5490845,-60537.6912999,-51889.4146428,-43239.7189638,-43243.4643677,-38918.5056895,-12983.9927378,-25966.5111123
2010-08-16 16:36:30 UTC,-60775.3619833,-56443.7393156,-69455.4300918,-25946.0383005,-47558.0656132,-51885.8171192,+0,-56206.364594,-51879.715406,-60533.815422,-47560.939923,-47563.3671285,-43240.3846704,-60531.8618468,-51884.4180572,-43235.555425,-43239.30016,-38914.7580555,-12986.0177507,-25970.560906
2010-08-16 16:37:00 UTC,-60807.138442,-56473.2523304,-69491.7447753,-25950.673975,-47566.5620447,-51895.0870074,+0,-56216.4061468,-51888.9838883,-60544.6303735,-47569.4370338,-47571.8648496,-43248.1100937,+0,-51893.6876098,-43243.2796887,-43247.0253158,+0,+0,-25957.7419963
2010-08-16 16:37:30 UTC,-60839.4688626,-56503.2798472,-69528.692536,-25964.9707786,-47592.7657436,-51923.6761099,-25962.92295,+0,-51917.5686556,-60577.984579,-47595.6428269,-47598.0725246,-43271.9359384,+0,-51922.2756778,-43267.1019578,-43270.8503356,+0,+0,-25940.775692
2010-08-16 16:38:00 UTC,-60811.0522604,-56476.8873669,-69496.2175543,-25971.676204,-47605.0556901,-51937.0848481,-25969.6276579,+0,-51930.9753606,-60593.6282254,-47607.9337556,-47610.3643359,-43283.1106338,+0,-51935.6839308,-43278.2749763,-43282.0246441,+0,+0,-25936.1807253
