# file...... Output/Qh/house_Qh_file_030.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_8C_tm_2_C_8_Meter_50_581:Qh,house_2_9C_tm_2_C_9_Meter_50_582:Qh,house_2_10C_tm_2_C_10_Meter_50_583:Qh,house_2_11C_tm_2_C_11_Meter_50_584:Qh,house_2_12C_tm_2_C_12_Meter_50_585:Qh,house_2_13C_tm_2_C_13_Meter_50_586:Qh,house_2_14C_tm_2_C_14_Meter_50_587:Qh,house_2_15C_tm_2_C_15_Meter_50_588:Qh,house_2_1A_tm_2_A_1_Meter_51_589:Qh,house_2_2A_tm_2_A_2_Meter_51_590:Qh,house_2_3A_tm_2_A_3_Meter_51_591:Qh,house_2_4A_tm_2_A_4_Meter_51_592:Qh,house_2_5A_tm_2_A_5_Meter_51_593:Qh,house_2_6A_tm_2_A_6_Meter_51_594:Qh,house_2_7A_tm_2_A_7_Meter_51_595:Qh,house_2_8A_tm_2_A_8_Meter_51_596:Qh,house_0_1A_tm_0_A_1_Meter_52_597:Qh,house_0_2A_tm_0_A_2_Meter_52_598:Qh,house_0_3A_tm_0_A_3_Meter_52_599:Qh,house_0_4A_tm_0_A_4_Meter_52_600:Qh
2010-08-16 16:17:00 UTC,-56049.5298788,-51732.9831467,-47427.6185845,-51740.2889064,-34492.4518586,-21560.2373524,-43117.9655642,-30184.4970496,-25781.5535533,+0,-17189.0331589,-64438.6042456,-51557.89197,-34374.421189,-51559.3569123,-51557.148701,-34585.5843215,-43233.9596886,-51875.9392925,-51874.0768731
2010-08-16 16:17:30 UTC,-56033.8642766,-51718.5243973,-47414.3626252,-51725.827563,-34482.8113634,+0,-43105.9140888,-30176.060295,-25773.6180978,+0,-17183.7423032,-64418.7715292,-51542.0230738,-34363.8409484,-51543.4873748,-51541.2802942,-34576.9763611,-43223.1990206,-51863.0280769,-51861.1662599
2010-08-16 16:18:00 UTC,-56042.8889417,-51726.8538167,-47421.9991394,-51734.1584768,-34488.3650753,+0,-43112.856722,-30180.920554,-25760.2436909,+0,-17174.8251014,-64385.3454951,-51515.2776564,-34346.009024,-51516.6003385,-51514.5357021,-34550.8246588,-43190.5072123,-51823.8027267,-51821.9427402
2010-08-16 16:18:30 UTC,+0,-51749.1645745,-47442.6368452,-51756.6728001,-34503.3740008,+0,-43131.6192121,-30194.0554207,-25752.0693039,+0,-17169.3749411,-64364.9156296,-51498.9309582,-34335.1102191,-51500.2530715,-51498.1895087,-34545.4638519,-43183.8057566,-51815.761968,-51813.9023568
2010-08-16 16:19:00 UTC,+0,-51762.456014,-47454.8226953,-51769.9667277,-34512.2362513,+0,-43142.6978121,-30201.811104,-25740.6574204,-38609.1637015,-17161.7662246,-64336.3944401,-51476.1100895,-34319.894902,-51477.4314085,-51475.369345,-34552.8011444,-43192.9779842,-51826.7672886,-51824.9071636
2010-08-16 16:19:30 UTC,+0,-51785.1240213,-47475.6051649,-51792.6389785,-34527.3504576,-21582.0521095,-43161.5919122,-30215.0381051,-25745.6613047,-38616.669104,-17165.1024956,-64348.9004159,-51486.1165874,-34326.5665164,-51487.4382547,-51485.3755338,-34560.2808782,-43202.328275,-51837.9862591,-51836.1256107
2010-08-16 16:20:00 UTC,+0,-51814.1230827,-47502.1920668,-51821.6434672,-34546.6859809,-21594.1385467,-43185.763033,+0,-25735.6999328,-38601.7278901,-17158.4608877,-64324.0044223,-51466.1963734,-34313.2851477,-51467.5173474,-51465.4559353,-34542.375061,-43179.9445104,-51811.1290418,-51809.2696467
2010-08-16 16:20:30 UTC,+0,-51788.630747,-47478.8199102,-51796.1460462,-34529.6884573,-21583.5134766,-43164.5145239,+0,-25752.9903524,-38627.6621062,-17169.9889707,-64367.2181352,-51500.7730134,-34336.3382713,-51502.0951231,-51500.0316296,-34558.8883847,-43200.5874116,-51835.8977049,-51834.0372344
2010-08-16 16:21:00 UTC,+0,-51861.735073,-47545.8433733,-51869.2640539,-34578.4317729,-21613.9824231,+0,+0,-25743.3657717,-38613.2260509,-17163.5719136,-64343.1638704,-51481.5262971,-34323.505942,-51482.8477366,-51480.7855079,-34557.6468198,-43199.0353518,-51834.0354624,-51832.175079
2010-08-16 16:21:30 UTC,+0,-51835.2239325,-47521.5374467,-51842.7479527,-34560.7551055,-21602.9329199,+0,+0,+0,-38652.2713412,-17180.9281679,-64408.2235972,-51533.5830139,-34358.2136241,-51534.9062652,-51532.8406171,-34578.9481734,-43225.6638199,-51865.9856982,-51864.1238238
2010-08-16 16:22:00 UTC,+0,-51861.5852365,-47545.7059999,-51869.1141888,+0,-21613.9199728,+0,+0,+0,-38631.5442639,-17171.7146519,-64373.6868303,-51505.9488585,-34339.7891534,-51507.2711484,-51505.2073148,-34565.0240778,-43208.2575397,-51845.1007275,-51843.2398274
2010-08-16 16:22:30 UTC,-56160.3440456,-51835.0604062,-47521.3875223,-51842.5843954,+0,-21602.864764,+0,-30244.1761658,+0,-38634.9804671,-17173.2420988,-64379.4124504,-51510.5301402,-34342.8436229,-51511.8525893,-51509.788455,+0,-43213.7522483,-51851.6935681,-51849.8323606
2010-08-16 16:23:00 UTC,-56181.7421119,-51854.8098472,-47539.4941917,-51862.3375315,+0,-21611.0960773,+0,-30255.7001533,+0,-38644.6929453,-17177.5594504,-64395.5959939,-51523.4791979,-34351.4771252,-51524.8020978,-51522.7371129,+0,-43220.6409447,-51859.958988,-51858.0973946
2010-08-16 16:23:30 UTC,-56151.8963226,-51827.2635427,+0,-51834.7860728,+0,-21599.6151313,+0,-30239.6266212,+0,-38677.9381479,+0,-64450.9912528,-51567.8030109,+0,-51569.1274526,-51567.0595584,+0,-43248.4040582,-51893.2706324,-51891.407485
2010-08-16 16:24:00 UTC,-56125.6398555,-51803.0300197,+0,-51810.5480148,+0,-21589.5149096,+0,-30225.4861279,+0,-38659.6471985,+0,-64420.5137164,-51543.416797,+0,-51544.7403904,-51542.6740967,+0,+0,-51894.4096303,-51892.5464297
2010-08-16 16:24:30 UTC,-56122.6580925,-51800.2779886,+0,-51807.7954682,+0,-21588.367898,+0,-30223.8802909,+0,-38660.6189943,+0,-64422.1329842,-51544.7124335,+0,-51546.036072,-51543.9696932,+0,+0,-51891.3451524,-51889.4820949
2010-08-16 16:25:00 UTC,-56109.3711302,-51788.0147284,+0,-51795.5299121,-34529.2777184,-21583.2567278,-43164.0010637,-30216.72456,-25816.3183605,-38722.6487533,+0,-64525.490893,-51627.4129508,+0,+0,-51626.6676619,+0,+0,-51937.686384,-51935.8211646
2010-08-16 16:25:30 UTC,-56125.2442809,+0,+0,-51810.1827681,-34539.0459356,-21589.3626471,-43176.2121063,-30225.2729248,-25827.7604576,-38739.8109821,-17219.8408408,-64554.0881769,-51650.294435,+0,+0,-51649.5485647,-34654.9567446,+0,-51970.6220973,-51968.7554232
2010-08-16 16:26:00 UTC,-56079.7191896,+0,+0,-51768.1573187,-34511.0301326,-21571.8502553,-43141.1898644,-30200.7552587,-25834.8746855,-38750.4817211,-17224.584154,-64571.868438,-51664.5210846,-34445.5136282,+0,-51663.7747766,-34670.393382,+0,-52003.1458777,-52001.277687
2010-08-16 16:26:30 UTC,-56056.7645125,+0,+0,-51746.9672322,-34496.9039949,-21563.0201511,-43123.5309376,-30188.3929525,-25848.8231425,-38771.4032251,-17233.8840947,-64606.729176,-51692.414459,-34464.1109265,+0,-51691.6672933,-34684.7648822,+0,-52024.7019177,-52022.8327221
2010-08-16 16:27:00 UTC,-56013.0970024,+0,-47396.7895704,-51706.6565661,-34470.0313337,-21546.222325,-43089.937724,-30164.8756908,-25845.2412829,-38766.0307393,-17231.4959393,-64597.7771999,-51685.2516492,-34459.3352793,+0,-51684.5047037,-34676.0098488,+0,-52011.5701051,-52009.7015218
2010-08-16 16:27:30 UTC,-56020.2126515,+0,-47402.8107085,-51713.2252153,-34474.4102513,-21548.9595416,-43095.4117599,-30168.7078439,-25850.0962252,-38773.3127415,-17234.732905,-64609.9109341,-51694.9603017,-34465.8083114,+0,-51694.2130578,-34683.7023614,+0,-52023.1082261,-52021.2391049
2010-08-16 16:28:00 UTC,-56038.6545452,+0,-47418.4159175,-51730.2494291,-34485.7592556,-21556.0536886,-43109.5990238,-30178.6397785,-25837.2685898,-38754.072375,-17226.1802565,-64577.8514147,-51669.3082864,-34448.7053902,+0,+0,-34673.727468,-43344.1457014,-52008.1467262,-52006.2783026
2010-08-16 16:28:30 UTC,-56064.8039601,+0,-47440.5430961,-51754.388665,-34501.8514112,-21566.1127306,-43129.7156476,-30192.72262,-25834.4825597,-38749.8935658,-17224.3227095,-64570.8884172,-51663.7369331,-34444.9908121,+0,+0,-34670.399861,-43339.9859156,-52003.1555958,-52001.2874048
2010-08-16 16:29:00 UTC,-56092.8480427,+0,-47464.2734336,-51780.2768384,-34519.1095294,-21576.9005096,-43151.2897309,-30207.825673,-25828.5259586,-38740.9592212,-17220.3511602,-64556.0019389,-51651.8254377,-34437.048983,-51653.152664,+0,-34675.6211676,-43346.5128513,-52010.9871858,-52009.1187114
2010-08-16 16:29:30 UTC,-56064.9818177,-51747.0458931,-47440.6935204,-51754.5527685,-34501.9608617,+0,-43129.852373,-30192.8182387,-25822.831826,-38732.4185046,-17216.554676,-64541.7708554,-51640.4386176,-34429.4570692,-51641.7654482,+0,-34656.9279393,-43323.1447599,-51982.9489178,-51981.0817506
2010-08-16 16:30:00 UTC,-56097.207703,-51776.7889148,-47467.962502,-51784.3013593,-34521.792432,+0,-43154.6435973,-30210.1735803,-25810.6995544,+0,-17208.4656514,-64511.4492278,+0,-34413.2812676,-51617.5031408,+0,-34626.0094745,-43284.494104,-51936.5738247,-51934.7088202
2010-08-16 16:30:30 UTC,-56124.2216451,-51801.7215512,-47490.821228,-51809.2386636,-34538.4166113,+0,-43175.4252978,-30224.7220148,-25824.2327947,+0,-17217.4887525,-64545.272232,+0,-34431.3249628,-51644.5671274,+0,-34637.8201633,-43299.2584487,-51954.2888632,-51952.4230326
2010-08-16 16:31:00 UTC,-56168.8751834,-51842.934732,-47528.6062718,-51850.4595582,-34565.8960671,+0,-43209.7770573,+0,-25800.6635909,+0,-17201.7743111,-64486.3668089,+0,-34399.9004468,-51597.4330639,+0,-34615.3159652,-43271.1263263,-51920.5344615,-51918.6702053
2010-08-16 16:31:30 UTC,-56209.7488022,-51880.6594607,-47563.1927371,-51888.1910238,-34591.0493867,+0,-43241.2208417,+0,-25800.0375591,+0,-17201.3568445,-64484.8027828,+0,-34399.0657975,-51596.1812431,+0,-34615.9423789,-43271.909262,-51921.4740999,-51919.6098824
2010-08-16 16:32:00 UTC,-56222.3825478,-51892.3198324,-47573.8831916,-51899.8535777,-34598.8241,-21626.7291752,-43250.9399235,+0,-25807.6931636,+0,-17206.4611132,-64503.9360821,+0,-34409.2729165,-51611.4910413,+0,-34620.2861384,-43277.3393232,-51927.9893734,-51926.1248521
2010-08-16 16:32:30 UTC,-56215.7524569,-51886.2005605,-47568.2729246,-51893.7331606,-34594.7439912,-21624.178741,-43245.8394253,+0,-25818.9304177,+0,+0,-64532.0208325,+0,-34424.2554026,-51633.9634783,+0,-34620.332317,-43277.3970503,-51928.0586374,-51926.1941129
2010-08-16 16:33:00 UTC,-56243.4625407,-51911.7757067,-47591.7207126,-51919.3130915,-34611.7965711,-21634.8381333,-43267.1566635,+0,-25800.3245421,-38705.5509911,+0,-64485.5200257,+0,-34399.4484282,-51596.7551561,-51594.6860289,-34609.7763355,-43264.2011939,-51912.2255541,-51910.3617681
2010-08-16 16:33:30 UTC,-56219.9044796,-51890.0326884,-47571.7862936,-51897.5660055,-34597.2991152,-21625.7759228,-43249.033557,-30276.2521033,-25818.7073636,-38726.2322136,+0,-64531.4633639,+0,-34423.9580075,-51633.5174114,-51631.4458732,-34646.6215632,-43310.260798,+0,+0
2010-08-16 16:34:00 UTC,-56226.6643618,-51896.2719943,-47577.5063109,+0,-34601.4590946,-21628.3761874,-43254.2338016,-30279.8924871,-25826.1818416,-38737.4433509,+0,-64550.1445738,+0,-34433.9236638,-51648.4651184,-51646.3927966,-34663.6225716,-43331.5133395,+0,+0
2010-08-16 16:34:30 UTC,-56231.0036463,-51900.2769563,-47581.1781375,+0,-34604.129458,-21630.0454041,-43257.5719929,-30282.2294207,-25813.7027732,-38718.7258051,-17210.4678686,-64518.9562118,+0,-34417.2854824,-51623.509281,-51621.4385954,-34651.6728594,-43316.5752043,+0,+0
2010-08-16 16:35:00 UTC,-56156.5750909,-51831.5827901,-47518.1979954,+0,-34558.3266777,-21601.4145564,-43200.3144515,-30242.1457157,-25846.9203992,-38768.5494305,-17232.615262,+0,-51688.6100456,-34461.5741157,-51689.9384113,-51687.8633713,-34669.7442401,-43339.165935,+0,+0
2010-08-16 16:35:30 UTC,-56167.4461182,-51841.6162527,-47527.3968688,+0,-34565.0166272,-21605.5963753,-43208.6774824,-30248.0003379,-25868.0162216,-38800.1913775,-17246.6806094,+0,-51730.7963378,-34489.7009043,-51732.1261693,-51730.0483667,-34685.8829404,-43359.3406536,+0,+0
2010-08-16 16:36:00 UTC,-56226.0389831,-51895.6947983,-47576.9771264,+0,-34601.0742412,-21628.1356194,-43253.7527006,-30279.5556876,-25875.3844078,-38811.2430327,-17251.5932456,+0,-51745.5308404,-34499.5248122,-51746.8611839,-51744.7824166,-34690.1631554,-43364.6912788,+0,+0
2010-08-16 16:36:30 UTC,-56222.7141471,-51892.6263702,-47574.163631,+0,-34599.0281599,-21626.8565386,-43251.1948178,-30277.7649174,-25880.0291616,-38818.209824,-17254.6900013,+0,-51754.8193697,-34505.717634,-51756.1499655,-51754.0707875,-34697.1917675,-43373.477493,+0,-52041.471749
2010-08-16 16:37:00 UTC,-56209.6575485,-51880.5757243,-47563.1153656,+0,+0,-21621.8339841,-43241.1504373,-30270.7332501,-25869.8976982,-38803.0134871,-17247.9349885,+0,-51734.5590137,-34492.2094842,-51735.8889055,-51733.8110538,-34684.8548155,-43358.0552763,+0,-52022.9682229
2010-08-16 16:37:30 UTC,-56244.2509642,-51912.5038718,+0,-51920.0407401,+0,-21635.1412261,-43267.7629908,-30289.3636296,-25845.1833099,-38765.9439978,-17231.4570121,+0,-51685.1365084,-34459.2581083,-51686.4646828,-51684.3900681,-34656.9561702,-43323.1796468,+0,-51981.1245557
2010-08-16 16:38:00 UTC,-56276.6852667,-51942.4392569,+0,-51949.9817256,+0,-21647.6179099,+0,-30306.8312124,-25831.7148532,-38745.7424538,-17222.4771045,+0,-51658.2030139,-34441.3007884,-51659.5302519,-51657.4574026,-34652.3183659,-43317.3820051,+0,-51974.1685647
2010-08-16 16:38:30 UTC,-56271.2605114,-51937.4324548,+0,-51944.9739866,+0,-21645.5311389,+0,-30303.9096954,-25833.700593,-38748.720895,-17223.8010693,+0,-51662.1739888,-34443.9483495,-51663.501365,-51661.4282553,-34635.4470614,-43296.2914691,-51950.7296235,-51948.8642088
2010-08-16 16:39:00 UTC,-56259.5179111,-51926.5948154,+0,-51934.1339891,+0,-21641.013949,+0,-30297.5855136,-25843.4419967,-38763.3322298,-17230.2959454,-64615.2659983,-51681.6545258,-34456.9364693,-51682.982508,-51680.908321,-34653.4835902,-43318.8384955,-51977.78297,-51975.9163783
2010-08-16 16:39:30 UTC,-56272.9642216,-51939.0051481,+0,-51946.5466434,+0,-21646.1864161,+0,-30304.827061,-25842.1622138,-38761.4126639,-17229.4426678,-64590.0847788,-51679.095285,-34455.2301512,-51680.4231781,-51678.3491589,-34654.5503406,-43320.1720223,-51979.3830058,-51977.5163394
2010-08-16 16:40:00 UTC,-56291.1132439,-51955.7558698,+0,-51963.3004986,+0,+0,+0,-30314.6012667,-25832.5008618,-38746.9214543,-17223.0010948,-64565.9386067,-51659.7750332,+0,-51661.1022547,-51659.029502,-34643.4123094,-43306.2485555,-51962.6768971,-51960.8110099
2010-08-16 16:40:30 UTC,-56232.8163697,-51901.9505083,+0,-51909.4850709,-34605.2449907,+0,+0,-30283.2053249,+0,-38761.1247839,-17229.3147006,-64589.6050946,-51678.7114719,+0,-51680.0393518,-51677.9653577,-34652.2108992,-43317.2475258,-51975.8740407,-51974.007538
2010-08-16 16:41:00 UTC,-56221.2031745,-51891.232058,-47572.8849942,-51898.764615,-34598.0983166,+0,+0,+0,+0,-38769.2974687,+0,-64603.2229402,-51689.6076175,+0,-51690.9358761,-51688.861168,-34676.9789294,-43348.2096261,-52013.0239998,-52011.1557646
2010-08-16 16:41:30 UTC,-56210.7583342,-51881.5921947,-47564.0466743,-51889.1226141,-34591.6706376,+0,+0,+0,+0,-38803.4739117,+0,-64660.170415,-51735.1731298,+0,-51736.5029001,-51734.4254083,-34702.5948537,-43380.2315256,-52051.4458022,-52049.5758611
2010-08-16 16:42:00 UTC,-56181.0608012,-51854.1827253,-47538.9171408,-51861.7080143,-34573.3949963,+0,-43219.1508855,+0,+0,-38844.484382,+0,-64728.5046676,-51789.8499073,+0,-51791.1815771,-51789.1005063,-34726.0856882,+0,-52086.6800757,-52084.8084921
2010-08-16 16:42:30 UTC,-56199.3346676,-51871.0486711,-47554.3801672,-51878.577117,-34584.640598,-21617.8628257,-43233.2088861,+0,+0,+0,+0,-64770.4894736,-51823.4435115,+0,-51824.776348,-51822.6930798,-34748.3478898,+0,-52120.0715034,-52118.1983635
2010-08-16 16:43:00 UTC,+0,-51896.7420559,-47577.9363601,-51904.27531,-34601.7720157,-21628.571499,-43254.624679,+0,+0,+0,-17281.5930271,-64785.5707866,-51835.5106307,-34559.5165615,-51836.8438863,-51834.759829,-34761.4397369,+0,-52139.7081714,-52137.8341165
2010-08-16 16:43:30 UTC,+0,-51887.0785233,-47569.0766462,-51894.6099689,-34595.3287224,-21624.5438624,-43246.5699903,-30274.52706,+0,+0,-17273.607284,-64755.6362991,-51811.5589347,-34543.5472919,-51812.8913585,-51810.8088675,-34753.4700148,+0,-52127.7542594,-52125.8807616
2010-08-16 16:44:00 UTC,+0,-51878.3525394,-47561.0761854,-51885.882015,-34589.5103833,-21620.9067793,-43239.2964476,-30269.4350428,-25915.8794021,+0,-17278.5924398,-64774.3239896,-51826.5113668,-34553.5163942,-51827.8442376,-51825.7609707,+0,+0,-52169.5021937,-52167.6268367
2010-08-16 16:44:30 UTC,+0,-51845.745934,-47531.181816,-51853.2693056,-34567.7694795,-21607.316763,-43212.1183872,-30250.4087737,-25920.2606508,+0,-17281.5135767,-64785.2738422,-51835.272752,-34559.3578566,-51836.6059272,-51834.5220872,+0,+0,-52155.6400488,-52153.7653373
2010-08-16 16:45:00 UTC,+0,-51879.7482939,-47562.3558405,-51887.2780312,-34590.441022,-21621.4885122,-43240.4598287,-30270.2494793,-25908.7472814,+0,-17273.8371974,-64756.4990049,-51812.2489343,-34544.0072293,-51813.5813098,-51811.4989757,+0,+0,-52131.2349799,-52129.3614057
2010-08-16 16:45:30 UTC,+0,-51908.8064219,-47588.9968947,-51916.3415965,-34609.8159283,-21633.599567,-43264.6801814,-30287.2051753,-25897.2957822,+0,-17266.2020693,-64727.8787948,-51789.3488406,-34528.7390926,-51790.6804209,-51788.5995849,+0,+0,-52086.1626234,-52084.2911498
2010-08-16 16:46:00 UTC,+0,-51928.6639398,-47607.2026512,-51936.20283,-34623.0562013,-21641.8759255,-43281.2316978,-30298.792227,-25848.5355269,-38770.972204,-17233.691844,-64606.0145258,-51691.840703,-34463.7276716,-51693.1688949,-51691.0944449,+0,-43344.015641,-52007.9923155,-52006.1244865
2010-08-16 16:46:30 UTC,+0,+0,-47656.1645688,-51989.61693,-34658.6641799,-21664.1340066,-43325.744728,-30329.9539076,-25828.2066398,-38740.4806515,-17220.1377668,-64555.2080956,-51651.1882972,-34436.6234607,+0,-51650.4434233,+0,-43310.2716714,-51967.5047677,-51965.6389144
2010-08-16 16:47:00 UTC,-56298.9870427,+0,-47638.7041042,-51970.5687588,-34645.9659258,-21656.1964588,-43309.8707836,-30318.8411973,-25819.0958635,-38726.8152589,-17214.0632821,-64532.4379545,-51632.9690579,-34424.47618,+0,-51632.2247456,+0,-43290.1065429,-51943.3095858,-51941.4448614
2010-08-16 16:47:30 UTC,-56305.797342,+0,-47644.4668601,-51976.8555309,-34650.1569333,-21658.8162145,-43315.1099149,-30322.5089025,-25830.7927858,-38744.3596514,-17221.862044,-64561.6715302,-51656.3599325,-34440.0715358,+0,-51655.6148991,-34646.4899064,-43310.0953889,-51967.2932546,-51965.4274111
2010-08-16 16:48:00 UTC,-56344.0667969,+0,-47676.8498026,-52012.1831037,-34673.7076719,-21673.5375384,-43344.5504277,-30343.1190219,-25827.4065556,-38739.2805929,-17219.6043217,-64553.2084817,-51649.5883318,-34435.5567187,+0,-51648.8435071,-34646.5038922,-43310.1128723,-51967.3142321,-51965.4483876
2010-08-16 16:48:30 UTC,-56345.241885,+0,-47677.8441416,-52013.2678595,-34674.4308124,-21673.9895662,-43345.4544176,-30343.7518689,-25843.643604,-38763.6347901,+0,-64593.7889878,-51682.058307,-34457.2053663,+0,-51681.312482,-34656.5762704,-43322.7041842,-51982.4219511,+0
2010-08-16 16:49:00 UTC,-56337.2034704,+0,-47671.0420953,-52005.8472934,-34669.4840296,-21670.8972826,-43339.2703962,-30339.4225806,-25854.3751649,-38779.7312788,+0,-64620.6105057,-51703.518914,-34471.513651,+0,-51702.7725613,-34685.2096323,-43358.4981297,-52025.3696571,+0
2010-08-16 16:49:30 UTC,-56354.754611,+0,-47685.893563,-52022.0492278,-34680.2848713,+0,-43352.7724067,-30348.8747952,-25880.5341534,-38818.9675461,+0,-64685.9884649,-51755.8302529,-34506.3910938,+0,-51755.0822909,-34711.6060963,-43391.4959072,-52064.9621301,+0
2010-08-16 16:50:00 UTC,-56377.8026898,+0,+0,-52043.3255349,-34694.468488,+0,-43370.5031858,+0,-25915.8965548,-38872.0081531,+0,-64774.3680952,-51826.5460833,-34553.5393287,+0,-51825.7959493,-34748.466096,-43437.5739742,-52120.2490252,+0
2010-08-16 16:50:30 UTC,-56356.8525852,+0,+0,-52023.9859248,+0,+0,-43354.3863685,+0,-25936.820432,-38903.3921973,-17292.5544362,-64826.6621895,+0,-34581.4368653,+0,-51867.6371137,-34789.0318341,-43488.28452,-52181.0942167,+0
2010-08-16 16:51:00 UTC,-56324.6594028,-51986.7184551,+0,-51994.2675241,+0,+0,-43329.6203037,+0,-25968.8738395,-38951.4695945,-17313.9255994,-64906.7718166,+0,-34624.1732618,+0,+0,-34826.2538859,-43534.815178,-52236.9241605,+0
2010-08-16 16:51:30 UTC,-56336.6668219,-51997.8010136,+0,-52005.3518107,+0,-21670.6907443,-43338.8574478,+0,-25991.4005884,-38985.2578677,-17328.9449219,-64963.0725298,+0,-34654.2079199,-51978.8731072,+0,-34850.2186054,-43564.7729256,-52272.8692981,+0
2010-08-16 16:52:00 UTC,-56352.7578548,-52012.6523047,+0,-52020.2058802,+0,-21676.8805715,-43351.2362044,+0,-25913.6613476,-38868.6555886,-17277.1133654,-64768.7823719,+0,-34550.5591888,-51823.4089432,+0,-34733.9373381,-43419.4116752,-52098.4571876,-52096.5854039
2010-08-16 16:52:30 UTC,-56332.9702706,-51994.389265,+0,-52001.9394237,+0,-21669.2687713,+0,+0,-25896.1864695,-38842.4447512,-17265.4622327,-64725.1082077,+0,-34527.2601584,-51788.4624063,+0,-34723.3307164,-43406.1525154,-52082.5481483,-52080.6771062
2010-08-16 16:53:00 UTC,-56351.1163093,-52011.1372331,+0,-52018.6905248,+0,-21676.249109,+0,-30346.9151985,-25906.0284274,-38857.2068548,-17272.0242216,-64749.7057645,+0,-34540.3823145,-51808.1445093,+0,-34733.739317,-43419.1641322,-52098.1601729,-52096.2884031
2010-08-16 16:53:30 UTC,-56334.8242373,-51996.1003917,+0,+0,+0,-21669.981947,+0,-30338.1410587,-25909.2338301,-38862.0146874,-17274.1613794,-64757.7168804,+0,+0,-51814.554724,+0,-34741.3240806,-43428.6457179,-52109.5366795,-52107.6643793
2010-08-16 16:54:00 UTC,-56301.2394478,-51965.1031596,-47640.6098876,+0,-34647.3520351,-21657.0626989,+0,-30320.0538779,-25891.3586766,+0,-17262.2433688,-64713.0423246,+0,+0,-51778.8077096,+0,-34731.4458583,-43416.2971182,-52094.7201774,-52092.8485677
2010-08-16 16:54:30 UTC,-56313.7418059,-51976.642267,-47651.1891642,+0,-34655.0458934,-21661.8720507,+0,-30326.7870573,-25872.261579,+0,-17249.5106431,-64665.3138261,+0,+0,-51740.6170336,+0,-34702.5411206,-43380.16379,-52051.3655055,-52049.4959172
2010-08-16 16:55:00 UTC,-56349.642148,-52009.7769091,-47681.5673229,+0,-34677.1386954,-21675.6819312,+0,-30346.1211033,+0,+0,-17258.3211489,-64698.3408319,+0,+0,-51767.0437201,+0,-34700.1317635,-43377.1517486,-52047.7517489,-52045.8824184
2010-08-16 16:55:30 UTC,-56356.4997191,-52016.1061351,-47687.3700795,+0,-34681.3587938,-21678.3198713,+0,-30349.8142672,+0,+0,+0,-64803.6078139,-51861.4737986,+0,-51851.2746733,+0,-34728.5607266,-43412.6903192,-52090.3927995,-52088.5214808
