# file...... Output/Qh/house_Qh_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:Qh,house_0_8B_tm_0_B_8_Meter_56_642:Qh,house_0_1B_tm_0_B_1_Meter_58_643:Qh,house_0_2B_tm_0_B_2_Meter_58_644:Qh,house_0_3B_tm_0_B_3_Meter_58_645:Qh,house_0_4B_tm_0_B_4_Meter_58_646:Qh,house_0_5B_tm_0_B_5_Meter_58_647:Qh,house_0_6B_tm_0_B_6_Meter_58_648:Qh,house_0_7B_tm_0_B_7_Meter_58_649:Qh,house_0_8B_tm_0_B_8_Meter_58_650:Qh,house_0_1B_tm_0_B_1_Meter_59_651:Qh,house_0_2B_tm_0_B_2_Meter_59_652:Qh,house_0_3B_tm_0_B_3_Meter_59_653:Qh,house_0_4B_tm_0_B_4_Meter_59_654:Qh,house_0_5B_tm_0_B_5_Meter_59_655:Qh,house_0_6B_tm_0_B_6_Meter_59_656:Qh,house_0_7B_tm_0_B_7_Meter_59_657:Qh,house_0_8B_tm_0_B_8_Meter_59_658:Qh,house_3_1A_tm_3_A_1_Meter_60_659:Qh,house_3_2A_tm_3_A_2_Meter_60_660:Qh
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21663.7099756,+0,-56314.565025,+0,+0,+0,+0,-60628.5351094,-30319.7343518,-47639.600113,-51971.4200684,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21673.0526332,+0,-56338.8498327,+0,+0,+0,+0,+0,-30336.7222125,+0,-52000.5384777,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56354.6340525,+0,+0,+0,+0,+0,-30344.8386747,+0,-52014.4506749,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56387.8019358,+0,+0,+0,+0,+0,+0,+0,-52046.943039,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56404.3734655,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47651.7985406
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56396.0352402,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47652.9064355
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56381.3747616,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47676.9887952
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56382.5937807,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47649.7414522
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47634.3856335
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47668.7366951
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47642.9446445
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-13011.118262,-56369.0311081,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-13016.1640234,-56390.8901382,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-13018.9596334,-56403.0011588,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-13020.3068845,-56408.8376612,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56412.8047935,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,-56444.0716786,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56406.228616,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,-56438.5828737,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56405.286196,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,-47748.9769162,-56431.2675186,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,-47754.1009212,-56437.3232768,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30376.3892214,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,-47710.8886853,-56386.2532922,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39013.7978492,-30342.651801,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,-47736.0174631,-56415.9515078,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39038.4294961,-30361.8085179,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,-47752.1647507,-56435.0350314,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39052.9783301,-30373.1235509,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,-47734.0463291,+0,+0,+0,+0,+0,+0,-21688.8477922,+0,+0,+0,+0,-39033.1534562,-30357.7051949,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,-47736.2249235,+0,-52037.0141011,+0,+0,-30361.8269971,+0,-21687.6509699,+0,+0,+0,+0,-39032.8703479,-30357.4850137,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,-47727.1871602,+0,-52013.4927694,+0,-52016.5470823,-30348.1021958,+0,-21677.8471748,+0,+0,+0,+0,-39017.8169807,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,-51950.9495517,+0,-51953.9985239,-30311.6079481,+0,-21651.7788825,+0,+0,+0,+0,-38968.0829369,+0,-60604.4632766,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,-52020.3267149,+0,-52023.3816111,-30352.0898334,+0,-21680.6955936,+0,+0,+0,+0,+0,+0,-60688.2148557,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,-52039.8095224,+0,-52042.8660814,-30363.4581378,+0,-21688.8161139,+0,+0,+0,+0,+0,+0,-60710.9444539,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,-52029.2014017,+0,-52032.2570554,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60696.730835,+0,+0,+0,-64892.366337,+0
2010-08-16 00:53:00 UTC,+0,+0,-51987.427561,+0,-51990.4796486,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60647.9983588,+0,+0,+0,-64951.5894634,+0
2010-08-16 00:53:30 UTC,+0,+0,-51967.5134424,+0,-51970.5638295,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60624.7669708,+0,+0,+0,-64968.5351802,+0
2010-08-16 00:54:00 UTC,+0,+0,-52010.4611735,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60673.033238,+0,+0,+0,-64996.2499454,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30339.4816689,+0,+0,-65042.6783552,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30369.5266105,+0,+0,-65057.6863906,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,-65027.262386,+0,+0,+0,+0,+0,+0,+0,+0,-30347.360168,+0,+0,-65076.0988864,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,-65039.957819,+0,+0,+0,+0,+0,+0,+0,+0,-30353.2848937,+0,+0,-65015.7988359,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,-64994.9038994,+0,+0,+0,+0,+0,+0,+0,+0,-30332.2590562,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,-64943.0925595,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,-64933.2005506,+0,+0,+0,-12988.6803586,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,-56360.6009716,+0,+0,+0,+0,-64973.9692008,+0,-38985.950676,+0,-12997.1303674,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,-56378.9342285,+0,+0,+0,+0,-64996.650218,+0,-38999.5598747,+0,-13001.6676232,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,-56401.8710907,+0,+0,+0,+0,-65025.5469964,+0,-39016.8986914,+0,-13007.4483198,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,-56389.6219639,+0,-56336.2918222,+0,+0,-65005.8889622,+0,-39005.1033609,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,-56422.4775665,+0,-56376.520771,+0,+0,+0,+0,-39032.9568214,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,-56420.5719123,+0,-56372.9124815,+0,+0,+0,+0,-39030.4585372,+0,+0,+0,+0,+0,+0,+0,+0,-52035.0535806,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,-56380.7407814,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52041.0977654,+0,-47680.0533077
2010-08-16 01:01:30 UTC,+0,+0,+0,-56342.6894102,+0,+0,+0,+0,+0,-56343.4170401,+0,+0,+0,+0,+0,+0,-47670.132493,-52004.7289611,+0,-47674.3258848
2010-08-16 01:02:00 UTC,+0,+0,+0,-56382.0558967,+0,+0,+0,+0,+0,-56382.7840174,+0,+0,+0,+0,+0,+0,-47703.4375678,-52041.0626879,+0,-47631.6201267
2010-08-16 01:02:30 UTC,+0,+0,+0,-56329.5475842,+0,+0,+0,+0,+0,-56330.2750503,+0,-56320.0159812,+0,+0,+0,+0,-47655.7925615,-51989.0850042,+0,-47656.0234361
2010-08-16 01:03:00 UTC,+0,+0,+0,-56314.0197973,+0,+0,+0,+0,+0,-56314.7470699,+0,-56304.4923464,+0,+0,+0,+0,-47642.6571561,-51974.7551088,+0,-47673.1459392
2010-08-16 01:03:30 UTC,+0,+0,+0,-56336.5265106,+0,+0,+0,-21672.4387218,+0,-56337.2540637,+0,-56325.6677708,+0,-30332.4854226,+0,+0,-47660.5748531,-51994.3021814,+0,-47666.6462489
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21674.910962,+0,-56343.6802736,+0,-56330.2457153,+0,-30334.9507826,+0,+0,-47664.448505,-51998.5280903,+0,-47650.4557055
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21681.3440425,+0,-56360.4020818,+0,-56346.9611513,+0,-30343.9525443,+0,+0,-47678.5923595,-52013.9581396,+0,+0
2010-08-16 01:05:00 UTC,-47722.8431081,+0,+0,+0,+0,+0,+0,-21677.7756972,+0,-56351.1267144,+0,-56338.3120624,-39009.4813652,-30339.2947514,+0,+0,+0,-52005.9741499,+0,+0
2010-08-16 01:05:30 UTC,-47728.8548029,+0,+0,+0,+0,+0,+0,-21683.1626955,+0,-56365.1293919,+0,+0,-39024.2107459,-30350.7502004,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,-47751.6751128,+0,+0,+0,+0,+0,+0,+0,+0,-56396.9284995,+0,+0,-39045.8679772,-30367.5140442,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,-47796.0561352,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39091.0258844,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,-47786.1988256,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39081.9868096,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,-47791.1956484,+0,+0,+0,+0,-30400.9465725,+0,+0,+0,+0,+0,+0,-39080.1956175,+0,-60778.6578563,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,-47768.1033076,+0,+0,+0,+0,-30386.2493744,+0,+0,+0,+0,+0,+0,-39061.3044449,+0,-60749.2790701,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,-47746.0592368,+0,+0,+0,+0,-30370.7000604,+0,+0,+0,+0,+0,+0,+0,+0,-60720.8826669,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,-30377.1601368,+0,+0,+0,+0,+0,+0,+0,+0,-60733.7969166,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,-30394.2882024,+0,+0,+0,+0,+0,+0,+0,+0,-60768.0164549,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,-30383.3970493,+0,+0,+0,+0,+0,+0,+0,+0,-60746.4036893,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,-56415.1135797,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60707.3848556,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,-56436.7903146,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,-56421.5631881,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,-56425.9810699,+0,+0,-52052.227532,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:12:30 UTC,+0,-56441.470547,+0,+0,-52069.6774951,+0,+0,+0,+0,+0,-13019.6952608,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,-56433.2933672,+0,+0,-52060.4173926,+0,+0,+0,+0,+0,-13016.9093026,+0,+0,+0,+0,-30370.0510951,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,-52085.2762142,+0,+0,+0,+0,+0,-13023.1248918,+0,+0,+0,+0,-30384.5525001,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,-52061.7517138,+0,+0,+0,+0,+0,-13017.2429303,+0,+0,+0,+0,-30370.8294719,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,-52021.6890008,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30347.9226249,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,-52030.8926372,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30353.2792995,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21700.9872859,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21697.4107094,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21695.0545862,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21687.620873,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21684.6704206,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21682.7310366,+0,+0,+0,+0,+0,-30350.7263446,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30366.9740891,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30368.893187,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,-52043.7636899,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30361.9453599,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,-52043.9841268,+0,+0,+0,+0,+0,+0,+0,+0,-56376.8402997,+0,-30360.0362411,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,-52036.1565811,+0,+0,+0,+0,+0,+0,+0,+0,-56370.3984876,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,-56422.0593846,-52036.7537345,+0,+0,+0,+0,+0,+0,+0,+0,-56371.0453612,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,-56376.905775,-51989.8699631,+0,+0,+0,+0,+0,+0,+0,+0,-56317.6429833,-38995.1159684,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:30 UTC,-47703.7605694,-56377.8088451,-51997.2314657,+0,+0,+0,+0,+0,+0,+0,+0,-56325.6167906,-39000.6373369,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:00 UTC,-47705.2050758,-56379.5160206,-52000.3998827,+0,+0,+0,+0,+0,+0,+0,+0,-56329.0487456,-39003.0137536,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:30 UTC,-47700.9697845,-56374.510584,-51996.1609143,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39002.4504602,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,-47722.6772071,-56400.165284,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39019.9993841,+0,-60685.2845238,+0,+0,+0,+0,-47759.9753861
2010-08-16 01:26:30 UTC,-47746.2725867,+0,+0,+0,+0,+0,-65063.2035417,+0,+0,+0,+0,+0,-39037.5255783,+0,-60712.5407667,+0,+0,+0,+0,-47775.8224118
2010-08-16 01:27:00 UTC,-47744.9740146,+0,+0,+0,+0,+0,-65062.3832361,+0,+0,+0,+0,+0,+0,+0,-60714.5965437,+0,+0,+0,+0,-47752.863252
2010-08-16 01:27:30 UTC,-47758.2332102,+0,+0,+0,+0,+0,-65083.4844858,+0,+0,+0,+0,+0,+0,+0,-60734.2864912,+0,+0,+0,+0,-47712.5356135
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,+0,+0,-65108.8556259,+0,+0,+0,+0,+0,+0,+0,-60757.9607492,+0,+0,+0,+0,-47743.9938071
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,+0,+0,-65109.9107655,+0,+0,+0,+0,+0,+0,+0,-60758.9453186,+0,+0,+0,+0,-47739.0217382
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,+0,+0,-65118.0524313,+0,+0,+0,+0,+0,+0,+0,-60766.5424507,+0,+0,+0,+0,-47732.3417152
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,+0,-30381.0433257,-65093.042354,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,+0,-30379.2542908,-65089.2093669,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+0,-30390.2600697,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,-30375.4320048,+0,+0,+0,-56402.1936891,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,-30370.1561498,+0,+0,+0,-56392.3977201,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,-30374.3694172,+0,+0,+0,-56400.220724,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56415.6318531,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56403.1022274,+0,+0,+0,+0,+0,+0,+0,-52061.2493719,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56418.4698455,+0,+0,+0,+0,+0,+0,+0,-52075.4334477,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56417.3856342,+0,+0,+0,+0,+0,+0,+0,-52074.4327373,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56415.23855,-13020.4144017,+0,+0,+0,+0,+0,+0,-52071.6442596,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56421.1928592,-13021.7886282,+0,+0,+0,+0,+0,+0,-52077.1398512,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56426.2762283,-13022.9618461,+0,+0,+0,+0,+0,+0,-52081.8315999,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-13031.9165761,+0,+0,+0,+0,+0,+0,-52117.6419524,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21717.1240196,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52106.7848795,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21715.6612187,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52103.2755085,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21716.7742089,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21717.2032797,+0,+0,+0,+0,+0,+0,+0,-30399.5651749,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21714.5293217,+0,+0,+0,+0,+0,+0,+0,-30395.8224532,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,-56476.7900084,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30397.9975575,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,-56460.8390136,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30388.2911955,+0,+0,+0,+0
2010-08-16 01:40:00 UTC,+0,-56470.6134752,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30394.4013097,+0,+0,+0,+0
2010-08-16 01:40:30 UTC,+0,-56470.8538739,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30395.8491689,+0,+0,+0,+0
2010-08-16 01:41:00 UTC,+0,-56475.8822086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30389.6016884,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30386.9583902,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30387.237456,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30384.3433551,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30389.9046127,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30382.9276554,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,-47777.4316226,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,-47768.6331497,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,-47781.1164175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
