# file...... Output/Qh/house_Qh_file_045.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_18A_tm_3_A_18_Meter_76_881:Qh,house_3_19A_tm_3_A_19_Meter_76_882:Qh,house_3_20A_tm_3_A_20_Meter_76_883:Qh,house_3_21A_tm_3_A_21_Meter_76_884:Qh,house_3_22A_tm_3_A_22_Meter_76_885:Qh,house_3_23A_tm_3_A_23_Meter_76_886:Qh,house_3_24A_tm_3_A_24_Meter_76_887:Qh,house_3_25A_tm_3_A_25_Meter_76_888:Qh,house_3_26A_tm_3_A_26_Meter_76_889:Qh,house_3_1B_tm_3_B_1_Meter_76_890:Qh,house_3_2B_tm_3_B_2_Meter_76_891:Qh,house_3_3B_tm_3_B_3_Meter_76_892:Qh,house_3_4B_tm_3_B_4_Meter_76_893:Qh,house_3_5B_tm_3_B_5_Meter_76_894:Qh,house_3_6B_tm_3_B_6_Meter_76_895:Qh,house_3_7B_tm_3_B_7_Meter_76_896:Qh,house_3_8B_tm_3_B_8_Meter_76_897:Qh,house_3_9B_tm_3_B_9_Meter_76_898:Qh,house_3_10B_tm_3_B_10_Meter_76_899:Qh,house_3_11B_tm_3_B_11_Meter_76_900:Qh
2010-08-16 17:32:30 UTC,-61352.4358218,-43827.2941246,-52590.2142305,-56968.3759164,-17532.989179,+0,-56975.3195303,-21915.1654207,+0,-21940.7266167,-39492.2173927,-26330.2013062,-35102.5088499,-26328.9113392,-57034.9675628,-26330.202146,+0,-35105.9735807,-48268.456184,-35105.6500173
2010-08-16 17:33:00 UTC,-61262.7249209,-43763.2070851,-52513.3148295,-56885.0764139,-17507.350576,+0,-56892.0068307,-21883.1193075,+0,-21987.0830761,-39575.6561012,+0,-35176.6717432,-26384.5393045,-57155.4657836,-26385.8339893,-52765.6118598,-35180.1464775,-48370.4376327,-35179.8220435
2010-08-16 17:33:30 UTC,-61171.3458893,-43697.9283742,-52434.9855202,-56800.228,-17481.2352326,+0,-56807.1449674,-21850.4773102,+0,-22042.7375913,-39675.8307272,+0,-35265.7100414,-26451.3249788,-57300.1332357,-26452.6243135,-52899.1722055,-35269.1967726,+0,-35268.8712943
2010-08-16 17:34:00 UTC,-61148.420937,-43681.5514072,-52415.3344508,-56778.9414338,-17474.6834774,+0,-56785.855026,-21842.2881639,+0,-22068.4192259,+0,+0,-35306.7965407,-26482.1430581,-57366.88967,-26483.4445362,-52960.8032891,-35310.2888032,+0,-35309.9628431
2010-08-16 17:34:30 UTC,-61208.8063364,+0,-52467.0962892,-56835.0112477,-17491.9411075,+0,+0,-21863.8587592,+0,-22047.8466436,+0,+0,-35273.8837062,-26457.4558651,-57313.4136251,-26458.7556262,-52911.4329682,-35277.371538,+0,-35277.0459638
2010-08-16 17:35:00 UTC,-61170.1727979,+0,-52433.9799568,-56799.1387462,-17480.8999736,+0,+0,+0,-34960.3860186,-22025.6957706,+0,+0,-35238.4458609,-26430.8747157,-57255.8349999,-26432.1726272,-52858.275048,-35241.9289198,+0,-35241.6037611
2010-08-16 17:35:30 UTC,-61295.8566438,+0,-52541.7151444,+0,-17516.8195022,+0,+0,+0,-35032.2212978,-21982.4737665,+0,+0,+0,-26379.0081217,-57143.4839962,-26380.3025097,-52754.5502625,-35172.7713927,+0,-35172.447031
2010-08-16 17:36:00 UTC,-61319.720026,+0,-52562.1706269,+0,+0,+0,+0,+0,-35045.86049,-21977.2644177,+0,-26374.0498231,+0,-26372.7568792,-57129.942899,-26374.0508317,-52742.0488074,-35164.4361471,+0,-35164.1118831
2010-08-16 17:36:30 UTC,-61268.2064199,+0,-52518.0136139,+0,+0,-43765.8525641,+0,+0,-35016.4177225,-21954.5840723,+0,-26346.8315021,+0,-26345.54036,-57070.9879808,-26346.8324153,-52687.6202556,-35128.1463412,+0,-35127.8225031
2010-08-16 17:37:00 UTC,-61349.4979643,+0,-52587.6960159,+0,+0,-43823.9223627,+0,+0,-35062.8801677,-21935.4067957,+0,-26323.8171575,+0,-26322.5275395,+0,-26323.8179898,-52641.5984089,-35097.4616384,-48256.752868,-35097.1381605
2010-08-16 17:37:30 UTC,-61410.2923354,+0,-52639.8084187,+0,+0,-43867.3502104,+0,+0,-35097.6273835,-21908.4600054,+0,-26291.478742,+0,-26290.1912663,+0,-26291.4794603,-52576.9311952,-35054.3452831,-48197.4715347,-35054.0223115
2010-08-16 17:38:00 UTC,-61431.702346,+0,-52658.1608926,+0,+0,-43882.6442366,+0,+0,-35109.8643433,+0,-39415.6799124,-26279.1710713,+0,-26277.8844114,+0,+0,-52552.3195159,-35037.9356389,-48174.9096658,-35037.61286
2010-08-16 17:38:30 UTC,-61362.2738926,+0,-52598.6474298,+0,+0,-43833.0487185,+0,-21918.6798722,-35070.1822901,+0,-39395.9207764,-26265.9969287,+0,+0,+0,+0,-52525.9751504,-35020.3707398,-48150.7594194,+0
2010-08-16 17:39:00 UTC,-61380.6653157,-43847.4607099,-52614.412397,+0,-17541.0570892,-43846.186447,-57001.5359255,-21925.2495711,-35080.693967,+0,-39414.1115272,-26278.1253712,-35033.0858563,+0,+0,+0,-52550.2284269,-35036.5414216,-48172.9927354,+0
2010-08-16 17:39:30 UTC,-61398.5850176,-43860.2620589,-52629.7730086,+0,-17546.1783849,-43858.9872059,-57018.1775891,-21931.6507635,-35090.9360294,+0,-39468.0261243,-26314.0722147,-35081.006807,+0,+0,+0,-52622.111421,-35084.468843,-48238.8888755,+0
2010-08-16 17:40:00 UTC,-61475.1760558,-43914.9766184,-52695.426176,+0,-17568.0674402,-43913.6992443,-57089.3061317,-21959.010257,-35134.711879,+0,-39544.6718252,-26365.1747167,-35149.1318648,+0,+0,+0,-52724.3012326,+0,-48332.5676943,+0
2010-08-16 17:40:30 UTC,-61377.9031711,-43845.4877065,-52612.044801,+0,-17540.267855,-43844.2134138,-56998.9710114,-21924.2630309,-35079.1155168,+0,-39582.7515122,-26390.5639542,-35182.9781659,+0,+0,+0,-52775.0718752,+0,-48379.1099316,+0
2010-08-16 17:41:00 UTC,-61346.6163025,-43823.137215,-52585.2259704,-56962.9720968,-17531.3263377,-43821.8639531,-56969.9155298,-21913.0868805,-35061.2334063,+0,-39600.3739881,-26402.3135045,-35198.641566,+0,+0,+0,-52798.5674854,+0,-48400.6486829,+0
2010-08-16 17:41:30 UTC,-61399.6059418,-43860.9915769,-52630.6482258,-57012.1747095,-17546.4703187,-43859.7165696,-57019.1259339,-21932.0155932,-35091.5198036,-21974.3364402,-39552.7128648,+0,-35156.2788903,-26369.2433027,+0,-26370.537098,-52735.0220915,+0,-48342.3957399,+0
2010-08-16 17:42:00 UTC,-61438.2426612,-43888.5926014,-52663.7672837,-57048.0501671,-17557.5123589,-43887.3163221,-57055.0070716,-21945.8172224,-35113.6027433,-21958.9729843,-39525.0596112,+0,-35131.6998267,-26350.8070846,-57082.3960269,-26352.099595,-52698.1526942,+0,-48308.5970521,-35134.8449729
2010-08-16 17:42:30 UTC,-61311.6252503,-43798.1405547,-52555.2319461,-56930.4817613,-17521.3261965,-43796.8684461,-56937.4200475,-21900.5875388,-35041.2341574,-21965.6674374,-39537.1092054,+0,-35142.4098771,-26358.8404594,-57099.7974784,-26360.1335298,-52714.2181193,+0,-48323.3244502,-35145.5563422
2010-08-16 17:43:00 UTC,-61237.1135674,-43744.9114254,-52491.3611823,-56861.2952293,-17500.0313994,-43743.6417741,-56868.2225547,-21873.9708204,-34998.6467642,-21987.0092986,-39575.5232124,+0,-35176.5534302,-26384.4507912,-57155.2731654,-26385.7456461,-52765.4345622,+0,-48370.2752733,-35179.7040982
2010-08-16 17:43:30 UTC,-61181.1063952,-43704.9014147,-52443.3523223,-56809.2907417,+0,-43703.6336124,-56816.2098232,-21853.9641956,+0,-21984.8554395,-39571.6464014,+0,-35173.1076011,-26381.8661503,-57149.6744586,-26383.1608252,-52760.2657062,+0,-48365.5369115,-35176.257845
2010-08-16 17:44:00 UTC,-61084.7005408,-43636.0316742,-52360.7140632,-56719.7747606,+0,-43634.7670575,-56726.6796474,+0,+0,-21986.8328482,-39575.2056127,+0,-35176.2711377,-26384.2390499,-57154.8145024,-26385.5338901,-52765.0111143,+0,-48369.8870928,-35179.4217711
2010-08-16 17:44:30 UTC,-61036.8185366,-43601.8260613,+0,-56675.3147585,+0,-43600.5630282,-56682.2125927,+0,+0,-21964.1624127,-39534.4002556,-26358.326399,-35140.002079,-26357.0344228,-57095.8853415,-26358.3273673,-52710.6063437,-35143.47228,-48320.0134854,-35143.1482478
2010-08-16 17:45:00 UTC,-61083.2088482,-43634.9660501,+0,-56718.389675,+0,-43633.7014825,-56725.2943436,+0,+0,-21968.2740736,-39541.8009865,-26363.2607375,-35146.5800767,-26361.9684348,-57106.5731267,-26363.2617231,-52720.4735548,-35150.0511645,-48329.0588945,-35149.7270551
2010-08-16 17:45:30 UTC,+0,-43695.0787205,+0,-56796.5229743,+0,+0,-56803.4403666,+0,+0,-21955.1416845,-39518.1634663,-26347.5008493,-35125.5702231,-26346.2095172,-57072.4365923,-26347.5017943,-52688.9581759,-35129.0386807,-48300.1683946,-35128.7148037
2010-08-16 17:46:00 UTC,+0,-43714.5055354,+0,-56821.7736948,-17487.8673288,+0,-56828.6950889,+0,+0,-21957.3004394,-39522.049089,-26350.0915366,-35129.0238842,-26348.8000329,-57078.0480241,-26350.0924906,+0,-35132.4928077,-48304.9175265,-35132.1688902
2010-08-16 17:46:30 UTC,+0,-43707.320728,+0,-56812.4349753,-17484.9929813,+0,-56819.3548899,+0,+0,-21953.6541078,-39515.4859219,-26345.7156322,+0,-26344.4244183,-57068.56981,-26345.7165709,+0,-35126.6584758,-48296.8958144,-35126.3346267
2010-08-16 17:47:00 UTC,+0,-43791.303348,+0,-56921.5944921,-17518.5909928,+0,-56928.5317035,+0,+0,-21929.6652023,-39472.3074024,-26316.9269285,+0,-26315.6376208,-57006.2134436,+0,+0,-35088.2749008,-48244.1216516,-35087.9515023
2010-08-16 17:47:30 UTC,+0,-43799.7774452,+0,-56932.609014,-17521.9811324,+0,-56939.5479703,-21901.4060912,-35042.5438986,+0,-39474.0851876,-26318.1122431,+0,+0,-57008.7808362,+0,+0,-35089.8552643,+0,-35089.5318472
2010-08-16 17:48:00 UTC,+0,-43852.4806283,+0,-57001.1119315,-17543.0655196,+0,-57008.0617373,-21927.7598155,-35084.7104941,+0,-39491.5620564,-26329.7647131,+0,+0,-57034.0201002,+0,+0,-35105.391339,+0,-35105.0677396
2010-08-16 17:48:30 UTC,+0,-43827.4868632,+0,-56968.6253574,-17533.066537,+0,-56975.5700186,-21915.2619216,-35064.7135621,+0,-39502.0275159,-26336.7424191,+0,+0,-57049.1338189,+0,+0,-35114.6946166,+0,-35114.3709079
2010-08-16 17:49:00 UTC,+0,+0,+0,-57111.1761114,-17576.9419647,+0,+0,-21970.1025472,-35152.4598858,+0,-39389.4192107,-26261.6623247,+0,+0,-56886.5102638,+0,+0,-35014.5913812,+0,-35014.268848
2010-08-16 17:49:30 UTC,+0,+0,+0,-57058.4986933,-17560.7284831,-43895.3547492,+0,-21949.8370468,-35120.0345967,+0,-39416.1116439,-26279.4591515,+0,+0,-56925.0582038,+0,+0,-35038.3196401,+0,-35037.9968282
2010-08-16 17:50:00 UTC,+0,+0,-52661.3556274,-57045.437403,-17556.7085628,-43885.3065728,+0,-21944.8124198,-35111.9951096,+0,+0,-26301.6239805,-35064.4112424,+0,-56973.0666511,+0,+0,-35067.8716498,+0,-35067.5484767
2010-08-16 17:50:30 UTC,-61390.0497844,+0,-52622.4569486,-57003.3013033,-17543.7395719,-43852.8903757,+0,-21928.6022628,-35086.0584673,+0,+0,+0,-35050.9366701,-26290.2286316,-56951.1734657,-26291.5170907,-52577.0054946,-35054.3952587,+0,+0
2010-08-16 17:51:00 UTC,-61317.476238,+0,-52560.2475395,-56935.9143925,+0,-43801.0481922,+0,-21902.6778782,-35044.5788259,-21937.7372107,+0,+0,-35097.7257211,-26325.324078,-57027.1952749,-26326.6149854,-52647.1906002,-35101.1906244,-48261.8795628,+0
2010-08-16 17:51:30 UTC,-61222.2000685,+0,-52478.5776387,-56847.4473563,+0,-43732.9886169,+0,-21868.6437652,-34990.1234222,-21960.812464,+0,+0,-35134.6424221,-26353.0144885,-57087.1767104,-26354.3073263,-52702.5668566,-35138.1123048,-48312.6437452,+0
2010-08-16 17:52:00 UTC,-61279.735107,+0,-52527.8961713,-56900.8705192,+0,-43774.0881937,+0,-21889.1961656,-35023.0077599,-21961.8927956,+0,+0,-35136.3707794,-26354.3108914,-57089.9849074,-26355.6038195,-52705.159449,-35139.840895,-48315.0204105,+0
2010-08-16 17:52:30 UTC,-61271.147604,+0,-52520.5350388,-56892.8967421,+0,-43767.9537972,+0,-21886.1285775,-35018.0995449,-21980.615968,+0,+0,-35166.3248508,-26376.7787846,-57138.6536176,-26378.0732781,-52750.0915326,-35169.7990048,-48356.2102742,+0
2010-08-16 17:53:00 UTC,-61365.9036874,+0,-52601.7591254,-56980.8808625,+0,-43835.6418539,-56987.8277931,-21919.9769064,-35072.2576888,-21952.911801,+0,-26344.8248833,-35122.0026296,-26343.5336565,-57066.6398565,-26344.8258335,-52683.6067554,-35125.4708075,-48295.2627575,+0
2010-08-16 17:53:30 UTC,-61243.4544248,-43749.4415526,-52496.7966875,-56867.1827203,-17501.843883,-43748.171453,-56874.1116415,+0,-35002.271419,-21951.5692043,+0,-26343.2136544,-35119.8546905,-26341.9225343,-57063.1499331,-26343.2145989,-52680.3847768,-35123.3225787,-48292.3091248,+0
2010-08-16 17:54:00 UTC,-61192.2923606,-43712.8927571,-52452.9410122,-56819.677073,-17487.2222044,-43711.6243458,-56826.5984652,+0,-34973.0295735,-21947.1972349,-39503.863911,-26337.9669237,-35112.8602412,-26336.6761508,-57051.7855071,-26337.9678497,-52669.8928746,-35116.327186,-48282.6910526,+0
2010-08-16 17:54:30 UTC,-61189.3664812,-43710.8025887,-52450.4329743,-56816.9602982,-17486.3860138,-43709.5342738,-56823.881261,+0,-34971.3572786,-21944.2774116,-39498.6084129,-26334.4628902,-35108.1889927,-26333.1723493,-57044.1957665,-26334.4638039,-52662.8858493,-35111.6553073,-48276.2676153,-35111.3316203
2010-08-16 17:55:00 UTC,-61194.3431005,-43714.3579437,-52454.6989767,+0,-17487.8084474,-43713.0893463,-56828.5031743,+0,-34974.2019369,-21925.7985922,-39465.3476556,-26312.286834,-35078.625712,-26310.9976903,-56996.1618179,-26312.2876843,-52618.5400483,+0,-48235.6152875,-35081.764884
2010-08-16 17:55:30 UTC,-61212.2076716,-43727.1199105,-52470.0123313,+0,-17492.9139886,-43725.8507235,-56845.0936411,+0,-34984.4124913,-21941.909346,-39494.3459981,-26331.6210933,-35104.4003314,-26330.3306694,-57038.0398469,-26331.6220115,-52657.2028192,+0,-48271.0579861,-35107.5426781
2010-08-16 17:56:00 UTC,-61234.1372018,-43742.7857733,-52488.810133,+0,-17499.1812595,-43741.515863,-56865.4591524,+0,+0,-21924.7628494,-39463.4833837,-26311.0438556,-35076.9686898,-26309.7547942,-56993.4695248,+0,-52616.0544609,+0,-48233.336715,-35080.1076577
2010-08-16 17:56:30 UTC,-61130.8505707,-43669.0005962,-52400.2737337,+0,-17469.6628272,-43667.7340952,-56769.5389429,-21836.012455,+0,-21928.9988009,-39471.1078298,-26316.1273537,-35083.745532,+0,-57004.4803874,+0,-52626.2199456,+0,-48242.655556,-35086.8853348
2010-08-16 17:57:00 UTC,-61167.5777083,-43695.2374715,-52431.7559162,+0,-17480.1591286,-43693.9697575,-56803.6466954,-21849.1319546,+0,-21934.2631387,-39480.5833063,-26322.4450017,-35092.1676272,+0,+0,+0,-52638.8533635,+0,-48254.2367855,-35095.3084674
2010-08-16 17:57:30 UTC,-61170.4721736,-43697.3051988,-52434.2370263,+0,-17480.9863415,-43696.0373894,-56806.3347264,-21850.1659017,+0,+0,-39472.5375543,-26317.0806036,-35085.0163151,+0,+0,+0,-52628.1261618,+0,-48244.4030109,-35088.1562745
2010-08-16 17:58:00 UTC,-61243.9508788,-43749.7963994,-52497.2223318,+0,-17501.9859247,-43748.5261652,-56874.5729168,-21876.4136266,+0,+0,-39507.8998655,-26340.657954,-35116.447426,+0,+0,+0,-52675.2738543,+0,-48287.6239547,-35119.5912564
2010-08-16 17:58:30 UTC,-61280.067796,-43775.5973473,-52528.1814377,+0,+0,+0,-56908.1139672,-21889.3151445,+0,+0,-39515.6517309,-26345.8264071,+0,+0,+0,+0,-52685.6092241,+0,-48297.0985317,-35126.4822016
2010-08-16 17:59:00 UTC,-61213.676285,-43728.1690481,-52471.2712138,+0,+0,+0,-56846.4575126,-21865.5990754,+0,+0,-39536.9598001,-26360.0332781,+0,+0,+0,+0,-52714.0187444,+0,-48323.1419327,-35145.4238014
2010-08-16 17:59:30 UTC,-61256.3655792,-43758.6651254,-52507.8641045,+0,+0,+0,-56886.1021981,-21880.8483484,+0,+0,-39503.4013694,+0,+0,-26336.367818,+0,-26337.6595811,-52669.2761209,-35115.9161132,-48282.1257494,-35115.5923622
2010-08-16 18:00:00 UTC,-61252.7738707,-43756.0994961,-52504.7854098,+0,+0,+0,-56882.7668753,-21879.5654693,-35007.5984868,+0,-39560.8158867,+0,+0,-26374.6456883,+0,-26375.9402033,-52745.8254152,-35166.9548888,-48352.2996313,-35166.6305252
2010-08-16 18:00:30 UTC,-61245.5411601,-43750.9326434,-52498.5855934,-56869.1201235,+0,+0,-56876.0500032,-21876.9818339,-35003.4646076,-21950.372278,-39504.9216017,+0,+0,-26337.3813854,+0,-26338.673304,-52671.2446071,-35117.2676275,-48283.9838555,-35116.943847
2010-08-16 18:01:00 UTC,-61135.2228025,-43672.1241918,-52404.0216597,-56766.685926,+0,+0,-56773.5995722,-21837.5744189,-34940.4117897,-21976.8231123,-39557.1885347,+0,+0,-26372.2273597,+0,-26373.5217064,-52740.9306609,-35163.7303518,-48347.8661661,-35163.4060261
2010-08-16 18:01:30 UTC,-61165.6582802,-43693.8664752,-52430.1106861,-56794.9462603,-17479.6107299,+0,-56801.8643871,-21848.4464407,-34957.807288,-21976.8892409,-39557.3075619,+0,-35160.315535,-26372.3067143,+0,-26373.6010665,-52741.0893566,-35163.8361613,-48348.0116451,-35163.5118342
2010-08-16 18:02:00 UTC,-61147.0918548,-43680.6031228,-52414.1957083,-56777.7067282,-17474.3046049,+0,-56784.6221226,-21841.8142278,-34947.1955867,-21946.6474646,-39502.874268,-26337.2904791,-35111.9336727,-26336.0164433,-57050.3556281,-26337.3082668,-52668.5149537,-35115.4476489,-48281.481539,-35115.1238897
2010-08-16 18:02:30 UTC,-61149.2205966,-43682.1238379,+0,-56779.6833346,-17474.9129806,-43680.8566128,-56786.5990415,-21842.5746467,-34948.4122753,-21928.4040868,-39470.0373364,-26315.3969194,-35082.7472735,-26314.1243056,-57002.9340912,-26315.4146027,-52624.7343827,-35086.257236,+0,-35085.9338194
2010-08-16 18:03:00 UTC,-61084.1894042,-43635.6673099,+0,-56719.2997504,-17456.3276225,-43634.4022331,-56726.2058834,+0,-34911.2434815,-21939.4199169,-39489.8651371,-26328.6168252,-35100.3707868,-26327.3433527,-57031.4856469,-26328.6345715,-52651.1702399,-35103.8831731,+0,-35103.5595496
2010-08-16 18:03:30 UTC,-61195.1119974,-43714.9074143,+0,-56822.2949985,-17488.0283492,-43713.6386744,+0,+0,-34974.6416563,-21920.5789036,-39455.9524996,-26306.0060533,-35070.22827,-26304.7340496,-56982.5107677,-26306.0236918,-52605.9554603,-35073.7365103,+0,+0
2010-08-16 18:04:00 UTC,-61183.7895599,+0,+0,-56811.7817456,-17484.7924939,-43705.4919606,+0,+0,-34968.1702802,-21925.8799908,-39465.4941225,-26312.3677958,-35078.7091356,-26311.0953787,-56996.2902854,-26312.3854647,-52618.6770414,-35082.2185429,+0,+0
2010-08-16 18:04:30 UTC,-61178.8034104,+0,+0,-56807.1519432,-17483.3557592,-43701.9301638,+0,+0,-34965.3204292,-21914.4324595,-39444.8892872,-26298.6298128,-35060.3949722,-26297.3582883,-56966.5338472,-26298.647416,+0,-35063.9018599,+0,+0
2010-08-16 18:05:00 UTC,+0,+0,+0,-56847.0138071,-17495.6249394,-43732.596804,+0,+0,-34989.8574966,-21893.9260878,-39407.9790647,-26274.0205497,-35027.5880162,-26272.7505569,-56913.2296629,+0,+0,-35031.0905928,+0,+0
2010-08-16 18:05:30 UTC,+0,+0,+0,-56791.6603795,-17478.5878299,-43690.0123462,+0,+0,-34955.7849935,-21904.8054272,-39427.5611903,-26287.0766558,-35044.9931658,-26285.8058145,-56941.5091563,+0,+0,-35048.4981377,+0,+0
2010-08-16 18:06:00 UTC,+0,+0,+0,-56749.3363451,-17465.5610071,-43657.4516505,+0,-21830.9000413,-34929.7326604,-21915.8424479,-39447.4271325,-26300.3219925,-35062.6505798,+0,-56970.1985225,+0,+0,-35066.1579814,-48213.6658409,+0
2010-08-16 18:06:30 UTC,+0,+0,+0,-56871.9892124,+0,-43751.8108638,+0,-21878.0857717,-35005.2309711,-21880.047228,+0,-26257.3647708,-35005.3841288,+0,-56877.1532895,+0,+0,-35008.8836489,-48134.9186396,+0
2010-08-16 18:07:00 UTC,+0,+0,+0,-56920.8357814,+0,-43789.3894695,+0,-21896.8775123,-35035.2982103,-21869.5667992,+0,-26244.7873897,-34988.6171713,+0,-56849.9107172,+0,+0,-34992.1143824,-48111.8623646,-34991.7920576
2010-08-16 18:07:30 UTC,+0,+0,+0,-56809.7986037,+0,-43703.9664319,+0,-21854.1604516,-34966.9498803,+0,+0,-26266.6220429,-35017.7250364,+0,-56897.2045168,+0,+0,-35021.2262553,-48151.8886445,-35020.9035886
2010-08-16 18:08:00 UTC,+0,+0,-52477.0792288,-56845.8236576,+0,-43731.6811997,-56852.7501697,-21868.0196341,-34989.1249076,+0,+0,-26304.2301762,-35067.8605965,+0,-56978.6636405,+0,+0,-35071.3687146,-48220.830144,-35071.0454591
2010-08-16 18:08:30 UTC,+0,-43788.5425104,-52543.7143318,-56918.0045977,+0,-43787.2113852,-56924.9425428,-21895.7883288,-35033.5554904,+0,+0,+0,-35065.4258695,-26304.2605869,-56974.7077511,-26302.4214551,+0,-35068.9336526,-48217.4821465,-35068.6104257
2010-08-16 18:09:00 UTC,+0,-43768.8724986,-52520.1118656,-56892.4377692,-17509.6058803,-43767.542333,-56899.3716659,-21885.9525272,+0,+0,+0,+0,-35106.7761403,-26332.1479963,-57041.8927351,-26333.4396343,-52660.7785691,-35110.2896106,-48274.3429761,-35109.9658982
2010-08-16 18:09:30 UTC,+0,-43815.4770679,-52576.0336807,-56953.0137875,-17528.2504366,-43814.144629,-56959.9572779,-21909.2566977,+0,+0,+0,+0,-35061.9066226,-26298.4922628,-56968.9897582,-26299.7815539,-52593.4727978,-35065.4139217,-48212.642824,-35065.0907361
2010-08-16 18:10:00 UTC,-61346.8535134,-43823.3078207,-52585.4298289,-56963.1917601,-17531.3832733,-43821.974877,-56970.1371791,-21913.1724298,+0,+0,+0,+0,+0,-26313.5016441,-57001.5017231,-26314.7920656,-52623.4888761,-35085.4270935,-48240.1590699,-35085.1036594
2010-08-16 18:10:30 UTC,-61380.3087992,-43847.2073694,-52614.1074072,-56994.2560872,-17540.9444918,-43845.873261,-57001.2064245,-21925.1231713,+0,-21935.6724719,-39483.1198826,+0,+0,-26322.8464204,-57021.7438029,-26324.1374933,-52642.1768475,-35097.8871775,-48257.2905973,-35097.5635972
2010-08-16 18:11:00 UTC,-61320.2417804,-43804.2971202,-52562.6184842,-56938.4818958,-17523.7778803,-43802.9651033,-56945.3627058,-21903.6663103,+0,-21947.4101972,-39504.2470492,-26338.2059745,+0,-26336.9317449,-57052.2545662,-26338.2237997,-52670.3451133,+0,-48283.1128445,-35116.3443859
2010-08-16 18:11:30 UTC,-61227.164471,-43737.8052115,-52482.8334279,-56852.0565718,-17497.1772235,+0,-56858.9238748,-21870.4176654,+0,-21963.9940174,-39534.0968819,-26358.1079272,+0,-26356.8324057,-57095.3621565,-26358.1114629,-52710.1430685,+0,-48319.5961919,-35142.8791028
2010-08-16 18:12:00 UTC,-61181.9164825,-43705.4812722,-52444.0472467,-56810.0423367,-17484.2457544,+0,-56816.9030702,-21854.2543874,+0,-21967.2071352,-39539.8802915,-26361.9639337,+0,-26360.6881618,-57103.7142577,-26361.9674836,-52717.8539282,+0,-48326.6648459,-35148.0202082
2010-08-16 18:12:30 UTC,-61192.4385945,-43712.9979857,-52453.0667101,-56819.8124608,-17487.2528807,+0,-56826.674724,+0,+0,-21973.1494125,-39550.5760169,-26369.0951566,+0,-26367.818922,-57119.160474,-26369.0987328,-52732.1142428,+0,-48339.7374774,-35157.5280685
2010-08-16 18:13:00 UTC,-61130.8693621,-43669.0145894,-52400.2901004,-56762.6434186,-17469.6569452,+0,-56769.49674,+0,-34937.9240671,-21974.6340841,-39553.2483322,-26370.876885,+0,-26369.6005347,-57123.0196935,-26370.8804677,-52735.6771666,+0,-48343.00366,-35159.9035971
2010-08-16 18:13:30 UTC,-61080.8449207,-43633.2784803,-52357.3429123,-56716.1940919,-17455.3604082,+0,-56723.0401488,+0,-34909.3324334,-21971.5835223,-39547.71591,-26367.2159592,-35151.8269781,-26365.9398465,-57115.0901353,-26367.2195285,-52728.3564094,+0,-48336.2926186,-35155.0225871
2010-08-16 18:14:00 UTC,-61076.7648988,-43630.3638222,-52353.8455616,-56712.4056587,-17454.1943739,+0,-56719.2511219,+0,-34907.0004824,-21987.516941,-39576.395002,-26386.3373758,-35177.3178256,-26385.0600223,-57156.507089,+0,-52766.5935275,+0,-48371.3451241,-35180.5166373
2010-08-16 18:14:30 UTC,-61150.3484749,-43682.9299415,-52416.9206021,-56780.7304106,+0,+0,-56787.5865613,+0,-34949.0574187,-21970.1618591,-39545.157011,-26365.5098461,-35149.5525511,-26364.2338441,-57111.3946978,+0,-52724.9446933,+0,-48333.1650503,-35152.7478742
2010-08-16 18:15:00 UTC,-61202.8893066,-43720.463691,-52461.9580308,-56829.5162887,+0,+0,-56836.3800679,+0,-34979.0873028,-21930.7479135,-39474.2145363,-26318.2098586,-35086.4967288,+0,-57008.9430225,+0,-52630.3588617,-35090.007612,-48246.4568828,-35089.6841242
2010-08-16 18:15:30 UTC,-61113.3812199,-43656.5215333,-52385.2326735,+0,+0,-43655.196732,-56753.2558896,-21829.7725368,-34927.9286621,-21948.9048377,-39506.9338613,-26340.0250505,-35115.5786564,+0,-57056.1946812,+0,-52673.9827213,-35119.0935382,-48286.4474912,-35118.7697089
2010-08-16 18:16:00 UTC,-61019.9620541,-43589.7854028,-52305.1547812,+0,+0,-43588.4638667,-56666.4995753,-21796.4017707,-34874.5346272,-21936.8592802,-39485.2526197,-26325.5693598,-35096.3077117,+0,-57024.8836857,+0,-52645.0756628,-35099.7937852,-48259.9479823,+0
2010-08-16 18:16:30 UTC,-60995.4912505,-43572.3041195,-52284.1786738,+0,+0,-43570.9834396,-56643.7740788,-21787.6604211,-34860.5201302,-21937.5911884,-39486.5700081,-26326.4477118,-35097.4786464,+0,-57026.7861935,+0,-52646.8321038,-35100.9648793,-48261.5581367,+0
2010-08-16 18:17:00 UTC,-61091.745884,-43641.0658336,-52366.6870991,+0,-17458.4758055,-43639.7417882,-56733.1636317,-21822.0233419,-34915.5347003,-21929.231991,-39471.5239817,+0,-35084.1052824,+0,+0,+0,-52626.7716124,-35087.5896958,+0,+0
2010-08-16 18:17:30 UTC,-61185.6548659,-43708.2122143,-52447.2572611,+0,-17485.3382912,-43706.8848868,-56820.4532681,-21855.5991861,-34969.2568794,+0,-39460.8127001,+0,-35074.5847709,+0,+0,-26309.277711,-52612.490528,-35078.0678889,+0,+0
