# file...... Output/Qh/house_Qh_file_057.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8A_tm_3_A_8_Meter_98_1121:Qh,house_3_9A_tm_3_A_9_Meter_98_1122:Qh,house_3_10A_tm_3_A_10_Meter_98_1123:Qh,house_3_11A_tm_3_A_11_Meter_98_1124:Qh,house_3_12A_tm_3_A_12_Meter_98_1125:Qh,house_3_13A_tm_3_A_13_Meter_98_1126:Qh,house_3_14A_tm_3_A_14_Meter_98_1127:Qh,house_3_15A_tm_3_A_15_Meter_98_1128:Qh,house_3_1B_tm_3_B_1_Meter_99_1129:Qh,house_3_2B_tm_3_B_2_Meter_99_1130:Qh,house_3_3B_tm_3_B_3_Meter_99_1131:Qh,house_3_4B_tm_3_B_4_Meter_99_1132:Qh,house_3_5B_tm_3_B_5_Meter_99_1133:Qh,house_3_6B_tm_3_B_6_Meter_99_1134:Qh,house_3_7B_tm_3_B_7_Meter_99_1135:Qh,house_3_8B_tm_3_B_8_Meter_99_1136:Qh,house_3_9B_tm_3_B_9_Meter_99_1137:Qh,house_3_10B_tm_3_B_10_Meter_99_1138:Qh,house_3_11B_tm_3_B_11_Meter_99_1139:Qh,house_3_12B_tm_3_B_12_Meter_99_1140:Qh
2010-08-16 13:01:30 UTC,+0,-34891.7216118,-61054.2301663,-30532.273601,-47974.4529543,-43614.1444461,-39256.2820831,+0,+0,-30541.0888023,-56706.9724008,-56711.0629178,-69788.6112093,-47984.4311304,-52350.9175706,+0,-30540.9280513,-43627.6434089,-61066.3403656,+0
2010-08-16 13:02:00 UTC,+0,-34862.3918002,-61002.9093083,-30506.6077794,-47934.1263215,-43577.4827697,-39223.282567,+0,+0,-30575.5086556,-56770.9781407,-56774.9740542,-69867.2573768,-48038.5067825,-52409.9156409,+0,-30575.3477028,-43676.8110678,-61135.1575985,+0
2010-08-16 13:02:30 UTC,+0,-34860.3390437,-60999.227476,-30504.766477,-47931.2332312,-43574.8526087,-39220.915135,+0,+0,-30580.3119787,-56779.8961377,-56783.8929151,-69878.3669654,-48046.0530924,-52418.1488783,+0,-30580.1509978,-43683.6724616,-61144.761111,+0
2010-08-16 13:03:00 UTC,+0,-34911.2387682,-61088.2907784,-30549.3074862,-48001.2169229,-43638.4760573,+0,+0,+0,-30597.0077885,-56810.8940856,-56814.8938672,-69916.5154882,-48072.283212,-52446.7666816,-34965.8173776,-30596.8467096,-43707.521892,-61178.1418321,+0
2010-08-16 13:03:30 UTC,-43659.4476919,-34925.1495131,-61112.6315173,-30561.4804126,-48020.3432602,-43655.8641587,+0,-48022.7667936,+0,-30577.1381606,-56774.0035294,-56777.9997361,-69871.1150557,-48041.0668328,-52412.7087282,-34943.111091,-30576.9771982,-43679.1387636,-61138.415545,+0
2010-08-16 13:04:00 UTC,-43663.3375531,-34928.2611088,-61118.0761255,-30564.2343112,-48024.6214951,-43659.8214054,+0,-48027.0453443,-17463.0289078,-30559.5089133,-56741.2725347,-56745.2655683,-69830.8337083,-48013.370228,-52382.4909474,-34922.9650303,+0,-43653.9559478,-61103.1685597,+0
2010-08-16 13:04:30 UTC,-43605.1302239,-34881.6686483,-61036.5495843,-30523.4623942,-47960.5600003,-43601.581755,+0,-47962.9791136,-17483.9566648,-30596.1313085,-56809.2667849,-56813.2664092,-69914.5128029,-48070.9062083,-52445.264332,-34964.815768,+0,+0,-61176.3894425,+0
2010-08-16 13:05:00 UTC,-43635.0886696,-34905.6332276,-61078.4825007,-30544.4331217,-47993.5097676,-43631.5370293,+0,-47995.9311614,-17468.5002129,-30569.0834155,-56759.0493369,-56763.0438859,-69852.71132,-48028.4126967,-52398.9025061,-34933.9065149,+0,+0,-61122.311879,-52400.1795703
2010-08-16 13:05:30 UTC,-43639.3001417,-34909.0020809,-61084.3772505,-30547.3811228,-47998.1417137,-43635.748029,+0,-48000.5634503,-17472.7226583,-30576.4724569,-56772.768056,-56776.7639346,-69869.5946595,-48040.0213245,-52411.5678478,-34942.3504421,+0,+0,-61137.1947785,-52412.8453129
2010-08-16 13:06:00 UTC,-43645.7341091,-34914.1487605,-61093.3828073,-30551.8848552,-48005.2180518,-43642.1812764,+0,-48007.6403111,-17478.4646083,-30586.5205457,-56791.4236418,-56795.4213289,-69892.5536965,-48055.8074744,-52428.7909849,-34953.8330314,+0,+0,-61157.2844668,-52430.0689951
2010-08-16 13:06:30 UTC,-43547.380511,-34835.4734501,-60955.7183498,-30483.0380224,-47897.0448017,-43543.8387013,-39192.9383377,-47899.459059,-17477.4318393,-30584.7132582,-56788.0681774,-56792.0655392,-69888.4241972,+0,-52425.6931661,-34951.7677293,+0,+0,-61153.6710594,-52426.9710783
2010-08-16 13:07:00 UTC,-43562.8263839,-34847.8289592,-60977.3377674,-30493.8500255,-47914.0327936,-43559.2828421,-39206.8397107,-47916.4483085,-17479.540813,-30588.4038433,-56794.9202294,-56798.9833031,-69896.8568734,+0,-52432.0190907,-34955.9851952,-30588.2428174,+0,-61161.0498461,-52433.2972031
2010-08-16 13:07:30 UTC,-43533.1951765,-34824.1262746,-60935.8632932,-30473.1083873,-47881.4432005,-43529.6549575,-39180.1714566,-47883.8563028,-17487.8660836,-30602.9725978,-56821.9690244,-56826.03478,-69930.1452578,+0,-52456.9909713,-34972.6338373,-30602.8114865,+0,-61190.1779517,-52458.2698738
2010-08-16 13:08:00 UTC,-43723.8269923,-34976.6170637,-61202.6885763,+0,-48091.1077626,-43720.2654154,-39351.7411704,-48093.5363677,-17481.0702392,-30591.0802531,-56799.8893339,-56803.9529003,-69902.9722462,+0,-52436.6066474,-34959.0436989,-30590.9192115,+0,-61166.4009385,-52437.884905
2010-08-16 13:08:30 UTC,-43715.9975176,-34970.3540851,-61191.7297419,+0,-48082.4965882,-43712.4368163,-39344.6945988,-48084.9245578,-17460.74229,-30555.5074877,-56733.843859,-56737.9008734,-69821.691468,+0,-52375.6324028,-34918.39244,-30555.3466547,+0,-61095.2783783,-52376.9087303
2010-08-16 13:09:00 UTC,-43713.9802166,-34968.7403994,+0,+0,-48080.3575178,-43710.4197412,-39342.8790164,-48082.7056847,-17453.1386357,-30542.2015214,-56709.1396016,-56713.1941638,-69791.288458,+0,-52352.8250334,-34903.1868676,-30542.0407665,-43629.2329859,-61068.6750413,-52354.1006386
2010-08-16 13:09:30 UTC,-43745.4719681,-34993.931381,+0,+0,-48114.9935355,-43741.9079685,-39371.2217716,-48117.3441464,-17442.1336034,-30522.9433353,-56673.384274,-56677.4352866,-69747.2851275,+0,-52319.8151371,-34881.1793158,-30522.7826932,-43601.7232838,-61030.1711093,-52321.0896969
2010-08-16 13:10:00 UTC,-43781.8182327,-35023.005728,+0,+0,+0,-43778.2503518,-39403.9336231,-48157.322297,-17422.2800613,-30488.2007835,-56608.8807131,-56612.9250985,-69667.9020259,-47901.3416042,-52260.2641278,-34841.4768919,-30488.0403477,-43552.094757,-60960.7090145,-52261.5894324
2010-08-16 13:10:30 UTC,-43860.6245406,-35086.0447252,+0,+0,+0,-43857.047849,-39474.8597485,-48244.003071,-17394.4519824,-30439.5032152,-56518.4673635,-56522.5027622,-69556.6322144,-47824.8348261,-52176.7930498,-34785.8270933,-30439.3663802,-43482.531844,-60863.3453544,-52178.1155408
2010-08-16 13:11:00 UTC,-43799.8970384,-35037.4673848,+0,-30659.7978595,+0,-43796.3271361,-39420.2046509,-48177.2075691,-17411.7193039,-30469.7200536,-56574.5688393,-56578.6098155,-69625.6751227,-47872.3072758,-52228.5868482,-34820.3577897,-30469.5830878,-43525.6956272,-60923.7594972,-52229.9110853
2010-08-16 13:11:30 UTC,-43812.7022799,+0,+0,-30668.7614399,+0,-43809.1309456,-39431.7294411,-48191.2923328,-17422.5485156,-30488.6705634,-56609.7529207,-56613.7973928,-69668.9754336,-47902.0796566,-52261.069364,-34842.0137392,-30488.5335155,-43552.7658226,-60961.6482711,-52262.3946956
2010-08-16 13:12:00 UTC,-43857.3531819,+0,+0,-30700.0167624,+0,-43853.7768556,-39471.9155071,-48240.404832,+0,-30491.2794457,-56614.5966487,-56618.6416022,-69674.9365077,-47906.1783658,-52265.5411727,-34844.9950744,-30491.1423865,-43556.4925272,-60966.8643489,-52266.8666551
2010-08-16 13:12:30 UTC,-43858.2168634,+0,+0,-30700.6213335,+0,-43854.6404407,-39472.6928253,-48241.3548142,+0,-30514.3277395,-56657.3887995,-56661.4380037,-69727.5999089,-47942.3886106,-52305.0475808,-34871.333822,-30514.1905804,-43589.4162759,+0,-52306.3743942
2010-08-16 13:13:00 UTC,-43863.5466366,+0,-61398.2530961,-30704.3521379,+0,-43859.9696186,-39477.4896516,-48247.2171482,+0,-30515.6732107,-56659.8868409,-56663.9362934,-69730.6741956,-47944.5024257,-52307.3538135,-34872.8713772,-30515.5360458,-43591.3382383,+0,-52308.6807046
2010-08-16 13:13:30 UTC,-43794.6908513,+0,-61301.876373,-30656.1535646,-48169.126887,-43791.121531,-39415.5190529,-48171.4811705,+0,-30539.6256905,-56704.3577331,-56708.4116014,-69785.4035882,-47982.1332026,-52348.4100611,-34900.2433959,-30539.4884217,-43625.5535881,+0,-52349.7383351
2010-08-16 13:14:00 UTC,-43832.2205854,+0,-61354.4063486,-30682.4241187,-48210.4037491,-43828.6470688,-39449.2960271,-48212.760942,+0,-30538.3978444,-56702.0780781,+0,-69782.598065,-47980.2041836,-52346.3054463,-34898.8402584,-30538.2605809,-43623.7996495,+0,-52347.6336493
2010-08-16 13:14:30 UTC,-43794.4712412,+0,-61301.568988,-30655.9998391,-48168.8853506,-43790.9019458,-39415.3214026,-48171.2942811,-17451.2724005,-30538.9151669,-56703.0385531,+0,-69783.7801008,-47981.0915752,-52347.192173,-34899.4314354,+0,-43624.5386277,+0,-52348.520406
2010-08-16 13:15:00 UTC,-43776.4220096,-35018.6891639,-61276.3056664,-30643.365502,-48149.0340069,-43772.8547323,-39399.0769916,-48151.4414937,-17472.6411661,-30576.3092521,-56772.4655416,+0,-69869.222437,-48039.8401047,-52411.2882879,-34942.1640314,+0,-43677.9999921,+0,-52412.6186786
2010-08-16 13:15:30 UTC,-43705.7840227,-34962.1842022,-61177.4344306,-30593.9194014,-48071.3432334,-43702.2246511,-39335.5024022,-48073.7450642,-17465.2742429,-30563.4175689,-56748.5304524,+0,-69839.7660257,-48019.5864351,-52389.1910281,-34927.4696802,+0,-43659.5845975,+0,-52390.5206751
2010-08-16 13:16:00 UTC,-43690.3714236,-34949.8553073,-61155.8615795,-30583.1306892,-48054.3917773,-43686.8137772,-39321.6309756,-48056.7923736,-17469.0173684,-30569.967819,-56760.6918454,+0,-69854.7327969,-48029.8773028,+0,-34934.9550831,+0,-43668.9414393,-61124.1902609,-52401.7486466
2010-08-16 13:16:30 UTC,-43715.575342,-34970.0165048,-61191.139234,-30600.7732569,-48082.1121572,-43712.0148739,-39344.3146451,+0,-17457.7885861,-30550.3181091,-56724.2096003,+0,-69809.8348643,-47999.006336,+0,-34912.5000636,+0,-43640.8724002,-61084.9035316,-52368.0665161
2010-08-16 13:17:00 UTC,-43693.0546038,-34952.0016456,-61159.6171998,-30585.0088966,-48057.3428578,-43689.4966574,-39324.0458529,+0,-17466.0836464,-30564.8339775,-56751.1601989,+0,-69843.0023992,-48021.8117044,+0,+0,+0,-43661.6078958,-61113.9258918,-52392.9485814
2010-08-16 13:17:30 UTC,-43745.9218006,-34994.29134,-61233.6148494,-30622.0155673,-48115.4885313,-43742.3579364,-39371.6266302,+0,-17460.4969826,-30555.057644,+0,+0,-69820.6643011,-48006.4524517,+0,+0,-30554.9203082,-43647.6426878,-61094.3795394,-52376.1906883
2010-08-16 13:18:00 UTC,-43804.8330581,-35041.4158214,-61316.0723129,-30663.2530391,-48180.2817345,+0,-39424.6470968,+0,-17452.9009251,+0,+0,+0,-69790.2917073,-47985.5688318,+0,+0,-30541.6277113,-43628.6545176,-61067.8028172,-52353.4053689
2010-08-16 13:18:30 UTC,-43807.8319889,-35043.8147362,-61320.2698868,-30665.35227,-48183.5800921,+0,-39427.3461515,+0,-17459.9425492,+0,+0,-56735.264344,-69818.447413,-48004.9281623,+0,+0,-30553.9500863,-43646.2567476,-61092.4397112,-52374.5275953
2010-08-16 13:19:00 UTC,-43767.4533069,-35011.5148908,-61263.7522691,-30637.0874723,-48139.169832,+0,-39391.0051082,+0,-17465.2312849,+0,+0,-56752.4491208,-69839.59426,-48019.4683322,+0,+0,-30563.2050233,-43659.4772137,-61110.9436911,-52390.3918174
2010-08-16 13:19:30 UTC,-43798.0060571,-35035.954745,-61306.5166327,-30658.4741858,-48172.7730975,+0,-39418.502757,+0,-17457.173297,+0,+0,-56726.2661699,-69807.3746501,-47997.3147394,+0,+0,-30549.1040788,-43639.3343372,-61082.7507872,-52366.2208798
2010-08-16 13:20:00 UTC,-43754.7159734,-35001.3260024,-61245.9239584,-30628.1714272,-48125.1607501,+0,-39379.5414357,-48136.242694,-17463.5575083,+0,+0,-56747.0104916,-69832.9017177,-48014.8666669,+0,+0,-30560.2760253,-43655.2932072,-61105.0875617,-52385.3711163
2010-08-16 13:20:30 UTC,-43810.438167,-35045.8994781,-61323.9177249,-30667.1765766,-48186.4464811,+0,-39429.6917267,-48188.8566892,-17468.9432114,+0,+0,-56764.5103443,-69854.4362815,-48029.6734247,-52400.1961858,+0,-30569.7006487,-43668.756066,-61123.9308032,+0
2010-08-16 13:21:00 UTC,-43737.1196587,-34987.2503029,-61221.2945853,-30615.8541291,-48105.8075474,+0,-39363.7046525,-48108.2118878,-17454.7040011,+0,+0,-56718.2426467,-69797.5012485,-47990.5259759,-52357.48534,-34906.3315928,-30544.7829748,-43633.1617391,-61074.1113325,+0
2010-08-16 13:21:30 UTC,-43732.8040005,-34983.7981078,-61215.2540042,-30612.8331983,-48101.060996,-43729.2416043,-39359.8205356,-48103.4649909,-17458.1309219,-30550.93857,+0,-56729.3777963,-69811.2036835,-47999.9475101,-52367.7644695,-34913.1846576,-30550.7798589,-43641.7281508,-61086.1012801,+0
2010-08-16 13:22:00 UTC,+0,-35016.2197383,-61271.9847156,-30641.2045684,-48145.6387017,-43769.7679992,-39396.2986034,-48148.0459414,-17444.2925429,-30526.7221859,-56680.3610432,-56684.4125286,-69755.8713667,-47961.9020579,-52326.2559282,-34885.5110373,-30526.5636135,-43607.1357991,-61037.6842229,+0
2010-08-16 13:22:30 UTC,+0,-35057.6692133,-61344.5121696,-30677.4759813,-48202.6291283,-43821.5790213,-39442.9340332,-48205.0405131,-17436.8626713,-30513.7203289,-56656.2214388,-56660.2705272,-69726.1632624,-47941.4753287,-52303.9698547,-34870.6529789,-30513.5618309,-43588.5630507,-61011.6889445,+0
2010-08-16 13:23:00 UTC,+0,-35011.7136293,-61264.1000187,-30637.2613831,-48139.4430851,-43764.1354524,-39391.2287114,-48141.8498735,+0,-30576.3460849,-56772.4941407,-56776.5547709,-69869.257633,-48039.8643052,-52411.3146913,-34942.2194602,-30576.1872282,+0,-61136.8998285,+0
2010-08-16 13:23:30 UTC,+0,-35022.4742437,-61282.9287234,-30646.6777318,-48154.2382542,-43777.586007,+0,-48156.6461194,+0,-30584.9823198,-56788.5284148,-56792.5906355,-69888.9906775,-48053.4323719,-52426.1177907,-34952.0886421,-30584.8234137,+0,-61154.1666987,+0
2010-08-16 13:24:00 UTC,+0,-35056.3485268,-61342.2012597,-30676.320281,-48200.8132674,-43819.9281894,+0,-48203.2245201,+0,-30568.4040413,-56757.7487238,-56761.8078907,+0,-48027.3868582,-52397.7014846,-34933.1435759,-30568.2452302,+0,-61121.0208938,+0
2010-08-16 13:24:30 UTC,+0,-35037.413426,-61309.069003,-30659.7506415,-48174.7786922,-43796.2596887,+0,-48177.1880514,+0,-30590.85949,-56799.4401319,-56803.503435,+0,+0,-52436.1916635,-34958.804863,-30590.7005502,+0,-61165.9172272,+0
2010-08-16 13:25:00 UTC,+0,-35007.4212477,-61256.5892952,+0,-48133.5413297,-43758.7700605,+0,-48135.947689,+0,-30600.9755856,-56818.2219571,-56822.2871228,+0,+0,-52453.5313457,-34970.3651771,+0,+0,-61186.1428596,+0
2010-08-16 13:25:30 UTC,-43690.661031,-34950.0869715,-61156.2669423,+0,-48054.7103013,-43687.1033528,+0,-48057.1109204,-17494.5105089,-30614.6008,-56843.5189085,-56847.5865831,+0,+0,-52476.8858977,-34985.935587,+0,+0,-61213.3844518,-52478.2184959
2010-08-16 13:26:00 UTC,-43674.5349425,-34937.1873402,-61133.6954288,+0,-48036.9741187,-43670.9790698,+0,-48039.3734458,-17485.0302591,-30598.0108962,-56812.7176314,-56816.7822515,+0,+0,-52448.4496643,-34966.9772354,+0,+0,-61180.2154021,-52449.7813057
2010-08-16 13:26:30 UTC,-43711.9485109,-34967.1153186,-61186.0627973,+0,-48078.1232085,-43708.3884488,+0,-48080.5255334,-17476.4716911,-30583.0338839,-56784.9108942,-56788.9727561,+0,+0,-52422.7780377,-34949.8620388,+0,+0,-61150.2710898,-52424.1088152
2010-08-16 13:27:00 UTC,-43640.5986609,+0,-61086.195183,+0,-47999.6495037,-43637.0465896,-39276.835207,-48002.0461104,-17476.8403993,-30583.6791024,-56786.1088242,-56790.1708051,-69886.0129378,+0,-52423.8839862,-34950.5993715,+0,+0,-61151.5611076,-52425.214801
2010-08-16 13:27:30 UTC,-43664.6605263,+0,-61119.8743139,+0,-48026.1138008,-43661.1057592,-39298.4910223,-48028.5123367,-17483.690403,-30595.6662235,-56808.3644468,-56812.4286351,-69913.4024648,+0,-52444.4307344,-34964.2978269,+0,-43705.6202147,-61175.527577,-52445.7622406
2010-08-16 13:28:00 UTC,-43612.3424632,+0,-61046.645289,-30528.5109601,-47968.5720954,-43608.7935576,-39251.4044692,-47970.9664364,-17483.8594227,-30595.9619985,-56808.9135913,-56812.977834,-69914.0782855,-48070.6821352,-52444.9377132,-34964.6358281,-30595.8030295,-43706.0427202,-61176.1189357,-52446.2692364
2010-08-16 13:28:30 UTC,-43674.2965064,+0,-61133.3616916,-30571.8783589,-48036.7118759,-43670.7406602,-39307.163459,-48039.111184,-17474.3082792,-30579.2480347,-56777.8819818,-56781.9431464,-69875.888336,-48044.4234505,-52416.2888327,-34945.5357053,-30579.0891615,-43682.1673417,-61142.7018469,-52417.6193917
2010-08-16 13:29:00 UTC,-43681.0666874,+0,-61142.8378404,-30576.6174386,-48044.1580187,-43677.5100829,-39313.2566603,-48046.5578695,-17460.1124734,-30554.4061737,-56731.7598959,-56735.8164838,-69819.1268544,-48005.3953322,-52373.7081798,-34917.1473115,-30554.2474427,-43646.6815149,-61093.0342379,-52375.0373054
2010-08-16 13:29:30 UTC,-43652.2751411,+0,-61102.5386237,-30556.4635565,-48012.4918092,-43648.7217612,-39287.3441054,-48014.8893524,-17472.6094024,-30576.275096,-56772.3623415,-56776.4229584,-69869.0954308,-48039.7527777,-52411.1930118,-34942.1383368,-30576.1162397,-43677.9205911,-61136.7578977,-52412.5233993
2010-08-16 13:30:00 UTC,-43702.5538505,-34959.6003124,-61172.9131916,-30591.6583034,-48067.790547,-43698.9948401,-39332.595229,-48070.1921194,-17452.9491836,-30541.8708197,-56708.486413,-56712.5406906,-69790.4846684,-47985.7015079,-52352.2217243,-34902.8223559,-30541.7121605,-43628.7751515,-61067.9716625,-52353.5501265
2010-08-16 13:30:30 UTC,-43758.7442936,-35004.5483492,-61251.5623557,-30630.9912234,-48129.5912747,-43755.1789944,-39383.1669468,-48131.9973465,-17429.7542676,-30501.2810226,-56633.1262831,-56637.1730775,-69697.7405394,-47921.9324029,-52282.6480323,-34856.4377836,-30501.1225959,-43570.7938887,-60986.8184043,-52283.9740912
2010-08-16 13:31:00 UTC,-43787.6443503,-35027.6661747,-61292.0134584,-30651.2210627,-48161.3768332,-43784.0758177,-39409.177162,-48163.785218,-17436.6588162,-30513.3635938,-56655.5591145,-56659.6081372,-69725.3481536,-47940.9148755,-52303.3583863,-34870.2453147,-30513.2050979,-43588.0534656,-61010.9757055,-52304.6851429
2010-08-16 13:31:30 UTC,-43750.7927371,-34998.1877151,-61240.4326477,-30625.4251891,-48120.8458024,-43747.228328,-39376.0105007,-48123.2512374,-17428.2850403,-30498.7099575,-56628.3527727,-56632.3990932,-69691.8658801,-47917.8930988,-52278.2410504,-34853.499662,-30498.5515455,-43567.1212021,-60981.6779416,-52279.5669609
2010-08-16 13:32:00 UTC,-43790.1023889,-35029.6324175,-61295.4539524,-30652.9416727,-48164.0802941,-43786.5335824,-39411.3894106,-48166.4888749,-17415.3552005,-30476.0834659,-56586.3438125,-56590.3859592,-69640.1663345,-47882.345471,-52239.4576957,-34827.6429153,-30475.9251835,-43534.7999633,-60936.439643,-52240.7822993
2010-08-16 13:32:30 UTC,-43785.3948368,-35025.8667369,-61288.8648395,-30649.6464189,-48158.9027194,-43781.8265563,-39407.152587,-48161.310924,-17428.6643308,-30499.3736946,-56629.5850864,-56633.6315289,-69693.3824631,-47918.9358721,-52279.3787418,-34854.2581573,-30499.2152788,-43568.0693301,-60983.0049866,-52280.7046905
2010-08-16 13:33:00 UTC,-43777.3619336,-35019.4410315,-61277.6212706,-30644.0234423,-48150.067778,-43773.7945519,-39399.9229285,-48152.4753395,-17414.9595117,-30475.3910329,-56585.058224,-56589.1002425,-69638.5841885,-47881.2576167,-52238.2708188,-34826.8516279,-30475.2327545,-43533.8108446,-60935.0552284,-52239.5953823
2010-08-16 13:33:30 UTC,-43795.6751822,-35034.0902237,-61303.2541298,-30656.8425894,-48170.2094974,-43792.1057516,-39416.4049564,-48172.6185246,-17456.1364126,-30547.4482909,-56718.8416972,-56722.8970034,-69803.2286979,-47994.464062,-52361.781891,-34909.1960907,-30547.2895997,-43636.7423952,-61079.1229834,-52363.1106153
2010-08-16 13:34:00 UTC,-43874.5500463,-35097.1840617,-61413.6544558,-30712.0544486,-48256.9595662,-43870.971799,-39487.3927829,+0,-17448.2898864,-30533.7173117,-56693.3483837,-56697.4011592,-69771.8546128,-47972.8918359,-52338.246052,-34893.5048173,-30533.5586992,-43617.1281183,-61051.6699332,-52339.5739838
2010-08-16 13:34:30 UTC,-43844.7493763,-35073.3458124,-61371.942768,-30691.1941857,-48224.1834688,-43841.1744597,-39460.5720102,+0,+0,-30563.9212213,-56749.4257948,-56753.4841363,-69840.8679044,-48020.3440664,-52390.0176231,-34928.0207687,-30563.7624359,-43660.2734646,-61112.0581595,-52391.347298
2010-08-16 13:35:00 UTC,-43851.6009518,-35078.8265468,-61381.5328455,-30695.9902411,-48231.7191345,-43848.0252689,-39466.7384672,+0,+0,-30578.6746294,-56776.8173815,-56780.8784405,-69874.5781547,-48043.5225948,-52415.3059766,-34944.8804381,-30578.5157594,-43681.34825,-61141.555408,-52416.6365026
2010-08-16 13:35:30 UTC,-43844.790243,-35073.3785022,+0,-30691.222792,-48224.228415,-43841.2153212,-39460.6087905,+0,+0,-30598.8533752,-56814.2818013,-56818.3465765,-69920.6848286,-48075.224669,-52449.8937311,-34967.9399903,-30598.6943896,-43710.1729619,-61181.8998137,-52451.225421
2010-08-16 13:36:00 UTC,-43847.6023795,-35075.6279956,+0,-30693.1912682,-48227.3213271,-43844.0271432,-39463.1397294,+0,+0,-30608.0340652,-56831.3269268,+0,-69941.6619064,-48089.6481093,-52465.6300641,-34978.4313563,+0,-43723.2872929,-61200.2552417,-52466.9622834
2010-08-16 13:36:30 UTC,-43821.7663937,-35054.96119,+0,-30675.1062568,-48198.9057663,-43818.1940459,-39439.8871951,+0,-17488.5092583,-30604.0989492,-56824.0208803,+0,-69932.6705085,-48083.4657949,-52458.885005,+0,+0,-43717.6661017,-61192.3875607,-52460.2169975
2010-08-16 13:37:00 UTC,-43759.5068814,-35005.1583611,+0,-30631.5250296,-48130.4300029,-43755.9414972,-39383.8532801,+0,-17495.4389564,-30616.2255309,-56846.5354297,+0,-69960.3786908,-48102.5174154,-52479.6707982,+0,+0,-43734.9885474,-61216.6328608,-52481.00349
2010-08-16 13:37:30 UTC,-43685.3650281,-34945.8505758,+0,-30579.6262472,-48048.8855231,-43681.8079423,-39317.1251913,-48059.9462333,-17512.1120359,-30645.4024822,-56900.7061757,+0,-70027.045489,-48148.3562398,-52529.6820969,+0,+0,-43776.6669179,-61274.9678501,-52531.0164708
2010-08-16 13:38:00 UTC,-43619.6826467,-34893.3097219,+0,-30533.6490374,-47976.6451509,-43616.132918,-39258.0106759,-47979.0400809,-17519.7555107,-30658.7781331,-56925.5397855,+0,-70057.6076901,-48169.3702289,-52552.6088817,+0,+0,-43795.7736209,-61301.7104824,-52553.9440265
2010-08-16 13:38:30 UTC,-43597.0600197,-34875.2133614,+0,-30517.8133562,-47951.7637933,-43593.512827,-39237.6501834,-47954.1569083,-17517.9282643,-30655.5805547,-56919.6030712,+0,-70050.3015006,-48164.3466319,-52547.1280125,+0,+0,-43791.2059791,-61295.3173978,-52548.462973
2010-08-16 13:39:00 UTC,-43608.6754873,-34884.5048415,+0,-30525.9441025,-47964.538994,-43605.1269925,-39248.1041701,-47966.933041,-17497.9927176,-30620.6944693,-56854.8325865,+0,-69970.5898275,-48109.5383988,-52487.3308658,+0,-30620.5353586,-43741.3722875,-61225.5678414,-52488.6638153
2010-08-16 13:39:30 UTC,-43586.165885,-34866.4988921,-61010.0062197,-30510.1875379,-47939.7819461,-43582.6199136,-39227.8454005,-47942.1741869,-17518.7931408,-30657.0940399,-56922.4130503,+0,-70053.7596827,-48166.7244122,-52549.72223,+0,-30656.9347206,-43793.3679457,+0,-52551.0572778
2010-08-16 13:40:00 UTC,-43579.9573745,-34861.5325612,-61001.3162337,-30505.8416239,-47932.9535531,-43576.4120985,-39222.2577061,-47935.3452961,-17513.0012023,-30646.9584734,-56903.5950732,+0,-70030.6007945,-48150.8008002,-52532.3491729,-35022.9127859,-30646.7992122,-43778.8896032,+0,-52533.6836364
2010-08-16 13:40:30 UTC,-43589.7559764,-34869.3706889,-61015.0312311,-30512.7005768,-47943.7304861,+0,-39231.0765031,-47946.123015,-17492.0345649,-30610.2680372,-56835.4745811,-56839.5414578,-69946.7663371,-48093.1578192,-52469.4592453,-34980.98426,-30610.1089863,-43726.4784526,+0,-52470.7915936
2010-08-16 13:41:00 UTC,-43622.5086548,-34895.5703112,-61060.8747965,-30535.6272233,-47979.7533193,+0,-39260.5540991,-47982.1484757,-17467.9183739,-30568.0660601,-56757.1212184,-56761.180323,-69850.338501,-48026.8558685,-52397.1221615,-34932.757343,-30567.9072509,-43666.1942383,+0,-52398.4520754
2010-08-16 13:41:30 UTC,-43670.6107765,-34934.0483087,-61128.2028135,-30569.2983736,-48032.6581472,+0,-39303.8462812,-48035.0571603,-17489.5503113,-30605.9207333,-56827.4032563,-56831.4693325,-69936.8331279,-48086.3279327,-52462.0076684,-34976.016316,-30605.7617073,-43720.268464,+0,-52463.3397659
2010-08-16 13:42:00 UTC,-43715.1695753,-34969.6919224,-61190.5712857,-30600.4892231,-48081.6658768,+0,-39343.9494529,-48084.0684598,-17506.8797451,-30636.2462677,-56883.706492,-56887.7781498,-70006.1243362,-48133.971252,-52513.9877168,-35010.6712581,-30636.0870679,+0,+0,+0
2010-08-16 13:42:30 UTC,-43722.482759,+0,-61200.8074739,-30605.6084008,-48089.70924,+0,-39350.5313596,-48092.1124081,-17500.3965378,-30624.9010194,-56862.6425846,-56866.7121549,-69980.2014276,-48116.1471529,-52494.5411813,-34997.7063115,-30624.7418846,+0,+0,+0
2010-08-16 13:43:00 UTC,-43775.0439981,+0,-61274.3768813,-30642.4009036,-48147.5184103,+0,-39397.8367734,-48149.9257863,-17497.2589572,-30619.4104299,+0,-56856.5171623,-69967.6559083,+0,-52485.1299339,-34991.4318611,-30619.2513266,+0,-61223.0005943,+0
