# file...... Output/Aggregator_2_line.csv
# date...... Sat Jan 27 20:27:53 2018
# user...... yingying
# host...... (null)
# target.... switch 318
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,power_out_real, power_out
2010-08-16 02:20:00 UTC,+206385.212524,+206385+52269.3j
2010-08-16 02:20:30 UTC,+206387.841484,+206388+52270j
2010-08-16 02:21:00 UTC,+206385.026116,+206385+52269.3j
2010-08-16 02:21:30 UTC,+206385.026228,+206385+52269.3j
2010-08-16 02:22:00 UTC,+206380.724432,+206381+52268.2j
2010-08-16 02:22:30 UTC,+206376.781875,+206377+52267.2j
2010-08-16 02:23:00 UTC,+206374.010417,+206374+52266.5j
2010-08-16 02:23:30 UTC,+206371.708757,+206372+52265.9j
2010-08-16 02:24:00 UTC,+206358.256033,+206358+52262.5j
2010-08-16 02:24:30 UTC,+206358.255128,+206358+52262.5j
2010-08-16 02:25:00 UTC,+206351.319323,+206351+52260.8j
2010-08-16 02:25:30 UTC,+206373.066242,+206373+52266.3j
2010-08-16 02:26:00 UTC,+206368.184372,+206368+52265j
2010-08-16 02:26:30 UTC,+206365.261008,+206365+52264.3j
2010-08-16 02:27:00 UTC,+206366.704025,+206367+52264.7j
2010-08-16 02:27:30 UTC,+206346.055931,+206346+52259.5j
2010-08-16 02:28:00 UTC,+206351.989464,+206352+52261j
2010-08-16 02:28:30 UTC,+206350.721302,+206351+52260.6j
2010-08-16 02:29:00 UTC,+206349.292217,+206349+52260.3j
2010-08-16 02:29:30 UTC,+206364.241434,+206364+52264j
2010-08-16 02:30:00 UTC,+206361.379989,+206361+52263.3j
2010-08-16 02:30:30 UTC,+206374.072922,+206374+52266.5j
2010-08-16 02:31:00 UTC,+206368.623344,+206369+52265.2j
2010-08-16 02:31:30 UTC,+206368.576251,+206369+52265.1j
2010-08-16 02:32:00 UTC,+206357.479556,+206357+52262.3j
2010-08-16 02:32:30 UTC,+206342.742824,+206343+52258.6j
2010-08-16 02:33:00 UTC,+207839.931935,+207840+52853.7j
2010-08-16 02:33:30 UTC,+207830.347038,+207830+52851.3j
2010-08-16 02:34:00 UTC,+207838.467375,+207838+52853.4j
2010-08-16 02:34:30 UTC,+207849.404871,+207849+52856.2j
2010-08-16 02:35:00 UTC,+206355.093261,+206355+52261.7j
2010-08-16 02:35:30 UTC,+206366.715099,+206367+52264.7j
2010-08-16 02:36:00 UTC,+211228.46449,+211228+54185.8j
2010-08-16 02:36:30 UTC,+211216.602688,+211217+54183.1j
2010-08-16 02:37:00 UTC,+211206.784995,+211207+54180.4j
2010-08-16 02:37:30 UTC,+211203.055551,+211203+54179.4j
2010-08-16 02:38:00 UTC,+213085.696513,+213086+54927.7j
2010-08-16 02:38:30 UTC,+213080.466582,+213080+54926.1j
2010-08-16 02:39:00 UTC,+213086.601877,+213087+54927.8j
2010-08-16 02:39:30 UTC,+213079.226693,+213079+54925.9j
2010-08-16 02:40:00 UTC,+206330.621454,+206331+52255.6j
2010-08-16 02:40:30 UTC,+206323.068891,+206323+52253.6j
2010-08-16 02:41:00 UTC,+206310.195248,+206310+52250.4j
2010-08-16 02:41:30 UTC,+206315.921178,+206316+52251.8j
2010-08-16 02:42:00 UTC,+206293.146691,+206293+52246.1j
2010-08-16 02:42:30 UTC,+206299.803099,+206300+52247.8j
2010-08-16 02:43:00 UTC,+206319.576835,+206320+52252.8j
2010-08-16 02:43:30 UTC,+206305.771447,+206306+52249.3j
2010-08-16 02:44:00 UTC,+206314.083884,+206314+52251.4j
2010-08-16 02:44:30 UTC,+206315.455666,+206315+52251.7j
2010-08-16 02:45:00 UTC,+206347.40587,+206347+52259.8j
2010-08-16 02:45:30 UTC,+206344.917154,+206345+52259.2j
2010-08-16 02:46:00 UTC,+206332.331911,+206332+52256j
2010-08-16 02:46:30 UTC,+206312.630116,+206313+52251j
2010-08-16 02:47:00 UTC,+206309.455735,+206309+52250.2j
2010-08-16 02:47:30 UTC,+206313.871194,+206314+52251.3j
2010-08-16 02:48:00 UTC,+206321.723666,+206322+52253.3j
2010-08-16 02:48:30 UTC,+209709.219668,+209709+53595.4j
2010-08-16 02:49:00 UTC,+209714.457703,+209714+53596.7j
2010-08-16 02:49:30 UTC,+209725.076207,+209725+53599.3j
2010-08-16 02:50:00 UTC,+209708.861853,+209709+53595.3j
2010-08-16 02:50:30 UTC,+206334.422683,+206334+52256.5j
2010-08-16 02:51:00 UTC,+207837.36531,+207837+52851.5j
2010-08-16 02:51:30 UTC,+207822.558805,+207823+52847.7j
2010-08-16 02:52:00 UTC,+207822.476168,+207822+52847.7j
2010-08-16 02:52:30 UTC,+207815.846825,+207816+52846.1j
2010-08-16 02:53:00 UTC,+206324.753168,+206325+52254.1j
